8.3603	6.9538	4.8233	3.7505	4.4998	5.2012	4.4642	2.3329	-0.86208	-1.2228	-0.14572	-0.50529	-0.14266	-0.14383	3.439	7.3035	6.9897	7.6836	4.4944	7.3282	7.6906	9.1034	9.1058	9.4683	8.7602	8.7626	9.1153	8.0573	8.77	8.7727	8.7722	8.0573	8.4163	8.4217	8.763	9.1187	8.0397	9.4619	9.1037	8.7553	8.7571	9.1095	9.1119	8.4141	8.7667	9.1194	9.1216	8.7739	8.4259	9.8385	8.7805	9.1294	8.0842	8.4248	8.7694	8.7709	8.4224	8.424	7.7154	8.7778	8.7797	8.7818	8.0737	8.4361	8.4383	9.501	8.4428	9.1448	8.0865	8.4553	9.1542	8.0854	7.7341	8.4295	8.0648	7.7176	8.0777	8.0805	8.7934	9.1462	8.0881	8.4507	8.0923	8.8047	9.157	9.1589	8.8106	8.4624	8.4714	8.1105	8.8191	8.46	8.7951	8.4387	9.1472	8.4478	7.7381	8.0891	7.7398	9.1505	9.1509	7.7408	8.0913	8.4389	7.7416	7.371	9.8519	8.4412	8.4481	7.3688	8.0756	8.432	9.1175	7.3387	8.4156	8.4144	8.4142	9.1141	8.7647	8.7662	9.4778	8.769	8.7704	8.4214	8.0625	7.7004	8.7618	8.7626	8.0652	8.4105	8.7591	8.3901	9.803	8.7451	9.0974	8.3993	9.4616	8.4031	8.7549	8.4064	9.1082	8.7593	8.7603	8.7889	9.1406	9.1427	8.7675	7.7089	9.1482	7.0266	8.426	8.7778	7.3591	8.431	9.1326	7.3632	8.4347	7.7252	9.8469	8.438
5.5061	6.928	8.3494	7.2726	6.2028	3.0255	4.4268	4.4413	7.5955	4.0714	5.8263	3.0026	3.7164	4.0622	7.2733	8.3362	9.0488	8.3411	5.1494	6.2149	5.8674	7.6375	10.123	9.7742	9.7732	10.119	10.118	10.099	9.3914	10.104	9.3761	9.3781	9.7401	9.7419	9.7438	9.3856	10.098	10.099	10.101	9.0432	8.6849	9.7574	9.4052	9.0467	8.6924	9.4012	9.7414	9.7364	10.456	9.3878	10.1	10.462	9.0444	9.3966	9.398	9.3995	9.761	7.9924	9.4043	8.3461	8.6982	9.0864	9.4346	8.3725	8.3707	9.7711	8.0029	9.0653	9.0673	10.129	9.7816	10.134	9.4259	10.139	9.0812	8.724	8.3937	8.3963	8.3991	9.095	9.4637	9.4622	8.7506	9.0921	9.7991	9.0908	9.093	9.8053	9.0972	9.8091	9.4509	8.7422	9.814	9.8152	8.3958	9.094	9.8177	10.168	7.6884	9.8063	8.3966	9.1041	9.0884	9.08	8.7072	9.7775	9.7774	8.7071	9.0671	9.4169	9.4164	9.4159	9.4153	10.485	9.4136	8.7029	9.4128	9.4126	9.0621	9.7719	9.0672	9.0587	8.6849	9.7563	9.7576	9.3985	10.11	9.7606	9.7614	9.0526	9.4041	9.0553	9.7677	9.4099	9.7723	8.361	9.4161	8.7079	9.0767	8.7105	9.0764	9.0472	9.7657	8.6896	10.829	8.3506	9.413	9.775	9.417	9.7792	9.421	9.0725	9.4243	9.4258	9.4272	9.4286	8.7195	8.3705	8.7391	9.0992
6.58	8.0017	6.2321	9.0636	6.5836	5.5238	6.9455	6.2361	8.3577	10.849	10.85	11.911	10.492	10.144	9.7847	10.141	8.3595	8.7184	6.9334	5.1549	7.6453	8.3508	9.0602	7.2922	10.135	9.7776	10.14	10.493	9.0749	11.568	10.15	9.7914	10.153	9.4594	10.168	10.166	10.515	10.496	10.148	9.7897	9.4415	10.504	9.7958	10.508	10.16	10.513	10.875	9.8069	9.809	10.521	10.884	9.8326	9.4821	9.8307	9.1022	9.4773	10.518	9.4592	9.4611	10.173	9.1048	10.527	10.529	9.8211	9.4734	10.536	9.478	9.48	9.4825	9.4843	10.197	9.8358	10.195	9.1111	9.4611	8.7539	9.4537	9.0966	9.8094	10.172	10.175	10.528	10.18	10.182	10.894	9.476	10.538	10.191	9.1222	9.481	8.7743	9.8296	9.8278	9.8044	9.8057	10.167	9.0972	10.879	9.459	10.52	9.4602	8.7506	9.4611	9.8115	10.882	10.912	10.202	9.1311	9.841	10.911	10.55	9.8328	9.8291	8.7461	9.0989	10.166	10.516	10.875	11.225	10.875	9.8041	10.165	10.167	9.4576	10.519	10.52	9.101	10.179	10.523	10.175	10.531	10.179	9.4411	9.7998	9.8019	10.514	10.166	9.8081	10.52	10.172	9.1029	10.174	9.1056	10.528	10.53	10.181	10.894	9.1521	9.5143	9.8662	9.8285	10.554	9.8453	10.207	10.208	10.56	10.211	10.563	9.5038	10.215
8.3974	9.1087	10.17	10.17	8.7505	10.172	10.169	10.526	10.163	11.214	11.222	11.572	10.863	11.574	12.286	11.929	11.581	10.873	10.525	9.8175	10.17	9.112	9.8244	10.887	10.888	10.914	10.563	10.535	11.603	11.256	11.618	11.27	10.201	10.913	10.205	10.567	10.569	11.63	11.982	10.574	11.286	10.578	10.931	10.217	10.925	10.214	11.612	10.904	11.616	10.908	11.971	11.623	11.625	10.207	10.919	10.571	9.8631	10.215	11.287	10.929	9.5373	10.223	10.222	10.957	9.5353	10.223	9.8752	8.8069	8.8093	10.232	10.944	9.5262	10.239	9.5316	9.5344	10.247	10.61	9.9029	10.256	10.619	10.278	11.682	9.9274	10.986	10.253	10.616	10.618	11.33	10.622	11.334	10.626	9.9174	9.9189	9.5603	9.9217	10.633	10.634	9.9247	10.635	9.9257	9.5662	8.8535	9.5609	9.8969	11.664	10.214	9.504	10.574	9.8638	10.214	11.283	10.573	10.922	10.572	10.922	10.921	9.8607	10.21	10.21	8.8162	10.209	10.942	9.8529	10.209	10.57	10.212	10.923	9.8636	10.926	10.927	10.579	10.58	10.222	10.583	9.8737	10.226	10.228	10.94	9.8884	10.24	9.8908	10.6	10.218	10.58	10.222	10.934	10.585	10.227	10.589	10.591	9.8831	11.305	10.947	9.178	11.66	10.241	10.243	10.955	10.613	10.254
10.554	12.325	11.615	12.326	10.917	13.398	13.039	12.689	13.04	13.401	14.112	13.043	13.404	13.754	10.923	11.648	12.007	10.946	10.929	11.991	11.283	11.995	12.708	12	11.292	11.645	12.357	12.72	11.652	10.954	11.946	11.588	11.95	11.588	10.887	11.952	13.011	12.282	10.164	11.576	11.938	11.58	12.292	11.584	11.236	12.298	11.24	11.952	11.955	11.247	11.249	11.601	11.297	10.946	9.874	10.922	10.214	9.1464	10.568	10.57	10.222	10.934	10.576	10.578	10.941	10.943	10.945	10.237	9.5295	10.592	10.594	9.1909	9.9003	10.61	9.5485	10.239	11.302	10.595	10.597	10.25	11.313	11.666	12.029	11.671	9.9039	10.616	11.329	11.681	11.333	11.685	10.625	10.98	10.618	10.595	10.246	10.597	10.248	10.6	10.96	10.601	10.602	10.963	11.313	10.604	11.664	10.944	10.234	10.233	9.5231	10.259	10.582	10.605	9.8913	10.229	11.638	10.938	11.638	11.288	10.577	10.227	10.576	11.286	12.346	10.576	11.287	11.638	11.29	10.568	10.57	10.931	10.944	9.8594	10.908	9.8521	11.61	10.551	10.913	10.205	11.617	10.918	11.27	10.562	10.564	10.926	10.928	10.93	10.571	10.97	11.635	10.227	10.973	10.262	10.592	11.304	11.655	11.307	12.369	11.661	10.962	11.314
14.093	14.094	13.744	13.745	12.675	13.033	13.031	13.754	13.374	13.735	13.376	13.737	14.088	14.088	14.799	13.38	13.03	12.673	13.745	13.747	13.749	13.751	13.044	13.395	13.044	12.683	13.399	12.32	12.322	13.034	12.666	13.378	13.03	11.961	12.673	12.325	12.677	11.968	10.56	10.912	11.264	11.266	11.976	12.711	12	11.998	11.269	11.271	12.344	11.636	12.348	11.99	11.282	12.354	10.226	12.359	10.591	11.294	11.296	10.598	10.24	10.617	10.239	9.9033	10.962	9.5216	11.294	10.236	10.948	11.301	11.304	10.607	10.959	11.672	10.965	10.258	10.621	10.263	9.556	10.285	10.631	10.646	12.415	11.704	11.684	11.327	11.33	12.042	12.044	11.696	12.048	12.76	12.412	11.343	10.284	11.346	12.057	11.708	10.999	10.65	10.965	10.612	10.25	10.587	10.228	10.548	11.248	11.608	11.248	11.608	10.897	11.247	11.247	11.606	11.956	12.316	11.955	11.605	9.8344	10.91	10.891	10.904	10.531	11.941	11.94	11.231	11.234	12.656	11.597	11.949	10.181	10.892	11.244	11.245	11.246	11.607	11.607	11.249	11.251	11.252	10.908	11.251	10.538	11.95	11.952	10.894	12.316	11.607	11.959	12.321	12.322	10.904	12.326	11.257	10.199	11.621	10.913	10.565	10.916	10.254
14.486	15.546	15.907	15.907	14.838	14.838	15.909	14.49	15.201	14.492	16.262	14.843	15.204	14.494	14.131	13.068	13.776	13.753	14.105	15.527	14.819	15.181	14.823	14.116	15.538	14.48	14.122	14.125	14.487	14.128	13.041	13.402	13.041	13.75	11.618	13.043	12.315	12.677	11.969	12.321	11.262	13.394	12.326	11.618	12.33	13.042	12.334	11.276	12.338	11.63	12.343	11.282	10.937	11.296	12.004	11.626	10.918	11.991	13.413	11.996	11.998	10.93	10.932	11.294	11.646	11.298	11.651	10.593	10.595	10.948	10.598	11.308	10.933	10.583	10.913	11.276	10.918	10.921	11.634	10.927	11.64	12.713	11.295	11.649	12.012	11.305	11.658	11.66	11.312	9.5433	10.602	11.686	12.395	12.024	10.255	10.956	10.958	12.029	11.32	12.032	11.673	12.743	11.674	12.034	12.035	12.385	10.965	11.325	10.964	10.99	11.346	10.983	11.67	12.029	12.379	11.669	10.958	12.378	12.378	12.027	12.377	12.027	12.737	11.666	11.316	11.316	10.608	10.616	11.678	11.321	10.966	11.298	11.656	11.657	12.018	11.659	12.02	12.731	10.952	11.664	12.377	13.089	12.381	12.383	11.325	12.037	11.329	12.027	11.668	12.041	11.666	11.646	12.358	12.009	12.361	12.363	11.655	12.017	12.019	12.02
14.721	14.722	14.722	15.792	14.719	14.402	14.399	16.86	16.861	16.152	16.513	16.513	15.444	16.155	14.025	14.386	14.387	14.027	14.388	15.099	15.101	12.989	12.973	11.928	14.048	14.757	14.03	15.102	14.744	14.745	15.068	13.649	14.361	14.712	14.364	15.786	14.007	12.949	12.601	12.603	12.605	11.533	10.477	12.246	12.936	12.228	12.23	11.522	13.304	11.886	12.238	14.37	12.952	12.604	13.667	11.899	11.541	12.964	12.256	11.199	10.138	10.137	11.551	10.819	11.181	11.893	11.536	11.898	11.901	10.834	11.196	11.199	11.912	11.205	10.848	11.211	11.214	10.857	10.509	11.219	11.244	11.243	11.221	11.935	11.228	12.291	11.944	11.587	12.3	12.302	12.304	12.306	12.667	12.309	10.54	12.312	11.253	11.255	10.895	10.879	10.89	11.212	12.273	11.564	12.984	10.865	11.575	12.285	11.225	11.935	11.935	10.864	11.934	12.283	11.933	11.222	10.512	11.222	11.219	11.572	11.197	11.907	12.617	11.197	12.967	11.548	11.909	11.91	11.912	12.264	11.915	11.557	11.918	11.919	11.921	11.212	12.632	11.563	11.558	12.977	11.896	11.899	11.901	12.253	12.255	12.257	11.549	11.91	12.622	11.913	11.915	12.266	12.627	12.63	12.272	11.214	11.926	11.564	11.563	12.632
14.694	15.044	14.695	15.405	15.405	15.046	15.756	15.757	16.117	15.408	15.049	15.424	14.351	14.348	13.996	13.268	15.038	15.039	15.4	16.111	14.331	13.983	12.925	13.987	13.989	13.991	16.123	14.705	14.707	15.419	14.338	13.623	14.331	14.671	16.093	15.734	14.676	13.607	13.259	13.261	13.613	13.975	13.267	12.919	12.21	11.502	12.924	11.506	12.218	11.857	11.506	12.57	13.259	13.262	12.204	12.556	12.919	12.561	13.273	12.926	11.858	11.51	12.223	13.286	12.228	11.16	10.812	10.455	10.104	10.839	11.189	10.817	11.529	11.172	12.245	12.598	11.181	11.184	12.257	12.26	12.263	11.556	11.559	12.272	12.276	12.279	11.572	11.213	11.218	11.217	11.903	12.265	12.977	11.909	12.98	13.332	12.624	11.565	13.337	11.208	12.279	12.28	12.28	11.921	12.281	10.132	11.192	11.189	10.162	11.929	11.557	12.616	11.556	12.266	11.555	11.555	12.264	13.324	12.264	12.263	12.613	12.263	11.902	12.613	12.613	11.554	10.844	11.898	11.186	12.945	12.237	12.238	12.24	11.531	11.882	12.594	12.244	11.885	12.957	12.598	12.96	12.602	12.604	12.606	11.548	11.9	11.568	12.277	11.566	12.965	12.606	12.258	12.259	12.611	12.973	13.325	12.617	13.329	13.681	12.623
13.036	13.789	14.136	15.553	15.182	13.403	14.113	15.533	15.184	14.824	14.825	14.116	14.476	14.477	13.767	14.828	13.769	14.479	13.41	13.768	13.422	14.129	13.067	13.761	14.473	13.055	15.537	14.479	15.541	15.543	14.475	14.827	15.898	14.48	15.901	15.543	15.194	14.126	13.774	13.773	13.037	12.667	13.369	12.311	12.673	13.025	13.027	12.678	11.97	13.382	13.034	13.386	13.038	13.391	13.043	13.396	11.988	11.628	12.022	10.951	11.64	10.932	10.584	12.357	13.419	13.071	11.654	13.427	11.66	12.373	11.316	12.379	11.672	11.324	12.038	10.97	10.971	10.97	11.675	11.652	13.075	12.018	12.372	12.735	13.088	12.381	12.034	12.037	12.04	12.043	12.046	11.688	12.4	11.692	12.763	12.054	10.632	10.666	11.352	11.703	12.414	11.355	11.706	12.417	12.417	13.058	12.349	11.638	10.928	12.348	11.638	11.637	11.637	10.926	12.346	11.633	12.365	12.7	12.7	12.7	12.699	11.989	13.049	12.7	12.341	13.401	11.992	11.633	11.634	11.284	12.346	12.708	11.639	10.58	10.931	12.356	11.644	11.622	12.334	11.625	11.987	11.628	12.34	12.702	13.054	13.056	13.768	12.35	12.001	12.353	12.354	10.936	11.647	11.649	11.666	10.956	12.736	12.005	12.357	12.719
