43.37	43.406	43.443	43.48	43.516	43.553	43.59	43.626	43.663	43.699	43.736	43.773	43.809	43.846	43.882	43.919	43.955	43.992	44.028	44.065	44.101	44.138	44.174	44.21	44.247	44.283	44.32	44.356	44.392	44.429	44.465	44.501	44.538	44.574	44.61	44.646	44.683	44.719	44.755	44.791	44.828	44.864	44.9	44.936	44.972	45.008	45.044	45.08	45.117	45.153	45.189	45.225	45.261	45.297	45.333	45.369	45.405	45.441	45.477	45.513	45.549	45.584	45.62	45.656	45.692	45.728	45.764	45.8	45.835	45.871	45.907	45.943	45.978	46.014	46.05	46.086	46.121	46.157	46.193	46.228	46.264	46.299	46.335	46.371	46.406	46.442	46.477	46.513	46.548	46.584	46.619	46.655	46.69	46.726	46.761	46.797	46.832	46.867	46.903	46.938	46.973	47.009	47.044	47.079	47.114	47.15	47.185	47.22	47.255	47.291	47.326	47.361	47.396	47.431	47.466	47.501	47.536	47.571	47.606	47.641	47.677	47.711	47.746	47.781	47.816	47.851	47.886	47.921	47.956	47.991	48.026	48.06	48.095	48.13	48.165	48.2	48.234	48.269	48.304	48.338	48.373	48.408	48.442	48.477	48.512	48.546	48.581	48.615	48.65	48.684	48.719	48.753	48.788	48.822	48.857	48.891	48.925	48.96	48.994	49.029
43.397	43.434	43.471	43.507	43.544	43.581	43.617	43.654	43.691	43.727	43.764	43.8	43.837	43.874	43.91	43.947	43.983	44.02	44.056	44.093	44.129	44.166	44.202	44.238	44.275	44.311	44.348	44.384	44.42	44.457	44.493	44.53	44.566	44.602	44.638	44.675	44.711	44.747	44.783	44.82	44.856	44.892	44.928	44.964	45.001	45.037	45.073	45.109	45.145	45.181	45.217	45.253	45.289	45.325	45.361	45.397	45.433	45.469	45.505	45.541	45.577	45.613	45.649	45.685	45.721	45.757	45.793	45.828	45.864	45.9	45.936	45.972	46.007	46.043	46.079	46.115	46.15	46.186	46.222	46.257	46.293	46.329	46.364	46.4	46.435	46.471	46.507	46.542	46.578	46.613	46.649	46.684	46.72	46.755	46.791	46.826	46.861	46.897	46.932	46.967	47.003	47.038	47.073	47.109	47.144	47.179	47.215	47.25	47.285	47.32	47.355	47.391	47.426	47.461	47.496	47.531	47.566	47.601	47.636	47.671	47.706	47.741	47.776	47.811	47.846	47.881	47.916	47.951	47.986	48.021	48.056	48.091	48.125	48.16	48.195	48.23	48.265	48.299	48.334	48.369	48.403	48.438	48.473	48.507	48.542	48.577	48.611	48.646	48.68	48.715	48.749	48.784	48.818	48.853	48.887	48.922	48.956	48.991	49.025	49.059
43.425	43.462	43.498	43.535	43.572	43.608	43.645	43.682	43.718	43.755	43.792	43.828	43.865	43.901	43.938	43.974	44.011	44.047	44.084	44.12	44.157	44.193	44.23	44.266	44.303	44.339	44.376	44.412	44.448	44.485	44.521	44.558	44.594	44.63	44.667	44.703	44.739	44.775	44.812	44.848	44.884	44.92	44.957	44.993	45.029	45.065	45.101	45.137	45.173	45.21	45.246	45.282	45.318	45.354	45.39	45.426	45.462	45.498	45.534	45.57	45.606	45.642	45.678	45.714	45.75	45.785	45.821	45.857	45.893	45.929	45.965	46	46.036	46.072	46.108	46.143	46.179	46.215	46.251	46.286	46.322	46.358	46.393	46.429	46.464	46.5	46.536	46.571	46.607	46.642	46.678	46.713	46.749	46.784	46.82	46.855	46.891	46.926	46.961	46.997	47.032	47.068	47.103	47.138	47.174	47.209	47.244	47.279	47.315	47.35	47.385	47.42	47.455	47.49	47.526	47.561	47.596	47.631	47.666	47.701	47.736	47.771	47.806	47.841	47.876	47.911	47.946	47.981	48.016	48.051	48.086	48.121	48.155	48.19	48.225	48.26	48.295	48.329	48.364	48.399	48.434	48.468	48.503	48.538	48.572	48.607	48.642	48.676	48.711	48.745	48.78	48.814	48.849	48.883	48.918	48.952	48.987	49.021	49.056	49.09
43.453	43.489	43.526	43.563	43.599	43.636	43.673	43.709	43.746	43.783	43.819	43.856	43.893	43.929	43.966	44.002	44.039	44.076	44.112	44.149	44.185	44.222	44.258	44.295	44.331	44.367	44.404	44.44	44.477	44.513	44.549	44.586	44.622	44.659	44.695	44.731	44.767	44.804	44.84	44.876	44.913	44.949	44.985	45.021	45.057	45.094	45.13	45.166	45.202	45.238	45.274	45.31	45.346	45.383	45.419	45.455	45.491	45.527	45.563	45.599	45.635	45.671	45.707	45.742	45.778	45.814	45.85	45.886	45.922	45.958	45.994	46.029	46.065	46.101	46.137	46.173	46.208	46.244	46.28	46.315	46.351	46.387	46.422	46.458	46.494	46.529	46.565	46.601	46.636	46.672	46.707	46.743	46.778	46.814	46.849	46.885	46.92	46.956	46.991	47.026	47.062	47.097	47.132	47.168	47.203	47.238	47.274	47.309	47.344	47.38	47.415	47.45	47.485	47.52	47.555	47.591	47.626	47.661	47.696	47.731	47.766	47.801	47.836	47.871	47.906	47.941	47.976	48.011	48.046	48.081	48.116	48.151	48.186	48.221	48.255	48.29	48.325	48.36	48.395	48.429	48.464	48.499	48.533	48.568	48.603	48.637	48.672	48.707	48.741	48.776	48.81	48.845	48.88	48.914	48.949	48.983	49.017	49.052	49.086	49.121
43.48	43.516	43.553	43.59	43.627	43.663	43.7	43.737	43.773	43.81	43.847	43.883	43.92	43.957	43.993	44.03	44.066	44.103	44.14	44.176	44.213	44.249	44.286	44.322	44.359	44.395	44.432	44.468	44.504	44.541	44.577	44.614	44.65	44.686	44.723	44.759	44.795	44.832	44.868	44.904	44.94	44.977	45.013	45.049	45.085	45.122	45.158	45.194	45.23	45.266	45.302	45.338	45.375	45.411	45.447	45.483	45.519	45.555	45.591	45.627	45.663	45.699	45.735	45.771	45.807	45.843	45.879	45.914	45.95	45.986	46.022	46.058	46.094	46.13	46.165	46.201	46.237	46.273	46.308	46.344	46.38	46.415	46.451	46.487	46.522	46.558	46.594	46.629	46.665	46.7	46.736	46.772	46.807	46.843	46.878	46.914	46.949	46.985	47.02	47.055	47.091	47.126	47.162	47.197	47.232	47.268	47.303	47.338	47.373	47.409	47.444	47.479	47.514	47.55	47.585	47.62	47.655	47.69	47.725	47.761	47.796	47.831	47.866	47.901	47.936	47.971	48.006	48.041	48.076	48.111	48.146	48.181	48.215	48.25	48.285	48.32	48.355	48.39	48.424	48.459	48.494	48.529	48.563	48.598	48.633	48.667	48.702	48.737	48.771	48.806	48.84	48.875	48.91	48.944	48.979	49.013	49.048	49.082	49.117	49.151
43.507	43.544	43.581	43.617	43.654	43.691	43.728	43.764	43.801	43.838	43.874	43.911	43.948	43.984	44.021	44.058	44.094	44.131	44.167	44.204	44.24	44.277	44.313	44.35	44.386	44.423	44.459	44.496	44.532	44.569	44.605	44.642	44.678	44.714	44.751	44.787	44.823	44.86	44.896	44.932	44.969	45.005	45.041	45.077	45.114	45.15	45.186	45.222	45.258	45.295	45.331	45.367	45.403	45.439	45.475	45.511	45.547	45.583	45.619	45.655	45.691	45.727	45.763	45.799	45.835	45.871	45.907	45.943	45.979	46.015	46.051	46.087	46.122	46.158	46.194	46.23	46.266	46.301	46.337	46.373	46.409	46.444	46.48	46.516	46.551	46.587	46.623	46.658	46.694	46.73	46.765	46.801	46.836	46.872	46.907	46.943	46.978	47.014	47.049	47.085	47.12	47.155	47.191	47.226	47.262	47.297	47.332	47.368	47.403	47.438	47.473	47.509	47.544	47.579	47.614	47.65	47.685	47.72	47.755	47.79	47.825	47.86	47.895	47.931	47.966	48.001	48.036	48.071	48.106	48.141	48.175	48.21	48.245	48.28	48.315	48.35	48.385	48.42	48.454	48.489	48.524	48.559	48.594	48.628	48.663	48.698	48.732	48.767	48.802	48.836	48.871	48.905	48.94	48.975	49.009	49.044	49.078	49.113	49.147	49.181
43.535	43.571	43.608	43.645	43.682	43.718	43.755	43.792	43.829	43.865	43.902	43.939	43.975	44.012	44.049	44.085	44.122	44.158	44.195	44.232	44.268	44.305	44.341	44.378	44.414	44.451	44.487	44.524	44.56	44.597	44.633	44.67	44.706	44.742	44.779	44.815	44.851	44.888	44.924	44.96	44.997	45.033	45.069	45.106	45.142	45.178	45.214	45.25	45.287	45.323	45.359	45.395	45.431	45.467	45.504	45.54	45.576	45.612	45.648	45.684	45.72	45.756	45.792	45.828	45.864	45.9	45.936	45.972	46.008	46.044	46.079	46.115	46.151	46.187	46.223	46.259	46.294	46.33	46.366	46.402	46.438	46.473	46.509	46.545	46.58	46.616	46.652	46.687	46.723	46.759	46.794	46.83	46.865	46.901	46.936	46.972	47.007	47.043	47.078	47.114	47.149	47.185	47.22	47.256	47.291	47.326	47.362	47.397	47.432	47.468	47.503	47.538	47.573	47.609	47.644	47.679	47.714	47.749	47.785	47.82	47.855	47.89	47.925	47.96	47.995	48.03	48.065	48.1	48.135	48.17	48.205	48.24	48.275	48.31	48.345	48.38	48.415	48.45	48.484	48.519	48.554	48.589	48.624	48.658	48.693	48.728	48.762	48.797	48.832	48.866	48.901	48.936	48.97	49.005	49.039	49.074	49.108	49.143	49.177	49.212
43.562	43.599	43.636	43.672	43.709	43.746	43.783	43.819	43.856	43.893	43.93	43.966	44.003	44.04	44.076	44.113	44.149	44.186	44.223	44.259	44.296	44.332	44.369	44.406	44.442	44.479	44.515	44.552	44.588	44.625	44.661	44.697	44.734	44.77	44.807	44.843	44.879	44.916	44.952	44.988	45.025	45.061	45.097	45.134	45.17	45.206	45.242	45.279	45.315	45.351	45.387	45.423	45.46	45.496	45.532	45.568	45.604	45.64	45.676	45.712	45.748	45.784	45.82	45.856	45.892	45.928	45.964	46	46.036	46.072	46.108	46.144	46.18	46.216	46.252	46.287	46.323	46.359	46.395	46.431	46.466	46.502	46.538	46.574	46.609	46.645	46.681	46.716	46.752	46.788	46.823	46.859	46.894	46.93	46.966	47.001	47.037	47.072	47.108	47.143	47.178	47.214	47.249	47.285	47.32	47.356	47.391	47.426	47.462	47.497	47.532	47.568	47.603	47.638	47.673	47.709	47.744	47.779	47.814	47.849	47.885	47.92	47.955	47.99	48.025	48.06	48.095	48.13	48.165	48.2	48.235	48.27	48.305	48.34	48.375	48.41	48.445	48.48	48.514	48.549	48.584	48.619	48.654	48.688	48.723	48.758	48.793	48.827	48.862	48.897	48.931	48.966	49.001	49.035	49.07	49.104	49.139	49.173	49.208	49.242
43.589	43.626	43.663	43.7	43.736	43.773	43.81	43.847	43.883	43.92	43.957	43.994	44.03	44.067	44.104	44.14	44.177	44.214	44.25	44.287	44.323	44.36	44.397	44.433	44.47	44.506	44.543	44.579	44.616	44.652	44.689	44.725	44.762	44.798	44.834	44.871	44.907	44.944	44.98	45.016	45.053	45.089	45.125	45.162	45.198	45.234	45.27	45.307	45.343	45.379	45.415	45.451	45.488	45.524	45.56	45.596	45.632	45.668	45.704	45.741	45.777	45.813	45.849	45.885	45.921	45.957	45.993	46.029	46.065	46.101	46.136	46.172	46.208	46.244	46.28	46.316	46.352	46.388	46.423	46.459	46.495	46.531	46.566	46.602	46.638	46.674	46.709	46.745	46.781	46.816	46.852	46.888	46.923	46.959	46.994	47.03	47.065	47.101	47.137	47.172	47.207	47.243	47.278	47.314	47.349	47.385	47.42	47.455	47.491	47.526	47.561	47.597	47.632	47.667	47.703	47.738	47.773	47.808	47.844	47.879	47.914	47.949	47.984	48.019	48.054	48.09	48.125	48.16	48.195	48.23	48.265	48.3	48.335	48.37	48.405	48.439	48.474	48.509	48.544	48.579	48.614	48.649	48.683	48.718	48.753	48.788	48.823	48.857	48.892	48.927	48.961	48.996	49.031	49.065	49.1	49.134	49.169	49.203	49.238	49.272
43.616	43.653	43.69	43.727	43.764	43.8	43.837	43.874	43.911	43.948	43.984	44.021	44.058	44.094	44.131	44.168	44.204	44.241	44.278	44.314	44.351	44.388	44.424	44.461	44.497	44.534	44.57	44.607	44.643	44.68	44.716	44.753	44.789	44.826	44.862	44.899	44.935	44.971	45.008	45.044	45.081	45.117	45.153	45.19	45.226	45.262	45.298	45.335	45.371	45.407	45.443	45.48	45.516	45.552	45.588	45.624	45.66	45.697	45.733	45.769	45.805	45.841	45.877	45.913	45.949	45.985	46.021	46.057	46.093	46.129	46.165	46.201	46.237	46.273	46.309	46.344	46.38	46.416	46.452	46.488	46.524	46.559	46.595	46.631	46.667	46.702	46.738	46.774	46.81	46.845	46.881	46.916	46.952	46.988	47.023	47.059	47.094	47.13	47.166	47.201	47.237	47.272	47.308	47.343	47.378	47.414	47.449	47.485	47.52	47.555	47.591	47.626	47.661	47.697	47.732	47.767	47.802	47.838	47.873	47.908	47.943	47.979	48.014	48.049	48.084	48.119	48.154	48.189	48.224	48.259	48.294	48.329	48.364	48.399	48.434	48.469	48.504	48.539	48.574	48.609	48.644	48.679	48.713	48.748	48.783	48.818	48.853	48.887	48.922	48.957	48.991	49.026	49.061	49.095	49.13	49.165	49.199	49.234	49.268	49.303
