65.092	65.083	65.073	65.063	65.054	65.044	65.034	65.024	65.014	65.004	64.993	64.983	64.973	64.962	64.952	64.941	64.931	64.92	64.909	64.898	64.887	64.876	64.865	64.854	64.843	64.832	64.82	64.809	64.797	64.786	64.774	64.763	64.751	64.739	64.727	64.715	64.703	64.691	64.679	64.666	64.654	64.642	64.629	64.617	64.604	64.591	64.579	64.566	64.553	64.54	64.527	64.514	64.501	64.488	64.474	64.461	64.448	64.434	64.421	64.407	64.393	64.379	64.366	64.352	64.338	64.324	64.31	64.295	64.281	64.267	64.253	64.238	64.224	64.209	64.195	64.18	64.165	64.15	64.135	64.12	64.105	64.09	64.075	64.06	64.045	64.029	64.014	63.999	63.983	63.967	63.952	63.936	63.92	63.904	63.889	63.873	63.857	63.84	63.824	63.808	63.792	63.775	63.759	63.743	63.726	63.709	63.693	63.676	63.659	63.642	63.625	63.609	63.591	63.574	63.557	63.54	63.523	63.505	63.488	63.471	63.453	63.435	63.418	63.4	63.382	63.365	63.347	63.329	63.311	63.293	63.275	63.256	63.238	63.22	63.202	63.183	63.165	63.146	63.128	63.109	63.09	63.072	63.053	63.034	63.015	62.996	62.977	62.958	62.939	62.92	62.9	62.881	62.862	62.842	62.823
65.046	65.036	65.027	65.017	65.007	64.997	64.987	64.977	64.967	64.957	64.947	64.937	64.926	64.916	64.906	64.895	64.884	64.874	64.863	64.852	64.841	64.83	64.819	64.808	64.797	64.786	64.774	64.763	64.751	64.74	64.728	64.716	64.705	64.693	64.681	64.669	64.657	64.645	64.633	64.621	64.608	64.596	64.583	64.571	64.558	64.546	64.533	64.52	64.507	64.494	64.481	64.468	64.455	64.442	64.429	64.415	64.402	64.388	64.375	64.361	64.348	64.334	64.32	64.306	64.292	64.278	64.264	64.25	64.236	64.222	64.207	64.193	64.178	64.164	64.149	64.135	64.12	64.105	64.09	64.075	64.06	64.045	64.03	64.015	64	63.984	63.969	63.954	63.938	63.923	63.907	63.891	63.875	63.86	63.844	63.828	63.812	63.796	63.78	63.763	63.747	63.731	63.714	63.698	63.681	63.665	63.648	63.632	63.615	63.598	63.581	63.564	63.547	63.53	63.513	63.496	63.479	63.461	63.444	63.426	63.409	63.391	63.374	63.356	63.338	63.321	63.303	63.285	63.267	63.249	63.231	63.213	63.194	63.176	63.158	63.139	63.121	63.103	63.084	63.065	63.047	63.028	63.009	62.99	62.971	62.952	62.933	62.914	62.895	62.876	62.857	62.838	62.818	62.799	62.779
64.999	64.99	64.98	64.971	64.961	64.951	64.941	64.931	64.921	64.911	64.901	64.891	64.88	64.87	64.859	64.849	64.838	64.828	64.817	64.806	64.795	64.784	64.773	64.762	64.751	64.74	64.728	64.717	64.705	64.694	64.682	64.671	64.659	64.647	64.635	64.623	64.611	64.599	64.587	64.575	64.562	64.55	64.538	64.525	64.513	64.5	64.487	64.475	64.462	64.449	64.436	64.423	64.41	64.396	64.383	64.37	64.357	64.343	64.33	64.316	64.302	64.289	64.275	64.261	64.247	64.233	64.219	64.205	64.191	64.176	64.162	64.148	64.133	64.119	64.104	64.09	64.075	64.06	64.045	64.03	64.015	64	63.985	63.97	63.955	63.94	63.924	63.909	63.893	63.878	63.862	63.847	63.831	63.815	63.799	63.783	63.767	63.751	63.735	63.719	63.703	63.686	63.67	63.654	63.637	63.621	63.604	63.587	63.57	63.554	63.537	63.52	63.503	63.486	63.469	63.452	63.434	63.417	63.4	63.382	63.365	63.347	63.33	63.312	63.294	63.277	63.259	63.241	63.223	63.205	63.187	63.169	63.151	63.132	63.114	63.096	63.077	63.059	63.04	63.022	63.003	62.984	62.966	62.947	62.928	62.909	62.89	62.871	62.852	62.833	62.814	62.794	62.775	62.756	62.736
64.953	64.944	64.934	64.924	64.915	64.905	64.895	64.885	64.875	64.865	64.855	64.845	64.834	64.824	64.813	64.803	64.792	64.782	64.771	64.76	64.749	64.738	64.727	64.716	64.705	64.694	64.683	64.671	64.66	64.648	64.637	64.625	64.613	64.601	64.59	64.578	64.566	64.554	64.541	64.529	64.517	64.505	64.492	64.48	64.467	64.455	64.442	64.429	64.416	64.403	64.391	64.377	64.364	64.351	64.338	64.325	64.311	64.298	64.284	64.271	64.257	64.243	64.23	64.216	64.202	64.188	64.174	64.16	64.146	64.132	64.117	64.103	64.088	64.074	64.059	64.045	64.03	64.015	64.001	63.986	63.971	63.956	63.941	63.926	63.91	63.895	63.88	63.864	63.849	63.833	63.818	63.802	63.786	63.771	63.755	63.739	63.723	63.707	63.691	63.675	63.658	63.642	63.626	63.609	63.593	63.576	63.56	63.543	63.526	63.51	63.493	63.476	63.459	63.442	63.425	63.408	63.391	63.373	63.356	63.339	63.321	63.304	63.286	63.268	63.251	63.233	63.215	63.197	63.18	63.162	63.143	63.125	63.107	63.089	63.071	63.052	63.034	63.016	62.997	62.979	62.96	62.941	62.923	62.904	62.885	62.866	62.847	62.828	62.809	62.79	62.771	62.751	62.732	62.713	62.693
64.907	64.898	64.888	64.879	64.869	64.859	64.849	64.839	64.829	64.819	64.809	64.799	64.788	64.778	64.768	64.757	64.747	64.736	64.725	64.714	64.704	64.693	64.682	64.671	64.659	64.648	64.637	64.626	64.614	64.603	64.591	64.579	64.568	64.556	64.544	64.532	64.52	64.508	64.496	64.484	64.472	64.459	64.447	64.434	64.422	64.409	64.397	64.384	64.371	64.358	64.345	64.332	64.319	64.306	64.293	64.28	64.266	64.253	64.239	64.226	64.212	64.199	64.185	64.171	64.157	64.143	64.129	64.115	64.101	64.087	64.072	64.058	64.044	64.029	64.015	64	63.985	63.971	63.956	63.941	63.926	63.911	63.896	63.881	63.866	63.851	63.835	63.82	63.804	63.789	63.773	63.758	63.742	63.726	63.711	63.695	63.679	63.663	63.647	63.63	63.614	63.598	63.582	63.565	63.549	63.532	63.516	63.499	63.483	63.466	63.449	63.432	63.415	63.398	63.381	63.364	63.347	63.33	63.312	63.295	63.278	63.26	63.243	63.225	63.207	63.19	63.172	63.154	63.136	63.118	63.1	63.082	63.064	63.046	63.028	63.009	62.991	62.972	62.954	62.935	62.917	62.898	62.879	62.861	62.842	62.823	62.804	62.785	62.766	62.747	62.728	62.709	62.689	62.67	62.651
64.861	64.852	64.842	64.833	64.823	64.813	64.803	64.793	64.783	64.773	64.763	64.753	64.743	64.732	64.722	64.711	64.701	64.69	64.68	64.669	64.658	64.647	64.636	64.625	64.614	64.603	64.591	64.58	64.569	64.557	64.546	64.534	64.522	64.511	64.499	64.487	64.475	64.463	64.451	64.439	64.426	64.414	64.402	64.389	64.377	64.364	64.351	64.339	64.326	64.313	64.3	64.287	64.274	64.261	64.248	64.235	64.221	64.208	64.194	64.181	64.167	64.154	64.14	64.126	64.112	64.098	64.084	64.07	64.056	64.042	64.028	64.013	63.999	63.985	63.97	63.956	63.941	63.926	63.911	63.897	63.882	63.867	63.852	63.837	63.821	63.806	63.791	63.776	63.76	63.745	63.729	63.714	63.698	63.682	63.666	63.651	63.635	63.619	63.603	63.586	63.57	63.554	63.538	63.521	63.505	63.489	63.472	63.455	63.439	63.422	63.405	63.388	63.371	63.354	63.337	63.32	63.303	63.286	63.269	63.251	63.234	63.217	63.199	63.181	63.164	63.146	63.128	63.111	63.093	63.075	63.057	63.039	63.021	63.003	62.984	62.966	62.948	62.929	62.911	62.892	62.874	62.855	62.836	62.818	62.799	62.78	62.761	62.742	62.723	62.704	62.685	62.666	62.647	62.627	62.608
64.815	64.806	64.796	64.787	64.777	64.767	64.758	64.748	64.738	64.728	64.717	64.707	64.697	64.687	64.676	64.666	64.655	64.645	64.634	64.623	64.612	64.601	64.591	64.579	64.568	64.557	64.546	64.535	64.523	64.512	64.5	64.489	64.477	64.465	64.453	64.442	64.43	64.418	64.406	64.393	64.381	64.369	64.357	64.344	64.332	64.319	64.306	64.294	64.281	64.268	64.255	64.242	64.229	64.216	64.203	64.19	64.176	64.163	64.15	64.136	64.123	64.109	64.095	64.081	64.068	64.054	64.04	64.026	64.012	63.997	63.983	63.969	63.955	63.94	63.926	63.911	63.896	63.882	63.867	63.852	63.837	63.822	63.807	63.792	63.777	63.762	63.747	63.731	63.716	63.701	63.685	63.669	63.654	63.638	63.622	63.607	63.591	63.575	63.559	63.543	63.526	63.51	63.494	63.478	63.461	63.445	63.428	63.412	63.395	63.378	63.362	63.345	63.328	63.311	63.294	63.277	63.26	63.242	63.225	63.208	63.191	63.173	63.156	63.138	63.121	63.103	63.085	63.067	63.05	63.032	63.014	62.996	62.978	62.959	62.941	62.923	62.905	62.886	62.868	62.849	62.831	62.812	62.794	62.775	62.756	62.737	62.718	62.699	62.681	62.661	62.642	62.623	62.604	62.585	62.565
64.77	64.76	64.751	64.741	64.731	64.722	64.712	64.702	64.692	64.682	64.672	64.662	64.651	64.641	64.631	64.62	64.61	64.599	64.588	64.578	64.567	64.556	64.545	64.534	64.523	64.512	64.501	64.489	64.478	64.466	64.455	64.443	64.432	64.42	64.408	64.396	64.384	64.372	64.36	64.348	64.336	64.324	64.311	64.299	64.287	64.274	64.261	64.249	64.236	64.223	64.21	64.197	64.184	64.171	64.158	64.145	64.132	64.118	64.105	64.091	64.078	64.064	64.05	64.037	64.023	64.009	63.995	63.981	63.967	63.953	63.939	63.924	63.91	63.896	63.881	63.867	63.852	63.837	63.823	63.808	63.793	63.778	63.763	63.748	63.733	63.718	63.703	63.687	63.672	63.656	63.641	63.625	63.61	63.594	63.578	63.563	63.547	63.531	63.515	63.499	63.482	63.466	63.45	63.434	63.417	63.401	63.384	63.368	63.351	63.335	63.318	63.301	63.284	63.267	63.25	63.233	63.216	63.199	63.182	63.165	63.147	63.13	63.112	63.095	63.077	63.06	63.042	63.024	63.006	62.988	62.97	62.952	62.934	62.916	62.898	62.88	62.862	62.843	62.825	62.806	62.788	62.769	62.751	62.732	62.713	62.695	62.676	62.657	62.638	62.619	62.6	62.581	62.561	62.542	62.523
64.724	64.715	64.705	64.695	64.686	64.676	64.666	64.656	64.646	64.636	64.626	64.616	64.606	64.596	64.585	64.575	64.564	64.554	64.543	64.532	64.522	64.511	64.5	64.489	64.478	64.466	64.455	64.444	64.433	64.421	64.41	64.398	64.386	64.375	64.363	64.351	64.339	64.327	64.315	64.303	64.291	64.279	64.266	64.254	64.242	64.229	64.216	64.204	64.191	64.178	64.165	64.152	64.139	64.126	64.113	64.1	64.087	64.073	64.06	64.047	64.033	64.019	64.006	63.992	63.978	63.964	63.95	63.937	63.922	63.908	63.894	63.88	63.866	63.851	63.837	63.822	63.808	63.793	63.778	63.764	63.749	63.734	63.719	63.704	63.689	63.674	63.658	63.643	63.628	63.612	63.597	63.581	63.566	63.55	63.534	63.519	63.503	63.487	63.471	63.455	63.439	63.423	63.406	63.39	63.374	63.357	63.341	63.324	63.308	63.291	63.274	63.258	63.241	63.224	63.207	63.19	63.173	63.156	63.138	63.121	63.104	63.086	63.069	63.051	63.034	63.016	62.999	62.981	62.963	62.945	62.927	62.909	62.891	62.873	62.855	62.837	62.819	62.8	62.782	62.764	62.745	62.727	62.708	62.689	62.671	62.652	62.633	62.614	62.595	62.576	62.557	62.538	62.519	62.5	62.48
64.679	64.669	64.66	64.65	64.64	64.631	64.621	64.611	64.601	64.591	64.581	64.571	64.561	64.55	64.54	64.53	64.519	64.509	64.498	64.487	64.476	64.466	64.455	64.444	64.433	64.421	64.41	64.399	64.388	64.376	64.365	64.353	64.342	64.33	64.318	64.306	64.294	64.282	64.27	64.258	64.246	64.234	64.222	64.209	64.197	64.184	64.172	64.159	64.146	64.134	64.121	64.108	64.095	64.082	64.069	64.056	64.042	64.029	64.016	64.002	63.989	63.975	63.961	63.948	63.934	63.92	63.906	63.892	63.878	63.864	63.85	63.836	63.821	63.807	63.793	63.778	63.764	63.749	63.734	63.72	63.705	63.69	63.675	63.66	63.645	63.63	63.615	63.599	63.584	63.569	63.553	63.538	63.522	63.506	63.491	63.475	63.459	63.443	63.427	63.411	63.395	63.379	63.363	63.347	63.33	63.314	63.297	63.281	63.264	63.248	63.231	63.214	63.197	63.181	63.164	63.147	63.13	63.112	63.095	63.078	63.061	63.043	63.026	63.009	62.991	62.973	62.956	62.938	62.92	62.902	62.885	62.867	62.849	62.831	62.812	62.794	62.776	62.758	62.739	62.721	62.703	62.684	62.665	62.647	62.628	62.609	62.591	62.572	62.553	62.534	62.515	62.496	62.477	62.457	62.438
