44.023	44.06	44.098	44.135	44.173	44.21	44.247	44.285	44.322	44.359	44.397	44.434	44.471	44.508	44.546	44.583	44.62	44.657	44.695	44.732	44.769	44.806	44.843	44.88	44.918	44.955	44.992	45.029	45.066	45.103	45.14	45.177	45.214	45.251	45.288	45.325	45.362	45.399	45.436	45.473	45.51	45.547	45.584	45.621	45.658	45.695	45.732	45.768	45.805	45.842	45.879	45.916	45.953	45.99	46.026	46.063	46.1	46.137	46.173	46.21	46.247	46.283	46.32	46.357	46.393	46.43	46.467	46.503	46.54	46.577	46.613	46.65	46.686	46.723
43.996	44.034	44.071	44.108	44.146	44.183	44.22	44.258	44.295	44.332	44.37	44.407	44.444	44.481	44.519	44.556	44.593	44.63	44.667	44.705	44.742	44.779	44.816	44.853	44.89	44.928	44.965	45.002	45.039	45.076	45.113	45.15	45.187	45.224	45.261	45.298	45.335	45.372	45.409	45.446	45.483	45.52	45.557	45.594	45.63	45.667	45.704	45.741	45.778	45.814	45.851	45.888	45.925	45.962	45.999	46.035	46.072	46.109	46.145	46.182	46.219	46.255	46.292	46.329	46.365	46.402	46.439	46.475	46.512	46.548	46.585	46.622	46.658	46.695
43.969	44.007	44.044	44.081	44.119	44.156	44.193	44.231	44.268	44.305	44.343	44.38	44.417	44.454	44.492	44.529	44.566	44.603	44.64	44.677	44.715	44.752	44.789	44.826	44.863	44.9	44.937	44.974	45.011	45.048	45.085	45.122	45.16	45.196	45.234	45.271	45.307	45.344	45.381	45.418	45.455	45.492	45.529	45.566	45.603	45.64	45.676	45.713	45.75	45.787	45.823	45.86	45.897	45.934	45.971	46.007	46.044	46.081	46.117	46.154	46.191	46.227	46.264	46.301	46.337	46.374	46.41	46.447	46.484	46.52	46.557	46.593	46.63	46.666
43.943	43.98	44.018	44.055	44.092	44.129	44.167	44.204	44.241	44.279	44.316	44.353	44.39	44.427	44.465	44.502	44.539	44.576	44.613	44.651	44.688	44.725	44.762	44.799	44.836	44.873	44.91	44.947	44.984	45.021	45.058	45.095	45.132	45.169	45.206	45.243	45.28	45.317	45.354	45.391	45.428	45.465	45.502	45.539	45.575	45.612	45.649	45.686	45.722	45.759	45.796	45.833	45.87	45.906	45.943	45.98	46.016	46.053	46.09	46.127	46.163	46.2	46.236	46.273	46.31	46.346	46.383	46.419	46.456	46.492	46.529	46.565	46.602	46.638
43.917	43.954	43.991	44.028	44.066	44.103	44.14	44.178	44.215	44.252	44.289	44.327	44.364	44.401	44.438	44.475	44.512	44.55	44.587	44.624	44.661	44.698	44.735	44.772	44.809	44.846	44.883	44.92	44.957	44.994	45.031	45.068	45.105	45.142	45.179	45.216	45.253	45.29	45.327	45.364	45.401	45.438	45.474	45.511	45.548	45.585	45.622	45.658	45.695	45.732	45.769	45.806	45.842	45.879	45.916	45.952	45.989	46.026	46.062	46.099	46.136	46.172	46.209	46.245	46.282	46.319	46.355	46.392	46.428	46.465	46.501	46.538	46.574	46.611
43.89	43.928	43.965	44.002	44.04	44.077	44.114	44.151	44.189	44.226	44.263	44.3	44.337	44.375	44.412	44.449	44.486	44.523	44.56	44.597	44.635	44.672	44.709	44.746	44.783	44.82	44.857	44.894	44.931	44.968	45.005	45.042	45.079	45.116	45.153	45.19	45.226	45.263	45.3	45.337	45.374	45.411	45.448	45.484	45.521	45.558	45.595	45.631	45.668	45.705	45.742	45.778	45.815	45.852	45.889	45.925	45.962	45.999	46.035	46.072	46.108	46.145	46.182	46.218	46.255	46.291	46.328	46.364	46.401	46.437	46.474	46.51	46.547	46.583
43.864	43.901	43.939	43.976	44.013	44.051	44.088	44.125	44.162	44.199	44.237	44.274	44.311	44.348	44.385	44.422	44.46	44.497	44.534	44.571	44.608	44.645	44.682	44.719	44.756	44.793	44.83	44.867	44.904	44.941	44.978	45.015	45.052	45.089	45.126	45.163	45.2	45.236	45.273	45.31	45.347	45.384	45.421	45.457	45.494	45.531	45.568	45.604	45.641	45.678	45.715	45.751	45.788	45.825	45.861	45.898	45.935	45.971	46.008	46.045	46.081	46.118	46.154	46.191	46.227	46.264	46.3	46.337	46.373	46.41	46.446	46.483	46.519	46.556
43.838	43.875	43.913	43.95	43.987	44.024	44.062	44.099	44.136	44.173	44.21	44.247	44.285	44.322	44.359	44.396	44.433	44.47	44.507	44.544	44.582	44.618	44.656	44.693	44.73	44.767	44.804	44.841	44.877	44.914	44.951	44.988	45.025	45.062	45.099	45.136	45.173	45.21	45.246	45.283	45.32	45.357	45.394	45.431	45.467	45.504	45.541	45.577	45.614	45.651	45.687	45.724	45.761	45.798	45.834	45.871	45.908	45.944	45.981	46.017	46.054	46.09	46.127	46.163	46.2	46.236	46.273	46.309	46.346	46.382	46.419	46.455	46.492	46.528
43.812	43.849	43.886	43.924	43.961	43.998	44.035	44.073	44.11	44.147	44.184	44.221	44.258	44.295	44.333	44.37	44.407	44.444	44.481	44.518	44.555	44.592	44.629	44.666	44.703	44.74	44.777	44.814	44.851	44.888	44.925	44.962	44.999	45.035	45.072	45.109	45.146	45.183	45.22	45.257	45.293	45.33	45.367	45.404	45.44	45.477	45.514	45.55	45.587	45.624	45.66	45.697	45.734	45.771	45.807	45.844	45.88	45.917	45.954	45.99	46.027	46.063	46.1	46.136	46.173	46.209	46.246	46.282	46.319	46.355	46.391	46.428	46.464	46.501
43.786	43.823	43.861	43.898	43.935	43.972	44.01	44.047	44.084	44.121	44.158	44.195	44.232	44.269	44.307	44.344	44.381	44.418	44.455	44.492	44.529	44.566	44.603	44.64	44.677	44.714	44.751	44.788	44.825	44.862	44.898	44.935	44.972	45.009	45.046	45.083	45.12	45.156	45.193	45.23	45.267	45.304	45.34	45.377	45.414	45.451	45.487	45.524	45.561	45.597	45.634	45.671	45.707	45.744	45.78	45.817	45.854	45.89	45.927	45.963	46	46.036	46.073	46.109	46.146	46.182	46.219	46.255	46.292	46.328	46.364	46.401	46.437	46.473
