9.0971	8.3969	9.4572	8.747	7.7138	8.3968	8.4241	8.0261	8.385	9.443	8.3977	8.3781	8.0161	7.3206	8.0219	8.733	8.3836	9.0846	8.7352	8.0258	7.3161	8.3871	8.0276	8.0282	8.389	8.0295	8.0301	7.6803	8.029	8.0278	8.7337	8.3851	8.0211	7.6646	8.3732	8.7243	7.6649	8.7265	6.5965	7.6682	8.0195	8.3816	8.0238	8.736	8.3887	8.3906	8.3929	7.6824	7.6892	7.3288	6.9784	7.6814	8.7329	7.6824	7.3247	8.0363	7.6871	8.3983	8.7491	7.6894	7.3302	7.6909	8.0418	7.6925	7.6936	7.3335	8.0419	8.0397	8.0377	7.6927	8.041	7.6804	7.6815	7.3228	8.3947	8.036	8.0374	6.9787	7.3302	7.6924	7.3341	6.986	6.9889	6.6318	6.9548	7.3057	6.9565	7.6746	7.6686	6.5987	7.6704	7.6715	7.676	7.6805	8.0349	6.9721	6.9877	7.7066	8.0652	7.0132	7.7317	6.6866	8.098	7.3948	7.3997	6.7109	7.4255	8.123	7.4335	7.0851	7.4274	7.0637	7.4171	6.7272	7.8011	8.5143	8.5177	7.4504	8.1639	9.2271	8.5303	8.5332	7.8423	8.5346	8.1888	9.2287	8.1825	8.1792	8.8866	8.8663	7.8129	9.2238	8.1641	8.5246	7.8149	8.8759	8.8767	8.5273	8.8788	8.1702	9.2322	9.234	8.8851	8.8834	9.5919	9.9476	8.5284	8.1736	8.8816	8.8794	9.2194	8.8707	7.8045	8.5222	8.5224	8.8731	8.5233	7.8058
8.669	9.0335	9.0308	8.6609	9.3686	9.0156	9.0155	9.3554	9.3556	9.7156	8.6454	9.3558	8.646	9.3562	9.0068	8.6475	9.0082	9.0091	8.2996	9.0079	8.6463	9.3418	8.6429	8.9885	8.9785	8.6322	8.2701	8.6338	7.5616	7.9226	9.3342	8.6251	9.6964	8.9872	8.2781	8.6293	9.3406	8.2814	9.3683	7.2196	8.3063	8.6288	9.0158	7.945	8.6476	8.6496	8.3024	7.9544	9.0173	7.9594	8.662	9.0248	8.3173	7.6098	8.3217	8.6733	8.0002	8.6987	7.9694	7.9947	9.4034	8.3411	8.6787	8.6793	8.6805	7.2708	7.6222	6.9125	7.9841	9.0455	7.6263	7.9874	8.3388	8.6903	7.6315	7.6329	7.9919	8.3408	7.2761	7.6281	7.2769	7.6263	8.676	8.6792	8.3228	7.9763	7.6199	8.334	9.3983	7.2814	8.3459	8.3502	7.2942	7.6487	8.3647	7.3553	7.3124	8.0751	6.6127	7.0152	8.0905	8.0874	7.7349	7.7427	8.4608	7.7582	7.7657	8.1325	7.7777	7.783	7.438	7.7917	7.4453	8.8591	8.1589	7.7984	8.1584	8.5083	8.8579	8.8575	8.5032	9.9128	8.4946	9.2069	9.5593	8.1499	8.8514	9.2123	10.273	9.5638	9.9245	8.8545	9.2151	9.2143	9.5612	8.1478	8.4951	8.1421	9.1668	9.5146	9.8626	8.444	9.5063	10.578	8.8327	9.8721	9.1636	9.1651	9.1668	9.1682	10.23	8.8106	9.8821	8.8117	8.808	9.1647	8.4511	9.5083
10.127	9.4161	10.126	9.7663	9.7662	10.126	10.836	10.126	9.766	9.0554	8.7032	9.078	8.726	9.434	8.7218	8.3523	9.7733	9.4239	9.425	9.4255	10.136	9.0667	10.138	9.4281	9.0689	9.7801	10.491	8.7213	9.7822	9.4309	10.139	8.358	8.3566	8.7023	9.0431	8.334	8.335	8.6962	7.6373	9.0493	8.3407	7.9926	9.0548	9.0571	8.7096	9.4219	8.7147	9.7769	9.4267	8.7162	8.3728	8.3725	9.442	8.362	8.7067	9.0756	8.7264	8.3673	7.6678	9.0788	8.3697	9.0804	9.0813	8.0216	7.6727	8.3736	8.7346	8.0222	8.0202	8.3683	9.0768	8.0118	8.711	8.7123	9.4238	7.2946	7.2964	8.7183	8.0099	9.4323	8.3645	8.3671	8.3698	8.7329	8.7164	8.0093	8.0104	8.011	7.6619	8.0131	8.3514	7.6651	7.6594	8.0025	7.6592	8.7266	6.6161	8.0313	8.7501	8.3983	8.0565	8.0645	7.3623	8.0803	8.0878	8.0923	8.0948	8.8071	8.1256	7.4168	7.778	7.77	8.4737	6.7063	7.78	8.8437	9.5569	9.1999	9.9129	9.205	10.278	10.28	9.9219	9.9239	10.284	10.281	9.5676	9.5645	9.9113	9.5581	8.4714	8.8203	9.8812	9.8818	9.1723	10.243	9.1739	9.885	10.246	9.5368	10.599	9.8906	9.8924	10.254	10.604	10.252	8.4866	9.538	9.8859	8.8403	9.1879	8.4663	9.5208	8.4685	9.1794	9.1797	9.18	9.8905
10.179	10.536	8.4289	9.8466	8.7738	8.7712	9.8315	9.4316	10.502	10.503	9.4327	9.7931	9.7933	10.144	8.7235	9.084	9.0846	9.4356	8.7262	9.796	9.7944	9.4326	9.0811	9.43	9.7755	9.7665	8.6972	9.0579	9.7689	10.12	9.4108	8.7017	9.4128	8.7039	10.125	10.486	9.0675	9.069	9.7806	8.7099	7.999	9.4188	9.475	8.4144	9.8252	8.4071	9.83	9.1221	9.8349	10.187	9.4797	8.7714	9.8435	9.1354	9.4871	9.4891	8.4303	8.4297	9.1378	9.8462	7.714	8.7692	10.188	9.1152	8.7562	9.1171	9.1183	9.8292	9.4703	8.4109	9.1224	10.184	9.475	9.4764	9.1279	9.4793	8.7704	8.769	7.7082	8.7676	9.1442	8.4334	7.363	8.7761	8.0389	8.4028	6.9864	8.7606	9.1248	7.7082	8.4227	8.4277	8.434	7.02	8.4474	7.7437	8.4582	7.7523	8.1074	8.4725	8.1443	8.1223	7.796	8.5139	8.1608	7.8167	8.8824	9.2482	8.5432	8.5486	8.1933	7.8479	7.8518	9.6258	8.2082	9.2783	8.2077	9.6274	10.336	9.2747	9.2799	9.9882	9.978	11.04	9.982	10.334	10.335	10.336	9.987	10.338	9.9879	9.6282	10.699	9.6294	9.2786	10.336	11.043	9.9801	9.6174	9.2715	9.2624	9.6105	10.679	9.6113	9.9734	9.9752	10.327	8.9084	9.6199	10.691	10.693	10.694	9.6247	11.406	10.335	10.692	9.6184	9.6152
10.539	10.188	9.827	9.4769	11.247	9.8272	10.188	9.808	10.518	9.8074	10.165	10.513	9.4512	10.159	10.514	10.154	9.4442	10.155	9.7959	9.7966	10.508	9.0883	10.16	10.161	10.511	9.8023	10.873	10.164	9.8041	8.3821	10.161	9.4497	9.0949	9.8038	9.7945	9.7957	9.0869	10.159	10.51	10.162	7.323	9.4556	9.8076	9.0997	9.1022	10.175	9.1073	9.8194	9.8193	9.4684	9.4677	9.1065	8.7552	9.102	9.1037	9.4656	9.8171	9.1083	9.4691	9.4698	10.181	9.4712	9.8224	9.1127	9.474	10.185	8.7656	9.8235	9.1114	8.7591	9.1542	8.4422	8.7914	9.8526	9.1442	8.4355	8.7974	9.1496	9.5121	8.8043	9.157	9.1596	8.4522	8.1049	9.1481	8.801	7.3815	8.8027	8.0938	8.0947	9.1543	8.0969	8.8058	9.1591	9.1661	8.4631	8.4706	9.1886	8.4865	8.8549	9.2132	8.1608	8.8791	8.5258	8.1819	8.1844	7.8267	8.5387	7.4865	8.1914	7.8322	8.9006	8.9047	9.2584	8.9115	8.5546	9.2672	10.69	10.342	10.344	11.406	11.408	9.9903	11.413	10.352	9.99	9.9875	10.695	9.9811	9.6276	9.6242	9.9623	9.6195	9.9701	10.331	11.042	11.043	10.684	10.685	10.686	10.337	10.689	10.691	9.6334	10.693	10.692	9.9797	9.2674	11.046	9.623	10.337	9.9647	10.326	9.6164	9.9671	9.6174	9.2577	11.388
10.182	10.888	10.174	10.167	9.4581	10.865	10.155	10.155	10.156	10.156	11.217	10.867	10.867	10.867	10.158	10.868	10.518	10.869	11.219	10.517	10.516	9.8215	10.17	10.169	10.159	10.16	9.811	9.8117	10.163	10.523	10.164	11.225	10.166	9.1071	10.529	11.23	9.8216	9.8233	10.173	9.4624	9.4617	9.4612	9.4371	9.0764	10.499	9.7912	11.204	9.7961	10.508	10.51	10.862	9.0936	9.8056	10.158	9.8091	9.8111	9.8116	8.3903	10.159	9.4633	8.7514	8.3994	10.168	9.0974	9.0984	9.0991	9.8105	9.1012	9.4527	10.874	10.875	9.8156	9.4571	9.4584	9.1101	9.4619	9.1115	8.4006	9.1101	8.7494	9.1556	8.445	9.4506	8.0797	9.123	9.1259	8.4197	9.8439	8.0679	8.0733	9.8595	8.7953	8.8017	8.8085	8.8153	8.4694	8.1136	8.4785	8.4833	7.4449	8.8701	8.5164	7.4528	8.8792	9.2453	8.8909	9.2565	9.262	9.6172	9.9823	9.9871	8.5713	9.2856	9.6393	8.9288	9.6379	10.347	10.706	9.6609	9.6594	10.728	11.417	11.069	10.721	11.073	12.135	10.016	11.428	11.078	10.368	10.019	10.019	9.6594	10.73	11.427	12.134	11.071	11.068	10.332	10.33	9.9776	10.679	11.381	11.033	11.385	11.387	10.688	11.04	11.751	11.392	11.394	9.9845	11.755	11.046	10.693	11.389	10.686	10.683
10.57	11.989	11.278	11.277	10.917	10.918	10.568	11.269	10.558	9.8456	10.554	10.201	10.896	10.894	10.534	10.534	10.184	10.885	10.536	10.537	10.188	10.889	10.89	10.891	11.252	10.893	10.544	11.254	10.542	9.4804	9.8287	9.4934	9.4922	9.1227	9.4842	9.8356	10.897	10.199	10.2	10.552	9.8439	10.556	10.908	11.271	10.213	10.565	10.568	10.567	10.916	9.1446	10.23	9.5189	10.219	9.8605	9.8621	10.574	9.8653	10.927	10.228	10.579	9.8696	9.5201	9.871	9.5216	10.233	10.234	9.1618	8.8094	9.5177	8.8054	8.4436	9.8182	9.4694	9.8208	9.4729	9.1147	10.537	10.189	10.192	9.1242	9.487	9.1296	8.7824	9.1353	8.8077	8.8075	9.1579	8.0993	7.7416	8.8143	8.8134	8.1027	8.8157	9.5325	8.8295	9.547	9.1948	9.2028	9.5713	9.2198	9.228	9.5948	8.8912	8.1868	9.2499	8.9022	8.5441	8.5622	8.1971	9.2745	8.556	8.5604	8.9243	9.9878	10.351	10.353	11.766	9.9976	11.77	11.422	10.714	11.426	10.718	11.068	11.426	11.424	10.36	10.357	10.36	10.707	9.6287	10.346	10.696	11.407	11.408	11.049	10.7	11.761	11.412	11.764	11.766	11.768	11.77	12.13	12.128	11.416	10.354	10.378	11.41	11.783	10.711	10.362	11.422	12.133	11.063	11.774	11.064	12.134
10.501	10.498	10.808	11.201	11.54	10.481	10.831	11.122	10.762	10.763	10.763	12.183	11.123	11.474	11.834	10.764	10.415	10.414	10.762	10.447	10.096	10.408	10.784	9.7247	11.496	11.147	11.147	10.438	11.149	11.859	11.86	11.861	11.502	11.153	11.155	9.3861	10.447	10.096	10.095	10.095	9.024	9.7197	10.07	11.133	10.075	10.427	9.369	11.491	10.783	10.785	10.787	11.149	10.44	9.7321	10.794	10.443	9.3816	9.7305	9.7451	8.6673	9.3916	10.79	8.671	9.7318	9.3829	9.7337	10.795	8.6756	10.797	10.098	10.449	9.7403	10.102	10.103	10.104	9.3933	9.0327	9.742	9.3915	9.0308	9.0671	9.0698	9.7828	9.0755	10.089	9.3822	10.096	9.0307	9.3961	9.4018	9.7578	9.4141	9.0607	8.7152	9.0693	9.0734	8.728	8.7328	7.6736	8.0298	8.7477	9.4649	9.4713	8.7672	9.1231	9.4888	10.554	9.8497	8.4345	9.5095	9.1542	9.8685	9.1586	9.1578	10.577	10.576	11.635	10.58	9.5184	9.8669	10.213	11.631	11.283	12.345	10.927	11.288	10.929	11.29	10.58	11.291	11.642	10.232	9.8691	10.926	11.283	10.92	10.574	9.8551	10.569	10.909	11.271	10.563	12.695	12.337	13.049	13.051	11.992	10.924	11.285	11.996	11.637	11.998	11.996	9.8627	10.919	10.916	10.608	11.618
12.577	12.226	12.226	11.865	11.864	11.514	11.513	10.046	11.448	9.692	9.6898	10.748	10.028	10.739	11.089	11.8	11.091	11.452	11.452	11.453	11.805	11.806	11.807	11.458	11.098	11.458	10.036	10.385	9.6829	10.741	10.395	10.746	11.456	9.3276	10.389	11.101	10.752	10.754	11.106	11.108	11.47	10.762	10.764	9.706	10.408	10.057	9.7061	10.071	10.42	9.359	10.059	10.771	10.413	10.775	11.126	10.778	10.419	10.781	11.492	10.423	11.844	10.424	9.7251	10.786	9.3636	9.7214	9.0095	9.7231	9.3555	9.7097	9.7111	9.7123	9.714	10.066	9.7176	10.42	11.132	9.7243	10.077	9.7293	9.7321	9.7349	9.3769	10.087	9.0363	7.9669	8.6938	8.6951	9.0485	8.694	8.7001	9.4165	10.133	9.4301	10.148	10.155	9.4531	8.7512	9.1197	9.1278	10.196	9.4911	9.8546	9.8574	9.1497	8.792	8.0835	8.4508	9.8645	10.929	9.1629	10.576	10.579	10.582	11.295	11.298	10.95	12.373	11.665	11.307	11.309	10.598	11.666	11.663	11.66	10.946	11.309	11.306	11.296	12.367	11.297	10.948	11.299	11.659	11.66	10.951	11.303	11.664	11.666	12.378	11.669	12.018	13.086	10.955	11.663	12.722	10.949	11.653	11.642	11.993	12.354	11.285	11.285	12.356	11.646	12.356	12.356	12.706
10.586	10.575	10.574	11.284	11.634	11.283	11.633	11.274	10.204	12.695	12.335	9.855	11.275	10.566	11.275	11.274	10.912	9.85	10.908	11.253	10.544	10.895	11.606	10.897	11.608	11.969	11.609	11.26	11.261	9.8412	11.612	11.263	10.904	10.903	9.4923	9.8414	10.901	10.55	9.8649	9.5057	9.8576	10.92	11.632	11.634	11.286	12.348	12	11.642	10.224	10.936	10.588	11.65	9.8793	10.588	9.8766	9.5252	9.8735	9.8876	9.5276	10.229	10.59	10.941	10.941	11.652	10.943	11.304	11.305	9.8862	11.308	10.239	10.6	9.8902	9.539	10.238	10.597	8.8254	9.5206	9.5103	9.1528	9.8655	8.8081	10.581	9.1637	9.8774	10.212	8.8054	10.22	9.5241	9.8787	9.8845	9.8884	9.1817	9.1854	8.8392	9.5535	8.4877	10.259	9.198	9.9162	9.574	9.9317	8.879	9.2364	8.8925	9.6084	11.024	9.6194	9.2645	9.6297	9.2706	9.6299	9.2691	10.328	10.687	10.687	10.701	10.692	10.694	11.756	11.758	11.41	12.122	11.413	11.765	12.836	11.417	11.768	11.059	12.129	11.056	11.413	11.41	10.697	10.333	11.401	11.424	10.704	11.415	10.707	12.479	12.131	12.483	12.485	12.137	12.49	11.432	13.204	12.145	11.785	11.785	11.432	11.778	11.065	11.061	10.708	11.054	12.108	12.458
