2.7342	2.7573	2.7567	2.3922	3.103	2.4185	3.1041	3.1271	2.7579	2.0958	2.4142	2.4075	2.4068	2.4187	2.4178	1.7145	3.1062	2.0665	2.0808	2.4062	2.0616	2.4172	3.094	2.7558	2.4264	3.4211	2.3879	2.3833	2.7261	2.7286	3.4151	2.3878	2.0392	2.7258	2.7235	2.72	2.0314	2.7356	2.038	1.7083	2.7199	2.3791	2.7183	2.7349	3.0679	2.3794	2.7323	2.046	2.3789	2.7168	2.0434	2.0426	2.0417	2.3908	2.3763	2.3769	1.363	2.7187	3.0655	2.0234	2.0278	2.0395	2.0639	2.0218	3.7449	2.7141	2.7139	2.3731	2.0225	1.7232	2.7114	1.7082	2.0614	2.7372	2.3966	1.724	2.4136	2.3992	2.3986	2.7519	3.1014	2.7508	2.4102	2.0595	2.0486	1.3825	1.3818	2.055	2.0607	1.7063	2.4096	2.409	3.0923	2.398	2.3983	2.4109	2.4106	2.7375	2.397	2.0588	2.0445	2.7476	2.7531	2.4125	2.0856	2.4127	1.7441	1.7306	1.4071	2.4129	1.7286	1.7219	1.4052	1.3885	2.4192	2.412	2.0698	2.0838	1.7439	2.4359	0.72646	2.4322
2.8565	2.8536	2.8216	2.8209	3.218	2.495	3.2191	2.8548	3.2161	3.5269	2.8798	3.1587	2.468	3.1913	3.5294	2.4986	2.5039	2.5031	3.1861	2.8515	3.8745	2.8476	2.8492	2.8449	2.8528	3.5984	3.5977	3.6133	2.9099	2.9151	2.5578	4.2831	3.9358	2.5623	2.5761	2.5638	2.5566	1.8718	2.5584	3.2437	3.2652	3.248	3.241	2.5576	2.2176	2.553	2.9021	3.2488	2.9066	3.2608	2.92	2.5553	3.2407	2.922	2.9211	1.8802	2.9021	2.9227	2.9044	2.5674	2.8954	2.9198	2.2334	3.259	2.9044	2.915	3.2567	2.5658	3.2413	3.2583	3.2515	2.5715	2.2271	2.5879	2.5636	2.563	2.9149	2.9181	2.2237	1.8732	2.9199	3.594	2.9372	2.9203	3.2759	3.2753	2.9109	3.6141	2.5835	2.2216	3.2757	2.9121	3.2931	3.5912	3.2745	2.9516	3.6136	2.2605	3.6124	3.2573	2.9338	4.3585	3.598	2.9244	2.9247	2.5743	2.2312	3.2607	2.9163	2.5696	2.5653	2.2303	2.5732	1.8811	2.2312	3.2446	2.5703	2.566	3.2555	2.2249	2.5689	2.9191
3.6231	3.3083	3.6236	3.2835	2.9771	3.2754	3.9648	3.2703	3.6374	2.9534	3.9624	3.2907	3.98	3.6233	3.6249	3.9619	3.6372	3.6203	2.9293	3.2824	3.289	3.6359	4.3252	3.2707	2.9475	3.7216	3.0071	3.7202	4.3834	3.3599	4.0575	3.3714	3.3704	3.7108	3.7183	3.7174	2.6625	4.0554	4.0282	4.0448	3.3362	4.03	3.3629	3.3644	3.355	3.0203	4.047	3.7085	3.02	3.3544	3.3543	3.7311	3.335	4.0456	3.3509	3.0376	3.6817	3.3761	3.704	3.7292	3.7071	3.3778	3.3532	3.6987	4.3993	3.7247	4.064	3.707	3.353	3.726	3.3755	3.0325	4.0406	3.0337	3.3494	3.0088	3.7059	3.0115	3.3591	4.0648	3.7242	4.0612	3.7231	3.0325	3.0318	3.3713	3.7182	3.3736	3.3575	3.7208	3.3702	3.7058	3.3715	4.0624	4.0581	3.0452	3.0207	3.3871	3.0321	3.0472	3.029	3.3546	3.2936	3.9692	2.6161	2.9555	2.9511	3.6405	3.6739	3.2898	2.5987	2.3076	2.9558	2.9629	2.6086	2.9619	2.9538	3.2883	3.6386	3.6388	3.289	2.9489
4.3791	4.0388	4.0299	3.7131	3.7149	4.0542	4.3597	4.0694	4.7351	4.0368	3.34	4.3757	4.7326	4.4059	5.0714	3.677	4.0374	4.0672	4.3983	3.7388	4.4257	4.405	3.6766	3.6897	3.7166	4.1204	4.1197	3.774	4.0895	5.1364	4.1054	3.7705	3.4209	5.1486	3.7589	4.1165	3.7703	3.4246	4.426	4.1012	3.7579	3.0592	3.7483	4.0974	3.7817	3.4056	3.0594	4.1062	3.7553	3.7582	3.3898	3.4403	4.4419	3.751	3.7263	3.4176	3.753	3.4122	4.1291	4.077	3.7776	3.4307	4.4424	3.7754	3.4391	3.7508	4.4676	4.1268	4.1199	4.7915	3.7745	4.1178	4.1234	3.771	5.1567	3.7761	4.1194	3.7926	3.792	3.1014	3.4271	3.7665	3.4531	3.4534	3.7767	4.1424	4.1418	4.8312	4.4806	3.45	4.4557	3.7727	4.1414	3.7993	4.4816	4.1488	4.807	3.4555	4.1473	4.4791	3.0985	4.4855	5.1589	4.8376	4.1478	3.798	3.7668	4.1614	4.1471	4.1289	3.4697	3.4555	4.5001	3.7966	3.7632	3.7972	3.7947	3.4542	3.7936	3.1192	3.4686	3.4542
4.0943	4.7811	4.7876	4.7933	5.1291	4.77	4.4357	4.0649	5.111	4.0699	4.4343	4.7853	4.757	4.4165	4.7834	4.0928	4.442	4.7814	4.4631	3.3997	4.094	4.7695	4.4425	4.4142	4.0911	4.8124	4.8355	4.4572	4.8227	4.4873	4.455	5.1528	4.4717	4.4884	4.1196	5.1487	4.4915	4.8067	4.4833	3.7985	4.4876	3.4514	4.1405	4.5071	4.8286	4.8216	4.5045	4.8436	5.1651	4.5018	4.4818	3.8147	4.1539	4.4792	4.4784	4.1489	4.1442	4.4996	4.4926	4.1465	4.5019	4.1488	4.8343	5.1774	4.1465	4.832	4.4974	5.1704	3.4426	4.8409	5.5302	4.8319	4.8351	4.4907	5.5278	4.8296	5.1767	4.4962	4.1485	4.1493	4.8312	4.1482	5.5239	4.8333	4.1466	4.4922	4.4954	3.8007	5.5023	5.1856	4.1474	5.1845	4.8439	5.1758	4.8091	4.8425	4.4704	4.1207	4.811	4.1586	4.8104	3.8135	4.3784	4.3939	4.7333	4.7188	4.7182	4.7315	4.3955	5.4236	4.7177	5.4074	4.7331	4.0671	4.0635	3.723	4.4193	4.0726	4.3921	5.0937	4.0639	4.0636
4.5791	4.5975	4.916	5.6239	5.2883	4.9185	4.9347	4.9173	4.9348	5.2422	4.9333	4.9149	5.2642	5.6013	5.6067	4.9214	5.5982	5.2576	4.9129	5.2561	4.9137	5.2607	5.2599	4.9093	4.9198	4.252	4.2236	4.5907	4.59	4.9294	5.2548	4.6038	4.899	5.9657	5.2646	5.5948	4.5875	4.5627	4.5618	5.6146	4.9237	5.5565	4.2141	4.5684	5.2746	4.2437	4.8666	4.9219	5.611	4.2401	4.9069	5.5522	5.2675	5.2728	5.9043	4.5672	4.9202	5.2117	4.8608	5.6078	5.5932	4.9148	5.6055	4.9132	5.6086	5.2678	5.5932	4.91	5.6054	5.9547	4.9	5.6031	5.6069	5.2664	4.5696	4.9028	4.5746	4.2279	4.8997	4.5606	4.5639	4.5756	4.5671	4.9065	4.5683	4.5739	4.2334	4.5728	5.2498	5.2493	4.9111	4.5679	4.9019	4.9014	5.591	5.2505	5.2477	5.5873	5.5869	4.8987	4.9254	5.3017	4.9694	5.2745	4.9309	4.9382	5.6315	5.6347	4.9365	4.596	5.6331	4.5891	4.601	5.2876	5.2878	4.941	4.9404	5.6298	4.9354	4.5948	5.288	5.6365
5.9125	5.9123	5.2443	4.9173	5.6046	5.2421	5.9264	6.2495	5.9396	5.5897	5.5867	4.5323	5.5716	6.2511	5.5703	5.2475	4.8952	4.9061	5.9215	5.236	5.2489	5.9245	5.6113	4.9069	5.6099	6.3308	5.3024	5.6518	5.2987	5.9793	4.9624	4.9641	5.6345	6.3297	5.6648	5.9738	5.9704	5.6318	5.6446	4.9586	5.6476	5.2966	5.2795	5.6447	5.2914	5.6428	5.2919	5.641	5.9826	4.9693	5.6408	5.276	5.2914	5.2881	5.6373	5.2726	5.9755	5.9793	5.2884	5.2877	4.9507	5.9762	5.3031	5.6523	5.6339	6.317	5.65	6.3199	5.6529	6.6821	5.6375	5.9767	5.6359	5.9754	5.9825	5.2842	5.6519	5.6452	5.9846	4.9464	5.6497	5.6368	5.6486	6.3218	6.3275	5.638	5.2882	4.6039	4.951	5.6428	5.636	5.2855	5.6659	5.6383	5.284	5.2864	5.6367	5.287	5.3268	5.6699	5.6726	5.9748	6.3593	6.001	6.708	7.0474	6.0152	5.6755	5.6635	5.3133	5.6604	5.6623	5.6618	6.0175	4.9707	4.9855	4.9857	4.9859	5.6599	5.662	6.0152	5.6608
5.9513	5.975	5.3132	5.9925	6.3478	5.9983	6.3142	6.6677	6.3272	6.6703	5.9759	6.3253	5.3123	6.3293	5.9824	5.638	5.9772	5.6544	5.6359	5.9753	5.992	5.3115	5.6419	5.9775	6.3306	6.345	5.9866	5.3137	5.6452	5.9923	6.6816	5.6509	6.3363	5.6503	6.0007	5.9882	5.6549	5.6424	5.9929	5.9958	5.3072	5.6501	5.994	5.993	6.682	6.341	5.6463	5.653	5.3083	5.9851	5.6504	5.6495	6.3434	5.9802	5.6455	5.9908	5.646	5.989	5.6481	5.2949	6.3304	5.9842	6.3335	5.9766	5.9819	6.325	5.9742	6.6634	5.9788	6.6618	6.6717	5.6409	5.6616	5.2994	6.3227	5.6382	5.6592	5.6586	5.318	5.3175	6.3237	6.0008	6.3264	6.3497	7.0153	6.3485	6.348	6.3712	6.323	6.3734	5.6361	6.0233	6.7128	6.3723	6.3457	6.3714	7.061	6.6867	7.4001	6.3721	6.0224	6.7127	6.3228	6.3163	7.0057	5.9789	6.6607	6.314	6.3273	5.9785	5.965	5.9956	6.6695	6.669	5.9647	5.9717	5.9635	6.6667	6.3199	5.977	6.6672	6.3213
6.0849	6.0925	6.4245	6.418	6.774	6.0836	6.7809	6.4216	6.7711	6.0866	7.1237	7.4592	6.7686	6.768	6.7811	5.7329	5.7449	6.0945	7.1236	5.3893	6.0922	5.7416	6.7746	6.4241	6.4232	6.7775	6.7629	6.7675	5.739	5.7399	6.4153	6.4285	6.414	6.0888	6.7878	7.4856	6.4289	6.0879	6.087	6.086	6.0889	6.4317	6.7769	6.4221	6.775	7.114	6.4317	6.4308	5.3922	6.089	6.4243	6.0834	6.7764	7.4655	7.1108	7.4686	7.1176	7.4506	6.7759	6.0688	6.758	6.7811	6.7726	5.7281	6.7757	6.0849	6.0956	6.7733	7.1202	6.7556	6.4324	6.7778	6.777	7.4662	6.4339	7.8133	6.7789	6.4284	6.7778	6.7772	6.0905	6.4299	7.4632	6.4328	6.1103	6.7759	6.7815	6.7809	6.7803	5.7574	6.4207	6.4464	6.7987	6.449	6.4492	5.7588	7.1384	6.7718	7.1113	6.7708	6.4287	6.7697	6.766	6.4037	6.7678	6.0781	6.078	6.4151	6.4008	5.3864	6.4173	7.4391	6.7501	6.7643	6.7647	7.105	7.1084	7.104	7.1034	6.7628	7.4522	6.764
6.3993	6.4131	7.0766	6.7401	6.7522	6.398	6.7518	6.3987	7.4406	7.079	6.4145	6.7278	6.7532	7.0904	6.3996	7.4291	6.0483	6.7317	7.4269	7.0917	6.4008	6.7341	6.3993	7.4227	6.738	6.7621	6.7874	6.7745	6.7861	7.1406	7.1275	6.7631	6.4362	6.4479	6.7884	7.1377	7.4487	7.8016	6.7756	6.4346	6.4475	6.7727	6.4455	6.7846	6.4297	7.1188	6.7955	6.4545	7.8147	6.4576	6.4568	7.132	7.825	6.7941	6.7932	7.1285	7.4814	6.7953	7.8244	7.4874	6.4565	7.8257	7.1449	6.4503	7.8072	7.1264	8.1556	7.1456	7.4848	7.484	6.7846	7.4662	6.7692	8.1546	7.1177	6.7894	7.1271	6.7927	7.1198	6.7916	7.1249	6.4281	7.1176	7.1232	6.7803	7.1193	7.7996	6.7829	6.7685	7.1318	7.1313	7.1307	7.1302	6.7797	7.4693	6.4417	7.472	7.8122	7.8118	7.1174	6.4145	7.8079	7.0903	7.0935	7.7767	7.098	7.0945	7.4387	7.435	7.4383	7.0938	7.4333	7.4327	6.7384	6.4017	6.7471	7.4413	8.1276	7.4579	7.0933	7.0965	6.7497
