43.362	43.399	43.435	43.472	43.509	43.545	43.582	43.618	43.655	43.692	43.728	43.765	43.801	43.838	43.874	43.911	43.947	43.984	44.02	44.057	44.093	44.129	44.166	44.202	44.239	44.275	44.311	44.348	44.384	44.42	44.457	44.493	44.529	44.565	44.602	44.638	44.674	44.71	44.747	44.783	44.819	44.855	44.891	44.927	44.963	45	45.036	45.072	45.108	45.144	45.18	45.216	45.252	45.288	45.324	45.36	45.396	45.432	45.468	45.504	45.54	45.575	45.611	45.647	45.683	45.719	45.755	45.79	45.826	45.862	45.898	45.933	45.969	46.005	46.041	46.076	46.112	46.148	46.183	46.219	46.254	46.29	46.326	46.361	46.397	46.432	46.468	46.503	46.539	46.574	46.61	46.645	46.681	46.716	46.751	46.787	46.822	46.857	46.893	46.928	46.963
43.39	43.427	43.463	43.5	43.537	43.573	43.61	43.646	43.683	43.72	43.756	43.793	43.829	43.866	43.902	43.939	43.975	44.012	44.048	44.085	44.121	44.158	44.194	44.231	44.267	44.303	44.34	44.376	44.412	44.449	44.485	44.521	44.558	44.594	44.63	44.666	44.703	44.739	44.775	44.811	44.848	44.884	44.92	44.956	44.992	45.028	45.064	45.1	45.137	45.173	45.209	45.245	45.281	45.317	45.353	45.389	45.425	45.461	45.497	45.533	45.569	45.604	45.64	45.676	45.712	45.748	45.784	45.82	45.855	45.891	45.927	45.963	45.998	46.034	46.07	46.106	46.141	46.177	46.213	46.248	46.284	46.319	46.355	46.391	46.426	46.462	46.497	46.533	46.568	46.604	46.639	46.675	46.71	46.746	46.781	46.816	46.852	46.887	46.923	46.958	46.993
43.418	43.454	43.491	43.528	43.564	43.601	43.638	43.674	43.711	43.747	43.784	43.821	43.857	43.894	43.93	43.967	44.003	44.04	44.076	44.113	44.149	44.186	44.222	44.259	44.295	44.331	44.368	44.404	44.44	44.477	44.513	44.549	44.586	44.622	44.658	44.695	44.731	44.767	44.803	44.84	44.876	44.912	44.948	44.984	45.021	45.057	45.093	45.129	45.165	45.201	45.237	45.273	45.309	45.345	45.381	45.417	45.453	45.489	45.525	45.561	45.597	45.633	45.669	45.705	45.741	45.777	45.812	45.848	45.884	45.92	45.956	45.992	46.027	46.063	46.099	46.135	46.17	46.206	46.242	46.277	46.313	46.348	46.384	46.42	46.455	46.491	46.526	46.562	46.597	46.633	46.668	46.704	46.739	46.775	46.81	46.846	46.881	46.917	46.952	46.987	47.023
43.445	43.482	43.519	43.555	43.592	43.629	43.665	43.702	43.739	43.775	43.812	43.849	43.885	43.922	43.958	43.995	44.031	44.068	44.104	44.141	44.177	44.214	44.25	44.287	44.323	44.36	44.396	44.432	44.469	44.505	44.541	44.578	44.614	44.65	44.687	44.723	44.759	44.796	44.832	44.868	44.904	44.941	44.977	45.013	45.049	45.085	45.121	45.158	45.194	45.23	45.266	45.302	45.338	45.374	45.41	45.446	45.482	45.518	45.554	45.59	45.626	45.662	45.698	45.734	45.77	45.806	45.841	45.877	45.913	45.949	45.985	46.021	46.056	46.092	46.128	46.164	46.199	46.235	46.271	46.306	46.342	46.378	46.413	46.449	46.485	46.52	46.556	46.591	46.627	46.662	46.698	46.733	46.769	46.804	46.84	46.875	46.911	46.946	46.982	47.017	47.052
43.473	43.509	43.546	43.583	43.62	43.656	43.693	43.73	43.766	43.803	43.84	43.876	43.913	43.949	43.986	44.023	44.059	44.096	44.132	44.169	44.205	44.242	44.278	44.315	44.351	44.387	44.424	44.46	44.497	44.533	44.569	44.606	44.642	44.679	44.715	44.751	44.787	44.824	44.86	44.896	44.933	44.969	45.005	45.041	45.077	45.114	45.15	45.186	45.222	45.258	45.294	45.33	45.366	45.403	45.439	45.475	45.511	45.547	45.583	45.619	45.655	45.691	45.726	45.762	45.798	45.834	45.87	45.906	45.942	45.978	46.014	46.049	46.085	46.121	46.157	46.192	46.228	46.264	46.3	46.335	46.371	46.407	46.442	46.478	46.514	46.549	46.585	46.62	46.656	46.691	46.727	46.763	46.798	46.834	46.869	46.905	46.94	46.975	47.011	47.046	47.082
43.5	43.537	43.574	43.61	43.647	43.684	43.721	43.757	43.794	43.831	43.867	43.904	43.94	43.977	44.014	44.05	44.087	44.123	44.16	44.197	44.233	44.27	44.306	44.342	44.379	44.415	44.452	44.488	44.525	44.561	44.597	44.634	44.67	44.707	44.743	44.779	44.816	44.852	44.888	44.924	44.961	44.997	45.033	45.069	45.106	45.142	45.178	45.214	45.25	45.287	45.323	45.359	45.395	45.431	45.467	45.503	45.539	45.575	45.611	45.647	45.683	45.719	45.755	45.791	45.827	45.863	45.899	45.935	45.971	46.006	46.042	46.078	46.114	46.15	46.185	46.221	46.257	46.293	46.329	46.364	46.4	46.436	46.471	46.507	46.543	46.578	46.614	46.649	46.685	46.721	46.756	46.792	46.827	46.863	46.898	46.934	46.969	47.005	47.04	47.076	47.111
43.528	43.565	43.601	43.638	43.675	43.712	43.748	43.785	43.822	43.858	43.895	43.932	43.968	44.005	44.041	44.078	44.115	44.151	44.188	44.224	44.261	44.297	44.334	44.37	44.407	44.443	44.48	44.516	44.553	44.589	44.626	44.662	44.698	44.735	44.771	44.807	44.844	44.88	44.916	44.953	44.989	45.025	45.061	45.098	45.134	45.17	45.206	45.243	45.279	45.315	45.351	45.387	45.423	45.459	45.496	45.532	45.568	45.604	45.64	45.676	45.712	45.748	45.784	45.82	45.856	45.892	45.927	45.963	45.999	46.035	46.071	46.107	46.143	46.179	46.214	46.25	46.286	46.322	46.357	46.393	46.429	46.465	46.5	46.536	46.572	46.607	46.643	46.679	46.714	46.75	46.785	46.821	46.856	46.892	46.928	46.963	46.999	47.034	47.069	47.105	47.14
43.555	43.592	43.629	43.666	43.702	43.739	43.776	43.812	43.849	43.886	43.923	43.959	43.996	44.033	44.069	44.106	44.142	44.179	44.216	44.252	44.289	44.325	44.362	44.398	44.435	44.471	44.508	44.544	44.581	44.617	44.654	44.69	44.726	44.763	44.799	44.835	44.872	44.908	44.944	44.981	45.017	45.053	45.09	45.126	45.162	45.198	45.235	45.271	45.307	45.343	45.379	45.416	45.452	45.488	45.524	45.56	45.596	45.632	45.668	45.704	45.74	45.776	45.812	45.848	45.884	45.92	45.956	45.992	46.028	46.064	46.1	46.136	46.172	46.207	46.243	46.279	46.315	46.351	46.386	46.422	46.458	46.494	46.529	46.565	46.601	46.636	46.672	46.708	46.743	46.779	46.814	46.85	46.886	46.921	46.957	46.992	47.028	47.063	47.099	47.134	47.17
43.582	43.619	43.656	43.693	43.73	43.766	43.803	43.84	43.877	43.913	43.95	43.987	44.023	44.06	44.097	44.133	44.17	44.207	44.243	44.28	44.316	44.353	44.389	44.426	44.462	44.499	44.535	44.572	44.608	44.645	44.681	44.718	44.754	44.791	44.827	44.863	44.9	44.936	44.972	45.009	45.045	45.081	45.118	45.154	45.19	45.226	45.263	45.299	45.335	45.371	45.407	45.444	45.48	45.516	45.552	45.588	45.624	45.66	45.696	45.733	45.769	45.805	45.841	45.877	45.913	45.949	45.985	46.021	46.056	46.092	46.128	46.164	46.2	46.236	46.272	46.308	46.343	46.379	46.415	46.451	46.486	46.522	46.558	46.594	46.629	46.665	46.701	46.736	46.772	46.808	46.843	46.879	46.915	46.95	46.986	47.021	47.057	47.092	47.128	47.163	47.199
43.61	43.647	43.683	43.72	43.757	43.794	43.831	43.867	43.904	43.941	43.978	44.014	44.051	44.088	44.124	44.161	44.198	44.234	44.271	44.307	44.344	44.381	44.417	44.454	44.49	44.527	44.563	44.6	44.636	44.673	44.709	44.746	44.782	44.818	44.855	44.891	44.928	44.964	45	45.037	45.073	45.109	45.146	45.182	45.218	45.255	45.291	45.327	45.363	45.4	45.436	45.472	45.508	45.544	45.58	45.617	45.653	45.689	45.725	45.761	45.797	45.833	45.869	45.905	45.941	45.977	46.013	46.049	46.085	46.121	46.157	46.193	46.229	46.265	46.3	46.336	46.372	46.408	46.444	46.48	46.515	46.551	46.587	46.623	46.658	46.694	46.73	46.765	46.801	46.837	46.872	46.908	46.944	46.979	47.015	47.05	47.086	47.121	47.157	47.192	47.228
43.637	43.674	43.711	43.748	43.784	43.821	43.858	43.895	43.931	43.968	44.005	44.042	44.078	44.115	44.152	44.188	44.225	44.262	44.298	44.335	44.372	44.408	44.445	44.481	44.518	44.554	44.591	44.627	44.664	44.7	44.737	44.773	44.81	44.846	44.883	44.919	44.956	44.992	45.028	45.065	45.101	45.137	45.174	45.21	45.246	45.283	45.319	45.355	45.391	45.428	45.464	45.5	45.536	45.572	45.609	45.645	45.681	45.717	45.753	45.789	45.825	45.861	45.897	45.933	45.969	46.006	46.041	46.078	46.113	46.149	46.185	46.221	46.257	46.293	46.329	46.365	46.401	46.437	46.472	46.508	46.544	46.58	46.616	46.651	46.687	46.723	46.758	46.794	46.83	46.865	46.901	46.937	46.972	47.008	47.044	47.079	47.115	47.15	47.186	47.221	47.257
43.665	43.701	43.738	43.775	43.812	43.849	43.885	43.922	43.959	43.996	44.032	44.069	44.106	44.143	44.179	44.216	44.253	44.289	44.326	44.363	44.399	44.436	44.473	44.509	44.546	44.582	44.619	44.655	44.692	44.728	44.765	44.801	44.838	44.874	44.911	44.947	44.984	45.02	45.056	45.093	45.129	45.165	45.202	45.238	45.274	45.311	45.347	45.383	45.42	45.456	45.492	45.528	45.565	45.601	45.637	45.673	45.709	45.745	45.782	45.818	45.854	45.89	45.926	45.962	45.998	46.034	46.07	46.106	46.142	46.178	46.214	46.25	46.286	46.322	46.358	46.394	46.429	46.465	46.501	46.537	46.573	46.609	46.644	46.68	46.716	46.752	46.787	46.823	46.859	46.894	46.93	46.966	47.001	47.037	47.073	47.108	47.144	47.179	47.215	47.251	47.286
