-4.382	-4.0333	-3.6818	-3.6724	-3.6659	-4.3819	-4.0368	-4.3767	-2.9446	-4.3892	-4.3892	-4.3944	-3.3301	-5.1269	-4.7479	-3.6841	-5.117	-4.0273	-4.032	-4.7388	-5.1179	-4.3852	-5.1078	-4.3886	-5.1188	-4.3893	-5.1183	-3.6746	-5.1177	-5.1136	-2.9722	-5.4884	-3.6827	-4.0406	-4.0453	-1.551	-1.8796	-3.6854	-3.6619	-2.5836	-3.3116	-4.0204	-3.6577	-4.3692	-3.3252	-4.0271	-3.6607	-2.9591	-1.8982	-2.9673	-2.2565	-2.6119	-2.6087	-2.6112	-2.2549	-2.9674	-2.6108	-1.8866	-2.5989	-2.5985	-2.2662	-3.7021	-5.4834	-1.549	-1.5538	-3.3272	-2.6045	-1.8907	-2.2711	-2.2806	-2.6069	-3.3415	-3.693	-0.85428	-1.2096	-1.9144	-1.5624	-3.3472	-3.3551	-1.5611	-2.2655	-3.7237	-0.85666	-2.9906	-2.292	-0.83636	-3.6969	-1.9217	-1.5514	-2.2751	-1.5819	-2.9861	-1.2121	0.54807	-0.50714	0.54901	-0.85944	-0.86468	-0.85958	-0.86232	-1.9463	-2.6534	-1.5801	-3.3552	-1.2078	-1.5676	-2.6148	0.21493	-1.9112	-0.14358	-0.49683	-1.2104	-3.3202	-3.67	-1.9033	-2.2713	-2.592	-2.2473	-3.3507	-3.6925	-1.9086	-3.3298	-3.3204	-3.3202	-2.5995	-2.2626	-0.48296	-0.83734	-3.3335	-0.83385	-3.6825	-2.9672	-3.6982	-3.3327	-2.267	-4.0394	-5.0784	-5.1231	-3.7078	-4.4146	-3.3439	-2.2397	-4.3856	-2.2802	-1.9191	-2.9792	-5.1173	-4.3905	-2.9772	-5.1375	-5.8396	-6.1955	-4.0528	-4.4097	-2.2921	-4.7818	-5.1501	-3.7286	-4.0923	-4.0843	-6.5624	-4.412	-1.911	-0.86354	-1.2216	-4.7802	-3.3287	-3.3508	-0.83211	-2.944	-2.2305	-4.0197	-3.3149	-3.3075	-3.3111	-1.1783	-2.596	-2.2446
-2.8612	-4.2853	-3.9549	-3.6004	-4.3094	-4.2881	-4.3082	-4.2785	-3.599	-3.9251	-4.6342	-4.2954	-4.6398	-4.6427	-4.2889	-3.9387	-3.5787	-4.6438	-3.5823	-3.2132	-2.1467	-5.006	-4.6462	-3.2098	-3.9294	-4.6448	-4.6382	-3.2083	-3.9253	-3.5704	-4.2937	-4.6416	-3.9295	-4.2925	-3.9342	-1.8019	-2.1628	-3.2173	-3.9392	-3.5824	-3.2182	-2.8622	-3.9374	-3.2173	-2.8594	-3.2059	-3.2042	-1.7983	-2.8562	-2.5021	-3.2162	-3.5772	-3.2173	-2.1603	-2.1516	-1.8043	-0.72638	-0.73386	-2.1523	-2.148	-3.2431	-3.6067	-2.1494	-2.8592	-2.5086	-2.5329	-3.239	-2.1512	-2.8583	-4.2923	-2.8616	-1.4663	-3.6295	-2.1894	-1.1125	0.29281	-1.8296	-3.6334	-2.8933	-1.8307	-2.1989	-1.8468	-2.1841	-3.2616	-1.8497	-1.8434	-3.6353	-0.066329	-2.1823	-2.5554	-3.6273	-2.5518	-2.1816	-1.8267	-1.1226	-1.8504	-5.0548	-1.4831	0.27721	-0.41241	0.27898	-1.1394	-3.2709	-1.8498	-1.4973	-2.5059	-1.8267	-0.40874	-0.7641	-3.961	-2.8891	-4.3238	-5.3898	-2.1459	-2.8598	-1.8289	-2.5343	-2.8561	-2.5054	-1.4419	-2.508	-3.2196	-2.1493	-1.1099	-2.1796	-2.5352	-1.8317	-3.2146	-3.6087	-4.6457	-0.37843	-1.4555	-1.8044	-1.8117	-2.144	-1.8079	-2.5013	-1.8237	-2.8862	-3.2581	-3.9273	-4.9975	-3.2138	-2.1493	-2.5033	-2.1784	-1.8279	-4.6683	-6.8392	-6.4758	-5.7467	-5.7573	-4.3264	-3.2465	-2.1984	-3.2442	-4.3695	-0.42293	-5.4321	-3.9658	-3.6046	-3.6131	-2.8926	-1.8227	-1.1083	-4.3127	-5.7731	-2.8705	-2.8622	-2.8611	-2.8609	-3.2158	-2.862	-2.1462	-2.4977	-2.1532	-2.8585	-1.4502
-3.167	-2.8006	-3.5189	-4.5809	-3.8572	-3.8739	-4.5735	-3.8711	-3.859	-3.5002	-4.2179	-4.582	-2.8046	-3.5087	-4.9388	-4.5847	-3.8598	-5.2932	-3.8638	-2.8019	-3.4969	-3.1462	-3.1565	-5.2918	-4.5784	-5.2934	-4.2263	-3.4989	-5.2911	-4.5734	-4.2276	-4.2273	-3.1545	-3.8724	-4.5812	-1.3797	-0.67517	-2.4471	-2.4515	-3.1567	-3.1568	-3.5101	-2.8013	-3.8646	-3.1572	-2.4468	-2.4443	-3.507	-3.1512	-2.7936	-3.1467	-2.0893	-3.1605	-2.446	-2.0903	-1.0216	-1.7294	-1.3751	-1.3778	-2.7983	-2.8011	-2.1008	-4.9398	-2.1081	-3.5068	-1.3903	-3.5172	-2.8156	-4.589	-4.2543	-2.8106	-3.153	-1.0355	-3.8597	-3.5232	-2.8122	-1.7433	-2.1037	-2.4813	-2.4694	-2.4762	-2.4679	-2.0989	-3.1737	-3.181	-1.7546	-2.8201	-2.8184	-2.4692	-1.4008	-2.4928	-2.1133	-1.0437	-3.5342	-1.397	-0.69006	-4.2566	-0.70485	-2.8289	-1.4024	0.014931	-1.3993	-0.69398	-0.70067	-1.7595	-2.1037	-1.39	-1.753	-2.1163	0.37149	-2.8257	-0.68106	-4.2371	-4.9561	-3.5008	-3.5034	-3.5102	-3.5085	-3.8555	-1.3755	-1.3767	-2.0985	-1.731	0.040664	-0.67299	-2.4424	-2.092	-2.4441	-1.732	-1.7445	-2.8046	-4.9637	-5.2958	-5.6577	-4.9545	-6.0188	-5.6371	-2.7964	-3.1517	-1.3761	-4.2237	-3.8712	-3.507	-2.4557	-4.227	-2.0916	-1.7257	-5.6568	-6.0176	-5.3078	-1.7497	-5.3127	-6.384	-2.8137	-3.1665	-3.5324	-3.5488	-2.8254	-2.1305	-3.53	-6.0531	-4.2283	-2.1025	-0.31558	0.75147	-1.0181	-2.7865	-5.6592	-6.013	-2.4363	-3.4988	-3.502	-3.1441	-2.7759	-2.7917	-1.0079	-1.0066	-2.0835
-2.4967	-3.916	-2.8481	-4.635	-4.9836	-3.9083	-4.264	-4.6305	-3.9056	-4.2613	-3.5533	-3.9036	-2.8457	-3.5484	-4.99	-4.9924	-4.636	-3.5576	-3.9103	-3.2014	-3.1929	-4.6284	-3.1999	-3.9099	-3.5556	-4.2569	-5.3368	-4.2607	-3.9058	-4.9786	-4.9797	-3.5469	-4.2508	-3.9103	-3.9079	-3.1957	-2.4946	-1.4183	-3.5502	-3.1974	-3.906	-3.1957	-2.841	-2.4867	-2.8406	-2.4881	-3.5454	-2.4849	-3.1966	-1.7697	-2.4846	-2.4843	-2.8366	-2.123	-3.2054	-1.0763	-1.0745	-1.4272	-2.1325	-1.4316	-2.1386	-2.4993	-3.2121	-2.8532	-2.4985	-1.7829	-1.7885	-4.2725	-3.5816	-3.5835	-2.5195	-2.8698	-2.8524	-3.58	-4.2711	-2.4995	-2.8773	-1.81	-0.38921	-1.8032	-1.8136	-2.5265	-1.4564	-2.1568	-1.4627	-1.8072	-0.3924	-2.5274	-3.9369	-2.161	-1.4583	-1.4531	-2.1523	-2.1649	-3.2305	-3.2321	-3.2304	-2.5221	-1.801	-1.4549	-1.1002	-1.4586	-2.1658	-3.2313	-3.5835	-2.16	-2.8631	-1.4343	-1.4364	-3.2293	-2.5064	-0.36939	-0.36454	-2.1305	-3.2112	-3.1987	-4.2651	-4.2614	-3.5558	-3.5563	-3.2005	-1.7685	-2.8382	-1.0745	-1.7834	-3.2113	-3.9083	-4.2766	-1.778	-3.9132	-3.2007	-4.6546	-4.6628	-3.2313	-3.9429	-6.447	-6.7779	-4.2581	-2.8367	-2.8372	-3.2014	-2.4967	-2.1348	-2.8503	-1.0778	-2.8449	-3.2001	-4.6255	-6.4244	-3.5681	-2.8563	-4.9972	-4.2967	-3.5608	-2.1603	-3.5779	-3.2251	-2.157	-3.5842	-3.9405	-3.9359	-3.2209	-0.020705	0.68385	2.4504	-1.79	-4.2657	-6.0668	-6.4412	-4.2613	-4.6073	-4.6055	-3.8826	-2.4668	-2.818	-3.1716	-2.848	-0.32865
-3.9667	-2.9303	-3.6331	-3.6326	-3.6316	-4.3209	-3.2545	-2.9026	-4.3162	-3.2543	-4.3171	-3.6303	-3.9612	-4.3147	-3.6161	-4.3215	-4.3226	-3.965	-3.9703	-4.3206	-3.9672	-3.9664	-4.319	-4.6747	-4.3196	-4.3182	-3.9682	-3.9602	-4.3166	-4.3185	-3.6078	-3.9558	-4.6673	-3.9689	-3.6126	-2.9021	-2.5399	-3.6065	-2.9035	-2.5372	-2.9002	-2.5367	-2.5358	-2.5401	-1.4794	-1.8314	-2.1819	-1.8319	-1.8274	-1.827	-2.8994	-2.894	-2.1854	-2.5417	-1.8351	-1.8358	-2.5427	-0.77234	-2.1912	-0.76928	-0.41956	-2.5432	-0.77217	-3.9934	-1.4853	-1.4871	-2.1935	-2.5478	-3.2884	-2.9312	-3.6407	-2.5521	-3.9916	-2.9135	-1.8621	-1.4897	-3.2774	-1.5138	-1.1475	-1.8659	-3.6488	-2.2205	-2.2162	-1.1584	-3.9954	-2.5682	-2.9379	-3.6522	-0.81855	-2.2195	-0.45811	-1.8635	-2.2175	-1.1637	-0.80261	-2.9338	-2.5736	-3.2878	-1.8627	-3.2883	-2.9336	-1.1628	-1.8687	-2.9432	-3.6388	-0.096526	-3.2862	-4.3307	-2.9116	-2.5467	-2.5454	-2.9085	-2.5427	-2.5414	-2.5411	-2.5392	-2.9055	-2.5509	-3.9743	-3.6393	-3.2566	-3.6044	-1.4735	-2.1788	-1.484	-0.77313	-0.42399	-3.2719	-3.9717	-2.5372	-1.4856	-1.4875	-0.79738	0.28098	0.28312	-3.9881	-7.2119	-7.1993	-5.3916	-5.3945	-5.3922	-4.3487	-1.483	-2.9058	-3.2655	-3.9886	-2.9111	-4.322	-3.2692	-2.9283	-5.0522	-3.9889	-2.9226	-4.7119	-3.9984	-4.3558	-0.44662	-1.5113	-0.79614	-0.44418	-2.2294	-1.8695	-2.5685	-2.5685	-7.2508	-7.228	-5.4097	-4.3487	-4.7134	-4.3485	-4.6592	-1.4717	-4.6597	-3.2408	-2.885	-1.4669	-1.1127	-1.8167
-4.2266	-3.5478	-3.5245	-2.4768	-3.5452	-3.8745	-3.878	-3.8967	-4.5819	-3.8726	-3.5199	-3.1558	-3.8723	-5.6649	-5.6617	-4.5903	-4.586	-3.5272	-4.588	-3.8756	-2.8087	-2.8083	-3.1597	-4.2314	-3.1617	-4.2264	-5.2938	-4.933	-3.8685	-3.8709	-3.5178	-3.8703	-4.9422	-4.2303	-3.8798	-1.7465	-1.3855	-3.1556	-3.156	-3.5215	-2.4481	-3.1566	-2.097	-2.8018	-1.3809	-1.0266	-2.4436	-1.7409	-1.0277	-2.4484	-1.7398	-1.3785	-1.0269	-2.4544	-0.33249	-1.0344	-1.3863	-1.3904	-2.1067	-1.7527	-2.1031	-1.3877	-0.33167	-1.39	-2.8061	-3.5254	-3.8769	-4.6166	-3.8806	-4.5972	-3.562	-3.5383	-3.9109	-3.5511	-4.612	-3.5352	-2.1382	-1.071	-1.0702	-2.1192	-1.7821	-3.5556	-3.5373	-3.184	-5.3407	-2.1481	-2.4947	-2.135	-4.995	-0.028231	-0.71755	0.34035	-2.8394	-2.8427	-2.5	-2.8392	-1.4185	-1.7796	-3.9158	-2.1448	-3.1927	-2.4734	-2.132	-2.1332	-3.5606	-4.2462	-2.4947	-2.4712	-2.8344	-2.4724	-3.9087	-3.9047	-4.6058	-3.1913	-3.9013	-4.9502	-2.4783	-2.8307	-2.4564	-4.233	-2.8019	-0.67579	-5.2897	-4.2403	-1.7442	-2.1014	-1.036	-2.8151	-4.236	-1.3812	-0.32956	0.7349	0.021991	-2.4567	-2.8075	-3.5355	-4.6318	-5.6649	-4.9342	-4.5789	-3.1516	-2.4525	-1.7748	-2.4812	-3.1878	-2.8344	-6.0155	-4.6061	-2.472	-3.9074	-3.1815	-3.9063	-3.5518	-0.71151	-4.6081	-1.781	-1.0678	-1.7772	-1.4182	-3.1845	3.5182	-1.0596	-2.1274	-5.3503	-3.1942	-3.1979	-7.871	-3.8937	-5.7023	-6.7595	-6.3834	-7.4573	-4.5794	-3.1566	-3.8673	-2.0944	0.72643	0.029111
-3.2608	-3.9608	-2.9045	-2.5541	-3.2549	-3.2553	-3.9599	-4.3114	-3.2545	-3.969	-2.901	-4.3109	-4.3129	-4.6756	-4.6695	-3.9635	-3.5972	-3.5996	-2.5421	-3.5991	-3.6013	-3.9614	-3.2498	-4.6701	-3.6059	-4.3144	-5.3761	-4.672	-5.0246	-4.3179	-4.3191	-4.3157	-4.6692	-4.6809	-5.3876	-3.5869	-1.1075	-2.1746	-2.8773	-2.1713	-2.1702	-1.8106	-1.1054	-2.1698	-2.1704	-2.168	-1.1033	-1.1027	-2.1686	-0.75368	-1.1015	-2.8747	-1.8049	-0.047993	-1.8181	-1.1097	-0.75997	-1.4648	-1.1108	-1.8138	-1.464	-1.8142	-2.5282	-2.5523	-2.5473	-2.545	-1.1412	-3.9852	-3.9676	-3.9914	-3.2774	-3.2851	-3.9984	-3.6159	-5.3864	-1.8339	-1.8338	-2.9116	-1.8556	-3.9974	-5.0637	-2.5769	-2.9296	-2.9284	-2.9312	-2.5745	-3.6312	-2.5751	-3.9965	-1.86	-0.80266	-0.80824	-0.80253	-1.1702	-3.9952	-4.3569	-4.3493	-3.2814	-2.2348	-3.2818	-3.6389	-1.5139	-1.158	-1.1592	-0.80819	-2.2221	-1.163	-1.8601	-2.2221	-0.80846	-3.9962	-4.6986	-3.9935	-3.2739	-5.0378	-2.9275	-5.3869	-3.9886	-3.5978	-2.8737	-2.8764	-3.5788	-2.1845	-3.2657	-2.5467	-3.6125	-2.8884	-1.8129	-1.8113	-2.8784	-3.231	-4.3185	-3.254	-2.9069	-4.3486	-6.1286	-5.0564	-5.0601	-5.0223	-4.3241	-4.2964	-3.5816	-2.1764	-2.5446	-3.5998	-1.4669	-3.5912	-3.9658	-3.6175	-3.9689	-4.6785	-2.9183	-3.2624	-2.2128	-2.1953	-3.988	-2.5474	-3.617	-1.1432	-2.5483	-2.9158	0.63925	-0.43862	-6.1312	-4.3415	-4.6786	-2.9019	-3.266	-3.6142	-5.0309	-7.5235	-5.7425	-6.4491	-2.9035	-0.75415	-1.8085	1.0148	-1.1059
-4.8867	-3.8137	-3.4605	-2.7554	-3.4471	-3.4608	-3.4452	-4.5254	-3.4552	-4.5238	-3.1031	-3.8078	-3.0983	-3.4506	-4.1567	-3.8043	-2.7468	-3.0957	-3.0986	-4.1539	-4.5207	-4.5194	-4.1367	-4.5157	-4.8561	-3.4342	-3.785	-4.5009	-3.4309	-4.8521	-4.5002	-4.8614	-3.4396	-3.4384	-3.7895	-3.7889	-0.25925	0.44372	-0.25851	-1.673	-1.6736	-1.6724	-1.6712	-2.3746	-2.3733	-1.6689	-2.0241	-2.7362	-2.0233	-2.0217	-1.6698	-1.6802	-0.97634	-1.3277	-0.61443	-0.97463	-0.97688	-0.26184	0.43874	-1.3271	-2.7402	-3.0884	-1.6707	-2.3789	-3.0881	-4.1742	-4.5114	-3.8192	-3.1018	-2.0343	-3.4654	-4.5395	-4.8879	-3.12	-4.9049	-4.1831	-5.2531	-3.4687	-3.8222	-2.7655	-2.7666	-3.1193	-3.4639	-3.8367	-2.4036	-4.8827	-2.7548	-4.5669	-2.7822	-2.7578	-0.99349	-4.1906	-2.7799	-2.0663	-3.498	1.8426	-4.5604	-3.8571	-3.4712	-2.0697	-4.1785	-3.8427	-4.1786	-3.1196	-1.0003	-1.7033	-0.99834	-3.8256	-2.7676	-2.7659	-3.4688	-3.8239	-4.1788	-3.8215	-4.1759	-2.4008	-1.6955	-3.0975	-4.1413	-2.7298	-2.728	-3.8095	-3.8267	-3.4674	-3.4449	-4.5352	-4.1475	-3.4473	-2.026	-2.3793	-2.378	-0.26636	-0.97673	-6.6743	-5.9706	-5.6129	-5.9681	-7.7388	-6.305	-5.9342	-5.578	-3.786	-4.1393	-5.9152	-5.9273	-3.4489	-5.566	-2.3608	-3.0904	-3.1114	-4.8778	-2.0367	-3.4561	-2.0352	-2.3883	-2.3882	-2.0488	-3.8373	-4.5431	0.42043	-0.2828	0.77219	2.1992	-3.1278	-5.9681	-3.8344	-5.6065	-4.5165	-5.2176	-7.748	-8.4641	-7.3915	-8.0989	-0.25685	-1.6556	2.5822	1.882	1.5325
-4.4112	-4.4076	-1.9341	-2.9883	-1.9338	-2.2844	-4.0564	-2.9744	-1.5674	-2.6214	-2.9828	-3.6938	-3.6964	-3.3431	-3.6956	-3.6941	-2.9798	-2.6263	-4.0442	-4.3981	-2.6219	-3.6919	-4.3933	-4.0398	-3.6877	-4.0381	-4.0379	-2.9715	-3.3446	-4.0475	-3.6941	-3.3413	-3.341	-3.6925	-3.3393	-4.3823	-1.9087	1.2707	2.333	-1.9082	-2.6116	-2.963	-1.5546	0.57185	0.57147	-1.5528	-1.1917	-0.49065	-1.1923	-1.2009	-1.914	-1.201	0.56366	-1.5623	-2.2661	-1.9137	-1.5619	-1.2021	-1.2014	-0.4986	-2.2654	-2.2783	-1.5749	-0.51112	-1.5734	-2.6336	-3.7031	-2.6389	-5.4711	-2.9987	-5.1409	-5.856	-3.3598	-4.0819	-5.1468	-4.7832	-5.1394	-3.7179	-4.408	-5.4943	-3.3569	-4.4065	-5.4981	-3.724	-3.3638	-4.7976	-3.7377	-4.4441	-3.7412	-1.6157	-0.53481	-0.18882	1.2253	-3.0242	-3.3966	-3.3808	0.15842	-2.6629	-1.6028	-3.3683	-4.0778	-4.7837	-3.3672	-4.7616	-3.7035	-2.2862	-2.989	-1.2328	-3.0019	-2.3022	-3.7032	-2.65	-2.297	-4.419	-4.7592	-5.1213	-5.4816	-4.4051	-2.6276	-3.335	-4.0537	-2.2829	-4.0646	-3.7129	-6.1806	-4.0595	-4.062	-3.6973	-4.7528	-4.0323	-1.9112	-1.9229	-2.6281	-5.1393	-6.5756	-5.5131	-7.9949	-6.9282	-7.2713	-6.1857	-7.6064	-4.0421	-3.3372	-4.3983	-3.6889	-3.7107	-2.6438	-2.6262	-3.341	-4.0573	-4.7651	-5.486	-4.7684	-5.1267	-5.1253	-4.0604	-1.9388	-1.9371	-1.2415	-0.52299	2.3038	1.5933	-0.17151	0.89191	-4.0742	-6.5753	-4.7895	-5.1445	-0.53632	-0.20062	-7.6446	-7.2889	-6.9135	-1.2101	-4.7525	1.2681	1.2577	-0.85717
-4.7107	-3.6443	-1.8755	-1.5225	-3.2905	-2.9379	-2.242	-3.6571	-3.3057	-2.6011	-1.5369	-2.9536	-3.3046	-2.9502	-4.0163	-4.0138	-2.2455	-0.47927	-4.3661	-3.2967	-3.2945	-2.2409	-2.9423	-3.2929	-2.9415	-2.5905	-2.5999	-2.9506	-3.3006	-2.95	-4.0109	-4.368	-2.9483	-4.0148	-3.2986	-4.7167	-4.7195	-2.2367	3.0428	1.6403	0.93001	-0.82028	-1.8871	-1.5363	-1.5346	-1.1704	-0.10754	-0.82997	-0.11708	0.23456	-0.11613	-1.5298	-1.1916	-0.8416	-1.5435	-1.1913	-1.1928	-1.8959	1.2728	-0.84099	-1.8949	-1.5429	-2.5998	-1.5358	-1.185	-2.6005	-4.7198	-3.2992	-2.9883	-3.313	-3.6637	-6.5023	-5.1111	-5.8181	-5.8054	-5.0959	-5.1051	-4.0431	-4.3792	-3.6464	-4.3905	-4.7403	-2.9742	-4.3918	-5.0915	-6.1722	-5.452	-4.0505	-4.0644	0.21157	-3.3202	-2.9922	-2.9948	-4.0562	-1.9202	-1.9189	-0.51086	-1.9014	-3.6691	-2.2756	-4.0395	-4.3894	-3.667	-3.326	-2.2592	-4.3971	-1.5621	-1.9123	-2.961	-1.8954	-4.3599	-5.0967	-3.324	-5.0959	-4.0084	-6.4968	-5.7927	-5.4332	-3.6667	-7.5947	-6.5311	-3.308	-5.0798	-3.6524	-7.955	-5.8215	-5.7875	-6.4999	-4.3744	-5.079	-3.659	-1.8897	-2.2426	-6.1318	-6.8795	-4.7274	-6.8699	-6.5155	-7.584	-8.6641	-7.5626	-8.9942	-4.3668	-5.4258	-7.2161	-4.7352	-5.7901	-2.9589	-5.0863	-4.0148	-4.0291	-4.0273	-5.8029	-4.3811	-3.6692	-4.7354	-3.3136	-2.9625	-1.2001	-4.0463	-1.199	-3.6638	-2.9618	-1.898	-0.13469	-5.4487	-1.9128	3.0334	3.7443	2.3199	-7.5921	-1.1964	-5.8089	-2.2551	1.6359	-4.7193	3.4065	2.346
