10.812	12.883	12.883	11.844	12.194	12.906	10.835	11.842	11.165	11.505	12.205	11.836	13.907	13.557	12.876	10.805	11.168	11.154	11.847	12.198	13.229	12.199	13.229	13.228	12.888	12.537	12.197	11.519	11.178	10.83	11.521	12.551	11.52	12.21	11.859	10.84	11.872	11.15	11.51	10.48	11.152	12.872	12.181	11.49	11.83	11.489	12.518	11.481	12.537	11.51	12.513	11.483	11.822	11.481	11.481	12.203	11.852	11.172	12.204	12.895	12.894	13.255	11.878	12.543	12.203	12.542	12.205	11.854	11.518	11.858	12.548	11.877	12.566	11.876	12.226	11.548	10.858	11.887	12.931	12.581	11.89	12.24	12.579	11.889	11.888	12.238	11.906	12.568	12.903	11.863	12.902	12.551	11.521	13.24	11.519
12.463	12.114	12.113	12.113	11.422	11.097	11.445	12.115	11.776	10.396	12.145	11.776	12.466	10.745	12.465	12.114	11.746	11.398	12.778	13.119	12.439	12.778	12.087	11.747	10.716	11.395	11.398	11.4	11.75	12.09	12.78	12.089	11.059	11.058	10.367	11.799	11.801	12.831	11.823	11.474	10.787	12.14	11.109	10.768	11.448	12.13	12.482	12.822	13.183	12.151	12.821	11.461	11.458	11.439	11.101	12.48	12.483	12.483	12.483	12.822	12.132	13.871	11.831	11.464	11.79	11.792	12.136	12.136	13.516	12.485	12.825	11.394	11.744	11.393	11.745	12.089	12.779	12.438	12.438	12.777	12.087	12.437	12.776	11.746	11.078	11.772	13.522	13.857	13.49	12.8	13.489	11.078	11.418	11.09	11.429
11.589	11.929	12.96	12.281	11.931	12.96	11.93	10.899	11.238	11.271	11.634	11.959	11.943	12.307	11.252	11.942	11.601	10.911	11.623	11.272	11.964	13.345	12.995	12.994	12.314	11.623	11.273	11.272	9.8841	12.294	12.976	13.327	12.296	12.976	11.255	11.944	12.974	11.943	11.615	11.957	12.666	12.647	12.647	12.646	12.305	12.645	12.304	11.613	10.935	11.968	12.998	12.678	13.347	11.967	13.686	11.965	10.935	11.624	11.956	12.649	12.649	12.989	12.648	12.308	12.987	12.307	11.266	10.944	11.967	12.642	14.022	12.291	12.971	12.63	12.29	11.249	11.249	10.581	13.335	14.025	13.334	12.304	13.333	11.613	11.952	10.232	10.922	11.594	12.967	12.287	12.626	13.315	12.625	13.333	11.593
11.96	12.65	12.99	12.31	11.959	11.619	11.268	11.99	11.992	12.017	12.698	12.683	11.302	11.992	11.651	11.991	12.68	10.651	12.025	12.028	12.345	13.024	12.684	12.343	11.993	10.962	10.254	10.946	11.976	11.637	13.356	12.666	12.325	11.974	11.974	11.283	10.945	11.288	11.978	13.008	11.658	12.666	12.326	11.635	11.284	11.973	11.635	12.329	13.699	13.358	12.327	12.667	12.666	12.326	11.635	11.287	10.606	12.33	12.669	12.329	13.008	12.327	11.977	12.327	10.619	11.648	12.713	12.032	11.687	13.021	13.021	13.01	11.98	11.979	12.669	11.641	11.295	10.973	13.704	13.014	12.333	12.673	11.982	10.612	10.951	12.334	11.298	11.987	12.677	12.336	12.676	11.985	13.014	11.984	10.953
11.694	12.048	11.699	12.389	12.739	12.739	12.738	12.048	12.047	11.031	11.701	12.391	12.392	13.422	12.741	12.051	13.77	12.39	12.401	11.041	11.409	12.441	12.074	12.414	13.103	12.072	12.072	11.041	11.041	11.683	11.006	12.376	12.726	12.725	12.724	11.344	11.683	12.032	11.345	12.377	11.687	12.377	13.066	11.686	13.405	13.064	12.374	11.683	11.355	11.698	12.388	12.41	12.737	13.077	12.386	11.355	11.355	11.694	11.693	12.379	12.04	11.689	13.068	12.038	12.037	13.407	12.746	12.056	11.376	12.732	11.692	12.401	12.061	12.061	12.06	12.06	12.072	11.722	10.695	12.765	12.415	12.074	11.724	11.724	12.763	12.073	11.382	11.355	12.388	13.078	13.418	12.737	12.736	12.386	11.695
11.112	12.134	11.104	11.106	12.826	11.797	12.827	11.796	12.825	12.135	11.454	11.827	10.798	11.489	12.169	12.17	13.549	11.488	12.518	11.827	12.516	11.486	12.171	11.831	12.862	12.171	12.171	13.21	11.829	13.549	12.518	11.138	12.533	11.504	12.183	12.183	11.502	11.502	12.531	11.84	10.12	11.472	10.481	11.815	12.154	13.534	11.813	13.192	12.842	13.191	12.218	11.219	12.206	12.206	13.925	11.865	12.894	12.203	12.893	11.172	11.522	11.508	11.508	11.847	11.847	12.876	12.876	11.846	11.524	11.845	11.844	10.551	12.961	11.59	12.62	12.62	11.589	12.269	11.588	11.601	11.605	12.285	12.284	12.974	12.973	12.973	12.972	12.972	12.281	11.601	12.978	11.948	12.287	12.636	12.286
11.144	12.184	12.184	11.143	11.503	11.145	12.518	11.489	12.178	11.138	12.517	11.137	10.81	12.516	11.841	11.501	11.842	10.811	12.531	12.19	10.81	12.869	11.498	11.851	12.203	11.854	11.854	12.203	11.853	12.542	11.511	11.851	11.85	11.496	11.836	12.186	11.496	12.525	10.804	11.834	11.493	11.492	11.526	11.508	11.848	12.878	12.537	11.846	12.536	11.845	12.194	11.843	11.843	12.559	12.559	12.219	12.558	12.557	11.867	11.866	11.526	11.525	11.848	12.201	12.541	12.54	12.2	12.2	11.849	12.199	12.198	11.491	11.144	10.455	12.864	11.494	11.833	11.143	11.832	11.492	11.491	11.141	10.805	12.528	11.148	12.527	11.837	11.836	12.186	12.525	11.835	12.524	11.148	11.841	11.84
13.033	11.652	12.342	10.975	12.341	12	12.692	11.326	12.356	11.666	12.356	12.015	11.324	11.664	10.973	10.968	12.015	11.319	12.009	11.318	11.339	13.377	11.657	11.675	11.315	11.318	10.631	12.352	11.661	10.631	11.66	11.659	10.289	11.658	12.021	12.01	11.674	10.984	10.983	11.333	10.982	11.671	11.33	10.98	11.006	11.696	12.046	12.045	11.694	11.354	12.733	11.002	11.692	11.691	12.027	10.324	11.677	13.056	11.676	12.365	11.675	10.667	10.983	11.006	11.01	11.7	12.049	12.388	12.388	11.698	11.007	10.627	11.316	10.983	11.333	11.673	12.362	12.022	12.022	12.361	12.021	12.71	12.02	12.364	12.027	12.366	12.026	12.716	12.715	12.025	12.024	11.334	11.673	11.331	10.646
11.263	12.292	12.642	13.331	11.951	11.6	12.29	11.951	11.615	10.586	10.936	11.965	11.275	11.964	11.963	11.273	11.614	10.938	10.939	12.309	11.3	11.617	11.967	12.67	10.936	11.615	12.321	10.951	11.981	11.631	11.29	10.95	10.949	11.628	10.948	10.947	11.98	10.604	10.953	11.633	10.952	11.632	11.291	11.98	11.63	11.633	10.262	11.636	11.635	11.984	11.984	11.983	11.982	11.982	11.291	11.624	10.948	12.667	11.627	12.666	10.945	11.625	11.624	11.623	10.957	10.61	11.64	11.299	12.679	11.988	10.608	11.977	11.287	11.976	10.95	10.95	11.293	12.323	11.632	11.292	11.631	11.631	11.624	11.63	11.287	11.627	11.977	11.983	11.976	12.315	12.315	11.974	11.624	11.973	12.001
10.766	10.775	11.768	12.107	11.767	11.09	11.426	10.735	11.091	11.091	11.442	12.121	11.78	11.44	11.089	11.439	12.118	11.083	10.75	10.4	11.434	11.433	11.083	12.112	11.431	10.051	11.77	11.083	11.427	11.427	10.736	11.766	10.385	11.424	10.757	11.447	11.072	11.789	10.409	11.099	10.408	10.758	10.757	10.757	11.446	11.785	10.771	10.422	10.421	11.801	11.11	11.799	12.139	11.458	11.107	11.456	11.093	11.443	10.403	11.442	11.442	11.781	11.78	11.09	11.439	10.752	10.756	11.782	12.125	10.405	11.784	11.134	12.163	11.133	11.856	12.162	11.52	11.169	11.519	11.518	12.198	10.477	11.857	11.166	11.166	12.523	10.829	11.833	12.172	11.142	12.171	10.801	11.83	11.83	11.843
10.117	9.7584	11.097	10.747	11.436	11.12	10.745	11.785	11.81	10.771	10.771	10.771	11.81	11.12	12.149	11.808	11.458	10.421	11.453	11.12	10.764	10.107	10.762	10.762	10.081	10.444	10.42	10.786	10.446	11.137	10.786	10.445	10.785	10.784	10.784	10.427	10.782	10.785	11.119	11.459	10.088	10.088	10.767	11.457	11.116	10.425	11.455	11.462	10.431	11.117	10.43	11.119	11.459	10.428	10.761	10.42	10.426	11.12	11.113	11.452	11.452	11.111	10.76	10.76	10.103	11.449	11.452	12.142	10.785	11.135	11.474	11.134	11.133	10.783	12.163	10.102	11.136	10.786	11.809	11.809	11.118	11.458	10.767	11.117	11.81	11.806	11.463	11.459	11.123	9.7384	12.152	12.151	11.117	10.77	11.81
