-2.2185	-2.2255	-2.2255	-1.5277	-0.45437	-0.13037	-0.10386	-1.1728	-0.45795	-1.5346	-1.1767	-1.1717	-0.093667	-5.459	-4.4192	-2.229	-1.8729	-0.1012	-3.6307	-2.5998	-0.80057	0.97333	-1.8724	-0.42134	-1.1259	-0.42345	-2.1973	-0.43619	-0.40296	-1.1178	-0.066085	-1.1165	-0.088003	-0.41923	-0.42266	-0.42149	0.97706	-0.07043	-0.43871	-1.4871	0.26757	-0.073124	-1.1436	-1.4986	-1.5024	-2.9243	-2.2121	-1.8582	-2.5788	-1.5061	-1.5054	-0.43817	-1.1482	-1.5004	-0.43501	-0.78767	-2.5766	-1.862	-1.5109	-0.43513	-0.44134	-1.8704	-1.5158	-2.2205	-0.79441	-2.2158	-0.79427	-2.2213	-2.9405	-3.3163	-2.5942	-0.11695	-0.092425	-1.8727	-2.2511	0.60882	0.61034	-0.10406	0.59411	0.24164	2.0286	-0.80297	0.61374	-0.81774	-0.80054	-1.5542	-0.79895	-0.46659	-0.45606	-0.10236	-1.1679	-2.9623	-2.6266	-2.6104	0.23954	-1.1786	-1.1878	0.23267	2.0054	-0.47749	-1.9176	0.231	-1.5693	-2.2678	-0.48292	0.23213	-3.3187	0.94619	0.23128	-1.2251	-0.12134	0.19883	-0.14503	-0.5084	0.56494	-2.9753	-0.48488	-1.5579	-1.9135	-0.47038	-2.2502	-1.5366	0.22267	-3.3223	0.23843	-1.5527	-1.8846	2.0113	7.6842	6.617	6.6168	6.9743	6.9686	6.6241	4.1769	6.2681	7.3304	5.9178	7.3131	6.6026	6.9526	6.9894	6.638	6.6149	6.6459	7.0109	5.959	8.0587	5.9595	5.9598	5.9462	6.6471	5.5617	7.3708	6.3097	5.9589	5.9347	6.3094	4.8966	5.9349
-2.4579	-1.0378	-3.5421	-1.7881	-1.7654	-2.4732	-2.1401	-1.0793	-1.8194	-1.1047	-3.2117	-1.8159	-3.5786	-0.3898	-1.7841	1.0847	-1.4076	0.020575	0.36533	-1.7507	-2.4732	-0.32688	-0.68294	-1.0376	0.3838	-1.028	-0.6731	-1.0439	-0.68766	0.37068	0.36515	-0.67899	0.36221	0.72645	-1.0328	0.024457	-0.68635	0.018695	-1.0249	-1.7528	-1.0299	-1.7352	-0.65793	-0.66721	-0.30946	-1.7455	-1.7448	-2.4441	-1.7311	-0.32648	-0.67047	-1.7448	-1.0289	-1.0247	-0.33385	-0.67615	-1.0272	-0.3271	0.37812	-0.32312	0.025383	-1.3988	-1.3977	-1.4031	-2.0835	-2.4522	-1.403	-1.7571	-3.1878	-3.2166	-0.36209	-0.0066369	-0.006602	-0.71563	0.3429	1.4098	0.35225	0.013554	0.71429	0.34958	-1.0589	1.0636	0.34547	-0.6953	1.0582	0.34545	0.34402	-0.010992	-0.71292	-1.056	-1.0554	0.347	-0.70386	-2.1652	-2.5058	-0.74051	-1.0649	-1.4338	-4.3461	-4.3173	-2.5332	0.33249	-2.5205	-2.5481	-0.72818	-1.8166	-3.2552	-1.8174	-2.153	-1.0828	-3.5833	-0.3975	1.3734	-1.4692	-0.41993	1.0167	-1.125	-2.5071	-3.6014	-3.9583	-0.74736	-1.4576	-0.035427	-1.0957	-0.39242	-0.72911	-2.4876	2.1264	7.4365	7.0828	7.0868	7.4204	7.7848	6.0266	6.3734	7.0884	7.7862	8.4725	8.1232	7.4334	8.1486	6.3734	6.7233	7.7855	6.7286	7.4461	5.6776	6.3793	7.0968	7.4534	6.7426	7.1093	7.1091	5.6974	6.7496	7.1159	6.3979	6.4049	7.1152	6.0539
-2.0712	-0.64558	-0.64884	-1.0019	1.1285	-0.29805	0.41983	-2.065	-1.3506	-2.7788	0.06922	-2.4106	-3.8598	-2.7689	-0.64173	0.4251	-0.64648	-0.62972	-0.2772	-0.64408	0.070761	0.083886	0.066874	-0.28747	-1.3321	-1.3424	0.089535	0.088553	-0.64266	-0.99473	0.42169	-0.62921	-1.3491	-0.27854	0.082442	-0.64781	-1.6999	-2.417	-0.99441	-0.62555	-0.97978	0.11797	-2.0338	-0.96391	-3.7869	-2.0377	-1.3199	-1.3193	-1.3089	-1.3119	0.1046	-0.96251	-0.96096	-0.2655	-0.96454	-2.7435	-0.97097	-0.96767	-1.3213	-0.61635	-0.97302	-1.3288	-1.671	-1.3175	-0.96197	-0.61314	-0.26465	-4.2079	-1.3494	1.1264	-0.24398	0.46893	-3.4461	0.77228	-0.65354	0.4784	-1.325	-1.2984	-0.24082	0.12094	0.11808	0.47052	0.46928	-0.30052	0.46868	-1.3575	-1.3538	0.067461	-0.58873	-0.94732	0.77207	-1.7039	-4.2168	-3.1437	-2.0802	-3.8584	-1.7067	0.065597	-1.3643	-3.8914	-0.3035	-3.1299	-1.0328	-1.7411	0.39094	-3.8906	-3.8931	-2.8204	-2.4344	-3.5113	-2.1105	-3.1772	-2.1133	-0.30983	-1.7422	-1.0278	0.38679	-2.1073	2.1556	-2.4602	-3.1672	-2.8165	-3.1681	-2.8104	0.030931	-2.0737	-3.8418	-4.5552	6.7955	7.4929	7.8474	8.5544	8.2007	7.4981	7.1405	6.7903	6.7985	8.2058	7.4957	7.8535	8.2137	7.5078	7.5077	7.8546	7.8351	7.8358	7.4858	5.3869	6.7856	7.8372	6.786	6.4481	7.149	6.7981	7.4961	6.0876	6.4445	5.7371	6.4441	5.3863
-2.789	-1.3369	-2.0542	-2.0553	-2.7542	-2.0584	-3.137	-3.8302	-2.0581	-1.3453	-1.6997	-5.9916	-4.9145	-2.4297	-1.353	-0.28526	-0.99506	-1.3323	0.79017	-1.0187	0.049306	-1.0166	0.41129	-0.29728	0.40896	-1.3285	-0.65985	0.40536	-0.62519	0.40406	-0.30114	-1.0179	0.79101	0.084057	-0.64364	0.094108	-2.0689	-0.9744	-0.62147	-1.6831	-1.3278	-0.99689	-3.4666	-0.27688	-2.4206	-1.6981	-2.0585	-0.27933	0.079602	-0.27206	-0.63721	-0.98923	-0.63649	-0.99154	-0.99193	0.77783	-0.6399	-0.27362	-1.3421	-2.0564	-2.4169	-0.26922	0.083253	-0.63137	-2.4104	-0.98537	-0.63411	0.05673	-0.3174	-0.65834	-0.33167	-2.8254	-3.9102	-2.0942	1.078	1.4381	-0.67834	-3.1799	-0.29445	0.72658	0.021538	1.0763	1.4387	1.0712	0.021263	0.7185	0.029499	0.021972	-0.69679	-0.32789	0.021246	-1.4085	-2.4711	-2.5335	-3.1992	-0.0020662	-3.2049	0.0067298	-2.4829	-0.3442	-1.4206	-2.1237	-1.757	-1.056	-3.5643	-5.7105	-0.70478	-1.4061	-1.0819	-3.5682	-2.5057	-2.1407	-4.2685	-2.4933	1.7857	0.016674	1.4177	-1.0537	-0.40032	-2.8437	-3.1871	-2.8451	-2.4752	-2.835	-1.7587	-2.834	-4.611	-2.4864	-0.69443	7.8163	8.4937	7.1067	7.7938	7.7943	8.1445	7.7808	7.0706	6.7202	7.0954	8.1433	7.7931	8.4941	8.1441	8.1446	7.4643	7.1205	8.176	7.1147	6.0642	8.1766	6.4276	8.1961	7.1288	8.1963	7.4858	7.1352	7.846	7.1355	6.0838	6.8108
-2.8051	-3.5338	-2.4625	-2.8377	-3.5415	-4.2629	-1.416	-1.0632	-6.4149	-2.8307	-3.5393	-2.1147	-3.8878	-4.2619	-3.5328	-3.5136	-3.5074	-0.31301	-2.4383	0.012393	0.73923	-0.31836	-1.3984	-1.7529	-1.7524	0.36731	-0.31097	0.39517	-0.31347	-0.33501	-0.68848	-0.33664	-0.69042	-0.33953	-0.3162	0.37205	-0.33145	0.020221	-1.049	-0.68455	-2.4406	-1.3906	0.37972	-0.32492	-1.3934	-1.3957	-0.32895	-1.0364	0.036282	0.38736	-2.4491	-2.4519	-1.0333	-0.31917	-0.67162	-1.7384	-0.36567	-0.36736	-1.4364	-1.0828	-0.72323	-0.71206	-0.71423	0.69334	-1.4315	-1.4313	0.35567	-0.703	0.7047	0.35166	-0.35109	0.33712	0.68141	1.3964	-1.4297	0.69537	-1.0779	-0.36217	0.34286	1.7572	0.70725	0.3398	0.6907	-0.72182	-0.36506	0.33731	0.33645	-0.011856	-0.0083483	-0.71714	-0.72088	0.69256	-1.8175	-0.03984	-1.812	-2.1619	-1.1156	-2.4986	-1.0897	-3.5724	-1.4529	-0.036675	-1.4642	0.3119	-0.40757	-2.5203	-1.4676	-2.1844	-3.9501	-2.2197	-1.8276	0.28967	-0.057248	-2.1766	-1.1097	-2.1629	-0.046897	0.6526	-2.8916	-3.2404	-4.6685	-4.6756	-2.8914	-3.9412	-0.74286	-1.0927	-2.5037	-3.2318	0.6953	8.8184	7.4177	7.4182	8.1188	6.3582	7.419	7.0588	6.7088	7.7699	8.1313	7.431	8.1082	7.4313	7.4081	8.4594	8.82	9.1803	6.709	7.7702	6.7094	7.7706	8.8409	6.7227	6.7297	7.0803	7.7916	7.0739	7.791	7.4411	7.0768	6.73
-2.0568	-2.0554	-3.8368	-2.0454	-1.7064	-1.7195	-2.7773	-4.203	-4.9005	-4.9124	-2.0245	-3.4894	-4.1596	-3.8467	0.79423	0.45617	0.069111	-0.9854	1.1349	0.43207	-0.63851	-3.4826	-3.8403	-4.509	-1.3376	-0.62832	-0.98451	-1.3354	0.78131	-0.63154	-4.1579	-5.2317	-2.0532	-2.0539	0.77717	-0.2797	-2.7303	-1.3357	-0.98621	-1.7	-0.63318	-1.2687	-0.56457	0.49955	-0.91717	0.46561	-0.95383	-0.9545	1.5261	1.8853	-0.59594	-0.94948	-0.59752	-0.25017	-0.94916	-0.95186	-0.95134	-0.60508	-1.3095	-1.6697	-1.3132	-1.2851	0.81832	-0.59529	0.11972	1.1652	-0.58572	-0.94053	-0.23852	0.82691	-0.96661	-0.59104	-2.7159	0.073763	-0.27051	0.45676	-0.60737	0.44157	-0.25775	1.1561	1.507	1.1549	0.78933	-0.6146	0.80292	0.8015	0.80062	-0.25393	-0.62281	-0.27034	-1.6901	0.066008	0.06447	0.41256	-0.65096	-3.4908	-1.0108	-2.078	-2.0777	-3.8488	-3.8578	0.055584	0.055238	-2.7723	1.118	-0.6512	-0.30022	-4.5737	-3.1599	-3.5081	-1.3777	-2.4454	-0.67129	-0.66188	-2.067	-1.0186	-1.0132	-3.8536	-4.213	-3.8594	-4.5794	-3.1434	-5.2886	-3.5018	-3.8602	-3.8431	-0.64352	-3.1069	0.437	7.1275	8.1788	8.5398	8.5396	7.129	7.8297	7.4795	7.8305	7.1297	8.1881	7.4913	7.8418	8.8992	9.2499	8.1896	8.2197	8.9304	8.2202	8.5806	7.1667	8.5779	8.941	8.5948	9.292	8.2321	8.2328	8.5927	8.2324	7.532	5.7697	7.181
-2.0978	-1.3985	-2.8316	-2.1342	-0.0017332	-2.8394	-0.37686	-1.0746	-3.206	-0.72975	-4.5944	-0.69232	-2.1287	-1.3977	0.72246	-1.0329	0.38468	-0.69977	-3.5134	-1.0358	-2.4542	-0.7118	-1.0522	0.36143	-0.35182	-2.8037	-1.7453	-1.401	0.034202	-1.7537	-1.7382	-2.4511	-0.33083	-0.68382	0.38066	-1.0345	-1.0264	-3.1684	-0.67631	-1.3947	-0.33965	1.4449	-0.33928	-0.33938	-0.68993	-1.0439	-0.33493	-0.68701	0.72685	1.0874	0.38411	0.73523	1.0855	0.031374	-0.33316	0.028729	-1.7419	-1.0632	-1.7433	-2.4616	-1.4169	-0.71431	-2.1003	0.35862	0.70973	-1.411	1.0651	0.0023084	-0.35873	0.71341	0.70824	-1.06	-0.34055	-0.70689	0.3526	-1.0537	1.0641	-0.68983	0.36028	1.0622	-0.35201	0.70916	-0.35484	0.0073154	0.003138	0.35643	-0.71241	1.0722	0.37966	-1.04	-0.68672	-0.35069	-0.70731	-0.37863	-0.017351	-2.5019	-2.835	-1.4383	-1.0629	-2.5031	-4.2775	-5.34	-1.7734	-3.194	-3.1851	-1.0622	-2.8453	-2.1521	-3.1993	-1.0889	-2.5076	-1.7926	-1.781	-2.486	-1.7725	-0.3652	1.0354	-3.5811	-0.75291	-3.2044	-3.9128	-4.6536	-3.9185	-3.5764	-3.2085	-2.5012	-2.1184	-2.1414	-4.9494	8.132	8.8328	10.244	9.1835	9.5442	6.3721	8.1338	8.1343	6.723	8.8221	6.0235	8.4722	8.4726	8.8228	9.1736	8.8836	8.8837	8.5339	8.1838	7.4738	9.2217	8.184	8.8846	8.1847	8.5356	7.8259	8.1864	7.4761	8.1868	7.8257	7.8255
-0.54954	-2.6666	-1.6023	-2.6742	-1.9565	-2.672	-1.9604	-3.7342	-1.9785	-3.0459	-4.1001	-1.2605	-1.6129	-1.6009	-1.9523	0.15378	-1.6027	-3.7322	-2.3055	-3.7265	-0.18517	-0.53738	-0.91662	-0.90396	-1.2441	-1.2464	0.5231	-1.2628	-1.5988	-1.9513	-1.6156	-2.6628	-1.2651	-1.2665	0.49996	0.86152	-0.55592	-0.90841	-0.54579	-1.9475	0.50602	1.6153	-1.2215	0.55049	-0.87168	0.5501	0.19709	0.54798	0.90871	0.5463	0.2044	-2.2742	0.55284	0.20184	0.5516	-0.15349	1.2617	-1.2412	-0.1776	1.2357	1.5858	-2.2793	1.9317	1.2416	-0.17471	0.17689	-0.17575	-0.52664	0.17083	0.17063	0.8817	-1.5989	-1.605	-0.90395	-0.90119	0.51413	-1.2425	0.16695	-0.53258	0.88179	0.16706	1.5817	0.16697	-0.18494	0.16436	1.9302	-0.19044	-0.18811	-0.54094	0.16654	-0.54737	-1.2628	0.85128	-1.2792	-3.3888	-1.2662	-2.6857	0.48605	-1.9738	-2.6898	-1.9849	-2.7199	-4.0918	-0.55248	-3.0382	-3.0486	-2.3195	-3.0751	-4.5027	-3.4302	-0.2426	-1.2844	-0.93357	-1.2723	-1.6257	-0.21348	-2.3357	-2.7198	-3.4261	-4.1064	-2.0096	-3.4004	-4.812	-5.164	-5.8982	-3.747	-2.3225	-2.6899	-5.8728	7.5735	10.022	10.733	10.022	9.3229	9.673	8.2628	8.6131	8.6132	8.6135	8.2797	8.6413	9.3517	9.0017	9.7022	10.062	9.0123	8.6525	8.6525	8.6528	8.2999	8.6539	7.2555	9.0236	9.0244	8.3147	8.3151	9.3757	8.3159	7.9651	9.3756
-1.5001	-1.1305	-1.1351	-2.5357	-1.8494	-0.80155	-1.85	-2.5697	-2.5539	-2.9244	-1.1362	-0.44064	-1.847	-2.5529	0.6303	-0.76139	-2.203	-2.8987	-2.9226	-0.78477	-1.846	-1.1415	-1.1415	-0.43941	0.63007	-1.4987	-2.1998	-0.78385	-0.78473	-1.4748	0.62931	-0.084052	-1.1389	-1.852	-0.76615	-0.08637	-1.1185	0.27179	0.28125	3.0976	2.045	2.4652	1.4026	1.0513	0.34763	0.68522	2.0962	-0.015243	0.68277	1.3839	1.032	1.04	-0.022863	1.0388	0.3357	0.68555	0.33303	0.3328	0.65985	1.3604	1.0085	1.0064	0.30629	1.3581	2.7796	1.7168	1.3646	-0.053023	-0.40113	0.65687	-0.40772	-1.1096	-1.1183	-0.42291	-1.4879	-1.1124	0.98968	-1.1186	1.3487	0.64629	-1.108	1.6974	-0.067727	1.345	-0.42014	0.99352	1.3431	-0.77411	0.28908	0.29545	-1.4763	0.65062	-0.4145	-1.1107	-2.1807	-1.1114	-0.76082	-0.41756	-2.1795	-1.4784	-2.5519	-1.4951	-3.2809	-2.5452	-1.4762	-1.1154	-1.8277	-2.8992	-2.9286	-1.5205	-1.8573	-0.092978	-1.8489	-0.082237	-1.5098	-1.878	-1.515	-3.6381	-2.2151	-4.693	-4.3441	-6.1117	-5.0233	-5.7245	-3.2599	-5.031	-2.8992	-3.9936	-1.8195	-1.1083	10.536	10.187	10.187	10.888	10.538	9.8278	8.7778	9.1278	8.7782	8.4278	9.8253	8.786	9.8364	8.436	9.8366	9.4868	8.787	9.1373	9.4879	8.4379	8.4385	7.3781	7.7286	8.4485	8.0897	8.7999	8.4499	8.4507	8.8008	8.4503
-3.1406	-2.7899	-4.2129	-2.1165	-1.7208	-2.0823	-2.4439	-0.67595	-2.0889	-2.09	-1.7289	-2.1008	-2.0979	-1.3691	-2.09	0.035614	-0.30852	0.38886	-1.0251	-2.0844	-1.375	-2.0954	-0.31301	-4.9244	-0.31423	-1.3772	0.034604	-0.668	-1.3719	-2.7977	0.043048	0.0403	-1.7323	-1.7338	0.03877	-1.0244	-0.31318	1.45	1.0885	4.9742	2.51	0.39453	-2.4361	0.74498	0.041088	0.74344	1.8045	0.39142	2.8418	2.1307	1.4286	0.71571	0.71449	1.435	1.7851	2.1344	1.0712	1.0705	1.4299	2.8489	2.1363	2.1358	3.1966	2.1349	1.7828	1.7815	0.026832	1.0784	1.4389	-0.33055	-1.7428	-0.33025	0.37007	-1.3999	-1.0494	0.016345	0.36723	-1.7509	0.7158	0.37098	-0.69006	-0.32876	0.019138	1.4316	1.0687	-0.69576	-1.0471	-0.0087506	0.34199	-0.33747	-0.36119	-1.7787	-1.7624	-2.8293	-0.35282	-1.7672	-0.35074	-0.35005	-4.6063	-1.7723	-3.5403	-4.6159	-4.2662	-3.5441	-1.7737	-3.5406	-4.2613	-2.834	-2.8354	-2.496	-2.4841	-1.7796	-3.1973	-0.72588	-3.1928	-1.0733	-1.789	-3.2122	-2.851	-3.2001	-4.6185	-6.3907	-3.8982	-7.1164	-6.3914	-1.7813	-3.549	-3.5354	-1.4225	-2.8395	9.5309	11.992	10.582	11.643	11.293	9.8829	9.8832	9.173	9.8836	8.8233	7.7727	8.123	8.1228	9.8918	9.9216	9.2115	9.9221	9.2121	9.2124	9.213	8.5132	8.5135	8.1637	7.8142	8.8849	9.5952	8.5349	8.1856	8.5357	9.236
