18.164	18.164	18.164	18.164	18.164	18.164	18.164	18.164	18.164	18.164	18.164	18.164	18.164	18.164	18.164	18.164	18.164	18.164	18.164	18.164	18.164	18.164	18.164	18.164	18.164	18.164	18.165	18.165	18.165	18.165	18.165	18.165	18.165	18.165	18.165	18.165	18.165	18.165	18.165	18.165	18.165	18.165	18.165	18.165	18.165	18.165	18.165	18.165	18.165	18.165	18.166	18.165	18.166	18.166	18.166	18.166	18.166	18.165	18.166	18.166	18.166	18.166	18.166	18.166	18.166	18.166	18.166	18.166
17.407	17.407	17.407	17.407	17.407	17.407	17.407	17.407	17.407	17.407	17.407	17.407	17.407	17.407	17.407	17.407	17.407	17.407	17.407	17.407	17.407	17.407	17.407	17.407	17.408	17.407	17.408	17.408	17.408	17.408	17.408	17.408	17.408	17.408	17.408	17.408	17.408	17.408	17.408	17.408	17.408	17.408	17.408	17.408	17.408	17.408	17.408	17.408	17.408	17.408	17.409	17.409	17.409	17.409	17.409	17.409	17.409	17.408	17.409	17.409	17.409	17.409	17.409	17.409	17.409	17.409	17.409	17.409
16.645	16.645	16.645	16.645	16.645	16.645	16.645	16.645	16.645	16.645	16.645	16.645	16.645	16.645	16.645	16.645	16.645	16.645	16.645	16.645	16.645	16.645	16.645	16.645	16.646	16.646	16.646	16.646	16.646	16.646	16.646	16.646	16.646	16.646	16.646	16.646	16.646	16.646	16.646	16.646	16.646	16.646	16.646	16.646	16.646	16.646	16.646	16.646	16.646	16.646	16.647	16.647	16.647	16.647	16.647	16.647	16.647	16.646	16.647	16.647	16.647	16.647	16.647	16.647	16.647	16.647	16.647	16.647
15.888	15.888	15.888	15.888	15.888	15.888	15.888	15.888	15.888	15.888	15.888	15.888	15.888	15.888	15.888	15.888	15.888	15.888	15.888	15.888	15.888	15.888	15.888	15.888	15.888	15.888	15.888	15.888	15.888	15.889	15.889	15.889	15.889	15.889	15.889	15.889	15.889	15.889	15.889	15.889	15.889	15.889	15.889	15.889	15.889	15.889	15.889	15.889	15.889	15.889	15.889	15.889	15.889	15.889	15.889	15.889	15.889	15.889	15.889	15.889	15.889	15.89	15.89	15.89	15.89	15.89	15.89	15.89
15.132	15.132	15.132	15.132	15.132	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.134	15.134	15.134	15.134	15.134	15.134	15.134	15.134	15.134	15.134	15.134	15.134	15.134	15.134	15.134	15.134	15.134	15.134	15.134	15.134	15.134	15.134	15.134	15.134	15.134	15.135
14.379	14.379	14.379	14.379	14.379	14.379	14.379	14.379	14.379	14.379	14.38	14.379	14.379	14.379	14.38	14.379	14.379	14.379	14.38	14.379	14.38	14.38	14.38	14.38	14.38	14.38	14.38	14.38	14.38	14.38	14.38	14.38	14.38	14.38	14.38	14.38	14.38	14.38	14.38	14.38	14.38	14.38	14.38	14.38	14.38	14.38	14.38	14.38	14.38	14.38	14.381	14.381	14.381	14.381	14.381	14.381	14.381	14.38	14.381	14.381	14.381	14.381	14.381	14.381	14.381	14.381	14.381	14.381
13.622	13.622	13.622	13.622	13.622	13.622	13.623	13.623	13.623	13.623	13.623	13.623	13.623	13.623	13.623	13.623	13.623	13.623	13.623	13.623	13.623	13.623	13.623	13.623	13.623	13.623	13.623	13.623	13.623	13.623	13.623	13.623	13.623	13.623	13.623	13.623	13.623	13.623	13.623	13.623	13.623	13.623	13.623	13.623	13.624	13.624	13.624	13.624	13.624	13.624	13.624	13.624	13.624	13.624	13.624	13.624	13.624	13.624	13.624	13.624	13.624	13.624	13.624	13.624	13.624	13.624	13.624	13.624
12.864	12.864	12.864	12.864	12.864	12.864	12.864	12.864	12.864	12.864	12.864	12.864	12.864	12.864	12.864	12.864	12.864	12.864	12.864	12.864	12.864	12.864	12.864	12.864	12.864	12.864	12.864	12.864	12.864	12.864	12.865	12.865	12.865	12.865	12.865	12.865	12.865	12.865	12.865	12.865	12.865	12.865	12.865	12.865	12.865	12.865	12.865	12.865	12.865	12.865	12.865	12.865	12.865	12.865	12.865	12.865	12.865	12.865	12.865	12.865	12.865	12.865	12.865	12.865	12.865	12.865	12.865	12.866
12.104	12.104	12.104	12.105	12.104	12.105	12.105	12.105	12.105	12.105	12.105	12.105	12.105	12.105	12.105	12.105	12.105	12.105	12.105	12.105	12.105	12.105	12.105	12.105	12.105	12.105	12.105	12.105	12.105	12.105	12.105	12.105	12.105	12.105	12.105	12.105	12.105	12.105	12.105	12.105	12.105	12.105	12.105	12.105	12.105	12.105	12.106	12.106	12.106	12.106	12.106	12.106	12.106	12.106	12.106	12.106	12.106	12.106	12.106	12.106	12.106	12.106	12.106	12.106	12.106	12.106	12.106	12.106
11.352	11.352	11.352	11.352	11.352	11.352	11.352	11.352	11.352	11.352	11.352	11.352	11.352	11.352	11.352	11.352	11.352	11.352	11.352	11.352	11.352	11.352	11.352	11.352	11.352	11.352	11.352	11.352	11.352	11.352	11.352	11.352	11.352	11.352	11.353	11.352	11.352	11.352	11.352	11.352	11.352	11.353	11.353	11.353	11.353	11.353	11.353	11.353	11.353	11.353	11.353	11.353	11.353	11.353	11.353	11.353	11.353	11.353	11.353	11.353	11.353	11.353	11.353	11.353	11.353	11.353	11.353	11.353
10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.593	10.593	10.593	10.593	10.592	10.592	10.592	10.593	10.593	10.593	10.593	10.593	10.593	10.593	10.593	10.593	10.593	10.593	10.593	10.593	10.593	10.593	10.593	10.593	10.593	10.593	10.593	10.593	10.593	10.593	10.593	10.593	10.593	10.593	10.593	10.593
9.8364	9.8364	9.8365	9.8365	9.8365	9.8365	9.8366	9.8366	9.8366	9.8366	9.8367	9.8366	9.8367	9.8366	9.8367	9.8366	9.8366	9.8365	9.8367	9.8366	9.8367	9.8367	9.8368	9.8368	9.8369	9.8368	9.837	9.8369	9.8369	9.8369	9.837	9.837	9.8371	9.8371	9.8371	9.8371	9.837	9.837	9.837	9.8371	9.8371	9.8371	9.8372	9.8372	9.8373	9.8373	9.8373	9.8375	9.8374	9.8374	9.8374	9.8375	9.8374	9.8377	9.8375	9.8376	9.8375	9.8374	9.8374	9.8376	9.8374	9.8376	9.8376	9.8376	9.8377	9.8377	9.8377	9.8379
9.0828	9.0828	9.0829	9.0829	9.0829	9.0829	9.083	9.083	9.0829	9.083	9.0831	9.083	9.0831	9.083	9.0831	9.083	9.083	9.0829	9.083	9.083	9.083	9.0831	9.0831	9.0831	9.0833	9.0831	9.0833	9.0833	9.0833	9.0832	9.0834	9.0834	9.0834	9.0834	9.0835	9.0834	9.0834	9.0833	9.0833	9.0834	9.0834	9.0834	9.0835	9.0835	9.0836	9.0836	9.0836	9.0838	9.0837	9.0837	9.0837	9.0838	9.0837	9.084	9.0838	9.0839	9.0838	9.0837	9.0837	9.0839	9.0838	9.0839	9.0839	9.0839	9.084	9.084	9.084	9.0842
8.3273	8.3273	8.3273	8.3273	8.3273	8.3273	8.3274	8.3274	8.3274	8.3274	8.3275	8.3274	8.3276	8.3274	8.3276	8.3274	8.3274	8.3273	8.3275	8.3274	8.3275	8.3275	8.3276	8.3276	8.3277	8.3276	8.3278	8.3277	8.3277	8.3277	8.3278	8.3278	8.3278	8.3278	8.3279	8.3278	8.3278	8.3277	8.3277	8.3278	8.3278	8.3278	8.3279	8.3279	8.328	8.3281	8.328	8.3282	8.3281	8.3281	8.3281	8.3282	8.3281	8.3284	8.3281	8.3283	8.3282	8.3281	8.3281	8.3283	8.3282	8.3283	8.3283	8.3283	8.3284	8.3284	8.3284	8.3286
7.5714	7.5714	7.5714	7.5715	7.5715	7.5715	7.5715	7.5715	7.5715	7.5715	7.5716	7.5715	7.5717	7.5715	7.5717	7.5716	7.5715	7.5714	7.5716	7.5715	7.5716	7.5716	7.5716	7.5717	7.5718	7.5716	7.5719	7.5718	7.5718	7.5717	7.5719	7.5719	7.5719	7.5719	7.5719	7.5719	7.5719	7.5718	7.5718	7.5719	7.5719	7.5719	7.572	7.572	7.572	7.5721	7.5721	7.5723	7.5722	7.5722	7.5722	7.5723	7.5721	7.5724	7.5722	7.5723	7.5722	7.5722	7.5721	7.5723	7.5722	7.5723	7.5723	7.5724	7.5724	7.5724	7.5724	7.5726
6.8178	6.8178	6.8179	6.8179	6.8179	6.8179	6.818	6.818	6.8179	6.8179	6.818	6.818	6.8181	6.818	6.8181	6.818	6.8179	6.8178	6.818	6.8179	6.8179	6.818	6.818	6.8181	6.8181	6.818	6.8182	6.8182	6.8182	6.8181	6.8182	6.8183	6.8182	6.8183	6.8183	6.8183	6.8182	6.8182	6.8181	6.8183	6.8182	6.8182	6.8183	6.8184	6.8184	6.8185	6.8184	6.8186	6.8185	6.8185	6.8185	6.8186	6.8184	6.8188	6.8185	6.8187	6.8185	6.8185	6.8184	6.8186	6.8185	6.8186	6.8186	6.8187	6.8187	6.8187	6.8187	6.8189
