9.1623	9.1665	8.4824	9.159	8.4834	8.8239	8.4805	9.1587	8.4792	7.7958	8.1302	8.4868	8.4905	8.8171	8.8176	8.8181	7.7887	8.833	8.8336	8.1365	8.8347	8.8353	8.4774	9.1718	8.4862	8.8329	8.4937	8.4804	8.1386	8.1453	7.7998	9.1795	8.1424	8.5007	7.8036	9.5181	8.5025	8.8293	9.1838	8.1546	8.1591	7.8111	8.5018	8.4884	7.4627	8.567	8.9076	7.5282	8.9088	8.2156	8.2202	9.2401	8.5608	8.2178	8.2123	8.2192	8.9097	8.9101	8.5644	8.565	7.8755	8.2115	8.5622	8.9067	8.2137	8.5707	7.8815	8.2201
9.2532	9.5937	8.5681	9.5947	9.2506	9.2511	8.9055	8.5621	8.9064	9.5931	9.2398	8.9041	8.2246	8.5689	9.5949	9.5916	9.5898	9.2565	8.5671	9.2514	7.5343	8.9064	9.2593	9.2599	9.5897	8.9064	9.2571	9.2515	9.5959	10.286	8.9094	9.2576	9.2582	9.5941	8.5647	8.2253	8.5698	9.5966	9.2572	8.908	8.9125	9.6032	8.9175	9.2594	9.9499	9.2803	9.2809	9.2815	8.9321	8.9328	9.6073	8.578	8.9187	9.2649	8.9317	8.5764	8.9445	8.2372	9.2838	8.562	8.5787	8.9032	8.2401	8.2199	9.2669	8.6053	7.5761	8.947
9.9445	9.9312	9.9456	9.6061	9.2566	9.9471	9.9368	10.27	9.2539	8.5506	9.945	10.279	9.5998	9.9402	9.6008	10.627	9.2512	9.5978	10.282	10.629	9.5995	8.9101	9.2506	10.975	9.9695	9.9377	9.6023	9.2767	8.5873	9.944	9.9446	9.279	10.31	9.2801	9.9707	9.6266	9.9673	9.6279	9.6223	10.659	10.31	9.6243	9.9648	9.9715	9.6211	10.232	9.5521	9.5527	9.5671	9.9077	8.5284	9.5692	9.5698	9.2069	9.5714	9.5911	9.9078	9.2183	9.5687	9.9331	8.5298	9.9343	9.2211	8.8818	8.5517	8.9025	9.2432	8.9041
9.5118	9.5123	9.5128	9.1733	9.8538	9.8281	11.235	9.8245	9.825	10.175	10.21	9.1802	9.827	9.5213	10.212	9.5224	10.548	9.4851	10.21	9.8338	9.5206	9.8273	9.1817	10.526	9.8367	10.187	9.8333	9.8338	9.4944	9.8288	9.8618	8.8062	9.4967	9.4973	10.182	10.522	10.518	9.8288	9.8295	9.4964	9.8308	9.1651	10.536	9.8461	9.4928	9.1433	10.863	10.174	9.1441	9.4847	9.8254	10.18	9.8268	9.5053	9.8282	10.523	8.7945	9.1627	9.8256	9.49	9.8443	9.845	9.5056	9.5063	10.197	10.193	9.5039	9.491
10.54	9.8747	10.881	10.882	10.542	10.883	10.543	10.568	10.904	10.564	10.215	10.215	10.216	10.906	9.8505	10.541	11.572	9.8737	10.188	10.879	11.569	10.19	10.54	10.205	10.555	10.556	10.556	11.582	10.553	10.227	10.204	10.555	10.229	10.23	10.23	10.231	10.231	10.227	9.8879	10.222	10.229	9.1933	10.58	10.914	9.5348	10.912	10.236	9.2018	10.582	10.583	10.234	10.584	10.239	10.236	10.236	10.264	10.237	9.8931	8.8912	10.928	10.262	10.589	9.9237	9.9006	9.5752	10.616	9.2319	10.263
11.155	10.102	10.466	11.496	11.497	11.157	10.818	10.112	10.798	10.798	10.109	11.139	11.154	10.8	10.465	10.815	10.466	10.126	11.152	10.813	10.123	10.124	10.815	12.185	11.156	9.7762	10.121	11.157	11.487	10.118	10.808	10.465	11.149	10.484	9.7944	11.175	10.486	10.831	11.156	10.483	11.173	9.7697	10.834	10.484	11.159	10.799	9.7461	11.476	11.136	11.137	10.448	10.448	9.4189	10.813	9.76	11.154	11.155	10.461	9.7712	10.812	10.122	9.4469	10.478	10.464	9.789	11.17	10.48	9.4463
12.26	11.231	10.541	11.231	10.882	11.232	10.883	10.527	11.907	10.863	11.214	10.864	11.215	10.889	11.556	10.89	10.527	10.891	11.577	10.548	12.959	10.549	11.58	10.914	10.891	11.581	11.242	11.266	11.602	10.573	10.573	10.574	11.264	11.605	11.249	10.916	11.59	10.901	10.217	10.557	11.588	11.588	10.559	11.249	11.573	10.214	11.245	11.245	11.581	11.242	10.212	11.243	10.213	10.898	10.214	10.899	10.556	10.56	10.896	10.896	9.8906	10.558	11.248	10.899	10.923	9.8941	10.585	10.581
11.103	12.133	11.467	11.104	10.778	11.468	11.469	11.119	11.47	10.426	11.806	11.117	11.467	12.498	11.468	12.149	10.43	11.474	11.47	10.427	11.811	10.781	11.812	11.826	11.137	12.153	10.798	11.828	11.134	10.468	11.135	11.16	11.486	11.511	11.488	11.138	11.513	11.163	11.849	11.159	11.85	11.16	10.814	12.881	10.472	11.186	11.203	11.187	11.183	11.874	11.184	11.875	12.565	10.869	11.186	11.21	11.187	11.561	10.867	12.238	11.558	10.869	10.52	10.504	10.521	10.522	10.506	10.852
12.04	11.35	12.041	11.691	12.065	11.036	12.066	11.353	11.373	12.063	11.374	11.034	11.375	11.375	11.716	11.036	10.687	10.681	11.027	11.034	11.028	11.369	11.709	11.71	11.394	11.394	11.395	11.395	11.731	11.732	11.732	12.083	11.734	10.704	11.395	11.399	11.739	11.735	12.086	11.396	10.707	11.397	12.427	12.088	11.738	11.393	11.393	10.699	12.42	11.39	11.051	11.051	11.052	11.046	11.386	11.727	11.054	11.043	12.074	11.384	11.385	11.069	10.696	10.697	11.411	11.412	10.718	11.748
12.842	11.462	12.153	12.843	10.773	11.787	11.464	12.138	11.784	11.445	11.785	11.446	12.476	11.8	11.801	11.111	12.152	11.798	12.148	11.799	10.769	10.77	11.111	11.111	11.462	10.765	12.146	12.482	11.793	11.453	11.794	12.144	11.795	11.455	11.456	11.14	12.87	11.486	11.487	11.137	11.138	12.178	11.488	11.829	11.133	11.2	10.509	11.54	11.541	11.881	11.192	11.542	11.882	11.577	11.917	11.578	12.953	12.264	12.264	12.605	11.576	11.576	11.917	11.228	11.228	12.272	12.608	11.919
12.845	12.505	11.476	13.196	12.507	12.49	12.151	11.457	12.147	11.458	12.148	12.489	11.459	12.15	12.144	11.794	10.76	11.791	12.141	12.142	10.762	12.143	11.793	11.454	11.498	12.188	12.184	11.835	12.865	12.186	11.836	13.217	12.187	11.121	11.499	11.813	11.468	12.159	12.159	12.5	11.81	12.16	12.501	11.471	11.122	11.161	11.162	10.472	10.823	11.513	11.164	12.544	11.168	11.859	11.856	11.855	10.475	11.516	11.516	11.167	10.827	10.828	10.829	11.169	11.153	11.499	12.19	11.84
11.986	12.326	12.327	11.987	12.681	12.326	12.327	11.987	12.678	13.018	11.649	11.989	11.99	10.61	10.954	11.98	11.641	10.601	10.952	11.982	10.953	11.293	10.604	10.604	10.958	11.294	12.674	11.295	12.325	10.606	12.326	11.647	10.957	11.661	11.997	11.658	11.998	11.308	11.659	11.999	12	12	12.34	10.274	11.3	12.701	11.671	12.012	12.352	12.013	10.633	11.324	11.677	11.328	12.704	12.354	11.324	12.355	10.985	12.356	11.327	10.637	11.681	10.642	12.018	10.638	11.679	11.679
12.188	11.498	11.512	10.822	12.198	12.199	12.199	12.54	12.2	12.2	11.851	10.821	12.175	12.171	11.481	12.512	12.512	12.513	10.793	11.484	11.144	12.175	11.138	11.474	11.815	11.815	11.816	12.506	11.477	11.137	11.478	12.168	11.852	12.198	11.848	11.509	12.199	12.89	11.17	11.17	11.511	11.514	11.855	12.2	12.541	12.561	12.562	11.873	11.873	11.194	11.887	11.888	11.543	11.884	11.544	11.885	12.575	11.885	12.236	10.516	10.167	10.831	12.207	12.897	11.518	11.178	11.859	11.859
12.088	11.747	12.088	12.438	12.778	13.809	12.089	12.44	11.4	11.061	11.454	11.45	11.8	11.801	12.141	12.142	12.492	11.803	10.773	10.424	11.797	11.793	11.103	11.794	12.484	12.485	12.135	11.796	12.487	11.11	11.45	12.486	11.797	12.137	12.488	12.138	12.489	11.449	10.769	11.453	10.418	12.829	12.489	12.14	12.83	11.75	11.401	11.062	10.032	11.755	10.721	12.092	12.442	11.403	12.093	10.723	10.724	10.374	11.427	11.428	10.744	11.774	12.115	11.086	11.776	11.777	10.747	11.428
11.624	12.314	11.625	12.978	11.253	12.974	12.634	13.325	14.355	13.326	11.606	11.607	9.1973	10.93	11.617	11.957	12.308	12.988	12.309	12.989	13.339	10.93	10.603	11.283	11.969	11.97	12.32	12.321	12.321	11.972	11.972	10.603	10.936	10.242	11.962	13.343	12.653	12.654	12.994	11.275	10.595	10.245	11.618	12.304	11.955	12.295	11.945	11.256	11.606	10.917	10.227	11.271	10.591	11.957	12.647	11.618	11.268	11.959	11.959	11.269	11.27	9.883	9.8837	11.94	11.6	11.601	11.941	11.252
11.995	12.328	11.634	12.664	13.005	12.325	12.666	11.976	11.636	11.977	10.607	10.946	11.637	11.977	12.328	12.328	10.949	10.949	11.64	11.29	10.953	11.979	12.33	12.33	10.951	12.331	11.642	12.672	11.983	10.953	10.616	12.332	11.983	11.293	11.984	11.984	12.334	11.645	12.675	10.616	10.279	12.345	12.345	12.686	12.346	11.646	11.647	11.647	10.958	10.621	11.647	11.297	10.618	11.988	11.989	11.649	10.959	10.27	10.27	10.623	11.649	11.3	11.99	11.301	12.342	11.652	11.303	9.9333
11.373	13.433	10.344	11.034	12.023	11.674	12.024	11.674	13.055	11.675	11.336	11.676	12.367	10.647	10.646	10.647	10.998	12.368	11.678	12.719	10.999	11.68	11	12.384	11.35	11.01	12.38	12.041	12.731	12.042	11.692	10.663	12.043	11.347	11.683	13.063	12.033	11.684	12.374	12.375	12.375	10.656	11.009	11.345	11.345	13.086	13.086	12.056	11.707	13.087	10.338	12.058	11.042	10.687	11.378	12.408	11.039	11.719	11.04	11.04	11.721	10.351	10.352	12.04	12.041	12.042	11.352	11.353
13.21	12.52	13.211	11.491	12.172	11.142	11.138	11.842	12.532	11.503	12.533	11.504	11.844	11.155	11.505	11.156	11.475	11.126	11.816	12.156	11.477	12.157	11.478	11.478	11.129	10.842	11.868	12.209	11.529	12.56	11.53	11.181	11.871	12.211	10.492	11.872	12.191	11.512	11.512	12.883	12.543	11.854	11.854	10.824	10.475	12.624	12.274	11.244	13.315	12.275	11.936	11.246	11.597	10.23	11.261	9.8766	12.287	11.608	12.288	11.258	11.949	11.609	11.95	10.92	10.921	10.917	11.951	11.611
12.532	12.532	10.813	12.533	12.534	11.504	11.155	11.155	11.134	11.485	11.485	11.826	12.176	12.857	10.797	11.828	11.139	10.462	11.148	11.499	11.499	10.81	11.5	11.15	12.191	11.841	11.175	11.152	11.522	11.172	10.833	11.863	11.864	11.524	11.864	12.215	11.525	10.814	12.195	11.845	12.196	11.846	12.197	12.197	11.507	11.141	11.492	11.504	11.138	11.828	12.519	10.799	11.49	11.14	11.83	10.451	11.141	10.451	11.831	11.142	12.182	10.803	10.803	10.453	10.454	10.804	10.804	11.834
11.319	12.35	12.01	11.661	12.011	11.322	11.322	10.972	10.973	10.642	11.333	10.643	11.334	11.334	11.675	10.985	11.336	11.677	11.361	12.386	11.007	11.007	12.388	11.358	11.699	11.699	11.01	12.05	11.361	10.99	11.341	12.371	11.008	11.682	11.682	11.683	10.993	10.677	10.673	11.68	11.014	11.014	12.055	11.705	12.055	10.636	11.68	12.03	11.336	11.336	10.647	11.677	12.028	12.028	10.308	10.989	10.989	11.34	10.649	10.65	11.68	10.651	10.651	10.992	10.652	9.9627	10.647	11.333
11.293	13.009	10.949	11.29	11.29	10.601	11.981	10.952	12.672	10.603	11.637	11.293	11.293	11.634	10.604	10.955	10.605	11.296	11.636	11.987	10.953	11.637	10.607	10.958	10.608	10.609	10.959	11.99	11.64	10.96	11.297	10.6	11.631	10.951	11.632	11.632	10.953	10.953	10.954	10.954	10.95	11.994	11.994	10.965	11.305	11.635	11.636	11.636	10.606	11.292	10.953	11.637	11.987	11.638	10.268	10.609	10.959	10.96	11.634	9.5762	11.29	10.601	10.951	10.262	11.292	9.9126	10.263	11.634
11.775	11.074	11.081	10.385	11.426	10.736	12.107	11.773	10.048	11.428	10.739	10.385	10.385	10.409	11.1	11.45	10.761	10.761	12.822	10.412	11.103	10.422	11.113	11.463	11.464	10.424	12.495	10.775	9.7455	11.116	10.76	11.462	11.447	11.787	11.097	10.758	10.408	10.759	12.129	11.099	11.099	11.096	10.76	10.76	11.097	10.801	11.491	11.142	10.802	11.176	11.172	9.4526	11.173	10.143	11.524	11.174	10.145	11.525	10.836	9.7802	10.833	10.483	10.807	9.804	10.118	11.149	10.459	10.459
9.748	11.818	10.434	11.465	11.125	10.776	10.436	10.437	11.467	10.438	11.468	10.779	10.419	10.435	11.11	10.42	10.761	11.111	10.422	10.422	10.082	10.078	10.423	11.109	11.113	11.114	10.084	10.765	10.765	10.759	11.456	11.112	11.796	10.757	10.757	11.448	10.418	10.759	10.783	10.783	11.133	10.099	10.44	10.44	11.13	10.101	10.441	10.782	10.782	10.102	10.783	10.439	11.113	10.423	10.424	10.764	10.765	11.115	9.736	9.3965	10.771	10.427	10.427	11.118	9.7383	10.425	10.089	9.3997
10.624	10.624	10.96	10.621	9.9311	9.5816	10.622	10.622	10.273	9.9272	10.274	10.618	9.5806	9.931	9.9254	10.616	10.266	10.267	9.2436	9.5778	9.9282	10.269	10.955	10.599	10.266	11.28	10.25	10.941	10.601	11.282	10.252	10.612	10.599	9.5727	10.263	10.614	10.264	10.264	10.615	10.969	9.5893	10.261	10.262	10.966	9.9363	10.987	9.9571	10.297	9.6078	10.312	10.299	10.658	10.309	9.6194	11.34	10.311	9.6211	9.6215	11.002	9.6225	8.933	9.2791	9.6134	9.2738	9.9644	9.281	9.6154	9.9661
10.615	10.275	9.5811	10.612	9.582	10.612	9.9229	9.9233	10.274	10.274	9.2287	9.9147	10.611	9.9219	9.2263	9.5767	10.281	9.2416	9.9245	9.5925	10.623	10.279	10.279	9.5898	10.28	10.971	9.2412	10.282	10.282	9.9263	9.5869	9.9228	9.2396	9.2399	9.9304	9.6183	8.9012	9.9254	9.6196	10.65	10.306	9.9563	9.9228	10.307	9.9573	9.9714	9.258	9.6322	10.299	8.9429	9.2596	9.9694	9.2801	10.637	9.6312	9.6317	8.9423	8.9427	9.9733	9.6337	8.9441	9.2803	9.2746	10.315	8.6018	9.2761	9.6268	9.6275
8.6885	9.7321	9.7327	10.069	9.7336	9.3802	9.0545	9.0411	9.3954	9.7397	9.0602	9.7363	9.0568	8.7072	9.3979	9.7382	8.7051	10.429	9.7437	9.4003	9.4008	9.7368	9.7373	9.7414	10.076	9.7423	8.709	9.0632	9.3999	10.078	9.7241	9.7244	10.075	9.7253	9.3858	8.7124	9.3867	9.7271	10.078	10.072	9.7238	9.7241	8.3545	10.075	9.719	9.7493	9.4235	9.4101	9.4104	9.4246	9.0669	9.4213	9.0681	9.0825	10.453	9.4098	9.4242	9.4246	9.0852	9.0856	9.4216	9.0822	8.3964	8.3969	8.7337	8.3943	9.0888	9.0895
9.6897	9.374	9.0245	9.715	9.0254	9.3759	9.3764	9.0268	8.6873	9.0278	9.3739	8.352	9.7149	9.3753	9.0298	8.0001	9.7346	10.411	9.0318	9.396	8.7021	9.0426	8.353	8.7034	9.3939	8.3404	8.7186	9.059	9.0594	9.0417	9.056	8.7026	9.0569	9.4011	8.7178	8.7044	8.3548	8.7191	8.7195	10.079	8.7158	8.71	10.08	9.0507	8.0272	9.7713	9.0817	8.7421	8.7424	9.4284	8.7428	9.0834	8.3903	8.3947	9.4353	8.742	10.46	8.7406	8.3936	8.3872	8.3939	8.3882	8.3925	9.0791	8.7437	8.0567	9.435	8.7458
9.1135	8.4301	8.7645	8.4249	8.4316	8.0797	8.7664	9.1168	8.0812	8.111	8.4239	9.7982	9.1087	9.1092	9.1436	8.794	9.1108	8.4551	8.7956	8.0778	8.4183	8.4188	8.0792	8.7596	7.0577	8.7605	8.4548	8.1152	8.7913	8.7917	8.4361	9.4665	9.467	8.7774	8.114	8.7783	8.4525	8.7791	8.449	8.1094	8.1097	9.1401	8.7766	9.1408	8.7911	9.0915	8.7418	9.0922	7.722	8.3986	8.3993	8.4137	8.4144	8.0611	9.1194	8.0899	8.4167	8.4172	8.0871	7.7238	8.0881	8.7686	8.4291	8.4158	8.0904	8.4149	7.7255	9.118
8.3481	7.2947	9.029	7.3095	6.9561	8.3504	8.3509	7.997	7.9614	7.658	7.9985	8.3266	7.9633	8.3138	8.6544	8.6548	8.3292	8.6653	7.6358	7.9762	8.3267	7.9772	7.9815	8.6681	7.9785	7.9828	7.6394	8.3293	8.3259	8.6702	9.0069	8.6549	7.6255	7.9782	7.6425	8.3168	7.9628	8.9933	7.9637	8.6541	8.3282	7.2909	8.329	8.6555	7.9658	7.73	7.7127	9.0964	7.3768	8.0674	8.0442	8.0725	8.4193	8.4199	8.0705	7.3811	7.7311	7.7315	8.0721	8.0688	6.6992	7.3798	8.078	8.0748	8.4255	7.7361	9.1024	8.0693
7.0394	7.7198	7.7065	7.3808	8.0574	7.3818	7.3779	7.7183	7.7189	8.0555	7.3799	7.4042	7.7447	7.7451	8.0957	7.3779	7.7424	7.0628	7.7195	8.0938	7.3804	7.7208	7.7452	7.4056	7.7437	7.4022	7.4026	7.7369	7.7435	7.7378	8.0945	7.0625	7.4054	7.3996	7.7396	7.74	8.0866	7.7409	7.3975	7.7379	7.062	7.7424	7.7389	8.087	7.0553	7.4271	7.7337	7.4102	7.7347	7.3953	6.7221	7.7366	7.091	7.4316	7.0922	7.0545	8.119	7.3956	7.43	6.7405	7.7648	7.3977	7.766	6.7428	7.423	7.4235	6.4004	7.7711
7.2952	6.6056	7.3122	6.9584	8.3227	7.6493	7.9736	7.9741	6.9585	6.9451	6.9456	6.6199	7.3105	8.3366	6.9595	7.6514	6.6182	7.9886	7.653	6.9457	6.27	7.3143	7.6548	6.9547	7.6475	6.9556	7.6523	7.3066	7.307	7.6475	6.6241	6.9645	6.6207	7.3111	7.3116	6.9621	6.9625	6.6168	6.9749	6.9752	6.6218	6.2721	6.6143	6.9585	7.3227	6.9392	7.2857	7.6263	7.6308	7.2914	6.9459	7.2927	7.289	7.2934	6.5963	6.9407	6.2551	6.6018	6.6	7.6305	7.631	6.6078	6.9517	5.9108	6.2492	6.2498	5.9243	6.615
6.9376	6.5704	6.9147	6.589	6.2256	6.5899	6.5943	6.2685	6.5914	6.9419	6.9381	6.2524	6.943	6.6072	6.944	6.2682	6.255	5.5792	6.596	6.2525	6.2402	5.5768	5.9172	6.5938	6.242	7.2725	5.5614	6.9596	6.2677	5.9162	6.2529	6.9309	6.5814	5.5642	5.9185	6.5828	6.9333	6.9575	6.2441	6.954	7.2944	6.6047	5.8913	6.2654	6.9558	6.6061	5.6043	6.6212	6.6218	6.6363	6.605	6.2932	7.3239	6.2806	6.2951	5.9456	6.6362	5.9329	6.6234	6.6334	6.2939	6.2783	6.2951	6.2957	6.2741	6.6371	6.6216	6.6223
6.1638	6.5104	6.4986	5.469	6.1495	5.8261	5.1643	6.5128	5.4833	5.5114	7.1882	6.4987	6.193	5.8096	5.8102	5.5144	5.5107	5.1612	5.8079	5.1183	5.8526	5.5068	5.8535	5.5016	6.5444	5.8487	5.8511	5.5054	6.192	5.5063	6.1868	6.1872	5.8477	6.182	6.1887	6.191	6.1791	6.1796	5.8462	5.8466	6.1808	5.8411	5.1576	5.848	6.5322	5.534	5.5194	6.1735	5.8341	5.1885	5.8354	6.866	6.2205	5.8535	5.8817	6.1784	5.8785	6.1752	5.8357	5.5401	5.4968	4.845	5.8818	5.5362	5.537	5.5393	6.2138	5.8807
5.8728	5.5193	5.8737	5.5203	5.5203	4.8332	5.1775	5.8679	5.8723	5.5228	5.5171	4.1538	5.5243	6.2043	4.8311	4.8253	5.1759	5.1825	5.1769	5.5235	5.5554	6.5482	5.5563	5.1586	5.2129	5.4996	6.2439	5.2144	5.1834	5.9053	5.2196	4.8539	5.8487	5.213	4.8097	5.554	4.5282	5.2149	5.5553	5.9095	5.9099	5.5603	5.2125	5.2343	5.9033	5.5638	4.8669	5.5828	5.5659	5.5665	5.921	5.2454	4.8961	5.5823	4.8929	5.9335	4.8941	5.5708	4.5551	5.5833	4.8962	5.5868	5.2474	5.5836	5.5843	5.2263	4.5294	5.9339
4.3922	4.7326	4.393	5.0811	5.0578	5.0821	4.7426	4.743	4.7436	4.7436	5.078	4.4008	5.079	5.7695	4.4024	4.4066	5.081	4.7438	4.7615	4.4043	4.4048	5.4529	4.4233	4.7476	4.0742	3.7133	4.0752	4.0757	4.7443	5.0862	5.1029	4.051	5.0802	5.7945	4.7649	4.0592	4.7659	5.0859	5.7764	5.4367	5.4371	5.0951	4.7478	5.4382	4.765	4.7794	4.4038	4.0907	3.7514	4.0877	3.7246	4.7428	5.4573	4.7679	4.0785	4.7815	4.4059	5.4602	4.4307	5.1068	4.7649	5.4342	5.1086	4.7454	4.4299	3.3904	4.7711	5.1118
