42.68	42.717	42.753	42.79	42.827	42.863	42.9	42.936	42.973	43.009	43.045	43.082	43.118	43.155	43.191	43.228	43.264	43.3	43.337	43.373	43.409	43.446	43.482	43.518	43.555	43.591	43.627	43.663	43.7	43.736	43.772	43.808	43.844	43.881	43.917	43.953	43.989	44.025	44.061	44.097	44.133	44.169	44.205	44.241	44.277	44.313	44.349	44.386	44.421	44.457	44.493	44.529	44.565	44.601	44.637	44.673	44.708	44.744	44.78	44.816	44.852	44.888	44.923	44.959	44.995	45.031	45.066	45.102
42.71	42.746	42.783	42.82	42.856	42.893	42.929	42.966	43.002	43.039	43.075	43.112	43.148	43.185	43.221	43.257	43.294	43.33	43.367	43.403	43.439	43.476	43.512	43.548	43.585	43.621	43.657	43.693	43.73	43.766	43.802	43.838	43.875	43.911	43.947	43.983	44.019	44.055	44.091	44.128	44.164	44.2	44.236	44.272	44.308	44.344	44.38	44.416	44.452	44.488	44.524	44.56	44.596	44.632	44.667	44.703	44.739	44.775	44.811	44.847	44.883	44.918	44.954	44.99	45.026	45.061	45.097	45.133
42.739	42.776	42.813	42.849	42.886	42.922	42.959	42.995	43.032	43.068	43.105	43.141	43.178	43.214	43.251	43.287	43.324	43.36	43.396	43.433	43.469	43.506	43.542	43.578	43.615	43.651	43.687	43.723	43.76	43.796	43.832	43.868	43.905	43.941	43.977	44.013	44.049	44.086	44.122	44.158	44.194	44.23	44.266	44.302	44.338	44.374	44.41	44.446	44.482	44.518	44.554	44.59	44.626	44.662	44.698	44.734	44.77	44.806	44.841	44.877	44.913	44.949	44.985	45.021	45.056	45.092	45.128	45.164
42.768	42.805	42.842	42.878	42.915	42.952	42.988	43.025	43.061	43.098	43.134	43.171	43.207	43.244	43.28	43.317	43.353	43.39	43.426	43.462	43.499	43.535	43.571	43.608	43.644	43.68	43.717	43.753	43.789	43.826	43.862	43.898	43.934	43.971	44.007	44.043	44.079	44.115	44.152	44.188	44.224	44.26	44.296	44.332	44.368	44.404	44.44	44.476	44.512	44.548	44.584	44.62	44.656	44.692	44.728	44.764	44.8	44.836	44.872	44.908	44.944	44.979	45.015	45.051	45.087	45.123	45.158	45.194
42.797	42.834	42.871	42.907	42.944	42.98	43.017	43.054	43.09	43.127	43.163	43.2	43.236	43.273	43.309	43.346	43.382	43.419	43.455	43.492	43.528	43.564	43.601	43.637	43.673	43.71	43.746	43.782	43.819	43.855	43.891	43.928	43.964	44	44.036	44.073	44.109	44.145	44.181	44.217	44.253	44.29	44.326	44.362	44.398	44.434	44.47	44.506	44.542	44.578	44.614	44.65	44.686	44.722	44.758	44.794	44.83	44.866	44.902	44.938	44.974	45.009	45.045	45.081	45.117	45.153	45.188	45.224
42.826	42.863	42.899	42.936	42.973	43.009	43.046	43.082	43.119	43.156	43.192	43.229	43.265	43.302	43.338	43.375	43.411	43.448	43.484	43.521	43.557	43.593	43.63	43.666	43.703	43.739	43.775	43.812	43.848	43.884	43.92	43.957	43.993	44.029	44.066	44.102	44.138	44.174	44.21	44.247	44.283	44.319	44.355	44.391	44.427	44.463	44.5	44.536	44.572	44.608	44.644	44.68	44.716	44.752	44.788	44.824	44.86	44.895	44.931	44.967	45.003	45.039	45.075	45.111	45.147	45.183	45.218	45.254
42.855	42.891	42.928	42.965	43.001	43.038	43.075	43.111	43.148	43.184	43.221	43.257	43.294	43.331	43.367	43.404	43.44	43.477	43.513	43.549	43.586	43.622	43.659	43.695	43.732	43.768	43.804	43.841	43.877	43.913	43.95	43.986	44.022	44.059	44.095	44.131	44.167	44.204	44.24	44.276	44.312	44.348	44.384	44.421	44.457	44.493	44.529	44.565	44.601	44.637	44.673	44.709	44.745	44.781	44.817	44.853	44.889	44.925	44.961	44.997	45.033	45.069	45.105	45.141	45.177	45.212	45.248	45.284
42.883	42.92	42.956	42.993	43.03	43.066	43.103	43.14	43.176	43.213	43.25	43.286	43.323	43.359	43.396	43.432	43.469	43.505	43.542	43.578	43.615	43.651	43.688	43.724	43.76	43.797	43.833	43.87	43.906	43.942	43.979	44.015	44.051	44.088	44.124	44.16	44.196	44.233	44.269	44.305	44.341	44.378	44.414	44.45	44.486	44.522	44.558	44.594	44.631	44.667	44.703	44.739	44.775	44.811	44.847	44.883	44.919	44.955	44.991	45.027	45.063	45.099	45.134	45.17	45.206	45.242	45.278	45.314
42.911	42.948	42.985	43.022	43.058	43.095	43.132	43.168	43.205	43.242	43.278	43.315	43.351	43.388	43.424	43.461	43.498	43.534	43.571	43.607	43.644	43.68	43.716	43.753	43.789	43.826	43.862	43.898	43.935	43.971	44.008	44.044	44.08	44.117	44.153	44.189	44.226	44.262	44.298	44.334	44.37	44.407	44.443	44.479	44.515	44.551	44.588	44.624	44.66	44.696	44.732	44.768	44.804	44.84	44.876	44.912	44.948	44.984	45.02	45.056	45.092	45.128	45.164	45.2	45.236	45.272	45.308	45.343
42.939	42.976	43.013	43.05	43.086	43.123	43.16	43.196	43.233	43.27	43.306	43.343	43.38	43.416	43.453	43.489	43.526	43.562	43.599	43.635	43.672	43.708	43.745	43.781	43.818	43.854	43.891	43.927	43.963	44	44.036	44.073	44.109	44.145	44.182	44.218	44.254	44.29	44.327	44.363	44.399	44.435	44.472	44.508	44.544	44.58	44.616	44.653	44.689	44.725	44.761	44.797	44.833	44.869	44.905	44.941	44.977	45.013	45.049	45.085	45.121	45.157	45.193	45.229	45.265	45.301	45.337	45.373
