10.589	10.589	10.589	10.589	10.589	10.589	10.589	10.589	10.589	10.589	10.589	10.589	10.589	10.589	10.589	10.589	10.589	10.589	10.589	10.589	10.589	10.589	10.589	10.589	10.589	10.589	10.589	10.589	10.59	10.589	10.589	10.59	10.589	10.59	10.589	10.589	10.59	10.589	10.589	10.59	10.589	10.59	10.59	10.59	10.59	10.59	10.59	10.59	10.59	10.59	10.59	10.59	10.59	10.59	10.59	10.59	10.59	10.59	10.59	10.59	10.59	10.59	10.59	10.59	10.59	10.59	10.59	10.59	10.59	10.59	10.59	10.59	10.59	10.59	10.59	10.59	10.59	10.59	10.59	10.59	10.59	10.59	10.59	10.59	10.591	10.59	10.59	10.591	10.591	10.591	10.591	10.59	10.591	10.59	10.59	10.591	10.59	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591
9.8336	9.8336	9.8337	9.8337	9.8339	9.8337	9.8339	9.8338	9.8337	9.8338	9.8338	9.8339	9.834	9.8338	9.834	9.8339	9.8337	9.8339	9.8337	9.8339	9.834	9.8338	9.834	9.834	9.8339	9.8342	9.834	9.8342	9.8344	9.834	9.8341	9.8343	9.8339	9.8344	9.8341	9.8341	9.8344	9.834	9.8342	9.8343	9.8342	9.8344	9.8344	9.8343	9.8346	9.8344	9.8346	9.8346	9.8347	9.8347	9.8346	9.8346	9.8347	9.8346	9.8347	9.8347	9.8346	9.8346	9.8346	9.8345	9.8349	9.8346	9.8348	9.8349	9.8348	9.8349	9.8348	9.8348	9.8352	9.8349	9.8349	9.835	9.8348	9.835	9.8349	9.8348	9.8351	9.8348	9.8349	9.8351	9.8349	9.8352	9.8351	9.835	9.8353	9.8351	9.8351	9.8352	9.8352	9.8354	9.8352	9.8351	9.8353	9.8352	9.8352	9.8353	9.8351	9.8353	9.8354	9.8352	9.8355	9.8354	9.8354	9.8357	9.8354	9.8356	9.8356	9.8354	9.8358	9.8358	9.8355	9.8358	9.8355	9.8356	9.8357	9.8354	9.8357	9.8356	9.8355	9.8358	9.8357	9.8358	9.836	9.8359	9.8359	9.836	9.8359	9.836	9.836
9.0802	9.0802	9.0803	9.0803	9.0805	9.0803	9.0806	9.0804	9.0803	9.0804	9.0804	9.0805	9.0806	9.0804	9.0805	9.0805	9.0803	9.0805	9.0803	9.0805	9.0806	9.0804	9.0806	9.0806	9.0805	9.0808	9.0806	9.0808	9.081	9.0806	9.0807	9.0809	9.0805	9.0809	9.0807	9.0807	9.0809	9.0806	9.0807	9.0809	9.0808	9.0809	9.0809	9.0809	9.0811	9.081	9.0811	9.0812	9.0813	9.0813	9.0811	9.0811	9.0812	9.0811	9.0812	9.0812	9.0811	9.0812	9.0811	9.0811	9.0814	9.0812	9.0813	9.0814	9.0813	9.0814	9.0813	9.0813	9.0817	9.0814	9.0815	9.0815	9.0813	9.0815	9.0814	9.0813	9.0816	9.0813	9.0815	9.0816	9.0814	9.0817	9.0816	9.0815	9.0818	9.0816	9.0816	9.0817	9.0817	9.0819	9.0817	9.0816	9.0818	9.0816	9.0816	9.0818	9.0816	9.0818	9.0818	9.0817	9.082	9.0819	9.0818	9.0821	9.0819	9.0821	9.0821	9.0818	9.0822	9.0822	9.082	9.0822	9.0819	9.0821	9.0821	9.0819	9.0821	9.0821	9.082	9.0823	9.0821	9.0823	9.0824	9.0823	9.0824	9.0825	9.0823	9.0824	9.0824
8.3249	8.3249	8.325	8.325	8.3251	8.3249	8.3253	8.3251	8.325	8.3251	8.3251	8.3251	8.3252	8.325	8.3252	8.3252	8.3249	8.3251	8.3249	8.3251	8.3252	8.325	8.3252	8.3253	8.3252	8.3255	8.3252	8.3254	8.3256	8.3252	8.3253	8.3255	8.3252	8.3256	8.3253	8.3253	8.3256	8.3252	8.3254	8.3255	8.3254	8.3256	8.3256	8.3255	8.3258	8.3256	8.3257	8.3258	8.3259	8.3259	8.3257	8.3258	8.3258	8.3257	8.3258	8.3258	8.3257	8.3258	8.3257	8.3257	8.326	8.3258	8.3259	8.326	8.3259	8.326	8.3259	8.3259	8.3263	8.326	8.3261	8.3261	8.3259	8.3261	8.326	8.3259	8.3262	8.3259	8.326	8.3261	8.326	8.3262	8.3262	8.3261	8.3263	8.3262	8.3262	8.3263	8.3262	8.3265	8.3263	8.3262	8.3264	8.3262	8.3262	8.3264	8.3261	8.3264	8.3264	8.3262	8.3265	8.3265	8.3264	8.3267	8.3264	8.3266	8.3266	8.3264	8.3268	8.3268	8.3265	8.3268	8.3265	8.3266	8.3266	8.3264	8.3266	8.3266	8.3265	8.3268	8.3267	8.3268	8.3269	8.3269	8.3269	8.327	8.3268	8.3269	8.3269
7.5692	7.5692	7.5693	7.5693	7.5695	7.5693	7.5696	7.5694	7.5693	7.5694	7.5694	7.5695	7.5695	7.5694	7.5695	7.5695	7.5692	7.5695	7.5692	7.5694	7.5695	7.5693	7.5695	7.5696	7.5695	7.5698	7.5695	7.5697	7.5699	7.5695	7.5696	7.5698	7.5695	7.5699	7.5696	7.5696	7.5698	7.5695	7.5697	7.5698	7.5697	7.5699	7.5698	7.5698	7.57	7.5699	7.57	7.57	7.5702	7.5702	7.57	7.57	7.5701	7.57	7.5701	7.57	7.57	7.5701	7.57	7.5699	7.5702	7.57	7.5702	7.5702	7.5702	7.5703	7.5702	7.5701	7.5705	7.5703	7.5703	7.5703	7.5701	7.5704	7.5702	7.5701	7.5704	7.5701	7.5703	7.5704	7.5702	7.5705	7.5704	7.5703	7.5705	7.5704	7.5704	7.5705	7.5704	7.5707	7.5705	7.5704	7.5706	7.5704	7.5704	7.5706	7.5703	7.5706	7.5706	7.5704	7.5707	7.5707	7.5706	7.5709	7.5706	7.5708	7.5708	7.5706	7.5709	7.571	7.5707	7.571	7.5706	7.5708	7.5708	7.5706	7.5708	7.5708	7.5707	7.571	7.5708	7.571	7.5711	7.571	7.5711	7.5712	7.571	7.5711	7.571
6.8159	6.8159	6.8159	6.816	6.8161	6.8159	6.8162	6.8161	6.8159	6.8161	6.816	6.8161	6.8162	6.816	6.8161	6.8161	6.8159	6.8161	6.8158	6.8161	6.8162	6.8159	6.8161	6.8162	6.8161	6.8164	6.8161	6.8163	6.8165	6.8161	6.8162	6.8164	6.8161	6.8164	6.8162	6.8162	6.8164	6.8161	6.8163	6.8163	6.8163	6.8164	6.8164	6.8164	6.8166	6.8165	6.8166	6.8166	6.8167	6.8168	6.8166	6.8166	6.8167	6.8165	6.8166	6.8166	6.8165	6.8166	6.8165	6.8165	6.8168	6.8166	6.8167	6.8168	6.8167	6.8169	6.8167	6.8167	6.817	6.8168	6.8168	6.8169	6.8167	6.8169	6.8167	6.8167	6.8169	6.8166	6.8168	6.8169	6.8167	6.817	6.8169	6.8169	6.817	6.8169	6.8169	6.817	6.8169	6.8173	6.817	6.817	6.8171	6.8169	6.8169	6.8171	6.8168	6.8171	6.8171	6.817	6.8172	6.8172	6.8171	6.8174	6.8171	6.8173	6.8173	6.8171	6.8174	6.8174	6.8172	6.8174	6.8171	6.8173	6.8173	6.8171	6.8173	6.8173	6.8172	6.8174	6.8173	6.8175	6.8175	6.8175	6.8175	6.8176	6.8175	6.8176	6.8175
6.0621	6.0621	6.0622	6.0622	6.0624	6.0622	6.0625	6.0623	6.0622	6.0623	6.0622	6.0624	6.0624	6.0622	6.0624	6.0623	6.0621	6.0623	6.0621	6.0623	6.0624	6.0622	6.0624	6.0624	6.0623	6.0626	6.0624	6.0625	6.0628	6.0624	6.0625	6.0626	6.0623	6.0627	6.0624	6.0624	6.0626	6.0623	6.0625	6.0626	6.0625	6.0627	6.0626	6.0626	6.0628	6.0627	6.0628	6.0628	6.0629	6.063	6.0628	6.0628	6.0628	6.0627	6.0628	6.0628	6.0627	6.0628	6.0627	6.0627	6.063	6.0628	6.0629	6.063	6.0629	6.0631	6.0629	6.0628	6.0632	6.063	6.063	6.0631	6.0628	6.0631	6.0629	6.0628	6.0631	6.0628	6.063	6.0631	6.0629	6.0632	6.0631	6.063	6.0632	6.0631	6.0631	6.0631	6.063	6.0634	6.0631	6.0631	6.0633	6.0631	6.0631	6.0632	6.063	6.0632	6.0632	6.0631	6.0633	6.0633	6.0632	6.0635	6.0632	6.0635	6.0634	6.0632	6.0635	6.0636	6.0633	6.0636	6.0632	6.0635	6.0634	6.0632	6.0634	6.0634	6.0633	6.0635	6.0634	6.0636	6.0636	6.0636	6.0637	6.0637	6.0636	6.0637	6.0636
5.308	5.308	5.308	5.3081	5.3082	5.308	5.3084	5.3082	5.3081	5.3082	5.3081	5.3082	5.3083	5.3081	5.3083	5.3082	5.308	5.3082	5.308	5.3082	5.3083	5.308	5.3082	5.3083	5.3082	5.3084	5.3082	5.3084	5.3086	5.3082	5.3083	5.3084	5.3081	5.3085	5.3083	5.3082	5.3085	5.3082	5.3083	5.3084	5.3083	5.3085	5.3085	5.3085	5.3086	5.3085	5.3086	5.3086	5.3087	5.3088	5.3086	5.3087	5.3087	5.3085	5.3087	5.3086	5.3085	5.3087	5.3085	5.3085	5.3088	5.3086	5.3087	5.3088	5.3087	5.3089	5.3087	5.3086	5.309	5.3088	5.3088	5.3089	5.3086	5.3089	5.3086	5.3086	5.3088	5.3086	5.3087	5.3088	5.3087	5.309	5.3088	5.3088	5.309	5.3089	5.3089	5.3089	5.3088	5.3092	5.3089	5.3089	5.309	5.3089	5.3088	5.309	5.3087	5.309	5.309	5.3089	5.3091	5.3091	5.309	5.3093	5.3089	5.3092	5.3092	5.309	5.3092	5.3093	5.3091	5.3093	5.309	5.3092	5.3091	5.309	5.3091	5.3091	5.309	5.3093	5.3091	5.3093	5.3093	5.3094	5.3094	5.3095	5.3094	5.3094	5.3093
4.5541	4.5541	4.5541	4.5542	4.5543	4.5541	4.5544	4.5543	4.5541	4.5542	4.5541	4.5543	4.5543	4.5542	4.5543	4.5542	4.554	4.5542	4.554	4.5542	4.5543	4.5541	4.5543	4.5543	4.5542	4.5545	4.5543	4.5544	4.5547	4.5543	4.5543	4.5544	4.5542	4.5545	4.5543	4.5542	4.5545	4.5542	4.5543	4.5544	4.5543	4.5545	4.5545	4.5545	4.5546	4.5545	4.5546	4.5546	4.5547	4.5548	4.5546	4.5547	4.5546	4.5545	4.5546	4.5546	4.5545	4.5546	4.5545	4.5545	4.5547	4.5546	4.5547	4.5548	4.5546	4.5549	4.5546	4.5546	4.5549	4.5548	4.5548	4.5548	4.5546	4.5548	4.5546	4.5546	4.5548	4.5545	4.5547	4.5548	4.5546	4.5549	4.5548	4.5548	4.5549	4.5548	4.5548	4.5549	4.5547	4.5551	4.5548	4.5548	4.555	4.5548	4.5547	4.5549	4.5546	4.5549	4.5549	4.5548	4.555	4.555	4.5549	4.5552	4.5549	4.5552	4.5551	4.5549	4.5551	4.5552	4.555	4.5552	4.5549	4.5551	4.555	4.5549	4.555	4.555	4.5549	4.5551	4.555	4.5552	4.5552	4.5553	4.5553	4.5553	4.5553	4.5553	4.5551
3.7993	3.7993	3.7992	3.7994	3.7994	3.7992	3.7996	3.7994	3.7993	3.7994	3.7992	3.7994	3.7994	3.7993	3.7994	3.7994	3.7991	3.7994	3.7991	3.7993	3.7994	3.7992	3.7994	3.7994	3.7993	3.7996	3.7994	3.7995	3.7998	3.7994	3.7995	3.7996	3.7993	3.7996	3.7994	3.7994	3.7996	3.7993	3.7995	3.7995	3.7994	3.7996	3.7996	3.7996	3.7997	3.7996	3.7997	3.7996	3.7998	3.8	3.7996	3.7998	3.7997	3.7996	3.7997	3.7997	3.7995	3.7997	3.7996	3.7996	3.7998	3.7996	3.7998	3.7998	3.7997	3.8	3.7997	3.7997	3.7999	3.7999	3.7998	3.7999	3.7996	3.7999	3.7996	3.7996	3.7998	3.7996	3.7997	3.7998	3.7996	3.8	3.7998	3.7998	3.7999	3.7998	3.7998	3.7999	3.7997	3.8002	3.7999	3.7999	3.8	3.7998	3.7998	3.7999	3.7996	3.8	3.7999	3.7998	3.8	3.8	3.7999	3.8002	3.7999	3.8002	3.8001	3.7999	3.8001	3.8002	3.8	3.8002	3.7999	3.8001	3.8	3.7999	3.8	3.8	3.8	3.8001	3.8	3.8002	3.8002	3.8003	3.8003	3.8003	3.8003	3.8003	3.8001
3.0441	3.0441	3.044	3.0442	3.0443	3.0441	3.0444	3.0443	3.0441	3.0442	3.044	3.0443	3.0442	3.0441	3.0442	3.0442	3.044	3.0442	3.0439	3.0442	3.0443	3.044	3.0442	3.0442	3.0442	3.0444	3.0442	3.0443	3.0446	3.0442	3.0443	3.0444	3.0441	3.0444	3.0442	3.0441	3.0444	3.0441	3.0442	3.0443	3.0442	3.0444	3.0443	3.0444	3.0445	3.0444	3.0445	3.0444	3.0446	3.0448	3.0444	3.0446	3.0445	3.0444	3.0445	3.0444	3.0443	3.0445	3.0443	3.0444	3.0445	3.0444	3.0445	3.0446	3.0444	3.0447	3.0444	3.0444	3.0447	3.0446	3.0446	3.0446	3.0444	3.0447	3.0444	3.0444	3.0446	3.0443	3.0445	3.0446	3.0444	3.0447	3.0445	3.0446	3.0447	3.0446	3.0446	3.0446	3.0444	3.0449	3.0446	3.0446	3.0447	3.0446	3.0445	3.0447	3.0443	3.0447	3.0446	3.0445	3.0447	3.0447	3.0446	3.0449	3.0446	3.0449	3.0448	3.0446	3.0448	3.0449	3.0447	3.0449	3.0446	3.0448	3.0447	3.0446	3.0447	3.0447	3.0446	3.0448	3.0447	3.0449	3.0449	3.045	3.0449	3.045	3.045	3.0449	3.0448
2.2935	2.2935	2.2934	2.2936	2.2937	2.2935	2.2938	2.2937	2.2936	2.2937	2.2934	2.2937	2.2936	2.2936	2.2936	2.2936	2.2934	2.2936	2.2933	2.2935	2.2937	2.2934	2.2936	2.2936	2.2936	2.2938	2.2936	2.2937	2.294	2.2936	2.2937	2.2937	2.2935	2.2938	2.2936	2.2935	2.2938	2.2935	2.2936	2.2936	2.2936	2.2938	2.2937	2.2938	2.2938	2.2938	2.2939	2.2938	2.2939	2.2941	2.2938	2.2939	2.2939	2.2937	2.2938	2.2938	2.2937	2.2939	2.2937	2.2937	2.2939	2.2938	2.2939	2.294	2.2938	2.2941	2.2938	2.2938	2.294	2.2939	2.2939	2.294	2.2937	2.294	2.2937	2.2937	2.2939	2.2937	2.2938	2.2939	2.2937	2.294	2.2939	2.2939	2.294	2.2939	2.2939	2.2939	2.2937	2.2942	2.2939	2.2939	2.294	2.2939	2.2938	2.2939	2.2936	2.294	2.2939	2.2938	2.294	2.294	2.2939	2.2942	2.2939	2.2942	2.2941	2.2939	2.2941	2.2942	2.294	2.2942	2.2939	2.2941	2.294	2.2939	2.2939	2.2939	2.2939	2.2941	2.2939	2.2942	2.2941	2.2942	2.2942	2.2942	2.2943	2.2942	2.294
1.5394	1.5394	1.5393	1.5395	1.5396	1.5394	1.5397	1.5396	1.5395	1.5396	1.5393	1.5395	1.5395	1.5394	1.5395	1.5395	1.5393	1.5395	1.5392	1.5394	1.5396	1.5393	1.5395	1.5395	1.5394	1.5397	1.5395	1.5395	1.5399	1.5395	1.5395	1.5396	1.5393	1.5396	1.5394	1.5394	1.5396	1.5394	1.5395	1.5395	1.5394	1.5396	1.5396	1.5396	1.5397	1.5397	1.5397	1.5396	1.5397	1.54	1.5396	1.5398	1.5397	1.5396	1.5397	1.5396	1.5395	1.5397	1.5395	1.5396	1.5397	1.5396	1.5397	1.5398	1.5396	1.5399	1.5396	1.5396	1.5398	1.5397	1.5397	1.5398	1.5395	1.5398	1.5395	1.5395	1.5396	1.5395	1.5396	1.5397	1.5395	1.5398	1.5396	1.5397	1.5398	1.5397	1.5397	1.5397	1.5395	1.54	1.5397	1.5397	1.5398	1.5397	1.5396	1.5397	1.5394	1.5397	1.5396	1.5396	1.5398	1.5398	1.5397	1.54	1.5396	1.54	1.5398	1.5397	1.5398	1.5399	1.5397	1.5399	1.5397	1.5399	1.5397	1.5396	1.5397	1.5397	1.5397	1.5398	1.5397	1.5399	1.5399	1.54	1.54	1.54	1.54	1.54	1.5398
0.79167	0.7917	0.79157	0.79177	0.79182	0.79164	0.79192	0.79186	0.79171	0.79181	0.79158	0.79177	0.79176	0.79168	0.79176	0.79174	0.7915	0.7917	0.79148	0.79163	0.7918	0.79153	0.79173	0.79175	0.79166	0.79188	0.7917	0.79171	0.79209	0.79174	0.79175	0.79185	0.79156	0.79184	0.79166	0.79157	0.7918	0.79156	0.79166	0.79168	0.79163	0.79183	0.79176	0.79185	0.79189	0.79188	0.79194	0.79184	0.79192	0.79218	0.79183	0.79197	0.79193	0.79179	0.79185	0.7918	0.79165	0.79188	0.79169	0.79172	0.79186	0.79177	0.79182	0.79197	0.79173	0.79207	0.79178	0.79174	0.79192	0.79189	0.79184	0.7919	0.79161	0.79191	0.79162	0.79159	0.79175	0.79157	0.79166	0.79181	0.79157	0.7919	0.79176	0.7918	0.79187	0.79182	0.79178	0.79183	0.79161	0.79207	0.7918	0.79178	0.79191	0.79179	0.79169	0.79183	0.79154	0.79181	0.79177	0.79172	0.79187	0.7919	0.79181	0.79208	0.79176	0.79204	0.79197	0.79179	0.7919	0.79203	0.79183	0.79203	0.79177	0.79195	0.79185	0.7917	0.79179	0.79178	0.79179	0.79191	0.79181	0.79197	0.79199	0.79206	0.79207	0.79208	0.79212	0.79206	0.79187
