43.37	43.406	43.443	43.48	43.516	43.553	43.589	43.626	43.663	43.699	43.736	43.772	43.809	43.845	43.882	43.918	43.955	43.991	44.028	44.064	44.101	44.137	44.173	44.21	44.246	44.283	44.319	44.355	44.392	44.428	44.464	44.501	44.537	44.573	44.609	44.646	44.682	44.718	44.754	44.79	44.827	44.863	44.899	44.935	44.971	45.007	45.043	45.079	45.115	45.152	45.188	45.224	45.26	45.296	45.332	45.368	45.404	45.439	45.475	45.511	45.547	45.583	45.619	45.655	45.691	45.726	45.762	45.798	45.834	45.87	45.905	45.941	45.977	46.013	46.048	46.084	46.12	46.155	46.191	46.227	46.262	46.298	46.333	46.369	46.404	46.44	46.476	46.511	46.547	46.582	46.617	46.653	46.688	46.724	46.759	46.794	46.83	46.865	46.901	46.936	46.971	47.007	47.042	47.077	47.112	47.147	47.183	47.218	47.253	47.288	47.323	47.358	47.394	47.429	47.464	47.499	47.534	47.569	47.604	47.639	47.674	47.709	47.744	47.779	47.814	47.849	47.883	47.918	47.953	47.988	48.023	48.058	48.092
43.397	43.434	43.471	43.507	43.544	43.581	43.617	43.654	43.69	43.727	43.764	43.8	43.837	43.873	43.91	43.946	43.983	44.019	44.056	44.092	44.129	44.165	44.202	44.238	44.274	44.311	44.347	44.384	44.42	44.456	44.493	44.529	44.565	44.602	44.638	44.674	44.71	44.747	44.783	44.819	44.855	44.891	44.928	44.964	45	45.036	45.072	45.108	45.144	45.18	45.216	45.252	45.288	45.324	45.36	45.396	45.432	45.468	45.504	45.54	45.576	45.612	45.648	45.684	45.72	45.755	45.791	45.827	45.863	45.899	45.934	45.97	46.006	46.042	46.077	46.113	46.149	46.184	46.22	46.256	46.291	46.327	46.363	46.398	46.434	46.469	46.505	46.54	46.576	46.611	46.647	46.682	46.718	46.753	46.789	46.824	46.86	46.895	46.93	46.966	47.001	47.036	47.071	47.107	47.142	47.177	47.213	47.248	47.283	47.318	47.353	47.388	47.424	47.459	47.494	47.529	47.564	47.599	47.634	47.669	47.704	47.739	47.774	47.809	47.844	47.879	47.914	47.949	47.983	48.018	48.053	48.088	48.123
43.425	43.462	43.499	43.535	43.572	43.608	43.645	43.682	43.718	43.755	43.792	43.828	43.865	43.901	43.938	43.974	44.011	44.047	44.084	44.12	44.157	44.193	44.23	44.266	44.303	44.339	44.375	44.412	44.448	44.485	44.521	44.557	44.594	44.63	44.666	44.702	44.739	44.775	44.811	44.847	44.884	44.92	44.956	44.992	45.028	45.064	45.101	45.137	45.173	45.209	45.245	45.281	45.317	45.353	45.389	45.425	45.461	45.497	45.533	45.569	45.605	45.641	45.677	45.713	45.748	45.784	45.82	45.856	45.892	45.928	45.963	45.999	46.035	46.071	46.107	46.142	46.178	46.214	46.249	46.285	46.321	46.356	46.392	46.428	46.463	46.499	46.534	46.57	46.605	46.641	46.676	46.712	46.747	46.783	46.818	46.854	46.889	46.924	46.96	46.995	47.03	47.066	47.101	47.136	47.172	47.207	47.242	47.277	47.313	47.348	47.383	47.418	47.453	47.488	47.524	47.559	47.594	47.629	47.664	47.699	47.734	47.769	47.804	47.839	47.874	47.909	47.944	47.979	48.014	48.049	48.083	48.118	48.153
43.453	43.489	43.526	43.563	43.6	43.636	43.673	43.709	43.746	43.783	43.819	43.856	43.893	43.929	43.966	44.002	44.039	44.075	44.112	44.148	44.185	44.221	44.258	44.294	44.331	44.367	44.404	44.44	44.476	44.513	44.549	44.585	44.622	44.658	44.694	44.731	44.767	44.803	44.839	44.876	44.912	44.948	44.984	45.02	45.057	45.093	45.129	45.165	45.201	45.237	45.273	45.309	45.346	45.382	45.418	45.454	45.49	45.526	45.562	45.598	45.634	45.67	45.705	45.741	45.777	45.813	45.849	45.885	45.921	45.957	45.992	46.028	46.064	46.1	46.135	46.171	46.207	46.243	46.278	46.314	46.35	46.385	46.421	46.457	46.492	46.528	46.563	46.599	46.635	46.67	46.706	46.741	46.777	46.812	46.848	46.883	46.918	46.954	46.989	47.025	47.06	47.095	47.131	47.166	47.201	47.236	47.272	47.307	47.342	47.378	47.413	47.448	47.483	47.518	47.553	47.588	47.624	47.659	47.694	47.729	47.764	47.799	47.834	47.869	47.904	47.939	47.974	48.009	48.044	48.079	48.113	48.148	48.183
43.48	43.517	43.554	43.59	43.627	43.664	43.7	43.737	43.774	43.81	43.847	43.884	43.92	43.957	43.993	44.03	44.067	44.103	44.14	44.176	44.213	44.249	44.286	44.322	44.359	44.395	44.431	44.468	44.504	44.541	44.577	44.613	44.65	44.686	44.722	44.759	44.795	44.831	44.868	44.904	44.94	44.976	45.013	45.049	45.085	45.121	45.157	45.193	45.23	45.266	45.302	45.338	45.374	45.41	45.446	45.482	45.518	45.554	45.59	45.626	45.662	45.698	45.734	45.77	45.806	45.842	45.878	45.914	45.949	45.985	46.021	46.057	46.093	46.129	46.164	46.2	46.236	46.272	46.307	46.343	46.379	46.414	46.45	46.486	46.521	46.557	46.593	46.628	46.664	46.699	46.735	46.77	46.806	46.841	46.877	46.912	46.948	46.983	47.019	47.054	47.089	47.125	47.16	47.195	47.231	47.266	47.301	47.337	47.372	47.407	47.442	47.477	47.513	47.548	47.583	47.618	47.653	47.688	47.723	47.759	47.794	47.829	47.864	47.899	47.934	47.969	48.004	48.039	48.074	48.109	48.143	48.178	48.213
43.508	43.544	43.581	43.618	43.655	43.691	43.728	43.765	43.801	43.838	43.875	43.911	43.948	43.985	44.021	44.058	44.094	44.131	44.167	44.204	44.241	44.277	44.314	44.35	44.387	44.423	44.459	44.496	44.532	44.569	44.605	44.641	44.678	44.714	44.751	44.787	44.823	44.859	44.896	44.932	44.968	45.005	45.041	45.077	45.113	45.149	45.186	45.222	45.258	45.294	45.33	45.366	45.402	45.439	45.475	45.511	45.547	45.583	45.619	45.655	45.691	45.727	45.763	45.799	45.835	45.87	45.906	45.942	45.978	46.014	46.05	46.086	46.122	46.157	46.193	46.229	46.265	46.3	46.336	46.372	46.408	46.443	46.479	46.515	46.55	46.586	46.622	46.657	46.693	46.728	46.764	46.799	46.835	46.87	46.906	46.941	46.977	47.012	47.048	47.083	47.119	47.154	47.189	47.225	47.26	47.295	47.331	47.366	47.401	47.437	47.472	47.507	47.542	47.577	47.613	47.648	47.683	47.718	47.753	47.788	47.823	47.858	47.893	47.929	47.964	47.999	48.034	48.069	48.103	48.138	48.173	48.208	48.243
43.535	43.572	43.609	43.645	43.682	43.719	43.756	43.792	43.829	43.866	43.902	43.939	43.976	44.012	44.049	44.086	44.122	44.159	44.195	44.232	44.268	44.305	44.341	44.378	44.414	44.451	44.487	44.524	44.56	44.597	44.633	44.669	44.706	44.742	44.779	44.815	44.851	44.888	44.924	44.96	44.996	45.033	45.069	45.105	45.142	45.178	45.214	45.25	45.286	45.322	45.359	45.395	45.431	45.467	45.503	45.539	45.575	45.611	45.647	45.683	45.719	45.755	45.791	45.827	45.863	45.899	45.935	45.971	46.007	46.043	46.079	46.114	46.15	46.186	46.222	46.258	46.294	46.329	46.365	46.401	46.436	46.472	46.508	46.544	46.579	46.615	46.651	46.686	46.722	46.757	46.793	46.829	46.864	46.9	46.935	46.971	47.006	47.042	47.077	47.113	47.148	47.183	47.219	47.254	47.289	47.325	47.36	47.395	47.431	47.466	47.501	47.536	47.572	47.607	47.642	47.677	47.712	47.748	47.783	47.818	47.853	47.888	47.923	47.958	47.993	48.028	48.063	48.098	48.133	48.168	48.203	48.238	48.273
43.563	43.599	43.636	43.673	43.71	43.746	43.783	43.82	43.857	43.893	43.93	43.967	44.003	44.04	44.077	44.113	44.15	44.186	44.223	44.26	44.296	44.333	44.369	44.406	44.442	44.479	44.515	44.552	44.588	44.625	44.661	44.697	44.734	44.77	44.807	44.843	44.879	44.916	44.952	44.988	45.025	45.061	45.097	45.133	45.17	45.206	45.242	45.278	45.314	45.351	45.387	45.423	45.459	45.495	45.531	45.567	45.604	45.64	45.676	45.712	45.748	45.784	45.82	45.856	45.892	45.928	45.964	46	46.035	46.071	46.107	46.143	46.179	46.215	46.251	46.286	46.322	46.358	46.394	46.43	46.465	46.501	46.537	46.573	46.608	46.644	46.68	46.715	46.751	46.786	46.822	46.858	46.893	46.929	46.964	47	47.035	47.071	47.106	47.142	47.177	47.213	47.248	47.283	47.319	47.354	47.389	47.425	47.46	47.495	47.531	47.566	47.601	47.636	47.672	47.707	47.742	47.777	47.812	47.848	47.883	47.918	47.953	47.988	48.023	48.058	48.093	48.128	48.163	48.198	48.233	48.268	48.303
43.59	43.627	43.664	43.7	43.737	43.774	43.811	43.847	43.884	43.921	43.957	43.994	44.031	44.068	44.104	44.141	44.177	44.214	44.251	44.287	44.324	44.36	44.397	44.434	44.47	44.507	44.543	44.58	44.616	44.652	44.689	44.725	44.762	44.798	44.835	44.871	44.907	44.944	44.98	45.016	45.053	45.089	45.125	45.162	45.198	45.234	45.27	45.307	45.343	45.379	45.415	45.451	45.487	45.524	45.56	45.596	45.632	45.668	45.704	45.74	45.776	45.812	45.848	45.884	45.92	45.956	45.992	46.028	46.064	46.1	46.136	46.172	46.208	46.244	46.279	46.315	46.351	46.387	46.423	46.458	46.494	46.53	46.566	46.601	46.637	46.673	46.709	46.744	46.78	46.815	46.851	46.887	46.922	46.958	46.993	47.029	47.064	47.1	47.135	47.171	47.206	47.242	47.277	47.313	47.348	47.383	47.419	47.454	47.489	47.525	47.56	47.595	47.631	47.666	47.701	47.736	47.772	47.807	47.842	47.877	47.912	47.947	47.983	48.018	48.053	48.088	48.123	48.158	48.193	48.228	48.263	48.298	48.333
43.617	43.654	43.691	43.728	43.764	43.801	43.838	43.875	43.911	43.948	43.985	44.022	44.058	44.095	44.132	44.168	44.205	44.242	44.278	44.315	44.351	44.388	44.425	44.461	44.498	44.534	44.571	44.607	44.644	44.68	44.717	44.753	44.79	44.826	44.862	44.899	44.935	44.972	45.008	45.044	45.081	45.117	45.153	45.19	45.226	45.262	45.298	45.335	45.371	45.407	45.443	45.479	45.516	45.552	45.588	45.624	45.66	45.696	45.732	45.768	45.805	45.841	45.877	45.913	45.949	45.985	46.021	46.057	46.093	46.128	46.164	46.2	46.236	46.272	46.308	46.344	46.38	46.415	46.451	46.487	46.523	46.559	46.594	46.63	46.666	46.702	46.737	46.773	46.809	46.844	46.88	46.916	46.951	46.987	47.022	47.058	47.093	47.129	47.164	47.2	47.235	47.271	47.306	47.342	47.377	47.413	47.448	47.483	47.519	47.554	47.589	47.625	47.66	47.695	47.73	47.766	47.801	47.836	47.871	47.907	47.942	47.977	48.012	48.047	48.082	48.117	48.152	48.187	48.222	48.258	48.293	48.327	48.362
