-2.5619	-3.6531	-1.5126	-2.2001	-0.41618	-1.4794	-2.1991	-1.8501	-0.81361	-2.9184	-2.5539	-2.9098	-1.1781	-0.77996	-1.1351	-1.1491	0.2865	-0.063697	-1.1506	-1.1509	-1.1247	-0.079862	0.63137	-0.053967	-1.1549	-1.506	-0.083366	-0.44403	0.26618	0.26616	-0.065125	-0.75113	0.28306	0.28246	0.64168	-0.068971	0.27981	0.63944	-0.78476	-1.8309	-0.77475	0.28535	-1.852	-1.4917	-2.2024	-2.5581	-1.8527	-0.78302	-1.4943	-1.8547	-1.8569	-1.4979	-1.4995	-1.1459	-0.43593	-1.1476	-1.1265	-1.4787	-1.483	-0.41966	-1.1341	-1.1337	-0.42094	-1.4853	-1.1363	-0.7743	-0.77791	-1.8578	-0.089684	0.97222	-0.80378	-1.5174	-0.093249	-0.076193	-0.070195	0.63319	-0.080421	0.26913	-0.080762	0.26983	0.97997	-0.083044	-0.064983	0.61269	-1.8922	-0.44367	-0.082836	-0.084857	-0.44568	-0.10364	-0.46645	-1.1877	-1.8901	-1.1816	-1.5145	0.95404	-0.80529	-0.82317	-2.2551	-1.5435	-0.48173	-3.3126	-1.9084	-1.5419	-3.3131	-2.9628	-1.5437	-0.45517	-0.4566	0.95335	1.3138	1.3261	-1.5218	-0.48584	-0.81157	-0.82357	-0.82474	-2.2494	-2.9634	-2.2365	-1.5233	-1.1842	-0.45973	-1.8979	-3.6674	-2.9559	5.2302	7.0114	7.0118	7.3624	8.0728	6.6354	6.6733	6.6738	7.7277	7.728	7.7285	7.3687	8.0794	7.3693	7.0196	6.6597	7.0206	7.3814	7.3818	7.3824	7.3826	7.7423	7.0326	5.9619	7.3829	7.0326	5.6114	7.0154	5.962	6.6549	6.3219	6.3465	5.9705
-1.9149	-0.7956	-2.6385	-0.50074	-1.2073	-2.6382	-2.2867	-1.9206	-2.6335	-0.50058	-2.991	-1.579	-0.14863	0.56291	-1.1358	-1.1349	-0.074303	-0.42485	-1.1713	-0.42687	-1.1715	-1.1729	0.25017	0.2491	0.59967	0.95881	-0.11375	0.24536	0.95667	-0.11586	0.24371	0.59341	-0.11862	-0.43637	0.24072	-0.79979	-0.83259	-1.5123	-1.1526	0.23656	-1.1944	0.24574	-1.1598	-2.6017	-1.8909	-1.8916	-1.8923	-0.46803	-0.1182	-0.83122	-1.5438	-0.47112	-0.12138	-1.1858	-0.12384	-0.12526	-0.83698	-1.19	-0.12773	-0.84757	-1.553	-0.48144	-0.13017	-0.85108	-1.1949	-0.85192	-2.9846	-1.6012	-0.82303	-0.11164	0.24914	-0.82472	-1.538	-1.1772	-0.11697	0.95643	0.94191	1.2923	0.24173	0.24152	-0.11921	-0.84697	-0.12152	-0.4736	-0.52211	-0.47428	-0.47472	-0.47648	-1.1901	-0.52432	-1.2379	-2.3099	-1.9478	-0.86584	-0.15878	-1.5839	0.20361	-2.6726	0.55199	-0.87235	-2.6496	-1.2529	-1.6152	-1.5885	-1.6151	-3.4101	-2.349	-2.3301	-2.3313	-1.9893	-1.62	-0.21518	-1.6393	-0.92642	0.51295	-0.91218	-1.2794	-3.0392	-3.0378	-0.18087	-2.2914	-2.289	-2.6409	-2.2889	-2.9935	-2.9907	4.8117	8.3637	8.0138	8.0146	8.0145	8.0154	7.6554	7.6554	7.3058	7.6561	6.9459	7.3062	7.6568	7.6569	7.6571	6.5969	7.3074	7.3348	7.3526	6.9757	7.3363	7.6867	6.6436	7.3368	6.627	7.6872	6.2664	7.3372	7.3371	6.2665	7.3373	6.627	5.9167
-1.2131	-1.9061	-0.4692	-2.2447	-1.1815	-0.10944	-2.6069	-2.9595	-1.5421	-1.9036	-2.968	-2.6174	-2.2572	-2.2652	-0.48906	-0.12905	-0.84093	-1.2038	-0.1316	-0.49275	-0.84543	0.21851	0.21608	0.96366	0.61309	0.92629	1.6367	0.57335	0.23275	-0.11822	-1.1925	0.59089	-0.12106	-0.48326	-1.5465	-0.12421	-1.1973	-1.5485	-1.5494	-1.1989	-1.5404	-0.47829	-0.8302	-1.9052	-1.192	-0.83247	-0.83384	-0.44977	-0.45171	-0.45219	-0.12625	-0.80469	-1.2007	-1.167	-0.7881	-0.78882	-0.78899	-1.5037	-1.1524	-0.79401	-0.79425	-0.082183	-0.79532	-0.08442	-1.5562	-1.8715	-1.5549	0.57629	-0.13561	-0.84889	-2.9832	-0.50395	-0.1359	0.57484	-0.49888	-1.5665	-0.50294	0.5691	1.2687	-0.50537	0.93692	-0.4875	0.58504	-0.83708	-0.12525	-1.1977	-0.48781	0.58044	-0.13072	0.22175	-1.9221	-3.3721	-2.6723	-3.0254	-1.9255	-1.2062	-2.2773	-1.6007	-1.9292	-0.8567	-2.3185	-1.9678	-0.50831	-3.7099	-1.9716	-1.2376	-1.9572	-0.52649	-2.6649	-0.52946	-2.3126	-1.5927	-2.675	-0.88233	0.17629	0.17911	0.17585	-0.1721	-1.5982	-1.957	-1.9599	-2.6725	-2.6681	-1.5615	-1.9583	-1.9603	-0.13753	5.1864	8.7382	8.3716	8.0486	8.3993	7.6925	7.3329	7.6935	6.28	7.341	8.0444	8.3948	6.2745	8.3956	6.6253	6.9859	8.1068	6.6865	6.6869	7.7577	7.7579	7.3983	7.3983	7.7587	7.3983	7.0477	7.0484	7.0411	7.0662	7.4172	7.0668	7.4171
-2.5485	-2.1973	-3.2615	-3.2881	-2.2249	-2.9334	-5.0664	-1.8381	-3.2915	-2.5757	-2.5783	-2.228	-0.44611	0.66233	-0.050189	-0.75495	-0.75584	-0.045065	-0.40318	-0.75801	-1.1093	-0.7593	0.31225	-1.1109	0.31092	-0.051007	-0.40131	1.0105	0.30879	0.30727	-1.4773	-0.40488	-0.055472	-0.41433	-1.1188	-2.1938	-1.8405	-1.1279	-1.1226	-0.068223	-1.7917	-1.7927	-0.37141	-1.4442	-1.7949	-0.37446	-0.37484	1.398	0.33478	0.33504	-0.7388	-0.73946	-0.74098	-0.3804	-1.0931	-1.4548	-1.8075	-1.4564	-1.8085	-0.74759	-1.0988	-1.0991	-0.74895	-1.4895	-1.1292	0.64445	0.31251	0.3156	-0.049958	-0.047748	-1.1539	-0.067043	-0.76122	-0.76301	1.0094	-1.1319	-1.8272	0.65333	0.30615	-0.059026	-1.1225	0.65441	0.65306	-0.40894	1.0022	0.65068	-0.060684	-0.41188	-0.41202	-0.77434	-2.5948	-0.83391	-0.43625	-0.79852	-2.575	-2.9135	-0.066359	-0.4169	-0.06797	-1.1584	-1.1553	-1.5214	-1.8687	-2.2479	-1.1598	-1.1599	-2.5865	-1.875	-2.605	-1.5413	-1.5416	-1.1818	-2.59	-0.8185	-1.1673	-1.5291	-0.10513	-0.43635	-2.5715	-3.2875	-4.3544	-1.8641	-1.8627	-2.2254	-1.51	-2.2215	-0.77418	6.325	8.8061	7.7462	7.3964	7.747	7.397	8.8078	7.7476	7.3977	7.0375	8.0984	7.3983	8.4587	7.0384	7.3987	8.456	7.4562	7.8068	6.747	9.228	7.0978	8.5188	6.7486	8.5199	7.8095	8.5196	8.1596	7.4598	7.4593	7.4595	6.7491	6.7491
-3.9661	-2.5299	-0.77907	-1.1388	-1.1406	-1.4929	-1.1421	-1.4769	-2.1897	-3.6315	-4.6809	-2.208	-1.4974	0.2925	-1.1121	0.3087	0.30778	0.30744	-0.755	-0.75592	-1.4687	-2.1814	-2.5448	-0.047652	-0.76058	0.30165	-0.049473	-0.049172	-0.031116	-1.1047	-0.031957	-0.033533	1.0275	0.31526	0.66536	0.31371	-2.1732	-0.39895	-0.39925	-0.75126	0.34086	0.33951	-0.012022	-0.7241	-0.013671	-0.37504	-0.014761	0.68441	-0.017209	-0.75535	-1.0906	-1.119	-1.0926	-0.40945	-1.1018	-1.1038	-0.74283	-1.1048	-2.1698	-0.39536	0.66658	0.315	0.31378	0.30617	-1.1099	-0.39884	-0.75804	-1.1138	-1.1135	0.65181	1.3619	-0.41181	-1.1247	0.64887	-1.1261	-0.07123	-0.41576	-0.055568	0.29499	0.31291	-0.038256	-0.74892	-0.40036	-0.40092	1.0212	0.66021	-0.042991	-1.1149	-0.40447	-0.42069	-0.42294	0.62232	-0.79148	-1.5046	-0.44274	-2.5854	-1.8521	-1.5079	-0.79745	-1.8771	-1.8801	-1.5111	-1.5183	-2.2395	-1.5216	-2.5767	-3.2886	-3.2962	-1.8718	-1.1621	-2.5845	-0.8016	-0.79658	-0.44692	0.26426	-1.158	-1.8716	-2.9412	-4.7184	-3.3021	-3.2942	-2.9326	-5.4309	-3.2891	-0.79131	-1.1536	-1.153	6.6734	7.734	7.3843	7.4044	5.9845	7.0384	7.0391	7.7398	8.1167	7.04	8.1006	8.8109	9.1614	8.4516	8.1018	8.1022	8.1123	8.1126	8.8232	7.4029	8.4637	7.4039	8.1142	8.1146	7.7548	7.4048	7.755	6.7193	7.0739	7.0737	7.4307	7.7738
-1.116	-1.1165	-1.144	-1.505	-1.8557	-1.5109	-1.8635	-3.651	-3.6502	-1.832	-1.8607	-1.1483	-1.8606	-1.8345	-1.0874	-0.7388	-1.4505	-1.4501	0.32255	-1.1078	-1.8471	-1.1362	-1.4972	-0.75888	-0.76162	-1.0961	0.67628	1.0269	-0.035293	-1.1139	-1.828	-0.038445	-1.4626	-0.75073	-0.39119	-0.39138	-1.1038	-1.1208	-1.8171	-0.77198	1.0009	-0.75311	-0.042465	0.66806	-0.39482	-0.044967	0.66538	0.66322	1.0138	-0.7601	-0.40022	0.6613	0.29916	-1.1141	-0.40505	-0.76623	-1.1173	-1.478	-2.1918	-1.1265	-1.1281	-0.41045	0.28317	0.64294	-0.42125	-0.42015	0.64034	-0.05168	-1.1143	-0.76495	-1.8327	-1.1232	-0.7738	0.29347	0.64705	1.358	0.64507	0.64588	0.65119	0.65044	0.64302	0.28196	-0.069523	-0.070049	0.64082	0.63996	0.27812	0.63874	0.98785	-0.44204	0.2586	-1.1549	-1.8678	-0.44195	-3.2753	-1.8667	-1.8519	-1.1566	-2.9398	-4.3594	-1.1596	-1.8694	-0.44973	-0.45115	-1.8761	-3.2965	-1.8736	-2.2306	-1.876	-1.5249	-0.45297	-1.5274	-2.2383	-1.1703	-0.81669	-1.5288	-3.3007	-2.2373	-2.5697	-1.8608	-3.647	-4.7117	-2.5737	-2.5746	-2.5776	-2.938	-2.921	4.181	9.1534	8.7936	8.794	7.7341	7.7344	8.795	7.3748	7.7352	8.0854	7.7355	9.5057	8.4455	8.4457	7.7358	7.7361	7.0929	8.5137	6.7436	8.5146	8.515	8.5155	8.5158	8.1564	8.1568	8.5171	7.8075	8.1578	8.5175	8.1575	7.4472	8.5172
-3.2441	-1.8203	-1.4458	-1.8008	-0.73641	-1.809	-0.73675	-0.75431	-1.8106	-0.3659	-2.8518	-2.1416	-1.096	-0.018101	-0.72114	-1.7923	-2.5053	-3.5861	-2.5055	-1.4512	-1.7957	-0.039567	-1.1026	-0.39151	-2.5275	-1.0881	0.33378	-0.37798	-0.72936	-1.4381	-2.134	-1.4236	0.69911	-0.012629	-0.01478	-0.36485	-0.36589	-0.36616	-0.016726	-1.0792	0.69323	-0.36921	-1.4321	-0.37053	-0.37106	-0.021216	-0.72336	-0.02361	-0.37562	-0.02533	-1.4661	-1.115	-0.72961	0.30525	1.3653	0.67348	-0.038982	-0.74087	-0.39067	0.31885	-0.74306	0.66841	1.7392	0.3167	0.66613	0.66519	-0.39661	-0.39824	-0.39824	-0.40615	-0.056261	-0.75828	-0.40847	1.7237	0.65185	-0.060529	0.29974	-0.060706	1.3601	1.3586	0.66771	-0.39651	-0.39559	0.66524	0.31404	-0.047265	0.66288	0.31164	-1.4493	-0.38714	-1.4511	-0.40511	-1.4684	-0.055765	-0.40793	-1.12	-1.8156	-2.5297	-2.9236	-2.5894	-1.5009	-1.8635	-1.5034	-2.5511	-0.76733	-2.2175	-4.69	-2.1995	-1.5056	-0.79452	-0.42829	-0.078925	-1.4924	0.28072	-1.1427	-2.5667	-2.2214	-1.8716	-2.2229	-2.2215	-4.3432	-2.5672	-2.1803	-3.2529	-1.1172	-3.9663	-3.2956	0.65506	9.8974	9.5474	10.258	8.8581	9.2086	7.7887	8.133	7.7732	7.7735	8.8441	8.8442	9.9045	9.9047	8.4846	9.5552	8.4851	9.1956	10.266	8.846	7.7763	7.7766	8.487	9.1978	7.4276	7.4278	6.7181	8.849	7.7969	8.1583	8.1583	7.0881
-2.2785	-1.955	-1.5951	-1.5951	-1.9579	-2.3087	-3.0165	-1.5943	-0.53704	-2.6459	-1.5888	-1.2239	-0.86435	-1.2395	-0.52864	-1.5777	-2.2696	-2.2703	-3.3448	-1.2093	0.92302	-1.5615	-0.50084	-0.50167	-1.5638	-0.85387	-0.86858	-0.86857	-2.6529	-1.217	-1.5682	-1.5829	0.18967	0.18852	-0.17337	-1.2364	-1.2363	-1.2368	1.6201	0.54867	3.0301	-0.16362	-0.16423	0.92584	1.986	0.21402	0.21313	0.56178	0.21032	-0.15049	1.6304	-0.15248	0.20694	0.55592	-0.15516	0.55405	-0.15775	-0.85978	0.55197	-1.2283	-0.5174	1.26	-0.51267	-0.16899	0.90132	-1.5841	-0.87285	-0.52283	-0.17383	0.55671	-1.2161	-0.83333	-1.5457	-1.5468	0.91215	-0.83693	-0.13561	0.91067	0.20011	1.26	0.90924	0.22146	0.22047	0.93059	0.21979	0.92941	-0.14223	0.92802	-1.2072	-0.49504	-0.88288	-0.53329	-1.2462	-1.5966	0.19542	0.1936	-0.48161	-1.9426	-3.0126	-1.2338	-2.659	-2.6627	-0.88067	-1.9541	-0.8756	-1.9545	-3.727	-2.3036	-0.53103	-1.2433	-1.9598	0.17344	-0.53902	-2.3127	-1.9627	-0.53598	-2.3276	-2.3253	-4.0946	-3.7332	-3.7162	-3.0072	-3.0081	-3.0072	-3.0075	-2.6536	-3.0028	-1.226	7.2913	8.7118	10.483	11.193	10.483	9.7736	9.0637	9.7741	9.7743	8.004	9.4243	9.7744	9.4244	9.0642	8.3542	9.1341	9.1579	8.7723	8.7726	8.7732	8.4136	8.414	8.4147	8.7751	7.3552	8.7759	8.4162	8.4163	9.1268	9.4868	7.7064
-0.51884	-1.2206	-1.5827	-1.2224	-0.16098	-1.9145	-0.50283	-1.2052	-1.9008	-0.48974	-1.5521	-1.1928	-0.84216	-0.49219	-1.1935	-0.49333	-0.86091	-1.5726	-1.9079	0.92526	0.57424	-1.5593	-0.84857	-0.49934	-0.49998	-0.13983	0.20992	-2.2751	-1.9157	-0.504	-1.566	-1.5479	0.22494	-0.12654	-0.48802	-0.12708	1.2931	1.6427	4.124	1.6415	2.6812	2.331	1.9794	0.90801	2.3284	1.6167	2.6769	2.6764	0.90332	-0.15868	-0.51598	0.55027	0.19333	0.19196	0.19149	0.90157	0.54976	4.1117	4.1107	2.3391	2.6884	1.9869	3.0471	2.3355	1.6237	2.684	1.9823	0.19978	-0.15087	0.19228	0.19143	-0.52122	-0.52117	0.18913	-0.52113	-0.16286	0.54792	1.2576	0.54609	0.89543	1.256	-0.16652	1.605	1.2738	0.91218	0.20043	-1.2127	1.2706	-1.5742	-0.51948	-0.87044	-1.2225	-1.2222	-1.6101	-1.2246	-1.9368	-0.52531	-1.9649	-1.615	-2.6775	-3.0386	-1.9683	-0.90655	-2.3302	-2.3319	-1.9716	-3.4221	-1.6484	-1.9995	-0.56906	-0.91996	-0.57057	-1.2733	-1.634	-1.2747	-1.6209	-3.3961	-3.0439	-3.045	-4.1086	-3.4103	-3.4085	-6.2481	-5.5349	-3.4104	-3.7578	-3.0596	-2.3212	4.0926	11.545	10.475	9.7752	9.0396	9.7756	8.7008	9.0611	9.4115	10.122	8.702	8.702	8.7021	9.4122	10.123	9.7625	9.0526	9.7632	9.4034	9.0538	9.4042	9.0543	9.0549	9.7653	8.6953	8.6956	7.6359	7.6358	8.3463	8.3466	8.3718
-1.8154	-0.42884	-1.4555	-1.4549	-0.044317	-1.1067	-2.5295	-1.1121	-1.824	-2.884	-2.8844	0.30669	1.3669	-0.76638	-1.1179	-0.057153	-0.7633	-1.1152	-1.4658	-1.1204	-0.040357	-1.102	-0.75227	-2.1651	-1.4557	-1.4561	-0.75608	-1.4587	-1.1065	-0.047211	-0.75838	-1.8218	-0.048869	-0.76086	-1.4627	1.0198	-0.051614	2.7902	3.4998	-1.463	-0.40074	0.65984	1.0196	1.7291	0.65695	0.3064	2.0976	2.4462	0.32356	2.0947	1.7434	1.3817	1.7418	2.8012	3.1502	2.0885	2.0875	3.508	3.1467	3.8564	1.3734	1.3722	1.0219	1.3708	1.3847	2.0944	2.7898	-0.039401	0.67048	1.3807	1.0294	-1.4544	-1.071	-1.7973	-0.024642	1.3958	1.3957	0.68379	1.7546	0.68244	1.0424	1.7522	2.1018	0.67963	-1.4291	0.69278	0.69213	-0.73044	-1.0822	0.33939	-0.022304	-1.0848	-1.8419	-1.8421	-1.1324	-1.4386	-1.0879	-2.1968	-0.76545	-3.2509	-2.9185	-1.8561	-2.1812	-3.2797	-2.5663	-1.4983	-2.572	-2.9203	-2.9188	-1.8637	-2.5755	-0.092297	-1.8612	-1.1558	-1.5011	-2.5744	-3.2923	-3.6386	-3.6391	-4.3561	-3.6424	-5.0683	-3.9995	-2.9123	-2.5563	-3.9851	-1.8487	-0.78684	-1.1111	11.656	11.656	11.306	10.597	10.597	9.8874	9.1776	9.8878	9.538	10.238	10.238	10.238	9.8879	9.5379	9.1875	8.1274	8.1275	8.1277	8.8381	9.2071	9.2076	9.5683	9.2086	8.8588	9.2092	8.4995	9.2098	9.2101	8.5004	8.8607
