6.1984	6.5439	6.5296	6.8824	5.1434	5.8569	7.246	6.5359	6.5384	6.2119	6.5625	7.6117	7.6137	6.5294	5.4935	5.8594	6.2125	6.5645	7.628	6.9152	6.9042	5.1427	6.2059	6.2206	6.2087	7.2711	6.9255	5.5075	5.1608	5.1374	5.8588	4.7975	5.1557	5.5028	6.2164	5.5079	5.8689	5.1559	5.8577	5.1423	4.7932	5.8576	6.5663	6.2168	5.5009	4.7994	4.244	3.7524	5.8564	5.8828	5.8618	4.825	5.5061	5.532	5.8692	4.8033	4.828	4.8244	5.1509	6.2177	6.9449	6.2464	5.1602	4.4579	4.1327	5.8955	7.28	5.8718	5.8744	6.5779	6.9313	6.9672	6.2655	5.914	5.1816	3.7709	6.5966	5.9034	6.2588	5.2004	6.6162	5.569	6.6136	5.9137	5.9302	4.6374	5.5641	4.1756	4.8806	6.2804	5.2154	6.2774	6.2892	6.6381	4.8762	5.9399	5.9423	6.3198	7.0213	7.3801	6.3168	6.9915	7.374	7.725	8.0763	8.0793	7.7244	7.3756	7.3748	7.3733	7.3721	7.0101	6.9838	7.0193	7.3739	8.0489	5.971	9.1355	8.4221	6.3141	6.9779	6.6247	7.6852	6.6579	6.9753	6.6506	7.3367	6.6566	7.3317	7.3635	6.2656	5.9517	7.0026	7.3671	7.7164	6.4331	8.1656	6.6593	7.488	6.1089	5.3835	5.9475	7.0071	6.0367	6.4122	6.0692	6.3874	7.7153	6.7691	7.5105	6.4272	6.7798	6.7885	7.1174	5.368	7.838	8.5225	7.4336	7.4584	6.4269	7.0834	7.1552	6.387	7.7958	8.5262	7.0868	7.4089	7.0932	6.6438	7.3467	8.394	7.6593	7.6963	8.743	8.0426	8.3952	8.04	7.3398	6.2789	7.3268	9.4389	7.3311	8.7294	8.0295	7.3324	7.6841	8.386	8.0349	8.3794	8.0171	7.317	7.3241	9.0864	8.371	7.6709	8.3791	7.6727	6.9952
6.9934	7.3453	6.9954	7.6824	7.3324	6.623	6.2736	4.8798	5.9434	6.2917	7.354	7.3544	7.6925	6.6364	6.9948	6.6367	7.0025	7.0041	5.9393	7.708	5.5892	6.2827	6.6347	5.9353	5.9498	6.2882	6.3027	6.2902	6.3054	5.9393	6.2933	6.2957	6.3009	6.6497	6.6519	6.6585	6.6564	5.9604	5.2512	6.3071	5.9501	7.0137	6.6549	7.0171	5.9565	5.6084	6.4458	6.3106	5.2651	7.3716	7.023	5.9644	6.3311	5.272	5.6358	6.6871	4.9273	6.3345	7.3906	7.7476	7.7458	5.9895	5.6388	4.2315	6.3438	5.645	6.3494	6.3435	5.9951	5.6475	6.7027	7.0691	6.0034	7.0712	6.7009	7.0613	6.6993	6.6871	5.9905	5.283	5.3023	6.72	6.3691	6.3705	6.0044	7.0648	6.3735	4.9591	6.3604	5.676	6.0265	7.4374	6.7244	6.0212	5.3086	5.6702	6.3734	7.438	7.439	7.4407	7.7891	6.7252	8.4789	7.4295	8.8406	8.479	8.8415	8.4829	8.4893	8.8449	8.1335	9.894	9.1912	9.1929	8.4827	9.5439	8.4842	8.4979	8.1472	7.7805	7.4408	8.125	7.7849	7.4195	9.1955	8.1347	7.7856	7.42	8.846	8.4676	7.4145	7.7791	8.4625	8.1131	7.4146	7.1763	7.8972	7.9059	6.8555	8.6452	6.1846	7.549	7.4264	6.8576	6.4655	7.1023	7.8621	6.1056	7.2505	7.3137	6.9133	7.627	7.6069	8.3199	6.9262	7.9619	7.611	7.9384	7.5875	6.5311	8.3101	8.3054	6.1941	6.8595	7.9038	7.2072	8.2543	8.236	8.2461	8.1525	8.4972	8.4936	8.4936	8.4984	9.903	8.851	8.8541	9.1999	8.8509	7.4361	8.4771	7.7811	7.7773	7.4314	8.4791	9.1906	7.7876	8.4854	8.1358	7.0788	8.8339	8.4744	8.835	7.7791	8.1265	8.4783	9.1935	8.4786
6.7241	6.137	7.4263	7.7625	7.245	7.4138	7.0687	6.7197	6.3707	7.0728	6.724	7.0764	7.0587	7.0637	7.4158	7.7684	6.368	6.0029	7.0707	6.3662	6.7222	7.4048	7.0552	6.0017	7.0638	7.0589	6.7092	6.3942	6.3945	6.0003	7.4447	6.0294	7.0887	7.0912	6.0359	7.0952	6.0394	7.1026	6.7513	5.6871	7.7928	7.0942	7.0891	6.396	6.0387	4.6224	6.0431	7.4484	4.9976	5.6941	5.683	6.0496	7.1	5.7043	6.4183	3.9492	5.3607	6.0568	7.117	6.7642	6.767	4.2991	5.0133	6.0685	7.4825	7.1317	6.0626	7.477	6.7786	7.483	7.4861	7.1383	7.4923	6.7857	7.1257	4.3262	7.8225	6.7771	6.7813	5.0461	6.4637	6.8195	6.0843	6.1098	6.4466	6.4687	7.1702	8.2327	7.8741	6.8256	6.2123	6.5854	5.7627	7.2521	6.1098	3.7496	7.1753	7.53	6.4932	8.2431	6.8443	7.5954	7.8774	7.5387	8.2469	8.6001	9.3026	10.015	8.2603	8.6116	8.2567	8.258	7.5278	8.6028	7.5404	8.6016	8.5866	7.175	8.6034	8.6018	7.8878	6.4671	7.5153	8.9232	7.1626	8.2244	6.107	7.1657	8.5771	8.5758	7.8669	8.5717	7.5074	7.1621	7.6444	8.0064	7.651	6.6198	6.254	7.2881	6.6364	6.1314	7.6729	7.6832	6.9528	6.6029	7.6589	8.0093	6.5954	7.696	6.2771	6.984	6.9871	7.3333	7.3235	7.3261	8.0226	6.9456	6.5845	8.0036	8.0303	6.9986	7.9978	8.383	8.3408	9.384	7.6028	8.6598	7.5133	8.2251	7.8608	8.2133	7.176	8.2119	6.1133	8.561	7.8733	8.2092	9.2836	7.4947	7.4919	8.9183	8.9182	8.9187	7.8618	7.509	8.9211	9.2722	8.9269	8.5761	8.9242	8.2142	9.2655	9.6169	9.2674	9.2686	8.2183	8.9133
6.675	7.3754	7.3764	7.378	8.2763	7.1962	6.6651	7.7273	7.3927	5.9922	5.9932	6.6963	5.6287	5.977	7.3862	7.7481	7.3829	7.7509	7.0411	7.0373	7.3883	5.6285	7.3817	6.3257	7.0277	8.4403	7.0334	7.3817	7.0323	8.0996	5.9863	6.6772	7.3799	7.3819	6.6833	5.9677	7.3877	6.6723	7.0241	7.0386	7.7476	7.7247	8.0771	7.7292	6.014	7.4953	6.3697	7.0724	7.0712	6.0196	6.7154	7.4186	7.0713	7.0476	5.6645	6.7289	6.7299	6.7288	7.0517	7.7572	7.7602	7.0781	7.079	6.381	7.4123	7.4132	7.7965	7.0855	6.7308	7.0845	6.712	7.8017	7.4455	7.4226	7.0682	7.0817	8.4927	6.7303	7.4221	7.0892	6.7438	7.8101	6.3848	6.4031	6.3848	8.1444	7.7927	7.7933	6.3835	5.6998	6.411	6.8749	8.1502	7.5613	6.7593	7.4576	7.8181	8.1716	7.822	9.2241	8.876	8.8769	8.8753	9.9304	10.278	9.5817	8.172	9.9356	10.289	8.8837	8.8825	9.5906	9.9376	10.285	8.871	9.2212	9.2223	8.8718	9.9333	9.2235	8.8703	7.4601	8.1678	8.1651	8.5134	7.8137	8.1657	8.1664	7.817	7.8787	7.4586	7.4568	5.7166	7.809	8.6649	7.2494	9.0065	8.6269	8.6104	6.893	7.9263	7.6011	7.2508	7.9394	7.958	7.5816	7.2527	6.2115	7.9628	7.5992	6.8801	7.588	8.3212	7.6063	6.9361	7.2673	6.9126	7.2588	8.2815	7.616	7.3103	7.998	7.273	8.3293	8.6376	8.284	7.5291	8.9631	8.2446	7.909	9.3273	8.501	6.7665	8.843	8.176	7.7906	8.4907	7.4629	8.4894	9.9333	8.1687	8.8587	8.8585	9.5695	8.8594	8.1599	8.5151	8.8622	9.9277	8.1674	9.213	8.1509	9.5658	8.5064	9.5678	9.9191	9.5834	9.5701
7.6817	7.6686	6.9721	7.334	6.129	8.1897	7.336	7.3372	6.6282	7.6902	6.9669	7.3432	7.6938	8.0317	8.0329	8.3851	8.7362	7.6868	6.9906	8.0398	8.0546	7.703	7.6916	7.6929	6.9834	8.3958	7.3397	6.9814	8.0441	5.9343	8.0451	6.9741	7.3364	7.3383	7.6906	6.2947	6.9839	6.9987	6.65	6.6475	6.6382	7.3514	7.7042	6.9961	7.3588	6.3042	7.3645	7.3696	7.365	6.6573	7.3638	8.0667	6.6717	6.6606	7.7384	5.9657	6.6679	7.7413	5.9783	5.9736	6.6767	7.7404	7.0337	7.0363	7.7502	6.6903	6.6532	6.3024	6.6491	6.6524	8.0676	7.72	7.0274	7.0171	6.71	8.4717	7.06	6.3583	4.9457	6.0104	6.717	7.7894	7.7912	8.8428	6.3716	7.0766	7.7799	9.1919	7.4328	8.1359	7.4194	9.1996	8.1374	9.1793	7.0569	8.1153	8.4646	8.8176	8.8021	9.1805	9.1825	9.1794	9.512	9.5102	10.568	9.508	10.21	8.8177	9.5144	8.8041	9.1636	9.8613	9.5519	9.5058	9.5456	9.1959	8.4865	9.1966	9.5477	9.5484	8.4851	6.7857	8.1336	8.8316	8.8293	9.19	8.8312	8.1319	9.8937	9.1936	8.4812	8.4834	7.4311	8.9459	6.8875	8.6142	8.9354	8.2307	7.1526	6.4974	7.5194	8.5099	7.4568	8.8553	6.1629	7.5714	7.9309	7.9405	6.8298	7.5324	6.837	6.8642	7.5778	6.5126	7.5886	7.2065	7.5766	7.1967	7.8768	8.5984	7.1831	8.6534	8.9708	6.8546	9.309	8.4662	8.1177	9.5312	8.8218	9.5313	8.8211	7.7661	8.81	8.4582	8.8081	8.4568	8.4561	8.8059	9.1655	8.8184	9.1757	9.1645	9.151	9.1651	9.165	8.806	8.807	8.4708	10.22	9.1835	8.8221	8.1099	9.8713	9.5225	9.8732	9.5241	9.1884	9.1889
8.0811	8.7917	6.7248	8.1264	7.1936	8.8244	8.8257	8.4766	7.7819	8.1198	7.4341	7.0861	7.786	8.1243	7.7755	7.777	8.4886	8.8401	7.7799	7.7821	6.7357	7.084	7.7738	8.4857	8.1265	7.4282	7.0832	6.3744	7.4374	6.7344	7.787	8.4884	7.4292	7.4314	7.7833	6.0278	6.3796	7.4423	7.0928	7.7913	9.194	7.4358	8.1386	7.0901	6.0314	6.7387	6.7413	8.1436	7.4421	7.7852	7.087	8.8509	7.092	7.445	7.0979	6.0338	6.3849	6.7501	7.0928	7.0889	6.7408	7.4445	8.1482	8.1511	7.4579	7.4548	7.4574	7.8077	8.5146	8.518	8.5219	7.8148	7.1183	5.754	6.8042	8.2058	7.5046	7.5046	7.5098	7.5135	6.4416	7.1748	7.5098	6.8091	6.0963	5.7424	6.0913	7.8543	7.1555	8.5697	10.331	9.623	9.2714	9.9791	8.5802	8.9275	9.9873	10.341	10.341	11.044	8.2377	9.6318	10.004	9.6423	11.037	9.6403	10.002	10.704	10.355	9.3087	9.6582	8.955	10.363	10.36	10.707	10.007	10.008	10.358	9.6483	9.6492	7.9727	7.2482	8.5853	8.9329	9.2809	9.2815	8.5827	7.5162	7.2642	7.8678	8.216	8.5811	7.1626	8.0182	8.7418	7.9774	8.6633	7.5196	8.2215	7.6115	6.5415	7.1671	7.6471	6.5829	7.2647	6.9234	7.2698	7.2928	7.6877	7.668	7.6641	7.6905	8.0597	8.0747	7.7204	7.3872	8.755	8.0585	7.673	9.0763	9.1169	10.195	9.1364	8.7809	9.093	8.3777	9.0707	8.9526	8.6264	8.3237	9.298	8.6117	9.6623	8.61	7.1724	8.6086	8.9584	8.2209	9.6576	8.6061	8.9531	8.5663	9.6171	8.9174	8.917	9.2678	9.619	9.98	9.9812	10.376	9.6201	8.9522	10.363	10.714	10.715	10.016	9.27	11.068
8.4115	8.4118	8.0623	9.0987	8.0487	8.4001	8.0513	6.6849	8.0545	8.0999	7.7411	8.454	8.4403	7.0301	9.143	8.444	8.4451	7.7351	8.4503	7.7417	8.448	8.0891	7.7298	7.7314	7.3832	7.736	7.0372	7.3894	8.0752	8.0749	7.713	7.7045	7.706	6.6573	8.4207	5.9642	8.0744	7.3788	7.0285	7.3775	6.6703	7.3737	7.7265	7.3783	6.303	7.0067	7.009	7.709	6.6572	7.0018	7.7051	6.6566	7.3597	7.3627	6.3585	8.0791	8.1221	8.4715	6.7031	7.7572	8.1194	7.7623	7.7659	6.7315	6.0242	7.0848	6.0224	8.1438	8.4923	8.4956	8.1494	5.6803	8.5076	7.4421	7.4213	7.0717	7.421	7.0727	7.7785	7.7833	7.7901	7.0948	8.5053	5.6958	7.0917	8.8621	8.5108	8.162	7.8033	7.8063	9.5781	9.2181	9.5766	8.8664	8.1642	9.2115	9.9226	10.276	10.627	9.2518	10.63	9.9263	10.309	10.657	9.9543	11.007	10.657	10.308	11.01	8.5226	9.6071	8.5178	9.9251	9.9496	9.2107	9.211	9.5723	10.272	10.273	9.6536	8.2375	9.5626	8.149	8.8466	8.4957	9.9069	9.1981	8.2757	9.6422	8.8483	7.449	8.5089	8.5083	8.6131	8.2953	8.1614	8.5132	8.1657	6.7398	7.8055	7.1938	7.1922	7.7821	7.4324	5.6709	7.4328	5.7617	7.1906	5.4471	7.2308	6.556	6.9443	7.291	8.3479	9.0445	8.6904	8.6857	7.5962	7.5911	7.922	7.6125	8.3635	9.0388	9.0339	8.8515	8.6155	9.3	8.5072	6.7473	8.5067	8.8539	8.8468	8.847	8.8453	9.5557	6.7362	9.554	9.9037	9.5526	8.8434	8.4903	8.8322	8.8324	10.243	9.183	9.5437	8.8339	9.5448	9.5601	9.1991	10.597	9.5477	9.188	10.6	10.6	9.9008	10.252	10.953
8.2046	7.5045	9.6003	9.2514	8.5415	7.8422	9.2544	8.9061	7.5114	7.1527	7.5145	8.2016	8.5536	8.9148	7.5051	8.2069	9.6186	8.9191	8.9191	8.2332	8.2202	7.8712	8.2232	8.9361	8.2276	9.2908	8.5821	8.5842	7.5371	7.5356	7.8766	8.2284	8.94	8.2314	8.2337	6.4779	7.1806	7.5414	7.1802	6.8221	8.9459	8.9489	8.5913	7.5431	5.7867	7.5506	7.55	8.2498	8.2436	8.5966	7.8992	8.2515	8.6045	8.2571	8.26	8.26	7.5525	8.6023	7.1877	8.2514	8.2537	8.2565	8.6101	8.2629	6.8755	8.636	7.9344	7.5826	7.9356	7.2285	8.2933	9.3573	8.6504	7.9536	8.3025	7.9531	7.6032	9.7185	8.3164	9.0325	7.6284	9.0409	6.2213	6.2205	6.9183	7.6252	8.6764	7.9752	8.3269	9.3904	10.09	9.7311	10.436	10.785	9.3731	10.074	10.074	10.428	10.789	10.789	10.078	9.4084	11.134	10.456	11.165	11.167	12.228	11.168	10.82	10.818	9.0479	10.096	9.3923	10.441	10.441	10.442	11.503	9.743	10.869	10.2	8.7501	8.3203	9.3781	9.026	10.428	8.6676	9.8334	9.4698	7.2807	8.6899	8.6652	7.9878	8.44	7.9881	8.7977	8.78	8.3452	8.4281	5.8783	7.0117	7.4422	7.0368	7.7442	7.7656	7.2735	7.2743	8.08	5.9773	6.0178	8.1388	7.8149	6.7734	7.4704	7.845	9.6227	8.8879	9.9252	7.7835	8.1291	8.155	8.1567	8.5018	8.8481	9.1875	9.533	9.5157	9.4881	8.4389	9.1286	9.1479	8.3464	8.6968	9.7579	9.7565	9.0562	10.105	8.3375	8.6872	9.0445	9.042	9.3825	8.6731	10.084	9.0338	9.384	10.085	10.436	9.7291	9.0293	8.6672	10.068	10.779	9.7187	9.72	11.131	10.422	10.072	9.3761
9.0653	8.3495	9.4006	8.7014	9.2056	8.8577	9.7552	9.057	7.1174	8.1602	7.9801	8.6928	8.6941	9.0454	8.3461	7.6372	7.2911	8.3523	7.6407	7.2779	8.69	9.0428	9.395	9.0475	9.0494	6.9543	8.0063	7.306	7.6441	7.9962	9.4082	9.4096	9.0604	8.7119	8.3637	7.6496	8.0003	7.9992	8.3517	7.994	7.2964	7.9998	7.6522	8.3646	6.2487	6.5977	8.007	6.9509	6.9537	7.6568	7.3098	8.3727	9.4258	7.6676	7.3302	8.3768	8.0237	8.0266	9.0897	7.682	7.3342	7.1044	7.6905	8.0393	8.0722	8.7822	8.4294	9.8341	8.7867	9.4903	9.4946	8.0863	7.3694	8.07	9.1096	9.4615	8.0563	9.4754	9.4841	8.7893	7.0441	10.553	8.0932	9.1526	8.4509	9.5002	9.1507	8.1722	10.558	10.208	10.204	8.7845	9.1326	10.188	11.951	10.892	11.243	11.606	10.545	10.893	10.216	11.6	11.262	10.562	9.852	10.214	10.215	10.565	11.624	9.8505	10.201	9.1387	9.8363	10.198	9.8383	11.249	10.551	10.616	10.279	7.1422	9.1565	9.5049	9.5033	10.214	9.5055	9.856	8.5696	8.8727	6.6652	8.452	9.4838	8.0723	9.2901	8.2108	8.4401	8.9011	8.0837	7.8061	8.1909	7.8591	8.5454	8.9046	9.2516	6.7892	7.8204	6.7691	5.3767	5.6989	5.357	7.1736	8.2205	8.9579	8.9732	8.6183	8.2543	8.2501	7.2283	7.2039	7.6026	7.9539	8.6388	10.034	9.3297	8.9739	9.3017	9.2971	9.9642	8.8787	8.179	8.8774	9.569	9.584	8.0738	9.8335	9.1334	9.4821	8.4342	7.721	9.4786	9.1196	9.1198	9.4707	10.532	9.4716	10.182	7.3745	7.3749	8.7847	10.533	9.1235	10.185	9.8255	10.186	10.187	11.598	10.539	11.24	9.8431
9.4517	9.8022	8.7422	8.6319	7.9079	8.5712	7.0104	7.7227	7.9086	8.2449	8.413	8.4153	9.477	8.4177	8.7687	7.0093	7.0133	8.0726	6.9982	8.0607	8.063	8.766	8.768	9.1207	8.0721	6.327	8.0871	7.3653	8.077	9.1292	8.4305	8.782	8.4327	8.084	6.6893	6.6897	8.8	8.0921	8.4449	8.7975	8.1001	8.1028	8.8057	7.047	6.6882	7.3873	8.0907	7.0331	9.1471	8.0996	8.4528	9.8657	8.4575	7.3794	8.439	8.7831	8.436	8.4392	7.7414	8.0947	7.7466	8.9129	7.5095	7.8666	8.8001	8.0984	9.5116	9.5157	9.1589	8.4618	9.8751	9.1974	8.4977	8.1476	9.1888	8.8485	9.5678	9.9261	8.8734	10.285	7.1276	7.128	8.8845	8.5375	9.2389	9.5978	8.8878	10.045	9.0083	8.1858	8.5319	10.64	10.999	10.999	12.051	12.053	11.353	10.643	11.001	9.2411	9.9506	9.9481	10.3	11.012	11.012	11.713	11.013	11.71	11.008	9.5949	7.8144	10.625	10.985	12.037	10.988	11.339	10.344	7.5124	8.9196	9.9994	9.2003	8.8519	9.5629	10.264	9.9151	10.266	9.5633	7.464	8.5226	7.8189	8.8706	8.3118	8.659	8.9785	8.9754	7.4707	7.9029	7.1973	7.2322	8.6454	8.2697	8.2875	8.6127	7.5573	6.8443	6.4997	5.7854	5.0967	6.5265	7.2365	7.9739	8.6703	10.096	9.0126	8.658	9.0423	7.6504	6.958	7.6806	7.6763	8.7108	8.3373	9.7618	10.439	9.0085	9.7288	7.931	8.9847	8.5004	9.6601	9.2017	9.5621	9.9126	10.262	8.8514	7.8113	8.5086	9.198	9.1977	8.8481	9.5584	9.199	9.5597	9.5601	10.26	9.5338	8.121	8.1094	9.1611	9.5221	10.223	10.574	10.934	10.225	8.1383	9.5497	9.5495	9.5368
