1.1503	1.4781	2.1819	1.4786	0.76394	1.13	2.9009	-2.4322	0.76954	-0.28043	1.4866	0.79641	1.1426	0.77996	0.075681	0.44829	0.78897	1.1502	0.7896	0.79028	0.087599	1.4998	2.9212	1.858	1.5156	0.80156	-0.97793	0.43233	0.081999	0.061053	-0.25356	0.098561	3.9995	2.2373	3.6611	3.3138	-1.3056	-2.0068	1.566	1.8938	0.82151	0.50652	1.193	1.9422	1.1766	-1.315	2.282	1.1914	0.46937	-0.24467	-1.3496	0.82222	1.8474	-0.59494	2.9533	1.1811	3.29	-0.23266	2.5634	0.79621	-0.23659	-2.3719	2.2336	0.82535	2.9561	0.7967	-0.24611	-0.99297	-2.0491	0.12449	-0.95884	-0.6076	-0.22805	-1.2962	0.83464	-0.22337	-3.3144	-1.8708	-0.43464	0.59385	-0.81424	-1.1837	-1.5447	0.60421	0.26959	-1.8883	0.27701	0.24995	-0.79951	-5.8438	-4.7819	0.24846	0.27242	1.5793	0.59726	-1.5325	-0.11656	-0.89245	0.52922	-0.15085	-0.50388	0.90665	-1.2198	-2.6689	-0.52677	1.9762	0.20228	2.6775	1.9511	0.52956	-0.501	-1.2177	-1.9457	-0.7887	0.65407	0.54398	0.20502	1.2783	-0.16042	1.981	2.684	0.91613	0.96842	0.21001	1.2761	-0.1476	0.89094	0.53647	3.0271	1.6088	1.2563	1.9428	0.89251	1.6101	1.592	3.3776	3.026	1.6188	0.90374	0.90568	-0.48339	0.92902	0.92774	1.6191	0.55525	-1.9532	-2.6641	-3.7275	-4.4507	-3.3632	-2.5529	-3.2581	-2.3056	-4.7889	-1.1564	-2.2821	-1.9472	-3.0187	-2.9979	-0.16541	3.0289	0.54665	0.5382	-2.2876	-0.1612	-0.18636	-1.5859	0.51835	-1.9305	0.54706	-0.90763	-2.3043	-3.3628	-1.5863
3.332	0.86255	0.85984	1.2172	0.86183	0.49783	2.2703	2.9857	1.5617	1.5709	1.2211	0.17794	0.17647	0.54091	-3.3724	0.90531	1.6114	1.236	0.5451	-0.1543	0.52837	0.55342	0.91692	0.18257	0.53755	-0.88699	3.0105	1.9586	0.90674	-3.3659	2.3146	1.6176	1.9709	-0.15557	3.0353	0.22102	0.19839	-0.49802	2.0019	-1.5695	1.6523	-0.11212	2.3739	2.0243	-0.86321	0.91551	1.281	1.66	-1.5785	-1.2528	-1.6054	1.5893	0.91629	1.6104	-1.5715	2.6788	2.3204	1.2673	1.9649	2.6535	1.6134	0.52973	-1.5833	-2.6487	0.91782	2.6561	-0.52538	-0.15438	0.52721	-3.3764	-1.5756	-0.52061	0.62851	0.6217	0.63268	-0.41052	0.32204	-5.0048	1.0595	-2.1749	-2.8817	-3.6166	1.7805	0.29934	-0.83852	-0.74612	-2.9164	-3.2112	-8.6631	-2.917	-1.1062	1.0723	0.69066	1.043	1.0875	-0.010087	-0.090789	0.61299	-0.79697	-0.44611	-0.43649	-0.086694	-0.80159	0.62084	-2.942	-2.5808	-3.6574	-2.2175	-2.9454	-1.8669	-1.1569	2.036	-2.1068	1.1134	1.1174	-1.0302	0.36303	1.3352	1.7119	3.4571	2.0423	3.8145	4.5261	2.4923	1.0937	1.4356	1.0836	-0.086762	2.7522	3.11	3.1101	4.523	3.1255	2.0606	3.4768	4.5361	2.06	3.4771	0.9976	-1.8398	0.29456	2.4143	1.7103	-0.41349	0.64196	-1.4975	-3.2956	-3.2769	0.27275	-0.065021	-3.276	-3.1703	-2.1221	-3.64	-1.1468	-0.78083	-1.1391	-2.2002	-1.4937	-1.8563	-1.143	-1.1437	-1.5005	3.8176	2.0522	-0.77543	-0.10451	-2.211	-0.7827	0.62801	-1.5016	-2.9367	-4.3543	-4.365
1.6505	1.2972	0.95696	0.25595	-0.49001	2.7247	0.94376	1.6439	0.23965	1.3134	0.61306	2.3832	0.26344	0.26503	1.6716	1.3235	0.97775	0.6233	1.3294	0.62741	0.63289	-0.79021	0.25875	-2.2088	0.61443	0.97072	2.7547	2.0532	2.044	0.27163	-1.1487	0.28771	2.4101	1.6972	1.7002	3.117	5.9318	2.4178	-0.029415	-0.74352	-1.4663	-1.458	2.4515	2.4518	1.3483	-0.071175	2.7585	-0.075579	-1.1274	-0.43155	0.98388	-0.432	3.47	2.7526	2.0491	4.1656	2.0621	2.0492	-3.2835	-0.78502	0.95838	-0.78462	-2.2114	-2.209	-0.78399	-0.066918	0.28437	-0.06592	-1.882	-3.6346	-1.4916	-1.8379	0.64086	-1.8351	-4.6932	-1.3785	-1.3537	-0.30799	0.028586	-2.1303	-4.6157	-4.6023	-1.7196	-2.0994	-1.3514	1.8315	-2.7898	-1.3882	-0.6695	-2.1196	1.4699	2.8883	-1.0404	1.1346	0.071174	-0.98094	1.0978	-0.70458	0.71256	-0.3688	-2.8402	-1.6963	0.41353	-0.97647	-1.7776	1.0499	-2.8515	-1.4325	-0.016089	-1.7744	-0.35416	0.00043842	2.5908	0.53103	0.15443	0.12272	0.098925	-1.4025	0.37031	2.8438	1.4771	4.68	2.1913	3.2697	2.8425	1.4232	0.37231	0.3683	0.36645	4.6039	1.086	2.8519	1.0897	2.4832	3.9028	4.2681	-0.32669	1.0899	1.0858	2.8398	0.38292	2.4893	3.1909	1.4226	2.1382	1.7692	-1.4133	-2.8352	0.22359	-0.93181	-0.70796	-3.4691	-1.3395	-2.4864	-4.2579	-2.1214	1.4144	0.7071	-3.2041	-2.4745	2.4747	3.1832	-1.0774	1.0706	-1.0584	0.36628	0.71584	0.71396	-1.0674	-3.9148	-0.36545	-0.7183	-6.0892	-7.5535
0.90334	0.55075	0.55547	-1.5886	1.2502	2.6768	1.9327	1.9615	1.9622	3.3781	1.9643	0.56387	0.91494	0.9158	0.20155	0.5485	-0.85134	0.56839	1.6306	0.2199	-0.49438	0.57167	-0.88424	1.6296	0.92634	2.7032	-0.4968	0.23231	-1.1983	-2.2656	0.57885	2.3193	-0.47274	2.3618	0.58907	0.2398	-2.5988	0.21332	1.3093	0.63664	1.6935	2.0417	0.63414	-0.44316	-1.1679	2.684	1.2921	-0.49618	-0.14939	0.2264	1.6435	2.3408	3.0524	3.7544	2.6913	1.631	3.397	0.91831	0.91228	1.977	2.34	0.91278	-2.6332	0.56303	-4.4061	-2.2672	1.6383	1.6463	-1.1912	-1.9002	-0.12882	-2.2472	1.2836	0.21867	0.21605	0.35114	-0.3869	-3.2173	-2.9103	-4.6727	-0.37694	-0.73812	-1.7869	-3.2221	-1.3928	1.0527	-1.0807	-5.7312	-3.5989	-2.5483	-2.5006	-0.71563	1.7637	0.73448	-0.69469	0.38009	-1.0759	-0.40586	0.29506	-1.1215	-0.40529	-0.68874	-2.8861	0.7306	-0.771	-0.045337	-0.42289	-3.9803	1.3232	3.1	3.4795	1.5127	2.5977	0.8335	2.9145	-0.28897	-1.3358	-2.0946	-0.33289	-4.6599	3.9248	3.2142	4.2759	2.1624	2.7817	2.0991	2.4518	-0.38217	1.0362	4.5681	2.4453	0.66886	2.8028	2.452	2.4373	-0.38384	3.1642	0.33101	-0.74338	0.33015	2.4386	3.1497	-0.039399	0.66884	-0.7402	-0.75127	-0.057898	-3.8019	0.15465	0.797	0.74686	-3.8728	-1.0282	-2.0824	-4.3216	-1.4652	-1.4627	1.0123	0.30518	-2.5422	0.30898	2.7895	2.0847	-0.40962	2.7619	3.8298	2.7586	1.702	3.1174	0.98594	0.99164	-0.43621	-3.9885	-6.8507
2.5912	1.5469	-0.96192	2.952	3.6404	3.9929	1.5321	1.1837	-0.95508	-3.4236	-0.58238	0.47293	0.82092	0.4748	-0.21954	0.48533	1.1866	1.547	-3.7604	0.85315	1.2204	-0.56545	0.49812	0.13948	1.2242	0.14571	-3.4099	1.9215	0.84449	0.85879	0.8535	-0.91576	0.86327	0.17248	1.5893	-0.54884	0.15333	1.9193	1.2782	2.3217	1.2658	0.53305	-0.51827	1.5738	1.2098	2.9893	0.84656	-2.3307	-2.3533	-1.2859	1.5482	1.1968	2.2788	2.6261	1.576	2.9908	1.9265	1.5626	1.5609	2.9774	1.209	-1.6383	-1.6255	-3.0504	-4.1297	-2.7078	-3.0497	-0.19127	1.5641	0.48646	-0.93096	-0.21546	0.48981	2.2584	-0.51016	-0.82422	-0.44554	-3.3227	-1.5473	-0.44721	0.96178	-1.5592	-0.42777	-1.1235	-0.054641	2.0406	-2.226	-0.4493	-1.8994	-3.7169	-2.6278	-1.5601	-2.2261	-2.6358	-5.7365	-2.1835	0.23929	-1.206	1.285	-1.5509	0.21409	-2.2664	-1.4878	-1.8152	0.28508	1.9942	1.6435	-0.13077	2.3392	1.293	0.91714	1.7781	2.1469	1.4479	-0.31103	2.8152	1.0419	0.64686	-0.1336	-0.74209	-1.8303	4.5598	5.9667	0.30754	2.7561	4.833	3.7951	0.26055	2.0279	3.7929	6.9454	2.7161	3.7699	2.3563	2.3557	1.3027	0.94028	-0.11581	-1.5303	-1.1561	0.61168	2.0033	1.307	2.7221	2.3509	0.57078	0.92291	-1.3429	-3.8306	0.33273	1.7171	-2.5393	-2.5299	-0.83066	-2.6055	-1.8886	0.23439	2.0013	0.59051	0.92762	0.60453	2.3652	0.94064	4.4802	0.59987	2.3535	2.3511	3.0615	3.4106	3.4087	0.19718	-0.14379	-0.15926	-1.23
-0.46139	0.23417	1.3022	0.60064	2.722	2.0189	5.1923	3.7808	4.1329	2.3766	0.96031	1.3075	3.7865	3.0749	0.24855	-3.2958	-0.80227	-0.80343	-0.79075	0.62492	1.6805	1.678	1.3245	1.6858	0.6271	-1.8539	2.7381	3.1038	-0.43045	0.27644	-0.081636	0.63599	2.055	2.0601	-0.071476	0.64679	1.696	1.04	3.1587	2.4513	1.3782	2.4431	2.4324	1.3439	0.68263	1.3299	0.97937	-0.09764	1.336	0.26853	2.0582	3.1105	3.1108	1.3388	2.4081	3.111	1.3442	2.7523	3.0974	1.3442	1.3312	1.3328	-2.5735	-2.5722	-1.4994	1.6884	-2.5596	-1.8549	-3.5984	1.3461	1.6855	3.1024	2.48	4.1661	3.1896	-0.3523	0.3667	1.7688	-0.31801	0.77032	0.73531	1.4308	-1.7365	1.8016	-2.0951	-1.04	-2.8256	-2.4791	-2.1144	-3.5641	-1.7717	-1.0828	-1.6817	-2.0328	-0.96832	-1.379	-2.0847	-0.0048429	-0.009932	0.34156	-1.057	-4.2283	-2.4287	-0.6052	-0.29757	1.8113	2.1175	3.1774	2.4684	1.7568	3.3301	1.9007	-0.19424	0.87507	2.6216	-1.2874	-4.1541	-1.6918	-2.389	-2.7724	-1.057	-2.0762	5.7084	3.235	2.1804	3.9131	3.199	2.1484	3.5491	5.3221	6.7274	4.6103	2.1457	0.36801	1.081	1.0806	-0.33584	-1.0417	-1.4026	0.016714	0.73081	2.8458	1.7827	3.1928	3.1917	0.01699	0.72841	-2.6264	-2.9961	1.5486	1.8492	-0.28016	-1.4101	-1.4104	0.0034395	-0.34821	0.71588	0.716	2.1296	1.4235	0.0046493	-1.0389	0.71984	2.1458	1.7835	4.9452	3.5312	3.5161	1.4119	1.045	-1.0528	-2.138	-2.4942	-3.9409
-0.53319	1.2169	1.5961	5.1209	2.9977	0.86477	0.16364	-1.5811	1.9358	1.2378	0.53922	1.24	0.5455	2.3126	0.54335	-0.52231	0.19255	-0.86701	2.3206	0.55238	-1.5687	1.9745	1.6247	0.55626	0.91324	-0.51902	0.21017	-1.2037	1.6316	1.2533	1.9848	3.396	1.6404	0.57448	-0.84478	0.22255	0.22135	2.3852	0.9539	2.3669	1.6495	3.0654	3.4191	1.3074	0.21569	1.2658	-2.3017	1.9514	0.53804	1.6142	3.3794	3.0322	2.6857	3.7444	3.744	3.744	1.9812	0.55059	1.2676	-1.572	-3.0019	1.951	0.55316	-3.0066	-2.6521	-1.2162	-4.4353	0.18572	-0.17495	-2.2941	2.6836	-6.5008	-1.2096	-1.8537	-1.1623	2.4383	-3.2527	0.96086	2.0701	1.7242	0.29141	0.29893	1.365	2.0573	-0.77228	-1.1304	-0.42021	-6.1295	-2.6085	-2.9341	-0.43851	2.0271	0.038215	-1.0471	-4.2283	0.36156	-0.40762	1.3648	-1.5001	-1.7733	0.68302	0.66905	-1.0804	-0.35297	3.5069	1.768	1.3907	3.4625	3.1017	2.3875	1.1083	2.8973	2.9001	-0.30344	-2.4033	-1.7134	0.72031	-4.6005	-3.5328	-4.2386	-4.5815	-1.772	-3.2044	-0.36921	6.7292	6.0387	4.8892	6.6639	7.0144	4.9055	5.6073	4.1939	4.9033	7.0153	7.0156	6.3048	1.0131	0.66068	1.0131	-0.047534	-4.3007	0.31054	0.3086	3.4846	3.4703	-0.42204	-1.3401	-3.1694	-0.91692	1.8395	1.7806	2.4725	2.403	0.65211	-0.062726	-0.41511	0.99987	0.29592	2.4126	2.0598	-1.4772	0.62258	3.8194	2.4065	4.1703	2.7513	4.1622	2.7478	1.3344	2.0425	4.8523	0.61009	-0.1048	-0.47225
3.1412	-0.026726	0.32394	2.0947	3.5049	2.426	2.4454	1.7441	0.33131	2.1038	2.8134	1.7519	2.4546	4.2325	-1.0711	1.0552	0.34486	2.1112	0.35105	-0.0022388	0.70591	1.7702	2.8317	2.8328	-0.71308	-0.34657	0.71033	0.71232	0.35591	0.71545	4.2553	1.4337	-0.3303	-0.31894	1.43	0.71946	-0.33274	2.8879	2.16	1.1117	1.4374	1.8113	1.8158	1.4349	-1.7604	-2.1133	0.69443	3.1874	5.6479	4.6008	0.36185	2.4913	2.8526	3.1902	2.4921	-0.68862	-3.5211	1.7755	4.2475	5.2846	2.8267	-1.0657	-5.3175	-0.014928	4.2391	2.102	-1.7686	-0.0060117	-2.1146	-2.481	0.77552	1.4666	-0.67435	-1.0075	-0.99591	3.251	-0.99922	-0.99667	-0.63044	1.5282	2.1769	-1.3059	-1.3088	1.1428	-1.0078	-2.7122	-6.9949	-2.3644	-1.9934	0.087438	-0.6	1.1891	-0.5198	-1.2383	0.54717	-0.54971	1.203	0.12303	-3.4355	-4.4669	-1.2818	0.84357	0.8242	0.15068	-0.5551	-0.92937	0.13993	-0.98231	1.9018	1.8484	4.0594	3.6847	0.88465	-3.6914	-1.2303	1.2291	1.5747	1.5644	0.49285	0.1649	-2.3284	-2.6993	-3.4519	-3.802	5.1245	7.2389	6.4455	6.4455	6.7961	2.9201	3.288	5.7489	5.0486	7.1644	8.9223	9.2821	3.9872	1.5214	0.10628	-0.60718	-0.24588	0.10522	2.933	3.2806	3.6298	2.5643	0.21724	-4.0227	-0.80541	0.89087	2.6258	2.6284	1.5102	0.098781	1.1583	0.796	1.1574	0.79483	0.79475	2.206	4.3243	1.496	-0.98466	4.3359	5.3853	2.9199	2.1926	1.502	1.5015	1.4986	3.5975	3.9473	-1.3537	0.060335
-2.0511	2.5479	3.2632	2.9076	3.6252	2.2145	4.6726	2.2095	1.1539	-0.96735	0.10034	2.5781	2.5792	0.10372	2.9317	-1.6619	1.522	2.2357	2.9252	-1.6409	0.48724	1.1938	3.6663	2.9559	2.2433	-0.22535	1.8856	3.2991	4.3621	2.9648	1.905	-6.2475	-1.6313	-1.6299	-2.3262	-0.53823	2.984	0.53722	0.87836	0.87214	1.9228	1.9184	2.6091	2.609	-2.6858	0.48509	1.8917	3.6696	6.4826	5.7828	5.0722	2.612	2.6132	2.6127	3.3105	3.3073	1.5401	3.6673	2.609	3.3057	-3.7589	2.958	3.3088	5.7751	7.1861	7.1865	6.1262	-2.3622	-7.3296	-3.3662	-1.2043	0.91575	-2.2673	-2.9954	-0.84561	1.9773	-3.6888	-6.5329	-4.0098	-0.82943	3.047	1.2755	-1.5548	2.3587	-1.1667	-1.1484	-0.82866	-8.7392	-6.9113	0.99225	2.0326	0.95771	-2.5636	2.0619	1.4108	-0.41568	-1.5192	-2.1845	-3.6297	-1.4916	-2.9213	-5.4179	0.27032	-1.1306	-3.2805	-2.939	-1.8855	-2.2187	1.3431	1.3257	2.4233	4.9035	3.8726	2.8342	3.5001	2.0904	0.64829	0.97123	2.0239	1.2684	-0.14595	-1.9138	-1.2157	-5.1026	-5.748	0.92881	8.6855	10.433	8.6726	6.565	7.2629	3.7529	6.2161	8.3283	6.9336	4.8217	8.3446	6.9204	-0.82369	0.92997	0.21868	1.6318	1.9825	1.28	1.2788	3.5574	2.8117	0.38919	1.0732	3.4788	3.0463	1.2818	1.9826	1.6316	3.3945	3.043	2.3406	-0.49626	3.0261	0.92237	3.0355	4.4452	3.368	3.3659	1.9512	0.18483	0.56163	0.5562	-0.15872	-2.999	-5.1209	2.664	4.0756	-3.0038
1.5576	-3.0428	1.9132	5.0881	4.3784	2.9772	2.9815	2.2686	1.204	0.15186	-0.55534	-2.6582	0.17671	0.86553	2.9907	0.16269	0.86888	2.6345	0.17121	-1.2455	1.602	4.0535	4.0548	4.4066	3.357	4.7701	5.4714	4.4119	2.6512	2.6526	-0.8518	-4.4308	-3.0011	-0.16794	-1.2168	-0.49212	-0.82848	0.94204	1.9834	1.9709	-1.2088	0.55347	0.90423	3.3794	2.6662	6.5502	6.1908	4.4328	6.1945	6.1953	5.1446	5.1446	-0.50565	-2.6299	3.0292	3.3796	5.4919	1.6129	0.90161	1.6157	1.9627	6.1875	3.3746	4.4259	4.7866	4.4265	5.8382	4.0734	-0.51503	-2.9828	-2.5569	0.98302	-2.1952	0.61196	-0.43381	-4.6958	1.3085	-4.3463	0.26155	0.28868	1.3409	-1.1284	-0.42458	1.026	-1.4376	1.7276	-7.1953	-3.675	-0.37134	-0.018655	-1.441	2.0676	1.7044	-0.033291	-1.3618	-3.8506	-1.7951	-3.5534	-0.72416	-3.544	-2.1414	-1.0963	-1.4439	2.8136	0.30073	-1.8308	-6.4232	-1.4646	-0.73862	2.4364	3.1617	2.8058	3.5478	4.2693	1.4324	1.7815	2.1079	1.3169	0.29821	-0.4455	1.32	0.26477	-1.1463	-1.4614	-4.2908	-4.691	-2.5452	9.0833	8.033	11.205	3.4499	-4.6932	-5.4088	-4.3427	-3.6289	-2.9163	-4.3324	-3.9776	0.62775	1.7062	1.705	3.8146	2.7524	3.8131	3.9421	4.3087	5.7235	1.4571	-2.1351	2.4682	3.155	-0.43014	2.0425	2.3958	1.6936	3.8031	2.7367	-2.9128	-2.5593	0.61764	1.6783	0.96773	-0.087564	-1.8711	0.25806	3.7806	1.3012	-0.10795	2.3569	-1.1748	-3.9997	-1.1596	1.3091	5.1936
