7.0951	7.7895	6.7249	7.7825	7.7853	8.1504	7.4513	7.4528	8.1523	7.7983	6.4068	7.4407	8.8366	7.4594	8.4882	6.7644	7.8131	8.5511	8.1377	7.8067	8.4789	7.7929	7.7926	6.381	8.1426	8.156	6.7441	8.8559	6.7385	6.3672	7.0712	8.065	8.0336	8.9773	9.7101	8.1453	8.8308	8.1194	8.7129	5.2961	7.0247	8.0717	6.6725	8.7853	5.9712	7.3828	6.3574	7.388	5.9792	6.6714	6.3637	6.7237	6.3504	6.7462	6.7589	8.184	7.1375	7.5119	6.4123	9.2776	8.583	4.7093	6.8212	6.8317	7.5519	7.9108	7.594	7.177	7.5425	7.1856	7.5488	6.5026	6.8541	8.6159	6.1511	6.8513	6.4837	5.7571	6.4676	6.4677	6.4685	6.8188	6.4683	6.8029	6.4682	4.0053	6.426	4.9981	6.0722	6.4149	6.4069	6.0332	5.3309	6.7209	4.9953
9.0272	8.3144	7.9612	7.6075	7.5656	7.9177	8.3051	8.271	7.5708	6.8602	8.655	8.3004	9.3212	7.2028	8.2485	7.8996	7.3128	8.6191	7.9019	9.3173	7.8949	9.3376	7.2226	6.8182	8.5797	8.6235	7.5716	8.9388	7.8774	8.42	8.9296	8.9598	9.587	8.9502	9.2937	8.282	9.1998	8.9122	10.066	8.5329	7.1271	8.8905	8.1654	7.8282	6.7704	7.8291	8.183	7.8359	7.1429	8.5467	7.1692	8.5461	8.2062	8.2517	8.58	7.9269	7.2399	8.6567	8.672	7.5813	7.9735	7.2619	8.003	7.9894	7.6488	8.0075	8.0152	8.3721	8.341	6.9337	7.2805	6.9227	7.6501	7.6335	7.2822	5.8927	8.3472	6.2338	6.887	6.9109	8.2986	6.9111	7.949	7.2721	7.6229	7.9736	7.273	6.8832	6.8787	5.8362	5.8159	6.8604	6.8533	6.1589	6.1397
8.6893	9.0372	6.936	8.6807	9.7244	8.6748	7.9512	8.3263	7.9804	8.6927	9.39	7.6246	9.3821	8.6733	8.324	8.6791	10.027	9.7287	6.9206	8.6785	7.9631	9.019	7.5982	9.0093	8.3084	9.359	7.9476	8.3072	9.3578	9.356	9.0145	7.585	7.4722	8.6386	9.7612	9.9828	8.5616	9.2301	8.6317	9.3289	8.274	8.8883	9.3098	8.959	8.9595	7.9013	7.5537	8.6322	7.9253	8.989	8.2925	9.6824	7.234	8.3028	8.6648	7.971	8.345	8.3599	8.7265	8.0242	8.0179	7.6862	8.4082	8.4228	9.8371	8.0845	8.8032	8.4593	8.4685	7.7265	8.0804	7.0257	8.7936	7.0243	7.3732	7.378	7.0203	7.0191	6.9879	6.6613	7.3382	7.689	6.6613	6.9885	8.3998	6.6623	7.3607	5.9443	5.2359	6.2598	6.9904	6.6103	8.0046	6.5965	6.614
8.6355	10.048	8.9848	9.3352	9.6913	8.9754	8.2996	8.6507	8.6512	8.3009	9.0022	9.3486	8.6442	8.9903	9.3333	7.5571	8.636	9.1681	8.989	8.9894	8.2713	9.3167	8.9612	8.9486	9.2979	9.2977	8.6128	9.2804	9.28	8.5953	9.9881	8.5735	9.0848	8.8949	8.5931	8.8215	10.35	9.137	10.066	7.8798	8.5624	8.5719	9.6197	9.6196	9.2613	8.9275	8.2161	8.9338	9.2878	8.2274	8.2424	9.2795	8.9366	8.947	9.6691	8.2742	8.2878	8.9999	8.6709	8.3367	10.435	8.689	8.7037	7.3011	8.3759	8.7394	6.637	8.4059	8.4119	8.7302	8.384	8.0348	8.3838	7.6751	8.0305	8.3832	8.0276	8.7315	8.0301	5.8808	8.3498	9.4006	6.5917	6.9425	7.293	7.6421	7.6335	7.283	6.5511	6.8974	7.5939	7.2385	6.917	6.5265	6.9044
9.6338	9.2784	9.2751	8.9108	9.9676	9.9629	9.614	9.9651	8.2043	9.9658	10.675	9.2593	9.6058	9.6057	8.9023	9.951	10.304	8.2082	10.307	8.897	8.5587	9.2642	9.2449	9.9471	9.2448	9.2427	8.5318	9.2418	9.6253	9.592	10.29	9.62	9.2564	9.6672	9.9276	10.12	11.125	10.394	10.056	9.2364	10.592	9.9279	9.2149	9.5667	8.8586	9.2212	8.8374	9.2273	9.9311	10.259	10.26	8.4854	9.5515	9.5571	10.269	9.5802	8.2063	8.9251	8.9429	8.2585	9.6571	9.3224	8.9773	7.9408	9.0059	9.7296	8.682	9.057	9.0632	8.6811	8.3343	9.0331	9.0311	7.9787	7.631	7.976	7.9784	7.9774	8.3269	8.2922	8.292	7.5891	7.229	7.596	6.8784	6.874	6.5191	7.5758	7.545	6.4799	6.8259	5.7635	6.1091	7.5158	6.4493
10.458	9.7473	10.104	10.801	9.7198	10.076	10.428	10.079	10.43	10.08	8.6904	10.446	9.3799	10.086	10.781	10.434	10.087	10.44	10.441	9.7317	9.3925	10.084	10.443	8.6708	10.43	9.3676	10.425	10.074	9.3638	9.3584	10.773	9.7023	9.3395	9.9539	10.001	11.007	10.632	10.399	10.571	8.9987	9.69	10.734	10.038	10.04	9.6819	8.2469	9.687	9.3135	8.9668	9.3208	9.6711	9.6582	7.9025	10.029	10.035	9.6882	9.7021	8.3135	8.6917	9.7577	9.046	8.7116	9.077	9.7923	9.8067	9.4698	9.133	9.1593	8.8074	9.4898	8.7879	9.4861	8.4238	7.7254	7.0229	7.7185	8.4212	8.4202	8.7794	9.7992	9.0988	7.688	8.3892	7.7224	8.3851	7.3639	6.9748	7.7045	7.3241	7.67	5.9038	7.6607	7.6558	7.2944	6.5789
10.039	10.763	8.9721	9.6788	10.023	10.375	10.026	11.438	11.078	9.6781	9.9969	9.6676	9.2758	9.2656	9.6287	10.683	10.686	11.038	11.04	10.34	9.9856	9.2744	9.2691	11.021	10.67	8.2068	9.6148	10.312	9.9609	9.9608	9.9907	9.6369	9.6265	10.968	10.936	11.724	10.862	10.327	10.824	9.2445	10.299	10.986	10.636	10.287	9.9387	10.641	8.9065	8.9095	11	9.6246	9.9747	9.964	9.9693	11.025	9.9806	9.9912	10.706	9.3174	9.6961	10.059	9.7008	9.7169	9.732	10.798	9.7621	10.826	9.4292	8.3914	8.7367	8.3543	9.0553	9.7637	9.4012	6.9915	8.6972	7.6888	7.3369	8.3427	8.3645	8.0042	9.7749	8.7146	8.0048	9.0629	7.9978	6.9163	8.3226	7.6071	7.5775	8.2836	9.3296	6.8626	7.5587	6.8767	6.5212
10.188	10.892	9.8319	10.526	10.528	11.24	10.531	10.533	9.1365	9.4819	9.1262	9.8217	10.162	10.163	10.515	9.8176	10.521	11.584	10.884	10.174	9.4704	10.516	11.568	10.508	10.506	9.4541	10.152	10.86	8.3862	9.7741	9.7699	10.11	11.322	10.732	11.249	11.831	10.111	9.8684	11.083	10.105	10.09	10.09	10.44	10.8	10.441	10.443	11.856	9.7319	9.3823	10.432	11.132	9.7255	10.791	10.796	10.805	9.4412	9.4549	10.17	10.183	9.4758	10.903	9.859	10.225	10.24	11.316	10.98	8.8725	10.309	10.63	9.5836	9.5859	9.5871	9.5846	9.933	8.8705	9.9292	9.2408	7.7972	8.1468	8.1466	9.2068	8.1465	8.8454	7.4313	7.4406	8.1463	7.0805	7.7619	8.4572	7.7522	7.3875	8.0929	7.7377	8.083	5.9498
11.721	11.731	11.726	11.729	12.081	11.023	10.324	11.024	11.73	9.608	10.313	9.5952	11.716	10.658	10.31	11.362	11.725	11.014	10.311	9.598	10.281	9.9218	10.632	10.632	11.331	10.979	9.2501	10.972	9.5892	10.293	10.281	10.631	11.687	10.957	11.426	11.471	10.373	11.179	9.8951	10.243	11.292	12.002	10.242	12.002	10.242	10.242	10.244	9.8965	9.5185	10.596	9.8896	11.304	11.309	9.905	10.978	10.291	9.5981	9.2569	9.9505	11.376	10.343	10.359	10.015	10.741	10.406	9.0039	9.7156	9.6919	10.046	9.35	9.0023	7.9435	9.3545	9.0027	8.6506	9.0221	8.988	9.6875	9.3366	9.6864	8.9857	8.6347	7.9219	9.3293	8.625	8.6234	7.1816	6.4671	7.8731	8.9289	8.9242	8.5689	6.0759	8.1986	7.4762
10.371	12.128	11.43	10.373	12.135	11.787	10.726	10.722	9.7007	10.046	10.39	11.1	10.742	11.804	11.806	11.808	9.6989	9.3361	9.6937	9.3249	10.387	10.738	11.798	10.738	11.447	10.036	10.029	10.723	10.38	10.368	9.6666	11.426	12.572	11.075	11.088	11.072	9.4416	9.2302	11.414	10.346	10.696	11.755	10.695	9.9947	11.405	11.053	9.2716	9.2589	11.382	11.736	11.039	11.044	11.399	9.6627	9.6754	8.6261	10.377	10.391	10.405	10.77	10.435	10.802	10.469	7.6471	9.4232	10.462	10.476	9.781	10.136	10.14	9.4321	9.4338	9.0843	8.387	8.0351	8.7004	9.7596	8.3478	9.7574	8.3463	8.6956	8.3441	8.6921	8.0018	9.0214	7.9668	8.6619	9.0063	7.9508	8.6462	8.9916	8.9862	7.5836	6.1677	7.9138
