4.502	3.4887	3.4736	4.4995	3.808	3.1426	3.4299	3.1195	3.8023	3.4642	3.4803	3.8014	3.7948	3.8123	3.4681	3.8098	3.1339	3.8112	3.7925	3.1024	3.7877	4.4924	3.4438	3.7592	2.7282	3.7993	3.1231	3.0927	3.434	4.464	3.4164	3.7561	3.0913	3.7699	3.0661	2.7436	2.7375	2.7437	2.0536	2.7437	2.7397	2.0312	2.3979	2.3953	2.3951	2.395	1.7086	2.3861	2.0484	1.6958	1.7081	1.7072	1.6978	2.7277	1.3602	1.7154	1.6919	1.3758	1.026	1.3312	0.98511	0.98666	0.98937	0.64579	0.98622	0.64386	0.98668	1.677	0.98709	1.3312	0.29743	-0.049774	0.97808	0.28833	0.64485	0.65626	0.63916	0.63912	1.3296	0.28965	0.98371	-0.024476	0.9821	1.3328	0.64411	0.97984	1.3465	1.3308	1.3337	1.6992	2.0086	1.6852	2.6998	1.3463	0.9971	1.3313	1.6995	1.7138	1.6731	1.7111	1.3716	0.66828	0.98133	1.3732	0.98243	1.3368	1.0111	0.98795	1.3311	0.31913	0.68352	0.68418	0.67104	0.67926	0.67231	0.33667	0.68118	1.3741	0.98725	1.7091	1.7159	1.0201	1.3769	1.3774	0.67901	1.3695	0.68825	1.0188	0.32289	0.67201	1.0124	2.0502	1.3703	1.364	1.3765	2.0602	1.7202	1.0539	1.4034	2.4303	1.389	1.7404	1.0342	1.4006
4.5473	4.2416	4.5939	4.2385	4.5876	4.2448	4.2472	4.2293	3.8874	3.5661	3.8897	4.2535	4.218	3.8942	3.8816	4.2255	4.9018	3.8771	4.2446	4.2086	4.8976	4.5652	5.286	4.2073	3.8826	3.5153	3.5519	3.4885	3.8377	4.2144	3.5218	3.5194	3.8357	3.8695	4.212	4.1757	4.1758	3.1814	3.1467	3.1778	3.8678	3.1752	3.1688	3.8649	2.8347	3.1684	3.1745	3.1716	3.1755	2.4825	2.8275	2.8237	3.1698	1.7919	2.1058	2.8296	2.106	1.1062	2.4765	2.2038	2.2169	2.1947	1.505	2.199	1.1879	1.8644	2.5361	1.8525	2.5423	1.8469	2.2156	1.866	1.8661	2.2002	1.8666	1.8519	2.1985	1.8447	1.8629	2.1979	2.192	2.2	1.8488	1.8432	1.511	2.1979	1.5268	1.5227	2.1918	2.5323	1.5279	2.5584	2.5554	1.8482	1.8666	2.2033	2.904	2.2145	2.2188	2.9093	1.186	1.8879	2.2033	2.5614	1.8544	1.8512	1.8631	1.5262	1.5306	1.1874	1.8681	1.21	1.5155	1.8914	1.5304	1.8711	1.8894	1.5499	1.5505	1.8735	1.874	1.8683	2.2188	2.5553	2.562	1.9075	1.8903	2.2246	1.5511	2.5829	2.5654	2.2241	1.8878	2.2378	1.8716	1.5377	2.2277	1.8753	2.5616	2.2278	1.8717	2.228	2.5619	2.9121
4.65	4.6718	5.3466	5.0266	4.6749	4.3334	4.3495	4.6566	5.0186	5.35	3.9948	4.6873	5.3443	4.6629	4.6615	5.0025	4.6459	4.6524	5.3501	3.9856	4.6745	4.6707	5.0002	4.6692	4.6507	4.3248	4.2868	4.2981	4.328	4.6242	4.2842	3.9481	3.6256	3.6081	4.6376	3.6104	3.6216	4.2939	4.3115	3.9439	3.6076	3.6213	3.2712	3.621	4.6505	3.6195	3.6166	3.264	3.6002	3.2486	1.8784	2.5721	3.2496	3.5995	2.2348	3.2593	2.9219	2.566	2.5823	3.0064	2.6666	2.6668	2.641	2.3087	2.3177	2.6649	3.0045	2.6385	2.6625	2.6566	2.3153	1.9481	2.6658	2.9799	2.9799	3.0004	4.0071	1.9732	3.3413	3.0015	3.0018	3.3184	2.3337	3.3191	2.657	2.6815	3.0005	2.9987	3.6915	3.6859	3.3426	3.3432	2.3076	2.6606	3.0227	3.0018	3.0001	3.0005	1.9948	3.3492	2.3359	2.665	3.3632	2.6561	2.3343	2.6611	1.9793	3.3637	2.3205	3.0274	2.338	2.6686	2.6829	1.9798	2.6842	3.7011	2.6893	2.3398	1.999	3.0134	2.6874	2.3517	2.687	2.3213	2.0131	2.7036	3.0303	3.3707	2.3395	1.9956	3.0409	3.0234	2.6834	2.0109	3.041	2.6047	1.8957	2.6047	2.5933	2.6071	2.607	2.9436	3.2953	2.9418
5.1252	5.1015	5.4442	5.1065	4.7611	5.4703	5.116	5.0884	5.1046	5.1251	4.78	5.7793	6.1283	5.4091	5.123	5.4585	5.7849	6.4737	5.4522	5.7787	4.7289	5.4079	5.7713	5.0809	5.0675	5.0827	5.7697	5.0536	5.0756	5.3811	4.7079	4.7132	5.0506	4.3631	4.3631	4.3545	4.0231	4.7107	5.7345	5.384	4.3531	4.0164	4.7001	4.7138	4.6998	4.3559	4.3557	4.6994	4.0093	3.6651	4.7118	4.3588	3.3524	3.6547	3.3285	3.6683	4.0422	3.3562	3.0025	3.7491	3.7331	3.3734	4.0962	3.3901	3.3743	3.7145	3.7148	3.0573	3.7477	3.0417	3.7119	3.7447	4.0862	3.7128	4.403	4.777	3.7373	4.0874	3.4017	3.0403	3.7384	3.735	3.4228	3.7357	4.0784	3.0504	3.0555	3.3976	4.4556	4.7788	3.7355	4.4299	4.7806	3.7648	4.4556	3.426	3.4267	3.761	3.4178	4.0907	3.7413	3.7593	3.0699	3.4266	3.0496	3.7678	3.0784	3.069	3.0934	3.0526	3.7847	2.3977	3.0959	3.4228	3.4234	2.7578	3.7606	3.4287	3.4455	4.1198	3.4227	3.7709	3.0975	3.448	4.8286	2.7549	3.7929	3.0793	3.4294	3.7857	3.422	4.1435	3.4373	3.4372	3.7852	3.4534	3.1165	4.4457	3.4632	3.4318	3.4321	3.4162	3.4641	4.8307
5.8259	5.8507	5.5137	5.5061	5.8416	5.8306	5.1194	5.5106	5.4945	5.1395	5.5031	5.8295	6.518	6.1889	5.8282	6.1799	6.1818	5.4857	5.8255	5.4877	4.7904	5.4704	6.1698	6.8413	6.8479	5.1255	5.4684	5.7853	5.4754	5.785	4.7489	5.4389	6.1227	4.7489	4.7483	5.4312	5.0786	5.7747	4.7523	5.0923	5.7746	5.7821	5.7682	4.7519	5.0913	5.0904	5.0874	4.7396	5.1048	4.407	4.4207	4.7468	4.4243	4.0489	4.0696	4.7602	4.4163	5.0826	4.4166	3.7808	4.4596	4.7875	3.7816	4.1218	4.4722	4.4447	4.0813	4.1129	5.1494	4.4458	4.8098	4.8102	5.144	3.7806	5.1409	4.8073	4.4439	4.8254	4.4682	4.8022	4.1187	4.1367	5.1431	4.1374	4.11	4.4669	3.7772	4.4856	5.516	3.7967	4.131	5.1617	4.8284	4.479	4.486	5.1664	4.8271	4.4876	4.8259	4.4887	4.133	4.1397	4.4802	4.1308	4.4852	4.1358	4.4902	4.4833	4.1339	4.4846	3.8028	3.7957	4.1139	3.4431	4.8313	3.7942	4.4663	3.4492	4.1436	4.8303	4.8044	4.4911	3.8015	3.7982	4.8064	4.1505	3.8031	4.5047	4.1395	4.1394	4.4895	4.4895	4.4972	4.1396	3.8048	4.7271	4.7133	4.387	4.0371	5.0673	4.3732	3.6963	5.0643	4.3846
6.3031	6.6454	7.0139	6.6503	6.325	6.3327	6.3199	6.6745	5.9929	6.3107	6.6613	6.3003	5.625	7.336	5.9585	5.9601	6.3203	6.6315	6.2964	6.624	6.6269	5.9483	5.6046	6.9981	6.6217	6.2869	5.9218	5.9369	6.2854	6.9744	5.5935	5.5949	5.5671	5.9411	5.591	5.941	5.5911	5.591	5.5942	5.5896	5.5906	5.9367	5.9404	6.2803	5.2463	5.5862	5.2498	5.2497	6.2732	5.5822	4.8954	5.573	5.5851	5.9227	4.8912	5.2449	5.2449	4.551	3.8574	5.5687	4.1956	5.226	5.2324	5.5703	4.8807	4.8769	5.2312	5.1989	5.5713	5.2243	5.252	4.881	5.2248	5.2291	5.593	5.5933	5.2299	4.2113	4.5367	4.8882	4.901	4.2213	5.5678	5.2397	4.8899	5.1968	4.8471	4.888	4.9007	4.8891	5.2533	5.2402	5.9308	5.5814	4.9059	5.5826	4.8971	5.2476	5.2482	5.581	4.8992	4.5658	5.5903	4.567	5.2514	5.2543	4.5649	4.2255	5.2562	4.9007	4.5613	4.562	4.5626	4.9032	4.5575	4.5665	4.5609	4.2276	4.902	5.9364	4.563	4.2235	4.224	4.5645	5.2445	4.8947	4.8949	3.8712	5.939	4.8991	5.5892	5.2492	4.8954	4.8952	6.6153	4.5814	4.9213	4.5891	4.9154	4.9294	4.9296	4.9336	4.9301	4.5904
6.9914	7.3639	6.2946	6.989	7.0182	6.6767	6.6489	6.2973	6.6817	7.3394	6.3242	6.9823	6.6633	5.9754	6.6314	8.0102	6.6264	7.6632	6.6553	6.6458	6.9736	7.316	6.9618	6.9647	7.6537	6.2727	7.2915	5.9344	6.9774	6.2651	6.2513	6.2489	6.6149	6.264	5.9092	6.2584	6.9347	5.9208	6.5946	6.2446	6.2445	6.2444	6.2717	6.6208	5.576	5.9275	5.5735	5.9272	5.6009	6.2669	6.603	5.6006	5.5587	6.2626	5.9087	6.5987	6.2626	5.5826	5.5826	5.6453	5.2892	5.6373	5.6399	5.9633	5.6205	5.9606	5.6349	6.6649	5.9615	5.9593	5.9757	5.6199	4.9458	5.9728	6.6629	5.6332	6.3135	6.3136	5.6318	5.958	5.6346	6.3164	5.2815	5.6297	6.3099	6.3106	5.9747	5.6317	5.972	5.9905	6.3132	5.9878	5.9745	6.6613	4.9596	5.6501	6.3308	5.6513	5.3019	4.6062	5.6491	5.2995	5.6363	6.3169	4.9436	5.2881	6.3325	5.2908	5.6539	5.6505	5.3012	5.3018	5.9786	5.653	5.2975	5.9818	4.6148	5.9891	4.9596	5.6461	5.2904	5.6448	5.6537	5.9878	5.648	5.982	5.9822	5.2985	5.6384	4.9523	5.6386	5.6424	5.2948	6.3186	4.5986	6.3625	6.3587	5.3288	5.6664	6.3591	4.9854	5.3295	5.3259	5.6777
7.3863	7.0285	7.3807	7.7361	6.6991	7.3877	7.3747	7.0378	7.3876	7.03	7.0242	7.7289	7.0363	8.0686	8.0497	8.0591	7.7046	7.364	7.3683	7.0194	7.7159	7.0086	7.0141	7.3608	7.0184	7.3366	6.6471	7.3356	6.9784	6.9919	7.3157	6.6295	6.9794	6.6256	6.6256	7.0033	6.6529	7.342	6.9714	7.3114	6.6489	7.3388	7.6925	7.3385	6.6484	7.3383	6.6242	7.341	6.3039	6.3214	6.3075	6.9974	6.6434	6.3072	6.6434	6.6433	5.6305	6.6572	6.6572	6.6574	6.3137	6.6541	7.6982	5.9684	6.6588	6.3112	6.3191	6.6633	6.6637	7.0062	6.324	7.0067	6.6605	7.0072	6.6611	7.7015	7.3518	5.9643	6.6586	6.6587	7.0092	6.3156	7.3498	6.6604	6.6606	5.9712	6.3216	7.3463	6.3165	7.0074	6.32	6.6646	6.659	6.6596	7.3465	6.317	6.3176	5.6281	5.9687	5.963	6.3198	5.3118	6.3147	6.6553	5.6219	6.3126	5.9632	6.6577	5.2907	5.9928	5.632	6.6603	5.6332	6.3175	7.0319	6.0163	6.6593	6.3436	5.9703	6.0185	6.6852	5.9955	6.3455	6.6819	6.3659	5.6761	5.9925	5.9926	5.6527	6.6828	5.3367	6.3663	6.3389	6.3627	6.3628	6.6529	5.9492	6.307	6.6533	5.9634	6.9975	6.3138	5.9571	6.6581
7.4812	7.4752	7.1318	7.1264	8.1545	7.5055	6.7996	7.5169	8.1693	7.4828	8.183	7.1276	7.8097	8.8348	8.182	7.8108	8.1725	8.1424	8.8546	7.8028	7.8203	7.7936	7.8188	8.1339	7.4551	7.1281	8.4811	7.4502	7.4484	7.4701	7.7701	7.8007	7.4499	7.45	7.7838	7.7838	7.1077	7.7661	7.4438	8.1237	7.7967	7.0981	7.453	7.439	7.7789	7.4388	7.0949	6.7624	7.7923	7.786	7.7855	7.448	7.7741	6.7579	7.4479	7.4478	7.0979	8.818	6.7695	7.7858	7.0779	6.7386	8.4726	7.0929	6.757	8.1095	6.7399	7.0976	7.4442	7.0982	7.0908	7.0911	7.4411	8.1255	6.0616	7.7859	7.7823	7.4463	7.1006	7.1005	7.0898	7.4439	7.0944	7.0948	6.7428	7.0835	7.4461	6.7607	6.7571	7.4318	7.0945	7.4491	7.0835	6.7441	7.1086	7.0853	6.072	6.7703	7.7731	7.4575	7.4342	7.1124	7.0853	6.7459	7.1141	6.7633	6.7754	7.4583	7.1128	7.1096	6.4202	6.7708	6.4253	6.7721	7.1104	7.1134	7.1098	5.7341	7.7985	7.4652	7.4655	6.4258	7.466	7.1163	7.4665	8.1404	6.7666	6.0767	7.1068	7.113	7.4569	7.1069	6.417	6.417	7.1048	7.101	6.7465	6.7435	7.0975	7.4477	7.4479	6.7557	6.4059	7.4323
8.1534	7.8087	7.4672	7.4696	7.8078	7.4671	8.1531	8.1624	8.1701	7.4683	8.1584	7.479	8.8529	8.1423	8.4757	8.8244	7.4576	8.1375	7.7835	8.4891	8.1294	8.1561	8.8313	8.1541	7.7986	8.4739	7.7896	7.7887	8.1494	7.7805	8.4705	7.7804	8.8203	7.7533	7.7522	8.466	8.0999	8.0998	8.126	8.4397	7.7757	7.4095	7.7755	8.0984	8.435	7.4187	7.4309	8.1085	8.0945	7.7582	7.752	8.1081	7.4179	8.101	8.104	7.7478	8.1041	7.7541	8.788	8.4943	7.4642	7.1123	8.1424	8.4789	8.1392	8.1256	8.816	7.776	8.1403	8.1404	8.1407	8.481	8.1372	8.8277	7.8015	7.4757	7.8021	8.1523	7.1228	8.1391	7.8174	8.8438	8.1505	7.8147	7.4613	8.1657	7.4622	8.5068	7.477	7.8179	7.482	8.1652	8.1695	7.1363	7.4769	8.5114	7.8219	8.1563	7.823	8.8636	7.4802	8.1707	8.5113	7.8057	7.1424	7.4832	7.4838	7.4622	7.4852	7.8056	7.1424	7.4668	7.8075	7.8243	7.1288	7.137	7.4638	6.7805	7.8048	7.8071	7.7889	7.4616	7.4756	7.8159	7.8022	7.8162	7.8164	7.8165	7.4725	7.4464	7.4726	6.4426	7.1066	6.4405	6.7829	7.0891	7.0969	6.747	7.7766	7.4335	7.0898	7.0977	7.0941	7.7744
