8.8505	9.2155	8.5012	8.875	9.5613	9.5733	8.8238	8.1263	8.1212	8.4506	9.1361	8.431	8.7963	8.7805	10.127	8.7078	9.5063	9.7673	10.827	10.827	9.7662	9.4155	9.7648	11.184	10.113	10.473	10.112	9.7592	10.465	9.0413	9.0328	9.7393	10.446	10.442	11.14	11.489	11.138	12.197	11.846	11.135	11.844	11.133	11.482	11.131	11.84	10.769	11.128	11.126	11.473	10.426	11.833	12.181	12.169	11.109	12.53	12.171	11.822	12.532	12.533	12.534	11.465	11.825	11.826	11.827	10.757	11.468	10.757	11.465	11.118	10.406	9.6941	10.741	11.452	11.813	11.104	11.815	11.458	11.46	11.822	11.114	11.117	11.119	10.411	10.414	10.766	10.416	10.415	10.761	10.41	11.12	11.458	10.4	10.752	10.754	11.117	11.829	11.831	11.474	10.416	10.873	11.131	11.133	10.425	10.426	9.714	10.422	9.705	10.763	10.76	10.747	10.747	10.398	12.168	11.108	11.818	11.108
8.0001	8.6881	8.7038	9.7941	10.16	9.7864	9.7498	10.109	9.0452	9.4013	9.3976	9.3816	9.2834	8.269	8.6217	7.852	9.2687	8.5548	8.9597	9.263	9.9527	9.2522	9.9516	10.661	9.6002	10.31	11.019	9.9483	9.5976	9.5967	9.9457	10.305	9.2435	11.01	10.296	9.9325	9.9338	11	10.286	11.332	10.621	12.04	10.979	10.978	11.687	11.686	11.686	10.975	11.685	11.325	11.297	10.947	11.656	10.944	11.327	11.325	12.032	11.67	11.67	12.021	12.732	12.023	11.314	11.674	11.315	11.316	12.736	12.027	11.678	11.319	11.679	10.969	9.8974	10.271	10.269	11.327	10.965	11.317	10.609	11.681	12.394	12.396	12.039	12.751	11.693	11.336	11.698	10.281	10.283	10.636	10.636	9.9257	10.6	10.6	10.959	10.586	11.298	11.301	11.303	10.955	11.668	10.96	10.961	10.603	10.604	10.965	10.966	10.607	10.607	11.315	8.5267	10.043	12.061	10.998	10.984	10.984
7.9237	8.6283	9.0083	8.9905	9.7303	8.9969	9.353	10.068	8.6348	8.9683	8.9772	8.9617	8.9282	8.9188	9.2677	8.9042	8.1533	8.5475	9.5661	9.5624	10.262	9.9016	9.5509	10.97	10.97	9.899	11.319	9.8977	10.607	10.606	10.605	9.8941	9.893	11.31	9.8859	9.8821	10.563	10.209	11.266	11.961	12.321	12.67	11.609	11.608	11.247	11.606	11.955	11.605	11.954	11.244	12.355	10.936	10.935	11.283	11.316	10.964	11.672	12.009	11.659	11.66	13.071	11.302	12.373	11.663	11.664	12.375	10.955	11.306	12.017	11.308	10.959	11.309	11.307	11.3	12.009	11.657	10.223	11.646	11.648	12.36	12.362	11.295	11.657	10.59	11.662	10.955	11.307	10.6	11.672	12.025	10.966	9.8951	10.24	10.589	10.238	10.575	11.998	12	11.292	10.944	11.296	11.298	12.01	11.662	11.663	11.664	10.245	9.8855	10.596	10.011	9.9972	10.948	12.01	12.007	10.933	10.933
9.3298	8.5958	9.2818	9.6274	9.6417	8.9262	8.9383	9.2937	8.5323	9.588	8.1758	8.1433	8.8373	8.7686	9.5306	9.2067	10.175	9.8144	9.5502	10.524	10.523	9.8129	10.523	9.8118	10.521	10.17	10.52	10.878	9.1036	10.51	10.171	10.518	10.514	11.22	11.207	11.566	11.915	11.204	10.853	11.912	10.851	10.85	11.559	11.558	10.137	10.847	11.906	11.555	10.841	10.838	10.8	11.148	11.845	12.205	12.556	11.497	12.208	12.209	11.849	11.85	11.141	12.212	11.853	11.503	11.504	11.145	10.794	11.142	10.816	10.104	10.812	10.798	12.219	11.15	11.862	11.863	12.224	12.226	11.158	11.52	10.102	10.455	11.167	10.11	10.462	10.463	10.462	11.197	11.197	11.197	10.835	11.187	11.189	11.902	10.844	10.846	11.199	10.851	11.203	10.855	10.857	11.209	10.861	10.152	10.151	11.209	10.862	10.859	10.147	9.9347	9.4232	11.904	11.904	11.904	10.843	11.194
9.3461	7.9392	8.9842	7.8733	8.954	8.9488	8.2499	9.0092	9.2864	9.3093	8.9469	10.023	10.683	9.2741	8.9071	10.247	9.8963	10.309	9.2465	9.5444	8.8306	9.887	8.8231	10.23	9.8609	10.567	10.195	10.194	10.554	11.263	10.552	11.261	10.9	11.259	10.898	11.257	11.256	9.1245	11.604	11.253	10.539	10.175	11.241	11.583	11.939	11.214	12.634	11.923	12.633	10.852	12.282	12.283	12.644	10.865	11.936	10.866	10.867	11.938	10.868	10.866	10.864	11.222	11.555	11.541	12.252	10.833	11.904	12.614	12.255	12.256	11.547	12.258	11.199	10.84	11.201	10.493	11.204	10.135	10.844	10.493	11.568	10.858	11.205	11.917	11.56	11.212	11.565	11.568	11.57	12.283	11.935	11.938	11.58	10.522	10.525	10.167	10.528	9.8171	10.191	9.8401	10.189	11.595	10.887	11.249	11.6	12.312	11.963	11.253	11.604	10.894	10.544	11.254	10.544	11.254	10.894	10.892
8.1535	8.8586	9.1791	8.4794	9.1718	7.7614	8.8365	9.5234	9.5063	8.4417	8.4505	8.7758	8.4006	9.0424	9.454	8.3773	7.9669	9.7962	9.0206	9.7304	8.66	11.14	11.14	10.079	10.079	10.078	10.077	11.137	10.426	11.135	9.3635	10.421	10.418	10.414	9.3659	10.766	10.778	10.774	11.472	10.761	10.05	11.109	11.468	10.757	11.466	10.756	11.815	11.815	11.464	11.104	10.773	10.41	10.768	10.432	10.79	10.775	11.486	12.197	11.838	11.489	11.84	11.49	12.911	11.842	12.553	11.134	10.424	10.425	9.7257	11.137	11.136	10.784	10.778	10.776	11.124	10.402	11.824	11.115	11.826	11.829	11.121	10.413	11.486	12.199	12.911	11.134	10.076	10.429	11.141	9.7306	10.43	10.086	11.146	11.131	12.204	10.426	11.848	10.79	11.852	11.854	12.216	10.798	11.509	9.7407	10.802	11.864	10.805	10.094	10.441	10.104	9.375	10.098	11.852	11.142	10.792	11.853
8.5703	9.2757	9.2883	8.8833	8.5305	8.5257	8.1705	9.2421	8.1472	8.4723	8.8833	8.8708	9.2087	9.5509	9.1837	10.256	10.862	9.8016	9.4511	9.5253	10.16	10.16	9.0895	9.4462	8.3723	9.0782	8.7241	9.4561	9.4521	9.7895	10.149	11.558	10.847	10.496	11.555	10.144	11.553	10.142	10.841	11.55	11.909	11.198	10.837	10.134	10.13	9.4166	10.823	10.815	11.161	11.871	10.821	12.601	11.891	11.892	11.533	11.184	10.475	11.535	11.186	11.187	11.538	11.538	11.896	10.474	11.538	10.476	10.461	10.812	11.523	11.174	11.525	11.526	10.817	10.469	11.53	11.891	10.822	12.244	10.475	11.537	10.128	11.214	10.478	10.853	10.153	10.491	11.553	10.846	10.498	11.921	11.213	11.216	11.569	10.861	10.864	11.226	10.168	10.52	10.172	10.172	10.521	9.7952	10.854	10.152	10.839	10.84	11.201	10.492	10.842	11.202	11.202	10.842	11.202	10.842	11.202	10.142
7.1212	8.1588	8.5893	9.2537	8.165	8.9057	8.9014	8.5285	9.5848	8.8481	9.2264	9.5594	8.127	9.1589	9.1006	8.0819	9.1486	9.0895	9.158	7.678	9.0947	9.434	9.0838	9.4336	10.503	9.7927	10.852	10.851	10.141	10.5	10.499	10.848	10.136	9.075	10.493	9.4185	10.125	10.481	9.7669	9.059	10.105	11.525	10.104	10.103	11.162	12.232	11.521	11.161	11.521	11.87	11.51	11.15	10.799	10.448	10.796	10.46	10.808	11.156	10.084	11.855	11.145	11.506	11.857	11.508	11.148	11.51	11.15	11.151	11.152	10.803	11.154	10.455	11.155	10.453	11.158	11.156	10.804	11.142	10.083	11.855	10.446	10.799	9.7417	11.155	11.517	11.16	11.163	10.105	11.168	11.17	9.7627	10.473	9.4024	10.118	9.7616	10.463	10.105	9.7569	10.819	10.821	11.173	10.824	11.536	9.4074	10.829	10.12	9.7708	9.4114	11.182	10.481	10.118	10.115	10.822	10.825	10.472	10.099
8.3891	8.3649	8.7389	8.6967	8.3318	8.6861	8.3082	7.623	8.345	7.6014	8.651	9.0245	9.0278	8.2031	8.913	10.069	8.2022	8.5619	8.9115	9.9814	9.271	9.9807	8.9101	8.1996	8.9087	10.325	9.261	9.6068	9.6394	9.9955	9.9916	9.6192	10.328	9.977	9.6161	11.035	10.684	11.034	9.9726	11.032	8.9005	9.6096	9.6087	10.318	11.027	9.9638	9.9466	10.653	10.303	10.634	10.253	10.963	10.963	11.674	10.614	10.965	12.026	10.257	11.318	10.619	12.03	9.9103	10.261	10.261	11.679	9.907	10.255	9.8996	10.946	9.5262	10.238	10.238	11.66	10.951	11.663	11.664	11.665	10.607	10.248	10.96	10.612	11.674	11.315	10.965	10.981	9.5437	9.9199	10.618	10.261	9.9131	10.266	10.628	10.271	10.984	10.986	10.989	10.641	10.643	10.285	10.287	10.289	9.2275	9.936	8.8906	10.309	9.9564	9.5827	10.654	9.5838	10.294	11.004	9.9443	11.004	11.005	10.295	11.715
8.6802	8	7.6441	8.6825	8.3471	7.2729	8.7038	8.37	9.7673	8.6799	9.0177	8.6719	8.6595	8.2836	8.558	8.9167	8.553	8.5491	7.8354	8.5418	8.5149	8.5112	9.5692	8.4986	9.2084	8.8581	9.5678	8.4967	8.8561	9.9155	10.275	9.9134	9.9123	10.271	9.5601	9.9089	9.5548	9.1909	9.5536	9.8997	10.256	8.814	10.59	10.59	9.8788	10.238	10.948	11.298	9.8772	10.947	11.317	10.607	10.607	10.967	10.606	10.254	10.962	10.257	10.598	10.241	8.8215	9.8824	10.593	10.244	9.5348	9.886	10.957	9.8874	10.598	9.5389	10.961	9.8911	10.603	10.254	9.182	9.5404	9.5155	10.224	10.211	10.213	10.214	10.566	10.568	10.571	11.284	9.5164	10.229	9.5216	10.234	10.587	10.589	9.172	9.5333	9.2297	8.8791	9.9388	10.298	10.635	9.9267	9.5785	9.9303	10.292	10.294	10.295	10.295	11.706	9.9368	8.8771	9.9377	11.008	9.5848	9.9351	9.2221	9.2157	9.5727	10.28
8.4136	8.7791	8.0642	8.769	7.7034	8.0081	9.0956	8.0378	7.6998	7.3111	8.0066	8.6484	8.664	9.3752	8.6628	8.9311	9.281	8.6659	9.6404	8.9299	8.6482	9.6392	8.2184	9.6384	9.6379	8.9262	9.2723	8.225	8.5543	8.9272	10.344	9.2584	9.9676	9.9665	9.9656	9.6146	9.9638	9.613	9.6119	9.2508	9.9601	9.2489	10.318	9.6076	11.377	9.6224	11.022	9.5983	8.8849	9.9586	9.2638	9.974	9.9739	11.044	10.684	10.685	10.336	10.687	11.398	9.6282	11.05	10.34	10.691	9.9818	9.9806	9.6288	9.6265	9.9748	9.9696	9.9563	10.318	9.6083	9.9599	9.961	9.6123	11.034	9.9655	9.9671	10.329	10.331	9.2622	9.9748	9.6131	10.336	9.6256	9.9754	9.6249	9.9614	9.2539	9.9535	9.956	9.2486	10.671	9.6139	9.9666	9.9692	9.6219	10.334	9.2663	9.2681	9.6299	9.63	9.2747	9.6256	9.9735	9.9778	8.9024	8.1929	8.5435	9.964	9.6142	9.9644	10.324	10.324	9.9647	9.9651
8.1066	7.4156	7.4028	7.037	7.0486	8.1154	8.1221	8.1326	7.0886	8.8362	8.4248	8.7891	8.4509	8.4156	8.7595	8.3964	8.0553	7.6297	8.3858	7.3347	7.9687	8.3219	8.3031	9.02	8.3093	9.0192	7.9585	10.089	9.3778	9.3768	8.6658	9.0147	9.7238	8.6624	9.7217	9.0098	9.716	8.3087	9.3751	8.3008	9.0071	10.413	9.7017	9.3511	10.061	9.7002	10.06	10.06	9.3493	10.059	10.379	9.3187	10.029	9.6689	10.028	9.3326	9.6806	10.039	10.02	9.6623	8.2431	10.024	9.3151	9.666	10.027	8.9577	9.6683	9.6693	10.38	10.031	10.382	9.6727	9.3242	8.9649	10.034	10.029	9.3179	9.6665	8.9429	10.015	8.9464	9.6589	10.021	10.023	9.6653	9.3181	9.3206	9.3235	9.6761	9.3287	9.3314	10.394	9.3352	7.9313	9.3343	8.6405	9.7001	10.048	9.3398	8.9816	9.6931	10.054	10.405	9.6962	8.9869	9.3476	9.6983	9.3487	8.2788	7.929	9.356	9.346	9.693	8.9801	9.3444	9.3348
7.5259	6.7905	7.136	8.2396	7.8553	6.3981	7.4462	8.1601	8.1774	7.4626	7.7843	8.1319	7.8212	7.4581	8.7436	8.4825	8.5019	9.8127	8.0418	8.0416	9.1015	9.1011	9.1008	8.7402	7.6795	8.3863	8.7326	8.7658	8.4119	8.3711	9.1144	8.741	8.3897	8.7389	9.0981	8.3868	9.4464	9.0953	8.0342	8.3832	9.0926	9.0915	8.7304	9.4399	9.4391	8.3759	9.0827	8.0188	9.0831	9.7899	10.117	9.7668	9.4065	10.117	9.0569	9.0572	9.0576	8.6983	9.4096	8.35	9.4115	8.7018	9.4131	9.061	9.4123	9.0603	9.0583	8.3432	9.7616	9.3886	9.0424	8.6802	10.102	8.683	10.105	9.0462	9.0479	8.6895	8.6913	9.0532	9.055	8.7142	10.479	8.3475	9.4069	8.6965	8.0131	8.3507	8.3532	8.356	9.7787	9.0714	9.0738	10.137	8.3688	9.0819	9.4346	9.0875	9.8	9.0912	8.7324	8.7313	10.149	9.0868	9.7917	9.082	9.065	8.3553	8.7058	8.0088	8.7092	9.4164	9.0666	8.3565	8.707	9.4175
7.2038	7.4972	6.8141	6.1503	7.5546	7.198	6.0713	7.8587	7.5386	7.5153	7.8755	7.8449	6.425	7.1361	7.8124	7.7351	7.108	7.3675	6.6807	7.3601	7.3836	7.7321	8.7921	7.7314	9.1415	7.3707	7.7302	8.0798	7.369	8.7888	9.138	9.137	9.1357	8.7846	7.7219	8.0681	6.6435	8.7704	7.3731	8.4395	9.1257	8.0645	8.7739	8.7729	9.1224	9.1222	8.4216	8.7715	8.4214	8.7712	9.0909	9.0909	8.7406	9.0906	8.7348	8.385	9.793	8.0202	8.7135	8.3669	8.7155	9.4263	9.0673	9.0681	8.7188	9.0699	8.7202	8.7213	8.0116	9.0728	8.0131	8.0139	6.9819	8.7239	8.0396	8.7483	8.7468	8.7334	9.0854	9.0873	8.739	8.7414	9.0932	9.4558	8.3975	8.7675	8.753	8.4059	8.0482	7.3577	8.4135	9.4918	8.4311	9.1137	9.1302	9.1297	8.7677	8.7703	8.4222	9.1245	9.4858	8.7766	9.4879	9.4886	8.7792	9.13	8.4302	8.7808	6.6501	8.07	8.067	8.7814	7.711	8.4183	7.7054	9.1114
