43.376	43.413	43.449	43.486	43.523	43.559	43.596	43.633	43.669	43.706	43.742	43.779	43.815	43.852	43.889	43.925	43.962	43.998	44.034	44.071	44.107	44.144	44.18	44.217	44.253	44.289	44.326	44.362	44.398	44.435	44.471	44.507	44.544	44.58	44.616	44.652	44.689	44.725	44.761	44.797	44.834	44.87	44.906	44.942	44.978	45.014	45.05	45.086	45.123	45.159	45.195	45.231	45.267	45.303	45.339	45.375	45.411	45.447	45.482	45.518	45.554	45.59	45.626	45.662	45.698	45.734	45.769	45.805	45.841	45.877	45.913	45.948	45.984	46.02	46.056	46.091	46.127	46.163	46.198	46.234	46.269	46.305	46.341	46.376	46.412	46.447	46.483	46.518	46.554	46.589	46.625	46.66	46.696	46.731	46.767	46.802	46.837	46.873	46.908	46.943	46.979	47.014	47.049	47.084	47.12	47.155	47.19	47.225	47.261	47.296	47.331	47.366	47.401	47.436	47.471	47.506	47.542	47.577	47.612	47.647	47.682	47.717	47.752	47.787	47.821	47.856	47.891	47.926	47.961	47.996	48.031	48.066	48.1	48.135	48.17	48.205	48.239	48.274	48.309	48.343	48.378	48.413	48.447	48.482	48.517	48.551	48.586	48.62	48.655	48.689	48.724	48.758	48.793	48.827	48.862	48.896	48.93	48.965	48.999	49.033	49.068	49.102	49.136	49.17	49.205	49.239
43.404	43.441	43.477	43.514	43.551	43.587	43.624	43.661	43.697	43.734	43.77	43.807	43.843	43.88	43.917	43.953	43.99	44.026	44.063	44.099	44.135	44.172	44.208	44.245	44.281	44.318	44.354	44.39	44.427	44.463	44.499	44.536	44.572	44.608	44.645	44.681	44.717	44.753	44.79	44.826	44.862	44.898	44.934	44.971	45.007	45.043	45.079	45.115	45.151	45.187	45.223	45.259	45.295	45.331	45.367	45.403	45.439	45.475	45.511	45.547	45.583	45.619	45.655	45.691	45.727	45.763	45.798	45.834	45.87	45.906	45.942	45.977	46.013	46.049	46.085	46.12	46.156	46.192	46.227	46.263	46.299	46.334	46.37	46.406	46.441	46.477	46.512	46.548	46.583	46.619	46.654	46.69	46.725	46.761	46.796	46.831	46.867	46.902	46.938	46.973	47.008	47.044	47.079	47.114	47.149	47.185	47.22	47.255	47.29	47.326	47.361	47.396	47.431	47.466	47.501	47.536	47.572	47.607	47.642	47.677	47.712	47.747	47.782	47.817	47.852	47.887	47.921	47.956	47.991	48.026	48.061	48.096	48.131	48.165	48.2	48.235	48.27	48.304	48.339	48.374	48.409	48.443	48.478	48.512	48.547	48.582	48.616	48.651	48.685	48.72	48.754	48.789	48.823	48.858	48.892	48.927	48.961	48.995	49.03	49.064	49.099	49.133	49.167	49.201	49.236	49.27
43.431	43.468	43.505	43.542	43.578	43.615	43.652	43.688	43.725	43.761	43.798	43.835	43.871	43.908	43.944	43.981	44.017	44.054	44.09	44.127	44.163	44.2	44.236	44.273	44.309	44.346	44.382	44.418	44.455	44.491	44.528	44.564	44.6	44.636	44.673	44.709	44.745	44.782	44.818	44.854	44.89	44.927	44.963	44.999	45.035	45.071	45.107	45.143	45.18	45.216	45.252	45.288	45.324	45.36	45.396	45.432	45.468	45.504	45.54	45.576	45.612	45.648	45.684	45.72	45.755	45.791	45.827	45.863	45.899	45.935	45.97	46.006	46.042	46.078	46.114	46.149	46.185	46.221	46.256	46.292	46.328	46.363	46.399	46.435	46.47	46.506	46.541	46.577	46.612	46.648	46.683	46.719	46.754	46.79	46.825	46.861	46.896	46.932	46.967	47.002	47.038	47.073	47.108	47.144	47.179	47.214	47.25	47.285	47.32	47.355	47.39	47.426	47.461	47.496	47.531	47.566	47.601	47.636	47.671	47.706	47.742	47.777	47.812	47.847	47.882	47.916	47.951	47.986	48.021	48.056	48.091	48.126	48.161	48.196	48.23	48.265	48.3	48.335	48.369	48.404	48.439	48.473	48.508	48.543	48.577	48.612	48.647	48.681	48.716	48.75	48.785	48.819	48.854	48.888	48.923	48.957	48.992	49.026	49.061	49.095	49.129	49.164	49.198	49.232	49.266	49.301
43.459	43.496	43.533	43.569	43.606	43.643	43.679	43.716	43.753	43.789	43.826	43.863	43.899	43.936	43.972	44.009	44.045	44.082	44.119	44.155	44.192	44.228	44.264	44.301	44.337	44.374	44.41	44.447	44.483	44.519	44.556	44.592	44.629	44.665	44.701	44.737	44.774	44.81	44.846	44.883	44.919	44.955	44.991	45.027	45.064	45.1	45.136	45.172	45.208	45.244	45.28	45.317	45.353	45.389	45.425	45.461	45.497	45.533	45.569	45.605	45.641	45.677	45.713	45.749	45.784	45.82	45.856	45.892	45.928	45.964	46	46.035	46.071	46.107	46.143	46.178	46.214	46.25	46.286	46.321	46.357	46.393	46.428	46.464	46.5	46.535	46.571	46.606	46.642	46.677	46.713	46.748	46.784	46.819	46.855	46.89	46.926	46.961	46.997	47.032	47.067	47.103	47.138	47.173	47.209	47.244	47.279	47.315	47.35	47.385	47.42	47.455	47.491	47.526	47.561	47.596	47.631	47.666	47.701	47.737	47.772	47.807	47.842	47.877	47.912	47.947	47.982	48.017	48.051	48.086	48.121	48.156	48.191	48.226	48.261	48.295	48.33	48.365	48.4	48.435	48.469	48.504	48.539	48.573	48.608	48.643	48.677	48.712	48.746	48.781	48.816	48.85	48.885	48.919	48.954	48.988	49.023	49.057	49.091	49.126	49.16	49.194	49.229	49.263	49.297	49.332
43.487	43.523	43.56	43.597	43.633	43.67	43.707	43.744	43.78	43.817	43.853	43.89	43.927	43.963	44	44.036	44.073	44.11	44.146	44.183	44.219	44.256	44.292	44.329	44.365	44.402	44.438	44.474	44.511	44.547	44.584	44.62	44.656	44.693	44.729	44.765	44.802	44.838	44.874	44.911	44.947	44.983	45.019	45.056	45.092	45.128	45.164	45.2	45.236	45.273	45.309	45.345	45.381	45.417	45.453	45.489	45.525	45.561	45.597	45.633	45.669	45.705	45.741	45.777	45.813	45.849	45.885	45.921	45.956	45.992	46.028	46.064	46.1	46.136	46.171	46.207	46.243	46.279	46.314	46.35	46.386	46.421	46.457	46.493	46.528	46.564	46.6	46.635	46.671	46.706	46.742	46.777	46.813	46.848	46.884	46.919	46.955	46.99	47.026	47.061	47.096	47.132	47.167	47.203	47.238	47.273	47.309	47.344	47.379	47.414	47.45	47.485	47.52	47.555	47.59	47.626	47.661	47.696	47.731	47.766	47.801	47.836	47.871	47.906	47.941	47.976	48.011	48.046	48.081	48.116	48.151	48.186	48.221	48.256	48.29	48.325	48.36	48.395	48.43	48.464	48.499	48.534	48.569	48.603	48.638	48.673	48.707	48.742	48.777	48.811	48.846	48.88	48.915	48.949	48.984	49.018	49.053	49.087	49.122	49.156	49.19	49.225	49.259	49.294	49.328	49.362
43.514	43.551	43.588	43.624	43.661	43.698	43.734	43.771	43.808	43.845	43.881	43.918	43.954	43.991	44.028	44.064	44.101	44.137	44.174	44.211	44.247	44.284	44.32	44.357	44.393	44.43	44.466	44.502	44.539	44.575	44.612	44.648	44.684	44.721	44.757	44.794	44.83	44.866	44.902	44.939	44.975	45.011	45.048	45.084	45.12	45.156	45.192	45.229	45.265	45.301	45.337	45.373	45.409	45.445	45.481	45.518	45.554	45.59	45.626	45.662	45.698	45.734	45.77	45.806	45.842	45.877	45.913	45.949	45.985	46.021	46.057	46.093	46.129	46.164	46.2	46.236	46.272	46.308	46.343	46.379	46.415	46.45	46.486	46.522	46.557	46.593	46.629	46.664	46.7	46.735	46.771	46.807	46.842	46.878	46.913	46.949	46.984	47.02	47.055	47.09	47.126	47.161	47.197	47.232	47.267	47.303	47.338	47.373	47.409	47.444	47.479	47.514	47.55	47.585	47.62	47.655	47.69	47.726	47.761	47.796	47.831	47.866	47.901	47.936	47.971	48.006	48.041	48.076	48.111	48.146	48.181	48.216	48.251	48.286	48.321	48.355	48.39	48.425	48.46	48.495	48.529	48.564	48.599	48.634	48.668	48.703	48.738	48.772	48.807	48.842	48.876	48.911	48.945	48.98	49.014	49.049	49.083	49.118	49.152	49.187	49.221	49.255	49.29	49.324	49.359	49.393
43.542	43.578	43.615	43.652	43.689	43.725	43.762	43.799	43.835	43.872	43.909	43.945	43.982	44.019	44.055	44.092	44.129	44.165	44.202	44.238	44.275	44.311	44.348	44.384	44.421	44.457	44.494	44.53	44.567	44.603	44.64	44.676	44.713	44.749	44.785	44.822	44.858	44.894	44.931	44.967	45.003	45.039	45.076	45.112	45.148	45.185	45.221	45.257	45.293	45.329	45.365	45.402	45.438	45.474	45.51	45.546	45.582	45.618	45.654	45.69	45.726	45.762	45.798	45.834	45.87	45.906	45.942	45.978	46.014	46.05	46.086	46.122	46.157	46.193	46.229	46.265	46.301	46.336	46.372	46.408	46.444	46.479	46.515	46.551	46.586	46.622	46.658	46.693	46.729	46.765	46.8	46.836	46.871	46.907	46.942	46.978	47.013	47.049	47.084	47.12	47.155	47.191	47.226	47.261	47.297	47.332	47.367	47.403	47.438	47.473	47.509	47.544	47.579	47.614	47.65	47.685	47.72	47.755	47.79	47.825	47.861	47.896	47.931	47.966	48.001	48.036	48.071	48.106	48.141	48.176	48.211	48.246	48.281	48.316	48.351	48.385	48.42	48.455	48.49	48.525	48.56	48.594	48.629	48.664	48.699	48.733	48.768	48.803	48.837	48.872	48.906	48.941	48.976	49.01	49.045	49.079	49.114	49.148	49.183	49.217	49.252	49.286	49.32	49.355	49.389	49.424
43.569	43.606	43.643	43.679	43.716	43.753	43.79	43.826	43.863	43.9	43.936	43.973	44.01	44.046	44.083	44.12	44.156	44.193	44.23	44.266	44.303	44.339	44.376	44.412	44.449	44.485	44.522	44.558	44.595	44.631	44.668	44.704	44.741	44.777	44.813	44.85	44.886	44.922	44.959	44.995	45.031	45.068	45.104	45.14	45.176	45.213	45.249	45.285	45.321	45.358	45.394	45.43	45.466	45.502	45.538	45.574	45.611	45.647	45.683	45.719	45.755	45.791	45.827	45.863	45.899	45.935	45.971	46.007	46.043	46.078	46.114	46.15	46.186	46.222	46.258	46.294	46.329	46.365	46.401	46.437	46.473	46.508	46.544	46.58	46.615	46.651	46.687	46.722	46.758	46.794	46.829	46.865	46.9	46.936	46.972	47.007	47.043	47.078	47.114	47.149	47.184	47.22	47.255	47.291	47.326	47.361	47.397	47.432	47.468	47.503	47.538	47.573	47.609	47.644	47.679	47.714	47.75	47.785	47.82	47.855	47.89	47.925	47.96	47.996	48.031	48.066	48.101	48.136	48.171	48.206	48.241	48.276	48.311	48.346	48.381	48.415	48.45	48.485	48.52	48.555	48.59	48.624	48.659	48.694	48.729	48.763	48.798	48.833	48.867	48.902	48.937	48.971	49.006	49.041	49.075	49.11	49.144	49.179	49.213	49.248	49.282	49.317	49.351	49.385	49.42	49.454
43.596	43.633	43.67	43.707	43.743	43.78	43.817	43.854	43.89	43.927	43.964	44.001	44.037	44.074	44.111	44.147	44.184	44.22	44.257	44.294	44.33	44.367	44.403	44.44	44.476	44.513	44.55	44.586	44.623	44.659	44.695	44.732	44.768	44.805	44.841	44.878	44.914	44.95	44.987	45.023	45.059	45.096	45.132	45.168	45.204	45.241	45.277	45.313	45.349	45.386	45.422	45.458	45.494	45.53	45.566	45.603	45.639	45.675	45.711	45.747	45.783	45.819	45.855	45.891	45.927	45.963	45.999	46.035	46.071	46.107	46.143	46.179	46.215	46.25	46.286	46.322	46.358	46.394	46.43	46.465	46.501	46.537	46.573	46.608	46.644	46.68	46.716	46.751	46.787	46.822	46.858	46.894	46.929	46.965	47	47.036	47.072	47.107	47.143	47.178	47.214	47.249	47.284	47.32	47.355	47.391	47.426	47.461	47.497	47.532	47.567	47.603	47.638	47.673	47.709	47.744	47.779	47.814	47.849	47.885	47.92	47.955	47.99	48.025	48.06	48.095	48.13	48.165	48.2	48.235	48.27	48.305	48.34	48.375	48.41	48.445	48.48	48.515	48.55	48.585	48.619	48.654	48.689	48.724	48.759	48.793	48.828	48.863	48.897	48.932	48.967	49.001	49.036	49.071	49.105	49.14	49.174	49.209	49.243	49.278	49.312	49.347	49.381	49.416	49.45	49.485
43.624	43.66	43.697	43.734	43.771	43.808	43.844	43.881	43.918	43.955	43.991	44.028	44.065	44.102	44.138	44.175	44.211	44.248	44.285	44.321	44.358	44.395	44.431	44.468	44.504	44.541	44.577	44.614	44.65	44.687	44.723	44.76	44.796	44.833	44.869	44.905	44.942	44.978	45.015	45.051	45.087	45.124	45.16	45.196	45.233	45.269	45.305	45.341	45.378	45.414	45.45	45.486	45.522	45.559	45.595	45.631	45.667	45.703	45.739	45.775	45.811	45.848	45.884	45.92	45.956	45.992	46.028	46.064	46.1	46.135	46.171	46.207	46.243	46.279	46.315	46.351	46.387	46.423	46.458	46.494	46.53	46.566	46.602	46.637	46.673	46.709	46.744	46.78	46.816	46.851	46.887	46.923	46.958	46.994	47.029	47.065	47.101	47.136	47.172	47.207	47.243	47.278	47.314	47.349	47.385	47.42	47.455	47.491	47.526	47.561	47.597	47.632	47.667	47.703	47.738	47.773	47.808	47.844	47.879	47.914	47.949	47.984	48.02	48.055	48.09	48.125	48.16	48.195	48.23	48.265	48.3	48.335	48.37	48.405	48.44	48.475	48.51	48.545	48.58	48.615	48.649	48.684	48.719	48.754	48.789	48.823	48.858	48.893	48.928	48.962	48.997	49.032	49.066	49.101	49.136	49.17	49.205	49.239	49.274	49.308	49.343	49.377	49.412	49.446	49.481	49.515
