0.0079156	0.7181	0.0086473	0.0076308	0.72068	0.0085553	-0.69482	-0.69408	0.011467	-0.69244	0.011626	-0.34854	-0.34047	-0.34784	-0.69084	-1.0587	0.022543	-0.69553	0.37387	-1.0553	0.7363	-0.33481	-1.0555	-0.70508	-0.35341	-1.0645	-1.4162	0.0079933	0.0075896	-1.4168	1.0707	-0.68549	-1.4171	-1.4004	-0.351	-0.35208	-0.35107	0.0094275	-0.35008	-0.33348	-1.0626	0.027609	0.029235	-0.33243	1.802	0.029298	0.37969	0.027447	1.09	0.37838	0.37907	1.0894	0.027191	0.3784	1.8018	1.4504	-0.33268	1.4505	1.8011	1.8013	1.7816	0.72009	0.71962	1.4309	1.7814	0.72099	1.0709	1.0726	0.72168	0.72315	0.34505	2.1193	1.0507	-1.0918	1.4117	-0.72088	-0.014911	1.4074	-1.0888	-0.37521	-2.1491	-1.7912	1.0577	-0.3644	0.34192	-0.006281	0.70555	0.70802	2.1217	2.4663	1.7726	2.1072	0.69566	-0.39288	1.391	1.7597	1.7602	1.7603	-0.013411	0.31631	-1.1206	1.0292	2.0904	2.4509	-0.033309	0.33276	1.4121	1.7552	1.7547	2.1043	1.7537	1.0437	2.1055	0.33952	0.70098	1.0508	1.4117	1.0518	1.0503	1.7633	-0.017778	0.70801	1.7683	1.4324	1.0537	-0.35292	0.71913	-0.016088	1.0536	-0.70217	1.7823	0.72088	0.34106	-1.8011	0.30773	1.7298	3.862	2.7904	1.7321	1.7324	-0.067695	-2.1813	-0.40639	-1.1171	0.30875	-0.063113	0.654	0.65297	1.6881	0.653	-1.5106	-1.1302	-1.4854	-0.05757	0.62875	-0.056186	0.29408	0.2933	0.98025	-0.79305	-1.4834	-0.41718	0.98285	-0.054533	-0.054605	-0.42303	0.98562	0.98586	-1.1479	-2.5529	-2.8988	0.66554	0.98968	-1.1268	-1.1155	0.30569	2.4422	2.0825	1.76	1.7346	2.7994	3.5109	2.0907	3.1633	2.8037	2.0965	2.809	0.65888	-0.7396	-3.2539	-0.38625	-0.35748	0.68804	-1.0683	-0.68053
0.66661	-0.044055	1.0277	0.31584	-0.043349	0.31776	0.31065	-0.049601	-0.41885	-0.41213	0.30023	0.30092	-0.77108	-0.058534	-0.409	0.30389	-0.05673	0.65602	0.65546	-0.76744	-0.40482	0.30649	-0.40342	-0.052912	-0.7644	-0.40331	-0.40309	0.3089	-0.76354	-0.40294	-0.0445	-1.1065	-0.75596	-0.3936	0.66896	-1.104	1.0296	0.3112	-0.76019	-0.39304	-1.1051	-1.7887	0.31959	-0.41073	-0.060228	-1.0959	0.65075	0.30101	0.65048	1.0114	0.65139	1.0114	1.0108	0.65108	1.3624	1.7127	1.0384	0.29932	0.64987	1.3624	1.3619	1.0102	1.0117	3.1345	1.0126	1.012	0.65088	0.65247	1.0145	0.6545	1.0082	0.28977	-1.1262	-0.77422	-0.42011	-1.4921	-0.4185	0.64485	1.0066	0.61923	-0.091363	-0.7952	-0.075806	1.3491	0.28	1.3445	1.6972	2.0321	1.3219	1.7007	-0.09696	0.61606	-0.11149	2.0412	1.68	1.6784	0.26521	0.98064	-0.10933	2.0418	2.3923	-0.091222	0.2515	2.0387	3.0996	2.7749	1.703	2.0629	1.7027	2.4124	4.1682	1.7025	1.709	2.0699	1.7027	1.0024	1.7038	-0.4197	0.64267	2.065	0.64257	0.29076	1.0077	0.29526	-0.4301	0.27876	0.63074	1.6938	0.62492	1.3358	-0.080267	1.3706	0.99132	-0.44131	-0.084642	0.62684	-0.085229	0.98014	2.7354	0.24551	-0.82646	-0.13912	-0.46593	-0.44037	-0.44077	-0.44107	-0.083361	-0.090832	0.6225	1.316	0.27117	-0.43999	-0.089476	-0.81903	1.6668	1.3164	2.0274	0.59889	-0.10527	1.3121	0.6084	0.96936	-1.5333	-0.10702	-0.47602	2.0275	0.25458	-0.10574	-2.6132	1.303	2.0136	-0.8396	2.0405	-1.1973	-1.5592	-1.5146	-0.79475	2.044	2.0523	2.0549	2.768	2.0514	1.6925	0.27992	2.7659	1.6946	2.056	0.28418	-0.09258	-2.2339	-0.77784	-0.41572	-0.064739	-0.77526	0.31363
0.66136	0.66313	0.66344	0.66338	-0.047114	1.7259	-0.40889	0.66414	0.66469	0.66662	1.0165	-0.044043	-0.40422	-1.1148	-0.04153	-0.040913	0.30908	0.67115	0.3112	-0.032556	-0.39967	-1.111	-0.39098	-0.74056	-0.74228	0.32109	0.664	-0.40977	-0.75936	-1.1201	-0.047533	-0.048183	-1.1198	0.66362	-0.75797	-0.047134	0.66502	-0.75816	0.66534	-1.1185	-0.75682	-0.044829	-1.1005	-0.73953	-1.1013	-0.38917	-0.029079	1.035	0.68433	1.034	1.0343	1.3847	0.32348	-0.028383	0.32291	-0.38853	1.7453	1.7456	1.385	1.3853	0.68282	1.3858	1.384	2.0768	1.0149	0.3037	0.28792	1.017	1.7115	2.0627	1.352	2.0634	0.64613	0.28507	0.99724	2.0522	-0.43281	2.0616	0.99318	-0.09469	-0.067773	-0.42671	-0.77669	-0.76834	0.28789	-0.061102	0.65241	0.62809	2.0404	2.0693	-0.081847	0.29393	-0.41553	0.65569	3.1399	0.2731	2.0684	1.7186	-0.055116	1.3345	1.6945	1.6947	1.6743	1.3138	2.0513	0.96207	0.98921	1.3383	0.9941	1.7042	2.0556	2.7667	3.8313	2.7598	1.6993	0.99548	1.7004	1.7011	-0.072248	2.4193	3.1291	2.0641	-0.061531	0.28879	-0.77505	0.64723	1.7027	0.99114	-0.063788	-0.062886	-0.424	-0.046565	0.30337	0.65359	0.29222	1.0032	2.0276	2.029	-1.8624	-2.5843	-0.82392	-0.79657	0.28082	-0.80471	1.3196	-0.057208	-0.055805	-1.1652	0.29565	-1.8592	-1.1846	-1.8588	0.98726	0.23872	0.26095	-0.47315	1.6836	2.0347	2.0364	2.3971	1.3271	2.0386	-1.1623	0.26621	-0.4518	-0.089199	1.6919	-0.44823	-2.2565	-0.45352	-0.81306	-0.076716	1.3295	1.3307	0.98793	-1.8646	-0.074167	0.61686	1.0067	1.3591	2.0719	2.4344	2.4358	1.0138	2.0767	1.6898	1.729	0.66793	-2.2143	1.02	-2.8889	-1.8233	-1.1045	-0.74407	0.31207
0.3749	1.0602	0.35981	0.37783	0.37766	0.72799	0.37777	0.37829	0.72886	0.017848	-0.002284	-0.00052181	0.0005784	-0.34998	0.36139	0.71377	0.7138	0.36418	0.71574	0.36573	0.71636	0.36652	0.0051736	0.36737	0.0080419	0.00743	0.0081518	-1.4143	0.36913	0.0053237	-0.34192	-1.0525	-0.34201	0.0097435	0.010339	-0.34048	0.72179	-1.0519	0.36816	-0.3435	-0.70053	-1.0508	-0.70253	-0.70238	-0.34114	-0.72305	-0.010415	-0.011335	1.0517	-0.010769	-0.010177	0.70158	0.70065	1.7622	2.1229	1.0518	1.4127	2.1235	1.763	2.4735	1.4123	1.4126	2.4733	0.70072	0.70122	1.0518	0.7027	0.70292	2.477	1.7662	1.7704	1.7704	-0.0022146	-0.72924	0.71141	-1.0782	-1.7895	1.0464	1.0216	-0.75794	1.016	-0.038496	0.32384	-1.0714	-0.011044	0.30841	-0.76396	1.7505	1.7239	0.65775	-0.4048	-0.051765	0.30326	2.7864	2.7927	-0.40093	0.30947	0.65481	1.0104	2.0829	0.66085	1.379	0.69448	1.7548	1.3705	-0.052747	1.009	2.1124	2.0851	1.4012	-0.37206	1.7522	2.4632	2.0857	2.4634	1.4027	2.4647	1.4031	0.34225	-0.017889	1.4202	0.35942	0.35643	2.1245	-0.71891	-0.0058617	0.68249	0.6858	1.7473	-1.0871	-0.041274	-0.39277	-0.029978	-0.0092957	-0.72161	1.0514	2.1234	2.4772	-0.76886	-0.77036	0.30501	-1.4794	-1.4788	-0.37786	-0.35476	-1.7781	1.4154	1.419	-0.71784	-0.0037219	-0.0072581	-0.71414	-0.7024	-0.35944	2.1277	-0.0059501	-0.0056693	1.057	1.0581	2.1303	0.35842	1.7444	-0.73558	-0.023397	2.1071	2.8188	2.8197	0.68777	-1.0863	-1.8201	0.31608	-0.36759	0.0078402	-1.0554	-3.5671	-2.1516	-2.4994	-1.457	1.7684	1.0575	1.074	2.858	0.72703	1.7725	1.7912	2.4862	1.4296	1.7769	-0.70582	0.73435	-0.68707	0.024745	-1.7481	-0.32306	1.0882
1.0769	2.1381	0.71721	1.7889	0.71796	1.0788	0.01687	0.7189	0.017662	0.37025	1.4309	-0.34144	-0.34141	-0.69175	-0.34064	-0.33894	0.37267	-1.0422	0.030478	0.030926	-0.67984	0.38262	0.38187	0.73439	1.0954	0.38406	0.014698	0.36585	-0.34479	0.01506	-0.34459	0.015414	0.016043	1.0784	0.36783	0.016872	-0.69374	0.71878	0.7198	0.36895	-0.69329	0.3682	-0.34272	-1.053	0.045313	0.74616	-0.31627	0.39657	1.1068	0.74708	0.045295	0.39729	1.1082	0.74654	0.74748	0.74761	0.74681	1.1083	0.74797	0.39739	1.7925	1.8184	2.1422	2.5294	0.026742	1.4398	1.0631	-0.33161	0.35387	1.7765	1.4166	0.3552	0.35604	-0.71182	-0.00055653	-0.71754	-0.36586	0.34545	0.6908	1.4031	1.0527	-0.72491	0.35057	-0.70881	-1.069	-1.0599	0.0066342	1.0635	-1.4202	-1.0684	-0.71269	-0.70537	1.0624	1.4131	0.35141	-0.71072	0.70178	0.70153	0.35807	1.4192	2.8402	1.426	0.36404	2.4691	2.1084	2.8179	2.4675	1.4019	1.4018	2.112	1.0513	1.4094	1.7625	1.4021	0.69135	0.34103	0.34153	1.053	-0.3616	-0.70593	-1.0807	-2.1368	1.0642	1.0636	-1.7892	-0.36674	1.0631	1.0562	1.0566	-1.0898	-0.72382	-1.0776	-1.0712	-0.71464	-0.72121	-0.0035751	1.7625	3.1841	0.33473	-0.43016	-1.8514	-0.77974	0.29685	-0.39108	-2.1658	-1.7968	-2.5249	1.4064	-0.37328	-1.8088	1.7468	-1.097	-1.0992	-0.38118	-0.027383	-0.38846	-1.107	-0.026491	-0.033234	-0.39282	0.31859	2.453	0.67103	2.0767	0.67258	1.3848	0.67435	0.67482	1.7469	-0.75198	-2.1945	-0.43717	-0.039034	2.0853	-0.073518	-2.5563	-3.2429	-2.8803	2.1087	1.0557	3.5468	2.1267	2.1283	1.0678	1.4199	3.553	1.4214	1.7831	-1.0596	2.5027	1.7872	0.35823	-0.69588	0.71026	0.015434
0.018047	1.4411	0.73069	0.71475	2.504	1.0827	0.021007	0.73273	0.73367	0.0037867	-0.34813	-0.34804	1.0655	0.35534	0.71491	1.0668	1.0673	0.35784	1.7808	0.35828	0.0089504	-0.34141	-1.0518	0.010149	-0.69979	0.011839	-0.33168	-1.7539	0.019129	-0.3385	0.72423	-0.33227	0.013167	0.013193	0.36518	0.014249	0.72476	-0.33686	0.36643	0.72537	-0.32936	-0.32958	0.021588	-0.69013	-1.0592	0.7139	0.71385	0.71378	-0.34727	0.71431	0.71457	0.71486	0.0034941	0.71504	1.0656	1.7762	0.71531	2.4871	2.1371	2.4869	1.7764	2.4874	1.7763	2.8478	2.4878	1.7777	1.4276	1.0677	2.4907	1.7741	0.71336	-1.4358	-0.3646	1.0492	0.69974	1.0672	0.0033794	-0.70701	-0.0082534	0.0062949	-0.72202	0.71983	-0.70272	-1.4465	-0.35961	-0.37101	-0.35642	-0.73068	1.0426	-0.36872	-0.013211	0.69933	1.0499	-0.011357	-0.038	0.31283	0.33928	-0.011853	1.0467	3.1949	2.4838	1.7569	1.4236	3.5442	1.7721	3.192	2.1308	3.541	3.1907	0.70739	0.34703	1.7554	2.1326	1.4053	1.0594	1.0592	1.4206	-0.014651	0.33538	0.34883	-0.72746	-1.7898	-1.4229	0.0057342	-0.71607	0.33203	0.32938	1.0411	1.0249	1.3855	-0.021396	1.7513	-0.36546	0.34533	-0.0055495	1.056	1.0566	1.057	-0.76561	-0.40422	1.0259	-2.1708	-1.1395	-2.8994	-1.1378	-3.2497	-3.2478	-1.1001	-2.8795	-3.9446	-0.71196	-1.4251	-0.71492	-0.0031234	-0.0040803	-0.35454	-0.71565	-0.040279	-0.036018	1.0262	1.3873	0.67772	1.0288	1.0288	-0.3826	2.4532	1.393	0.32196	2.1045	2.816	-0.75456	2.0908	3.1681	3.8797	0.67135	-3.5831	-0.75162	-2.1729	2.8038	1.7348	0.7113	2.1211	1.7618	0.35466	1.0533	2.4755	0.71907	0.71933	1.0582	1.4337	1.785	0.72367	1.0745	0.3642	0.3645
1.1051	0.74526	1.8172	1.4579	2.8797	1.108	2.1695	1.1091	0.037997	1.11	0.038162	0.039123	-0.31107	0.40017	-0.66167	2.149	1.439	1.4398	0.37893	1.8016	0.019649	0.38158	-0.68094	1.8041	0.38243	0.36316	-0.34793	-0.34688	0.71425	0.71485	-0.34597	1.0766	0.0051846	1.0771	0.71677	0.0056717	0.71697	0.36701	0.36674	0.71736	0.0060016	1.4281	0.36687	-0.34363	0.36745	0.032347	0.39414	1.1058	0.74514	0.39475	0.74559	-0.31604	1.1066	0.3952	0.39544	0.035959	0.74635	0.74594	2.1681	1.4573	1.8179	1.4571	1.1068	1.0862	1.062	0.35141	1.0629	2.1245	2.1255	1.7751	0.72896	-1.0652	-0.69822	-1.3919	1.8032	-1.0397	-0.70169	-0.70089	0.36172	-0.34872	0.34718	0.003403	0.011731	-1.3997	0.3679	-1.4029	1.0885	0.37372	0.019451	-1.0463	-0.33432	0.37821	-0.67749	-1.0597	-0.34889	0.36202	1.4231	2.5107	1.4394	1.0891	1.4224	1.0719	0.34046	1.4168	2.1271	1.0712	1.4214	2.4854	1.0638	1.7741	-0.35159	1.4366	1.0869	-0.33565	1.4374	1.0714	0.71168	1.0887	0.36186	2.4937	0.71098	1.0878	-1.7819	-0.71042	-0.68743	0.72557	1.0858	1.0867	-0.70328	0.014237	0.014814	-0.70995	0.34996	0.69681	-1.0885	1.4214	1.0576	-0.70004	-0.70014	-1.4375	-0.72468	-0.6896	-1.0493	-2.1485	-2.507	-1.0854	-1.0491	2.1121	1.4154	-1.7798	-2.1393	-1.7887	-2.5013	-0.030264	1.0536	0.34285	0.31619	-0.044195	1.7652	-0.016687	0.31875	2.0912	0.70402	-0.0062738	-0.38984	2.0947	-1.0989	1.3858	2.0965	3.519	-3.0309e-05	2.8437	4.5818	3.8718	0.71422	-1.4431	1.78	1.0709	-2.8366	3.1966	1.4273	2.8355	3.1873	2.8381	2.489	1.7859	1.0701	0.3608	-0.35019	-0.34859	1.7849	1.075	2.4969	1.4262	-0.34022
-0.047236	1.7344	1.3751	1.7358	0.31558	0.66646	0.3162	0.64825	0.64829	-0.76354	1.009	1.7205	1.3608	1.7214	1.3609	0.65112	1.0114	0.30148	0.30096	1.3635	-0.057905	-0.057839	-0.40728	-0.056137	0.304	0.65543	-1.1164	0.6567	1.0178	-0.75566	0.6576	0.65819	-0.046458	-0.75311	-0.052259	-0.045561	1.0256	-0.74685	-0.045832	0.66574	0.31517	1.026	0.64582	0.64638	0.64661	-0.76528	-1.8372	-0.063482	1.3587	0.64787	0.29761	-0.063153	-0.062155	0.29797	0.64892	0.29861	1.7198	0.29868	0.64891	1.3593	2.4309	3.4915	1.3594	2.4318	1.3615	1.0117	2.4332	2.7841	2.785	1.3582	0.648	-1.146	1.3442	-1.1381	-0.41021	0.30121	-0.75985	-1.853	-0.079442	-2.1969	-0.46397	-0.44709	-1.5022	-1.8605	-1.4828	-0.084872	-1.5031	-1.1509	-2.939	-4.3587	-2.9146	-1.1618	-1.8689	-1.1823	2.3979	4.1653	3.0941	0.62803	0.97235	3.4537	2.4085	0.61057	0.27576	2.0304	2.0457	2.7551	1.3343	2.0274	2.0276	0.27202	2.4099	1.699	0.27735	-0.41766	0.27825	2.0508	0.27936	2.0519	3.1126	0.29539	-0.065441	1.0055	-0.41698	-0.43105	-0.43183	-0.086184	0.60885	0.25892	0.258	0.25833	-0.43857	-0.43756	-0.086496	0.96029	0.59416	0.24345	0.96135	0.59514	0.59561	0.59596	-2.2379	0.24806	-1.5237	-2.2825	-1.9314	-0.85393	-0.83837	2.3564	2.0223	-0.81225	-0.81354	0.24742	-0.10803	-2.5938	-0.8111	0.25036	-0.11564	-1.522	-0.11508	0.24524	-0.13958	0.57203	0.24724	1.9944	-0.48755	1.2849	-0.13485	0.60196	0.96332	0.25332	3.0869	3.7978	6.2455	4.8255	2.3443	-2.9823	-2.6038	0.24856	2.023	3.7956	3.0868	3.0882	3.0857	3.7975	2.0277	2.7393	2.7404	1.6809	1.3213	0.976	0.97705	3.46	0.97844	1.3296	1.3249
1.3077	2.0191	0.949	1.3098	2.0216	2.3723	0.95154	0.95245	1.6637	1.6641	0.24234	-0.8189	-0.11123	-0.47119	-0.47047	0.24015	1.3122	-0.10959	-0.10958	0.60233	-0.10924	0.22288	0.22303	0.58494	0.93543	0.93606	0.93695	0.58689	0.93754	0.93779	0.93836	0.93857	1.6498	0.58839	1.6508	0.93965	0.58965	-0.83305	0.9403	-0.48103	-0.12095	-0.83128	-1.8934	-0.81595	-0.10465	-0.46592	-0.81571	-0.46506	0.60699	0.60725	0.60721	2.3794	0.95842	0.24739	1.3196	0.24804	0.24835	1.3193	1.2992	0.93943	2.0107	0.58873	0.93913	1.6511	1.2855	0.9255	2.6976	2.6982	1.6384	2.3495	0.92851	-0.48804	-0.48686	-0.13034	0.93157	0.59748	-0.83984	-2.6188	-0.83339	-2.2564	-0.84366	-2.2691	-1.5407	-0.13259	-1.5537	-1.8988	-1.1903	-1.8959	-1.1847	-0.82653	-1.5407	-1.5413	-1.892	-2.2722	1.6588	2.0152	0.23328	-0.47457	-0.49551	1.9974	1.2864	1.282	0.92041	0.91563	2.6901	0.91354	1.2734	2.6839	1.9834	1.9872	1.2728	0.92773	1.6393	1.2847	0.57843	0.56372	-1.5536	2.7022	0.21936	-0.84273	-0.49561	-1.553	-1.1939	-0.83154	-0.84779	-0.13236	1.2892	1.6246	0.56277	0.57769	-0.84435	0.57779	-0.84807	1.2934	-0.48382	0.58442	1.296	0.93579	0.93646	0.22618	-1.5405	-3.3461	-1.2046	-1.1969	-3.0127	-0.16716	-0.52094	0.92639	1.6369	1.2816	0.56981	0.21294	0.56701	-0.50506	-0.14591	-1.1815	-1.2024	-0.85659	0.91644	-0.14005	0.91678	0.57138	1.9938	1.9943	0.92381	0.57481	0.57559	0.21609	0.57706	-0.13277	-0.15749	2.3512	5.9039	5.9047	2.3534	-1.9269	-0.48644	-1.5724	1.2949	4.4893	3.8061	2.7366	3.0988	2.7394	1.3298	1.6814	3.1092	0.62786	1.3346	2.397	-1.173	2.0476	0.97712	1.338	2.0491
0.030711	1.103	2.1449	0.37283	2.1463	0.7257	1.7974	2.4986	2.1484	2.149	2.4996	1.4394	1.4401	1.8002	1.4403	1.4411	0.73026	0.38074	0.73054	1.0919	0.38157	0.38131	-1.3906	-1.0395	-1.04	-0.32693	-0.32662	0.3846	0.3851	-1.037	0.021193	-0.32946	-0.32798	-0.32845	0.38324	0.38262	-0.32721	0.36392	0.71473	0.71481	0.3645	0.36472	1.0755	-0.70666	0.71535	-0.34608	1.0759	-0.34595	0.0045977	0.3653	-0.34495	1.077	0.0055959	0.71659	-0.34468	0.0062988	-0.70408	0.36655	0.36683	-0.34326	3.9101	2.4894	1.4293	2.4905	1.7908	1.4306	2.4926	1.0818	2.4939	2.1442	1.7946	0.014252	-2.1046	-1.3935	-1.392	-1.0763	-2.1384	-0.0023451	-0.34768	-2.1365	-1.439	0.36587	-6.0313	-1.7653	-0.022137	-0.020559	-1.0811	0.34769	-0.3626	-1.4226	-1.7833	-1.823	-0.73546	1.0473	1.0471	1.0633	0.68716	-0.37476	2.1073	2.4727	0.35056	1.0562	0.69525	1.4047	1.764	1.7779	2.8383	1.7775	0.35611	2.1271	1.401	1.7767	0.010806	0.7223	0.72263	0.35733	1.0686	2.1101	1.76	-0.021717	-0.37231	0.68872	0.3532	-0.011486	0.34792	-0.71871	-1.7965	2.1094	0.68765	0.3364	-1.4517	-0.0086218	-0.3596	-0.37898	-1.4401	0.33282	0.6903	1.7616	0.68579	1.0477	-0.022212	-1.8154	-1.4534	-0.37523	-2.1639	-0.391	-1.4375	-0.024802	-0.024923	-1.0826	-0.372	-1.4353	1.0524	0.34029	-1.0827	1.4002	-0.37134	0.33408	0.33385	-0.73766	-0.020086	1.0515	0.68566	1.0467	0.31736	1.03	-0.75646	1.7426	-2.53	-0.75401	1.0287	4.5773	6.7089	4.2232	2.0927	-0.038677	-2.8876	-1.4475	-2.1564	3.8831	1.7637	2.1154	3.5634	3.9149	5.3371	4.6276	2.1478	1.7989	0.70274	1.801	-0.0056868	0.70515	1.4423	2.8641	3.5906
