7.0767	6.3685	6.0104	6.0123	6.7254	6.3773	4.6086	6.3819	7.4444	7.446	6.027	6.5475	6.94	7.6332	6.5803	6.662	6.9986	6.6146	6.1783	6.9362	7.2665	5.8689	7.587	7.5842	6.5204	7.2271	6.8434	7.2006	6.1281	6.8565	5.8004	7.5495	6.8299	7.1882	7.1931	7.1905	7.5641	7.4341	8.6298	8.146	7.7955	8.5055	7.7949	7.4343	7.0833	7.7924	7.9036	7.0792	7.8922	7.8912	7.4163	8.4863	8.4861	8.4858	8.4919	7.7805	7.9142	7.5524	8.2617	7.5504	7.9089	7.1976	8.9665	8.6151	8.4434	8.4421	7.3706	7.7302	7.3698	8.0802	7.3569	8.0667	8.4269	7.7293	8.4257	8.3918	7.6808	8.3909	8.0306	8.3904	8.3902	6.9698	8.3904	6.9697	8.0303	8.0301	8.0301	7.7071	8.7401	8.3899	7.6797	7.6795	8.0566	7.7063	7.6788	7.6792	7.6797	7.6801	8.7407	8.0307	8.3911	8.0314	7.3222	8.0332	7.6838	9.455	7.6823	6.9732	8.7478	8.3959	8.3972	8.398	8.0417	8.7498	7.3049	8.3763	8.7278	8.3791	8.3805	7.6716	8.0233	7.6747	8.3863	8.3879	8.7391	9.0904	8.031	8.0491	8.4298	7.7201	8.0446	8.0735	8.0759	7.7283	8.0546	7.7066	8.0583	8.42	8.4216	8.0627	8.4244	7.355	8.7763	7.7166	7.008	8.7813	8.7838	8.0755	7.7449	9.5	8.4585	8.4429	8.0841	8.1025	8.4357	7.7261	7.3669	8.4218	8.0805	8.4428	8.4449	8.0869	7.3787	7.7412	7.3828	7.3847	7.7471	7.749	7.7514	8.1046	9.1682	8.4385	8.1149	8.7962	8.4184	7.7452	8.4269	8.4315	8.4359	8.0803	8.0835	7.0262	8.4496	8.4527	8.0951	7.3876	8.4607	8.463	7.3951	8.4669	8.4683	8.1459	8.8564	7.3987	6.7255	7.7636
6.6468	6.3157	6.6511	7.0305	7.0334	5.265	6.3277	6.3294	6.6562	6.2978	6.6595	7.5929	7.1934	6.8748	6.9477	7.3223	6.9995	7.6437	7.9352	7.9575	6.8923	7.5973	7.5669	7.1585	6.7887	7.5133	7.491	7.1552	7.1746	6.8222	7.5302	7.5072	8.2149	7.1423	7.1397	7.8473	8.5551	8.1043	7.4898	8.5478	7.7467	8.1072	8.4567	8.4564	8.1053	8.4541	8.5224	8.7532	8.0515	7.6906	8.0499	8.0495	8.3992	8.749	7.6887	8.0482	8.886	8.8848	8.1832	7.3327	7.827	8.1783	8.1769	8.3865	8.7352	8.3839	7.9976	8.3538	8.353	7.6428	7.6428	7.6423	8.0024	8.7022	9.4117	9.061	8.0002	7.9995	8.8798	8.3488	7.9984	8.3483	8.6981	8.3552	8.3478	7.9742	7.6072	8.3247	7.9746	8.3179	9.7452	8.675	8.6749	8.6751	8.3248	7.9749	7.632	9.3858	7.2654	8.3259	8.3262	8.6943	8.3279	8.3287	8.6967	9.0321	8.6728	9.034	9.0348	9.7459	8.3268	9.038	9.7491	9.3898	9.0404	8.3316	8.6832	9.0447	8.686	9.3978	7.9886	7.9903	7.9916	9.4035	8.3415	7.9672	8.6716	9.3798	9.0303	8.3216	8.6733	9.3854	7.6166	9.039	8.3308	9.3934	6.5812	9.047	7.9879	8.3396	7.9909	9.7624	7.6498	9.4212	8.7122	8.6874	7.9895	8.3416	8.6938	8.3454	9.4073	9.0588	8.3498	7.2907	8.352	8.0026	9.4135	9.414	8.356	8.008	9.4208	7.6524	8.7151	8.3643	9.0766	7.9883	7.993	8.342	7.9937	8.6962	8.6991	7.2922	8.3559	9.0703	8.3643	8.0187	8.023	9.088	7.6721	8.0436	8.7413	8.3947	8.0476	8.4006	8.0604	8.373	9.0928	8.3848	8.7366	8.3883	8.7399	7.6813	7.3319	8.7425	7.3319	8.3922
7.4053	7.4073	7.7696	7.7723	7.4146	7.0669	6.7092	6.3609	7.0734	6.715	6.8463	7.5841	6.8474	5.8502	7.345	6.9798	7.6454	7.591	7.6545	7.2398	7.9592	8.257	7.9036	7.1905	7.5382	7.8955	8.9318	8.2191	7.197	7.1737	8.5623	7.4997	6.4378	7.8532	8.2045	6.7783	8.5467	8.0925	7.7432	7.384	7.748	7.7458	8.4465	7.3856	7.4952	8.4432	9.1518	8.8004	8.1189	8.4678	7.0565	8.8267	8.1163	8.4661	8.5735	7.8718	6.7973	8.5922	8.2395	8.9483	8.9466	8.9451	9.6535	8.4154	8.7741	9.4832	8.4117	9.4809	9.48	7.3487	8.769	8.0585	8.7678	7.7137	8.4062	9.1226	8.7389	8.3785	8.7312	9.0879	9.0878	8.3774	8.7375	8.7375	8.3773	9.0873	8.3774	7.6771	9.7976	8.7374	9.0872	8.7739	8.0636	9.8339	8.7365	9.4836	9.0597	9.457	8.7472	9.0977	9.0988	9.4597	9.4606	9.1013	8.3919	8.7528	8.3935	8.3942	9.1052	9.106	9.1071	8.745	8.7458	8.3996	8.748	8.3647	9.4364	9.0776	9.0791	9.4406	9.7921	9.0833	8.7347	9.0862	9.4474	8.7383	9.4497	9.8008	8.3417	9.7639	9.4157	9.0644	8.7092	9.4281	8.7196	9.4058	8.6973	9.7594	8.7007	9.4123	8.3434	9.7648	8.3456	9.4173	9.7686	9.4199	9.0609	9.0629	8.0049	10.137	9.4289	8.4172	8.7786	8.4198	8.3636	9.1316	9.0476	8.7552	8.7558	8.7008	8.7598	9.112	8.764	8.766	9.4783	9.1202	9.122	8.0636	8.4158	8.7776	8.7795	8.4227	8.7869	9.1412	8.4355	9.8172	8.3691	8.7335	8.0277	9.0925	9.097	9.1012	9.1051	8.7578	9.4707	9.1134	8.7658	9.8278	8.4094	8.7712	8.4124	9.1242	8.7751	8.4433	8.0662	7.7429
6.7526	7.1049	7.1075	8.1706	7.1129	6.7652	7.4777	7.5069	6.0527	7.1148	6.4062	6.0576	6.6194	6.9957	7.398	7.393	7.7488	8.0402	7.3534	8.4089	7.7041	6.6027	7.28	7.2444	7.285	6.9484	7.2954	7.6686	8.6977	7.6355	7.6162	8.6704	7.6082	7.9562	7.2436	7.6014	8.299	7.5963	8.561	8.562	7.8525	7.938	9.2746	8.9943	9.3531	7.9287	8.6403	8.9056	7.7782	8.4876	8.4864	8.4859	7.7752	8.1252	9.3334	8.8354	9.3306	7.9089	9.9032	8.1207	7.9035	8.9891	8.4754	8.5007	8.8493	8.4979	9.2068	9.1708	8.4597	9.1694	9.8788	8.9954	10.227	9.1666	9.876	9.1652	8.4545	9.5141	9.5136	9.1631	9.1626	9.5126	8.8019	8.8018	8.4516	9.1683	8.4285	8.7788	9.4889	10.199	9.4891	9.4891	10.199	9.4891	9.489	9.8492	9.489	8.4288	9.1391	9.85	9.4909	8.7816	9.4926	8.79	9.1441	9.4948	8.7606	8.7682	9.8392	9.4799	9.1308	9.8418	8.7725	9.8442	9.8456	8.7769	9.1384	9.1398	9.1413	9.1427	9.1441	9.1324	9.8571	8.078	9.1365	9.4877	9.4637	9.4651	9.4469	8.7389	10.161	9.8125	9.4541	8.7458	9.4575	9.4592	8.7508	9.4628	9.8246	9.116	9.4674	9.4685	8.7868	9.4716	9.8598	9.861	9.8352	9.1261	8.4176	9.8398	9.1312	9.483	9.1341	8.7754	9.4866	9.8475	9.488	10.199	9.4896	9.1403	7.7216	9.1442	9.1465	8.4385	9.1508	7.7324	8.7717	9.1337	9.4855	9.4873	8.0685	7.3705	8.7847	9.859	9.8632	8.7974	9.8719	8.8062	9.8809	9.5254	9.1798	9.1843	8.4754	8.1228	9.1923	8.8349	8.1298	9.1657	8.0972	8.099	9.1708	8.8123	8.8136	10.235	9.1761	9.5262
7.1059	7.1083	7.8113	7.814	8.1768	7.4691	7.8216	6.7633	6.7654	6.4172	7.4794	7.131	6.9387	6.9533	6.992	5.9275	7.2893	8.3408	8.0779	8.0744	8.0427	9.136	8.0351	9.1285	7.3546	7.6749	8.4063	8.3599	7.9854	7.9825	8.3088	9.0169	7.6246	8.3026	7.2701	7.9161	7.9171	8.6473	8.295	8.2929	10.061	9.7084	9.3466	7.9251	10.054	11.123	7.8133	8.8822	8.5007	8.4997	8.4988	8.4983	8.1477	8.8842	8.5243	9.5945	9.2341	9.557	10.067	9.0052	10.063	9.9008	8.6396	9.3486	9.7067	9.1849	9.5437	8.4724	9.5416	9.5409	9.1798	9.1784	10.043	9.3179	9.5223	9.1747	9.4881	8.7775	9.1272	9.837	10.547	9.4865	10.196	10.196	9.8364	9.8364	9.4864	9.4864	9.4862	9.1261	9.1258	9.1257	9.1256	8.7752	9.1618	9.5218	10.555	9.4955	9.1359	8.7868	9.848	9.8489	9.4998	9.8507	9.1413	9.8521	10.213	9.1436	10.214	9.145	9.5061	9.5068	8.7977	9.1496	9.151	10.57	9.4861	9.4873	10.199	9.4902	9.1314	10.203	9.4943	9.4958	9.4972	10.559	9.8499	10.562	9.834	10.546	9.1277	8.7795	9.8416	9.1332	9.8451	8.0566	9.4783	9.4799	9.8317	9.8332	8.4144	9.8362	9.4875	9.8391	10.2	9.1316	9.8429	10.204	9.495	9.4962	9.138	9.4999	9.5179	9.5026	8.8101	9.1444	9.1342	9.845	9.8456	9.8464	9.497	9.1382	9.8505	9.5023	9.8545	9.8564	10.568	9.15	9.152	9.5139	8.8059	9.1584	8.8375	9.5245	9.9056	8.8499	9.1457	9.5369	9.1812	9.1854	10.26	10.975	9.5588	9.9135	9.9176	9.9199	9.5718	9.5738	9.5757	10.287	9.9288	9.9305	8.8714	9.2228	8.8737	9.2248
7.8365	6.7789	8.5521	6.7844	7.8475	6.8064	7.4925	7.161	7.1269	7.8391	6.4205	7.4824	7.7018	7.3473	7.7214	7.7182	8.3785	9.1311	7.006	9.1465	7.0474	8.1307	8.8074	7.7071	7.6963	8.3801	8.3765	7.6828	7.634	8.7361	8.4524	8.4253	8.7826	9.7862	9.751	9.3984	9.0161	9.3742	8.6618	10.08	7.9475	9.0059	9.7262	9.363	9.6782	10.387	9.3251	8.503	8.812	8.811	8.0999	9.3044	9.519	9.8787	9.1685	9.8783	10.008	10.006	9.6439	9.2921	10	9.6383	8.2165	8.5743	9.6495	9.1716	9.1353	9.4842	9.1331	9.4823	9.1312	9.1299	9.839	10.188	9.477	9.1262	10.186	9.4748	9.4744	9.8339	9.8335	9.1231	9.4727	9.4791	9.4791	9.1288	8.7328	9.0995	9.0994	10.16	9.4496	10.52	10.87	10.87	9.8094	9.8095	9.0992	11.22	9.8104	9.8111	9.1018	10.163	9.4536	8.0805	9.8617	9.8623	9.4782	9.479	9.8398	10.551	9.1315	10.553	8.7738	9.4854	9.847	10.199	9.4899	9.8513	9.8527	8.784	10.206	10.207	9.4983	9.8599	9.5013	9.844	9.486	10.558	9.8702	10.582	9.874	10.226	9.5175	10.229	10.941	10.233	10.944	10.596	9.8873	9.5289	9.5306	9.8922	8.4899	9.9118	9.203	9.1768	10.238	9.529	9.1801	10.241	9.5322	10.244	10.246	11.307	10.608	9.8987	9.8995	9.5403	9.9011	10.252	10.613	10.253	9.9042	9.1963	9.8951	9.187	9.1597	9.1615	9.5133	9.8755	9.8776	8.8096	9.5221	9.5246	9.8877	10.242	10.957	10.251	10.616	10.62	9.2042	9.9189	9.2133	10.278	8.8881	8.8923	9.9314	9.9333	9.5753	9.227	9.9385	9.9401	8.8711	9.5826	11.004	9.9447
6.756	8.5291	6.7615	8.1847	8.8976	8.1901	7.8325	7.4847	7.8371	6.7788	6.7806	6.0723	7.1343	7.0022	5.5772	6.6062	7.2607	7.3131	7.3093	8.429	8.0644	7.685	8.0059	7.9725	9.0392	9.7131	9.0615	9.3914	8.742	7.7316	9.1203	9.4426	8.3187	8.9676	7.9134	8.6474	9.0048	9.0111	8.2984	9.0063	10.064	9.7127	10.061	10.06	9.3482	10.417	11.476	8.9942	8.9928	9.7021	9.3409	9.2383	8.8877	9.9474	8.9134	9.2626	10.466	9.9347	9.7446	10.447	10.086	10.084	9.7322	9.9278	9.5762	9.9248	8.8633	9.9223	9.211	9.5698	9.7181	9.9172	8.8557	8.8545	9.9133	9.1757	10.245	9.8847	10.244	9.8839	10.244	10.243	9.5331	10.593	9.5334	9.8835	10.244	10.594	10.243	9.883	10.424	9.5325	8.8221	9.8821	9.8817	10.202	10.552	10.203	10.554	9.8444	11.616	10.556	10.907	10.208	9.1383	10.559	10.21	10.561	10.562	9.8521	9.5031	9.8546	9.506	9.8575	9.5451	10.582	11.294	10.935	10.586	10.938	11.299	10.591	11.302	10.593	10.245	9.8868	10.599	10.252	9.1539	9.5161	9.518	10.23	9.868	10.58	9.4948	10.557	9.4978	9.1394	9.851	10.213	10.564	10.916	10.567	10.219	11.28	10.571	10.923	9.1537	9.865	10.226	9.1733	10.228	10.93	10.947	9.538	9.1507	9.1515	9.1522	10.223	9.8638	10.225	10.225	10.576	9.8668	9.8686	9.5205	10.233	9.8744	9.8766	10.589	10.591	8.8497	8.8259	9.8885	9.2074	9.179	10.953	10.608	9.9021	10.266	12.041	10.975	10.28	9.5736	10.288	10.642	11.706	9.5881	9.5901	9.2318	9.2333	9.5949	9.2361	10.674	9.9649	9.966
8.0939	5.966	7.3893	7.032	6.3348	7.0437	8.0801	8.0823	7.0144	7.3764	8.0886	7.3802	7.0217	7.7329	8.0381	6.916	7.2619	6.8823	8.2984	6.2137	7.8769	6.813	7.9214	8.2805	8.2774	8.2962	9.0448	8.734	8.1196	8.08	9.0586	8.9781	8.923	8.9836	9.2882	9.6459	9.2833	8.202	8.5499	8.5479	9.6165	8.9048	8.8893	9.2516	9.5961	9.9705	10.329	9.6177	9.9762	11.395	11.034	10.333	11.265	9.6202	9.9683	10.553	9.6144	11.261	8.9009	9.9591	9.247	9.2453	9.1255	8.4202	9.0933	10.862	9.0906	9.625	9.7982	9.797	10.856	10.328	11.027	11.026	11.384	10.5	11.209	9.9592	10.147	9.7867	10.146	9.4319	8.3655	10.842	10.112	9.7524	9.7525	11.523	9.4023	10.668	10.316	10.812	10.462	10.112	10.112	10.462	11.173	10.113	10.114	9.4046	10.115	9.4059	9.7567	10.113	9.3793	9.7301	10.441	10.092	11.153	11.503	9.7348	11.156	11.158	11.159	10.1	10.102	10.453	11.165	10.456	10.458	10.109	10.11	10.498	10.499	9.7662	10.829	10.481	9.7731	10.136	10.488	11.549	11.201	10.843	9.7849	10.497	10.848	10.15	9.4415	9.443	10.155	10.506	10.508	9.8056	9.4291	8.7143	10.142	10.493	9.434	9.7853	10.496	10.848	9.7887	11.92	10.85	10.501	10.502	9.7928	10.504	9.0843	9.7952	10.856	9.0727	9.7974	9.7981	9.7563	10.118	10.47	10.122	9.4136	11.186	10.478	10.48	10.833	10.485	9.7776	10.14	10.843	10.847	9.7916	10.506	9.8006	9.4549	9.0992	10.21	9.8207	10.885	10.889	9.4822	9.8353	11.257	10.549	10.9	9.4914	10.903	10.554	10.555
8.4032	8.046	8.4089	8.0516	8.0544	9.4775	7.7099	7.7125	7.0047	8.067	7.719	7.3608	5.9772	5.9778	6.329	7.3539	7.2709	7.2412	6.9304	8.3466	8.3152	8.6466	8.2814	8.6873	8.9423	9.7387	8.6752	7.3788	8.4351	8.6925	9.2877	8.8852	8.2071	8.2155	9.6238	9.6013	8.8892	10.307	10.655	9.6124	9.2405	9.5888	10.647	8.8752	9.5841	10.293	10.642	10.641	8.4986	10.268	10.267	9.9513	9.9499	9.5877	11.031	10.669	10.667	11.026	9.2537	9.9619	10.31	10.659	10.164	10.513	9.4514	9.45	9.2391	10.298	9.5855	9.9438	8.5218	9.2261	9.5748	9.4013	9.7602	10.459	9.7583	10.652	10.817	11.166	10.456	11.526	10.456	10.816	10.106	11.166	10.106	9.7558	10.456	9.7552	9.7707	10.47	10.12	10.093	10.093	10.444	11.155	10.096	10.096	12.227	11.158	11.159	10.809	11.16	10.811	11.521	10.102	11.163	9.7535	9.7547	9.7564	10.834	9.7751	11.162	10.103	10.815	11.166	11.527	10.819	11.17	10.112	10.463	11.534	10.466	10.119	10.831	11.184	10.836	10.099	10.101	9.7491	11.161	10.786	11.848	10.43	11.141	10.433	10.794	11.506	10.437	11.509	11.151	11.152	11.154	10.445	11.517	10.448	10.099	10.1	9.7513	10.128	9.7794	9.751	10.812	10.452	10.453	10.814	11.165	11.526	11.166	10.457	10.458	11.169	10.819	10.11	11.171	11.172	9.7641	10.466	10.119	9.7708	9.0633	9.7757	9.0434	11.166	10.459	11.531	10.464	11.538	10.832	11.547	11.901	11.555	11.559	11.913	10.857	10.151	11.575	10.159	9.452	9.1035	9.4551	9.4722	9.1235	11.212	10.503
7.8279	7.1206	7.5193	8.1952	7.8379	8.551	7.4934	7.1359	8.5588	7.501	6.4328	7.5042	8.2152	6.7958	7.147	5.7376	6.4391	7.1504	8.0907	6.641	6.9962	6.2548	7.3537	9.1301	7.7571	7.7546	7.8143	6.3919	9.166	8.7004	8.2961	10.126	9.3716	10.098	9.3481	9.3464	10.055	7.9588	8.3167	7.6221	8.6623	8.6783	9.4159	10.454	9.3922	10.328	11.52	10.808	9.9065	10.736	11.096	10.733	10.383	10.741	10.373	10.016	9.3039	9.313	9.6711	9.6687	9.3219	9.7047	10.403	10.401	10.759	9.6974	10.045	10.753	9.6914	9.6901	10.389	10.037	10.746	10.222	10.221	10.22	10.218	9.8671	9.156	9.515	9.8704	10.55	10.191	10.551	10.901	10.191	11.261	10.901	9.8409	10.551	10.191	10.55	10.55	10.55	11.26	9.4907	10.191	10.552	9.1327	9.859	10.21	10.185	10.546	10.547	10.898	9.8382	10.189	10.9	11.611	11.262	10.554	10.905	10.197	11.618	11.27	9.8509	10.562	10.564	9.855	10.562	10.563	9.8298	10.892	10.544	10.186	11.258	11.971	10.903	11.286	11.288	11.64	10.582	10.584	11.646	10.228	10.94	9.5314	10.233	9.8801	9.8817	10.234	10.207	11.628	10.21	10.921	11.283	10.924	10.575	11.636	11.288	10.579	11.639	10.58	9.5199	9.5204	10.221	9.8719	9.8727	9.8891	8.4696	9.5406	10.212	10.923	10.214	11.285	10.216	10.216	10.217	10.22	11.292	10.934	10.586	10.939	10.591	9.8834	10.236	10.599	9.8917	9.1844	10.248	10.268	9.8905	10.605	10.249	10.613	10.257	10.261	11.685	10.268	10.982	11.345	10.277	9.9282	9.9295	10.991	11.351
