-0.74236	-1.1171	-1.1052	-0.40813	-1.8063	-1.4735	-2.1613	-1.8359	-1.8392	-2.5172	-2.8789	-1.1038	-1.8165	-2.5205	-3.2331	-2.5227	-3.2641	-3.6263	-5.4045	-5.4035	-2.9094	-3.617	-3.9688	-4.3384	-3.6186	-2.5226	-3.5977	-2.1868	-3.2263	-3.2261	-2.5115	-3.6148	-2.8734	-2.5133	-2.5166	-2.5174	-1.8393	-2.5439	-2.1787	-2.5161	-1.4797	-1.1014	-0.74127	-0.74078	-0.4166	-0.3908	-1.1288	-0.39095	-0.056552	-0.41699	-1.1025	-1.4589	-2.4955	-1.1099	-1.82	-0.7471	-2.1725	-1.1091	-1.822	-1.1102	-0.74824	-0.38921	-1.1024	-2.1666	0.31992	-1.4567	-1.8186	-0.033206	-1.1081	0.67447	0.31345	-0.40076	-2.178	-1.465	-1.1145	-0.045238	-0.40725	-0.73694	-0.73992	-0.74108	-0.74345	-1.4568	-1.458	-1.1176	-0.045771	-0.40836	-0.76011	-0.4102	-0.41221	-0.76579	-1.1275	-1.1296	-0.41711	-0.7872	0.63523	-0.076532	0.27288	-0.061004	-0.79271	-0.44299	-0.082914	-0.7967	-1.4865	-1.1367	-1.4896	-1.8353	-1.4755	-1.1254	-1.8558	-1.1452	-2.576	-2.5851	-3.6497	-3.6785	-0.79754	-0.79751	-1.8847	-1.1594	-1.5108	-2.9611	-2.9636	-2.605	-0.80119	-1.8749	-4.0053	-1.5305	-1.8803	-1.5227	-3.6354	-4.35	-3.2747	-2.9226	-2.5601	-1.5095	-1.8634	-2.1971	7.7501	8.4782	8.8118	8.8123	8.1029	8.4633	7.393	6.6829	6.6826	8.1033	7.0422	7.392	6.331	7.391	6.6802	7.0569	7.058	7.7524	7.0601	6.7008	6.3334	5.9728	6.6829	6.3328	6.3324	5.9721	7.0523	6.6917	6.6918	6.6913	6.6912	6.6909	6.3405	5.6297	7.7606	6.6897	6.6893	5.9784	6.6886	6.3377	6.3529	5.9946	7.3999
-1.4871	-2.2353	-1.5231	-1.8754	-2.5891	-1.5258	-1.8786	-2.9429	-2.9451	-2.9475	-2.5722	-1.86	-2.5758	-3.2906	-3.6415	-3.2917	-4.0053	-3.2589	-2.957	-2.6043	-4.327	-2.6073	-2.6078	-2.9619	-2.5869	-2.203	-2.9386	-2.9069	-1.8768	-3.2691	-2.2398	-1.5269	-2.2409	-1.4956	-1.529	-1.8811	-1.1705	-2.1864	-3.2859	-1.8629	-1.8618	-0.7955	0.27405	-0.43665	-0.79937	-0.79672	0.27525	-0.43759	-0.43756	-0.43913	-1.1499	-0.43832	-0.79871	-2.1911	-0.087296	-1.1518	-0.76706	-0.80038	-0.40911	-1.121	-1.4821	-0.098434	-0.81103	-1.1398	-1.4828	-0.7728	-0.79022	0.28147	-1.1437	-1.1455	-0.79522	-1.1485	-1.5123	-0.089519	-0.44234	-1.5185	0.61671	-1.1676	-0.45768	-0.10077	-1.1737	-0.46385	-1.8903	-1.5268	-0.82914	-1.8794	-1.8945	-1.5327	-0.099678	-1.1513	-0.10431	0.26969	-0.44475	-1.2048	0.26474	-0.49488	0.21599	-0.098992	-0.85988	-0.14891	-0.14971	-0.86263	-0.45478	-0.45593	-1.1707	-1.8843	-2.2446	-2.2461	-1.8853	-1.9301	-3.3884	-3.4012	-1.9615	-0.87596	-1.2284	-1.2009	-1.5911	-0.87637	-1.9348	-1.5919	-1.5849	-3.024	-0.51983	0.19133	-1.2333	-0.85668	-1.5898	-3.0071	-2.677	-3.0287	-2.6801	-3.0138	-3.7439	-4.8192	-0.85742	0.21066	3.4548	9.4787	9.1466	8.7887	8.3938	9.1056	8.396	8.3962	7.6862	6.6257	7.3355	6.625	7.3351	6.6243	7.6844	6.9735	6.2623	7.3319	6.2603	6.97	7.3292	6.6183	6.2608	6.6177	6.2601	6.9702	6.2769	7.364	7.3486	7.7004	7.3525	6.9942	7.3553	6.6447	6.6443	6.9944	7.3542	7.3537	7.7035	6.6427	8.4128	6.6415	6.6412
-2.595	-3.2625	-3.263	-1.5259	-2.9149	-1.8508	-2.6031	-1.8541	-1.142	-2.2075	-2.2075	-1.8589	-3.6371	-2.9228	-4.3503	-4.0281	-4.3924	-2.9513	-4.7315	-2.9527	-3.3146	-2.6098	-2.6131	-2.5824	-3.3001	-2.2355	-2.9489	-4.3666	-3.6277	-4.0175	-3.305	-2.6044	-2.6029	-2.2056	-2.2083	-1.8932	-2.2078	-1.5331	-1.8926	-1.5343	-1.4986	-0.78504	-1.4967	-0.43349	-1.1832	-0.82309	-0.43481	-0.47233	-1.1463	-1.1232	-0.087949	-0.79927	-1.1611	-1.1627	-1.5124	-0.45175	-0.089053	0.26106	-0.089998	-1.5154	-1.1646	-0.79456	-1.1555	-0.79622	-1.1569	0.62509	-1.4775	-0.44908	-0.80133	-0.77015	-0.77169	-0.094803	0.64885	-0.77675	-0.77839	-0.042084	-0.75763	-0.40889	-0.41043	-1.1248	-1.1276	-1.1286	-1.1765	-0.81892	-0.81988	-0.8211	-0.82263	-1.5363	-0.82545	-0.47625	-0.11633	-0.11873	0.59221	-0.47685	-1.1912	-1.5448	-1.1941	0.2282	-1.9155	-0.4919	0.24674	-0.8176	-1.181	-0.8192	-2.6063	-1.8951	-1.8947	-1.5424	-1.5434	-2.2562	-3.3592	-3.0047	-1.2285	-2.2995	-2.2919	-1.2332	-2.3007	-2.301	-0.87802	-0.87028	-2.3041	-4.0744	-2.2979	-2.6617	-3.0114	-0.85764	0.20786	-1.5676	-2.288	-1.218	-4.4217	-1.8963	-2.6481	-2.9975	-2.609	-1.8971	-1.1766	9.1151	8.4055	8.406	8.0567	8.7672	7.7074	8.0581	8.7685	8.0583	8.0578	7.3472	8.0572	7.0061	7.7178	7.0085	7.7267	7.7209	6.2992	7.3589	7.7183	7.7175	7.3568	8.0668	6.6459	7.3559	8.126	8.1255	8.1257	7.0651	6.7049	6.7046	7.7748	7.0643	7.7742	6.7036	6.6965	7.7663	7.4216	6.7202	7.4252	6.7166	7.0786
-2.5245	-2.8822	-1.4582	-1.8125	-2.1732	-1.1012	-2.527	-2.1765	-1.7949	-2.1563	-1.7967	-2.509	-3.5743	-3.9326	-3.938	-3.5829	-3.5849	-3.2337	-1.8111	-3.2376	-3.263	-3.239	-2.8881	-4.6658	-3.953	-3.9548	-5.0166	-2.1817	-4.3081	-3.271	-3.2734	-4.312	-2.5279	-1.4655	-1.1045	-2.1561	-1.7963	-1.7962	-0.7336	-0.022779	-1.7967	-0.37326	-1.7959	0.68843	0.68793	-0.37389	-1.0854	0.33701	0.33719	0.33718	-1.0869	-2.1603	-0.73547	-1.0876	-0.024648	-1.7999	-0.73878	-0.74492	-0.034489	-0.37886	-0.3859	-1.0431	-1.7558	-1.4063	-0.69461	-1.0455	-0.69617	0.37475	-1.763	-0.34164	0.7198	0.0061086	0.0047345	-0.34738	-1.0605	-1.4229	-1.0655	-1.0673	-1.43	-1.4596	-1.8119	-0.75178	-0.75151	-0.39311	-2.8917	-1.816	-1.4662	-1.0851	-0.023908	-0.025993	-1.4502	-0.37746	-1.4524	0.32986	0.67984	-2.5185	-2.1861	-0.7629	0.30778	-1.1164	-0.40678	-1.1024	-1.1039	-1.4672	-2.547	-1.483	-1.8361	-2.2264	-2.9378	-2.5792	-4.7324	-4.0184	-3.6204	-1.4923	-0.7846	-2.2057	-2.9355	-2.5739	-1.4937	-0.79966	-2.5753	-2.5767	-2.9224	0.98742	-2.5651	-2.566	0.63068	-1.8557	-1.8549	-3.9935	-3.2776	-1.8595	-2.2168	-2.5717	-1.5073	-1.4799	-1.4632	8.1197	8.8321	8.8343	10.255	8.8355	9.5463	9.5469	9.9075	8.838	8.4877	8.1272	8.4873	8.4868	7.7756	7.7749	7.4237	7.773	8.4822	7.4212	7.7705	7.7696	6.6817	7.3911	7.7405	7.0738	8.1688	7.4701	7.8223	7.4741	6.7654	7.8257	7.1153	8.8857	7.475	7.4749	8.1749	8.5346	8.1742	7.8237	7.1128	8.533	7.4723
-3.2187	-2.502	-3.2144	-2.149	-1.7993	-3.2254	-3.9253	-1.085	-1.7979	-1.7984	-2.8633	-3.5838	-3.2273	-2.8721	-4.2982	-3.2356	-2.8741	-4.3006	-3.5898	-4.6563	-2.1842	-2.1845	-2.8739	-3.2383	-5.0009	-3.2219	-3.5915	-3.2403	-3.9288	-2.1693	-2.1864	-2.8839	-2.5163	-1.7968	-2.5104	-1.7984	-1.0936	-2.1565	-1.087	-1.0876	-1.4468	-1.0954	0.68491	0.68447	0.68469	-0.023546	-0.73435	-0.024254	0.67687	1.4126	-0.71191	-1.0734	-0.0015617	-1.0739	-0.36175	-0.36364	0.34761	0.69765	-1.0756	0.69679	-0.36541	-1.7595	-1.0486	-1.4004	-1.3997	-1.4024	-0.34158	1.0802	-0.34313	0.3388	0.68779	0.01055	0.68469	-1.0898	-0.73214	0.35369	0.0006358	-0.36201	-1.0759	-2.5097	-2.5111	-0.36967	-0.72032	-1.0845	-1.4423	-0.72707	-0.38348	-2.1602	0.6585	-0.38837	-0.028188	-1.4702	-0.047641	-0.74358	-1.1226	-0.76348	-2.9159	-2.1888	-1.1282	-0.76769	-1.1083	-1.4432	-0.022169	-1.1123	-1.8247	-2.5541	-3.9784	-2.5577	-2.9221	-2.5718	-2.5709	-1.8602	-2.5669	-2.2056	-0.78178	0.63026	-0.79114	-2.5688	-2.5922	0.62106	-1.5198	-1.503	-4.7228	-1.8601	-2.925	-5.0444	-2.9059	-1.1249	-2.1952	-4.337	-2.5639	-2.1967	-3.5994	-2.5356	-3.9665	-3.969	-1.4622	6.6986	9.8901	9.8906	8.8311	9.1816	9.5422	9.5427	9.8933	8.8335	8.1235	8.1235	8.1233	8.8334	8.1409	8.4919	8.4763	8.1263	9.1859	9.1849	8.4741	6.3525	7.7625	8.1219	7.4109	7.4103	8.1302	7.4198	7.7702	6.7097	8.1301	7.4194	8.1295	8.4794	7.4189	7.7621	6.7016	7.7763	7.7782	7.08	7.7821	7.4339	9.2063
-2.5011	-3.2158	-2.5027	-3.2176	-1.0836	-2.5073	-2.1579	-1.7986	-2.5125	-3.565	-1.7785	-2.8524	-2.854	-3.5678	-2.4948	-2.8568	-2.8568	-3.5695	-3.9224	-2.875	-2.5166	-2.5172	-3.5912	-2.5199	-2.1689	-4.3001	-3.2342	-5.4101	-5.04	-4.6894	-3.6331	-3.2659	-2.8716	-0.37535	-1.0885	-0.73792	-0.71528	-0.00436	-0.0051267	-1.4273	-0.35577	1.7675	-0.0061163	0.34488	1.0554	1.0559	1.4161	1.0554	-0.35677	0.34401	-0.0069591	-0.35821	-0.35832	-1.4307	0.34236	1.413	-0.37717	0.34055	-0.01083	-0.74051	-0.37874	-1.0911	-0.0045182	-1.4282	-1.0682	-0.35713	-1.7811	-0.72083	-0.011307	-0.36346	-0.36492	0.33453	-0.019001	0.33037	-0.021885	-0.73445	-0.73687	-0.74541	-1.4593	-1.459	-1.4611	-1.4647	-0.75362	-0.75548	-2.1806	-1.1083	-1.8274	-2.1906	-0.38621	-0.38705	0.31239	0.31276	-0.040219	0.30926	0.30836	-0.39451	-0.39526	-1.1261	-1.8216	-2.5355	-0.050712	-0.4023	-0.764	-1.1161	-2.5577	-2.5598	-1.8602	-3.6482	-2.9354	-1.1505	-1.1553	-1.1548	-2.5765	-1.131	-3.2692	-3.9805	-0.074728	-2.9186	-1.4944	-1.4945	-0.78012	-0.069483	-0.070987	-0.47973	-1.5482	-3.9882	-4.7057	-2.2181	-1.1452	-2.5673	-3.9936	-3.9942	-2.221	-3.2848	-2.5728	-2.2054	-1.1327	1.7204	10.947	10.239	9.8905	9.891	10.242	10.242	10.603	10.244	10.604	9.1843	10.245	8.1134	9.1827	8.4716	9.891	9.1799	9.529	8.4679	8.8173	8.8164	8.8156	7.3945	7.7537	8.1033	8.5239	7.8156	7.1074	7.8194	7.1114	8.1718	8.5319	8.5318	7.8213	7.4611	8.5312	7.8207	8.5306	7.82	7.1096	8.1695	7.8794
-2.4543	-2.4571	-1.7466	-3.5205	-3.5256	-1.7658	-0.67978	-2.1041	-2.8189	-2.4674	-2.4838	-3.1974	-3.5513	-2.4879	-3.551	-3.2019	-3.553	-3.9159	-3.9162	-3.5739	-4.6201	-5.3531	-2.1501	-2.4897	-2.1295	-3.5549	-2.4925	-1.7818	-2.5005	-2.8512	-3.5587	-2.4815	-4.2581	-2.4653	-2.8175	-1.3941	-1.7553	0.37805	-1.0451	0.016535	1.0888	0.72684	0.72683	-0.3347	0.71036	-0.33429	1.0705	-0.70244	1.0707	2.1318	0.7331	1.0938	1.0932	1.0932	-0.32874	0.38105	2.1529	1.0914	0.37939	0.72904	0.72913	-0.68427	-0.6849	0.015654	0.01426	0.37443	-1.0496	-0.34014	-0.34098	0.0069274	0.0060279	-1.0574	-0.7242	-0.70075	-0.37747	-0.37953	-0.0063173	-0.71026	-0.71107	-1.0797	-1.4318	-1.7886	-1.7898	-2.1421	-1.799	-1.8004	-2.153	-0.36735	-0.3817	0.32754	-0.033871	0.32567	-0.73848	-0.73959	-0.73986	-0.040742	0.31824	-0.38015	-0.73228	-0.733	-0.046799	-1.088	-1.4262	-1.7904	-0.71626	-3.9454	-1.8347	-2.5477	-3.277	-3.2339	-1.8114	-1.8371	-1.1273	-1.8399	-2.207	-1.4786	-0.7678	-1.1299	-3.2644	-2.5703	-0.78615	-0.43695	-0.78864	-2.5676	-2.5666	-4.3512	-4.3148	-2.8891	-2.8645	-2.1538	-4.6416	-2.5159	-3.9398	-1.1212	-2.8955	-3.257	-3.2306	7.4402	10.981	10.982	10.982	10.983	10.634	9.9239	9.9244	10.635	10.285	9.2152	9.215	8.8646	8.155	8.5222	8.1568	9.9282	8.5082	7.4471	8.5067	8.8659	8.8653	9.2146	8.5037	8.5034	8.8629	8.5027	9.2125	8.5024	8.8625	8.152	8.1519	7.7917	8.1515	7.081	7.4408	7.074	7.0737	6.7406	7.8028	7.4549	7.4857
-3.3441	-2.2356	-2.9497	-4.0608	-3.7024	-2.2771	-2.9911	-3.3533	-1.9313	-4.0683	-2.2839	-2.9727	-2.2635	-3.6887	-2.6245	-5.8148	-4.038	-4.0388	-3.7053	-4.394	-4.0678	-4.7745	-2.9925	-2.62	-2.2597	-2.973	-2.2622	-1.9372	-2.6246	-3.6906	-4.4026	-3.6907	-1.5697	-1.9316	-1.2202	0.20203	-0.15977	2.3338	1.6457	1.2851	1.9955	3.4164	1.6445	1.9945	1.9946	3.4158	1.2838	1.6441	1.6444	2.354	2.7041	1.9932	1.6425	1.9919	0.57003	2.3519	1.9911	1.6402	1.28	0.56814	0.23054	-0.13111	-0.48234	-0.13343	0.25277	0.25178	0.60093	0.95961	0.959	0.24615	0.24404	-0.46865	0.95118	1.3	3.0696	-0.1254	0.2331	-1.1909	-3.6864	-2.6231	-0.14005	-1.9141	-0.49323	-1.206	-1.8945	-1.1851	-2.2479	-0.50036	-0.12745	-0.80733	-0.48247	-1.1715	-0.11043	-0.11186	-0.8158	-0.81507	-1.5293	-0.46713	-0.11794	-0.82054	-3.3178	-0.82355	-0.12179	-1.1855	-2.6468	-2.6489	-2.2932	-0.87114	-1.9445	-3.01	-2.6586	-2.2972	-3.0067	-2.6547	-2.6555	-2.6346	-1.2167	-2.9866	-3.6994	-2.652	-1.926	-1.9264	-2.2771	-2.6557	-2.3116	-2.2971	-3.3536	-2.2869	-2.9939	-3.3615	-3.7139	-4.4232	-2.2898	-2.2904	-1.9402	-1.9403	-2.2926	5.1988	10.17	10.188	9.4803	8.7363	9.7984	10.159	10.51	9.8003	10.161	10.161	9.8007	10.16	9.8001	9.0896	9.0887	8.7378	9.4469	8.3759	9.0852	9.4443	9.0835	9.7929	8.0218	7.6615	8.0909	7.7466	7.0384	7.364	8.0761	9.1382	8.7899	8.7898	8.7897	8.0793	8.7893	8.4289	9.139	8.0786	7.7184	8.7885	9.4984
-2.2277	-0.80602	-0.80826	-2.232	-2.5899	-3.3028	-1.8797	-2.5866	-3.667	-2.24	-2.9525	-3.6656	-3.6727	-4.024	-3.6739	-4.7379	-4.3871	-4.0426	-3.6988	-4.0468	-3.3406	-5.4765	-2.2782	-1.9132	-0.85258	-2.2749	-1.5269	-0.48205	-2.2401	-1.8801	-3.3219	-3.6829	-3.6669	-1.5266	-0.10509	0.24508	0.95616	0.24525	1.316	2.026	1.6659	2.0261	2.7266	3.0863	2.0251	2.3749	2.0188	2.7191	2.7186	2.3681	3.789	3.4284	2.3672	2.041	2.7412	3.4514	2.7403	2.0397	2.0388	1.6782	2.388	0.94547	2.0162	1.3039	1.3029	0.59071	0.93955	1.299	1.2982	0.93547	-0.12738	-0.48988	-0.4868	0.5829	1.2922	-1.9045	-1.5556	-1.5571	-1.8842	-2.9644	-1.1833	-0.12227	-0.12417	-1.1881	-1.1892	-0.48965	-1.5593	-1.9053	-0.49444	-0.49531	1.2855	-0.13779	-1.5614	-0.85659	-1.2096	-1.9216	-1.9225	-1.9239	0.91549	-0.50812	-0.51404	-0.8663	-1.2182	-0.86862	-2.2719	-2.2988	-2.625	-2.6501	-2.3273	-2.6783	-4.4656	-2.3285	-2.6657	-2.6807	-1.2592	-2.3316	-1.6204	-3.7553	-4.4551	-3.7421	-2.3202	-1.6086	-2.6884	-1.2659	-3.4019	-0.18935	-3.0497	-2.6643	-3.3828	-3.7449	-2.3198	-3.0337	-1.2496	-1.6115	-2.648	-3.011	-2.623	1.6334	9.7966	9.7971	9.0875	10.498	10.149	10.149	10.5	10.86	10.15	10.86	9.8002	9.4398	8.7293	8.0187	8.7284	8.0358	8.3967	9.4321	8.7231	8.0128	9.7924	8.7215	9.0812	9.081	9.0706	8.7103	9.4202	9.7799	9.0697	9.4193	7.6488	7.9989	8.3587	9.4187	8.3583	8.7081	8.358	7.6521	8.002	8.0477	7.7029
-3.932	-2.4948	-3.5579	-3.2087	-2.8644	-3.573	-1.805	-2.5182	-3.582	-1.8091	-2.8718	-3.2352	-1.8122	-3.2319	-3.9457	-4.6703	-5.0238	-3.598	-2.1754	-2.8879	-3.5772	-2.8912	-2.5397	-2.506	-4.2822	-3.2204	-3.5719	-1.7987	-3.5744	-3.2289	-2.1562	-2.8692	-2.5186	-1.8081	-0.7467	-1.4486	-0.38668	0.67525	0.32395	1.0341	2.8061	4.25	3.8894	3.1787	4.9593	4.9592	4.2486	4.9587	5.6688	5.3083	5.6682	4.5974	4.5972	3.5362	4.9566	3.8855	4.5955	2.8242	2.8233	1.4023	1.0508	1.7803	0.69277	2.1128	1.4009	1.0494	0.33722	-0.34929	1.4216	1.7805	1.7789	2.1272	1.7757	1.7737	1.7717	1.4094	-0.36452	-0.36546	-1.078	-1.7769	-1.7645	-3.5851	-2.4923	-1.071	-0.72174	-1.074	-1.4115	-1.7893	-0.72819	-0.018757	-0.7311	-0.02106	-0.0073394	-1.4	-1.05	-2.8703	-2.8268	-0.70332	0.70337	-1.0562	-0.70674	-2.1215	-2.1683	-3.9531	-2.1705	-2.8819	-1.4612	-2.172	-1.8484	-2.5604	-2.908	-1.139	-4.341	-5.399	-2.2033	-3.2762	-1.854	-3.6233	-2.5404	-5.033	-2.892	-1.1191	-2.1874	-0.77569	-2.1828	-3.2571	-2.9011	-1.8394	-5.3872	-4.6831	-2.902	-1.843	-3.5924	-4.3303	-3.9819	-3.6204	-3.9558	-0.35261	10.993	9.2225	9.2225	9.5831	9.2235	9.5567	8.8489	8.8512	9.912	9.912	10.622	10.972	10.262	9.2013	9.561	9.5605	9.1999	9.199	9.5582	9.9073	9.1964	9.556	8.1353	8.4852	8.8545	8.4941	8.8539	8.1433	7.4328	8.5047	8.8665	8.1585	8.5104	7.8022	8.163	8.5131	8.9128	8.5806	9.2233	8.5555	8.9382
