7.9444	7.5968	7.9541	8.6525	6.5459	7.6101	7.2851	7.9942	9.0506	9.7592	8.3486	8.3524	9.0498	8.3454	8.6785	7.2443	7.9662	8.3071	7.5862	7.7973	7.1991	8.7797	8.5935	7.1997	6.4889	7.2098	7.2032	7.5255	6.9435	7.1894	7.1503	6.4437	7.4982	5.7183	7.517	6.8199	6.7776	6.8004	7.5004	7.1337	7.4822	7.8315	7.1215	4.9893	7.4744	6.0673	7.3209	6.7808	7.4899	4.997	6.4079	4.2844	6.4036	4.988	6.3985	6.4374	6.1038	5.7345	7.5113	7.1479	6.0867	7.2565	7.3588	7.6427	7.4779	7.5438	8.0196	6.8176	7.4058	7.9079	7.9824	3.971	7.4879	6.0725	6.4206	6.0855	7.5007	5.7389	5.7358	6.0938	5.3784	6.0875	6.086	6.4348	7.4806	5.7193	5.3702	6.0797	7.1452	8.5551	7.8522	7.8502	4.6793	7.8296	7.4934	7.826	7.4924	7.1458	8.189	7.4854	6.4456	7.4974	6.4404	7.1392	7.8478	7.471	7.8626	8.2104	7.5071	7.855	7.1051	8.2002	6.435	7.4582	8.1564	8.1899	8.1516	7.8182	7.8152	8.8639	7.099	6.769	8.1544	8.1518	7.4723	7.7963	6.7561	7.484	6.4196	7.8287
8.4005	9.4605	8.0517	8.4074	8.4096	10.174	8.4145	9.153	9.158	8.4518	8.4492	7.7517	8.4526	9.5125	9.1503	8.4197	9.4652	7.3725	7.4841	8.0981	10.142	8.3684	7.5346	7.6247	9.0499	8.5772	8.1943	8.4866	8.9342	7.5214	7.9854	7.6288	7.6359	7.9789	7.6204	7.96	7.6211	7.2594	7.9495	8.6403	7.9305	6.527	7.5728	5.1033	7.2185	6.869	8.2789	7.5824	7.243	5.4629	6.5288	6.5207	6.5188	4.7871	6.1693	6.151	8.0187	7.2272	6.8646	7.2218	6.875	7.5673	6.8541	7.498	6.8727	6.8661	7.5786	7.9465	7.1227	7.3339	7.9212	7.5856	6.8855	6.5322	6.8803	7.2236	7.2351	8.2892	5.8205	6.1678	6.8832	6.5133	7.2378	7.5701	7.5681	7.2155	7.5642	9.0091	7.9304	8.2714	7.5756	6.8623	6.5032	8.2639	7.2169	8.2593	6.5193	8.6055	8.5817	8.2706	8.2681	7.2144	7.9127	8.2609	8.2582	8.6296	8.9638	7.9241	7.2436	9.7005	7.5895	7.2329	8.2855	8.6295	7.2251	6.5098	7.5746	8.9835	8.6401	9.3441	7.9274	8.2749	7.9219	7.5686	8.2666	7.213	7.9172	7.5581	6.4938	7.922
9.1688	7.7827	9.5231	9.5243	9.1767	8.1421	9.5554	8.8871	9.9389	8.8883	8.8652	9.2389	9.5922	9.9377	8.8851	9.5739	9.5585	8.8672	9.7923	8.4894	8.1202	9.1692	8.4524	8.445	9.0333	9.5613	9.7313	8.4375	8.2216	8.5044	7.7329	8.4237	8.4301	8.407	8.0479	8.036	7.3242	7.3362	6.2576	7.3157	7.6575	7.2922	7.2888	7.2869	6.5838	6.5815	7.9808	7.9997	6.947	5.8784	7.9957	8.354	6.5834	7.2876	7.2843	6.5505	7.8365	8.4786	7.5755	5.5262	6.5857	6.919	6.9159	7.2779	5.7413	8.714	8.2249	6.9042	7.2853	6.9256	9.0958	7.3059	6.778	7.6229	7.525	8.3278	7.6138	7.2548	5.5321	6.9182	6.9154	7.263	5.8723	7.2812	7.2794	7.9788	8.6633	7.2501	7.992	7.9898	6.5695	7.9858	8.3437	7.6146	7.6293	7.2604	8.3358	9.0182	7.9745	8.3327	7.6191	8.6783	8.6755	8.6728	7.96	8.6518	8.3152	8.6464	6.9016	8.3349	7.5979	7.6197	9.3548	7.9648	8.2992	7.2587	5.8477	6.9031	9.0124	8.305	9.377	7.9667	6.2017	8.318	7.2578	6.904	8.3096	8.6573	8.3079	7.9647
10.862	9.135	9.8138	10.867	10.169	10.171	8.4117	10.174	9.8896	9.5297	10.941	8.7948	10.238	9.5267	10.235	9.5227	9.8681	9.4895	10.567	8.1047	8.7901	10.403	8.422	8.4135	9.9228	9.3852	9.4563	8.5686	6.2878	7.5083	7.3277	8.748	8.7359	7.6618	8.3601	8.3318	8.3207	7.9604	7.6128	7.2529	7.2438	6.1685	7.5788	8.6376	7.5748	7.5722	8.6159	5.1144	7.2233	6.872	7.5707	7.9287	6.5384	6.8859	7.2327	6.1783	8.4016	8.6565	7.9348	7.6669	7.2353	6.536	8.2913	7.9386	6.5281	8.4783	7.2239	7.6764	7.5625	9.0383	7.7786	7.437	7.2283	8.5894	7.9375	7.5741	6.5201	7.5647	7.9261	6.8819	6.8786	7.5768	6.5465	6.5439	7.5689	7.5913	8.9763	7.9473	7.9452	8.6631	8.3103	8.3085	6.5579	8.6549	7.952	8.6508	8.9991	7.9597	8.6585	8.6756	6.8978	7.9705	8.3518	7.2885	7.9966	7.994	9.0425	6.2002	7.9865	8.7046	9.0519	9.05	9.0473	9.0449	9.042	7.6286	8.3103	8.3072	8.6553	8.6527	8.3189	8.3161	9.3642	9.3614	8.658	8.6553	8.2962	9	8.2968	7.9373
11.187	11.538	11.19	9.4448	9.447	10.846	9.4368	10.152	10.185	10.895	10.895	10.893	11.243	10.194	10.192	10.526	10.178	10.859	10.176	9.8128	9.8012	10.491	9.7811	10.473	9.7798	9.0499	8.6871	9.4023	9.0813	6.5959	9.8773	9.768	9.044	7.6033	8.6684	7.9299	9.3302	8.986	7.6054	8.2632	8.6046	8.947	7.2126	7.9172	7.9152	7.9153	7.204	6.8528	7.9333	7.932	7.5796	8.2778	7.5749	5.8031	6.5008	7.2132	7.5491	8.5483	7.5478	7.895	7.8924	8.5902	8.5876	7.1739	8.6364	8.1181	7.5292	7.7897	7.5652	9.226	8.2483	8.6496	7.3026	8.2528	5.7914	8.2475	8.2484	8.9424	8.593	8.2595	6.495	8.2537	7.9008	8.2484	6.5072	8.9439	9.302	7.1783	7.8868	7.9076	9.3167	8.5518	6.8639	8.6237	8.598	8.6196	9.3285	8.6158	8.6143	9.6922	9.3391	8.9767	8.974	9.3323	10.03	8.9663	9.6748	7.9045	8.6027	8.2698	8.9737	8.9656	9.6732	9.3205	8.2576	8.6048	8.6024	8.9535	8.9509	10.009	9.6755	9.6689	10.371	8.2497	8.9541	8.5946	8.2478	7.8883	8.5864	8.9338
12.038	12.389	11.331	10.982	9.8978	10.61	10.961	9.201	9.9342	10.644	10.994	10.993	9.6243	11.339	10.986	10.631	11.326	11.356	11.37	9.9468	9.9355	9.9255	10.627	9.5225	9.1658	9.5469	8.4457	8.443	10.24	8.823	9.5135	9.8497	8.439	9.1369	9.1109	9.1133	8.392	8.3821	8.7563	8.3872	8.7386	8.0205	8.3637	7.331	8.3812	7.3297	7.3289	7.3284	7.6984	8.0468	8.3953	7.6918	8.3895	6.6249	7.3317	7.5253	7.7114	7.8207	8.9324	7.6664	5.565	7.311	7.3221	7.3525	8.034	8.2146	7.3119	7.6598	8.9598	8.8208	7.0068	9.7268	8.7807	8.365	6.6147	8.3728	8.0197	9.0779	8.0338	8.0177	8.3786	9.0861	8.3732	8.0198	8.7275	8.7247	9.0566	9.4212	8.3616	9.0696	8.0073	8.7153	8.7129	9.4118	8.709	10.118	7.6586	8.7167	9.4157	8.0219	8.3699	8.7279	9.0752	9.0732	9.4204	8.3509	9.0656	9.4129	9.0543	9.772	9.769	10.127	9.064	9.0615	7.6519	7.9993	9.0538	10.112	8.7018	10.11	9.0664	9.4134	10.121	9.7583	9.4054	8.7021	7.9887	9.7468	8.6972	8.3344
11.92	11.921	12.623	10.869	11.928	10.872	10.523	10.207	11.617	11.256	10.555	11.254	10.552	11.609	10.907	9.8382	10.896	10.217	11.254	10.891	10.181	11.221	11.573	10.156	9.0824	9.788	9.0806	10.859	9.8002	9.0817	10.426	10.823	10.11	9.3865	9.7352	9.3772	8.6528	9.3813	8.6712	10.423	9.0042	8.997	7.5823	6.8915	7.2383	8.2845	7.9372	7.9579	7.9562	7.9542	8.3123	7.949	8.6563	6.9052	6.1907	7.9278	8.0822	9.2849	8.6075	6.8797	7.5941	8.9763	8.6329	7.6035	7.6008	8.04	8.6164	7.6131	7.7357	8.3394	7.9562	9.8285	8.7648	7.5982	8.6564	7.5962	7.5935	7.5909	9.0183	8.6656	8.3125	9.3601	7.9469	9.0041	7.9407	8.2919	7.5787	8.6374	8.6551	9.7131	9.001	8.9987	7.9291	7.5774	8.2855	9.3408	8.2819	8.2795	8.6478	9.706	7.9329	9.3415	9.3386	9.6965	8.9836	9.331	9.0026	8.9992	10.077	9.0145	9.7221	6.902	9.7172	7.5974	9.0023	10.06	9.3507	8.9979	8.9948	8.3117	10.42	9.7168	9.0038	9.351	8.9983	9.7056	10.053	7.9426	9.6972	8.6474
12.475	12.116	13.179	12.831	11.418	11.069	11.454	11.805	11.454	12.153	11.452	12.15	11.796	10.375	10.37	11.432	11.448	10.38	10.721	11.069	12.109	11.4	11.042	10.675	8.9124	10.669	9.2891	10.331	10.707	9.9651	9.2564	9.9484	8.5493	8.8871	10.263	7.8139	8.1789	9.2297	9.2203	9.2117	9.9057	9.5514	9.5476	7.0755	8.4835	8.8308	7.8017	8.1507	8.1485	8.4964	8.4942	7.08	7.7874	7.067	7.4127	7.3676	7.3836	7.3782	8.0834	7.0184	8.7829	9.7447	10.147	9.0636	9.1669	8.8291	7.9803	8.442	8.4583	8.3004	9.145	9.3123	8.7987	9.838	8.0979	8.7718	8.0923	8.4594	8.8065	9.5144	7.7504	8.7981	8.7956	8.4422	7.7426	8.0901	8.4372	8.1041	7.7522	9.5107	9.1589	9.1563	9.5041	10.329	8.4395	8.4378	8.7694	8.7866	9.1456	9.4934	9.141	9.4893	10.537	9.8344	8.1041	9.4787	9.5103	9.507	8.8144	9.1719	9.1691	9.8677	9.8647	9.8627	10.21	9.157	9.1382	9.4856	9.5024	9.1498	8.0864	8.7839	9.8417	10.899	10.896	9.1328	8.7698	8.0698	9.1277	8.7843
12.543	13.606	11.848	12.554	11.498	11.897	11.187	12.947	11.896	11.895	11.532	11.529	12.235	10.47	11.179	11.203	11.906	10.489	11.891	11.88	12.221	12.562	10.794	10.091	10.445	9.7553	10.097	11.357	10.987	10.433	9.7146	8.6558	8.2703	9.3188	9.3075	9.6726	9.6623	9.6527	9.2934	9.6388	10.344	9.2797	7.5287	9.2723	8.9324	8.6023	8.24	7.8882	8.2363	7.8838	7.5309	7.8778	7.8744	7.1831	8.2282	7.564	7.5589	8.2537	7.8983	8.8823	9.3211	9.3411	7.4154	7.0281	8.5492	8.1212	7.8573	6.7938	8.1722	9.1469	7.5588	9.8273	9.0984	7.1393	8.5475	7.1672	8.2349	8.9808	9.233	9.287	9.2839	8.5808	8.9283	8.2148	7.8651	8.2127	8.8645	7.5263	7.8743	9.2822	10.341	9.2783	8.9258	9.9745	7.8544	8.9135	8.5731	8.5783	9.2017	9.6249	9.6232	9.6213	7.8607	8.209	9.6133	8.2034	9.6317	9.2782	8.9264	9.2739	9.6212	9.6195	9.6165	9.2676	8.9116	9.2625	8.9098	9.2769	9.2741	9.2716	10.679	9.966	9.9634	9.2604	9.9577	8.5574	7.8443	9.622	9.2691	8.2053
12.601	9.806	11.92	12.273	12.664	11.619	11.62	12.67	11.268	11.966	11.963	11.259	10.168	11.573	11.25	10.533	12.636	12.628	11.219	11.91	11.201	9.4455	10.499	10.842	10.512	10.504	11.961	11.342	10.666	10.121	9.7628	10.455	8.6892	9.3798	8.695	9.7443	9.7343	9.3668	9.7216	10.767	10.062	10.058	8.2971	8.2935	9.0143	7.9612	7.9582	9.7173	8.3044	8.3019	8.6492	6.8772	6.8729	6.8682	7.2357	7.5997	8.3049	8.2993	7.5838	8.2884	9.1405	6.986	7.7482	8.2108	8.843	7.9521	9.5904	8.998	8.6453	8.5381	7.8459	10.107	7.0389	7.7698	8.0914	8.2028	9.3487	8.2837	8.6334	9.4372	8.6369	9.3342	9.6917	7.9611	7.2675	8.6757	9.0681	9.02	7.9667	9.725	9.967	9.3607	9.7185	8.6565	8.988	9.3072	8.3189	9.245	9.3496	9.7072	10.055	9.7035	6.8925	7.5911	8.2984	9.3658	9.7238	8.3102	9.3587	9.3559	10.063	10.762	9.3485	7.5888	9.3471	9.7242	9.7218	10.069	8.6558	10.064	9.3508	10.058	10.055	10.053	8.6324	9.3298	10.057	10.054	8.9908	9.6979
10.738	12.141	12.893	12.896	12.9	12.555	12.56	12.559	13.289	12.554	10.073	10.78	10.449	11.154	12.907	11.14	11.483	12.175	11.466	8.659	9.7102	10.052	10.783	11.476	10.057	11.109	11.452	11.77	10.864	7.2187	8.9712	9.6732	9.692	10.034	9.6734	10.723	10.717	11.762	9.6462	9.6417	9.2872	8.8961	9.2768	8.2128	7.8598	8.9071	9.2649	7.502	8.5499	5.018	6.4248	6.7701	6.4389	6.7841	6.4287	8.4939	9.1988	8.4832	7.7774	8.1219	8.1163	6.5319	8.0038	7.7601	7.796	9.3764	9.1496	9.1989	9.1964	8.8339	7.9016	7.4954	7.9062	9.0723	9.4103	9.1766	9.8478	9.197	8.8339	8.1311	6.3701	7.4276	7.7751	7.0814	8.139	8.1364	8.9837	9.1911	7.7777	9.5143	8.4732	7.7836	7.7813	8.3212	8.3932	9.2421	9.23	9.8874	9.5496	9.1972	9.8955	8.4829	7.4229	8.4911	9.1985	9.5462	9.5438	9.5407	9.1887	9.5361	8.4731	6.7133	8.4711	9.1793	9.1966	9.194	9.5416	9.8892	9.8863	10.594	10.231	9.5279	8.1175	8.815	9.192	9.1892	8.8261	9.5334	9.1806	9.8775
13.426	12.718	14.131	13.434	13.438	13.444	12.389	12.392	10.252	12.046	11.682	11.677	12.732	12.026	11.309	12.362	11.644	10.586	10.27	8.8793	9.9192	11.671	12.023	12.015	12.007	12.7	11.631	11.273	9.5075	10.937	10.579	10.92	11.11	10.966	10.897	11.241	9.8252	9.1196	7.3467	8.4179	9.4737	8.4093	10.526	9.4626	9.8097	8.7567	8.3941	8.392	7.3315	7.6769	7.3469	9.1024	8.3872	8.752	8.7371	8.3607	8.7155	7.2996	5.9063	6.6222	7.5628	7.9626	9.7102	9.0152	9.3225	8.7478	8.7634	8.0029	6.2122	6.21	7.799	10.109	9.4661	9.7433	10.195	8.9735	7.9322	9.0316	6.5603	7.9684	7.9851	8.3321	7.6293	8.6865	8.6836	9.031	8.3179	9.0255	6.2341	6.2312	8.3595	9.0671	8.3549	9.0631	9.562	9.7592	9.0401	10.358	6.4252	8.3534	8.0014	8.729	9.4267	9.4248	9.0721	9.7697	10.477	9.4144	9.4122	7.9819	7.6292	8.7071	9.0546	10.113	9.4	10.108	10.105	9.7424	10.1	9.387	9.3868	9.0338	10.111	9.7482	10.105	10.803	10.8	9.7366	9.7339	9.3806
12.532	10.777	12.231	13.294	13.65	13.305	12.6	12.604	11.905	11.191	11.897	9.8051	10.896	12.299	10.882	11.225	11.926	11.918	11.198	10.838	11.111	10.121	10.491	11.183	10.825	10.467	11.509	11.151	11.143	11.485	11.476	10.668	10.952	10.327	10.08	10.426	10.42	10.065	10.065	10.055	9.3408	7.549	8.6311	8.2675	9.4066	9.3223	8.6198	9.3169	8.9632	8.2483	7.8934	6.1405	6.5103	7.2152	7.5601	9.3541	9.3487	7.5825	8.6372	6.5105	6.6984	7.2213	8.6021	7.4219	8.9566	8.42	9.268	6.8514	8.6098	8.2472	8.6854	7.0379	8.2668	9.6488	8.839	8.8605	9.5748	8.9609	8.608	8.6049	8.9522	7.8891	6.8683	7.2353	8.9931	8.2801	8.9875	9.3348	10.042	8.2687	8.976	9.6738	6.8533	7.7377	9.6798	8.523	9.6758	10.515	9.6718	9.461	9.1135	8.9652	6.835	7.2025	9.3108	10.019	9.6559	10.013	10.361	10.358	10.006	8.9434	7.8833	8.5911	10.019	9.6561	9.6535	10.711	10.009	9.2957	10.003	10.35	9.2872	7.8964	8.9737	11.081	10.378	9.6653	9.3122	9.3092
11.998	12.001	12.706	13.061	13.777	12.022	13.436	12.031	12.035	11.354	11.349	11.343	13.458	12.041	10.623	12.376	10.957	11.648	10.238	9.9115	11.378	11.65	12.35	11.632	12.334	11.266	11.258	11.25	9.4739	10.553	10.855	11.663	12.262	11.232	10.751	10.196	10.641	9.1009	9.4463	9.2891	9.3508	9.9258	9.9528	9.8158	8.7624	8.3999	7.6971	9.4542	8.0398	6.6272	8.0582	9.1136	8.048	8.0427	8.3875	8.3309	7.9753	7.2697	6.9137	5.5001	6.2734	9.4637	8.6718	9.3165	8.9977	6.5556	7.9491	7.9468	8.2944	6.5315	6.9103	8.6936	7.9271	8.6884	9.3241	9.1225	9.4721	9.8824	7.9532	7.5682	7.9901	7.9871	8.6943	9.0417	7.9785	9.0358	9.0398	8.7367	7.9669	7.9469	7.9636	7.9608	9.3691	10.077	9.0447	9.521	9.3186	9.2586	8.8953	7.9445	6.9145	8.3325	9.7409	10.098	9.3862	9.0336	10.441	9.0287	9.3759	9.0236	8.674	9.3913	8.3288	9.0363	9.3839	9.3814	9.7289	9.3764	9.374	9.021	7.6106	8.6682	9.3852	9.7324	10.79	10.787	10.784	9.7208	10.778	9.3648
11.575	11.224	13.031	12.686	13.75	11.985	13.4	11.294	13.058	11.651	11.996	10.623	11.705	11.348	11.69	11.681	13.082	12.722	12.712	11.642	11.339	9.5104	10.951	11.641	11.633	11.275	12.327	11.609	13.016	11.591	11.09	9.3758	11.669	11.841	11.994	10.644	11.241	10.822	10.339	10.694	10.066	9.1647	8.635	10.201	8.3906	8.3886	9.7962	7.6817	8.3778	7.6724	8.7169	8.7122	7.3147	8.0094	8.0041	8.3681	8.9306	7.6565	7.6513	6.9353	7.6709	8.1541	7.4509	8.1024	7.9784	8.2097	7.2715	9.0299	8.3173	7.2644	8.3126	8.7036	8.039	8.72	9.1227	9.5265	9.4069	10.005	8.06	9.0338	8.6712	6.8026	7.6076	7.2747	8.6723	9.1219	9.3371	9.5369	8.2431	9.5854	9.0149	9.0125	9.0096	8.68	8.3281	8.8797	9.7346	10.002	9.7302	9.0283	9.4962	9.3738	9.0217	8.321	9.0297	8.3166	9.3747	9.3725	10.07	9.3676	9.7151	9.7125	9.3603	9.3805	8.6876	10.455	9.7428	10.09	9.7378	10.445	10.793	10.08	9.3767	8.6464	8.2936	9.3708	10.428	10.425	10.422	9.7091
12.611	13.327	11.922	12.627	12.006	12.71	12.365	11.668	12.372	12.726	12.726	12.72	12.013	11.64	10.957	12.007	11.647	11.637	11.976	10.906	12.305	10.885	11.234	11.236	11.254	10.886	11.938	11.052	12.38	12.281	11.817	11.717	10.565	12.09	11.621	11.405	10.796	10.705	10.709	10.791	10.027	10.024	9.2358	10.089	8.6972	9.2174	9.0969	9.0928	8.7381	9.4332	9.0768	8.3704	7.6544	7.2988	6.6017	7.2752	7.2481	7.9752	6.9092	5.4923	7.4516	9.4012	8.141	7.1919	7.6988	7.2376	6.5343	7.5827	7.5802	8.2885	8.6119	9.2854	9.1226	8.6698	8.5318	8.0586	8.794	8.3957	8.9255	9.1443	9.8411	7.922	8.6191	8.2665	7.5761	7.2506	8.1189	8.941	9.317	9.3424	8.639	8.6367	8.2833	8.281	8.9797	8.2896	8.2881	9.6964	9.928	9.3325	9.1418	9.2818	8.489	9.4625	8.726	9.0009	9.7092	9.7069	9.7038	9.3421	10.75	10.397	9.6947	9.6919	8.9796	9.3268	8.9872	9.3347	10.393	10.74	10.737	9.6846	9.3216	9.3185	8.9657	10.023	9.3429	8.9898	10.397	10.044
