8.3939	7.6851	9.0972	9.0987	9.1001	7.6912	8.0602	8.0447	8.4061	8.4248	7.716	8.4276	7.6889	7.6902	8.0416	8.4028	9.1042	9.1054	9.8169	9.4685	8.7599	8.0515	9.114	9.1162	8.7681	8.0599	8.7723	8.4315	8.7766	8.4357	8.0708	8.05	8.7623	8.7642	8.7662	8.7682	8.4198	8.7718	8.7737	7.7149	8.777	8.4282	9.8399	8.0709	7.7221	8.4404	8.4414	8.0748	8.4427	7.7332	8.764	8.0544	8.7652	8.0555	7.3456	8.7664	8.0567	9.1176	8.0579	8.4186	9.1197	9.8307	8.7713	9.1222	9.1127	8.4134	8.4215	9.1155	8.7739	9.0962	8.0373	7.6811	8.7498	7.6911	9.1033	6.9846	8.7573	8.7593	9.4718	9.1142	8.7664	9.1191	8.4213	7.3405	8.7765	8.7663	8.0713	8.4332	8.7844	9.0916	10.163	9.4528	8.3932	8.7435	8.7437	8.7435	9.0936	8.0333	9.0936	7.6829	7.3225	7.6826	8.3934	9.0943	8.4219	9.4832	9.0967	9.1255	8.748	9.4597	7.6905	9.1028	8.4044	8.7563	9.1081	9.4702	8.0522	8.7648	9.117	9.4791	7.7103	9.4828	8.0642	8.4232	8.4277	8.4264	7.7205	8.0697	7.3313	8.0432	8.7552	8.7572	8.4092	8.762	7.7037	9.1166	8.7688
9.0322	9.3908	8.3318	8.6461	9.015	9.3665	9.0181	9.7297	9.0211	9.3728	9.3743	8.3156	8.6672	10.089	9.0296	8.6706	9.742	8.7002	9.7449	8.6762	9.038	10.127	8.6793	8.3313	7.9832	9.7555	9.7575	9.3995	9.4017	9.0536	7.9954	7.9975	9.0599	9.772	9.414	8.3557	8.3577	9.0867	8.7285	9.7835	9.0921	8.3529	9.0645	9.0658	8.7071	10.128	9.7792	9.4199	8.7104	8.7112	8.3616	9.7825	8.3498	9.0733	9.0738	8.7142	8.7147	9.0751	8.7027	8.7164	9.7456	10.456	9.037	9.0378	9.3887	9.0395	8.6803	10.102	9.3925	10.104	8.6848	9.0461	10.108	9.3993	9.7612	9.7631	9.0621	9.4073	9.4096	10.489	9.3913	9.7541	10.467	8.6887	8.6913	10.114	9.4058	7.9967	9.4081	9.4091	9.0598	9.4104	9.7711	9.0611	8.7013	9.7714	10.489	8.3579	8.7079	9.4177	7.2604	8.3283	9.3891	10.1	8.6804	9.7514	9.0422	9.043	9.3945	9.756	8.6874	9.0492	8.6907	9.0698	9.4045	9.074	8.7162	9.0784	9.0639	9.0536	9.7659	9.0576	8.3492	9.411	9.7728	8.3541	9.4159	8.7074	7.2987	8.7108	9.0726	8.0143	8.3662	9.0786	8.7178	9.0804	9.4357
10.143	9.4343	9.7858	9.7872	10.499	9.0801	9.7918	10.154	9.1019	9.7966	10.525	9.4665	10.161	9.7894	10.861	10.152	10.153	9.7945	10.506	10.868	10.159	9.4511	9.8031	9.8052	9.4571	9.0988	9.811	10.173	8.0446	9.4539	9.4562	10.168	9.0704	9.7824	10.145	9.4364	9.7884	9.79	9.4418	9.4437	10.156	9.4472	10.159	10.87	8.7408	8.3816	9.4527	10.164	9.8044	10.515	9.8025	10.133	10.134	10.484	10.485	9.7753	10.136	9.7765	10.137	10.138	9.7789	10.85	11.201	9.4313	9.4619	9.8129	9.4637	10.172	9.1056	9.8167	10.496	9.7872	10.499	9.0801	10.152	8.3765	10.506	9.0878	9.4502	9.8025	10.165	10.168	10.52	9.1026	10.525	9.4676	9.8191	10.187	9.1182	9.8294	9.4422	9.7999	9.0903	10.161	10.161	9.0911	10.511	9.0909	9.4509	9.0907	9.4511	9.0913	8.7418	9.4524	9.4531	10.514	10.202	9.4926	9.8066	9.8448	8.7573	8.3988	9.1107	9.1126	9.4749	10.187	9.8295	9.8318	8.7739	9.8362	9.4883	9.8403	8.4218	8.7837	9.4824	9.4972	8.4285	7.7299	9.4891	8.7938	9.1029	7.7075	8.7697	10.179	9.4704	9.1128	9.4752
9.8579	9.8563	10.211	9.5023	10.184	10.892	10.544	9.8354	10.187	9.8385	9.48	9.8414	10.553	10.554	10.196	9.8469	11.618	10.2	10.911	10.203	10.231	9.8831	9.8581	10.207	9.4991	9.8611	9.8631	9.1548	10.217	9.5088	10.581	9.1629	9.5151	9.5172	10.589	9.5212	10.233	9.5419	9.1938	8.8355	9.5307	9.9093	9.8801	10.232	8.1022	9.8835	10.234	9.5251	9.8859	9.8867	10.597	10.598	11.309	10.239	11.31	10.6	9.8905	9.5313	10.242	10.24	10.601	9.1519	10.573	10.214	9.8344	10.185	9.8362	10.547	10.548	10.899	10.19	10.191	9.843	9.8446	9.4863	10.558	9.8771	9.8792	10.592	9.5239	11.307	10.569	10.921	11.284	9.8663	9.868	9.8695	9.8709	9.872	9.873	10.934	10.225	10.585	9.8756	9.8758	9.5159	9.8826	10.225	8.805	9.172	9.4924	9.4926	9.8533	10.204	10.205	9.8555	10.566	10.207	9.498	9.8593	9.8605	8.0817	9.8637	8.4457	9.8683	9.8707	10.223	10.232	9.8845	9.5268	9.1492	10.571	10.213	8.0847	8.0865	9.5084	9.87	9.1616	10.223	9.8753	9.8771	8.8087	9.5208	8.8125	9.5244	9.5264	9.1784
10.873	10.875	10.516	11.228	11.23	11.231	11.583	10.884	10.573	10.224	10.226	10.577	10.579	11.61	10.551	10.203	11.264	11.266	11.617	11.269	11.98	10.562	11.274	10.926	11.628	10.22	10.588	11.3	10.226	9.5175	9.5362	9.8717	9.1503	10.223	9.8646	9.8665	10.229	10.941	9.8722	10.944	10.586	10.588	11.299	10.95	11.302	10.593	9.8833	10.244	10.955	10.242	10.953	10.923	11.274	11.275	10.925	10.926	11.276	10.217	11.988	11.629	10.22	10.22	10.931	11.282	9.8426	10.204	10.914	10.555	12.003	10.944	10.585	11.267	10.919	10.56	11.272	12.334	11.276	10.928	10.57	11.632	10.574	10.577	11.64	11.292	10.584	10.237	10.935	11.3	9.8674	10.242	10.922	10.549	9.8397	9.4902	10.911	10.551	10.551	10.201	10.2	10.2	9.13	10.201	9.4909	10.201	9.8421	9.5294	9.53	10.241	9.4952	9.8829	10.215	9.8567	10.219	10.571	10.933	10.226	10.938	10.23	10.943	9.8748	10.237	9.1687	10.241	9.5327	9.8846	9.5363	9.8879	9.1795	9.1778	8.8297	9.5117	7.7332	9.5154	9.5172	9.8691	11.291	10.583
10.199	10.228	10.94	10.561	10.563	11.975	11.266	11.628	11.98	11.271	12.693	11.634	13.056	11.987	11.278	12.35	11.641	11.659	11.284	11.662	10.604	10.606	11.278	11.99	11.642	9.8733	11.285	10.937	11.289	10.231	11.293	10.945	10.597	10.239	11.302	9.8935	11.306	10.958	10.266	10.628	10.27	10.601	10.242	10.953	10.244	10.955	11.667	12.378	11.308	10.959	11.67	11.31	11.311	11.311	11.672	10.612	11.673	10.614	10.221	11.642	10.256	10.554	11.615	11.616	11.217	11.218	11.219	11.219	10.87	10.871	12.643	10.874	11.585	11.227	11.228	12.65	10.532	10.884	10.553	10.905	10.877	10.53	9.4619	11.594	11.237	10.889	10.891	10.892	11.244	9.4745	10.546	9.8363	10.187	10.188	10.548	9.1278	9.4778	10.554	10.194	10.193	10.873	9.8132	9.8138	9.4543	9.8149	10.526	10.526	10.527	10.168	10.169	10.17	10.172	8.7538	10.537	9.8754	10.181	10.23	9.8826	10.945	10.568	10.57	10.212	10.574	9.8655	10.577	9.8691	10.221	9.5124	9.514	9.1658	9.1677	9.1694	8.461	10.233	9.8851	10.237	9.8889
10.9	11.612	11.974	11.617	11.619	11.98	11.622	11.984	10.915	10.567	11.278	12.356	10.557	11.979	11.62	11.982	11.623	12.695	11.986	11.988	11.989	11.631	12.343	11.635	10.577	10.929	10.231	9.8725	10.585	10.573	9.8788	10.547	11.259	10.201	11.613	10.555	11.617	11.619	11.621	11.983	11.275	10.566	11.627	10.569	10.92	9.5107	10.922	9.8892	10.924	10.251	10.221	11.282	11.992	11.993	11.283	11.994	11.995	12.706	11.637	9.8672	11.638	11.639	11.64	11.64	10.581	10.959	10.609	10.26	11.321	11.293	12.005	12.006	11.297	11.298	10.94	11.651	12.013	12.725	11.657	11.31	11.662	12.024	10.957	11.669	10.961	10.613	10.265	10.617	11.336	11.655	10.596	10.947	10.948	10.599	11.659	10.249	10.599	9.8887	11.308	9.8879	10.248	10.247	10.248	10.598	11.659	9.1791	10.95	9.8906	10.588	10.21	10.561	10.563	11.625	10.918	11.28	11.283	11.635	11.287	12	12.002	10.934	10.936	9.8777	9.8796	8.8213	9.9196	8.1508	9.2129	10.285	9.8966	9.8983	10.26	10.262	10.614	10.266	10.268	10.619
11.899	12.221	11.513	12.225	12.227	11.519	12.231	11.173	11.885	12.236	12.598	12.599	12.951	11.532	11.894	11.535	11.187	11.188	11.189	10.837	11.199	12.231	11.522	10.464	11.176	11.528	11.53	11.182	11.894	11.186	11.188	11.9	11.542	10.484	11.547	10.839	10.517	10.143	10.171	11.583	11.553	11.915	11.556	11.557	12.629	11.56	12.271	12.632	11.213	12.634	11.924	11.925	11.565	11.566	10.156	10.507	11.218	10.508	10.159	10.467	10.818	10.818	11.889	12.6	12.611	11.902	12.253	12.254	11.545	12.256	11.907	12.619	11.91	11.201	11.203	12.624	11.922	12.274	11.566	10.828	12.61	11.543	12.255	11.907	12.619	11.551	10.843	11.915	12.627	11.919	11.92	12.271	10.152	9.4424	10.499	10.149	10.152	10.848	11.177	11.177	10.116	11.526	10.116	11.177	10.467	10.468	10.468	11.179	11.53	10.471	11.533	10.475	10.477	10.83	10.132	9.0642	10.133	10.485	10.808	11.17	10.462	11.174	10.466	9.4081	10.12	10.822	10.123	9.7651	10.827	10.829	9.4203	10.482	10.134	9.7758	8.7535	9.8155	8.3971
12.204	11.846	12.918	11.85	12.922	11.854	12.216	11.858	11.516	11.868	11.489	12.551	12.912	12.204	13.615	11.847	13.978	12.919	12.921	11.852	12.924	12.216	11.507	11.509	12.221	11.513	10.121	10.473	10.835	10.807	11.519	12.231	11.873	11.876	12.588	11.88	12.242	11.884	12.596	11.888	12.959	12.96	11.542	9.7727	11.894	10.835	11.552	10.837	11.874	11.524	12.235	12.236	11.876	11.877	12.238	11.528	12.239	11.88	11.531	11.531	11.172	10.823	11.884	11.884	11.516	12.262	11.903	11.875	12.236	12.237	12.949	12.95	12.591	13.302	12.244	12.595	12.597	12.248	13.66	12.962	12.965	11.547	12.259	11.552	11.554	10.482	12.614	12.235	11.877	11.528	12.59	11.532	12.243	11.883	11.534	11.533	11.533	11.532	11.172	10.111	10.461	11.531	10.82	10.126	10.476	9.7763	10.837	11.519	11.16	11.521	11.523	11.525	11.168	10.82	11.882	10.465	11.177	10.47	10.832	10.834	9.7761	10.478	9.7802	10.132	10.15	10.501	9.8032	9.775	10.127	10.478	9.7801	10.842	11.554	10.136	9.7873	10.849	9.7911
12.308	12.67	12.672	12.675	12.677	13.029	12.321	13.033	12.325	12.688	11.979	10.911	11.272	11.274	13.395	12.372	11.664	12.375	11.286	12.708	12.71	12.351	12.353	13.065	13.417	12.719	12.011	12.013	11.655	11.307	11.309	11.661	12.024	10.245	11.318	10.25	11.668	11.999	12.351	11.292	12.004	12.005	13.777	12.718	13.069	12.36	12.722	12.363	10.943	11.654	10.595	10.946	12.016	10.982	10.633	11.343	12.054	12.735	10.956	11.667	11.668	12.029	11.669	13.09	13.021	12.312	13.023	13.024	11.965	11.966	11.257	13.029	11.285	11.287	11.998	10.93	12.322	12.683	13.035	12.687	10.909	12.691	11.624	12.336	13.048	11.99	12.702	11.634	12.346	11.288	10.58	11.642	10.939	9.1641	10.229	10.907	10.907	10.907	11.616	11.976	11.616	11.615	10.555	10.905	10.195	10.905	10.555	10.906	11.617	11.619	10.911	9.5033	9.8556	9.8735	10.586	10.559	10.912	10.914	10.917	9.8586	10.211	10.923	11.635	10.577	10.218	10.22	10.222	9.5235	10.935	10.587	10.229	10.23	9.1721	10.23	9.5312	10.563	10.205
