-3.4283	-6.5161	-8.2338	-8.5997	-8.2663	-7.24	-7.5568	-6.5501	-7.9315	-8.246	-8.5991	-7.5822	-7.582	-7.2164	-7.9071	-8.2502	-7.9097	-7.5574	-7.5548	-7.5552	-6.8911	-7.9329	-8.2468	-7.9331	-7.5753	-6.8665	-7.2357	-7.2197	-7.5579	-8.5987	-6.8913	-6.2111	-7.2168	-6.8934	-6.5495	-5.8369	-5.8369	-6.8946	-6.1881	-6.5512	-7.2455	-7.5862	-7.5558	-6.8919	-6.8657	-4.4924	-5.5217	-5.8362	-5.1735	-4.8299	-5.1702	-6.8829	-7.247	-6.8696	-7.2166	-6.2003	-5.5189	-6.5274	-5.5191	-6.2102	-5.8825	-5.8516	-5.5239	-6.8675	-5.5117	-6.2024	-6.2168	-4.8363	-5.8804	-6.2172	-5.8337	-4.4317	-5.4461	-6.1532	-5.1143	-5.4629	-6.8308	-5.8474	-5.7919	-5.11	-5.4672	-5.4631	-4.4589	-5.4893	-5.5062	-3.7405	-4.7753	-6.1524	-5.499	-5.8045	-4.0809	-5.4656	-5.8341	-4.0891	-6.838	-4.0722	-6.1911	-5.7942	-3.091	-5.8431	-5.4695
-7.314	-6.9351	-7.293	-6.2554	-8.3208	-7.6307	-7.9852	-5.9102	-7.3125	-7.6289	-7.6331	-6.9641	-7.2931	-7.2937	-7.9847	-7.652	-7.9852	-7.6352	-7.3188	-7.632	-7.3131	-7.3137	-8.0015	-8.0082	-7.3151	-6.6276	-8.0061	-7.6562	-8.0102	-8.698	-6.9666	-5.6	-5.2461	-5.6143	-4.9073	-7.3167	-7.3194	-6.3002	-6.966	-6.9839	-3.89	-6.6303	-6.9697	-6.6274	-5.9366	-6.6313	-6.9689	-3.1838	-3.8766	-4.9047	-5.5915	-5.9362	-6.6303	-5.6149	-6.6491	-6.9862	-6.3022	-7.6598	-6.3049	-6.3213	-4.9057	-6.6269	-6.6267	-6.6293	-5.9368	-5.5968	-5.6144	-5.6144	-5.2606	-4.942	-5.3012	-3.568	-5.6391	-5.658	-5.9782	-5.6642	-4.9707	-5.9959	-4.6348	-4.2583	-5.3154	-5.6729	-4.6319	-5.9799	-5.2902	-4.286	-5.3137	-6.3394	-6.3554	-5.3229	-4.6096	-4.6087	-6.6705	-6.3549	-7.0122	-4.6129	-6.6856	-5.6431	-5.2905	-5.6416	-6.3323
-6.9602	-5.5838	-7.9706	-7.6444	-7.9963	-8.343	-7.6532	-4.2113	-6.2727	-7.6501	-7.9871	-7.9908	-7.6547	-9.3767	-7.3056	-6.2757	-8.3511	-9.6944	-7.6724	-7.3038	-7.3074	-7.9949	-7.9987	-8.3497	-7.2963	-6.6163	-7.6566	-7.9849	-7.6447	-5.246	-7.3076	-6.6311	-6.2686	-7.3048	-6.6244	-6.9725	-7.309	-6.2789	-5.5821	-7.2946	-6.6307	-7.6544	-6.9827	-7.296	-7.3047	-7.3001	-6.616	-4.8956	-5.9263	-5.9263	-7.298	-5.574	-5.5776	-6.2924	-6.6186	-7.3209	-4.9197	-5.6167	-4.9224	-5.9673	-5.9485	-5.6173	-6.3127	-6.2909	-5.5733	-5.5772	-5.6148	-6.6556	-7.0031	-5.5966	-6.3774	-6.0358	-5.3456	-2.9226	-6.0406	-3.9748	-5.0105	-5.3343	-5.3531	-5.3318	-4.6558	-4.6418	-3.2782	-5.3451	-6.3588	-5.347	-5.6877	-6.0417	-7.0771	-5.6917	-4.3163	-4.3206	-4.3036	-6.0252	-5.0116	-7.0571	-6.3671	-6.0453	-5.6919	-6.7284	-4.6651
-6.8216	-7.8345	-6.8283	-7.8355	-8.1997	-8.2001	-6.8264	-4.7432	-7.8452	-7.852	-7.168	-4.0605	-6.8281	-7.1449	-6.4722	-7.8512	-7.5037	-7.1577	-7.1653	-7.5019	-7.1615	-7.5085	-6.1253	-5.7819	-6.8284	-7.5047	-7.8514	-6.8173	-8.1944	-7.8525	-6.4675	-6.1324	-5.102	-7.1559	-7.1776	-7.1605	-7.1565	-7.1646	-7.1698	-7.5017	-6.8391	-2.3364	-6.1279	-7.1628	-7.1563	-6.1297	-6.1335	-4.7457	-4.0594	-6.8248	-6.4748	-5.7847	-6.1465	-6.8233	-6.1328	-5.7833	-5.7801	-5.7945	-5.1003	-6.1449	-5.1145	-5.4688	-4.7785	-5.7952	-5.4415	-5.7817	-6.4723	-5.477	-6.831	-5.439	-6.4768	-5.807	-4.059	-5.4397	-5.4815	-5.7843	-5.781	-5.1044	-4.4385	-5.1424	-5.1168	-3.736	-4.0892	-6.8431	-6.8345	-6.8615	-5.4628	-5.4555	-5.1276	-5.8083	-6.4996	-4.4539	-5.8251	-6.5038	-5.8266	-5.4597	-3.7376	-4.4337	-4.7954	-6.8672	-5.133
-6.8229	-7.1806	-7.1811	-6.4835	-6.8277	-7.522	-6.1379	-3.0448	0.055465	-7.5196	-1.6653	-7.5166	-7.8581	-7.8618	-7.2093	-7.8586	-7.8625	-6.8324	-6.4924	-7.1771	-7.1834	-4.0826	-7.2115	-6.8278	-6.8619	-7.89	-8.2066	-6.5196	-7.1762	-7.5647	-7.8572	-7.1774	-6.4868	-7.2233	-7.2232	-6.8282	-7.5676	-5.832	-6.8673	-6.1697	-5.8435	-5.8376	-5.8441	-6.1373	-5.4908	-6.5354	-6.8283	-4.125	-5.1532	-5.4921	-6.5273	-6.5277	-5.5035	-6.5319	-6.5319	-5.5019	-5.4906	-6.1715	-5.4998	-6.1831	-4.8015	-5.1419	-6.1776	-5.5037	-6.1817	-5.8381	-5.5007	-4.8116	-5.5158	-2.4126	-4.8586	-5.2025	-5.5492	-6.5797	-5.1997	-5.2034	-4.8525	-5.5881	-4.8986	-4.8747	-3.8351	-5.9431	-4.5494	-3.1841	-2.4971	-5.5918	-5.2548	-4.8773	-4.9032	-4.9024	-6.6206	-6.6211	-7.6073	-6.5988	-6.5856	-5.9099	-6.9783	-5.6085	-4.8672	-5.2045	-5.5586
-7.7323	-7.3784	-6.7048	-8.4273	-7.7359	-6.7032	-7.3963	-7.0463	-2.2234	-3.6001	-7.028	-6.7043	-7.7365	-6.7026	-3.6015	-7.7339	-6.0129	-7.7208	-6.34	-5.6603	-6.0148	-5.3252	-6.352	-6.0161	-7.0466	-8.0778	-5.3226	-5.6732	-6.3535	-7.0443	-7.426	-7.7668	-6.7424	-6.3834	-6.0433	-6.3841	-5.3261	-2.9171	-6.7087	-5.3286	-6.0513	-6.0517	-5.3617	-6.0187	-6.0186	-6.0435	-6.0499	-5.02	-5.0137	-4.9879	-5.3605	-7.0494	-6.019	-5.6792	-6.0194	-5.3556	-4.9882	-5.33	-6.7335	-5.6774	-5.361	-4.2971	-4.6372	-6.0354	-5.6955	-6.0296	-5.3394	-6.0299	-4.6494	-4.3094	-4.7138	-6.0931	-4.7133	-4.7111	-6.0947	-4.0214	-6.4329	-3.6838	-2.9919	-5.0937	-5.0945	-4.7364	-4.4046	-4.7683	-2.3591	-3.7396	-5.7796	-5.8111	-4.4001	-5.4271	-4.4012	-4.7418	-5.4364	-6.1199	-7.8202	-6.0975	-3.7109	-5.4055	-4.0278	-5.409	-4.7152
-4.6136	-6.9821	-6.2893	-7.3362	-6.6463	-7.6868	-6.2904	-5.628	-2.1784	-6.6737	-6.6479	-7.6726	-7.0248	-6.6326	-6.309	-7.3206	-7.337	-5.9506	-5.9507	-3.5641	-6.6737	-6.9823	-6.6319	-6.3087	-6.32	-7.011	-6.317	-6.6306	-6.3066	-5.9748	-6.6589	-7.0233	-6.9817	-6.9824	-6.6776	-7.7011	-5.9939	-5.9806	-5.9809	-5.9811	-5.6282	-6.3151	-6.673	-7.0098	-5.9794	-7.0102	-6.6601	-6.3206	-5.2903	-4.2225	-4.9367	-5.6311	-5.6458	-6.6591	-5.6286	-5.9793	-5.3106	-5.6471	-4.939	-4.2668	-5.6434	-6.3356	-6.0068	-6.3354	-6.3382	-5.3009	-5.3087	-5.6412	-5.3088	-4.9378	-5.6458	-4.9556	-6.338	-5.3074	-3.944	-4.284	-4.6224	-3.9432	-5.6528	-5.9957	-5.6462	-6.0075	-4.6276	-5.9966	-3.2519	-3.9423	-3.599	-6.0024	-6.0031	-6.3551	-6.018	-7.7333	-6.6824	-5.3128	-4.2869	-6.6848	-3.9342	-4.9614	-7.3728	-6.3607	-4.6266
-6.6868	-7.6949	-6.6736	-6.6651	-7.0056	-6.6742	-1.177	-1.8597	-5.9762	-5.3086	-7.3507	-4.6075	-6.3244	-6.6611	-6.6614	-7.356	-7.0021	-5.9759	-5.6498	-3.916	-4.9423	-2.8764	-7.0076	-7.0016	-5.6485	-5.649	-6.3392	-6.3399	-7.0062	-7.3531	-7.3707	-7.055	-6.3746	-2.9241	-6.3413	-7.0469	-5.6825	-5.989	-4.2688	-4.991	-6.6802	-5.6501	-6.3407	-6.7151	-6.7088	-5.6512	-5.3288	-6.0197	-6.3707	-5.3306	-4.6403	-5.3273	-5.9762	-6.0241	-6.0155	-5.6821	-6.0248	-5.3323	-4.3018	-5.3286	-5.3294	-3.9531	-3.9569	-5.3274	-5.674	-5.3238	-4.9839	-4.9878	-4.634	-3.6115	-3.8922	-4.5887	-3.5587	-4.5728	-4.2463	-4.594	-6.3013	-4.929	-3.2006	-4.9523	-3.9188	-5.9751	-4.5993	-5.2933	-4.9616	-2.8523	-3.8899	-6.6735	-6.6657	-5.6357	-3.5658	-5.2868	-3.2758	-5.9936	-6.3405	-3.5805	-4.2674	-4.6043	-4.6016	-4.2701	-3.9188
-7.9032	-6.8964	-6.1903	-6.8948	-6.5573	-3.4372	-3.7939	-5.1582	-6.2052	-6.5393	-6.5397	-6.8963	-5.8499	-5.5002	-6.8809	-6.8814	-6.5551	-5.5151	-5.1583	-4.8226	-3.1045	-6.206	-6.5538	-5.8641	-6.5543	-6.8813	-6.1909	-6.2054	-6.5553	-6.8961	-5.8657	-6.2034	-6.5708	-5.8636	-6.2214	-6.5722	-6.2219	-4.8458	-5.8511	-5.5443	-7.2223	-6.5776	-5.8837	-5.8811	-5.8811	-5.1975	-5.5376	-5.886	-3.8154	-5.8861	-5.1923	-4.5026	-5.537	-5.8658	-6.9177	-5.9013	-5.1944	-4.1644	-4.5005	-5.2025	-5.5427	-6.2332	-3.4825	-5.5483	-5.2208	-6.2222	-4.8533	-5.1958	-3.8238	-4.8503	-5.939	-5.9077	-6.5983	-5.5579	-4.8822	-4.5282	-4.8689	-5.9279	-5.9269	-6.6148	-5.925	-5.2383	-5.9221	-6.6161	-4.8826	-5.2329	-5.2374	-7.6447	-3.1892	-3.8584	-6.62	-5.944	-6.2844	-5.2627	-2.1557	-4.9018	-5.58	-4.8869	-5.2358	-3.8579	-2.504
-6.5466	-6.214	-6.2114	-5.5215	-6.9023	-2.4249	-4.1481	-5.5263	-6.5571	-5.8693	-6.2175	-5.8677	-6.922	-6.5584	-6.905	-5.8657	-6.9062	-6.5565	-4.8361	-5.5269	-6.2131	-6.2178	-6.9042	-5.8645	-6.2182	-5.8688	-6.2188	-6.9203	-6.9141	-6.557	-6.9147	-6.2189	-6.909	-3.8211	-4.5049	-6.5587	-6.5598	-4.8523	-3.816	-2.4363	-6.2242	-6.2246	-6.5524	-5.5413	-5.185	-4.4928	-4.155	-4.1557	-5.186	-5.8703	-4.8339	-3.4602	-3.4512	-3.4514	-4.8317	-5.1844	-5.5362	-4.8324	-4.4922	-6.2191	-4.4925	-5.5355	-4.1428	-2.4364	-6.9367	-7.3076	-3.8001	-4.8303	-4.5044	-5.1707	-5.8994	-6.592	-6.5899	-6.2437	-4.1562	-4.1798	-2.1201	-2.8097	-3.4749	-7.2987	-5.8898	-4.5329	-3.8296	-3.1393	-5.5505	-4.5168	-7.6084	-6.2647	-6.6341	-6.6347	-5.5826	-4.222	-2.1481	-3.8317	-4.5224	-4.8634	-4.526	-5.5548	-5.555	-6.2549	-5.9104
