3.1159	2.7628	2.4456	2.4448	1.7535	2.426	2.4408	2.7569	2.7792	3.4501	2.0745	2.0937	2.4609	2.4624	2.0761	2.1147	2.4281	3.4589	2.7694	2.1036	2.0926	2.4747	2.4685	2.461	2.7996	2.4716	2.4324	2.1049	2.1038	2.4729	1.7766	1.7827	2.123	1.4435	1.4444	2.1069	2.1209	1.0854	2.4704	1.8029	1.7925	1.8091	1.4717	2.1538	1.8092	1.4642	1.1275	1.4717	1.1278	1.1274	1.804	1.1498	1.116	1.4578	1.1435	1.4606	1.8064	2.137	1.0991	1.1039	1.8	1.7994	1.4732	1.7984	2.1373	2.1349	2.1331	1.8064	1.4645	2.1153	2.1225	2.8108	2.8364	2.8208	2.8053	3.8548	3.1791	3.5172	3.1615	3.8607	4.2121	3.8477	3.8549	3.861	4.551	3.855	3.5492	3.578	3.2173	3.5788	3.932	3.593	3.634	3.2444	2.9329	2.969	2.9412	2.9165	2.9446	2.6025	3.2859	2.6121	3.2892	3.9503	3.264	3.2574	3.5845	3.5843	3.9457	4.2992	3.9558	4.3047	3.956	3.6182	4.3118	5.0028	4.316	4.316	4.6617	3.9663	4.6568	3.6254	5.0029	3.6195	4.3057	4.6421	4.9918	3.9509	3.9444	4.6276	3.9417	4.2851	3.9314	3.2436	3.5827	3.9158	3.903	3.9027	3.5597	4.5708	4.2416	4.2086	3.5265	4.2163	3.2099	4.2173	4.55	4.2206	3.5249	3.5571	3.8609	3.2158	3.1944	4.5575	3.5621	4.2548	3.5663	3.8897	3.5669
3.9525	3.6252	3.6079	3.973	3.9393	3.2804	3.2642	4.2967	3.5898	3.589	3.2666	4.2793	3.5943	3.592	3.2695	3.2706	2.9416	2.5977	3.2671	3.2677	3.2818	2.5959	2.9422	3.2852	2.2487	2.9479	2.5936	2.2559	3.2635	2.5902	2.9396	3.6195	3.2796	2.59	2.5946	2.6015	2.6032	2.263	2.2667	2.278	2.6219	2.9752	3.3141	2.6538	2.2903	1.9734	1.6106	2.2975	1.6288	1.2672	2.296	1.6032	1.9444	2.2846	1.9682	1.9691	2.3112	1.963	1.9577	2.3101	2.645	2.3037	2.6085	2.6411	1.9123	1.9484	2.6456	2.644	2.9959	2.9779	2.9923	2.3005	4.0187	2.9682	2.5937	3.6632	3.6577	4.0186	3.6506	4.3399	4.3554	4.6884	3.9978	4.3376	3.3237	4.6989	3.3623	4.698	3.7388	4.4396	4.4047	4.0602	4.4104	4.0637	3.1043	4.0595	2.7721	4.1141	4.0787	3.4563	4.0857	3.4514	4.085	4.0962	4.4448	4.4517	4.0873	4.7893	4.0841	3.7292	4.7878	4.4052	4.1002	3.7649	4.1187	4.7979	4.1247	3.7765	4.4539	4.442	4.7927	4.4419	4.1248	4.4621	5.4729	5.1211	3.7645	4.453	4.4366	4.7695	4.4422	4.412	4.092	4.4254	4.0683	4.7435	4.0762	4.4127	3.7186	4.7572	4.0657	3.7427	4.7505	4.0601	4.4306	3.7393	4.7505	3.7636	4.7505	5.0927	4.4364	4.0714	3.7475	4.4394	4.4103	4.1306	5.131	5.8222	4.4082
3.7004	3.3655	4.0545	4.4034	4.0574	4.407	4.6919	4.4042	3.3631	4.0529	3.659	4.743	3.7134	3.3526	3.7215	3.3728	3.7076	3.0347	3.7254	3.036	3.364	4.4169	3.3655	3.0257	3.7144	3.0269	2.9839	3.3575	3.3584	3.015	2.6768	2.3427	3.7164	2.7083	3.3614	4.4024	3.0254	3.369	3.3764	2.7001	2.3501	2.7099	3.3942	3.0604	3.4049	3.0602	2.3988	3.062	2.726	3.0659	2.7464	3.0901	2.7199	3.0615	3.3992	2.7451	3.0571	3.021	2.6793	3.3616	3.0163	2.6749	2.3296	3.7111	2.686	3.7123	3.3569	3.0503	3.3533	3.7227	4.0368	3.3688	3.3574	3.7005	3.7048	4.3868	4.385	4.4069	5.0725	4.7279	5.0709	4.3801	4.4111	4.728	5.0841	4.728	4.3883	4.7709	5.1543	5.1533	3.803	4.4878	4.5175	4.1534	4.1144	3.788	3.4238	4.1742	4.1651	3.4608	3.8304	3.4923	4.1732	5.4956	4.1352	4.8248	4.1228	4.7919	3.7612	4.4798	4.4804	5.1511	5.1715	4.4906	4.8332	4.496	4.8091	4.8363	4.4731	4.8151	3.8115	4.8415	4.8427	5.5306	4.8377	5.4997	4.8333	4.8016	4.8012	4.4529	4.8142	5.4776	5.1303	4.8045	4.437	4.7703	4.7675	4.7646	4.7629	4.7851	4.8001	4.1079	4.7545	4.4447	4.7571	4.7909	4.7911	5.1243	5.4835	4.7786	4.7988	5.1451	4.7964	4.452	4.8004	4.112	4.8036	4.4648	5.4936
5.4802	4.4163	4.7991	4.7641	4.1067	4.4078	4.1042	4.4167	3.4122	4.4474	4.4217	4.4218	3.7321	5.1064	3.7595	4.4181	4.4253	4.1124	4.45	4.4267	3.7709	3.7661	4.0875	4.4328	4.0853	3.7579	3.7388	3.7549	3.7596	4.774	4.1068	4.4465	4.4225	4.1066	3.7609	3.7596	3.7391	3.4086	3.4363	4.1476	3.7838	3.7876	3.4517	3.4558	4.1487	3.818	4.4917	3.1366	3.137	3.4842	3.1171	3.8179	3.1075	3.1227	3.4479	3.4798	4.1375	3.4249	3.7711	4.1123	4.0946	3.4195	3.4018	3.7409	4.0896	3.4145	4.4268	3.4113	4.1337	3.7641	3.7619	3.7597	4.4516	4.7885	4.4443	4.4425	5.4745	4.4471	4.8018	5.1548	4.8141	4.7719	4.8126	4.7944	4.8113	5.8273	5.1513	5.191	4.5324	5.2437	5.2271	4.21	4.5523	4.552	4.5515	4.1575	4.2236	4.5871	4.9008	3.8693	5.5643	4.9002	4.919	5.5694	4.5494	4.2163	4.8896	4.8737	5.5246	5.882	4.8611	4.8605	4.874	5.1902	5.9115	5.9264	4.8842	4.5525	5.5709	4.8926	4.5576	5.5874	4.9247	4.9247	5.9353	5.568	5.5788	5.2359	5.2333	5.5704	5.2272	5.5642	5.559	5.2138	5.2084	4.8655	4.876	5.5926	5.5909	4.5217	4.5577	5.5871	4.8822	5.2218	5.2453	4.9052	4.8807	5.9099	5.5736	5.2186	4.5312	5.2476	5.2263	4.8744	5.2304	5.2321	4.895	4.9113	5.5926
5.4837	5.1351	5.4818	4.8182	5.1352	5.1282	5.1608	4.4798	5.8377	4.4786	5.1522	5.5084	5.131	5.5079	5.1321	5.1329	4.4877	5.5125	4.7957	4.8302	4.8305	4.4898	4.8345	4.8346	4.4849	4.4923	5.1647	5.1694	5.1615	4.1358	4.4839	4.8301	4.496	4.13	4.4903	5.1813	4.1407	4.5081	4.5116	4.5076	4.859	3.8312	5.1971	4.8773	4.1778	4.8832	4.8709	3.8495	3.5057	4.1898	4.5226	3.5077	4.5373	4.5286	4.19	4.5166	3.8322	4.8718	4.5304	4.5292	4.1952	4.8599	3.8526	3.8782	3.877	4.1982	4.1704	4.5451	4.8571	4.899	4.8969	5.2171	4.9009	4.8553	5.5435	5.1917	5.5845	5.566	5.8905	5.5359	5.2313	4.8904	6.232	5.9284	5.2812	5.5548	5.219	5.6113	5.6018	4.9176	4.9244	5.2958	5.2734	5.2987	4.9633	4.9866	4.9576	5.3149	4.6306	4.9891	5.9741	4.9614	4.9791	4.6661	5.3019	4.9639	5.2757	6.6524	5.2726	5.2723	5.5956	5.6294	5.294	6.3097	5.2985	5.9624	4.9606	5.9655	6.3184	5.3022	4.9636	5.9947	5.9959	5.3052	5.308	5.9731	6.3197	5.6493	5.6238	4.9532	5.2884	5.9716	5.6282	5.2583	5.9446	5.6174	5.2914	5.5896	5.6034	5.5851	6.2662	5.5964	5.2279	6.2572	5.9132	6.2707	5.9208	4.5383	5.9102	5.2222	5.2466	5.5842	5.5858	4.8901	5.24	5.9316	5.2433	5.2446	5.2459
5.954	5.2517	5.6145	5.6134	5.9461	5.9487	5.6099	5.9753	5.948	5.9513	5.9748	5.9747	5.9472	5.9475	5.6395	4.6101	6.2934	5.9605	5.986	5.6368	5.2962	5.3094	5.6486	5.6101	5.269	4.9417	5.3101	4.9592	4.9575	4.9558	4.9539	5.9919	4.9359	4.944	4.9533	4.9566	5.6423	4.9634	4.9731	4.9767	5.6705	5.3118	4.9658	5.676	5.6802	5.3572	5.0117	4.6656	5.0016	4.6579	5.6844	4.6574	4.9882	4.9832	4.9806	4.646	4.6439	5.6708	4.997	4.6745	5.6911	5.0129	4.6595	5.3488	5.3413	4.6502	6.0198	4.6601	4.6606	4.9989	4.9967	4.986	5.3398	4.9898	5.331	5.3297	5.3349	6.3494	6.3701	6.0255	5.6747	4.9877	6.3632	6.3601	6.0596	6.7319	5.6795	6.3673	6.4085	5.7905	5.4246	5.4408	6.1395	5.4352	5.7796	4.7515	6.1163	5.0822	4.7442	5.7654	4.7701	5.4181	4.4476	4.3559	5.1138	5.1175	5.0957	5.7653	5.7594	5.7413	6.0908	6.0972	5.7492	6.7603	5.706	5.7556	5.7713	5.7565	6.4522	6.1302	6.1306	5.7803	6.8064	6.4702	5.7797	5.7769	6.8118	6.4663	6.8077	6.121	5.754	6.1168	7.141	5.0653	5.7521	5.7449	6.4391	5.3748	6.3643	6.3616	6.3437	6.0567	6.3417	6.0548	5.6663	5.3624	6.01	5.9959	6.0517	6.3937	5.6893	6.0574	5.3161	6.0081	6.4042	6.0659	5.7102	5.7115	6.0629
6.6724	6.6877	5.9881	6.002	6.3409	5.9994	7.3619	5.6569	6.3199	6.6692	5.9827	5.6472	6.6748	6.3252	6.3257	7.0324	5.3009	5.9881	5.9931	5.3314	5.9934	5.6555	5.6863	5.9917	5.6506	5.2996	5.6506	6.3331	5.2953	6.7075	6.3614	5.3238	5.6719	5.6726	6.0203	5.3274	5.3306	4.9664	5.3375	5.6972	6.0474	5.3549	5.7151	5.719	5.3609	6.0613	6.4043	5.7237	4.6882	5.3683	5.3716	6.3921	5.3714	6.0587	6.0499	6.0416	6.0455	6.0296	6.7179	5.6904	5.7135	5.005	5.6809	6.374	5.6928	5.3694	6.3703	5.6889	6.3886	5.363	6.0596	6.3742	6.0557	6.7195	6.3848	6.7391	5.7017	5.6793	6.3801	6.023	6.3865	6.369	6.0522	6.3915	6.415	5.7282	6.0815	6.4185	6.4627	6.1088	6.1253	6.4878	6.1413	5.8007	5.8064	5.4475	5.4334	6.1385	5.798	5.4484	5.4109	4.732	4.7044	4.7314	5.0535	5.1557	5.4202	6.4501	6.4456	6.8209	6.438	6.7791	6.765	6.0743	6.4214	6.0812	5.7757	6.766	6.8481	6.4624	6.1209	7.1596	6.4633	6.4727	6.4723	6.1658	6.5055	6.4985	6.4694	6.1169	6.4616	5.8115	6.831	6.4833	6.1017	6.4683	6.4696	6.4027	6.3722	6.3681	6.0472	6.0576	6.3588	6.7195	5.7154	6.7084	6.3641	6.3663	6.7144	6.7154	6.3984	6.0603	6.0623	6.7541	6.7565	6.0682	6.0699	5.7313	6.7628
6.6875	7.353	6.3221	7.3749	5.9936	6.6743	6.6864	6.3452	6.6581	5.9812	6.3431	6.6828	6.3428	7.0206	7.3471	6.6767	6.0009	6.6919	6.0027	6.0047	6.6949	6.6673	6.6943	7.0436	6.0011	6.3442	7.0468	5.6654	6.0039	7.0285	7.3805	6.3487	5.9709	7.0468	6.356	6.3614	6.3603	7.0575	6.0171	4.9945	6.0243	5.688	6.7296	5.3596	6.4042	6.4081	6.0422	6.4043	5.7168	6.0512	6.7419	6.0446	6.7353	5.6948	6.3969	6.0525	6.3925	5.3851	6.0546	6.4038	6.3903	6.0384	6.4044	6.048	7.0935	6.7516	6.0601	6.3927	6.0409	6.3892	6.3871	6.0351	6.7167	6.033	7.0936	6.402	6.034	7.0724	6.0317	6.397	6.7201	7.063	6.4099	7.0616	6.7333	7.0918	6.7329	6.7553	6.4679	6.7638	6.4498	7.4867	5.4653	6.4795	5.8319	6.1623	6.4797	5.8133	5.8251	5.7972	6.8634	6.7805	6.1514	5.7736	5.4401	5.785	5.0943	4.7543	5.7836	6.1196	6.8424	7.4783	7.1154	7.4789	7.4557	6.4319	6.771	6.8068	7.1572	6.4671	7.4976	6.4835	6.4948	6.4928	6.8334	6.4708	6.472	5.7985	6.1473	6.8364	6.831	6.4886	6.8187	6.4726	6.8125	6.7812	6.4792	6.7773	7.1281	7.1214	6.0821	6.7662	6.4269	6.4386	6.7736	6.7619	6.7639	6.0722	6.768	7.1339	7.1357	6.7876	6.4358	6.4512	6.7859	7.1377	6.4495	6.1008	6.7862
8.5056	7.4755	7.4746	6.7836	7.1358	6.7425	7.4685	8.1231	7.4656	7.7866	7.8104	7.1338	7.8237	6.7937	6.7802	6.7945	7.489	6.796	6.4682	6.8037	7.1302	7.4943	7.8382	7.4977	6.453	7.4959	6.8047	6.4534	6.8121	6.8067	7.145	6.822	7.162	6.4548	6.8093	6.1343	6.458	6.4778	6.8376	7.5134	6.8309	6.8484	6.5023	6.5061	7.5365	7.5456	6.4985	6.869	6.1642	6.8602	6.514	6.5048	6.1677	6.1586	6.4957	7.1896	7.5418	6.7968	7.4666	6.4414	6.4342	7.1249	7.1186	6.7788	6.7922	7.1318	6.0864	7.1152	7.1366	6.7812	6.443	6.791	7.4864	8.1504	7.4683	7.1226	6.4308	7.463	7.1343	7.4693	7.4748	6.1015	7.1247	7.1163	6.4557	6.465	7.1146	7.1373	6.1383	7.1755	7.8651	6.8546	6.8543	7.2091	6.8772	5.8683	5.5229	6.2138	6.8854	5.514	6.2011	6.8931	7.2277	6.2081	6.5608	6.5705	6.8539	6.1582	5.4812	6.2217	6.5483	6.8556	8.1992	7.1624	7.5118	7.1539	6.4768	6.8279	7.5424	6.875	7.5437	6.5313	8.2397	6.8698	7.1932	6.5268	7.2089	7.2166	7.5439	6.8772	6.5256	7.2127	7.2116	7.5281	7.1725	6.851	7.1845	6.8604	6.5011	7.1881	6.845	7.1867	7.5366	7.179	6.4975	6.8434	6.848	7.5627	7.5319	7.1877	6.8457	7.5439	6.8497	7.1913	6.881	7.5727	6.1945	7.5757	6.8791
7.8354	7.1209	7.8396	8.1887	7.4847	8.499	8.1836	7.8057	7.8304	7.4764	8.1519	7.1264	7.8212	8.1573	7.8076	7.4679	8.1763	7.8234	8.518	8.8648	7.8252	7.4958	8.1821	7.836	7.1518	7.8348	7.4936	7.8324	7.491	7.8295	7.8303	7.4942	8.1879	8.5283	7.155	6.8099	7.1573	7.1552	7.1648	7.1641	6.488	7.8616	6.1455	7.1893	7.1921	6.5036	7.1882	7.5284	7.1876	7.8724	8.2211	7.1943	6.1507	7.5213	7.1844	7.5436	6.8234	7.1602	6.8267	7.5015	7.178	6.8372	7.1711	6.8376	7.8672	7.5247	7.1839	7.1851	7.1811	6.8157	7.5308	8.2013	8.1988	7.5228	7.8583	7.8563	7.8545	7.5166	8.1874	7.5096	7.5033	7.5027	7.8558	7.8551	8.2083	7.5488	7.8826	7.553	7.5617	7.6011	7.9296	6.9484	6.5741	7.6293	6.9582	6.2692	6.9723	7.3071	6.9717	6.9711	8.0108	7.3061	6.9648	7.9913	6.9636	8.0022	6.6287	7.3316	6.9905	6.63	6.2955	7.2758	7.5774	6.8766	8.2688	6.8786	7.2348	7.2243	7.5678	6.9202	7.2686	7.2697	8.3049	7.6167	8.3002	8.3061	7.2698	7.6151	6.9239	6.9182	6.919	7.9415	7.627	6.9328	7.2511	8.2762	7.2412	6.8949	7.279	6.9025	8.2759	7.9237	7.6076	7.6298	7.2273	7.633	7.295	7.2495	7.299	6.9497	6.6054	7.2497	7.5756	7.981	7.3031	6.9548	7.6204	7.9609	7.3073
