61.349	61.369	61.389	61.409	61.429	61.449	61.469	61.489	61.509	61.529	61.548	61.568	61.587	61.607	61.626	61.646	61.665	61.685	61.704	61.723	61.742	61.761	61.78	61.799	61.818	61.837	61.856	61.875	61.894	61.912	61.931	61.949	61.968	61.986	62.005	62.023	62.041	62.06	62.078	62.096	62.114	62.132	62.15	62.168	62.186	62.203	62.221	62.239	62.256	62.274	62.291	62.309	62.326	62.343	62.361	62.378	62.395	62.412	62.429	62.446	62.463	62.48	62.496	62.513	62.53	62.546	62.563	62.579	62.596	62.612	62.628	62.645	62.661	62.677	62.693	62.709	62.725	62.741	62.757	62.772	62.788	62.804	62.819	62.835	62.85	62.866	62.881	62.896	62.911	62.926	62.942	62.957	62.972	62.987	63.001	63.016	63.031	63.045	63.06	63.075	63.089	63.103	63.118	63.132	63.146	63.16	63.174	63.188	63.202	63.216	63.23	63.244	63.257	63.271	63.285	63.298	63.311	63.325	63.338	63.351	63.364	63.377	63.391	63.403	63.416	63.429	63.442	63.455	63.467	63.48	63.492	63.505	63.517	63.529	63.542	63.554	63.566	63.578	63.59	63.602	63.614	63.625	63.637	63.649	63.66	63.672	63.683	63.694	63.706	63.717	63.728	63.739	63.75	63.761	63.772	63.783	63.794	63.804	63.815	63.826	63.836	63.846	63.857	63.867	63.877	63.887	63.897	63.907	63.917	63.927	63.937	63.947	63.956	63.966	63.976	63.985	63.994
61.391	61.411	61.432	61.452	61.472	61.492	61.512	61.532	61.551	61.571	61.591	61.611	61.63	61.65	61.669	61.689	61.708	61.727	61.747	61.766	61.785	61.804	61.823	61.842	61.861	61.88	61.899	61.918	61.937	61.955	61.974	61.993	62.011	62.03	62.048	62.066	62.085	62.103	62.121	62.139	62.157	62.175	62.193	62.211	62.229	62.247	62.265	62.282	62.3	62.317	62.335	62.352	62.37	62.387	62.404	62.422	62.439	62.456	62.473	62.49	62.507	62.524	62.54	62.557	62.574	62.59	62.607	62.623	62.64	62.656	62.673	62.689	62.705	62.721	62.737	62.753	62.769	62.785	62.801	62.817	62.832	62.848	62.864	62.879	62.895	62.91	62.925	62.941	62.956	62.971	62.986	63.001	63.016	63.031	63.046	63.061	63.076	63.09	63.105	63.119	63.134	63.148	63.163	63.177	63.191	63.205	63.219	63.233	63.247	63.261	63.275	63.289	63.303	63.316	63.33	63.343	63.357	63.37	63.383	63.397	63.41	63.423	63.436	63.449	63.462	63.475	63.487	63.5	63.513	63.525	63.538	63.55	63.563	63.575	63.587	63.599	63.611	63.623	63.635	63.647	63.659	63.671	63.683	63.694	63.706	63.717	63.729	63.74	63.752	63.763	63.774	63.785	63.796	63.807	63.818	63.829	63.84	63.85	63.861	63.872	63.882	63.893	63.903	63.913	63.923	63.934	63.944	63.954	63.964	63.973	63.983	63.993	64.003	64.012	64.022	64.031	64.041
61.433	61.453	61.474	61.494	61.514	61.534	61.554	61.574	61.594	61.613	61.633	61.653	61.673	61.692	61.712	61.731	61.751	61.77	61.789	61.809	61.828	61.847	61.866	61.885	61.904	61.923	61.942	61.961	61.979	61.998	62.017	62.035	62.054	62.073	62.091	62.109	62.128	62.146	62.164	62.182	62.2	62.218	62.236	62.254	62.272	62.29	62.308	62.325	62.343	62.361	62.378	62.396	62.413	62.43	62.448	62.465	62.482	62.499	62.516	62.533	62.55	62.567	62.584	62.601	62.617	62.634	62.651	62.667	62.684	62.7	62.716	62.733	62.749	62.765	62.781	62.797	62.813	62.829	62.845	62.861	62.876	62.892	62.908	62.923	62.939	62.954	62.97	62.985	63	63.015	63.031	63.046	63.061	63.076	63.09	63.105	63.12	63.135	63.149	63.164	63.178	63.193	63.207	63.222	63.236	63.25	63.264	63.278	63.292	63.306	63.32	63.334	63.347	63.361	63.375	63.388	63.402	63.415	63.428	63.441	63.455	63.468	63.481	63.494	63.507	63.52	63.532	63.545	63.558	63.57	63.583	63.595	63.608	63.62	63.632	63.645	63.657	63.669	63.681	63.693	63.705	63.716	63.728	63.74	63.751	63.763	63.774	63.786	63.797	63.808	63.82	63.831	63.842	63.853	63.864	63.875	63.885	63.896	63.907	63.917	63.928	63.938	63.949	63.959	63.969	63.979	63.989	63.999	64.009	64.019	64.029	64.039	64.049	64.058	64.068	64.077	64.087
61.476	61.496	61.516	61.536	61.556	61.576	61.596	61.616	61.636	61.656	61.676	61.696	61.715	61.735	61.754	61.774	61.793	61.813	61.832	61.851	61.871	61.89	61.909	61.928	61.947	61.966	61.985	62.004	62.023	62.041	62.06	62.079	62.097	62.116	62.134	62.153	62.171	62.189	62.208	62.226	62.244	62.262	62.28	62.298	62.316	62.334	62.351	62.369	62.387	62.404	62.422	62.439	62.457	62.474	62.492	62.509	62.526	62.543	62.56	62.577	62.594	62.611	62.628	62.645	62.661	62.678	62.695	62.711	62.728	62.744	62.761	62.777	62.793	62.809	62.825	62.841	62.857	62.873	62.889	62.905	62.921	62.937	62.952	62.968	62.983	62.999	63.014	63.03	63.045	63.06	63.075	63.09	63.105	63.12	63.135	63.15	63.165	63.18	63.194	63.209	63.223	63.238	63.252	63.266	63.281	63.295	63.309	63.323	63.337	63.351	63.365	63.379	63.392	63.406	63.42	63.433	63.447	63.46	63.473	63.487	63.5	63.513	63.526	63.539	63.552	63.565	63.578	63.591	63.603	63.616	63.628	63.641	63.653	63.666	63.678	63.69	63.702	63.714	63.726	63.738	63.75	63.762	63.774	63.785	63.797	63.809	63.82	63.832	63.843	63.854	63.865	63.877	63.888	63.899	63.91	63.92	63.931	63.942	63.953	63.963	63.974	63.984	63.995	64.005	64.015	64.025	64.036	64.046	64.056	64.065	64.075	64.085	64.095	64.104	64.114	64.123	64.133
61.517	61.537	61.558	61.578	61.598	61.618	61.638	61.658	61.678	61.698	61.718	61.737	61.757	61.777	61.796	61.816	61.835	61.855	61.874	61.893	61.913	61.932	61.951	61.97	61.989	62.008	62.027	62.046	62.065	62.084	62.102	62.121	62.14	62.158	62.177	62.195	62.214	62.232	62.25	62.268	62.286	62.305	62.323	62.341	62.359	62.376	62.394	62.412	62.43	62.447	62.465	62.482	62.5	62.517	62.535	62.552	62.569	62.586	62.603	62.62	62.637	62.654	62.671	62.688	62.705	62.721	62.738	62.755	62.771	62.788	62.804	62.82	62.837	62.853	62.869	62.885	62.901	62.917	62.933	62.949	62.965	62.98	62.996	63.011	63.027	63.043	63.058	63.073	63.089	63.104	63.119	63.134	63.149	63.164	63.179	63.194	63.209	63.224	63.238	63.253	63.267	63.282	63.296	63.311	63.325	63.339	63.353	63.367	63.381	63.395	63.409	63.423	63.437	63.45	63.464	63.478	63.491	63.505	63.518	63.531	63.544	63.558	63.571	63.584	63.597	63.61	63.622	63.635	63.648	63.661	63.673	63.686	63.698	63.71	63.723	63.735	63.747	63.759	63.771	63.783	63.795	63.807	63.819	63.83	63.842	63.854	63.865	63.877	63.888	63.899	63.91	63.922	63.933	63.944	63.955	63.966	63.976	63.987	63.998	64.008	64.019	64.03	64.04	64.05	64.061	64.071	64.081	64.091	64.101	64.111	64.121	64.13	64.14	64.15	64.159	64.169	64.178
61.559	61.579	61.6	61.62	61.64	61.66	61.68	61.7	61.72	61.74	61.76	61.78	61.799	61.819	61.839	61.858	61.878	61.897	61.917	61.936	61.955	61.975	61.994	62.013	62.032	62.051	62.07	62.089	62.108	62.126	62.145	62.164	62.182	62.201	62.22	62.238	62.256	62.275	62.293	62.311	62.329	62.348	62.366	62.384	62.402	62.419	62.437	62.455	62.473	62.49	62.508	62.526	62.543	62.561	62.578	62.595	62.612	62.63	62.647	62.664	62.681	62.698	62.715	62.732	62.748	62.765	62.782	62.798	62.815	62.831	62.848	62.864	62.88	62.897	62.913	62.929	62.945	62.961	62.977	62.993	63.008	63.024	63.04	63.056	63.071	63.087	63.102	63.117	63.133	63.148	63.163	63.178	63.193	63.208	63.223	63.238	63.253	63.268	63.283	63.297	63.312	63.326	63.341	63.355	63.369	63.384	63.398	63.412	63.426	63.44	63.454	63.468	63.481	63.495	63.509	63.522	63.536	63.549	63.563	63.576	63.589	63.602	63.616	63.629	63.642	63.655	63.667	63.68	63.693	63.706	63.718	63.731	63.743	63.755	63.768	63.78	63.792	63.804	63.816	63.828	63.84	63.852	63.864	63.876	63.887	63.899	63.91	63.922	63.933	63.945	63.956	63.967	63.978	63.989	64	64.011	64.022	64.033	64.043	64.054	64.065	64.075	64.086	64.096	64.106	64.116	64.127	64.137	64.147	64.157	64.166	64.176	64.186	64.196	64.205	64.215	64.224
61.601	61.621	61.642	61.662	61.682	61.702	61.722	61.742	61.762	61.782	61.802	61.822	61.842	61.861	61.881	61.9	61.92	61.939	61.959	61.978	61.998	62.017	62.036	62.055	62.074	62.093	62.112	62.131	62.15	62.169	62.188	62.207	62.225	62.244	62.262	62.281	62.299	62.318	62.336	62.354	62.372	62.391	62.409	62.427	62.445	62.463	62.48	62.498	62.516	62.534	62.551	62.569	62.586	62.604	62.621	62.638	62.656	62.673	62.69	62.707	62.724	62.741	62.758	62.775	62.792	62.809	62.825	62.842	62.858	62.875	62.891	62.908	62.924	62.94	62.956	62.973	62.989	63.005	63.021	63.037	63.052	63.068	63.084	63.099	63.115	63.131	63.146	63.161	63.177	63.192	63.207	63.223	63.238	63.253	63.268	63.283	63.297	63.312	63.327	63.342	63.356	63.371	63.385	63.4	63.414	63.428	63.442	63.456	63.47	63.484	63.498	63.512	63.526	63.54	63.553	63.567	63.581	63.594	63.607	63.621	63.634	63.647	63.66	63.673	63.686	63.699	63.712	63.725	63.738	63.75	63.763	63.776	63.788	63.801	63.813	63.825	63.837	63.849	63.862	63.874	63.886	63.897	63.909	63.921	63.933	63.944	63.956	63.967	63.979	63.99	64.001	64.012	64.024	64.035	64.046	64.057	64.067	64.078	64.089	64.1	64.11	64.121	64.131	64.141	64.152	64.162	64.172	64.182	64.192	64.202	64.212	64.222	64.232	64.241	64.251	64.26	64.27
61.643	61.663	61.683	61.704	61.724	61.744	61.764	61.784	61.804	61.824	61.844	61.864	61.884	61.903	61.923	61.943	61.962	61.982	62.001	62.021	62.04	62.059	62.078	62.098	62.117	62.136	62.155	62.174	62.193	62.212	62.23	62.249	62.268	62.286	62.305	62.324	62.342	62.36	62.379	62.397	62.415	62.433	62.452	62.47	62.488	62.505	62.523	62.541	62.559	62.577	62.594	62.612	62.629	62.647	62.664	62.682	62.699	62.716	62.733	62.751	62.768	62.785	62.802	62.818	62.835	62.852	62.869	62.885	62.902	62.918	62.935	62.951	62.968	62.984	63	63.016	63.032	63.048	63.064	63.08	63.096	63.112	63.128	63.143	63.159	63.175	63.19	63.205	63.221	63.236	63.251	63.267	63.282	63.297	63.312	63.327	63.342	63.356	63.371	63.386	63.4	63.415	63.429	63.444	63.458	63.472	63.487	63.501	63.515	63.529	63.543	63.557	63.571	63.584	63.598	63.612	63.625	63.639	63.652	63.665	63.679	63.692	63.705	63.718	63.731	63.744	63.757	63.77	63.783	63.795	63.808	63.821	63.833	63.845	63.858	63.87	63.882	63.895	63.907	63.919	63.931	63.942	63.954	63.966	63.978	63.989	64.001	64.012	64.024	64.035	64.046	64.058	64.069	64.08	64.091	64.102	64.113	64.124	64.134	64.145	64.156	64.166	64.177	64.187	64.197	64.208	64.218	64.228	64.238	64.248	64.258	64.268	64.277	64.287	64.297	64.306	64.316
61.684	61.705	61.725	61.745	61.766	61.786	61.806	61.826	61.846	61.866	61.886	61.906	61.925	61.945	61.965	61.985	62.004	62.024	62.043	62.063	62.082	62.101	62.121	62.14	62.159	62.178	62.197	62.216	62.235	62.254	62.273	62.291	62.31	62.329	62.347	62.366	62.384	62.403	62.421	62.44	62.458	62.476	62.494	62.512	62.53	62.548	62.566	62.584	62.602	62.619	62.637	62.655	62.672	62.69	62.707	62.725	62.742	62.759	62.776	62.794	62.811	62.828	62.845	62.862	62.878	62.895	62.912	62.929	62.945	62.962	62.978	62.995	63.011	63.027	63.044	63.06	63.076	63.092	63.108	63.124	63.14	63.156	63.171	63.187	63.203	63.218	63.234	63.249	63.265	63.28	63.295	63.31	63.325	63.341	63.356	63.371	63.385	63.4	63.415	63.43	63.444	63.459	63.473	63.488	63.502	63.517	63.531	63.545	63.559	63.573	63.587	63.601	63.615	63.629	63.642	63.656	63.669	63.683	63.696	63.71	63.723	63.736	63.75	63.763	63.776	63.789	63.802	63.814	63.827	63.84	63.853	63.865	63.878	63.89	63.902	63.915	63.927	63.939	63.951	63.963	63.975	63.987	63.999	64.011	64.023	64.034	64.046	64.057	64.069	64.08	64.091	64.103	64.114	64.125	64.136	64.147	64.158	64.169	64.179	64.19	64.201	64.211	64.222	64.232	64.242	64.253	64.263	64.273	64.283	64.293	64.303	64.313	64.323	64.332	64.342	64.351	64.361
61.726	61.746	61.767	61.787	61.807	61.827	61.848	61.868	61.888	61.908	61.928	61.948	61.967	61.987	62.007	62.027	62.046	62.066	62.085	62.105	62.124	62.143	62.163	62.182	62.201	62.22	62.239	62.258	62.277	62.296	62.315	62.334	62.353	62.371	62.39	62.408	62.427	62.445	62.464	62.482	62.5	62.519	62.537	62.555	62.573	62.591	62.609	62.627	62.645	62.662	62.68	62.698	62.715	62.733	62.75	62.768	62.785	62.802	62.819	62.837	62.854	62.871	62.888	62.905	62.922	62.938	62.955	62.972	62.989	63.005	63.022	63.038	63.054	63.071	63.087	63.103	63.119	63.135	63.151	63.167	63.183	63.199	63.215	63.231	63.246	63.262	63.277	63.293	63.308	63.324	63.339	63.354	63.369	63.385	63.4	63.414	63.429	63.444	63.459	63.474	63.488	63.503	63.518	63.532	63.546	63.561	63.575	63.589	63.603	63.617	63.631	63.645	63.659	63.673	63.687	63.7	63.714	63.727	63.741	63.754	63.768	63.781	63.794	63.807	63.82	63.833	63.846	63.859	63.872	63.885	63.897	63.91	63.922	63.935	63.947	63.96	63.972	63.984	63.996	64.008	64.02	64.032	64.044	64.056	64.068	64.079	64.091	64.102	64.114	64.125	64.136	64.148	64.159	64.17	64.181	64.192	64.203	64.214	64.225	64.235	64.246	64.256	64.267	64.277	64.288	64.298	64.308	64.318	64.328	64.338	64.348	64.358	64.368	64.378	64.387	64.397	64.406
