-3.6664	-3.3071	-3.3236	-4.4027	-4.0217	-2.9537	-2.5969	-4.7722	-3.3077	-4.0232	-2.9692	-1.1835	-2.2253	-0.82599	-0.79728	-1.8801	-0.4452	-2.2355	0.94589	-1.1664	-0.82138	0.22799	-1.5499	-1.187	-0.46348	0.23457	1.6799	-0.44616	-0.094218	0.9527	-0.1123	-0.1139	0.58611	-0.47046	0.2333	0.58789	-0.11722	-0.46955	-0.10863	0.23833	0.93639	1.2879	0.24372	0.94977	0.57003	-0.11267	1.2845	0.21441	1.6365	1.6468	0.94036	-0.46308	1.3334	-0.45248	-0.12278	1.9993	-0.45455	-1.8662	-1.1982	-0.47961	-0.092688	-1.1858	-0.78913	0.26957	-1.1649	-1.8847	-1.8732	-1.5353	-0.45099	0.23381	-1.8963	-1.5279	1.6539	-1.5446
-2.8538	-3.9168	-2.491	-2.1407	-5.3499	-4.2836	-4.2829	-5.3667	-4.2897	-3.5618	-3.565	-0.35561	-1.7793	-1.4231	-0.35668	-0.02296	-1.0636	-1.7906	-2.8566	-0.010437	-0.71465	-0.010865	-0.0023603	-0.36238	-0.0007236	0.3457	-0.0024344	0.7049	-0.72087	1.4066	1.0577	0.33923	-0.71558	-0.36129	0.34316	0.34894	0.71156	-0.021461	-0.018758	0.71034	1.3992	1.0476	1.7632	0.33227	0.69351	-1.0683	-1.0818	2.1087	0.00083292	1.4016	1.0341	0.31519	-1.8047	-1.0894	0.34562	-1.4299	-1.4467	-2.494	-1.4306	-0.70794	-0.73066	-0.023214	0.71447	-1.7778	-1.0659	-3.2231	-6.1249	-2.1519	-2.8764	-0.71868	1.0159	-2.9077	-1.8183	-2.9039
-0.65186	-0.65092	-3.0825	-2.4356	-2.073	-5.2977	-5.608	-4.5805	-1.0068	-3.4887	-4.5642	-0.64601	-1.0027	-1.0012	-1.0051	-1.0015	-3.5083	-1.3634	0.063826	0.40855	0.76557	-2.0838	-1.0033	0.068886	0.42028	1.4748	1.4705	0.41631	-1.3614	0.063468	0.76826	0.76053	0.41452	-1.0075	-0.64413	0.068454	-1.348	-0.29886	1.4733	0.41571	1.114	0.41703	0.76569	1.1177	1.1177	-2.4279	0.06284	0.76804	2.1877	1.118	1.4749	1.4682	0.72132	-2.4761	0.73595	-2.1012	-0.69909	-1.0391	0.010872	-1.0115	-0.66969	1.4271	-1.0519	-1.0317	-3.5589	-1.4331	-2.4883	-2.4676	-2.8247	-3.5525	-0.69632	-1.7648	-0.71169	1.0583
-4.257	-2.8231	-3.9038	-5.3369	-1.0175	-3.8944	-4.6188	-4.2621	-4.216	-4.6092	-4.9653	-3.5195	-2.0963	-2.4779	-2.4611	-0.68696	-1.7445	-1.082	-0.68779	1.4416	0.37457	-0.33522	1.0634	0.030025	0.73477	0.37961	0.73259	-0.32534	1.06	0.70438	1.0567	0.70371	-0.35152	-0.35559	-0.68359	1.0652	1.412	0.35888	0.009445	0.6965	-0.34475	1.7758	0.0099251	1.761	1.4103	1.0484	0.018131	-1.066	0.35137	1.4328	0.34909	1.4301	-0.32567	1.0877	-0.65656	-1.7448	-0.69272	-1.0444	-1.0027	-1.3903	-1.4028	0.41462	0.012181	-1.3958	-4.9899	-2.1351	-1.0881	-0.018274	-2.8603	-2.5327	-2.5194	-0.35166	-0.3895	-1.7799
-3.5685	-3.2103	-3.5685	-6.8051	-4.9964	-2.1458	-3.9232	-2.5043	-2.8601	-7.1512	-4.2888	-2.8633	-1.0891	-1.4444	-1.7945	-1.113	-0.39667	0.32966	2.0982	1.3888	1.7383	0.68818	1.3947	-0.021493	1.0432	0.68629	1.7484	0.33045	0.33065	-0.37575	-0.021409	0.32924	0.68162	0.69072	0.66581	0.69017	1.4017	-0.7457	1.0268	1.0514	-1.0812	0.6883	2.4397	1.7274	1.3751	1.3744	-1.4551	-2.886	-5.0279	-0.39923	0.31584	2.079	1.0363	-0.024073	-0.72927	-1.438	-2.1446	-1.0939	-1.8118	-1.7858	-0.014223	1.7536	0.68857	-1.8185	-0.75407	-0.073496	-1.1067	-2.5284	-1.1174	-0.43088	-2.1952	-0.071743	-1.8066	-2.9186
-2.0359	-2.7546	-2.4018	0.77075	0.75546	0.40437	-1.713	-3.4782	-4.1907	-4.5497	-1.0075	-1.3462	0.060536	-1.3517	-1.0128	0.40071	-0.65817	1.1063	0.76841	1.8305	2.8699	0.7745	1.8388	1.8361	1.1098	1.1231	-1.0136	0.41962	1.4586	0.054712	0.40249	0.75271	0.75392	-0.30227	-0.99312	0.76189	0.41224	-2.7665	2.1769	0.043377	0.40506	1.8197	2.1714	1.1074	1.4565	0.75461	0.056943	-2.434	-1.7347	0.038379	-0.29736	1.4669	1.8427	0.78364	-2.0533	-0.2803	-0.29498	-2.4027	-1.3298	-3.1136	-1.3299	1.8476	0.074088	0.062911	-3.4819	-1.3308	-2.7665	-3.122	-1.3338	-1.3493	-0.3017	0.76376	0.77099	-3.1362
-2.4642	-2.4662	-3.8915	-3.1871	-1.7655	0.34913	-1.7706	-1.4449	-4.2541	-4.5873	-1.4075	-0.35517	-0.71103	0.7035	0.35173	-1.0907	-2.4961	-2.1304	-0.36134	1.0484	-7.4832	1.0603	1.7689	1.0556	-0.35764	0.70555	1.7688	0.35233	0.69919	1.7616	1.0494	-0.0052127	1.7618	1.049	0.35634	2.1211	1.4199	0.68249	0.70738	1.7684	1.4179	1.0324	0.70357	2.445	0.31456	0.67767	-0.7422	-0.030853	-1.8017	-1.07	-0.03421	1.021	0.3764	2.493	1.7861	0.7224	0.3689	-1.4001	-2.8447	-3.8947	-2.1223	0.35473	1.4157	0.71068	1.0664	-2.4765	-1.4428	-1.409	-1.0567	-3.8985	-2.8652	-1.4155	-0.70286	-0.74295
-2.6739	-4.8038	-3.751	-4.8173	-4.0987	-4.8231	-3.7385	-1.6283	-0.20994	-4.7989	-4.0977	-1.6214	-1.27	-0.55909	-0.91812	-1.2693	-2.3267	-0.92401	1.1911	0.48966	0.1386	2.2537	-0.56779	1.912	0.49648	0.49418	0.85502	0.84227	1.8953	1.8926	0.47846	2.6031	3.655	0.83768	1.1887	1.1993	1.1988	1.5659	1.5489	3.3281	2.2491	0.48403	1.2122	1.2116	0.49819	-0.55669	-0.91901	-0.56223	-0.91459	-0.55321	-0.91144	-1.2626	0.15532	1.2192	1.218	1.5857	0.52051	-1.9834	-1.9688	-0.55547	-2.6916	-0.19095	1.9085	1.5566	1.5559	0.15801	1.2158	-1.9933	-2.3594	-0.22502	1.1749	-2.345	-3.3879	-0.5723
-3.9539	-2.8869	-2.8929	-2.8963	-1.1193	0.64558	-2.5451	-1.8405	-5.3903	-1.1279	-0.076628	-1.1202	0.64981	0.6422	-1.4873	-0.41962	-0.41964	-1.85	0.28681	2.4004	0.63632	0.28237	0.98517	0.63297	0.29082	0.63928	-0.072282	1.6914	1.6925	2.058	0.99538	3.1092	5.5824	4.1697	2.0561	1.6946	1.705	2.4157	3.4772	2.762	1.0021	2.4112	3.4721	2.0587	3.1094	0.99475	-0.082545	0.62862	-0.78764	-1.4917	-0.77805	-0.4293	-0.069118	0.64279	2.7556	2.7568	2.0529	0.63649	-0.77899	-3.6125	-1.1277	-3.6107	2.4051	0.64464	3.4649	3.4654	0.29367	-1.488	-4.6658	-4.3283	-2.8965	-0.77955	-2.5498	-2.1963
-3.5435	-3.1922	-4.9629	-2.4876	-2.136	-1.4277	-1.7752	-1.0722	-4.2675	-1.4281	-1.0735	0.33882	4.2161	5.2851	-0.0028352	-1.0718	-0.012382	0.68747	-0.010645	1.7545	2.1054	1.402	0.69017	2.1015	2.0982	1.3946	2.817	1.4075	0.34389	2.1032	5.2778	5.9777	4.9267	6.3369	7.0372	8.0972	3.1632	2.4517	2.8114	5.2845	1.0485	2.4567	4.9291	3.1662	3.866	4.2159	-0.72527	-0.017428	-0.7299	-1.7842	-1.4344	-1.0743	-0.68399	-1.7414	2.1406	3.5531	4.2524	-0.3305	-1.7461	-3.5112	-1.3911	-0.70639	2.1198	3.8928	-1.4016	0.36507	2.1272	2.143	0.7299	-2.1335	-2.491	-1.7763	-4.28	-4.2725
