65.049	65.039	65.029	65.019	65.009	64.999	64.989	64.979	64.969	64.959	64.948	64.938	64.928	64.917	64.906	64.896	64.885	64.874	64.863	64.852	64.841	64.83	64.819	64.808	64.796	64.785	64.773	64.762	64.75	64.739	64.727	64.715	64.703	64.691	64.679	64.667	64.655	64.643	64.63	64.618	64.605	64.593	64.58	64.568	64.555	64.542	64.529	64.516	64.503	64.49	64.477	64.464	64.451	64.437	64.424	64.41	64.397	64.383	64.37	64.356	64.342	64.328	64.314	64.3	64.286	64.272	64.258	64.244	64.229	64.215	64.2	64.186	64.171	64.157	64.142	64.127	64.112	64.097	64.082	64.067	64.052	64.037	64.022	64.006	63.991	63.975	63.96	63.944	63.929	63.913	63.897	63.881	63.866	63.85	63.834	63.817	63.801	63.785	63.769	63.753	63.736	63.72	63.703	63.687	63.67	63.653	63.637	63.62	63.603	63.586	63.569	63.552	63.535	63.517	63.5	63.483	63.466	63.448	63.431	63.413	63.395	63.378	63.36	63.342	63.324	63.306	63.288	63.27	63.252	63.234	63.216
65.002	64.993	64.983	64.973	64.963	64.953	64.943	64.933	64.923	64.913	64.902	64.892	64.881	64.871	64.86	64.85	64.839	64.828	64.817	64.806	64.795	64.784	64.773	64.762	64.75	64.739	64.727	64.716	64.704	64.693	64.681	64.669	64.657	64.645	64.633	64.621	64.609	64.597	64.584	64.572	64.56	64.547	64.535	64.522	64.509	64.496	64.484	64.471	64.458	64.445	64.432	64.418	64.405	64.392	64.378	64.365	64.351	64.338	64.324	64.31	64.297	64.283	64.269	64.255	64.241	64.227	64.213	64.198	64.184	64.17	64.155	64.141	64.126	64.111	64.097	64.082	64.067	64.052	64.037	64.022	64.007	63.992	63.977	63.961	63.946	63.931	63.915	63.9	63.884	63.868	63.853	63.837	63.821	63.805	63.789	63.773	63.757	63.741	63.724	63.708	63.692	63.675	63.659	63.642	63.626	63.609	63.592	63.575	63.559	63.542	63.525	63.508	63.49	63.473	63.456	63.439	63.421	63.404	63.387	63.369	63.351	63.334	63.316	63.298	63.28	63.263	63.245	63.227	63.209	63.19	63.172
64.956	64.947	64.937	64.927	64.917	64.907	64.897	64.887	64.877	64.867	64.856	64.846	64.835	64.825	64.814	64.804	64.793	64.782	64.771	64.76	64.749	64.738	64.727	64.716	64.705	64.693	64.682	64.67	64.659	64.647	64.635	64.623	64.612	64.6	64.588	64.576	64.564	64.551	64.539	64.527	64.514	64.502	64.489	64.477	64.464	64.451	64.438	64.425	64.412	64.399	64.386	64.373	64.36	64.347	64.333	64.32	64.306	64.293	64.279	64.265	64.252	64.238	64.224	64.21	64.196	64.182	64.168	64.154	64.139	64.125	64.11	64.096	64.081	64.067	64.052	64.037	64.022	64.008	63.993	63.978	63.963	63.947	63.932	63.917	63.902	63.886	63.871	63.855	63.84	63.824	63.808	63.792	63.777	63.761	63.745	63.729	63.713	63.696	63.68	63.664	63.648	63.631	63.615	63.598	63.582	63.565	63.548	63.531	63.515	63.498	63.481	63.464	63.447	63.43	63.412	63.395	63.378	63.36	63.343	63.325	63.308	63.29	63.273	63.255	63.237	63.219	63.201	63.183	63.165	63.147	63.129
64.91	64.9	64.89	64.881	64.871	64.861	64.851	64.841	64.831	64.82	64.81	64.8	64.789	64.779	64.768	64.758	64.747	64.736	64.725	64.714	64.703	64.692	64.681	64.67	64.659	64.647	64.636	64.624	64.613	64.601	64.589	64.578	64.566	64.554	64.542	64.53	64.518	64.506	64.493	64.481	64.469	64.456	64.444	64.431	64.418	64.406	64.393	64.38	64.367	64.354	64.341	64.328	64.314	64.301	64.288	64.274	64.261	64.247	64.234	64.22	64.206	64.193	64.179	64.165	64.151	64.137	64.123	64.108	64.094	64.08	64.065	64.051	64.036	64.022	64.007	63.992	63.977	63.963	63.948	63.933	63.918	63.903	63.887	63.872	63.857	63.841	63.826	63.81	63.795	63.779	63.764	63.748	63.732	63.716	63.7	63.684	63.668	63.652	63.636	63.619	63.603	63.587	63.57	63.554	63.537	63.521	63.504	63.487	63.47	63.453	63.437	63.42	63.403	63.385	63.368	63.351	63.334	63.316	63.299	63.281	63.264	63.246	63.229	63.211	63.193	63.175	63.157	63.139	63.121	63.103	63.085
64.864	64.855	64.845	64.835	64.825	64.815	64.805	64.795	64.785	64.775	64.765	64.754	64.744	64.733	64.723	64.712	64.702	64.691	64.68	64.669	64.658	64.647	64.636	64.625	64.613	64.602	64.591	64.579	64.568	64.556	64.544	64.533	64.521	64.509	64.497	64.485	64.473	64.461	64.448	64.436	64.424	64.411	64.399	64.386	64.373	64.361	64.348	64.335	64.322	64.309	64.296	64.283	64.27	64.257	64.243	64.23	64.216	64.203	64.189	64.176	64.162	64.148	64.134	64.12	64.106	64.092	64.078	64.064	64.05	64.035	64.021	64.007	63.992	63.977	63.963	63.948	63.933	63.918	63.904	63.889	63.874	63.858	63.843	63.828	63.813	63.797	63.782	63.767	63.751	63.735	63.72	63.704	63.688	63.672	63.656	63.64	63.624	63.608	63.592	63.576	63.56	63.543	63.527	63.51	63.494	63.477	63.46	63.444	63.427	63.41	63.393	63.376	63.359	63.342	63.325	63.308	63.29	63.273	63.256	63.238	63.221	63.203	63.185	63.168	63.15	63.132	63.114	63.096	63.078	63.06	63.042
64.818	64.809	64.799	64.789	64.779	64.77	64.76	64.75	64.739	64.729	64.719	64.709	64.698	64.688	64.677	64.667	64.656	64.645	64.634	64.623	64.612	64.601	64.59	64.579	64.568	64.557	64.545	64.534	64.522	64.511	64.499	64.487	64.475	64.463	64.452	64.44	64.427	64.415	64.403	64.391	64.378	64.366	64.354	64.341	64.328	64.316	64.303	64.29	64.277	64.264	64.251	64.238	64.225	64.212	64.198	64.185	64.171	64.158	64.144	64.131	64.117	64.103	64.089	64.076	64.062	64.048	64.033	64.019	64.005	63.991	63.976	63.962	63.947	63.933	63.918	63.904	63.889	63.874	63.859	63.844	63.829	63.814	63.799	63.784	63.768	63.753	63.738	63.722	63.707	63.691	63.675	63.66	63.644	63.628	63.612	63.596	63.58	63.564	63.548	63.532	63.516	63.499	63.483	63.466	63.45	63.433	63.417	63.4	63.383	63.366	63.349	63.332	63.315	63.298	63.281	63.264	63.247	63.23	63.212	63.195	63.177	63.16	63.142	63.124	63.107	63.089	63.071	63.053	63.035	63.017	62.999
64.773	64.763	64.753	64.744	64.734	64.724	64.714	64.704	64.694	64.684	64.673	64.663	64.653	64.642	64.632	64.621	64.61	64.6	64.589	64.578	64.567	64.556	64.545	64.534	64.522	64.511	64.5	64.488	64.477	64.465	64.454	64.442	64.43	64.418	64.406	64.394	64.382	64.37	64.358	64.346	64.333	64.321	64.308	64.296	64.283	64.271	64.258	64.245	64.232	64.219	64.206	64.193	64.18	64.167	64.153	64.14	64.127	64.113	64.1	64.086	64.072	64.059	64.045	64.031	64.017	64.003	63.989	63.975	63.96	63.946	63.932	63.917	63.903	63.888	63.874	63.859	63.844	63.83	63.815	63.8	63.785	63.77	63.755	63.739	63.724	63.709	63.694	63.678	63.663	63.647	63.631	63.616	63.6	63.584	63.568	63.552	63.536	63.52	63.504	63.488	63.472	63.455	63.439	63.423	63.406	63.389	63.373	63.356	63.339	63.323	63.306	63.289	63.272	63.255	63.238	63.221	63.203	63.186	63.169	63.151	63.134	63.116	63.099	63.081	63.063	63.046	63.028	63.01	62.992	62.974	62.956
64.727	64.717	64.708	64.698	64.688	64.678	64.668	64.658	64.648	64.638	64.628	64.617	64.607	64.597	64.586	64.576	64.565	64.554	64.543	64.532	64.522	64.511	64.499	64.488	64.477	64.466	64.454	64.443	64.432	64.42	64.408	64.397	64.385	64.373	64.361	64.349	64.337	64.325	64.313	64.301	64.288	64.276	64.263	64.251	64.238	64.226	64.213	64.2	64.187	64.174	64.161	64.148	64.135	64.122	64.109	64.095	64.082	64.068	64.055	64.041	64.028	64.014	64	63.986	63.972	63.958	63.944	63.93	63.916	63.902	63.887	63.873	63.858	63.844	63.829	63.815	63.8	63.785	63.77	63.756	63.741	63.726	63.71	63.695	63.68	63.665	63.649	63.634	63.618	63.603	63.587	63.572	63.556	63.54	63.524	63.508	63.492	63.476	63.46	63.444	63.428	63.412	63.395	63.379	63.362	63.346	63.329	63.313	63.296	63.279	63.262	63.245	63.228	63.211	63.194	63.177	63.16	63.143	63.125	63.108	63.09	63.073	63.055	63.038	63.02	63.002	62.985	62.967	62.949	62.931	62.913
64.681	64.672	64.662	64.653	64.643	64.633	64.623	64.613	64.603	64.593	64.582	64.572	64.562	64.551	64.541	64.53	64.52	64.509	64.498	64.487	64.476	64.465	64.454	64.443	64.432	64.421	64.409	64.398	64.387	64.375	64.363	64.352	64.34	64.328	64.316	64.304	64.292	64.28	64.268	64.256	64.243	64.231	64.219	64.206	64.194	64.181	64.168	64.155	64.143	64.13	64.117	64.104	64.091	64.077	64.064	64.051	64.037	64.024	64.01	63.997	63.983	63.97	63.956	63.942	63.928	63.914	63.9	63.886	63.872	63.857	63.843	63.829	63.814	63.8	63.785	63.771	63.756	63.741	63.726	63.712	63.697	63.682	63.667	63.651	63.636	63.621	63.606	63.59	63.575	63.559	63.544	63.528	63.512	63.497	63.481	63.465	63.449	63.433	63.417	63.401	63.384	63.368	63.352	63.335	63.319	63.302	63.286	63.269	63.253	63.236	63.219	63.202	63.185	63.168	63.151	63.134	63.117	63.1	63.082	63.065	63.047	63.03	63.012	62.995	62.977	62.959	62.942	62.924	62.906	62.888	62.87
64.636	64.626	64.617	64.607	64.597	64.587	64.578	64.568	64.557	64.547	64.537	64.527	64.517	64.506	64.496	64.485	64.474	64.464	64.453	64.442	64.431	64.42	64.409	64.398	64.387	64.376	64.364	64.353	64.342	64.33	64.318	64.307	64.295	64.283	64.271	64.259	64.247	64.235	64.223	64.211	64.199	64.186	64.174	64.161	64.149	64.136	64.124	64.111	64.098	64.085	64.072	64.059	64.046	64.033	64.02	64.006	63.993	63.979	63.966	63.952	63.939	63.925	63.911	63.898	63.884	63.87	63.856	63.842	63.827	63.813	63.799	63.785	63.77	63.756	63.741	63.727	63.712	63.697	63.682	63.668	63.653	63.638	63.623	63.607	63.592	63.577	63.562	63.546	63.531	63.515	63.5	63.484	63.469	63.453	63.437	63.421	63.405	63.389	63.373	63.357	63.341	63.325	63.308	63.292	63.275	63.259	63.242	63.226	63.209	63.192	63.176	63.159	63.142	63.125	63.108	63.091	63.074	63.056	63.039	63.022	63.004	62.987	62.969	62.952	62.934	62.917	62.899	62.881	62.863	62.845	62.827
