2.1629	2.1632	1.0944	3.2346	2.1566	1.8119	2.1634	1.4624	1.094	2.1632	1.4625	3.2343	1.4624	2.1635	3.2275	3.2279	3.2277	2.5174	3.2278	0.71664	2.8407	2.5172	1.8073	2.5243	2.1567	1.4553	0.35596	1.4553	3.5789	1.0941	-0.68043	0.3564	0.74455	0.0065167	1.0412	-0.020603	0.034161	2.8408	2.1574	2.5175	2.8673	2.874	2.5162	2.5155	2.8725	1.4517	1.8022	1.8015	1.0913	-0.68339	-0.71043	-0.33337	1.4521	1.4512	0.027255	0.37962	3.5733	3.5725	1.7723	0.32235	-0.002852	0.3753	-0.39126	-0.0033797	1.0584	1.7697	1.4193	1.7694	1.0566	1.4168	-1.4303	-0.36727	0.73152	-0.36804	1.0542	0.70308	2.8527	1.7908	-0.69472	-0.0098933	2.5004	0.37287	2.4996	0.69876	1.4383	0.016076	2.1118	2.4996	2.4996	2.1395	3.1846	2.1409	2.509	1.7983	0.36845	0.37081	1.0827	0.70636	-0.337	1.0868	-0.39123	-1.0739	0.026807	0.3785	1.4586	2.8646	2.161	3.5773	1.8123	2.5235	0.74437	2.5256	-0.32639	1.4647	2.1656	2.8753	1.8164	2.5249	2.526	3.239	2.5289	3.5904	2.8799	2.8771	3.5999	2.8895	3.9614	4.3123	1.4792	1.1122	0.76103
1.38	2.4414	2.0838	0.6609	2.4344	2.4346	1.7233	1.7234	1.7236	1.7233	1.3727	2.7953	1.7229	1.7233	3.8565	1.7246	1.7241	5.2806	2.4211	1.3767	3.1496	3.1467	2.4354	1.7276	0.3123	-0.7585	-0.046579	1.7264	1.3736	1.0236	2.4381	1.7272	1.3775	-0.37996	-0.028603	0.66655	1.3775	3.5102	2.0846	3.1467	3.1458	2.1004	3.8728	2.8118	2.1034	3.5244	3.1642	0.32876	2.8099	2.1026	0.33017	-0.38192	3.161	0.67995	-1.095	2.452	0.67648	3.5193	3.1584	3.5215	2.8109	2.4496	1.3869	1.7373	0.65921	1.3867	3.1592	1.72	-1.1249	-0.38803	0.65626	0.65538	0.3215	-0.057053	1.7337	2.4438	2.0898	1.0306	0.66992	-0.045341	1.3792	0.66546	2.0869	1.3783	2.0895	-0.75621	1.3781	-0.75948	2.8001	1.3752	2.4379	1.3764	3.1497	1.3801	4.9255	0.67069	-0.75249	2.0948	0.32315	-0.76507	-0.051822	0.66071	-1.4574	0.32573	2.4498	0.68049	1.3897	3.1634	3.5244	2.8143	2.4612	2.4553	0.33839	0.33598	1.0516	3.5354	3.8864	3.5359	3.536	4.247	3.8874	3.8875	4.2484	2.8271	3.5371	3.5309	4.2488	3.5381	-0.024724	0.33757	0.33862
1.4342	1.0836	2.119	2.4797	2.4801	0.73348	1.0844	3.2179	0.73439	2.1461	2.5065	2.1464	2.4798	2.1463	1.7692	2.5068	1.7692	2.8305	1.7687	0.32078	2.8311	0.37393	3.1913	2.8308	0.32001	-1.8212	0.31397	1.7696	2.4799	1.0578	-0.74187	-0.74154	1.4083	2.1206	1.3823	1.0319	1.7441	1.0326	2.8318	1.7701	1.0586	1.4088	1.7687	1.4077	1.4071	2.1166	0.34342	1.7661	0.34359	-0.71942	3.5648	3.2139	2.1437	2.1163	2.7997	1.738	1.4039	2.1153	1.7364	0.31372	1.4026	2.4732	1.0241	1.4006	0.30454	-0.047127	-0.047608	3.4989	3.1546	3.1473	4.5647	1.3637	-0.40358	-0.015708	1.7568	0.69352	1.3956	2.8168	3.1769	1.3932	1.3931	1.3656	1.0421	1.419	2.8133	2.4632	3.1475	1.726	1.3918	2.4903	0.33075	3.5245	0.69103	2.4647	2.1059	2.4393	-0.40475	1.3697	1.7248	-0.084574	-1.8313	0.31105	1.7622	1.7633	-0.34264	2.4765	4.2488	2.8554	2.1446	4.2783	4.6023	-0.68763	-0.36273	1.4373	3.5698	4.6402	4.2908	3.5774	4.6423	4.2926	3.2296	3.5835	5.0057	5.0059	4.2956	4.6469	3.9468	2.1653	0.3928	0.3394	1.7897
2.5512	1.4826	2.9115	2.5517	2.5514	2.9119	1.4907	0.77903	1.1298	2.9117	1.8407	0.77299	1.8339	2.2005	1.8405	3.6232	1.1305	0.062072	-0.64897	1.8352	1.4851	2.1953	2.1954	1.4847	-1.0162	2.8887	2.9061	2.5455	-0.28806	2.1954	-0.30457	-1.0176	-0.28833	2.1959	-0.66436	1.8365	-1.0151	1.4858	1.8361	0.42304	0.7739	0.062022	1.4843	3.6161	1.1229	1.4886	3.9708	2.549	2.1986	2.192	1.4814	2.1925	2.9033	2.5496	3.2533	2.9026	3.2524	1.4804	1.8373	2.9004	3.6109	2.5396	0.055494	5.731	4.3099	2.5207	0.74828	3.2483	3.9581	4.6681	3.2467	2.5185	-1.0449	-1.7246	-1.3723	-0.66135	0.41029	2.182	1.1099	2.1883	2.898	1.4699	1.4681	1.8185	-0.66632	1.4743	2.1784	3.239	3.2393	1.4741	0.75641	2.1791	2.5301	1.1149	0.40805	0.39185	-1.7591	-1.3741	-0.31703	0.39605	-1.7381	1.1164	0.76588	0.41644	-0.65477	0.42532	3.2531	4.3148	3.6216	2.2007	2.5454	2.9063	2.1968	2.9148	0.43094	3.2662	4.3235	4.3242	5.7455	5.0351	4.3251	5.3959	3.9754	4.6861	4.6862	4.6867	4.3298	2.9186	0.066762	0.067447	2.2078
3.9495	2.5316	2.5381	2.5389	2.1785	1.8276	2.8891	0.39935	2.883	0.75019	1.8214	4.3036	2.8825	1.8218	2.172	1.8218	1.7957	1.4344	3.2169	2.8564	2.8831	3.9442	1.4618	1.7954	1.4347	3.9171	3.5938	1.4612	1.1109	0.72322	-0.69434	-1.4007	0.37389	0.75097	0.023816	-1.0473	0.024053	-1.054	-2.8242	-2.4781	-3.5443	-1.7695	2.1718	4.3032	3.5915	4.3018	2.8803	1.8181	3.5898	0.74678	1.1076	2.5293	3.2139	4.3011	4.3004	0.74657	3.5897	1.0798	0.36836	3.2383	2.8772	2.1393	3.2365	0.36525	1.4268	1.4265	3.2078	1.4258	3.2073	1.7854	2.1349	0.35554	0.35489	-1.4186	-2.1317	-0.7019	0.73768	0.38573	1.4215	1.0703	0.034222	0.73573	1.0948	1.4448	0.0057214	1.4173	-0.32793	1.067	1.093	2.1546	1.777	1.4446	0.35646	2.1291	0.35698	-2.501	-1.0709	1.7751	0.71121	3.5551	2.4955	0.38955	1.4527	-0.67034	0.71711	0.74501	2.8783	0.74743	3.2407	1.0822	3.2421	2.1719	5.0214	6.8015	3.2601	3.6112	5.7436	4.3233	5.7449	4.3247	5.0359	5.0366	3.6162	5.3883	5.0384	4.3287	5.0397	3.2692	0.419	0.068786	1.4822
1.8102	1.4606	3.5823	3.2323	2.4853	1.8108	1.7748	3.5463	3.9069	3.1959	2.8492	0.3565	1.7785	3.9101	3.9068	2.486	2.139	2.8501	3.9109	3.5683	1.7968	2.5074	1.7905	0.72926	1.0797	3.2178	2.1571	1.4393	1.7973	0.73542	-0.33213	-0.33302	-0.33187	1.0871	-0.6859	0.36846	1.4473	-2.4669	-2.4706	-1.7411	-1.7432	-3.5299	1.7965	2.8677	1.0849	0.73494	0.73435	2.5059	3.5623	3.2162	2.5055	3.5669	4.6378	1.0842	2.8658	4.6367	2.1542	1.083	1.0821	2.8641	2.8635	2.1522	2.1516	-1.4051	-3.1868	3.2047	3.5615	0.72169	1.4326	0.0094146	0.72708	3.2028	2.4915	1.78	0.358	-0.70442	1.0744	3.2063	0.011976	0.36163	0.36136	0.72131	1.432	0.72098	0.72008	4.2628	1.43	1.4237	1.7807	2.4911	0.35136	-1.0465	1.7749	-0.34237	-1.4203	-1.0586	-2.4823	1.0721	-2.1294	1.4345	1.7864	0.72625	-1.4132	-2.1167	0.36168	1.0809	1.793	0.73252	1.4445	2.8665	5.6954	5.6965	4.9865	5.0236	5.7345	5.3845	7.1558	4.6756	5.7362	6.0968	5.0263	5.7372	5.3872	5.0275	4.3174	4.6776	3.257	2.1595	-0.32338	3.2209	3.5706
2.5652	2.565	3.2658	2.2048	4.3367	2.9155	3.2661	3.6263	2.5655	3.6265	2.2054	2.8797	4.6508	3.23	2.8798	2.9164	2.88	3.5912	2.1697	0.74776	2.854	1.4327	2.8543	2.5037	3.5648	2.1435	2.854	1.4589	2.5301	0.72135	1.0822	0.010303	1.7936	1.8198	0.37164	-1.4073	-0.68999	-1.7679	-3.5444	1.083	4.2754	3.5645	3.2042	1.4577	0.0095827	0.74594	2.8777	1.1053	2.913	2.5266	3.2271	4.2982	1.4561	-2.1167	0.36841	3.9377	3.2266	-2.1187	-1.4067	0.36568	1.427	1.8126	1.4259	2.4964	3.1966	2.8457	4.6169	2.8453	-1.0662	1.0729	3.5549	3.5807	2.8435	2.4928	0.70976	0.73592	2.5173	-0.3266	1.4196	2.4899	1.4185	-0.0046023	0.35598	0.70553	-0.33037	1.4412	5.3443	3.2131	-0.7078	-0.33213	0.01912	-1.4255	-0.36346	0.0015258	-2.1225	-0.0064294	2.8642	-1.3912	-1.0656	2.5166	3.9287	4.6406	2.52	-0.34886	1.0744	1.0756	1.4265	0.71689	1.104	5.0446	4.6854	5.0463	4.3369	4.3368	4.6876	2.2063	6.8284	6.479	6.48	5.4265	5.0768	5.4114	5.0621	5.7729	5.7736	5.4143	5.4145	1.1253	0.41592	1.8377	2.5852
3.8268	3.1168	2.7628	3.4773	2.4125	2.0559	2.7671	3.828	4.5387	2.7668	3.1178	2.767	1.3462	3.4778	3.4781	1.3402	2.0511	1.3462	3.4725	0.99019	2.762	0.26373	-1.155	0.97463	3.0961	3.8223	4.5329	4.1826	2.4117	3.1118	1.3404	1.7009	3.1124	1.341	-0.4473	-0.79761	-1.8691	-0.44718	2.7471	-1.8699	-2.5656	0.61391	3.8223	3.1274	3.1274	0.29481	2.4263	2.0656	3.1324	1.3609	0.6443	2.426	2.0662	-1.1438	1.3558	1.7157	3.8372	2.7758	-1.8564	3.1256	1.3537	2.7745	1.7134	1.0017	0.64045	3.4833	2.7721	3.4826	1.7112	2.4211	3.1217	0.63855	5.612	5.251	3.4798	2.0583	3.1189	0.26953	-1.1526	0.61904	2.0569	3.4771	-1.1553	0.63325	-0.078066	3.1205	2.4193	0.28116	1.3422	0.99096	0.6302	3.4733	-0.095995	-0.79714	-1.5081	2.0535	2.7644	4.1923	5.2536	3.8338	-0.76988	2.4187	2.0653	3.8319	5.9641	3.8342	4.1953	1.7141	-1.1281	1.0109	2.7842	3.4913	2.7856	4.2034	4.9142	3.8437	8.106	8.1066	7.0368	7.0372	6.3369	4.9169	5.9776	5.2674	4.2071	5.6322	1.7301	0.3081	1.0192	2.0807	3.8521
4.1656	5.2364	4.5261	5.947	5.5867	2.3953	2.4093	4.1662	3.4559	5.2367	3.1058	2.76	3.12	2.0452	2.0593	0.27831	0.63212	2.7602	2.7606	2.0598	2.0599	1.3436	0.2663	-0.07845	3.1148	5.252	4.1814	4.1811	4.541	3.8251	3.8253	4.5412	2.0602	0.98281	2.4051	0.9775	-1.1465	-1.5057	-1.4997	-2.93	-2.2188	2.7545	3.4702	0.63754	-0.44045	-0.78514	3.1183	2.4071	2.7571	1.6961	-0.081408	1.6959	-0.081333	-1.142	-1.1423	-0.44214	0.97979	0.26829	-1.5053	-1.8561	1.6947	3.825	1.693	3.1139	3.8238	3.8233	1.6857	2.7461	2.3956	3.106	1.6842	2.4005	2.75	-0.083206	3.1093	5.9504	3.459	2.3977	2.3915	0.96981	3.4574	0.61838	0.26295	-0.79871	1.6836	4.5245	3.1034	0.96562	0.62046	1.3313	1.681	0.25938	-0.80857	-0.09614	-2.2301	1.3317	-0.80065	-1.1506	0.62331	2.0316	2.0464	3.4583	3.8195	3.4602	4.1718	4.8832	4.1741	4.5354	3.1153	4.1625	3.1026	5.9449	5.5856	4.1659	5.2525	5.9633	7.0084	7.7189	7.0091	6.6652	4.5287	4.8792	6.6503	6.3006	5.5906	5.5907	2.0491	2.0727	2.0731	4.5417	4.5422
3.9488	2.4927	4.6595	5.0198	6.4302	3.5994	2.8533	2.8533	3.2039	3.9498	2.8892	3.5638	3.204	3.9144	4.6248	3.9146	3.2284	2.1682	1.8177	0.74706	0.39691	-1.3764	0.73193	0.020758	3.2295	2.5186	2.1681	2.5185	3.5647	5.7199	5.72	3.2288	4.6494	0.38113	0.020146	1.4424	-1.0407	-3.5267	-3.1999	-2.8399	1.4423	2.518	2.5181	2.1673	0.39564	1.4563	2.8522	-0.31677	-0.31702	3.5614	1.8148	1.8149	0.74441	0.033032	-1.7548	-0.31801	-0.69423	1.4541	0.39261	1.8132	3.9346	2.8733	5.004	2.8724	0.029243	1.8104	2.16	0.3879	2.5098	2.8698	2.8696	2.5089	3.2186	1.8208	3.9421	1.8201	3.2308	1.8196	2.1537	-1.3757	1.8184	3.2045	0.74596	3.9142	3.5635	3.2029	2.492	-0.31599	-2.09	3.913	1.4553	-2.4665	-0.67703	0.72063	-1.7396	-1.737	-2.4494	-2.4494	0.39763	-1.0242	4.9881	4.9893	2.1731	4.2808	7.1134	4.2834	2.5039	3.5758	2.1919	-1.3864	1.808	5.3867	6.0976	7.5191	7.8697	8.5803	8.5808	8.2312	5.7509	6.4516	6.1018	6.8126	6.4527	5.7527	6.1033	4.6827	2.5165	1.1055	3.5871	3.9377	5.7187
