49.85	49.815	49.779	49.744	49.709	49.674	49.638	49.603	49.568	49.532	49.497	49.462	49.426	49.391	49.355	49.32	49.284	49.249	49.214	49.178	49.143	49.107	49.071	49.036	49	48.965	48.929	48.893	48.858	48.822	48.786	48.751	48.715	48.679	48.644	48.608	48.572	48.536	48.5	48.465	48.429	48.393	48.357	48.321	48.285	48.25	48.214	48.178	48.142	48.106	48.07	48.034	47.998	47.962	47.926	47.89	47.854	47.818	47.782	47.745	47.709	47.673	47.637	47.601	47.565	47.528	47.492	47.456	47.42	47.384	47.347	47.311	47.275	47.239	47.202	47.166	47.13	47.093	47.057	47.02	46.984	46.948	46.911	46.875	46.838	46.802	46.765	46.729	46.692	46.656	46.619	46.583	46.546	46.51	46.473	46.437	46.4	46.363	46.327	46.29	46.253	46.217	46.18	46.143	46.107	46.07	46.033	45.997	45.96	45.923	45.886	45.849	45.813	45.776	45.739	45.702	45.665	45.628	45.592	45.555	45.518	45.481	45.444	45.407	45.37	45.333	45.296	45.259	45.222	45.185	45.148	45.111	45.074	45.037	45	44.963	44.926	44.889	44.851	44.814	44.777	44.74	44.703	44.666	44.629	44.591	44.554	44.517	44.48	44.442	44.405	44.368	44.331	44.293	44.256	44.219	44.181	44.144	44.107	44.069	44.032
49.816	49.781	49.746	49.711	49.676	49.641	49.605	49.57	49.535	49.499	49.464	49.429	49.393	49.358	49.322	49.287	49.252	49.216	49.181	49.145	49.11	49.074	49.039	49.003	48.967	48.932	48.896	48.861	48.825	48.789	48.754	48.718	48.682	48.647	48.611	48.575	48.54	48.504	48.468	48.432	48.396	48.361	48.325	48.289	48.253	48.217	48.181	48.146	48.11	48.074	48.038	48.002	47.966	47.93	47.894	47.858	47.822	47.786	47.75	47.713	47.677	47.641	47.605	47.569	47.533	47.497	47.46	47.424	47.388	47.352	47.316	47.279	47.243	47.207	47.171	47.134	47.098	47.062	47.025	46.989	46.953	46.916	46.88	46.843	46.807	46.771	46.734	46.698	46.661	46.625	46.588	46.552	46.515	46.478	46.442	46.405	46.369	46.332	46.296	46.259	46.222	46.186	46.149	46.112	46.076	46.039	46.002	45.966	45.929	45.892	45.855	45.818	45.782	45.745	45.708	45.671	45.634	45.598	45.561	45.524	45.487	45.45	45.413	45.376	45.339	45.302	45.265	45.228	45.191	45.154	45.117	45.08	45.043	45.006	44.969	44.932	44.895	44.858	44.821	44.784	44.747	44.71	44.672	44.635	44.598	44.561	44.524	44.487	44.449	44.412	44.375	44.338	44.3	44.263	44.226	44.189	44.151	44.114	44.077	44.039	44.002
49.783	49.748	49.713	49.678	49.643	49.607	49.572	49.537	49.502	49.466	49.431	49.396	49.36	49.325	49.289	49.254	49.219	49.183	49.148	49.112	49.077	49.041	49.006	48.97	48.935	48.899	48.864	48.828	48.793	48.757	48.721	48.686	48.65	48.614	48.579	48.543	48.507	48.471	48.436	48.4	48.364	48.328	48.293	48.257	48.221	48.185	48.149	48.113	48.077	48.041	48.006	47.97	47.934	47.898	47.862	47.826	47.79	47.754	47.718	47.681	47.645	47.609	47.573	47.537	47.501	47.465	47.429	47.393	47.356	47.32	47.284	47.248	47.211	47.175	47.139	47.103	47.066	47.03	46.994	46.957	46.921	46.885	46.848	46.812	46.776	46.739	46.703	46.666	46.63	46.593	46.557	46.52	46.484	46.447	46.411	46.374	46.338	46.301	46.264	46.228	46.191	46.155	46.118	46.081	46.045	46.008	45.971	45.935	45.898	45.861	45.824	45.788	45.751	45.714	45.677	45.64	45.604	45.567	45.53	45.493	45.456	45.419	45.382	45.346	45.309	45.272	45.235	45.198	45.161	45.124	45.087	45.05	45.013	44.976	44.939	44.902	44.865	44.828	44.791	44.753	44.716	44.679	44.642	44.605	44.568	44.531	44.494	44.456	44.419	44.382	44.345	44.307	44.27	44.233	44.196	44.158	44.121	44.084	44.047	44.009	43.972
49.75	49.715	49.68	49.645	49.61	49.575	49.54	49.504	49.469	49.434	49.398	49.363	49.328	49.292	49.257	49.222	49.186	49.151	49.116	49.08	49.045	49.009	48.974	48.938	48.903	48.867	48.831	48.796	48.76	48.725	48.689	48.654	48.618	48.582	48.547	48.511	48.475	48.439	48.404	48.368	48.332	48.296	48.261	48.225	48.189	48.153	48.117	48.082	48.046	48.01	47.974	47.938	47.902	47.866	47.83	47.794	47.758	47.722	47.686	47.65	47.614	47.578	47.542	47.506	47.47	47.433	47.397	47.361	47.325	47.289	47.253	47.216	47.18	47.144	47.108	47.071	47.035	46.999	46.963	46.926	46.89	46.854	46.817	46.781	46.744	46.708	46.672	46.635	46.599	46.562	46.526	46.489	46.453	46.416	46.38	46.343	46.307	46.27	46.234	46.197	46.16	46.124	46.087	46.051	46.014	45.977	45.941	45.904	45.867	45.831	45.794	45.757	45.72	45.684	45.647	45.61	45.573	45.536	45.5	45.463	45.426	45.389	45.352	45.315	45.278	45.241	45.205	45.168	45.131	45.094	45.057	45.02	44.983	44.946	44.909	44.872	44.835	44.798	44.761	44.723	44.686	44.649	44.612	44.575	44.538	44.501	44.464	44.426	44.389	44.352	44.315	44.278	44.24	44.203	44.166	44.129	44.091	44.054	44.017	43.98	43.942
49.718	49.683	49.648	49.613	49.578	49.542	49.507	49.472	49.437	49.401	49.366	49.331	49.296	49.26	49.225	49.19	49.154	49.119	49.083	49.048	49.013	48.977	48.942	48.906	48.871	48.835	48.8	48.764	48.729	48.693	48.657	48.622	48.586	48.55	48.515	48.479	48.443	48.408	48.372	48.336	48.301	48.265	48.229	48.193	48.158	48.122	48.086	48.05	48.014	47.978	47.942	47.906	47.871	47.835	47.799	47.763	47.727	47.691	47.655	47.619	47.583	47.547	47.511	47.475	47.438	47.402	47.366	47.33	47.294	47.258	47.222	47.185	47.149	47.113	47.077	47.04	47.004	46.968	46.932	46.895	46.859	46.823	46.786	46.75	46.714	46.677	46.641	46.605	46.568	46.532	46.495	46.459	46.422	46.386	46.349	46.313	46.276	46.24	46.203	46.167	46.13	46.093	46.057	46.02	45.984	45.947	45.91	45.874	45.837	45.8	45.764	45.727	45.69	45.653	45.617	45.58	45.543	45.506	45.469	45.433	45.396	45.359	45.322	45.285	45.248	45.211	45.175	45.138	45.101	45.064	45.027	44.99	44.953	44.916	44.879	44.842	44.805	44.768	44.731	44.694	44.657	44.62	44.583	44.545	44.508	44.471	44.434	44.397	44.36	44.323	44.285	44.248	44.211	44.174	44.137	44.099	44.062	44.025	43.987	43.95	43.913
49.686	49.651	49.616	49.581	49.545	49.51	49.475	49.44	49.405	49.369	49.334	49.299	49.264	49.228	49.193	49.158	49.122	49.087	49.052	49.016	48.981	48.945	48.91	48.874	48.839	48.803	48.768	48.732	48.697	48.661	48.626	48.59	48.555	48.519	48.483	48.448	48.412	48.376	48.341	48.305	48.269	48.234	48.198	48.162	48.126	48.09	48.055	48.019	47.983	47.947	47.911	47.875	47.839	47.804	47.768	47.732	47.696	47.66	47.624	47.588	47.552	47.516	47.48	47.444	47.408	47.371	47.335	47.299	47.263	47.227	47.191	47.155	47.119	47.082	47.046	47.01	46.974	46.937	46.901	46.865	46.829	46.792	46.756	46.72	46.683	46.647	46.61	46.574	46.538	46.501	46.465	46.428	46.392	46.355	46.319	46.283	46.246	46.21	46.173	46.136	46.1	46.063	46.027	45.99	45.954	45.917	45.88	45.844	45.807	45.77	45.734	45.697	45.66	45.623	45.587	45.55	45.513	45.476	45.44	45.403	45.366	45.329	45.292	45.255	45.219	45.182	45.145	45.108	45.071	45.034	44.997	44.96	44.923	44.886	44.849	44.812	44.775	44.738	44.701	44.664	44.627	44.59	44.553	44.516	44.479	44.442	44.405	44.368	44.33	44.293	44.256	44.219	44.182	44.145	44.107	44.07	44.033	43.996	43.958	43.921	43.884
49.654	49.619	49.584	49.549	49.513	49.478	49.443	49.408	49.373	49.337	49.302	49.267	49.232	49.196	49.161	49.126	49.091	49.055	49.02	48.984	48.949	48.914	48.878	48.843	48.807	48.772	48.736	48.701	48.665	48.63	48.594	48.559	48.523	48.488	48.452	48.416	48.381	48.345	48.309	48.274	48.238	48.202	48.167	48.131	48.095	48.059	48.024	47.988	47.952	47.916	47.88	47.844	47.808	47.773	47.737	47.701	47.665	47.629	47.593	47.557	47.521	47.485	47.449	47.413	47.377	47.341	47.305	47.269	47.232	47.196	47.16	47.124	47.088	47.052	47.015	46.979	46.943	46.907	46.871	46.834	46.798	46.762	46.725	46.689	46.653	46.616	46.58	46.544	46.507	46.471	46.435	46.398	46.362	46.325	46.289	46.252	46.216	46.179	46.143	46.106	46.07	46.033	45.997	45.96	45.923	45.887	45.85	45.814	45.777	45.74	45.704	45.667	45.63	45.594	45.557	45.52	45.483	45.447	45.41	45.373	45.336	45.299	45.263	45.226	45.189	45.152	45.115	45.078	45.041	45.005	44.968	44.931	44.894	44.857	44.82	44.783	44.746	44.709	44.672	44.635	44.598	44.561	44.524	44.487	44.45	44.412	44.375	44.338	44.301	44.264	44.227	44.19	44.153	44.115	44.078	44.041	44.004	43.967	43.929	43.892	43.855
49.622	49.587	49.552	49.517	49.481	49.446	49.411	49.376	49.341	49.306	49.27	49.235	49.2	49.165	49.129	49.094	49.059	49.024	48.988	48.953	48.918	48.882	48.847	48.811	48.776	48.74	48.705	48.669	48.634	48.598	48.563	48.527	48.492	48.456	48.421	48.385	48.349	48.314	48.278	48.242	48.207	48.171	48.135	48.1	48.064	48.028	47.992	47.957	47.921	47.885	47.849	47.813	47.777	47.742	47.706	47.67	47.634	47.598	47.562	47.526	47.49	47.454	47.418	47.382	47.346	47.31	47.274	47.238	47.202	47.166	47.13	47.093	47.057	47.021	46.985	46.949	46.913	46.876	46.84	46.804	46.768	46.731	46.695	46.659	46.623	46.586	46.55	46.514	46.477	46.441	46.404	46.368	46.332	46.295	46.259	46.222	46.186	46.149	46.113	46.076	46.04	46.003	45.967	45.93	45.894	45.857	45.82	45.784	45.747	45.71	45.674	45.637	45.6	45.564	45.527	45.49	45.454	45.417	45.38	45.343	45.307	45.27	45.233	45.196	45.159	45.123	45.086	45.049	45.012	44.975	44.938	44.901	44.864	44.827	44.79	44.754	44.717	44.68	44.643	44.606	44.569	44.532	44.494	44.457	44.42	44.383	44.346	44.309	44.272	44.235	44.198	44.161	44.123	44.086	44.049	44.012	43.975	43.938	43.9	43.863	43.826
49.59	49.555	49.52	49.485	49.45	49.415	49.379	49.344	49.309	49.274	49.239	49.204	49.168	49.133	49.098	49.063	49.027	48.992	48.957	48.921	48.886	48.851	48.815	48.78	48.744	48.709	48.674	48.638	48.603	48.567	48.532	48.496	48.461	48.425	48.389	48.354	48.318	48.283	48.247	48.211	48.176	48.14	48.104	48.069	48.033	47.997	47.962	47.926	47.89	47.854	47.818	47.783	47.747	47.711	47.675	47.639	47.603	47.567	47.531	47.495	47.459	47.423	47.387	47.352	47.315	47.279	47.243	47.207	47.171	47.135	47.099	47.063	47.027	46.991	46.955	46.918	46.882	46.846	46.81	46.774	46.737	46.701	46.665	46.629	46.592	46.556	46.52	46.483	46.447	46.411	46.374	46.338	46.301	46.265	46.229	46.192	46.156	46.119	46.083	46.046	46.01	45.973	45.937	45.9	45.864	45.827	45.791	45.754	45.717	45.681	45.644	45.607	45.571	45.534	45.497	45.461	45.424	45.387	45.351	45.314	45.277	45.24	45.204	45.167	45.13	45.093	45.056	45.019	44.983	44.946	44.909	44.872	44.835	44.798	44.761	44.724	44.687	44.65	44.613	44.576	44.539	44.502	44.465	44.428	44.391	44.354	44.317	44.28	44.243	44.206	44.169	44.132	44.094	44.057	44.02	43.983	43.946	43.909	43.871	43.834	43.797
49.558	49.523	49.488	49.453	49.418	49.383	49.348	49.313	49.278	49.243	49.208	49.172	49.137	49.102	49.067	49.031	48.996	48.961	48.926	48.89	48.855	48.82	48.784	48.749	48.713	48.678	48.643	48.607	48.572	48.536	48.501	48.465	48.43	48.394	48.359	48.323	48.288	48.252	48.216	48.181	48.145	48.109	48.074	48.038	48.002	47.967	47.931	47.895	47.86	47.824	47.788	47.752	47.716	47.68	47.645	47.609	47.573	47.537	47.501	47.465	47.429	47.393	47.357	47.321	47.285	47.249	47.213	47.177	47.141	47.105	47.069	47.033	46.997	46.961	46.925	46.888	46.852	46.816	46.78	46.744	46.708	46.671	46.635	46.599	46.563	46.526	46.49	46.454	46.417	46.381	46.345	46.308	46.272	46.235	46.199	46.163	46.126	46.09	46.053	46.017	45.98	45.944	45.907	45.871	45.834	45.798	45.761	45.725	45.688	45.651	45.615	45.578	45.542	45.505	45.468	45.432	45.395	45.358	45.321	45.285	45.248	45.211	45.174	45.138	45.101	45.064	45.027	44.99	44.954	44.917	44.88	44.843	44.806	44.769	44.732	44.695	44.658	44.622	44.585	44.548	44.511	44.474	44.437	44.4	44.363	44.326	44.288	44.251	44.214	44.177	44.14	44.103	44.066	44.029	43.992	43.955	43.917	43.88	43.843	43.806	43.769
49.527	49.492	49.457	49.422	49.387	49.352	49.317	49.282	49.246	49.211	49.176	49.141	49.106	49.071	49.035	49	48.965	48.93	48.894	48.859	48.824	48.789	48.753	48.718	48.682	48.647	48.612	48.576	48.541	48.505	48.47	48.434	48.399	48.363	48.328	48.292	48.257	48.221	48.186	48.15	48.114	48.079	48.043	48.007	47.972	47.936	47.9	47.865	47.829	47.793	47.757	47.722	47.686	47.65	47.614	47.578	47.542	47.507	47.471	47.435	47.399	47.363	47.327	47.291	47.255	47.219	47.183	47.147	47.111	47.075	47.039	47.003	46.967	46.931	46.895	46.858	46.822	46.786	46.75	46.714	46.678	46.641	46.605	46.569	46.533	46.496	46.46	46.424	46.387	46.351	46.315	46.278	46.242	46.206	46.169	46.133	46.097	46.06	46.024	45.987	45.951	45.914	45.878	45.841	45.805	45.768	45.732	45.695	45.659	45.622	45.585	45.549	45.512	45.476	45.439	45.402	45.366	45.329	45.292	45.255	45.219	45.182	45.145	45.109	45.072	45.035	44.998	44.961	44.925	44.888	44.851	44.814	44.777	44.74	44.703	44.666	44.63	44.593	44.556	44.519	44.482	44.445	44.408	44.371	44.334	44.297	44.26	44.223	44.186	44.149	44.111	44.074	44.037	44	43.963	43.926	43.889	43.852	43.814	43.777	43.74
49.495	49.461	49.426	49.391	49.356	49.321	49.286	49.25	49.215	49.18	49.145	49.11	49.075	49.04	49.004	48.969	48.934	48.899	48.864	48.828	48.793	48.758	48.722	48.687	48.652	48.616	48.581	48.545	48.51	48.475	48.439	48.404	48.368	48.333	48.297	48.262	48.226	48.191	48.155	48.12	48.084	48.048	48.013	47.977	47.941	47.906	47.87	47.834	47.799	47.763	47.727	47.691	47.656	47.62	47.584	47.548	47.512	47.476	47.441	47.405	47.369	47.333	47.297	47.261	47.225	47.189	47.153	47.117	47.081	47.045	47.009	46.973	46.937	46.901	46.865	46.829	46.793	46.756	46.72	46.684	46.648	46.612	46.576	46.539	46.503	46.467	46.431	46.394	46.358	46.322	46.285	46.249	46.213	46.176	46.14	46.104	46.067	46.031	45.994	45.958	45.921	45.885	45.849	45.812	45.776	45.739	45.703	45.666	45.629	45.593	45.556	45.52	45.483	45.446	45.41	45.373	45.337	45.3	45.263	45.227	45.19	45.153	45.116	45.08	45.043	45.006	44.969	44.933	44.896	44.859	44.822	44.785	44.748	44.712	44.675	44.638	44.601	44.564	44.527	44.49	44.453	44.416	44.379	44.342	44.305	44.268	44.231	44.194	44.157	44.12	44.083	44.046	44.009	43.972	43.935	43.898	43.86	43.823	43.786	43.749	43.712
49.464	49.43	49.395	49.36	49.325	49.29	49.255	49.22	49.184	49.149	49.114	49.079	49.044	49.009	48.974	48.938	48.903	48.868	48.833	48.798	48.762	48.727	48.692	48.656	48.621	48.586	48.55	48.515	48.48	48.444	48.409	48.373	48.338	48.302	48.267	48.231	48.196	48.16	48.125	48.089	48.054	48.018	47.982	47.947	47.911	47.876	47.84	47.804	47.769	47.733	47.697	47.661	47.626	47.59	47.554	47.518	47.482	47.447	47.411	47.375	47.339	47.303	47.267	47.231	47.195	47.159	47.123	47.087	47.051	47.015	46.979	46.943	46.907	46.871	46.835	46.799	46.763	46.727	46.691	46.655	46.618	46.582	46.546	46.51	46.474	46.437	46.401	46.365	46.329	46.292	46.256	46.22	46.183	46.147	46.111	46.074	46.038	46.002	45.965	45.929	45.892	45.856	45.819	45.783	45.747	45.71	45.674	45.637	45.6	45.564	45.527	45.491	45.454	45.418	45.381	45.344	45.308	45.271	45.234	45.198	45.161	45.124	45.088	45.051	45.014	44.977	44.941	44.904	44.867	44.83	44.794	44.757	44.72	44.683	44.646	44.609	44.572	44.536	44.499	44.462	44.425	44.388	44.351	44.314	44.277	44.24	44.203	44.166	44.129	44.092	44.055	44.018	43.981	43.944	43.907	43.869	43.832	43.795	43.758	43.721	43.684
49.433	49.399	49.364	49.329	49.294	49.259	49.224	49.189	49.154	49.118	49.083	49.048	49.013	48.978	48.943	48.908	48.873	48.837	48.802	48.767	48.732	48.696	48.661	48.626	48.591	48.555	48.52	48.485	48.449	48.414	48.378	48.343	48.307	48.272	48.237	48.201	48.166	48.13	48.095	48.059	48.023	47.988	47.952	47.917	47.881	47.845	47.81	47.774	47.738	47.703	47.667	47.631	47.596	47.56	47.524	47.488	47.452	47.417	47.381	47.345	47.309	47.273	47.237	47.201	47.166	47.13	47.094	47.058	47.022	46.986	46.95	46.914	46.878	46.842	46.806	46.77	46.733	46.697	46.661	46.625	46.589	46.553	46.517	46.48	46.444	46.408	46.372	46.336	46.299	46.263	46.227	46.191	46.154	46.118	46.082	46.045	46.009	45.973	45.936	45.9	45.863	45.827	45.79	45.754	45.718	45.681	45.645	45.608	45.572	45.535	45.498	45.462	45.425	45.389	45.352	45.316	45.279	45.242	45.206	45.169	45.132	45.096	45.059	45.022	44.986	44.949	44.912	44.875	44.839	44.802	44.765	44.728	44.691	44.655	44.618	44.581	44.544	44.507	44.47	44.433	44.396	44.359	44.323	44.286	44.249	44.212	44.175	44.138	44.101	44.064	44.027	43.99	43.953	43.915	43.878	43.841	43.804	43.767	43.73	43.693	43.656
49.402	49.368	49.333	49.298	49.263	49.228	49.193	49.158	49.123	49.088	49.053	49.018	48.983	48.947	48.912	48.877	48.842	48.807	48.772	48.736	48.701	48.666	48.631	48.595	48.56	48.525	48.489	48.454	48.419	48.383	48.348	48.313	48.277	48.242	48.206	48.171	48.135	48.1	48.064	48.029	47.993	47.958	47.922	47.887	47.851	47.815	47.78	47.744	47.709	47.673	47.637	47.601	47.566	47.53	47.494	47.458	47.423	47.387	47.351	47.315	47.279	47.244	47.208	47.172	47.136	47.1	47.064	47.028	46.992	46.956	46.92	46.884	46.848	46.812	46.776	46.74	46.704	46.668	46.632	46.596	46.56	46.524	46.487	46.451	46.415	46.379	46.343	46.306	46.27	46.234	46.198	46.161	46.125	46.089	46.052	46.016	45.98	45.943	45.907	45.871	45.834	45.798	45.762	45.725	45.689	45.652	45.616	45.579	45.543	45.506	45.47	45.433	45.397	45.36	45.323	45.287	45.25	45.214	45.177	45.14	45.104	45.067	45.03	44.994	44.957	44.92	44.884	44.847	44.81	44.773	44.737	44.7	44.663	44.626	44.589	44.552	44.516	44.479	44.442	44.405	44.368	44.331	44.294	44.257	44.22	44.183	44.147	44.11	44.073	44.036	43.998	43.961	43.924	43.887	43.85	43.813	43.776	43.739	43.702	43.665	43.628
49.372	49.337	49.302	49.267	49.232	49.197	49.162	49.127	49.092	49.057	49.022	48.987	48.952	48.917	48.882	48.847	48.812	48.776	48.741	48.706	48.671	48.636	48.6	48.565	48.53	48.495	48.459	48.424	48.389	48.353	48.318	48.283	48.247	48.212	48.176	48.141	48.105	48.07	48.034	47.999	47.963	47.928	47.892	47.857	47.821	47.786	47.75	47.714	47.679	47.643	47.607	47.572	47.536	47.5	47.465	47.429	47.393	47.357	47.322	47.286	47.25	47.214	47.178	47.142	47.106	47.071	47.035	46.999	46.963	46.927	46.891	46.855	46.819	46.783	46.747	46.711	46.675	46.639	46.603	46.567	46.53	46.494	46.458	46.422	46.386	46.35	46.314	46.277	46.241	46.205	46.169	46.132	46.096	46.06	46.024	45.987	45.951	45.915	45.878	45.842	45.806	45.769	45.733	45.696	45.66	45.623	45.587	45.551	45.514	45.478	45.441	45.405	45.368	45.331	45.295	45.258	45.222	45.185	45.149	45.112	45.075	45.039	45.002	44.965	44.929	44.892	44.855	44.819	44.782	44.745	44.708	44.672	44.635	44.598	44.561	44.524	44.487	44.451	44.414	44.377	44.34	44.303	44.266	44.229	44.192	44.155	44.119	44.082	44.045	44.008	43.971	43.934	43.897	43.86	43.823	43.785	43.748	43.711	43.674	43.637	43.6
49.341	49.306	49.271	49.236	49.202	49.167	49.132	49.097	49.062	49.027	48.992	48.957	48.922	48.887	48.851	48.816	48.781	48.746	48.711	48.676	48.641	48.605	48.57	48.535	48.5	48.464	48.429	48.394	48.359	48.323	48.288	48.253	48.217	48.182	48.146	48.111	48.075	48.04	48.005	47.969	47.934	47.898	47.863	47.827	47.791	47.756	47.72	47.685	47.649	47.613	47.578	47.542	47.506	47.471	47.435	47.399	47.364	47.328	47.292	47.256	47.22	47.185	47.149	47.113	47.077	47.041	47.005	46.969	46.934	46.898	46.862	46.826	46.79	46.754	46.718	46.682	46.646	46.61	46.574	46.537	46.501	46.465	46.429	46.393	46.357	46.321	46.285	46.248	46.212	46.176	46.14	46.104	46.067	46.031	45.995	45.958	45.922	45.886	45.85	45.813	45.777	45.74	45.704	45.668	45.631	45.595	45.558	45.522	45.486	45.449	45.413	45.376	45.34	45.303	45.266	45.23	45.193	45.157	45.12	45.084	45.047	45.01	44.974	44.937	44.9	44.864	44.827	44.79	44.754	44.717	44.68	44.643	44.607	44.57	44.533	44.496	44.459	44.423	44.386	44.349	44.312	44.275	44.238	44.201	44.164	44.128	44.091	44.054	44.017	43.98	43.943	43.906	43.869	43.832	43.795	43.758	43.721	43.684	43.646	43.609	43.572
49.31	49.276	49.241	49.206	49.171	49.136	49.101	49.066	49.031	48.996	48.961	48.926	48.891	48.856	48.821	48.786	48.751	48.716	48.681	48.646	48.61	48.575	48.54	48.505	48.47	48.434	48.399	48.364	48.329	48.293	48.258	48.223	48.187	48.152	48.116	48.081	48.046	48.01	47.975	47.939	47.904	47.868	47.833	47.797	47.762	47.726	47.691	47.655	47.619	47.584	47.548	47.513	47.477	47.441	47.405	47.37	47.334	47.298	47.263	47.227	47.191	47.155	47.119	47.084	47.048	47.012	46.976	46.94	46.904	46.868	46.832	46.797	46.761	46.725	46.689	46.653	46.617	46.581	46.544	46.508	46.472	46.436	46.4	46.364	46.328	46.292	46.256	46.22	46.183	46.147	46.111	46.075	46.039	46.002	45.966	45.93	45.893	45.857	45.821	45.785	45.748	45.712	45.675	45.639	45.603	45.566	45.53	45.493	45.457	45.421	45.384	45.348	45.311	45.275	45.238	45.202	45.165	45.128	45.092	45.055	45.019	44.982	44.945	44.909	44.872	44.835	44.799	44.762	44.725	44.689	44.652	44.615	44.578	44.542	44.505	44.468	44.431	44.395	44.358	44.321	44.284	44.247	44.21	44.173	44.137	44.1	44.063	44.026	43.989	43.952	43.915	43.878	43.841	43.804	43.767	43.73	43.693	43.656	43.619	43.582	43.545
49.28	49.245	49.21	49.175	49.141	49.106	49.071	49.036	49.001	48.966	48.931	48.896	48.861	48.826	48.791	48.756	48.721	48.686	48.651	48.615	48.58	48.545	48.51	48.475	48.44	48.404	48.369	48.334	48.299	48.263	48.228	48.193	48.157	48.122	48.087	48.051	48.016	47.98	47.945	47.91	47.874	47.839	47.803	47.768	47.732	47.697	47.661	47.625	47.59	47.554	47.519	47.483	47.447	47.412	47.376	47.34	47.305	47.269	47.233	47.197	47.162	47.126	47.09	47.054	47.018	46.983	46.947	46.911	46.875	46.839	46.803	46.767	46.731	46.695	46.66	46.624	46.588	46.552	46.515	46.479	46.443	46.407	46.371	46.335	46.299	46.263	46.227	46.191	46.155	46.118	46.082	46.046	46.01	45.974	45.937	45.901	45.865	45.829	45.792	45.756	45.72	45.683	45.647	45.611	45.574	45.538	45.501	45.465	45.429	45.392	45.356	45.319	45.283	45.246	45.21	45.173	45.137	45.1	45.064	45.027	44.99	44.954	44.917	44.881	44.844	44.807	44.771	44.734	44.697	44.661	44.624	44.587	44.55	44.514	44.477	44.44	44.403	44.367	44.33	44.293	44.256	44.219	44.182	44.146	44.109	44.072	44.035	43.998	43.961	43.924	43.887	43.85	43.813	43.776	43.739	43.702	43.665	43.628	43.591	43.554	43.517
49.249	49.215	49.18	49.145	49.11	49.075	49.04	49.006	48.971	48.936	48.901	48.866	48.831	48.796	48.761	48.726	48.691	48.656	48.62	48.585	48.55	48.515	48.48	48.445	48.41	48.374	48.339	48.304	48.269	48.233	48.198	48.163	48.127	48.092	48.057	48.021	47.986	47.951	47.915	47.88	47.844	47.809	47.773	47.738	47.702	47.667	47.631	47.596	47.56	47.525	47.489	47.454	47.418	47.382	47.347	47.311	47.275	47.24	47.204	47.168	47.132	47.097	47.061	47.025	46.989	46.953	46.918	46.882	46.846	46.81	46.774	46.738	46.702	46.666	46.63	46.594	46.559	46.523	46.487	46.451	46.414	46.378	46.342	46.306	46.27	46.234	46.198	46.162	46.126	46.09	46.053	46.017	45.981	45.945	45.909	45.872	45.836	45.8	45.764	45.727	45.691	45.655	45.618	45.582	45.546	45.509	45.473	45.437	45.4	45.364	45.327	45.291	45.254	45.218	45.181	45.145	45.108	45.072	45.035	44.999	44.962	44.926	44.889	44.852	44.816	44.779	44.743	44.706	44.669	44.633	44.596	44.559	44.522	44.486	44.449	44.412	44.375	44.339	44.302	44.265	44.228	44.191	44.155	44.118	44.081	44.044	44.007	43.97	43.933	43.896	43.86	43.823	43.786	43.749	43.712	43.675	43.638	43.601	43.564	43.527	43.49
49.219	49.184	49.149	49.115	49.08	49.045	49.01	48.975	48.94	48.905	48.87	48.835	48.8	48.765	48.731	48.695	48.66	48.625	48.59	48.555	48.52	48.485	48.45	48.415	48.38	48.344	48.309	48.274	48.239	48.203	48.168	48.133	48.098	48.062	48.027	47.992	47.956	47.921	47.886	47.85	47.815	47.779	47.744	47.708	47.673	47.637	47.602	47.566	47.531	47.495	47.46	47.424	47.389	47.353	47.317	47.282	47.246	47.21	47.175	47.139	47.103	47.067	47.032	46.996	46.96	46.924	46.888	46.853	46.817	46.781	46.745	46.709	46.673	46.637	46.601	46.566	46.53	46.494	46.458	46.422	46.386	46.35	46.314	46.277	46.241	46.205	46.169	46.133	46.097	46.061	46.025	45.989	45.952	45.916	45.88	45.844	45.808	45.771	45.735	45.699	45.663	45.626	45.59	45.554	45.517	45.481	45.445	45.408	45.372	45.335	45.299	45.262	45.226	45.19	45.153	45.117	45.08	45.044	45.007	44.971	44.934	44.897	44.861	44.824	44.788	44.751	44.714	44.678	44.641	44.605	44.568	44.531	44.494	44.458	44.421	44.384	44.348	44.311	44.274	44.237	44.2	44.164	44.127	44.09	44.053	44.016	43.979	43.943	43.906	43.869	43.832	43.795	43.758	43.721	43.684	43.647	43.61	43.573	43.536	43.499	43.462
