1.5196	1.5196	1.5197	1.5194	1.5195	1.5195	1.5194	1.5195	1.5195	1.5194	1.5194	1.5194	1.5194	1.5195	1.5195	1.5194	1.5194	1.5195	1.5195	1.5195	1.5196	1.5196	1.5196	1.5196	1.5195	1.5195	1.5196	1.5194	1.5195	1.5195	1.5194	1.5195	1.5194	1.5196	1.5196	1.5195	1.5196	1.5196	1.5195	1.5196	1.5195	1.5196	1.5198	1.5195	1.5196	1.5196	1.5195	1.5195	1.5195	1.5194	1.5196	1.5195	1.5194	1.5197	1.5195	1.5197	1.5197	1.5196	1.5198	1.5196	1.5195	1.5198	1.5197	1.5197	1.5198	1.5196	1.5197	1.5196	1.5194	1.5195	1.5195	1.5196	1.5196	1.5195	1.5197	1.5196	1.5197	1.5197	1.5197	1.5198	1.5197	1.5196	1.5199	1.5197	1.5198	1.5198	1.5197	1.5197	1.5196	1.5195	1.5197	1.5196	1.5197	1.5198	1.5197	1.5199	1.5199	1.5197	1.52	1.5199	1.5197	1.5199	1.5198	1.5198	1.5199	1.5197	1.5199	1.5198	1.5196	1.5197	1.5196	1.5197	1.5198	1.5196	1.5197	1.5197	1.5197	1.5198	1.5197	1.5199	1.5199	1.5196	1.5198	1.5198	1.5196	1.5199	1.5197	1.5197	1.5197	1.5194	1.5195	1.5197	1.5196	1.5197	1.5196	1.5197	1.5198	1.5197	1.5198	1.5199	1.5198	1.5198	1.5197	1.5198	1.5197	1.5198	1.5198	1.5198	1.5196	1.5197	1.5196	1.5197	1.5198	1.5197	1.5198	1.5199	1.5198	1.52	1.5198	1.52	1.5201	1.5199	1.5199	1.52	1.5197	1.5201	1.5198
0.76359	0.76356	0.76364	0.76339	0.76346	0.76347	0.76343	0.76343	0.76348	0.76337	0.76334	0.76337	0.76335	0.76346	0.76344	0.7634	0.76338	0.76348	0.76346	0.76341	0.76357	0.76357	0.76354	0.76353	0.76341	0.76341	0.76355	0.76335	0.76345	0.76343	0.76332	0.76349	0.76335	0.76348	0.76358	0.7634	0.76351	0.76356	0.76341	0.76355	0.76346	0.76353	0.76372	0.76346	0.76354	0.76356	0.76347	0.76345	0.76343	0.76332	0.76347	0.7634	0.76336	0.76356	0.76343	0.76358	0.7636	0.76347	0.76367	0.76352	0.76343	0.76365	0.76359	0.76359	0.76365	0.76348	0.76363	0.76346	0.76333	0.76341	0.76335	0.76346	0.76348	0.76341	0.76355	0.76346	0.76357	0.76358	0.76358	0.76367	0.76353	0.76348	0.76375	0.76357	0.7637	0.76367	0.76357	0.76362	0.76348	0.76337	0.76361	0.76346	0.7636	0.76366	0.76358	0.76377	0.76377	0.76356	0.76385	0.76373	0.76358	0.76375	0.7636	0.76369	0.76377	0.76359	0.76378	0.76362	0.76348	0.76352	0.76342	0.76351	0.76359	0.76342	0.76354	0.76357	0.7635	0.76366	0.76357	0.76369	0.7637	0.76342	0.76357	0.76359	0.76341	0.76367	0.76347	0.7635	0.76347	0.76325	0.76336	0.76348	0.76339	0.76349	0.7634	0.76348	0.7636	0.76348	0.76356	0.76369	0.76361	0.7636	0.76346	0.76357	0.76352	0.76355	0.76358	0.76356	0.76343	0.76349	0.76335	0.7635	0.76362	0.76346	0.7636	0.76363	0.76357	0.76376	0.76361	0.76374	0.76393	0.76363	0.76369	0.76375	0.7635	0.76385	0.76361
0.0068825	0.0067755	0.0069093	0.0066698	0.00666	0.0067521	0.0066596	0.0066373	0.0067138	0.0065465	0.0065312	0.0065863	0.0065151	0.006686	0.0066241	0.0065847	0.0066054	0.0066429	0.0066528	0.006617	0.0067135	0.0067811	0.0067177	0.00669	0.0066322	0.0065532	0.0067383	0.0065397	0.0065743	0.0065826	0.0064378	0.0066093	0.006512	0.0065917	0.0067238	0.0065598	0.0066325	0.0067305	0.0065687	0.0066829	0.0066555	0.0066494	0.0068729	0.0066652	0.0066777	0.0067564	0.0066529	0.0065803	0.0066252	0.0064263	0.0066089	0.0065949	0.0064922	0.0067384	0.0066019	0.0067022	0.0068247	0.006598	0.0068191	0.0067241	0.0065531	0.0068052	0.0067428	0.0066919	0.0068281	0.0065968	0.0067596	0.006631	0.0064176	0.0065153	0.0064501	0.0065341	0.0066257	0.0065161	0.0066506	0.006609	0.0066565	0.0066976	0.006708	0.0067685	0.0066883	0.0065898	0.0068426	0.0067107	0.0067679	0.0067987	0.0067081	0.0067046	0.0066052	0.0064403	0.0066588	0.0065855	0.0066451	0.0067663	0.0066975	0.0068251	0.006914	0.0066518	0.0069309	0.0068861	0.0066251	0.0068186	0.0066651	0.0067133	0.0068224	0.006647	0.0067991	0.0067169	0.0065018	0.006561	0.0064806	0.0065256	0.0066663	0.0064659	0.0065629	0.0066715	0.0065314	0.0067039	0.0066527	0.006728	0.0067955	0.0065043	0.0065945	0.0066929	0.0064407	0.0067188	0.0065478	0.0065041	0.0065152	0.0062736	0.006343	0.0065159	0.006399	0.0064928	0.0064458	0.0064744	0.0066185	0.0064966	0.0065413	0.0067288	0.00662	0.0066154	0.0065055	0.0065646	0.0065547	0.0065949	0.0065732	0.0065962	0.0064165	0.0064729	0.0064115	0.006492	0.0066641	0.0065033	0.0065974	0.0067057	0.0065964	0.0067517	0.0066768	0.0067116	0.0069645	0.0066801	0.0066815	0.0068063	0.0064962	0.0068273	0.0066431
0.7452	0.7452	0.74513	0.74537	0.74533	0.74532	0.74535	0.74537	0.74535	0.74539	0.74546	0.74542	0.74543	0.74535	0.74537	0.74537	0.74545	0.74532	0.74535	0.74543	0.74526	0.74526	0.74528	0.74528	0.74541	0.74542	0.74528	0.7455	0.74539	0.74542	0.74553	0.74534	0.74551	0.74538	0.74526	0.74545	0.74533	0.74531	0.74543	0.74531	0.74542	0.74537	0.74515	0.74541	0.74533	0.74532	0.74541	0.74545	0.74547	0.74558	0.74542	0.7455	0.74552	0.74537	0.74547	0.74533	0.7453	0.74544	0.74523	0.74539	0.74548	0.74531	0.74535	0.74534	0.74529	0.74545	0.74529	0.74548	0.7456	0.74556	0.74562	0.74548	0.74548	0.74553	0.7454	0.74551	0.74538	0.7454	0.74539	0.74527	0.74544	0.7455	0.74524	0.74543	0.74529	0.74531	0.74542	0.74534	0.74552	0.74563	0.7454	0.74555	0.74542	0.74536	0.74545	0.74525	0.74523	0.74545	0.74515	0.74527	0.74544	0.74528	0.74548	0.74535	0.74531	0.74544	0.74528	0.7454	0.74555	0.74551	0.74562	0.74553	0.74545	0.74564	0.74553	0.7455	0.74558	0.74541	0.74552	0.74537	0.74537	0.74564	0.74552	0.7455	0.74568	0.74542	0.74564	0.74558	0.74563	0.74583	0.74574	0.74564	0.7457	0.74562	0.74572	0.74563	0.74554	0.74564	0.74556	0.74546	0.7455	0.7455	0.74568	0.74556	0.74562	0.74561	0.74556	0.74561	0.74572	0.74565	0.74581	0.74565	0.74553	0.7457	0.74555	0.74553	0.74559	0.74541	0.74556	0.74546	0.74524	0.74554	0.74547	0.74543	0.74568	0.74534	0.74559
1.5025	1.5024	1.5024	1.5026	1.5026	1.5026	1.5026	1.5026	1.5026	1.5026	1.5027	1.5027	1.5027	1.5026	1.5026	1.5026	1.5027	1.5026	1.5026	1.5027	1.5025	1.5025	1.5025	1.5025	1.5027	1.5027	1.5025	1.5028	1.5027	1.5027	1.5028	1.5026	1.5028	1.5027	1.5025	1.5027	1.5026	1.5026	1.5027	1.5026	1.5027	1.5027	1.5024	1.5027	1.5026	1.5026	1.5027	1.5027	1.5028	1.5029	1.5027	1.5028	1.5028	1.5027	1.5028	1.5026	1.5026	1.5028	1.5025	1.5027	1.5028	1.5026	1.5027	1.5027	1.5026	1.5028	1.5026	1.5028	1.5029	1.5029	1.503	1.5028	1.5028	1.5029	1.5027	1.5029	1.5027	1.5027	1.5027	1.5026	1.5028	1.5028	1.5026	1.5028	1.5026	1.5027	1.5028	1.5027	1.5029	1.503	1.5028	1.5029	1.5028	1.5027	1.5028	1.5026	1.5026	1.5028	1.5025	1.5026	1.5028	1.5027	1.5029	1.5027	1.5027	1.5028	1.5027	1.5028	1.5029	1.5029	1.503	1.5029	1.5028	1.503	1.5029	1.5029	1.503	1.5028	1.5029	1.5028	1.5028	1.503	1.5029	1.5029	1.5031	1.5028	1.503	1.503	1.503	1.5032	1.5031	1.5031	1.5031	1.503	1.5031	1.503	1.503	1.5031	1.503	1.5029	1.5029	1.5029	1.5031	1.503	1.503	1.503	1.503	1.503	1.5031	1.5031	1.5032	1.5031	1.503	1.5031	1.503	1.503	1.503	1.5028	1.503	1.5029	1.5027	1.503	1.5029	1.5029	1.5031	1.5028	1.503
2.2476	2.2476	2.2475	2.2478	2.2477	2.2477	2.2478	2.2478	2.2478	2.2478	2.2479	2.2478	2.2479	2.2478	2.2478	2.2478	2.2479	2.2478	2.2478	2.2479	2.2477	2.2477	2.2477	2.2477	2.2479	2.2479	2.2477	2.248	2.2479	2.2479	2.248	2.2478	2.248	2.2479	2.2477	2.2479	2.2478	2.2478	2.2479	2.2478	2.2479	2.2479	2.2476	2.2479	2.2478	2.2478	2.2479	2.248	2.248	2.2481	2.248	2.248	2.248	2.2479	2.248	2.2479	2.2478	2.248	2.2478	2.2479	2.248	2.2479	2.2479	2.2479	2.2479	2.248	2.2479	2.2481	2.2482	2.2482	2.2482	2.2481	2.2481	2.2481	2.248	2.2481	2.248	2.248	2.248	2.2478	2.248	2.2481	2.2479	2.2481	2.2479	2.2479	2.248	2.2479	2.2481	2.2483	2.248	2.2482	2.2481	2.248	2.2481	2.2479	2.2479	2.2481	2.2478	2.2479	2.2481	2.2479	2.2482	2.248	2.248	2.2481	2.248	2.2481	2.2482	2.2482	2.2483	2.2482	2.2481	2.2483	2.2482	2.2482	2.2483	2.2481	2.2482	2.2481	2.2481	2.2483	2.2482	2.2482	2.2484	2.2481	2.2484	2.2483	2.2484	2.2486	2.2485	2.2484	2.2484	2.2484	2.2485	2.2484	2.2483	2.2484	2.2483	2.2482	2.2482	2.2482	2.2485	2.2483	2.2484	2.2484	2.2483	2.2484	2.2485	2.2484	2.2486	2.2484	2.2483	2.2485	2.2483	2.2483	2.2484	2.2482	2.2484	2.2483	2.248	2.2483	2.2483	2.2482	2.2485	2.2482	2.2484
3.0061	3.006	3.006	3.0062	3.0062	3.0062	3.0062	3.0062	3.0063	3.0062	3.0063	3.0063	3.0063	3.0063	3.0063	3.0062	3.0064	3.0062	3.0062	3.0064	3.0062	3.0062	3.0062	3.0062	3.0063	3.0063	3.0062	3.0065	3.0063	3.0064	3.0065	3.0063	3.0065	3.0064	3.0062	3.0064	3.0063	3.0063	3.0064	3.0063	3.0064	3.0064	3.0061	3.0064	3.0063	3.0063	3.0064	3.0065	3.0065	3.0066	3.0065	3.0065	3.0065	3.0064	3.0065	3.0064	3.0063	3.0065	3.0063	3.0064	3.0065	3.0064	3.0064	3.0064	3.0064	3.0065	3.0064	3.0066	3.0067	3.0067	3.0067	3.0066	3.0066	3.0066	3.0065	3.0066	3.0065	3.0065	3.0065	3.0064	3.0066	3.0066	3.0064	3.0066	3.0065	3.0065	3.0066	3.0065	3.0067	3.0068	3.0066	3.0067	3.0066	3.0066	3.0067	3.0065	3.0064	3.0067	3.0063	3.0064	3.0066	3.0065	3.0068	3.0066	3.0066	3.0067	3.0065	3.0066	3.0068	3.0067	3.0069	3.0068	3.0067	3.0069	3.0068	3.0068	3.0069	3.0067	3.0068	3.0066	3.0066	3.0069	3.0068	3.0068	3.007	3.0067	3.007	3.0069	3.007	3.0071	3.0071	3.007	3.007	3.007	3.0071	3.007	3.0069	3.007	3.0069	3.0069	3.0068	3.0068	3.0071	3.0069	3.007	3.007	3.0069	3.007	3.0071	3.007	3.0072	3.0071	3.0069	3.0071	3.0069	3.007	3.007	3.0068	3.007	3.0069	3.0067	3.007	3.0069	3.0069	3.0071	3.0068	3.0071
3.7629	3.7629	3.7628	3.763	3.763	3.763	3.763	3.7631	3.7631	3.7631	3.7632	3.7632	3.7631	3.7631	3.7631	3.7631	3.7632	3.7631	3.7631	3.7632	3.7631	3.7631	3.7631	3.763	3.7632	3.7632	3.7631	3.7633	3.7632	3.7633	3.7634	3.7631	3.7633	3.7633	3.7631	3.7633	3.7632	3.7632	3.7633	3.7632	3.7633	3.7633	3.763	3.7633	3.7632	3.7632	3.7633	3.7634	3.7634	3.7635	3.7634	3.7634	3.7634	3.7634	3.7634	3.7633	3.7633	3.7634	3.7632	3.7634	3.7634	3.7633	3.7634	3.7633	3.7633	3.7634	3.7633	3.7635	3.7636	3.7636	3.7637	3.7635	3.7636	3.7636	3.7635	3.7636	3.7634	3.7635	3.7635	3.7633	3.7635	3.7636	3.7634	3.7636	3.7634	3.7634	3.7636	3.7634	3.7636	3.7638	3.7635	3.7637	3.7636	3.7635	3.7637	3.7634	3.7634	3.7636	3.7633	3.7634	3.7636	3.7635	3.7637	3.7636	3.7636	3.7636	3.7635	3.7636	3.7638	3.7637	3.7639	3.7638	3.7637	3.7639	3.7638	3.7638	3.7638	3.7637	3.7638	3.7636	3.7636	3.7639	3.7638	3.7638	3.764	3.7637	3.764	3.7639	3.764	3.7641	3.7641	3.764	3.764	3.764	3.7641	3.764	3.7639	3.764	3.7639	3.7639	3.7639	3.7638	3.7641	3.7639	3.764	3.7641	3.764	3.7641	3.7642	3.7641	3.7643	3.7641	3.764	3.7642	3.764	3.764	3.7641	3.7639	3.7641	3.764	3.7637	3.764	3.7639	3.7639	3.7642	3.7639	3.7641
4.5167	4.5166	4.5166	4.5168	4.5168	4.5168	4.5168	4.5169	4.5169	4.5169	4.517	4.517	4.5169	4.5169	4.5169	4.5169	4.517	4.5169	4.5169	4.5171	4.5169	4.5169	4.5169	4.5169	4.517	4.517	4.5169	4.5172	4.517	4.5171	4.5172	4.517	4.5172	4.5171	4.5169	4.5171	4.517	4.517	4.5171	4.517	4.5172	4.5172	4.5169	4.5171	4.5171	4.5171	4.5171	4.5172	4.5173	4.5174	4.5172	4.5173	4.5173	4.5172	4.5173	4.5171	4.5171	4.5173	4.517	4.5172	4.5173	4.5172	4.5172	4.5172	4.5172	4.5173	4.5172	4.5174	4.5175	4.5175	4.5176	4.5174	4.5174	4.5174	4.5173	4.5175	4.5173	4.5174	4.5174	4.5172	4.5174	4.5175	4.5173	4.5175	4.5173	4.5173	4.5175	4.5173	4.5175	4.5177	4.5175	4.5176	4.5175	4.5174	4.5176	4.5173	4.5173	4.5176	4.5172	4.5173	4.5175	4.5174	4.5176	4.5175	4.5175	4.5176	4.5175	4.5176	4.5177	4.5177	4.5178	4.5177	4.5176	4.5178	4.5177	4.5177	4.5178	4.5176	4.5178	4.5176	4.5176	4.5178	4.5178	4.5178	4.5179	4.5177	4.5179	4.5178	4.5179	4.5181	4.518	4.518	4.518	4.5179	4.5181	4.5179	4.5179	4.518	4.5179	4.5179	4.5178	4.5178	4.5181	4.5179	4.518	4.518	4.5179	4.5181	4.5181	4.518	4.5182	4.5181	4.5179	4.5181	4.518	4.518	4.518	4.5179	4.518	4.518	4.5177	4.518	4.5179	4.5179	4.5182	4.5179	4.5181
5.2684	5.2683	5.2683	5.2684	5.2684	5.2685	5.2685	5.2685	5.2686	5.2685	5.2686	5.2686	5.2686	5.2686	5.2686	5.2685	5.2687	5.2686	5.2685	5.2687	5.2685	5.2686	5.2686	5.2685	5.2687	5.2687	5.2686	5.2689	5.2687	5.2688	5.2689	5.2687	5.2688	5.2688	5.2686	5.2688	5.2687	5.2687	5.2688	5.2687	5.2689	5.2689	5.2686	5.2688	5.2688	5.2688	5.2688	5.2689	5.269	5.2691	5.2689	5.269	5.269	5.269	5.269	5.2689	5.2689	5.269	5.2688	5.2689	5.269	5.269	5.269	5.2689	5.269	5.269	5.2689	5.2691	5.2692	5.2692	5.2693	5.2691	5.2692	5.2692	5.2691	5.2692	5.269	5.2691	5.2691	5.2689	5.2692	5.2692	5.269	5.2692	5.2691	5.2691	5.2692	5.2691	5.2693	5.2694	5.2692	5.2693	5.2693	5.2692	5.2694	5.2691	5.2691	5.2693	5.269	5.2691	5.2692	5.2691	5.2694	5.2692	5.2693	5.2693	5.2693	5.2693	5.2695	5.2694	5.2696	5.2695	5.2694	5.2696	5.2695	5.2695	5.2696	5.2694	5.2696	5.2694	5.2694	5.2696	5.2696	5.2696	5.2697	5.2695	5.2697	5.2697	5.2697	5.2699	5.2698	5.2698	5.2698	5.2697	5.2699	5.2698	5.2697	5.2698	5.2697	5.2697	5.2696	5.2696	5.2699	5.2697	5.2699	5.2699	5.2698	5.2699	5.27	5.2699	5.2701	5.2699	5.2698	5.27	5.2698	5.2698	5.2699	5.2697	5.2699	5.2699	5.2696	5.2699	5.2698	5.2698	5.27	5.2697	5.27
6.0219	6.0218	6.0218	6.0219	6.0219	6.022	6.022	6.0221	6.0221	6.0221	6.0222	6.0222	6.0221	6.0221	6.0221	6.022	6.0222	6.0221	6.0221	6.0223	6.0221	6.0221	6.0221	6.0221	6.0222	6.0222	6.0221	6.0224	6.0223	6.0223	6.0224	6.0222	6.0224	6.0223	6.0222	6.0224	6.0222	6.0223	6.0223	6.0223	6.0224	6.0224	6.0222	6.0224	6.0223	6.0223	6.0224	6.0225	6.0226	6.0227	6.0225	6.0226	6.0226	6.0225	6.0226	6.0224	6.0224	6.0225	6.0224	6.0225	6.0226	6.0225	6.0226	6.0225	6.0226	6.0226	6.0225	6.0227	6.0228	6.0228	6.0229	6.0227	6.0228	6.0228	6.0227	6.0228	6.0227	6.0227	6.0228	6.0225	6.0228	6.0228	6.0227	6.0228	6.0227	6.0227	6.0229	6.0227	6.0229	6.023	6.0228	6.023	6.0229	6.0228	6.023	6.0228	6.0227	6.023	6.0227	6.0227	6.0229	6.0228	6.0231	6.0229	6.023	6.023	6.0229	6.023	6.0231	6.0231	6.0232	6.0231	6.023	6.0232	6.0231	6.0232	6.0232	6.0231	6.0232	6.0231	6.023	6.0233	6.0232	6.0232	6.0234	6.0232	6.0234	6.0233	6.0234	6.0236	6.0235	6.0235	6.0234	6.0234	6.0235	6.0234	6.0234	6.0235	6.0234	6.0234	6.0233	6.0233	6.0236	6.0234	6.0236	6.0236	6.0235	6.0236	6.0237	6.0236	6.0238	6.0236	6.0235	6.0237	6.0235	6.0235	6.0236	6.0234	6.0236	6.0236	6.0233	6.0236	6.0235	6.0235	6.0237	6.0234	6.0237
6.7796	6.7795	6.7795	6.7796	6.7796	6.7797	6.7796	6.7797	6.7798	6.7797	6.7798	6.7798	6.7798	6.7798	6.7798	6.7797	6.7799	6.7798	6.7797	6.78	6.7798	6.7798	6.7798	6.7797	6.7799	6.7799	6.7798	6.7801	6.78	6.78	6.7802	6.7799	6.7801	6.7801	6.7799	6.7801	6.7799	6.78	6.78	6.78	6.7801	6.7802	6.7799	6.7801	6.7801	6.7801	6.7801	6.7802	6.7803	6.7804	6.7803	6.7803	6.7803	6.7803	6.7803	6.7802	6.7802	6.7803	6.7801	6.7802	6.7803	6.7803	6.7803	6.7803	6.7803	6.7804	6.7803	6.7805	6.7805	6.7806	6.7807	6.7805	6.7806	6.7806	6.7805	6.7806	6.7804	6.7805	6.7805	6.7803	6.7805	6.7806	6.7804	6.7806	6.7805	6.7804	6.7806	6.7805	6.7807	6.7808	6.7806	6.7807	6.7807	6.7806	6.7808	6.7806	6.7805	6.7808	6.7805	6.7805	6.7806	6.7806	6.7809	6.7807	6.7808	6.7808	6.7808	6.7808	6.7809	6.7809	6.781	6.7809	6.7809	6.781	6.781	6.781	6.781	6.7809	6.7811	6.7809	6.7808	6.7811	6.781	6.7811	6.7812	6.781	6.7812	6.7812	6.7812	6.7814	6.7813	6.7813	6.7812	6.7813	6.7814	6.7813	6.7812	6.7813	6.7812	6.7813	6.7812	6.7811	6.7815	6.7813	6.7814	6.7814	6.7813	6.7815	6.7815	6.7814	6.7816	6.7815	6.7813	6.7815	6.7814	6.7814	6.7815	6.7813	6.7815	6.7815	6.7812	6.7814	6.7814	6.7814	6.7816	6.7813	6.7816
7.5349	7.5348	7.5348	7.535	7.535	7.5351	7.535	7.5351	7.5352	7.5351	7.5352	7.5352	7.5351	7.5352	7.5352	7.5351	7.5353	7.5352	7.5351	7.5354	7.5352	7.5352	7.5352	7.5351	7.5353	7.5353	7.5352	7.5355	7.5354	7.5354	7.5356	7.5353	7.5355	7.5355	7.5353	7.5355	7.5353	7.5354	7.5354	7.5354	7.5356	7.5356	7.5353	7.5355	7.5355	7.5355	7.5356	7.5356	7.5357	7.5358	7.5357	7.5358	7.5357	7.5357	7.5358	7.5356	7.5356	7.5357	7.5355	7.5357	7.5357	7.5358	7.5358	7.5357	7.5358	7.5358	7.5357	7.5359	7.536	7.536	7.5361	7.5359	7.5361	7.536	7.5359	7.536	7.5359	7.536	7.536	7.5357	7.536	7.5361	7.5359	7.5361	7.536	7.5359	7.5361	7.5359	7.5362	7.5363	7.5361	7.5362	7.5362	7.5361	7.5363	7.5361	7.536	7.5363	7.5359	7.536	7.5361	7.5361	7.5364	7.5362	7.5363	7.5363	7.5363	7.5363	7.5365	7.5364	7.5366	7.5364	7.5364	7.5365	7.5365	7.5365	7.5365	7.5364	7.5366	7.5364	7.5364	7.5366	7.5366	7.5366	7.5367	7.5366	7.5368	7.5367	7.5368	7.5369	7.5368	7.5369	7.5368	7.5368	7.5369	7.5368	7.5368	7.5369	7.5368	7.5368	7.5367	7.5367	7.537	7.5368	7.537	7.537	7.5369	7.5371	7.5371	7.537	7.5372	7.537	7.5369	7.5371	7.5369	7.537	7.537	7.5369	7.5371	7.537	7.5368	7.537	7.5369	7.5369	7.5372	7.5369	7.5372
8.2854	8.2852	8.2853	8.2854	8.2854	8.2855	8.2854	8.2855	8.2857	8.2855	8.2856	8.2857	8.2855	8.2856	8.2856	8.2855	8.2857	8.2856	8.2855	8.2858	8.2856	8.2857	8.2856	8.2856	8.2857	8.2858	8.2856	8.286	8.2858	8.2859	8.286	8.2858	8.2859	8.2859	8.2857	8.2859	8.2858	8.2859	8.2859	8.2858	8.286	8.2861	8.2858	8.286	8.286	8.286	8.286	8.2861	8.2862	8.2863	8.2862	8.2862	8.2862	8.2862	8.2862	8.2861	8.2861	8.2862	8.286	8.2861	8.2862	8.2863	8.2863	8.2862	8.2863	8.2863	8.2863	8.2864	8.2865	8.2865	8.2866	8.2865	8.2866	8.2865	8.2865	8.2865	8.2864	8.2865	8.2865	8.2863	8.2865	8.2866	8.2865	8.2866	8.2865	8.2864	8.2867	8.2864	8.2867	8.2868	8.2866	8.2867	8.2867	8.2866	8.2869	8.2866	8.2866	8.2868	8.2865	8.2866	8.2866	8.2866	8.2869	8.2867	8.2869	8.2868	8.2869	8.2869	8.287	8.287	8.2871	8.287	8.2869	8.2871	8.287	8.2871	8.2871	8.287	8.2871	8.287	8.2869	8.2871	8.2871	8.2872	8.2873	8.2871	8.2873	8.2873	8.2873	8.2875	8.2874	8.2875	8.2873	8.2874	8.2875	8.2874	8.2874	8.2875	8.2873	8.2875	8.2873	8.2873	8.2876	8.2874	8.2876	8.2876	8.2875	8.2877	8.2877	8.2876	8.2878	8.2876	8.2875	8.2877	8.2875	8.2876	8.2876	8.2875	8.2877	8.2877	8.2874	8.2876	8.2875	8.2876	8.2878	8.2875	8.2878
9.0403	9.0401	9.0402	9.0403	9.0403	9.0404	9.0403	9.0404	9.0406	9.0404	9.0405	9.0406	9.0404	9.0406	9.0405	9.0404	9.0407	9.0405	9.0405	9.0407	9.0406	9.0406	9.0406	9.0405	9.0407	9.0407	9.0406	9.0409	9.0407	9.0408	9.041	9.0407	9.0409	9.0409	9.0407	9.0409	9.0407	9.0408	9.0408	9.0408	9.041	9.041	9.0407	9.0409	9.0409	9.0409	9.041	9.041	9.0412	9.0413	9.0411	9.0412	9.0411	9.0412	9.0412	9.0411	9.0411	9.0412	9.041	9.0411	9.0412	9.0412	9.0412	9.0412	9.0413	9.0413	9.0412	9.0414	9.0414	9.0415	9.0416	9.0414	9.0416	9.0415	9.0415	9.0415	9.0414	9.0415	9.0415	9.0413	9.0415	9.0416	9.0415	9.0416	9.0416	9.0414	9.0417	9.0415	9.0417	9.0418	9.0416	9.0417	9.0417	9.0416	9.0419	9.0416	9.0416	9.0418	9.0415	9.0416	9.0417	9.0416	9.0419	9.0417	9.0419	9.0419	9.0419	9.0419	9.042	9.042	9.0422	9.042	9.042	9.0421	9.042	9.0421	9.0421	9.0421	9.0422	9.042	9.042	9.0422	9.0422	9.0422	9.0424	9.0422	9.0424	9.0423	9.0424	9.0426	9.0425	9.0425	9.0424	9.0424	9.0426	9.0424	9.0424	9.0426	9.0424	9.0426	9.0424	9.0423	9.0427	9.0425	9.0427	9.0427	9.0426	9.0428	9.0428	9.0426	9.0429	9.0427	9.0426	9.0428	9.0426	9.0427	9.0427	9.0426	9.0428	9.0428	9.0425	9.0427	9.0426	9.0427	9.0429	9.0427	9.0429
