43.344	43.38	43.417	43.454	43.49	43.527	43.564	43.6	43.637	43.673	43.71	43.746	43.783	43.82	43.856	43.893	43.929	43.966	44.002	44.038	44.075	44.111	44.148	44.184	44.221	44.257	44.293	44.33	44.366	44.402	44.439	44.475	44.511	44.547	44.584	44.62	44.656	44.692	44.729	44.765	44.801	44.837	44.873	44.909	44.946	44.982	45.018	45.054	45.09	45.126	45.162	45.198	45.234	45.27	45.306	45.342	45.378	45.414	45.45	45.486	45.522	45.558	45.593	45.629	45.665	45.701	45.737	45.773	45.808	45.844	45.88	45.916	45.951	45.987	46.023	46.059	46.094	46.13	46.166	46.201	46.237	46.272	46.308	46.344	46.379	46.415	46.45	46.486	46.521	46.557	46.592	46.628	46.663	46.698	46.734	46.769	46.805	46.84	46.875	46.911	46.946	46.981	47.017	47.052	47.087	47.122	47.157	47.193	47.228	47.263	47.298	47.333	47.368	47.404	47.439	47.474	47.509	47.544	47.579	47.614	47.649	47.684	47.719	47.754	47.789	47.824	47.858	47.893	47.928	47.963	47.998	48.033	48.068	48.102	48.137	48.172	48.207	48.241	48.276	48.311	48.345	48.38	48.415	48.449	48.484	48.518	48.553	48.587	48.622	48.656	48.691	48.725	48.76	48.794	48.829	48.863	48.897	48.932	48.966	49	49.035	49.069	49.103	49.138	49.172	49.206	49.24
43.371	43.408	43.445	43.482	43.518	43.555	43.592	43.628	43.665	43.701	43.738	43.775	43.811	43.848	43.884	43.921	43.957	43.994	44.03	44.067	44.103	44.14	44.176	44.212	44.249	44.285	44.322	44.358	44.394	44.431	44.467	44.503	44.54	44.576	44.612	44.648	44.685	44.721	44.757	44.793	44.83	44.866	44.902	44.938	44.974	45.01	45.046	45.083	45.119	45.155	45.191	45.227	45.263	45.299	45.335	45.371	45.407	45.443	45.479	45.515	45.551	45.587	45.622	45.658	45.694	45.73	45.766	45.802	45.838	45.873	45.909	45.945	45.981	46.016	46.052	46.088	46.123	46.159	46.195	46.231	46.266	46.302	46.337	46.373	46.409	46.444	46.48	46.515	46.551	46.586	46.622	46.657	46.693	46.728	46.763	46.799	46.834	46.87	46.905	46.94	46.976	47.011	47.046	47.082	47.117	47.152	47.187	47.223	47.258	47.293	47.328	47.363	47.398	47.434	47.469	47.504	47.539	47.574	47.609	47.644	47.679	47.714	47.749	47.784	47.819	47.854	47.889	47.924	47.959	47.993	48.028	48.063	48.098	48.133	48.167	48.202	48.237	48.272	48.306	48.341	48.376	48.41	48.445	48.48	48.514	48.549	48.583	48.618	48.653	48.687	48.722	48.756	48.791	48.825	48.859	48.894	48.928	48.963	48.997	49.031	49.066	49.1	49.134	49.169	49.203	49.237	49.271
43.399	43.436	43.473	43.509	43.546	43.583	43.619	43.656	43.693	43.729	43.766	43.802	43.839	43.876	43.912	43.949	43.985	44.022	44.058	44.095	44.131	44.168	44.204	44.241	44.277	44.313	44.35	44.386	44.423	44.459	44.495	44.532	44.568	44.604	44.641	44.677	44.713	44.749	44.786	44.822	44.858	44.894	44.93	44.967	45.003	45.039	45.075	45.111	45.147	45.183	45.219	45.256	45.292	45.328	45.364	45.4	45.436	45.472	45.508	45.544	45.579	45.615	45.651	45.687	45.723	45.759	45.795	45.831	45.867	45.902	45.938	45.974	46.01	46.045	46.081	46.117	46.153	46.188	46.224	46.26	46.295	46.331	46.367	46.402	46.438	46.473	46.509	46.545	46.58	46.616	46.651	46.687	46.722	46.757	46.793	46.828	46.864	46.899	46.935	46.97	47.005	47.041	47.076	47.111	47.147	47.182	47.217	47.252	47.288	47.323	47.358	47.393	47.428	47.463	47.499	47.534	47.569	47.604	47.639	47.674	47.709	47.744	47.779	47.814	47.849	47.884	47.919	47.954	47.989	48.024	48.058	48.093	48.128	48.163	48.198	48.233	48.267	48.302	48.337	48.372	48.406	48.441	48.476	48.51	48.545	48.579	48.614	48.649	48.683	48.718	48.752	48.787	48.821	48.856	48.89	48.925	48.959	48.994	49.028	49.062	49.097	49.131	49.165	49.2	49.234	49.268	49.302
43.427	43.464	43.5	43.537	43.574	43.61	43.647	43.684	43.72	43.757	43.794	43.83	43.867	43.903	43.94	43.977	44.013	44.05	44.086	44.123	44.159	44.196	44.232	44.269	44.305	44.341	44.378	44.414	44.451	44.487	44.523	44.56	44.596	44.632	44.669	44.705	44.741	44.778	44.814	44.85	44.886	44.923	44.959	44.995	45.031	45.067	45.104	45.14	45.176	45.212	45.248	45.284	45.32	45.356	45.392	45.428	45.464	45.5	45.536	45.572	45.608	45.644	45.68	45.716	45.752	45.788	45.824	45.86	45.895	45.931	45.967	46.003	46.039	46.074	46.11	46.146	46.182	46.217	46.253	46.289	46.324	46.36	46.396	46.431	46.467	46.503	46.538	46.574	46.609	46.645	46.68	46.716	46.751	46.787	46.822	46.858	46.893	46.929	46.964	46.999	47.035	47.07	47.105	47.141	47.176	47.211	47.247	47.282	47.317	47.352	47.388	47.423	47.458	47.493	47.528	47.563	47.599	47.634	47.669	47.704	47.739	47.774	47.809	47.844	47.879	47.914	47.949	47.984	48.019	48.054	48.089	48.123	48.158	48.193	48.228	48.263	48.298	48.332	48.367	48.402	48.437	48.471	48.506	48.541	48.575	48.61	48.644	48.679	48.714	48.748	48.783	48.817	48.852	48.886	48.921	48.955	48.99	49.024	49.059	49.093	49.127	49.162	49.196	49.23	49.265	49.299	49.333
43.454	43.491	43.528	43.565	43.601	43.638	43.675	43.711	43.748	43.785	43.821	43.858	43.895	43.931	43.968	44.004	44.041	44.077	44.114	44.151	44.187	44.224	44.26	44.296	44.333	44.369	44.406	44.442	44.479	44.515	44.552	44.588	44.624	44.661	44.697	44.733	44.769	44.806	44.842	44.878	44.915	44.951	44.987	45.023	45.059	45.096	45.132	45.168	45.204	45.24	45.276	45.313	45.349	45.385	45.421	45.457	45.493	45.529	45.565	45.601	45.637	45.673	45.709	45.745	45.781	45.817	45.852	45.888	45.924	45.96	45.996	46.032	46.067	46.103	46.139	46.175	46.211	46.246	46.282	46.318	46.353	46.389	46.425	46.46	46.496	46.532	46.567	46.603	46.638	46.674	46.71	46.745	46.781	46.816	46.852	46.887	46.922	46.958	46.993	47.029	47.064	47.1	47.135	47.17	47.206	47.241	47.276	47.311	47.347	47.382	47.417	47.452	47.488	47.523	47.558	47.593	47.628	47.663	47.699	47.734	47.769	47.804	47.839	47.874	47.909	47.944	47.979	48.014	48.049	48.084	48.119	48.153	48.188	48.223	48.258	48.293	48.328	48.362	48.397	48.432	48.467	48.501	48.536	48.571	48.606	48.64	48.675	48.709	48.744	48.779	48.813	48.848	48.882	48.917	48.951	48.986	49.02	49.055	49.089	49.124	49.158	49.192	49.227	49.261	49.295	49.33	49.364
43.482	43.519	43.555	43.592	43.629	43.666	43.702	43.739	43.776	43.812	43.849	43.886	43.922	43.959	43.996	44.032	44.069	44.105	44.142	44.178	44.215	44.251	44.288	44.324	44.361	44.397	44.434	44.47	44.507	44.543	44.58	44.616	44.652	44.689	44.725	44.761	44.798	44.834	44.87	44.907	44.943	44.979	45.015	45.052	45.088	45.124	45.16	45.196	45.233	45.269	45.305	45.341	45.377	45.413	45.449	45.485	45.521	45.557	45.593	45.629	45.665	45.701	45.737	45.773	45.809	45.845	45.881	45.917	45.953	45.989	46.025	46.06	46.096	46.132	46.168	46.204	46.239	46.275	46.311	46.347	46.382	46.418	46.454	46.489	46.525	46.561	46.596	46.632	46.668	46.703	46.739	46.774	46.81	46.845	46.881	46.916	46.952	46.987	47.023	47.058	47.093	47.129	47.164	47.2	47.235	47.27	47.306	47.341	47.376	47.411	47.447	47.482	47.517	47.552	47.588	47.623	47.658	47.693	47.728	47.763	47.798	47.834	47.869	47.904	47.939	47.974	48.009	48.044	48.079	48.114	48.148	48.183	48.218	48.253	48.288	48.323	48.358	48.393	48.427	48.462	48.497	48.532	48.566	48.601	48.636	48.67	48.705	48.74	48.774	48.809	48.844	48.878	48.913	48.947	48.982	49.016	49.051	49.085	49.12	49.154	49.189	49.223	49.257	49.292	49.326	49.36	49.395
43.509	43.546	43.583	43.62	43.656	43.693	43.73	43.767	43.803	43.84	43.877	43.913	43.95	43.987	44.023	44.06	44.096	44.133	44.17	44.206	44.243	44.279	44.316	44.352	44.389	44.425	44.462	44.498	44.535	44.571	44.607	44.644	44.68	44.717	44.753	44.789	44.826	44.862	44.898	44.935	44.971	45.007	45.043	45.08	45.116	45.152	45.188	45.225	45.261	45.297	45.333	45.369	45.405	45.441	45.478	45.514	45.55	45.586	45.622	45.658	45.694	45.73	45.766	45.802	45.838	45.874	45.91	45.946	45.982	46.017	46.053	46.089	46.125	46.161	46.197	46.232	46.268	46.304	46.34	46.376	46.411	46.447	46.483	46.518	46.554	46.59	46.625	46.661	46.697	46.732	46.768	46.803	46.839	46.874	46.91	46.945	46.981	47.016	47.052	47.087	47.123	47.158	47.194	47.229	47.264	47.3	47.335	47.37	47.406	47.441	47.476	47.511	47.547	47.582	47.617	47.652	47.688	47.723	47.758	47.793	47.828	47.863	47.898	47.933	47.968	48.003	48.038	48.073	48.108	48.143	48.178	48.213	48.248	48.283	48.318	48.353	48.388	48.423	48.457	48.492	48.527	48.562	48.597	48.631	48.666	48.701	48.735	48.77	48.805	48.839	48.874	48.908	48.943	48.978	49.012	49.047	49.081	49.116	49.15	49.185	49.219	49.253	49.288	49.322	49.357	49.391	49.425
43.537	43.574	43.61	43.647	43.684	43.721	43.757	43.794	43.831	43.868	43.904	43.941	43.978	44.014	44.051	44.088	44.124	44.161	44.197	44.234	44.27	44.307	44.344	44.38	44.417	44.453	44.49	44.526	44.563	44.599	44.635	44.672	44.708	44.745	44.781	44.817	44.854	44.89	44.926	44.963	44.999	45.035	45.072	45.108	45.144	45.18	45.217	45.253	45.289	45.325	45.361	45.398	45.434	45.47	45.506	45.542	45.578	45.614	45.65	45.686	45.722	45.758	45.794	45.83	45.866	45.902	45.938	45.974	46.01	46.046	46.082	46.118	46.154	46.19	46.225	46.261	46.297	46.333	46.369	46.404	46.44	46.476	46.512	46.547	46.583	46.619	46.654	46.69	46.726	46.761	46.797	46.832	46.868	46.904	46.939	46.975	47.01	47.046	47.081	47.117	47.152	47.187	47.223	47.258	47.294	47.329	47.364	47.4	47.435	47.47	47.506	47.541	47.576	47.611	47.647	47.682	47.717	47.752	47.787	47.823	47.858	47.893	47.928	47.963	47.998	48.033	48.068	48.103	48.138	48.173	48.208	48.243	48.278	48.313	48.348	48.383	48.418	48.453	48.487	48.522	48.557	48.592	48.627	48.661	48.696	48.731	48.766	48.8	48.835	48.87	48.904	48.939	48.973	49.008	49.043	49.077	49.112	49.146	49.181	49.215	49.25	49.284	49.318	49.353	49.387	49.422	49.456
43.564	43.601	43.638	43.675	43.711	43.748	43.785	43.822	43.858	43.895	43.932	43.969	44.005	44.042	44.079	44.115	44.152	44.188	44.225	44.262	44.298	44.335	44.371	44.408	44.444	44.481	44.517	44.554	44.59	44.627	44.663	44.7	44.736	44.773	44.809	44.845	44.882	44.918	44.955	44.991	45.027	45.064	45.1	45.136	45.172	45.209	45.245	45.281	45.317	45.354	45.39	45.426	45.462	45.498	45.534	45.57	45.607	45.643	45.679	45.715	45.751	45.787	45.823	45.859	45.895	45.931	45.967	46.003	46.039	46.075	46.111	46.147	46.182	46.218	46.254	46.29	46.326	46.362	46.397	46.433	46.469	46.505	46.54	46.576	46.612	46.648	46.683	46.719	46.755	46.79	46.826	46.862	46.897	46.933	46.968	47.004	47.039	47.075	47.11	47.146	47.181	47.217	47.252	47.288	47.323	47.358	47.394	47.429	47.464	47.5	47.535	47.57	47.606	47.641	47.676	47.711	47.747	47.782	47.817	47.852	47.887	47.923	47.958	47.993	48.028	48.063	48.098	48.133	48.168	48.203	48.238	48.273	48.308	48.343	48.378	48.413	48.448	48.483	48.517	48.552	48.587	48.622	48.657	48.691	48.726	48.761	48.796	48.83	48.865	48.9	48.934	48.969	49.004	49.038	49.073	49.107	49.142	49.177	49.211	49.246	49.28	49.314	49.349	49.383	49.418	49.452	49.487
43.591	43.628	43.665	43.702	43.739	43.776	43.812	43.849	43.886	43.923	43.959	43.996	44.033	44.069	44.106	44.143	44.179	44.216	44.253	44.289	44.326	44.362	44.399	44.436	44.472	44.509	44.545	44.582	44.618	44.655	44.691	44.728	44.764	44.8	44.837	44.873	44.91	44.946	44.982	45.019	45.055	45.091	45.128	45.164	45.2	45.237	45.273	45.309	45.345	45.382	45.418	45.454	45.49	45.526	45.563	45.599	45.635	45.671	45.707	45.743	45.779	45.815	45.851	45.887	45.923	45.959	45.995	46.031	46.067	46.103	46.139	46.175	46.211	46.247	46.283	46.319	46.354	46.39	46.426	46.462	46.498	46.533	46.569	46.605	46.641	46.676	46.712	46.748	46.783	46.819	46.855	46.89	46.926	46.962	46.997	47.033	47.068	47.104	47.139	47.175	47.21	47.246	47.281	47.317	47.352	47.388	47.423	47.458	47.494	47.529	47.564	47.6	47.635	47.67	47.706	47.741	47.776	47.811	47.846	47.882	47.917	47.952	47.987	48.022	48.057	48.092	48.128	48.163	48.198	48.233	48.268	48.303	48.338	48.373	48.408	48.443	48.477	48.512	48.547	48.582	48.617	48.652	48.687	48.721	48.756	48.791	48.826	48.86	48.895	48.93	48.965	48.999	49.034	49.068	49.103	49.138	49.172	49.207	49.241	49.276	49.31	49.345	49.379	49.414	49.448	49.483	49.517
