0.0069378	0.71627	1.7847	1.113	0.75186	1.8178	2.1343	1.4315	-0.30583	1.4647	2.1697	-1.0397	1.4666	1.4335	1.0746	1.7806	3.9061	3.2211	0.36224	1.7793	2.8683	1.4357	0.04501	1.453	-0.702	0.71976	2.4768	1.0822	2.8495	2.1452	1.4424	1.4576	1.7874	0.053912	-0.29874	-0.34122	1.7963	2.1636	0.72446	-0.33762	2.4813	-0.69008	1.0924	0.0069449	2.4811	1.4427	1.7767	1.1074	2.1469	1.4408	0.72575	1.0875	0.72021	1.4549	0.37173	1.105	-0.33682	0.72661	2.1255	1.4205	1.419	1.8054	1.7876	1.072	1.7703	2.852	1.4372	3.5447	1.7639	1.7728	1.4256	2.1237	2.0821	0.69029	-2.1529	-0.36066	-0.70491	1.7776	1.3775	-0.36314	2.8294	1.0673	1.3775	-2.1331	-3.2261	-0.01526	1.403	-0.35938	0.35846	1.4213	-1.0719	1.0694	0.68815	0.38723	1.4178	3.5383	0.032686	-0.33714	1.1001	1.0991	-0.3503	-1.4076	1.4059	-1.0867	0.65704	-3.5557	1.7656	3.8836	3.1733	2.8364	1.4059	3.8753	4.5976	4.2464	1.0756	2.1176	-2.0958	2.4675	0.35941	4.2372	2.8227	0.0085585	0.69739	-0.34986	1.3775	1.4108	0.34985	-1.4224	1.1009	1.7901	2.8276	2.5075	2.8407	1.7715	1.0249	-1.778	0.69622	0.31108	2.7911	-0.7174	3.2024	2.1536	2.1112	1.7592	2.5049	3.8856	3.1889	5.6558	3.9189	-0.69573	1.7997	0.34748	1.0945	0.025441	1.446	0.71599	1.3702	4.2604	1.4101	2.862	0.37195	4.2522	5.3034	1.4111	5.3093	2.4839	3.5548	3.9068	3.8995	3.5551	3.547	2.1535	2.1527	2.8666	3.5519	1.4254	3.5535	3.9202	2.5042	3.2175	2.469	3.1818	3.8899	2.108	1.0663	1.0168	2.4721	3.18	1.4089	0.34937	-0.73133	0.65165	2.4549	1.0409	-0.011685	-0.054594	1.7697	0.33464
1.9015	0.48575	0.84039	1.1991	1.9025	1.2011	0.47808	2.968	1.5459	0.84927	0.12171	1.9054	0.83987	0.84259	0.47863	0.46202	2.2567	2.5933	1.1761	2.2568	0.48805	2.5951	3.3029	-0.92344	1.5374	1.8636	2.92	5.3942	3.6292	1.8804	1.1935	-1.6533	0.10725	0.10731	0.82752	1.1734	3.2776	2.952	1.1574	1.5088	-0.24398	0.83021	3.2766	1.1845	1.1584	1.1804	3.3015	0.80582	0.82835	0.82825	0.085918	0.82846	-0.24135	0.82507	0.10511	1.5058	1.1555	0.82668	0.4406	-2.0343	2.2053	1.1521	-0.24282	1.8471	1.8477	1.8474	3.2959	5.0354	0.46097	-2.0266	0.4636	-0.29706	-1.343	1.4903	0.40398	1.1153	1.1242	1.1445	1.8407	0.052432	3.2807	1.8426	4.3201	1.1369	1.4743	-2.7912	-0.30104	2.1777	-2.4301	-3.1497	-2.3907	3.6073	3.9545	2.5539	2.5758	-0.59557	-0.65183	-0.28426	1.1745	-1.7096	0.4271	1.8775	0.80571	-0.30238	1.844	1.8839	1.4976	1.5163	1.4989	1.8867	2.2365	2.598	0.81083	3.5918	-0.98286	-2.0625	-1.719	1.5147	1.4971	-1.6907	2.5791	2.5551	1.4903	0.44632	-2.7361	-0.25986	-3.1272	0.40551	0.078985	3.6147	3.6473	2.201	1.5184	-0.25155	3.2928	3.2969	0.46082	2.9274	1.8774	4.3326	1.1476	2.5654	0.42581	-2.0049	1.4977	0.78155	3.2945	5.0395	0.43141	0.43106	0.07898	1.8579	-1.6692	3.6431	-0.95423	3.2658	3.6078	2.9153	3.9853	2.2329	2.2069	2.9136	0.78347	0.085518	2.6094	2.2308	2.2037	3.2873	4.0054	2.5883	3.2686	1.151	2.2026	4.0058	2.2278	3.2665	3.6182	0.44832	2.9427	4.3379	2.9237	0.79296	2.9403	2.922	2.904	2.903	1.1435	2.9197	2.5519	1.1365	1.4785	0.78914	-0.6368	-2.4098	2.8877	3.2542	0.77049	3.5919
2.3104	1.6095	1.6117	1.9739	1.6108	0.90866	1.6127	1.6114	1.5985	-0.1549	1.9741	0.90912	-0.50503	0.55988	0.89488	0.20964	0.55737	1.5997	-0.86355	1.9762	0.19199	1.6005	-0.87029	3.0239	0.19792	3.6992	2.9902	1.9603	0.19088	0.56296	-0.17433	-0.52229	-1.2309	2.2831	-0.15817	1.9678	0.55237	0.8674	1.2523	3.6976	3.3848	3.6982	0.54925	1.2179	-0.19978	3.3836	1.2185	1.57	0.51595	0.54973	1.568	0.86488	0.51245	1.929	0.86617	1.5666	0.86337	0.86442	0.50862	1.9288	0.1956	0.19241	-0.5639	1.2478	2.2803	2.9819	1.9612	-0.20543	1.5953	-1.2518	1.2149	-1.6037	-2.3038	-0.17201	0.54248	0.48615	-0.17164	1.9572	3.7078	2.995	2.9827	0.1595	-0.22914	0.89094	1.2445	3.3725	0.51152	0.18757	-0.93643	2.2556	0.51099	2.644	-0.17158	2.6648	3.3432	-0.55761	-2.678	-0.90156	0.90761	-3.0046	1.9468	2.2842	1.5993	-1.6148	1.9672	2.6354	3.0219	1.23	0.89459	1.9684	0.86604	3.3474	0.1602	2.9976	-1.5832	-1.9763	1.581	0.52438	-0.20203	0.17365	-2.3166	-1.2492	-1.584	0.18757	-1.6116	-0.89555	1.2459	-1.5864	-4.8024	0.52462	2.9824	0.86221	2.6642	0.87615	2.6646	1.2498	0.54072	5.1411	4.7434	1.9251	3.69	2.9764	0.89506	1.9596	2.276	-0.17019	3.728	4.0751	0.54383	2.9772	4.7417	5.4536	2.623	2.271	0.85524	0.90029	5.4587	2.2832	0.54828	2.6303	0.17037	2.6655	4.0801	-0.19198	2.6293	5.1385	4.4253	3.6901	5.1037	3.7246	2.276	3.6882	4.3915	4.3906	3.3383	4.3909	3.0093	2.3056	3.3726	0.50547	0.53456	1.9348	0.89347	1.9203	1.5595	2.2682	1.9197	2.2713	2.3038	2.9824	0.86266	-0.89508	0.5123	4.4322	-0.87351	2.3066	2.9811	-1.6188
0.85784	0.85826	1.5786	1.9232	2.6265	0.13944	1.9216	1.9229	1.2195	0.51415	-2.334	0.50946	-0.57447	-0.55872	1.574	2.2768	2.9885	1.2136	0.86194	0.51642	0.49219	0.16882	1.9258	3.3403	3.3525	2.2884	4.0476	3.3464	1.2113	0.51246	0.16075	1.1941	0.86384	0.5182	4.4031	1.9364	0.16683	-0.92519	1.9041	1.5495	1.5845	1.2233	0.51998	2.6051	-0.54804	1.1886	1.9369	1.1883	2.2585	0.47967	1.8999	1.1933	0.83428	0.83237	0.48276	1.1786	0.84168	0.48233	-0.9446	-0.93941	-0.59556	2.2401	1.1884	-0.9386	2.5948	0.82894	-1.2998	-0.55588	2.2456	2.9576	3.667	2.6031	1.1757	0.82988	1.1752	-2.3872	-0.62593	1.9028	2.253	4.0179	1.9014	2.9656	0.83844	1.1749	2.2382	0.8369	-3.4303	1.1824	1.8952	-2.0002	1.5358	0.82281	4.3676	1.8996	2.5983	-0.21033	0.84539	1.5578	-1.2919	-3.4205	1.9016	1.5576	1.9059	4.7278	4.366	0.82748	0.12838	2.2499	2.6081	3.3127	-0.94144	-0.5775	2.6005	1.5529	-0.23046	-3.4265	-0.21684	0.48179	0.83975	-1.2975	-2.7427	-3.0997	-3.8203	1.5444	-1.6361	1.1839	0.48729	3.6694	2.5919	2.5929	-0.90504	1.8898	3.3173	-2.3623	0.13397	2.9519	0.86413	2.9932	-1.2896	0.1302	2.244	2.5969	1.1844	2.2454	3.3134	4.3665	0.48145	1.5327	2.2361	1.55	3.3162	0.86918	3.6725	2.9697	-0.59053	-1.2837	1.8915	3.6571	1.1908	2.9684	3.6553	1.5462	0.83165	-0.55258	4.363	6.4867	4.3966	4.7568	3.6939	2.2518	3.3014	3.6598	4.7275	3.3411	3.6584	3.3407	3.6579	3.6904	6.1381	4.7113	4.35	3.6481	2.5846	2.2322	2.9448	3.6592	1.5453	1.8886	0.48427	0.13192	2.9658	-0.235	-0.94145	2.2454	2.2386	0.47069	-0.59488	0.093538
0.83177	1.8967	2.6076	1.8971	1.8984	1.196	1.5474	0.84852	0.83401	2.2509	4.3715	0.42962	0.42848	-1.9968	-0.57583	0.1305	0.47953	1.5481	0.089987	1.5074	-2.3428	0.82891	1.1898	0.1293	0.83027	1.5477	0.48417	-0.93734	0.47576	-1.2945	0.12342	0.77788	-2.3339	1.5463	4.0058	0.42682	1.5059	-0.229	1.1553	0.79115	2.2072	1.1531	-1.294	1.5054	2.9198	2.953	2.6021	1.8572	0.087148	2.1924	-0.26533	0.78957	0.77628	-2.3591	0.42398	0.77581	1.8426	1.8391	2.9282	0.41201	-3.1381	-1.0096	1.16	0.77541	3.6282	4.6894	0.42167	4.6663	4.3398	3.2504	1.1475	2.9264	2.9029	-2.0633	-0.27882	0.76544	-0.28998	2.8966	2.8905	2.1769	3.2407	2.1919	3.2469	5.7224	2.1784	2.1842	3.2476	0.41128	-1.7116	-2.0913	-3.1353	0.063551	3.6039	3.6111	0.78051	0.067617	0.78061	4.3483	1.4949	-2.4085	1.4941	2.1983	3.6335	0.80268	1.4794	-0.28287	-2.064	0.42212	3.6318	4.3431	2.2179	0.7801	1.4921	0.07242	-4.9161	-1.0006	-2.7788	0.060563	4.3058	-1.0063	-0.64249	1.1231	-0.27864	0.4261	2.1924	0.77753	-0.63187	1.4763	2.2162	0.8007	1.8653	1.1622	0.775	6.0803	3.6033	3.6032	1.4852	2.9	5.0408	3.2768	2.5741	0.77267	2.1867	1.8819	1.8475	0.41789	3.6249	1.8324	3.9962	4.683	4.3326	1.1383	0.073071	2.1922	1.8661	-1.3545	-1.6967	3.243	1.8539	3.2804	1.8527	6.8053	6.7779	6.7914	4.0006	5.7391	4.3601	3.2973	2.9457	2.9129	3.9504	3.9979	3.6465	3.2962	3.6459	3.6452	3.9621	2.5586	1.8463	2.9082	2.8832	2.543	3.271	3.2697	5.0073	2.5547	0.76291	1.4895	0.77746	1.8645	1.5125	1.8261	4.3163	3.9556	3.2771	0.063744	2.1844	-0.64002
3.0067	1.6078	1.9688	2.3185	0.90481	1.2431	0.55406	1.2418	1.2564	0.89297	1.2574	3.0222	4.423	5.4806	2.6519	1.237	0.19151	1.2451	1.2404	3.7147	2.3002	1.2377	-0.17866	1.5965	-0.17212	2.6552	0.53377	0.17597	0.17983	2.6505	1.9488	0.88589	-0.88566	-2.2848	2.3056	2.6484	-0.18191	2.2969	1.5899	1.2396	1.5857	1.2367	2.6501	1.9506	0.54089	0.53175	1.946	-1.2308	2.2966	-0.18438	-0.18242	1.9609	-1.2352	1.9612	1.5997	3.3646	0.8792	3.7244	2.6622	-0.57598	-0.22861	-2.703	2.2896	1.5793	2.6247	2.6261	3.3444	2.6585	3.36	4.054	-1.2609	-0.21419	2.9778	3.321	2.2683	2.2549	2.9574	-0.58123	1.9035	0.48422	0.14006	1.5573	-1.6218	1.5569	0.85301	0.50271	-2.7098	-1.2836	-3.4335	-1.9966	-1.9847	0.8524	0.17954	-0.87545	-0.5552	0.86115	-4.4743	1.57	1.5864	1.562	0.86527	0.5301	1.9624	4.0599	3.709	-0.55196	0.15035	0.52747	-0.55276	5.4549	4.0769	5.1047	2.6304	0.52701	-1.6033	-4.4703	0.52868	-2.3458	-0.53683	1.2305	0.87979	2.6283	-0.18554	2.3108	0.18228	2.2769	-1.2569	-0.18566	2.2765	3.7077	4.4252	5.136	4.0733	2.2759	3.3624	3.7073	2.6429	3.0106	2.6593	4.4224	3.3445	4.0718	2.9913	3.3595	2.6565	1.5759	1.9529	2.9932	3.7059	3.3404	2.6656	1.5882	2.2969	-0.87014	4.0608	2.6299	2.6626	3.3641	2.2945	3.3632	4.0744	4.4126	5.8233	6.5206	4.4107	5.8227	5.8179	5.1177	-0.17256	4.0708	1.942	3.7034	3.3421	3.7065	4.4032	5.4813	2.3041	1.9354	4.4014	6.1803	4.0665	1.5742	1.2394	2.2668	4.4159	2.9687	1.2125	1.5799	0.14051	0.16485	2.9707	2.9696	2.2768	3.6887	-1.2667	1.9406	-1.2688	-3.4214
0.14314	1.5577	1.5599	0.84638	1.5604	0.84754	1.5606	1.9178	2.2693	1.5591	1.1996	0.49935	-0.56085	-0.23519	0.85418	2.2697	2.2694	1.9185	0.84836	0.85626	3.6791	1.1799	-0.23697	-0.92207	3.6557	2.2422	0.85185	-0.58713	-2.362	0.47136	1.8904	0.47447	0.49926	-0.2179	0.49508	-0.91791	2.24	1.8891	0.85299	-0.56738	0.82695	1.2009	1.2024	-0.91615	-1.2939	-1.2953	0.12419	0.47029	0.8218	1.1987	2.5902	2.2382	1.1731	1.8794	1.8826	1.1698	2.2356	5.0582	4.3477	-0.95351	-3.7984	0.46541	1.8755	3.2919	4.7008	4.7005	3.2914	1.5307	0.81938	3.2919	1.8621	0.46319	1.5118	2.581	-2.3745	-2.0462	0.11237	1.1656	-2.0205	-0.25018	-1.3317	-3.1022	-1.3262	-3.823	-3.1021	-3.8215	-3.1018	-1.3074	-1.3084	2.2304	2.9158	2.9158	-0.95278	1.1487	1.1646	-0.95325	-0.94487	1.1748	1.5322	1.8833	2.587	0.11971	3.6455	0.10145	-1.303	-0.94571	1.154	-3.0722	0.46511	3.3007	2.5867	1.1722	1.5151	-2.018	-1.654	2.5818	-2.0313	-4.1603	0.45177	-0.26299	2.2347	3.9937	2.585	1.8826	-0.24921	-4.8537	2.9337	2.9338	3.6426	0.14262	5.7625	3.9966	2.61	2.6106	4.0231	3.322	3.995	5.7538	3.2964	2.9592	3.6698	5.0588	3.6456	-1.2782	1.5295	1.5288	0.49016	0.13614	1.9026	1.5516	-0.60923	-3.4219	-1.6518	-0.59998	2.5895	1.1717	1.174	2.9619	1.8784	2.2358	3.9996	4.7338	3.3207	3.6722	5.4101	3.9984	5.4094	0.11623	3.2883	6.1094	6.4691	4.7066	4.73	5.7571	6.1076	3.293	4.337	5.7487	4.6978	2.9301	5.4045	3.2862	2.9224	3.2861	3.9873	2.9064	3.619	2.9164	4.6899	0.46648	3.2774	3.6411	1.1681	1.877	0.81432	-1.3096	1.5019	-1.3037
3.1357	2.427	3.4866	3.4867	0.66474	2.0744	1.373	2.0779	2.0779	2.4254	1.3759	3.1364	5.5775	1.3494	-1.1301	-1.8331	0.99635	-0.41651	-0.75604	1.701	2.4264	1.0264	0.66489	1.0227	-0.051781	0.66126	0.99997	2.0488	0.2997	-0.051747	-0.042409	-1.1339	-1.8367	0.31149	1.3752	3.1357	3.4859	2.7846	3.8369	2.0498	0.63116	1.3448	-1.108	1.3613	-0.41863	-0.42212	-0.42286	0.63207	1.3429	1.3427	-1.118	-0.40882	-0.78493	2.3928	2.0601	1.6922	2.0423	4.8836	5.2346	5.5508	5.5501	0.97042	3.4533	5.1979	3.8198	4.5302	3.4681	1.3204	0.98588	4.5298	4.1791	0.60925	1.322	2.0261	-2.2101	-1.1415	2.7394	0.27526	-1.4928	-0.083137	-1.4929	-0.41976	-1.4926	0.27597	-0.79601	-1.4999	-0.79499	1.6907	-0.4424	2.041	1.3364	2.375	0.25666	0.27393	-0.42998	2.0253	-1.1581	2.7497	0.98482	1.679	3.4587	-2.2064	3.0914	3.1082	-0.44098	-3.6137	-1.858	-2.2118	0.2615	-1.1218	2.4128	3.1233	-0.80116	-2.571	-4.3376	1.007	-2.2093	-0.088836	-1.505	-1.153	2.0273	-0.42587	3.8241	-0.80269	-0.44244	-1.8531	4.8839	3.822	4.5332	5.2347	3.4552	3.4586	2.0453	3.4584	4.169	2.7572	3.454	4.8655	3.4566	2.755	1.3412	0.98696	0.98883	-0.79256	-1.8481	-1.1406	2.752	1.3605	2.3898	0.98689	-0.7771	-0.063728	0.63811	0.98157	1.7007	0.63292	0.28156	3.81	3.8094	1.3676	1.0165	3.4582	5.5697	6.978	5.9262	4.5179	1.0042	1.7055	6.6256	4.863	5.9244	5.2123	7.3244	6.2773	5.2115	4.8609	5.5618	3.7982	3.799	4.5254	3.4469	2.3843	2.746	4.8742	5.5758	4.8739	3.7799	4.4902	2.7284	2.0155	3.7889	2.0259	2.3924	-0.43827	-0.7939	-0.082175	-0.44006	2.0281
2.5669	3.997	4.3387	3.6203	2.9265	1.8488	2.9272	1.8481	0.81237	2.9201	3.9987	5.0497	4.6999	0.41467	5.377	4.6436	-0.6484	0.78975	-0.65118	-3.7817	-2.3936	1.8421	-0.23952	1.8762	6.4618	5.3776	0.077278	-1.0033	-1.3657	0.43856	2.9032	3.2539	2.5857	2.9351	0.80416	2.5683	2.9357	2.9356	4.6981	4.3475	4.3482	0.82044	0.43667	1.1385	0.76375	1.4881	1.816	1.8152	1.1134	0.044959	1.1091	1.8135	2.1745	2.8715	1.8137	1.8131	1.8125	4.2863	5.3481	4.637	5.3443	4.6321	3.5805	2.5183	2.8756	3.9294	3.9302	3.9302	4.9815	4.2803	2.1667	1.0845	1.4497	8.5081	3.5739	1.8007	1.4368	-2.7967	3.5608	4.6124	0.38454	3.929	3.9291	2.8507	1.0869	3.5617	4.6261	3.2283	0.76157	2.8764	2.5253	0.39745	-2.0833	-1.0197	-2.4323	0.021551	-4.9381	1.0833	0.74569	2.159	-2.4263	0.73253	2.1712	1.4603	1.0946	-3.1501	-4.2137	0.74168	0.75933	0.046191	1.4616	1.8146	-1.3701	1.4673	-2.7691	1.11	-1.3687	2.1718	-0.29825	-1.7138	0.4084	3.9344	1.113	3.2224	-1.3711	0.75841	4.2904	3.9366	3.9365	4.9877	4.6373	5.3448	6.7455	2.8741	3.2253	4.9871	4.2859	5.3466	4.6583	1.8111	2.8718	1.1307	0.42954	-0.98791	0.067606	2.1918	2.5761	1.5121	1.1616	1.8634	1.4797	1.4786	2.5399	0.42424	1.8286	-0.25494	1.8612	1.4765	-0.60727	2.8984	2.8976	6.4219	5.3699	7.1081	5.6959	3.224	-4.9196	0.75403	1.8093	5.3445	3.5823	4.3057	7.4544	6.7675	7.8044	4.9814	5.6921	5.3408	5.6915	2.867	3.214	6.3937	5.6866	4.9758	4.625	5.6859	4.9754	3.9238	2.5113	1.8061	2.1678	-1.0376	-0.32248	-0.32406	1.0884	1.7897	0.038137	-1.0297
4.7367	4.7369	4.0094	3.6595	2.248	4.0105	2.5989	2.2647	3.6773	1.8971	3.3097	4.3612	-1.2805	4.3787	0.7995	4.3259	3.6321	-2.0231	1.8621	0.47318	0.45551	0.12046	0.79994	2.9236	2.9768	2.5701	1.1496	1.1742	2.5629	0.50033	-0.2002	-0.60816	1.1487	1.185	-0.25522	2.9842	0.8606	-0.20909	1.1947	1.9058	4.0363	3.6853	3.336	2.2737	2.624	3.3344	1.9226	1.1559	1.1566	0.45283	-2.0008	0.12574	1.1789	-0.58783	1.5219	1.1607	2.5738	4.689	4.6892	1.5139	1.8718	1.5199	3.6506	1.5139	1.5364	1.5124	2.9252	6.1116	4.0002	4.7102	3.9996	0.80104	-3.4469	6.4496	3.9769	5.3887	3.9612	3.9613	3.2637	2.2019	3.6146	6.0741	6.7847	4.6763	6.4374	2.5536	0.44153	-6.9955	-2.7468	-0.62544	-0.25166	0.086586	-0.62993	-2.3808	0.084422	-0.98087	-4.8765	-5.2206	0.43547	4.6727	0.78266	-3.4519	3.9741	1.5097	-1.6833	-0.63256	-5.5858	-4.1549	2.2327	3.9949	1.5319	0.1009	2.921	2.9432	1.1724	4.3551	2.9546	-0.93544	-1.2878	0.12725	0.82968	3.6371	1.8909	2.2407	2.9521	3.303	3.6356	4.6968	4.696	2.9278	6.4578	3.9857	-0.243	1.5213	3.9849	4.3287	1.8714	3.6339	6.0956	2.9322	1.1513	1.5117	0.44965	1.2037	5.4395	4.7382	4.7383	5.438	5.0877	4.737	4.7368	3.6745	2.9733	3.6742	3.621	1.5607	1.5598	0.84857	2.5578	5.3811	4.3189	5.3798	6.0891	5.7392	2.2209	1.1528	-2.0425	-1.6661	3.999	3.9827	2.5698	2.2116	5.035	7.1464	4.6841	3.973	5.0406	5.39	3.6289	1.8647	1.8816	4.7049	6.4668	4.3441	3.9707	3.9937	3.2702	2.2307	3.6202	0.4443	-0.63193	-1.3224	-4.1694	-2.4034	2.9061	0.78206	-1.6861	0.080134
