3.4433	3.7935	9.4751	4.5034	2.0366	0.9759	1.3258	1.3259	0.97594	2.0368	2.3869	2.387	0.97607	1.6511	0.58078	-0.84059	2.0022	4.1686	6.6492	4.1681	6.6488	4.1675	3.0618	6.9989	5.9387	1.6512	0.58025	0.22991	-1.2175	-0.50613	-0.86627	-1.9287	-2.9759	0.22982	4.1326	4.168	-0.80738	-1.8693	-0.097011	4.8771	3.0957	3.8058	2.3848	-1.5097	2.0348	-0.44746	-0.1322	0.93919	-1.1932	3.8067	-1.545	-3.7052	0.22726	4.1656	4.5157	2.7442	3.4546	5.9353	1.3227	0.22648	3.0594	3.0594	3.0596	1.9989	3.8058	5.587	6.2873	6.9976	6.2874	2.7452	0.22781	0.93744	-0.098883	4.1649	-0.13398	-1.1965	0.26168	2.0332	4.875	0.61169	-0.13399	3.094	4.5147	3.454	0.61179	0.22489	-2.259	1.6818	0.97058	4.1627	5.5831	5.2227	2.3667	1.6802	3.802	0.96961	7.7032	4.8723	3.0914	3.4517	1.9957	0.25884	3.7865	3.076	5.2068	3.4357	5.2063	6.2663	6.266	8.0463	6.2709	7.3356	6.265	5.2044	5.5645	4.8538	5.9139	6.9741	6.6234	2.3615	2.0256	1.6945	4.5113
2.5539	4.7102	2.5539	6.1204	5.4202	2.5533	2.1929	3.9742	3.2637	3.264	1.4977	2.5586	1.4978	-2.4124	1.4983	0.78259	1.1378	3.9797	3.2693	1.8479	5.745	6.805	7.8755	4.6895	5.3998	3.2691	-1.0006	0.42109	1.4924	-0.99962	-2.4178	-2.7793	-3.8417	3.2692	1.8475	1.8478	1.4976	1.4923	6.0945	4.6836	-0.63678	4.6828	7.1633	0.073595	0.074279	-1.6978	-0.99722	-1.7034	3.618	0.42505	1.4958	0.78486	-0.28655	1.4949	7.5129	3.6158	3.9759	1.8441	3.976	1.8446	1.8452	3.2661	5.3972	9.6485	3.617	2.5566	1.1356	3.2625	8.9346	1.846	1.4954	1.8453	0.42314	6.8024	0.78303	-0.63796	2.1901	4.3216	5.3918	0.068257	-1.6996	6.0919	3.971	-0.63902	-0.63766	-0.2882	2.189	2.5493	-1.3507	0.44074	-1.6841	-0.98642	2.2067	4.6984	7.5291	3.9879	2.9173	8.2393	4.3382	5.0484	5.7585	1.8563	3.3023	4.3627	7.2033	5.4325	5.0721	9.6829	12.163	10.393	9.6822	9.3318	10.032	7.201	5.7803	6.4903	6.13	6.1296	5.4292	1.5014	2.9123	3.6225	5.7531
2.9033	2.9029	2.9031	6.0941	5.0289	2.5521	1.1307	2.9025	6.094	4.6838	1.116	0.40585	-1.0162	-1.0412	-2.8097	-0.68029	-0.33007	0.74153	0.40579	3.2481	6.8044	7.1644	7.4991	7.4992	6.789	5.3789	-1.367	0.38051	3.9582	2.1523	-3.5225	-4.9468	-2.103	-1.016	2.1773	5.0186	2.5374	0.4049	5.0332	0.068696	-0.65737	6.4524	5.0317	3.2608	1.1145	-0.65807	-2.432	-1.7446	-2.1063	0.052954	2.1755	3.5958	5.0163	2.8852	6.8014	2.1739	1.473	1.1127	0.051144	2.534	-0.33446	1.1132	4.3057	7.497	1.8247	0.76394	2.1746	0.40401	3.6116	3.246	0.40314	0.40271	1.1133	3.2603	2.5493	5.391	0.41779	0.051762	1.4883	2.549	-1.3701	1.4885	6.0909	-0.30863	-2.4577	-1.3712	6.8003	1.1265	-3.1269	-0.64172	0.068425	0.0842	1.5056	6.8181	4.6973	3.6269	6.8181	7.8884	2.2063	3.9872	2.2057	2.5613	0.083382	2.9112	5.752	5.7516	7.522	7.8817	10.712	11.072	9.6513	8.9408	10.001	7.17	5.0392	6.0994	7.8795	6.8089	3.6221	0.42936	1.4996	5.7523	7.1724
4.9307	2.4535	1.3927	4.2196	6.7004	2.4481	2.4527	5.2945	1.3925	-0.75582	-1.4662	-0.4048	0.66744	1.3783	-0.39987	-0.04362	1.3785	2.4391	2.078	3.8747	6.7052	4.5845	7.065	7.4153	6.3398	6.7052	4.5847	5.6299	4.2094	2.0781	-1.812	-2.528	2.7887	0.66685	0.66686	1.0167	-1.1166	3.874	3.8738	-0.40621	2.8024	2.0913	4.9323	0.67905	-1.4529	-1.8193	-2.5302	-1.8191	-1.117	-2.1805	0.66386	5.6276	4.5821	2.8004	5.642	6.702	1.7235	1.3738	1.3738	1.013	-0.75817	3.8559	2.7856	2.7859	2.4358	-0.75779	-2.1763	-1.4689	4.9334	5.6435	-0.40668	-1.4695	0.30368	-2.5326	0.67876	3.8712	-1.4697	0.31893	1.74	5.2871	-2.5175	2.0893	2.7999	-0.031837	-2.8942	1.0287	-1.4558	4.9305	1.3876	1.3876	0.67635	0.67544	2.0825	5.2847	4.574	5.6395	6.3496	2.4474	2.4434	2.4434	2.4433	4.5742	4.9242	1.7318	4.5732	3.8629	4.923	4.2476	6.343	7.4029	6.6923	5.9819	6.3418	5.9815	5.6311	5.9809	5.9807	6.3403	2.7883	0.67087	1.0401	3.5178	5.2982
5.3127	5.6728	4.9625	2.8307	2.4705	4.6017	-1.0886	0.68306	-0.73769	-1.4352	1.0449	1.7554	-0.026249	4.2377	3.5271	3.532	0.68931	3.1719	5.2981	7.0683	4.5871	6.7177	7.4276	7.4277	7.0676	7.4279	4.947	2.8207	3.1706	0.6881	-2.1509	-1.4339	1.4004	-0.022212	1.0683	-0.71437	-0.0078964	0.70337	-0.71432	-1.0701	4.9806	-0.0095319	-2.1339	3.9089	1.4274	2.8331	0.35121	0.70185	-2.1295	0.35106	0.70209	1.7769	4.6038	0.70008	3.8928	6.7337	3.5419	1.4103	1.7707	-0.0065301	1.4107	1.771	3.1822	1.416	3.1828	-1.4179	-1.4172	-0.72086	5.3148	1.0622	2.1231	-0.71582	-0.36093	-2.129	-3.2015	2.8479	-1.0715	-2.1178	3.558	3.1978	1.0757	2.137	1.7865	2.8473	-0.36134	-3.5558	2.4861	1.7858	2.846	1.4094	0.71331	0.71354	4.6163	4.9762	7.097	3.54	2.8454	2.8455	2.8455	3.5562	4.2716	4.9765	4.266	3.9055	2.4894	1.4225	3.1992	5.3302	5.33	7.1005	6.39	6.3897	6.3896	4.9788	4.2681	5.6885	4.9779	5.322	1.7795	1.0687	0.35756	2.8395	4.9706
2.7157	4.8465	2.3649	3.0754	2.014	3.7853	-0.11834	-1.5761	-1.1794	-0.86402	-1.5413	0.90842	1.2687	4.1014	3.7513	1.9801	4.1019	5.8828	5.8823	4.4615	4.8111	4.1006	4.8107	5.1709	6.5814	5.8811	5.5214	4.4609	-1.2146	-2.6307	-2.63	-3.3347	-3.698	-1.9117	-1.5754	-2.2719	-0.49993	-1.5624	-1.2152	1.6535	2.3634	-1.9288	-3.6986	5.5542	0.195	-1.5773	-1.5774	2.7138	2.7137	5.5192	3.7483	3.0375	0.20849	1.9759	4.4572	6.9739	5.9134	3.4218	2.7116	2.7118	3.7467	5.518	1.6155	-1.564	0.55459	1.2661	-0.86583	1.6168	0.90627	0.9067	2.3275	-1.5637	-2.6404	-1.5429	-1.8928	4.1335	-0.86738	0.59084	0.9408	0.59024	0.58969	1.3009	2.3871	2.037	-1.1831	-0.8319	-0.83285	0.58922	2.0362	0.58874	1.6493	2.7101	3.4462	3.0703	3.7806	-0.12284	2.0358	3.8069	3.096	4.5174	5.2271	3.8065	2.7297	2.7547	3.4647	5.5957	5.2452	5.595	6.305	4.5341	5.244	5.2439	5.594	5.5936	5.2431	5.2433	5.953	3.4351	-0.10812	-0.10805	2.0492	3.4601	4.1704
4.1886	2.417	1.707	1.7064	3.4778	2.7671	1.011	0.65049	3.4777	2.0567	2.417	2.7684	1.347	-1.1177	-1.1178	2.4326	3.4934	3.4938	2.0725	2.432	2.7819	2.0574	0.29879	0.2992	4.5523	4.9126	4.2024	0.64932	1.0105	1.3604	-2.1808	-1.8356	-0.42636	-2.5471	0.99603	-1.1229	-0.42615	-1.8345	1.7062	1.345	0.63455	-2.1887	-1.4904	5.6061	-0.77983	-0.76523	-1.4755	1.0072	1.705	3.1162	3.8402	2.0685	1.3574	2.4287	4.8955	6.3159	5.2455	4.1849	4.8951	4.5349	2.0536	2.0675	3.1285	4.9101	3.129	-2.5488	-1.8377	-0.77853	1.358	1.0087	-1.4756	-1.837	-1.4759	0.99328	2.4148	0.99284	-0.42924	2.4307	1.7034	0.28107	-1.1414	-1.4916	2.0535	2.0695	2.4295	1.7191	3.4902	2.069	0.63124	2.779	1.7175	3.8391	4.9095	3.4727	-0.43122	1.0067	2.7784	2.4543	3.5149	4.5761	4.5498	3.1287	3.489	5.6196	2.0663	3.1273	4.224	5.2838	5.2839	4.2233	4.9331	5.9934	4.5729	5.6169	5.2562	5.6167	4.5456	2.423	2.0632	1.0015	3.4835	3.4834	3.1229
2.4493	4.2168	1.7354	3.8702	3.8704	3.5058	2.0944	-0.38596	0.67634	0.67708	1.0281	-0.73946	2.1005	-0.74367	-3.2284	1.033	1.74	1.7453	-1.8009	0.3222	1.3889	1.3892	-1.4522	-1.8396	0.31762	-1.0908	1.3892	2.4492	-0.73963	-1.4883	-2.5509	-1.0908	1.3893	0.31776	0.67831	1.7351	1.3849	-1.4563	1.3843	2.805	-0.034908	-3.59	2.0968	4.5742	-2.5219	-0.035241	-0.74663	1.3861	1.0256	1.3865	-0.74371	0.67587	-2.5165	1.0288	2.8068	2.4458	2.8067	1.7355	3.1566	3.8669	2.4461	1.3857	2.0997	2.8109	1.7398	0.67505	1.3825	-2.1698	-1.0935	-0.74624	-0.034788	-0.03912	-0.38652	3.5046	1.3865	2.0968	-1.0986	3.1538	-2.5229	1.7324	2.4427	1.7321	2.0916	2.0916	2.4379	4.57	3.8593	2.4384	-0.025846	1.746	3.8775	4.2276	4.9416	1.7533	-0.37309	3.5173	2.8168	4.2279	6.0089	6.0092	1.746	2.4603	5.6489	3.5168	3.1661	2.8152	4.5863	5.6464	4.586	4.2257	3.8753	4.9357	4.5857	5.6458	4.935	5.6454	3.5175	2.4557	2.1052	1.3906	2.451	3.1614	1.7434
1.5653	5.1147	2.6333	1.566	2.276	-0.92005	1.571	0.14243	-0.20169	1.5655	-0.56167	-1.2752	-0.20245	2.2778	0.14464	0.49859	1.571	2.9888	1.9174	2.6345	2.2774	3.3381	0.14342	-0.56658	-0.56786	-1.2763	1.9153	0.85826	-0.20762	-1.6268	-0.91842	0.14391	-0.56765	-0.56768	2.6329	1.2113	4.0543	1.5718	4.0501	1.2107	2.9922	-1.6256	0.14098	1.9188	3.6909	1.2082	1.5696	1.5692	2.9915	2.6246	-3.0528	-0.56662	-3.414	0.4912	1.5682	2.9834	3.3397	4.0504	2.6225	1.2012	2.9832	4.051	3.6843	2.2735	-1.6328	-3.4186	0.49121	-1.2757	-0.92048	0.14124	-1.9917	0.85823	2.2804	2.6306	1.9192	-0.57043	-0.20445	0.49032	-1.2753	0.14655	3.6869	3.3368	2.2754	3.6867	-0.56509	2.9861	1.2079	1.9151	3.3725	3.3359	2.2744	3.6855	4.3958	0.49554	3.6852	3.6855	4.0822	3.7221	3.0217	3.3355	0.52784	0.85219	2.6609	1.9495	2.6597	3.0199	3.3697	4.7539	4.4303	3.3695	3.7195	4.4298	4.0432	5.1034	5.1031	4.753	3.6818	2.9802	3.3309	2.2694	1.9085	2.6189	2.2685
-0.2563	3.9991	2.2275	0.80534	1.5136	0.45445	0.10341	-0.6114	1.8733	0.80226	0.10108	-1.3245	0.80723	-0.60438	-0.29848	0.41387	0.80135	3.2942	3.6445	3.3008	1.8716	0.80037	3.2928	3.2921	0.79929	1.5102	-0.61337	-1.3619	-1.6792	1.877	1.8778	1.5166	1.1669	0.80553	0.10098	-1.3187	-0.60606	0.4503	2.227	-2.031	2.2262	2.9326	-2.3988	1.1631	-0.97176	2.221	2.2216	2.9363	3.6468	3.9976	2.2256	-2.3982	-2.0419	0.45248	3.6459	-0.2633	1.1626	2.5842	0.79941	3.6453	1.1557	1.874	-0.26498	-0.97709	-2.0401	-0.97302	0.099001	0.80033	-1.32	-2.7437	-0.96932	-0.96991	-0.96902	0.10223	1.1566	-0.60948	0.4482	-1.3075	-2.3958	-0.26231	-0.59073	0.48428	2.617	3.327	3.3273	3.6782	2.6172	3.6775	4.0276	3.6777	3.6768	3.677	1.194	1.1939	3.6766	3.3264	4.0267	4.0267	3.6767	4.3877	2.966	2.6152	3.3263	3.3262	3.6758	4.3857	4.7357	3.6753	4.3848	4.0252	3.3239	4.7352	4.025	5.0952	4.7348	4.3844	2.2356	2.2511	2.962	2.6117	2.2501	1.1727	2.5941
-0.20523	1.6015	-1.2701	3.3836	2.312	2.6726	1.968	1.2502	1.2505	1.2134	1.6014	1.2513	-0.91541	0.50742	0.15399	-0.91599	1.931	1.2165	2.9888	4.0496	2.988	1.5658	0.5066	0.15665	2.9865	-0.55531	1.5655	3.6979	1.9247	-0.91614	-0.20479	1.5652	2.9865	1.9617	0.89034	-1.6307	-1.5957	1.9613	-2.3423	-0.17237	0.88886	2.6712	1.2491	1.2476	2.309	1.9589	4.0816	3.7313	3.7316	3.3815	4.7926	4.4053	5.1153	3.3439	2.2722	1.2106	1.561	1.5975	1.9216	2.9824	1.561	2.6326	2.2724	0.50087	-1.6344	0.18546	3.0209	2.6778	-0.51795	-0.52419	-0.52517	-0.17353	-0.52493	0.18485	-1.5975	-3.0593	-0.17437	1.5987	1.9651	0.19267	0.89366	3.7375	0.8867	1.2479	3.0263	4.0807	1.9581	4.791	1.2475	3.3863	0.88663	2.6748	4.086	2.6612	4.0859	4.4465	3.025	3.3854	4.4459	4.0862	1.9507	2.6738	3.7354	4.4455	3.3711	3.0103	4.0712	4.7811	3.7208	3.0103	3.734	4.4443	4.795	5.1551	3.0222	4.4438	3.7327	3.0214	2.3101	1.96	1.5982	3.0202	2.6692
0.21776	2.7177	3.0781	2.034	2.033	2.7445	4.5157	1.6827	1.6826	0.23387	1.278	3.7898	3.0795	2.3697	0.21832	-0.11481	1.9916	1.9923	3.0638	2.703	3.7906	3.0796	2.3517	4.1234	2.702	4.1227	3.773	0.21746	-0.50066	0.21735	-1.5407	1.6569	0.62267	2.7175	0.97308	-1.1925	-0.11719	0.94448	-2.2533	0.62004	0.62015	0.2319	1.6549	2.7151	2.7152	2.7414	0.2579	0.23128	2.7154	2.0051	2.0053	2.7153	0.23187	0.57543	-0.48139	-1.905	2.364	3.4253	2.3473	2.0043	0.21446	-0.48091	1.2936	0.2319	0.23244	2.7154	0.5923	1.2944	3.1035	0.62109	0.62024	1.6815	1.3209	-1.1909	-1.9213	-0.83025	0.61849	2.3917	2.3914	-1.5157	3.4524	-0.48046	2.7416	0.98857	2.0493	1.3111	1.3387	-2.5743	2.0367	4.1685	3.831	0.63653	1.3372	3.1057	3.8165	3.1062	5.228	3.8169	5.5885	0.63695	3.4566	0.98607	1.6976	2.0472	3.4555	3.8163	3.8159	3.8159	4.1659	3.8157	5.2269	3.455	4.8766	3.4686	3.1181	3.1047	3.8155	2.7426	0.98386	2.0323	1.3332	1.6806	3.115
