48.538	48.503	48.468	48.434	48.399	48.365	48.33	48.295	48.261	48.226	48.191	48.157	48.122	48.087	48.052	48.018	47.983	47.948	47.913	47.878	47.843	47.809	47.774	47.739	47.704	47.669	47.634	47.599	47.564	47.529	47.494	47.459	47.424	47.389	47.354	47.318	47.283	47.248	47.213	47.178	47.143	47.107	47.072	47.037	47.002	46.966	46.931	46.896	46.861	46.825	46.79	46.755	46.719	46.684	46.648	46.613	46.577	46.542	46.507	46.471	46.436	46.4	46.365	46.329	46.293	46.258	46.222	46.187	46.151	46.115	46.08	46.044	46.008	45.973	45.937	45.901	45.866	45.83	45.794	45.758	45.723	45.687	45.651	45.615	45.579	45.543	45.507	45.472	45.436	45.4	45.364	45.328	45.292	45.256	45.22	45.184	45.148	45.112	45.076	45.04	45.004	44.968	44.932	44.895	44.859	44.823	44.787	44.751	44.715	44.678	44.642	44.606	44.57	44.534	44.497	44.461	44.425	44.388	44.352	44.316	44.279	44.243	44.207	44.17	44.134	44.098	44.061	44.025	43.988	43.952	43.915	43.879	43.842	43.806	43.769	43.733	43.696	43.66	43.623	43.587	43.55	43.513	43.477	43.44	43.404
48.568	48.533	48.499	48.464	48.429	48.395	48.36	48.325	48.291	48.256	48.221	48.187	48.152	48.117	48.082	48.047	48.013	47.978	47.943	47.908	47.873	47.838	47.803	47.768	47.733	47.698	47.663	47.628	47.593	47.558	47.523	47.488	47.453	47.418	47.383	47.348	47.313	47.278	47.242	47.207	47.172	47.137	47.101	47.066	47.031	46.996	46.96	46.925	46.89	46.854	46.819	46.784	46.748	46.713	46.677	46.642	46.606	46.571	46.535	46.5	46.464	46.429	46.393	46.358	46.322	46.287	46.251	46.215	46.18	46.144	46.108	46.073	46.037	46.001	45.966	45.93	45.894	45.858	45.823	45.787	45.751	45.715	45.679	45.643	45.608	45.572	45.536	45.5	45.464	45.428	45.392	45.356	45.32	45.284	45.248	45.212	45.176	45.14	45.104	45.068	45.032	44.996	44.96	44.923	44.887	44.851	44.815	44.779	44.743	44.706	44.67	44.634	44.598	44.561	44.525	44.489	44.453	44.416	44.38	44.344	44.307	44.271	44.234	44.198	44.162	44.125	44.089	44.052	44.016	43.979	43.943	43.906	43.87	43.833	43.797	43.76	43.724	43.687	43.651	43.614	43.577	43.541	43.504	43.468	43.431
48.598	48.563	48.528	48.494	48.459	48.425	48.39	48.355	48.321	48.286	48.251	48.216	48.182	48.147	48.112	48.077	48.042	48.007	47.972	47.938	47.903	47.868	47.833	47.798	47.763	47.728	47.693	47.658	47.623	47.588	47.553	47.518	47.482	47.447	47.412	47.377	47.342	47.307	47.272	47.236	47.201	47.166	47.131	47.095	47.06	47.025	46.989	46.954	46.919	46.883	46.848	46.812	46.777	46.742	46.706	46.671	46.635	46.6	46.564	46.529	46.493	46.458	46.422	46.386	46.351	46.315	46.28	46.244	46.208	46.173	46.137	46.101	46.066	46.03	45.994	45.958	45.922	45.887	45.851	45.815	45.779	45.743	45.708	45.672	45.636	45.6	45.564	45.528	45.492	45.456	45.42	45.384	45.348	45.312	45.276	45.24	45.204	45.168	45.132	45.096	45.06	45.024	44.987	44.951	44.915	44.879	44.843	44.807	44.77	44.734	44.698	44.662	44.625	44.589	44.553	44.516	44.48	44.444	44.407	44.371	44.335	44.298	44.262	44.226	44.189	44.153	44.116	44.08	44.043	44.007	43.97	43.934	43.897	43.861	43.824	43.788	43.751	43.714	43.678	43.641	43.605	43.568	43.531	43.495	43.458
48.627	48.593	48.558	48.524	48.489	48.454	48.419	48.385	48.35	48.315	48.281	48.246	48.211	48.176	48.141	48.106	48.072	48.037	48.002	47.967	47.932	47.897	47.862	47.827	47.792	47.757	47.722	47.687	47.652	47.617	47.582	47.547	47.512	47.476	47.441	47.406	47.371	47.336	47.3	47.265	47.23	47.195	47.159	47.124	47.089	47.053	47.018	46.983	46.947	46.912	46.877	46.841	46.806	46.77	46.735	46.699	46.664	46.628	46.593	46.557	46.522	46.486	46.45	46.415	46.379	46.344	46.308	46.272	46.237	46.201	46.165	46.129	46.094	46.058	46.022	45.986	45.951	45.915	45.879	45.843	45.807	45.772	45.736	45.7	45.664	45.628	45.592	45.556	45.52	45.484	45.448	45.412	45.376	45.34	45.304	45.268	45.232	45.196	45.16	45.124	45.087	45.051	45.015	44.979	44.943	44.907	44.87	44.834	44.798	44.762	44.725	44.689	44.653	44.617	44.58	44.544	44.508	44.471	44.435	44.398	44.362	44.326	44.289	44.253	44.216	44.18	44.143	44.107	44.071	44.034	43.997	43.961	43.924	43.888	43.851	43.815	43.778	43.741	43.705	43.668	43.632	43.595	43.558	43.522	43.485
48.657	48.622	48.588	48.553	48.518	48.484	48.449	48.414	48.38	48.345	48.31	48.275	48.24	48.205	48.171	48.136	48.101	48.066	48.031	47.996	47.961	47.926	47.891	47.856	47.821	47.786	47.751	47.716	47.681	47.646	47.611	47.576	47.54	47.505	47.47	47.435	47.4	47.364	47.329	47.294	47.259	47.223	47.188	47.153	47.117	47.082	47.047	47.011	46.976	46.941	46.905	46.87	46.834	46.799	46.763	46.728	46.692	46.657	46.621	46.586	46.55	46.514	46.479	46.443	46.408	46.372	46.336	46.301	46.265	46.229	46.193	46.158	46.122	46.086	46.05	46.015	45.979	45.943	45.907	45.871	45.835	45.799	45.764	45.728	45.692	45.656	45.62	45.584	45.548	45.512	45.476	45.44	45.404	45.368	45.332	45.296	45.26	45.223	45.187	45.151	45.115	45.079	45.043	45.007	44.97	44.934	44.898	44.862	44.825	44.789	44.753	44.717	44.68	44.644	44.608	44.571	44.535	44.499	44.462	44.426	44.389	44.353	44.316	44.28	44.244	44.207	44.171	44.134	44.098	44.061	44.025	43.988	43.951	43.915	43.878	43.842	43.805	43.768	43.732	43.695	43.658	43.622	43.585	43.548	43.512
48.686	48.652	48.617	48.582	48.548	48.513	48.478	48.444	48.409	48.374	48.339	48.304	48.27	48.235	48.2	48.165	48.13	48.095	48.06	48.025	47.99	47.955	47.92	47.885	47.85	47.815	47.78	47.745	47.71	47.675	47.64	47.604	47.569	47.534	47.499	47.464	47.428	47.393	47.358	47.323	47.287	47.252	47.217	47.181	47.146	47.111	47.075	47.04	47.004	46.969	46.934	46.898	46.863	46.827	46.792	46.756	46.721	46.685	46.649	46.614	46.578	46.543	46.507	46.471	46.436	46.4	46.364	46.329	46.293	46.257	46.221	46.186	46.15	46.114	46.078	46.043	46.007	45.971	45.935	45.899	45.863	45.827	45.791	45.755	45.72	45.684	45.648	45.612	45.576	45.54	45.504	45.468	45.431	45.395	45.359	45.323	45.287	45.251	45.215	45.179	45.142	45.106	45.07	45.034	44.998	44.961	44.925	44.889	44.853	44.816	44.78	44.744	44.708	44.671	44.635	44.598	44.562	44.526	44.489	44.453	44.416	44.38	44.344	44.307	44.271	44.234	44.198	44.161	44.125	44.088	44.051	44.015	43.978	43.942	43.905	43.868	43.832	43.795	43.759	43.722	43.685	43.649	43.612	43.575	43.538
48.716	48.681	48.646	48.612	48.577	48.542	48.508	48.473	48.438	48.403	48.368	48.334	48.299	48.264	48.229	48.194	48.159	48.124	48.089	48.054	48.019	47.984	47.949	47.914	47.879	47.844	47.809	47.774	47.739	47.703	47.668	47.633	47.598	47.563	47.528	47.492	47.457	47.422	47.386	47.351	47.316	47.281	47.245	47.21	47.174	47.139	47.104	47.068	47.033	46.997	46.962	46.926	46.891	46.855	46.82	46.784	46.749	46.713	46.678	46.642	46.606	46.571	46.535	46.499	46.464	46.428	46.392	46.357	46.321	46.285	46.249	46.214	46.178	46.142	46.106	46.07	46.034	45.999	45.963	45.927	45.891	45.855	45.819	45.783	45.747	45.711	45.675	45.639	45.603	45.567	45.531	45.495	45.459	45.423	45.387	45.351	45.315	45.278	45.242	45.206	45.17	45.134	45.097	45.061	45.025	44.989	44.952	44.916	44.88	44.844	44.807	44.771	44.735	44.698	44.662	44.626	44.589	44.553	44.516	44.48	44.443	44.407	44.371	44.334	44.298	44.261	44.225	44.188	44.151	44.115	44.078	44.042	44.005	43.969	43.932	43.895	43.859	43.822	43.785	43.749	43.712	43.675	43.638	43.602	43.565
48.745	48.71	48.676	48.641	48.606	48.571	48.537	48.502	48.467	48.432	48.397	48.363	48.328	48.293	48.258	48.223	48.188	48.153	48.118	48.083	48.048	48.013	47.978	47.943	47.908	47.873	47.838	47.802	47.767	47.732	47.697	47.662	47.627	47.591	47.556	47.521	47.486	47.45	47.415	47.38	47.344	47.309	47.274	47.238	47.203	47.167	47.132	47.097	47.061	47.026	46.99	46.955	46.919	46.884	46.848	46.812	46.777	46.741	46.706	46.67	46.634	46.599	46.563	46.527	46.492	46.456	46.42	46.385	46.349	46.313	46.277	46.241	46.206	46.17	46.134	46.098	46.062	46.026	45.99	45.955	45.919	45.883	45.847	45.811	45.775	45.739	45.703	45.667	45.631	45.595	45.559	45.523	45.486	45.45	45.414	45.378	45.342	45.306	45.27	45.233	45.197	45.161	45.125	45.088	45.052	45.016	44.98	44.943	44.907	44.871	44.834	44.798	44.762	44.725	44.689	44.653	44.616	44.58	44.543	44.507	44.47	44.434	44.397	44.361	44.324	44.288	44.251	44.215	44.178	44.142	44.105	44.068	44.032	43.995	43.959	43.922	43.885	43.849	43.812	43.775	43.738	43.702	43.665	43.628	43.592
48.774	48.74	48.705	48.67	48.635	48.601	48.566	48.531	48.496	48.461	48.426	48.392	48.357	48.322	48.287	48.252	48.217	48.182	48.147	48.112	48.077	48.042	48.007	47.972	47.936	47.901	47.866	47.831	47.796	47.761	47.725	47.69	47.655	47.62	47.585	47.549	47.514	47.479	47.443	47.408	47.373	47.337	47.302	47.266	47.231	47.196	47.16	47.125	47.089	47.054	47.018	46.983	46.947	46.912	46.876	46.841	46.805	46.769	46.734	46.698	46.662	46.627	46.591	46.555	46.52	46.484	46.448	46.412	46.377	46.341	46.305	46.269	46.233	46.197	46.162	46.126	46.09	46.054	46.018	45.982	45.946	45.91	45.874	45.838	45.802	45.766	45.73	45.694	45.658	45.622	45.586	45.55	45.514	45.478	45.442	45.405	45.369	45.333	45.297	45.261	45.224	45.188	45.152	45.116	45.079	45.043	45.007	44.97	44.934	44.898	44.861	44.825	44.789	44.752	44.716	44.68	44.643	44.607	44.57	44.534	44.497	44.461	44.424	44.388	44.351	44.315	44.278	44.241	44.205	44.168	44.132	44.095	44.058	44.022	43.985	43.948	43.912	43.875	43.838	43.802	43.765	43.728	43.691	43.655	43.618
48.803	48.768	48.734	48.699	48.664	48.629	48.595	48.56	48.525	48.49	48.455	48.42	48.385	48.35	48.315	48.28	48.245	48.21	48.175	48.14	48.105	48.07	48.035	48	47.965	47.93	47.895	47.859	47.824	47.789	47.754	47.719	47.683	47.648	47.613	47.577	47.542	47.507	47.472	47.436	47.401	47.365	47.33	47.295	47.259	47.224	47.188	47.153	47.117	47.082	47.046	47.011	46.975	46.94	46.904	46.868	46.833	46.797	46.761	46.726	46.69	46.654	46.619	46.583	46.547	46.511	46.476	46.44	46.404	46.368	46.333	46.297	46.261	46.225	46.189	46.153	46.117	46.081	46.045	46.009	45.974	45.938	45.902	45.866	45.83	45.794	45.757	45.721	45.685	45.649	45.613	45.577	45.541	45.505	45.469	45.432	45.396	45.36	45.324	45.288	45.251	45.215	45.179	45.143	45.106	45.07	45.034	44.997	44.961	44.925	44.888	44.852	44.815	44.779	44.743	44.706	44.67	44.633	44.597	44.56	44.524	44.487	44.451	44.414	44.378	44.341	44.305	44.268	44.231	44.195	44.158	44.122	44.085	44.048	44.012	43.975	43.938	43.901	43.865	43.828	43.791	43.754	43.718	43.681	43.644
