130.97	131.06	131.14	131.23	131.32	131.4	131.49	131.58	131.66	131.75	131.84	131.93	132.01	132.1	132.19	132.28	132.36	132.45	132.54	132.63	132.72	132.81	132.89	132.98	133.07	133.16	133.25	133.34	133.43	133.52	133.61	133.7	133.79	133.88	133.97	134.06	134.15	134.24	134.33	134.42	134.51	134.6	134.69	134.78	134.87	134.96	135.06	135.15	135.24	135.33	135.42	135.51	135.61	135.7	135.79	135.88	135.98	136.07	136.16	136.25	136.35	136.44	136.53	136.63	136.72	136.81	136.91	137	137.09	137.19	137.28	137.38	137.47	137.56	137.66	137.75	137.85	137.94	138.04	138.13	138.23	138.32	138.42	138.51	138.61	138.7	138.8	138.89	138.99	139.09	139.18	139.28	139.38	139.47	139.57	139.66	139.76	139.86	139.95	140.05	140.15	140.25	140.34	140.44	140.54	140.64	140.73	140.83	140.93	141.03	141.12	141.22	141.32	141.42	141.52	141.62	141.71	141.81	141.91	142.01	142.11	142.21	142.31	142.41	142.51	142.61	142.7	142.8	142.9	143	143.1	143.2	143.3	143.4	143.5	143.6	143.7	143.8	143.9	144.01	144.11	144.21	144.31	144.41	144.51	144.61	144.71	144.81	144.91	145.01	145.12	145.22	145.32	145.42	145.52
131.02	131.1	131.19	131.28	131.36	131.45	131.54	131.62	131.71	131.8	131.88	131.97	132.06	132.15	132.23	132.32	132.41	132.5	132.59	132.67	132.76	132.85	132.94	133.03	133.12	133.2	133.29	133.38	133.47	133.56	133.65	133.74	133.83	133.92	134.01	134.1	134.19	134.28	134.37	134.46	134.55	134.64	134.73	134.82	134.92	135.01	135.1	135.19	135.28	135.37	135.46	135.56	135.65	135.74	135.83	135.92	136.02	136.11	136.2	136.29	136.39	136.48	136.57	136.67	136.76	136.85	136.95	137.04	137.13	137.23	137.32	137.41	137.51	137.6	137.7	137.79	137.89	137.98	138.08	138.17	138.26	138.36	138.45	138.55	138.65	138.74	138.84	138.93	139.03	139.12	139.22	139.32	139.41	139.51	139.6	139.7	139.8	139.89	139.99	140.09	140.18	140.28	140.38	140.48	140.57	140.67	140.77	140.86	140.96	141.06	141.16	141.26	141.35	141.45	141.55	141.65	141.75	141.85	141.94	142.04	142.14	142.24	142.34	142.44	142.54	142.64	142.74	142.84	142.93	143.03	143.13	143.23	143.33	143.43	143.53	143.63	143.73	143.83	143.93	144.03	144.13	144.24	144.34	144.44	144.54	144.64	144.74	144.84	144.94	145.04	145.14	145.25	145.35	145.45	145.55
131.06	131.15	131.24	131.32	131.41	131.5	131.58	131.67	131.76	131.84	131.93	132.02	132.1	132.19	132.28	132.37	132.45	132.54	132.63	132.72	132.81	132.89	132.98	133.07	133.16	133.25	133.34	133.43	133.52	133.61	133.69	133.78	133.87	133.96	134.05	134.14	134.23	134.32	134.41	134.5	134.59	134.69	134.78	134.87	134.96	135.05	135.14	135.23	135.32	135.41	135.51	135.6	135.69	135.78	135.87	135.96	136.06	136.15	136.24	136.33	136.43	136.52	136.61	136.71	136.8	136.89	136.99	137.08	137.17	137.27	137.36	137.45	137.55	137.64	137.74	137.83	137.92	138.02	138.11	138.21	138.3	138.4	138.49	138.59	138.68	138.78	138.87	138.97	139.06	139.16	139.26	139.35	139.45	139.54	139.64	139.74	139.83	139.93	140.03	140.12	140.22	140.32	140.41	140.51	140.61	140.7	140.8	140.9	141	141.09	141.19	141.29	141.39	141.48	141.58	141.68	141.78	141.88	141.98	142.07	142.17	142.27	142.37	142.47	142.57	142.67	142.77	142.87	142.97	143.06	143.16	143.26	143.36	143.46	143.56	143.66	143.76	143.86	143.96	144.06	144.16	144.26	144.36	144.46	144.57	144.67	144.77	144.87	144.97	145.07	145.17	145.27	145.37	145.47	145.58
131.11	131.2	131.28	131.37	131.46	131.54	131.63	131.71	131.8	131.89	131.98	132.06	132.15	132.24	132.32	132.41	132.5	132.59	132.67	132.76	132.85	132.94	133.03	133.12	133.2	133.29	133.38	133.47	133.56	133.65	133.74	133.83	133.92	134.01	134.1	134.19	134.28	134.37	134.46	134.55	134.64	134.73	134.82	134.91	135	135.09	135.18	135.27	135.36	135.45	135.55	135.64	135.73	135.82	135.91	136.01	136.1	136.19	136.28	136.37	136.47	136.56	136.65	136.74	136.84	136.93	137.02	137.12	137.21	137.3	137.4	137.49	137.59	137.68	137.77	137.87	137.96	138.06	138.15	138.24	138.34	138.43	138.53	138.62	138.72	138.81	138.91	139	139.1	139.2	139.29	139.39	139.48	139.58	139.67	139.77	139.87	139.96	140.06	140.16	140.25	140.35	140.45	140.54	140.64	140.74	140.83	140.93	141.03	141.13	141.22	141.32	141.42	141.52	141.62	141.71	141.81	141.91	142.01	142.11	142.2	142.3	142.4	142.5	142.6	142.7	142.8	142.9	143	143.09	143.19	143.29	143.39	143.49	143.59	143.69	143.79	143.89	143.99	144.09	144.19	144.29	144.39	144.49	144.59	144.69	144.79	144.89	145	145.1	145.2	145.3	145.4	145.5	145.6
131.16	131.24	131.33	131.41	131.5	131.59	131.67	131.76	131.85	131.93	132.02	132.11	132.19	132.28	132.37	132.46	132.54	132.63	132.72	132.81	132.89	132.98	133.07	133.16	133.25	133.34	133.43	133.51	133.6	133.69	133.78	133.87	133.96	134.05	134.14	134.23	134.32	134.41	134.5	134.59	134.68	134.77	134.86	134.95	135.04	135.13	135.22	135.31	135.4	135.5	135.59	135.68	135.77	135.86	135.95	136.05	136.14	136.23	136.32	136.41	136.51	136.6	136.69	136.78	136.88	136.97	137.06	137.16	137.25	137.34	137.44	137.53	137.62	137.72	137.81	137.91	138	138.09	138.19	138.28	138.38	138.47	138.57	138.66	138.76	138.85	138.95	139.04	139.14	139.23	139.33	139.42	139.52	139.61	139.71	139.81	139.9	140	140.09	140.19	140.29	140.38	140.48	140.58	140.67	140.77	140.87	140.97	141.06	141.16	141.26	141.35	141.45	141.55	141.65	141.75	141.84	141.94	142.04	142.14	142.24	142.33	142.43	142.53	142.63	142.73	142.83	142.93	143.03	143.12	143.22	143.32	143.42	143.52	143.62	143.72	143.82	143.92	144.02	144.12	144.22	144.32	144.42	144.52	144.62	144.72	144.82	144.92	145.02	145.12	145.22	145.32	145.43	145.53	145.63
131.2	131.29	131.37	131.46	131.55	131.63	131.72	131.8	131.89	131.98	132.06	132.15	132.24	132.33	132.41	132.5	132.59	132.68	132.76	132.85	132.94	133.03	133.11	133.2	133.29	133.38	133.47	133.56	133.65	133.73	133.82	133.91	134	134.09	134.18	134.27	134.36	134.45	134.54	134.63	134.72	134.81	134.9	134.99	135.08	135.17	135.26	135.35	135.44	135.54	135.63	135.72	135.81	135.9	135.99	136.08	136.18	136.27	136.36	136.45	136.55	136.64	136.73	136.82	136.92	137.01	137.1	137.19	137.29	137.38	137.47	137.57	137.66	137.75	137.85	137.94	138.04	138.13	138.22	138.32	138.41	138.51	138.6	138.7	138.79	138.89	138.98	139.08	139.17	139.27	139.36	139.46	139.55	139.65	139.74	139.84	139.94	140.03	140.13	140.22	140.32	140.42	140.51	140.61	140.71	140.8	140.9	141	141.1	141.19	141.29	141.39	141.48	141.58	141.68	141.78	141.87	141.97	142.07	142.17	142.27	142.37	142.46	142.56	142.66	142.76	142.86	142.96	143.06	143.15	143.25	143.35	143.45	143.55	143.65	143.75	143.85	143.95	144.05	144.15	144.25	144.35	144.45	144.55	144.65	144.75	144.85	144.95	145.05	145.15	145.25	145.35	145.45	145.55	145.65
131.25	131.33	131.42	131.51	131.59	131.68	131.76	131.85	131.94	132.02	132.11	132.2	132.28	132.37	132.46	132.54	132.63	132.72	132.81	132.89	132.98	133.07	133.16	133.25	133.33	133.42	133.51	133.6	133.69	133.78	133.87	133.95	134.04	134.13	134.22	134.31	134.4	134.49	134.58	134.67	134.76	134.85	134.94	135.03	135.12	135.21	135.3	135.39	135.49	135.58	135.67	135.76	135.85	135.94	136.03	136.12	136.22	136.31	136.4	136.49	136.58	136.68	136.77	136.86	136.95	137.05	137.14	137.23	137.33	137.42	137.51	137.61	137.7	137.79	137.89	137.98	138.07	138.17	138.26	138.36	138.45	138.54	138.64	138.73	138.83	138.92	139.02	139.11	139.21	139.3	139.4	139.49	139.59	139.68	139.78	139.87	139.97	140.07	140.16	140.26	140.35	140.45	140.55	140.64	140.74	140.84	140.93	141.03	141.13	141.22	141.32	141.42	141.52	141.61	141.71	141.81	141.91	142	142.1	142.2	142.3	142.4	142.49	142.59	142.69	142.79	142.89	142.99	143.08	143.18	143.28	143.38	143.48	143.58	143.68	143.78	143.88	143.98	144.08	144.18	144.28	144.38	144.48	144.57	144.67	144.77	144.87	144.98	145.08	145.18	145.28	145.38	145.48	145.58	145.68
131.29	131.38	131.46	131.55	131.64	131.72	131.81	131.89	131.98	132.07	132.15	132.24	132.33	132.41	132.5	132.59	132.68	132.76	132.85	132.94	133.03	133.11	133.2	133.29	133.38	133.47	133.55	133.64	133.73	133.82	133.91	134	134.09	134.18	134.26	134.35	134.44	134.53	134.62	134.71	134.8	134.89	134.98	135.07	135.16	135.25	135.34	135.43	135.53	135.62	135.71	135.8	135.89	135.98	136.07	136.16	136.26	136.35	136.44	136.53	136.62	136.72	136.81	136.9	136.99	137.08	137.18	137.27	137.36	137.46	137.55	137.64	137.74	137.83	137.92	138.02	138.11	138.2	138.3	138.39	138.49	138.58	138.67	138.77	138.86	138.96	139.05	139.15	139.24	139.34	139.43	139.53	139.62	139.72	139.81	139.91	140	140.1	140.2	140.29	140.39	140.48	140.58	140.68	140.77	140.87	140.97	141.06	141.16	141.26	141.35	141.45	141.55	141.65	141.74	141.84	141.94	142.03	142.13	142.23	142.33	142.43	142.52	142.62	142.72	142.82	142.92	143.02	143.11	143.21	143.31	143.41	143.51	143.61	143.71	143.81	143.91	144	144.1	144.2	144.3	144.4	144.5	144.6	144.7	144.8	144.9	145	145.1	145.2	145.3	145.4	145.5	145.6	145.7
131.34	131.42	131.51	131.59	131.68	131.77	131.85	131.94	132.02	132.11	132.2	132.28	132.37	132.46	132.54	132.63	132.72	132.81	132.89	132.98	133.07	133.16	133.24	133.33	133.42	133.51	133.6	133.68	133.77	133.86	133.95	134.04	134.13	134.22	134.31	134.4	134.48	134.57	134.66	134.75	134.84	134.93	135.02	135.11	135.2	135.29	135.38	135.47	135.57	135.66	135.75	135.84	135.93	136.02	136.11	136.2	136.29	136.39	136.48	136.57	136.66	136.75	136.85	136.94	137.03	137.12	137.22	137.31	137.4	137.49	137.59	137.68	137.77	137.87	137.96	138.05	138.15	138.24	138.33	138.43	138.52	138.62	138.71	138.8	138.9	138.99	139.09	139.18	139.28	139.37	139.47	139.56	139.66	139.75	139.85	139.94	140.04	140.13	140.23	140.33	140.42	140.52	140.61	140.71	140.81	140.9	141	141.1	141.19	141.29	141.39	141.48	141.58	141.68	141.77	141.87	141.97	142.07	142.16	142.26	142.36	142.46	142.55	142.65	142.75	142.85	142.95	143.04	143.14	143.24	143.34	143.44	143.54	143.64	143.74	143.83	143.93	144.03	144.13	144.23	144.33	144.43	144.53	144.63	144.73	144.83	144.93	145.03	145.13	145.23	145.33	145.43	145.53	145.63	145.73
131.38	131.47	131.55	131.64	131.72	131.81	131.9	131.98	132.07	132.15	132.24	132.33	132.41	132.5	132.59	132.67	132.76	132.85	132.94	133.02	133.11	133.2	133.29	133.37	133.46	133.55	133.64	133.73	133.81	133.9	133.99	134.08	134.17	134.26	134.35	134.44	134.53	134.61	134.7	134.79	134.88	134.97	135.06	135.15	135.24	135.33	135.42	135.51	135.6	135.7	135.79	135.88	135.97	136.06	136.15	136.24	136.33	136.42	136.52	136.61	136.7	136.79	136.88	136.98	137.07	137.16	137.25	137.35	137.44	137.53	137.62	137.72	137.81	137.9	138	138.09	138.18	138.28	138.37	138.46	138.56	138.65	138.75	138.84	138.93	139.03	139.12	139.22	139.31	139.41	139.5	139.6	139.69	139.79	139.88	139.98	140.07	140.17	140.26	140.36	140.45	140.55	140.65	140.74	140.84	140.93	141.03	141.13	141.22	141.32	141.42	141.51	141.61	141.71	141.8	141.9	142	142.1	142.19	142.29	142.39	142.49	142.58	142.68	142.78	142.88	142.98	143.07	143.17	143.27	143.37	143.47	143.57	143.66	143.76	143.86	143.96	144.06	144.16	144.26	144.36	144.46	144.56	144.66	144.75	144.85	144.95	145.05	145.15	145.25	145.35	145.45	145.55	145.65	145.75
