-7.5563	-8.9376	-7.545	-8.583	-7.8919	-8.2328	-8.9383	-9.2684	-8.2508	-8.5848	-8.5811	-8.9258	-8.2489	-8.9399	-8.9262	-7.9228	-3.0843	-6.1749	-8.9276	-8.2485	-8.6012	-8.6229	-8.2671	-8.5858	-8.2628	-8.2709	-8.2713	-8.2643	-7.8968	-7.9079	-7.2176	-7.2181	-8.2468	-7.5615	-7.2397	-7.5802	-8.2362	-6.8902	-6.2102	-6.524	-5.5174	-6.2133	-6.1875	-5.8361	-6.8894	-7.216	-5.5183	-5.8337	-4.8297	-6.5258	-7.5544	-5.5193	-6.2076	-6.1867	-6.1844	-5.1441	-5.5203	-6.182	-6.182	-6.2082	-5.8321	-5.1433	-5.1434	-5.8327	-5.5203	-6.1835	-5.4945	-6.8793	-6.2116	-5.5215	-5.1647	-6.886	-5.1689	-5.1429	-5.1696	-5.8341	-5.8656	-5.1891	-6.5564	-4.8183	-5.4953	-5.181	-5.1737	-5.872	-5.8647	-4.5018	-6.5559	-6.5386	-6.2238	-5.8664	-4.1571	-4.5076	-6.2464	-3.8086	-4.5266	-4.1731	-5.1095	-6.1538	-6.488	-5.505	-6.4885	-5.4582	-6.4941	-5.1084	-7.5205	-4.0825	-3.4276	-3.3892	-4.0635	-5.4375	-2.0214	-1.3179	-0.62794	-1.3183	-0.961	-0.98248	-0.289	-0.98298	-2.006	-2.0238	-2.3504
-7.2862	-6.5927	-7.2833	-7.9506	-8.6415	-7.2603	-7.9787	-6.6253	-7.9751	-8.6667	-9.0381	-8.324	-9.0098	-8.6715	-8.6649	-7.9503	-7.2874	-3.8711	-6.2613	-7.9514	-7.2887	-7.6258	-8.3202	-6.6031	-7.6305	-8.6992	-8.3224	-8.3152	-7.6287	-4.5331	-7.6566	-6.62	-6.6202	-9.0153	-6.9611	-7.2939	-6.5999	-6.6254	-6.2861	-6.9656	-5.5962	-5.2426	-6.9813	-6.3013	-6.2802	-6.2878	-7.3327	-5.2402	-4.5676	-4.5654	-5.6091	-5.9321	-4.9056	-4.5619	-4.8985	-4.2084	-5.5891	-6.2876	-5.9335	-5.9337	-5.2435	-5.9517	-5.9312	-4.5608	-4.5609	-5.9495	-5.2591	-5.6096	-6.6453	-6.6193	-5.5943	-4.903	-5.5897	-3.8768	-4.9005	-6.2967	-4.5785	-5.2566	-5.6272	-4.2305	-5.6114	-4.9177	-5.9484	-5.9524	-4.5859	-4.2361	-4.6009	-6.3044	-5.966	-5.2822	-4.9386	-4.2349	-6.6465	-5.2708	-3.9146	-4.5912	-4.2577	-5.6388	-7.0435	-5.6543	-5.3156	-4.6062	-5.9772	-5.6373	-6.6669	-4.6413	-4.9742	-5.9937	-6.3407	-5.639	0.55109	0.57455	0.20808	-0.49055	-1.1671	0.56542	0.19123	0.88868	0.19831	-0.1145	0.19781
-7.6169	-6.2363	-7.6448	-8.6622	-9.0262	-8.3188	-6.9245	-6.6007	-7.2916	-5.5719	-8.6744	-8.3066	-8.3207	-6.2359	-5.2331	-6.927	-6.253	-5.9132	-4.5447	-7.3004	-7.987	-8.3377	-8.3209	-8.3072	-7.6308	-7.6452	-7.9932	-7.9582	-7.2995	-7.6497	-7.9876	-7.9914	-7.6477	-8.3212	-8.6791	-6.9579	-7.2949	-7.295	-6.9591	-6.6266	-6.6141	-4.556	-5.5797	-6.6208	-5.5802	-6.2658	-5.9347	-5.5722	-6.6294	-6.2755	-5.9317	-6.6299	-5.2495	-4.902	-3.5147	-4.5568	-4.9034	-5.2477	-5.9218	-5.588	-5.5882	-4.5416	-5.5886	-5.2448	-5.2486	-4.8926	-4.9059	-5.2464	-4.894	-5.2582	-5.9213	-5.9489	-5.9254	-5.5719	-5.9261	-5.5724	-5.6003	-5.5768	-4.2409	-5.9244	-5.5745	-4.9396	-5.9678	-6.6624	-7.002	-5.5949	-4.606	-5.9871	-4.5929	-3.5617	-5.2532	-5.2797	-3.8971	-5.6204	-5.5944	-6.9756	-5.0301	-4.6552	-5.013	-6.3766	-6.0364	-5.3464	-5.6869	-4.3205	-3.6129	-3.6264	-2.9365	-5.0075	-5.3443	-4.9868	0.208	-0.17993	0.50618	-0.52804	0.85182	1.5354	0.85445	0.87561	0.87528	1.1937	0.50729
-7.4906	-8.5192	-8.1688	-6.812	-7.4927	-7.5168	-6.8111	-6.14	-5.4323	-7.4799	-8.1843	-9.5491	-7.8279	-7.4843	-6.7979	-5.7575	-4.3936	-4.0689	-4.0754	-6.1404	-7.1535	-7.1777	-8.171	-7.4916	-7.8284	-7.5163	-7.8291	-7.8296	-7.5109	-7.8675	-7.1713	-7.4943	-6.8141	-7.1546	-7.519	-8.5192	-6.8358	-6.836	-6.8127	-6.1227	-5.784	-5.104	-4.42	-5.4482	-7.1547	-6.4832	-5.4515	-4.7734	-5.4487	-5.7868	-5.4429	-5.7832	-5.4473	-6.1415	-4.0634	-4.0675	-5.108	-5.451	-6.4816	-4.7578	-5.1095	-4.4333	-3.3719	-3.7295	-4.4161	-4.4252	-5.4433	-6.1402	-6.4957	-6.4936	-5.8059	-6.1563	-5.1052	-4.4191	-4.0694	-5.7902	-7.1851	-5.1344	-4.4294	-5.1224	-5.1089	-5.123	-5.137	-2.7494	-5.4737	-4.1019	-5.459	-4.0788	-3.4126	-5.1438	-4.1111	-5.1204	-3.7878	-5.4762	-5.833	-5.1574	-5.8196	-5.4663	-5.1493	-6.8444	-6.8446	-7.5364	-4.084	-4.0731	-5.4913	-6.1633	-3.7337	-3.4077	-6.4642	-5.788	-6.4754	0.073795	1.1099	2.1182	2.8294	2.4716	2.8112	3.1473	2.8108	2.1167	2.4665
-5.0986	-7.1733	-9.5857	-8.8949	-7.1635	-7.1675	-7.8559	-7.1792	-5.795	-6.818	-8.5471	-8.5475	-8.2036	-8.2078	-7.8503	-3.726	-3.375	-5.1003	-3.3762	-4.0744	-7.5162	-8.8934	-7.5206	-7.8573	-8.2042	-5.8018	-8.2123	-7.8586	-6.8246	-6.4814	-7.8564	-7.5141	-7.1731	-6.8307	-8.2079	-7.8555	-7.1757	-6.4877	-7.1784	-6.5196	-5.1116	-7.5159	-6.826	-5.1032	-5.1033	-6.1753	-5.4954	-6.831	-7.2167	-7.5157	-5.8287	-5.8366	-4.1164	-4.1057	-3.0758	-4.0725	-3.7225	-5.1509	-4.7696	-4.7973	-4.1074	-5.488	-4.4617	-4.1217	-4.7645	-5.1051	-4.8095	-5.7925	-6.133	-5.8406	-5.4945	-4.8108	-5.4876	-5.1452	-4.8091	-5.8358	-4.117	-4.4636	-6.1777	-5.1512	-6.1746	-5.1608	-3.7806	-3.4294	-5.1503	-4.1339	-4.4481	-4.4747	-5.8531	-5.1395	-4.8202	-3.7825	-3.7829	-6.1677	-4.8426	-4.4791	-5.5884	-3.8345	-5.2388	-6.5781	-5.2471	-2.1012	-2.4479	-4.1734	-5.2136	-3.8197	-4.8604	-5.8911	-5.1973	-4.1672	-5.1905	0.99679	2.7167	4.1002	4.0961	4.0959	3.4087	3.7586	3.7546	3.4081	3.0679
-6.3675	-6.0275	-7.0419	-8.0727	-7.7149	-5.6717	-6.6862	-6.3523	-7.3932	-7.75	-8.407	-8.4218	-6.7172	-7.3917	-5.655	-4.2733	-6.6858	-7.7171	-5.9959	-3.9395	-7.0273	-6.6873	-7.7347	-7.7186	-8.0559	-7.3758	-8.4247	-5.6881	-8.4215	-7.0406	-6.3369	-7.0415	-8.0725	-6.702	-7.0611	-6.3385	-7.3762	-7.026	-6.6863	-7.7348	-4.2758	-5.9968	-6.013	-8.076	-5.3249	-7.042	-5.7093	-8.0771	-7.0429	-7.7166	-5.9958	-4.6155	-3.6032	-3.9395	-4.9665	-4.6304	-3.6316	-4.6308	-4.9812	-4.635	-4.6352	-2.5731	-5.3356	-4.2926	-5.6733	-7.736	-5.3513	-3.6372	-4.9842	-3.9453	-5.6762	-4.9863	-4.6625	-5.3411	-5.0099	-4.6339	-5.3245	-4.9846	-5.3511	-5.3515	-5.7093	-3.2828	-4.6357	-4.665	-5.6767	-4.67	-3.9726	-4.3292	-5.3474	-4.6461	-5.3604	-5.3482	-3.6419	-5.3627	-4.3565	-4.697	-5.7524	-6.8422	-6.4698	-6.1216	-6.4769	-5.7743	-5.4245	-4.7109	-6.4779	-5.4479	-7.1227	-6.0925	-5.434	-6.786	-6.092	0.45227	3.8799	4.5695	4.2417	4.229	3.8848	3.8909	3.843	4.2404	3.2002
-6.6575	-5.9636	-7.6846	-9.0933	-8.727	-8.7159	-6.3015	-5.9567	-5.9756	-7.3328	-7.697	-7.3335	-6.6432	-8.0382	-6.0011	-2.8766	-6.682	-7.3466	-7.349	-3.5649	-5.976	-6.3164	-7.6952	-8.0357	-6.9938	-6.3177	-7.0058	-7.0087	-8.38	-8.3662	-8.0379	-8.0352	-8.019	-8.0196	-7.6957	-6.9895	-7.6962	-7.704	-5.3119	-6.6827	-5.6338	-5.2702	-6.6686	-5.9611	-4.9178	-7.3779	-6.6665	-4.2559	-6.0043	-5.637	-5.2933	-4.5794	-3.9133	-2.8832	-3.566	-3.914	-4.9175	-4.5778	-3.9115	-4.5782	-4.6198	-4.9186	-4.9642	-5.6093	-4.9608	-4.2295	-5.6102	-4.5801	-4.6187	-5.3166	-4.9453	-4.6269	-4.9458	-5.3139	-4.9425	-5.3142	-5.2969	-4.9646	-4.6248	-6.0093	-4.2758	-4.2638	-3.2399	-5.6447	-5.6513	-4.2687	-5.3233	-5.3234	-4.2696	-4.9478	-5.6506	-5.3246	-4.2676	-5.2957	-3.5755	-3.2258	-4.2902	-4.9831	-6.0099	-5.3552	-4.9815	-4.2916	-4.9797	-4.6447	-4.281	-7.0538	-6.3493	-5.6682	-2.2312	-5.991	-5.6563	-0.49792	2.6059	3.9994	4.3254	4.6651	3.6309	4.3384	4.6638	3.6512	5.0134
-7.3454	-7.3477	-6.6699	-7.343	-8.3913	-8.0513	-7.0247	-6.6534	-6.3374	-6.3313	-6.3316	-6.3143	-6.6599	-8.3938	-2.1987	-6.3123	-5.9938	-6.6845	-7.6889	-4.6006	-6.3313	-7.362	-6.6861	-5.6559	-5.63	-4.5901	-3.5569	-1.8408	-6.6534	-7.0029	-7.6899	-8.0441	-7.0262	-7.0003	-5.3314	-7.6911	-7.3776	-5.9971	-6.3252	-6.6623	-6.6767	-5.2962	-7.3535	-7.0036	-6.0211	-4.6407	-4.635	-5.3316	-6.6787	-7.6918	-4.6083	-4.9895	-2.5316	-5.3238	-4.5925	-4.2665	-4.9568	-4.9433	-4.5934	-3.6109	-4.9401	-4.9579	-3.2717	-4.989	-3.9591	-5.9686	-5.9725	-4.984	-4.6066	-3.9603	-5.3309	-5.2974	-4.6412	-3.9551	-5.3233	-5.6774	-4.2903	-4.6344	-5.6712	-5.6776	-4.6339	-6.0123	-6.3664	-6.7068	-7.0626	-5.3307	-3.9531	-4.2978	-4.632	-4.6662	-4.6502	-5.0167	-5.3295	-6.0201	-4.6399	-6.3998	-6.34	-2.9071	-4.3038	-5.9909	-5.6395	-4.9464	-5.6407	-3.5704	-5.2913	-4.2575	-3.2236	-6.3363	-4.9533	-5.9562	-5.6164	-6.6747	-1.1398	5.0295	4.7055	5.3953	5.735	6.0586	6.0584	5.3781	5.7503
-5.8609	-6.8691	-6.8916	-7.2097	-6.8697	-6.8936	-6.1798	-7.583	-7.925	-6.1936	-7.5586	-6.1781	-3.4438	-2.4053	-6.179	-5.839	-7.2097	-7.2101	-6.53	-5.4902	-5.174	-7.5691	-6.8685	-6.5448	-4.482	-6.1792	-5.4967	-7.234	-7.2183	-5.8478	-6.8949	-7.9019	-6.8716	-6.548	-7.5671	-7.2333	-6.8936	-4.8067	-4.807	-5.5113	-6.538	-7.2187	-6.8786	-6.2265	-7.2574	-5.5366	-6.2003	-5.1938	-4.4802	-5.861	-5.885	-4.141	-3.1012	-4.1415	-4.1418	-3.4381	-3.7783	-3.0885	-1.379	-3.8135	-4.4801	-3.8138	-3.8142	-3.8144	-4.1409	-4.8452	-5.1894	-6.2201	-4.4821	-5.1726	-3.4701	-6.5718	-5.5316	-5.2055	-5.1882	-4.8558	-5.5326	-4.8425	-4.8428	-4.843	-6.2315	-5.2014	-5.9094	-4.1875	-4.5088	-3.4826	-3.483	-5.5577	-5.2039	-3.8241	-5.2184	-4.8523	-6.2378	-5.897	-5.2247	-5.5619	-5.9462	-4.9023	-4.5586	-4.8852	-5.2496	-5.9475	-5.9226	-4.5463	-4.9005	-5.2317	-3.5131	-3.1618	-4.8689	-5.9062	-6.6106	-4.884	-6.9566	-0.73499	5.7799	6.8197	6.8194	6.8154	6.4689	6.1425	6.8323
-4.8297	-5.1624	-6.8794	-7.2198	-6.8799	-5.5101	-5.4967	-5.8507	-6.2151	-5.1749	-6.1879	-6.5283	-4.8356	-5.5261	-6.5431	-6.8794	-5.5208	-6.2035	-7.2311	-6.1873	-2.0704	-7.5798	-6.2021	-6.5501	-5.1762	-6.5433	-5.5269	-5.8536	-6.5518	-6.2119	-6.8995	-5.8632	-6.5498	-6.9003	-6.5566	-5.1702	-7.9316	-4.4944	-4.1409	-5.5276	-5.868	-7.5828	-6.2124	-5.8594	-5.8649	-7.2441	-7.2523	-6.2144	-4.8418	-5.5263	-5.525	-3.8187	-5.5257	-5.5397	-5.5339	-5.1732	-5.5235	-3.8034	-3.4534	-2.7874	-4.144	-2.7877	-3.1282	-4.8486	-4.849	-5.8672	-6.2238	-5.8616	-4.1568	-6.5554	-4.495	-5.5255	-6.2097	-5.5383	-5.5324	-4.8485	-5.1703	-4.8366	-5.5271	-4.5045	-4.5017	-6.2503	-4.8699	-5.9334	-5.1968	-5.1832	-5.2113	-5.2054	-5.5533	-6.565	-3.8282	-6.5932	-5.5513	-5.5677	-4.5239	-3.8479	-6.9251	-4.1685	-4.8589	-4.8554	-3.8293	-4.1695	-5.9281	-4.5164	-4.5205	-4.8578	-4.5265	-5.891	-4.521	-6.2356	-3.4751	-2.7839	-4.5307	0.66582	6.492	6.5156	6.8291	6.5184	7.522	6.8579	7.184
