1.0791	2.4995	2.4976	3.8965	3.8968	2.1371	0.016747	0.37256	0.40866	1.4364	0.025491	1.4422	0.36769	0.40639	0.72396	1.458	1.7876	1.7928	0.37193	0.36644	0.36658	1.0808	1.0811	1.784	1.4322	0.020424	0.012007	-2.446	-2.7965	1.7912	1.7843	1.7858	0.72212	-0.69094	1.4353	1.7862	1.8069	0.37143	1.8083	3.5408	1.806	2.125	2.5117	1.7927	1.4397	-0.68646	0.38813	1.4304	0.35681	2.1187	1.0777	2.7986	2.7983	2.1341	2.8447	1.1034	2.47	0.35064	2.1115	3.1987	-0.01025	-1.7865	-2.1412	-1.4613	0.36538	0.35978	-1.0604	-3.5516	0.71199	0.003741	1.0723	1.4247	2.1325	3.5342	2.8547	3.2	0.38346	0.71608	0.36568	1.7426	2.4928	-0.33579	0.7099	1.7427	0.71788	0.017154	-1.4142	0.37135	0.39956	1.8174	3.5518	0.71728	-0.66176	2.4741	1.072	1.4379	2.1434	2.8101	-0.3412	-0.69424	0.0053644	-0.68945	2.495	1.7893	0.36898	0.01492	0.70951	2.4768	3.2051	2.0896	2.4908	2.1322	3.2319	4.2937	0.39483	-0.70706	2.4842	3.9053	2.4411	-1.0565	1.4275	1.7718	-1.4056	-0.73972	1.7392	4.2644	4.2651	3.5465	1.8116	4.2579	1.783	-2.4864	2.8559	2.8829	2.4927	1.0855	2.8837	2.5052	1.0903	1.0895	2.1452	2.8584	3.2095	2.8577	3.2084	3.9167	2.4943	3.9101	3.2088	2.1446	4.6285	2.8569	3.2131	-0.31242	2.8497	2.843	1.8128	0.37731	0.040966	0.71064	-0.33074	1.0742	1.7788	2.4864	-1.0256
2.9496	2.5756	2.2137	3.6297	0.80511	2.2137	1.5288	1.1992	1.9031	2.9498	1.1992	2.2307	1.5261	1.5514	0.80307	-0.97143	1.1788	2.2103	0.45866	0.82176	2.5941	1.1793	2.9404	2.227	1.8754	1.8844	-0.24668	2.5711	1.5245	0.82679	2.2346	1.1715	0.11049	0.82493	0.81807	1.5314	2.2339	0.45886	-0.24471	0.086767	2.9151	3.6251	-0.25417	0.82821	-0.26439	2.572	2.9323	1.5009	1.1261	-0.6475	-1.3663	1.5173	2.5986	3.3007	0.44106	3.2662	3.2609	2.5576	3.2831	2.2035	1.831	1.1344	0.41293	0.064808	-1.3566	-0.28113	-2.0582	-2.0487	1.8794	-0.25297	1.1753	-0.93226	-2.7622	2.5887	0.8028	2.5803	0.12235	0.47463	-1.7087	-1.2952	-0.64064	0.77879	-2.0574	0.80452	1.8392	0.79689	3.968	3.6438	4.3563	2.6092	1.5435	-0.28063	-0.96679	1.1579	1.8355	1.5016	0.80012	1.5023	-2.3875	-2.0335	2.2052	0.47643	0.08399	1.1897	3.276	3.9804	0.78346	1.1882	-0.97115	0.81101	0.45676	-2.0702	2.5629	3.6401	4.0191	2.6035	2.6035	0.83262	3.6159	-0.27676	1.1688	0.79308	2.2084	1.1856	1.1524	5.7639	0.8417	2.2245	4.6947	2.5853	2.2479	3.9913	2.9611	2.9582	2.5741	3.3085	2.5992	3.6613	3.2831	3.2831	2.9572	1.5318	3.6564	3.6504	4.7185	4.3622	4.3681	4.0164	2.947	3.6316	3.6542	3.655	2.9517	-0.25891	2.6019	1.5348	1.158	0.4459	2.9535	1.5361	1.1858	2.2053	1.1504	1.1855	1.1852
1.5975	1.9596	2.6362	3.0214	0.54923	-0.17255	-0.87442	0.86625	2.634	-0.17248	1.2606	1.2458	1.9589	1.5971	1.5962	3.0195	0.19775	2.67	2.6314	2.9828	2.6325	0.89269	2.3143	1.247	0.51242	1.965	1.9565	3.3768	1.9619	-0.17601	0.54391	1.5996	1.6014	0.89938	1.965	0.88952	1.2171	0.54392	4.048	1.9658	2.985	0.90244	2.2836	2.2954	0.8793	1.608	-1.583	-0.20007	1.9322	2.3112	1.5835	2.6707	0.54716	2.6359	2.3208	2.3172	3.3479	4.7973	2.2934	0.87801	2.2957	1.2418	0.20331	-1.9369	-0.91336	-4.4359	-2.6942	-2.6358	1.9437	1.2661	3.3943	1.9791	3.358	0.20545	-0.19159	1.5791	0.87531	1.2607	2.2916	1.9422	-1.2145	-4.1047	-2.6434	-1.6036	1.6162	0.17081	4.7969	3.3931	5.1337	0.20559	1.9538	1.5936	-0.56938	0.18412	-1.9939	-0.86734	1.6165	0.2069	0.87552	3.0087	-1.5651	0.18618	-0.51402	0.52493	1.6151	1.2	-0.53253	0.55016	-1.2154	-1.6061	1.5779	2.2889	0.8855	0.16855	3.025	3.0287	2.325	0.91034	4.4396	0.53363	-3.7304	1.6076	1.9379	3.7362	1.9785	1.2655	0.52422	4.4115	0.87828	2.6838	3.3594	2.6441	3.7077	4.0947	4.4426	3.7062	4.761	3.3539	2.9927	1.2616	5.1457	1.9647	4.4388	4.0818	2.3153	5.1492	3.35	3.7295	4.4362	5.4659	3.7013	4.086	2.9875	3.3878	1.9704	1.2201	0.86763	0.16329	2.6724	3.0254	3.0226	3.0236	1.6096	0.19905	3.3498
0.87297	0.49273	1.2176	3.0008	3.3519	1.1976	0.48527	0.49225	-0.55494	1.5777	-0.18324	0.87192	0.16063	0.86621	-0.19128	1.2217	1.9068	3.3496	-0.91048	1.1858	2.9972	0.83375	2.25	2.2841	1.5804	1.1843	1.2197	1.2189	1.2178	1.2178	2.9612	2.9963	0.8668	4.7324	0.84076	0.16168	2.2504	2.2496	1.5395	3.6708	2.9698	5.4345	4.0216	1.1788	3.3203	1.9089	1.2016	-0.20934	-1.9775	0.84531	0.13444	2.9781	2.2607	2.9721	4.3756	1.9147	1.9032	1.9026	3.6747	1.9025	4.3775	0.14235	1.9025	0.14802	1.2038	-1.3034	-1.3043	2.6046	-0.21867	1.5524	1.1968	-1.6316	-0.92743	1.1903	1.9083	1.5633	0.84988	2.2522	1.2002	0.13006	0.836	-0.93573	0.1335	-0.58251	-0.92385	2.6119	3.3312	2.9726	1.5644	2.9665	3.3235	2.9664	2.6111	3.3235	0.13874	2.2674	2.2669	2.2536	0.14936	1.5645	0.14633	1.2022	0.49725	1.2036	-0.58179	0.48446	0.14676	-0.21934	-2.3616	2.2576	4.3808	4.0292	2.9755	2.2628	1.2259	1.5542	-0.18034	3.3536	5.0844	-0.93871	2.611	1.1997	0.53361	3.3342	3.322	0.84203	2.9771	7.2113	5.0911	1.92	4.0353	2.9757	4.0286	2.9755	3.7109	2.6476	3.3185	6.8584	4.7709	1.5553	1.9151	4.7696	4.7696	5.1201	3.3489	5.8203	5.8202	4.374	5.4695	4.7341	4.056	3.0027	4.0135	2.2561	2.2624	2.2543	2.2557	1.1918	2.2549	2.6139	2.9678	2.6128	1.5526	1.9097	1.1934
0.44231	1.1886	3.2731	1.1937	0.47962	1.1554	1.1571	1.5446	1.1934	-1.29	0.4747	-1.6675	1.1403	1.8424	1.1871	0.82558	0.8254	2.2391	4.0042	2.9516	1.504	0.12003	0.47016	2.2377	1.5369	2.9024	2.204	1.1821	0.77495	1.853	2.9163	2.9162	2.2043	1.536	1.8399	0.42422	1.151	2.9028	1.8544	1.8538	0.42429	1.491	2.1939	2.5541	2.2014	1.877	-0.95439	0.42528	-2.0505	-2.7885	-0.62579	0.78179	0.42945	2.5671	2.2051	0.81255	1.4996	2.2294	5.0324	2.2055	3.6198	3.9566	4.6681	0.43979	1.4894	-3.8557	-2.3904	-0.95568	-2.7546	-0.27955	0.79032	0.43108	0.11022	-1.3099	2.2282	1.4988	-0.59501	-1.3259	2.2011	4.3289	1.1497	0.084338	1.1501	0.42501	1.1498	4.6676	1.5019	-0.24364	0.81431	2.9176	4.3544	1.5269	3.6426	2.2052	5.7288	3.6052	3.2681	2.1923	1.1397	1.4885	0.7886	-1.6626	-1.3086	1.1504	-0.26629	-0.27242	0.076741	-4.8982	2.2022	1.5234	2.1993	-2.0202	2.2248	2.5861	1.8494	-0.62526	-2.4081	-0.59894	0.82906	4.3462	6.0955	2.9331	3.9714	1.8544	3.2832	5.3971	5.0453	5.0318	3.2949	-0.60559	4.344	3.6319	3.2804	4.0161	5.0443	5.7671	2.9285	5.4279	6.8048	4.7246	5.7862	4.0126	7.1869	6.1354	5.7844	5.4239	4.7224	5.7501	4.0104	6.8013	4.6735	4.3229	3.287	5.0243	2.5714	2.212	3.2734	1.8458	5.0235	2.9085	2.1955	2.5702	2.5562	1.8462	2.592
1.9494	2.6551	1.2197	1.9575	1.6054	-0.86593	0.18855	2.6555	1.5952	-0.53226	-0.8779	0.17468	0.89989	0.5319	0.5345	1.9494	-0.52634	0.53509	0.53074	1.5839	1.2356	-0.17862	2.2966	1.5824	0.53275	3.3469	2.6482	1.5867	1.9422	1.2303	1.9431	1.5824	0.53165	1.5815	1.2304	2.3104	0.8966	2.9794	2.2952	0.52818	3.7247	2.646	1.5834	1.2325	-1.627	-1.6046	1.1956	1.1942	1.9307	1.2008	-1.23	3.696	5.4584	2.657	3.0085	1.5769	4.42	0.55669	2.282	3.3359	3.0079	1.9546	1.5534	2.658	-0.19827	-2.6951	-2.3341	-3.0416	-1.2657	-0.56269	-1.2708	0.15335	-0.56163	-0.87729	1.9537	0.19372	-4.1136	-5.1558	3.3572	-0.88067	-3.7003	-1.9305	2.9903	5.115	1.9377	3.6965	2.984	-0.21034	3.6958	4.0458	3.7031	2.6396	3.7196	4.0535	3.719	2.6568	2.6321	1.2414	3.3348	4.7472	-2.3421	-3.7495	0.13844	-0.91633	1.5685	-1.2486	-1.6308	1.5676	3.3562	2.286	-0.20039	1.2564	-0.51123	-2.6792	2.3186	3.3373	3.6985	4.7836	3.0203	4.082	3.3639	5.4876	4.7766	4.7922	3.7233	3.0152	5.1358	2.9936	0.5178	1.5788	3.722	3.7223	4.4268	5.488	4.4225	3.7207	6.1844	4.4212	4.0736	4.7747	4.7739	5.4847	7.5966	7.5967	5.8338	5.4838	5.1317	4.4217	5.1277	6.1799	5.4947	4.7682	2.6517	4.0656	2.6524	3.0037	0.88755	3.0188	4.0808	2.3179	3.3695	3.0182	3.0176	3.7296	3.3438
4.0034	0.80694	1.5648	1.2065	2.9687	0.85288	0.15385	-0.91898	-2.0075	-0.21361	0.82309	-0.23729	0.82566	0.12156	0.1142	0.47456	1.1751	-0.2179	0.11677	1.5351	0.4707	0.47068	1.535	2.9377	0.84546	2.5875	2.5873	3.649	2.2602	4.3505	2.9368	1.909	1.5339	-0.59922	1.1665	1.5348	1.8817	2.9353	0.81943	1.5351	3.2963	1.5289	0.11306	0.11441	1.5161	3.2803	2.5691	2.5855	3.9822	3.2818	0.80448	1.5329	4.7196	5.404	2.2419	3.2909	3.2905	0.47495	2.241	1.8914	2.5786	4.3427	4.3428	-0.23337	-3.4371	-2.0258	-2.3832	-1.6435	-2.0084	0.47994	-0.58885	0.12764	-0.23294	0.81363	0.47924	-1.293	-3.0922	-2.3622	3.6567	-0.25283	-3.7835	-1.2945	1.1651	2.5952	1.1809	0.81425	-0.23409	-0.23732	4.0055	2.947	3.6417	2.9439	2.2427	4.7033	2.9465	5.4043	2.9458	1.5393	0.4743	-0.93681	-0.23887	2.2277	0.47861	0.12788	-2.7111	0.47494	2.2394	3.638	3.3014	1.5368	-1.6456	-1.2955	-0.93983	-1.6446	-0.94367	2.5923	5.0696	1.8924	2.9454	0.12153	1.8922	-0.90467	1.2135	4.7273	5.0776	4.3659	4.7264	1.9228	0.81642	5.4266	5.4266	4.7489	4.7251	4.3654	5.0992	4.037	5.0977	5.4479	4.7467	5.7744	6.124	6.8583	6.8575	5.7961	5.7957	6.146	5.7953	5.7717	5.4209	3.6583	6.1175	5.4207	5.7704	4.3586	3.3062	1.8936	3.3063	4.7151	5.4155	4.0028	4.3533	3.6486	2.2379	2.9354	3.6328
2.7437	2.0498	-0.41504	2.0765	0.66465	-1.4546	1.3747	2.0765	0.29995	2.3987	0.99523	0.97718	0.61592	0.97648	0.99311	-1.1361	0.61441	0.63316	-0.42335	-0.4239	1.6924	1.3568	2.3941	1.6913	0.27589	1.6912	2.7535	1.6909	2.7536	2.4094	2.0417	2.0423	2.0584	1.6754	1.7085	3.4727	1.692	1.7096	1.341	1.675	0.98998	-0.072873	-1.1372	0.97329	-0.80197	0.99164	0.6134	0.26419	3.107	3.0939	3.7947	3.8087	0.97476	0.63167	1.6944	1.3264	0.99122	-1.4917	-0.06149	2.405	3.8183	0.98471	0.27585	-1.4789	-1.8446	-2.1885	-0.062194	1.0022	-2.1811	3.8188	-0.41316	0.27314	-2.5438	1.0023	-1.4608	-0.079327	-2.9049	-0.064061	3.1319	-2.5616	1.3515	3.4534	5.5802	6.6413	4.8663	-1.8364	-2.1849	-6.4602	3.4542	2.4064	1.7046	2.0377	4.8633	3.8181	2.0548	2.7658	2.389	3.8176	3.1033	0.28288	-2.9115	-1.1087	0.98449	-3.9572	-4.3384	-0.41484	-0.43346	-0.080654	-0.080516	2.0384	-1.1373	-0.42995	-1.8328	-0.41643	-0.40075	-2.1859	3.1293	3.4792	5.5756	5.225	6.6366	3.8128	4.5244	4.8777	3.4745	3.474	4.5322	5.5828	4.5305	3.823	6.2931	4.8846	5.946	6.6465	6.2961	5.2342	3.4712	0.66951	1.0287	3.4707	6.2936	8.0545	8.4042	7.3433	5.5809	5.2305	4.8799	4.5297	5.5768	4.1915	6.2871	4.8754	6.2865	5.5762	4.8745	4.5243	4.8907	3.4626	5.241	4.8906	4.5391	3.4777	3.794	1.3453	0.97644
1.467	1.8201	1.5264	2.2387	0.79117	-1.3356	-3.0714	0.47244	-1.3046	-0.30037	0.41878	0.76091	-0.30187	1.8137	2.1803	1.462	0.045755	0.76241	0.75804	-2.0708	-0.65946	0.75683	0.75575	0.75937	0.046363	2.5203	1.4616	-0.30524	1.812	2.8746	3.2249	0.75971	1.8085	-1.372	1.8164	2.8722	1.4591	2.1772	0.39998	-1.006	0.76345	1.8165	2.1708	3.5847	3.224	-0.30364	1.4682	1.4548	-2.0872	-2.7788	-0.32343	1.4555	1.7924	-0.67301	-0.67432	-0.66135	0.75276	-1.7369	-5.279	-0.32378	-1.0237	1.4416	2.5045	-0.67431	-3.5125	-2.7907	-2.0919	2.1895	1.1288	-2.4145	2.8918	1.8219	2.891	6.4153	1.8223	1.1253	-1.0043	-2.0549	2.1811	4.301	2.5387	3.2402	3.9522	5.0037	1.1266	0.76701	-3.8474	-4.9213	1.1154	3.229	1.1147	4.2901	3.9396	2.8647	2.1631	1.4647	2.8772	-3.4876	-0.65107	-2.7722	-1.0045	-0.99089	1.1258	1.4633	-0.30316	-1.3535	-2.0717	-1.3602	-2.409	-4.2073	-3.4985	0.76603	3.9429	0.42123	-1.3591	1.8177	4.6453	3.2327	1.1416	0.79036	-1.3369	-3.4618	-1.3637	0.41225	4.9905	1.8153	2.9036	4.3146	5.3757	5.025	4.6746	5.0251	4.6744	5.3848	1.8229	2.9118	-0.63954	1.8491	-2.3868	2.9099	6.083	8.5545	8.1938	7.1431	6.432	5.7311	3.6186	3.2347	5.7071	7.1183	7.4681	6.4076	5.7065	5.7068	4.995	6.4066	4.294	4.9947	6.0519	6.402	5.3505	3.5884	3.5942	3.2336	3.2197
4.391	5.8021	1.1986	0.86414	1.1626	-0.23501	-0.9005	3.3387	-0.24191	-0.24349	0.11462	-1.2841	-0.58275	0.11208	0.81425	0.81281	0.82959	0.82968	0.82881	1.5221	1.1624	1.889	0.47608	-0.2256	0.10759	0.45847	0.45879	0.82608	-0.58698	3.3012	3.9847	1.1605	1.5385	1.1538	0.80465	2.9514	0.47629	0.45253	2.2168	2.5682	1.8671	1.5225	-2.7311	-2.0363	0.80561	0.44211	-3.0945	-0.25791	-0.97181	-2.3837	0.096484	0.43997	1.1488	1.1489	-0.61869	1.8563	1.5046	-2.0328	-1.6707	0.43956	-2.391	2.9182	-1.6728	-2.0383	-4.4877	-0.25982	0.79514	-0.97511	-0.97307	0.47962	-4.121	-2.3751	-3.4082	3.6556	-3.804	-1.6385	3.2805	-3.4485	2.2142	-1.2791	3.3124	4.7017	3.6413	6.8147	5.7545	1.5155	2.9248	0.80129	1.8666	0.46734	2.217	3.2757	3.9924	2.9417	2.2165	1.1504	0.11423	1.8659	1.512	-3.8013	-1.3008	2.2524	4.3646	-0.21453	1.5263	-1.9912	-1.9928	-4.8384	-2.0144	-4.4697	-6.2511	-4.8448	-0.95162	4.0118	0.4861	5.4055	-0.60203	3.9932	1.8981	2.2473	0.44759	0.10891	-2.035	2.5796	5.7535	-0.95606	-0.2371	0.46388	1.8704	5.7451	5.0442	3.9832	4.7007	-0.95836	-2.023	2.9309	0.48919	1.5279	0.11982	1.189	0.82193	6.1018	8.2224	6.1013	6.461	5.4	6.1071	1.1697	5.0558	5.4061	6.8167	5.0556	6.8163	7.877	7.5159	7.1658	5.4043	6.1214	5.4204	8.242	5.7701	4.719	3.2835	4.6949	2.2207
