-4.0638	-4.0414	-5.7623	-5.0748	-5.7627	-6.1082	-5.0614	-6.1021	-6.1161	-6.4604	-6.1377	-7.5085	-6.8617	-6.1838	-6.1839	-6.8504	-5.852	-6.2046	-6.1968	-7.5513	-6.1829	-7.5407	-4.4763	-5.4931	-8.5822	-8.5961	-7.9028	-7.5549	-7.8914	-8.2274	-8.9356	-9.262	-6.8611	-4.1338	-7.212	-8.5824	-8.6105	-8.2463	-8.9195	-8.9342	-6.5218	-7.919	-6.1839	-5.8309	-6.5242	-7.9032	-8.6176	-8.2418	-7.8931	-7.9207	-7.9014	-7.8923	-3.0834	-5.1578	-5.8484	-6.8604	-6.1827	-7.2351	-6.5224	-6.1836	-5.8363	-7.2363	-7.2132	-6.5228	-7.2368	-4.4743	-6.8884	-6.5212	-5.5183	-4.827	-6.5223	-5.4919	-5.1421	-5.145	-4.8264	-4.46	-4.4602	-4.1115	-4.8273	-4.8289	-4.8017	-4.8257	-5.834	-4.4862	-4.8029	-4.8017	-5.492	-5.1733	-4.4882	-5.4916	-4.4628	-4.113	-5.5252	-4.4899	-3.4236	-4.5093	-5.1724	-4.8248	-6.5233	-5.1426	-3.7862	-5.861	-4.8347	-5.1713	-5.8657	-6.1986	-5.8738	-4.5034	-5.1879	-5.1861	-5.5615	-3.8157	-5.4657	-5.1	-6.1403	-6.8609	-3.4192	-3.388	-3.7419	-3.3881	-6.8213	-6.1375	-2.3462	1.4267	3.1602	1.7805	2.1208	2.4711	2.4752	2.4718	2.4243	2.1253	2.4751	2.1074	2.4748	2.1285	2.8115	3.502	2.8123	2.1077	2.4618	3.1156	3.4916	2.8127	3.455
-2.4599	-4.5308	-5.909	-6.9119	-6.2315	-5.885	-5.5444	-6.5665	-5.881	-5.5685	-6.9083	-5.2238	-6.958	-6.5966	-6.937	-6.5658	-6.2573	-6.2575	-6.9067	-7.2568	-7.6205	-7.6203	-7.5965	-5.5348	-8.6684	-8.6374	-6.5922	-9.0091	-7.2884	-7.9479	-10.065	-6.5939	-2.8059	-4.8715	-7.2838	-7.2874	-7.284	-7.9746	-8.3192	-7.2885	-7.289	-8.3165	-7.2858	-6.9385	-8.6698	-7.2882	-8.3154	-7.2883	-8.694	-7.9793	-6.2511	-6.5993	-6.6235	-4.1886	-5.9099	-6.2586	-7.6468	-7.9793	-6.2584	-4.878	-5.9326	-5.9341	-5.593	-5.5945	-4.8795	-5.2376	-4.8958	-6.28	-5.5896	-5.5935	-5.5903	-5.9347	-4.9006	-5.5912	-4.5574	-4.229	-4.2081	-4.5661	-5.2366	-4.9013	-5.5919	-4.5783	-4.562	-4.5626	-4.9167	-4.563	-3.873	-4.9038	-5.2604	-5.2607	-3.8737	-4.9232	-3.8857	-3.1958	-2.5247	-4.5806	-2.5277	-3.5584	-5.2655	-4.9256	-5.6164	-5.2838	-4.2469	-5.9542	-5.6143	-5.9661	-4.9421	-5.6327	-5.6331	-4.2402	-4.5982	-4.2496	-2.9035	-6.3328	-7.036	-3.2545	-5.6547	-6.3524	-5.9947	-5.9944	-3.9334	-4.2808	-2.1974	1.9292	2.2827	2.2712	1.9172	2.6107	3.6645	2.9611	3.2976	2.9742	2.9746	4.3327	3.9887	2.951	3.6422	4.0157	2.9617	2.9745	3.2987	3.3028	4.017	3.9936	4.0065
-4.9638	-5.3043	-6.3351	-6.6779	-6.6743	-5.6265	-5.9875	-6.674	-5.6307	-3.2196	-4.266	-6.3255	-5.8941	-6.9386	-7.6011	-8.3077	-8.3055	-8.3061	-7.6157	-6.9467	-7.2684	-6.5857	-8.3091	-8.309	-7.9699	-8.66	-8.6463	-8.6324	-8.3199	-9.0144	-9.3375	-3.1339	-5.8815	-6.9261	-6.9258	-7.2835	-8.3242	-8.6467	-7.2833	-7.9734	-7.2794	-6.2493	-6.9402	-6.6038	-7.9575	-7.6391	-8.294	-10.016	-8.3248	-8.3323	-8.3071	-6.9264	-6.2537	-6.2579	-7.6391	-7.9798	-7.2857	-7.2938	-7.6389	-7.6387	-6.2651	-7.2833	-5.5713	-6.94	-4.8955	-6.2915	-3.153	-4.5576	-6.6064	-6.6141	-5.9134	-5.5592	-5.5592	-5.232	-4.542	-4.8962	-4.893	-6.2636	-5.5613	-4.2074	-4.8816	-4.8983	-4.8793	-4.2168	-3.8432	-4.5575	-4.1902	-4.5581	-4.2069	-3.8685	-4.2077	-5.9162	-4.5358	-2.8345	-2.8319	-4.5549	-3.1774	-3.8442	-5.9341	-5.9343	-6.6276	-5.9762	-5.5849	-4.5548	-6.2785	-6.969	-6.6268	-6.274	-5.2698	-4.9063	-4.2378	-4.2379	-6.7233	-4.9992	-4.6369	-6.3615	-6.0217	-4.2927	-6.03	-5.6813	-5.3363	-5.6766	1.8994	2.9434	2.6036	2.9264	2.9226	2.9674	2.5821	3.2657	3.9517	3.9591	2.9432	3.6124	3.2629	3.9695	3.6213	3.9575	4.3036	2.9396	3.957	3.9607	3.9604	3.2847	3.6175
-5.0542	-5.3977	-7.1422	-7.8565	-6.4758	-5.7379	-6.0886	-6.1122	-6.1364	-6.089	-5.0588	-6.1309	-6.4338	-7.4772	-7.4713	-7.4649	-8.5308	-6.1313	-6.131	-7.4639	-7.8206	-7.4775	-7.4641	-8.505	-7.4708	-8.1554	-7.4792	-7.8295	-7.8216	-8.5056	-6.7979	-2.3023	-5.1003	-5.776	-3.7141	-7.4787	-7.8157	-7.8472	-8.5067	-7.4664	-6.7991	-7.1391	-7.5028	-7.1625	-7.4789	-8.187	-7.8157	-8.1816	-5.7705	-6.4498	-7.1558	-5.4437	-6.4669	-7.4798	-6.7854	-6.8228	-7.1572	-7.8421	-6.4675	-6.4428	-4.7411	-6.4684	-6.4375	-6.1112	-5.7783	-5.0978	-3.0195	-4.0503	-4.7407	-6.128	-5.098	-5.4321	-4.4146	-6.1272	-4.7467	-5.0973	-4.4009	-4.7447	-5.7756	-4.0565	-4.4231	-4.7498	-5.1253	-5.4518	-4.4067	-4.4246	-4.7487	-4.4076	-4.7462	-3.0285	-5.4371	-3.7194	-5.0976	-3.3672	-4.0578	-4.4084	-4.4362	-4.7755	-6.1438	-5.4487	-5.8201	-5.4963	-5.1566	-5.7896	-3.7453	-5.4661	-5.1101	-5.4666	-5.4747	-4.7921	-5.1352	-5.8066	-6.4915	-5.1365	-4.7915	-3.3849	-3.7475	-5.8033	-6.8362	-5.444	-5.7632	-7.5298	-3.7481	1.1	2.476	3.8672	4.1999	4.1964	3.8467	4.2184	3.8688	4.2013	3.5149	4.5373	5.2309	4.2045	4.5368	5.5674	3.8691	4.202	5.2324	4.5391	4.8653	5.2289	4.8924
-5.4901	-5.4865	-5.4904	-7.2102	-5.831	-6.5215	-6.8611	-6.5168	-5.4926	-6.5166	-6.8602	-6.5162	-6.1271	-6.1268	-6.8172	-6.4771	-6.4774	-6.818	-7.1683	-6.8146	-7.1689	-8.196	-7.8454	-6.4743	-7.8501	-7.1717	-7.5003	-7.1679	-7.8448	-9.2336	-8.2034	-3.3737	-5.1058	-7.166	-7.853	-7.509	-7.1725	-7.5086	-6.8258	-6.1356	-6.8263	-5.4523	-8.208	-7.5178	-6.4798	-7.5183	-6.823	-7.8576	-7.1767	-6.4787	-3.034	-6.1369	-6.4874	-6.824	-8.2092	-7.8592	-7.5471	-7.207	-6.8277	-7.8542	-5.1064	-5.1067	-6.8243	-6.5157	-5.4516	-1.3685	-5.4586	-4.4185	-4.1201	-6.1674	-6.5295	-6.4816	-6.1656	-4.7678	-4.0717	-4.0721	-4.4462	-5.5006	-5.8386	-4.461	-5.104	-5.4543	-4.1162	-5.1432	-4.7956	-5.5	-4.4576	-5.1518	-4.1205	-5.495	-5.1503	-5.153	-4.8095	-4.1157	-3.0866	-5.4976	-3.7673	-3.7714	-5.1372	-5.8279	-3.4174	-4.4478	-3.7842	-5.1512	-5.4963	-6.5463	-5.8273	-6.8701	-6.1676	-5.519	-5.8282	-4.8294	-4.2221	-4.5249	-2.4647	-2.1526	-5.5915	-6.9121	-6.9201	-7.2668	-4.1651	-5.2078	-5.893	2.704	3.0629	4.7869	4.4427	4.7825	4.4422	4.442	4.4457	5.1222	5.1264	4.4393	5.4811	4.7915	4.4356	4.4402	4.4439	4.7875	4.4473	4.7834	4.4432	5.1201	4.7843
-5.9617	-5.9826	-5.9823	-5.6422	-6.6501	-6.9987	-7.3344	-5.2974	-4.5799	-5.2866	-5.2867	-6.9915	-6.6805	-5.6516	-7.0551	-6.7151	-6.6808	-8.0528	-5.9901	-8.4188	-8.0508	-8.4025	-6.6801	-7.372	-3.9208	-4.6438	-6.6989	-7.4056	-8.4201	-8.0517	-8.4358	-2.2005	-6.364	-6.0075	-5.6514	-7.4051	-7.3731	-7.0394	-6.6819	-6.0258	-5.6535	-6.7154	-7.3896	-7.039	-6.6825	-7.7294	-7.3732	-7.7138	-7.4065	-6.3499	-7.0383	-7.3751	-7.039	-7.0237	-8.0543	-7.3914	-7.0374	-3.9229	-7.0383	-8.0691	-6.027	-4.2905	-4.6286	-6.3495	-6.3497	-7.0246	-6.0113	-5.6714	-5.3177	-7.0252	-6.6854	-5.0101	-4.2887	-4.293	-3.2968	-6.0142	-4.9841	-5.3555	-4.6315	-4.3255	-5.3238	-4.6339	-4.294	-4.3205	-5.3197	-4.985	-5.702	-5.018	-4.6534	-4.9832	-4.3271	-5.0175	-5.7005	-4.6519	-5.3248	-4.6525	-4.6466	-3.2765	-3.6169	-4.6651	-5.3443	-4.3111	-4.3115	-4.3118	-4.3283	-5.0026	-6.3672	-5.337	-6.0528	-2.6121	-3.3041	-6.0286	-5.0863	-7.1827	-5.7582	-4.3707	-7.1343	-4.7435	-6.4352	-5.7508	-5.426	-5.4487	-4.0211	1.1332	5.2656	4.5791	4.919	4.9193	5.2659	5.9601	5.6044	5.9548	5.2708	5.6045	4.9205	5.6066	6.6403	5.61	5.2671	5.2237	5.6079	6.2984	4.9186	5.2684	4.5806
-5.6508	-6.0275	-7.3561	-6.0279	-7.0324	-6.0021	-5.9901	-5.6438	-4.2598	-5.6358	-6.0281	-5.6514	-6.6289	-5.9508	-5.5981	-6.6446	-8.3495	-6.9789	-7.6834	-8.3666	-6.3031	-7.6703	-8.011	-7.3313	-6.9934	-5.2816	-3.5518	-7.3328	-6.6424	-8.7115	-6.6457	-2.1696	-4.5805	-6.313	-4.5812	-7.6852	-8.011	-7.7079	-7.6701	-5.9867	-5.9607	-6.9939	-6.9941	-7.3209	-7.3163	-7.3354	-5.9627	-7.0195	-6.6682	-6.642	-6.9921	-6.9918	-6.6444	-6.2909	-8.0072	-5.6203	-7.0051	-7.0056	-7.3345	-7.3187	-6.2863	-6.6263	-2.8876	-3.8757	-5.2989	-6.2872	-4.5669	-5.9477	-5.2855	-6.3046	-3.8782	-4.2424	-3.8926	-3.2099	-4.9067	-4.9069	-5.2851	-4.9314	-4.9079	-6.2888	-3.9058	-4.26	-3.9027	-4.5969	-5.6207	-4.6082	-4.2446	-4.6088	-5.2854	-4.6132	-4.9574	-4.6175	-4.6141	-4.6143	-5.9989	-4.9526	-4.9498	-5.3117	-3.9263	-4.6107	-3.927	-7.0247	-6.3262	-5.6362	-6.3306	-4.9527	-5.6456	-6.683	-3.9186	-3.9147	-5.639	-4.2589	-6.3518	-7.3709	-7.729	-5.997	-5.6635	-3.2407	-3.5913	-5.6483	-4.2844	-3.2383	-5.6507	-2.5321	2.6224	5.6975	5.3615	6.409	6.3951	6.395	6.7411	6.0509	7.0807	6.0513	5.7293	5.3622	5.0088	6.0531	6.0393	5.7129	6.3951	6.7288	6.0384	6.0544	6.728
-6.3328	-4.9603	-5.6468	-7.02	-5.6745	-4.9591	-5.2989	-4.6086	-4.9272	-5.9578	-6.3396	-4.584	-4.2695	-5.2739	-5.2865	-5.6368	-5.9835	-6.9903	-7.6803	-7.7114	-7.0071	-7.6798	-7.0206	-6.654	-7.0121	-5.6694	-5.9822	-4.2482	-8.3766	-8.389	-6.3416	-3.5804	-5.2746	-5.6506	-6.327	-5.6243	-7.0213	-7.3718	-8.0488	-6.9962	-7.3591	-5.9926	-6.9971	-6.9961	-7.3498	-7.69	-7.6984	-6.3155	-7.3587	-6.6825	-5.9664	-5.6305	-5.6533	-6.3216	-6.6585	-6.3204	-6.3679	-6.0113	-5.9702	-8.0375	-7.3655	-6.3351	-5.3037	-1.5146	-3.9254	-5.9725	-6.9995	-6.3603	-6.0124	-4.9405	-4.5909	-4.6049	2.2419	-5.6459	-4.2657	-5.2825	-5.9731	-3.9265	-5.3226	-4.9822	-4.6046	-4.6387	-4.6052	-5.3295	-4.9836	-6.018	-4.2939	-4.2979	-3.9581	-4.6385	-4.9828	-4.6299	-3.95	-4.9844	-5.6788	-6.0153	-5.3254	-4.6393	-5.3575	-5.3263	-4.6341	-6.0149	-5.3311	-4.6385	-5.3249	-6.3656	-5.3293	-6.3625	-5.674	-6.0204	-6.3762	-3.9605	-5.9754	-5.6685	-3.5729	-4.9535	-5.2625	-6.3257	-7.0098	-4.6104	-6.3017	-4.9489	-6.9871	-5.6121	-2.5163	4.0202	7.1285	6.7736	6.4303	7.4607	6.0812	6.4077	6.7481	6.7645	6.0743	6.4079	7.4541	6.44	7.1137	6.0735	7.1308	6.0912	6.4252	6.7818	5.7519
-5.9134	-5.9295	-7.634	-5.5633	-3.5192	-5.2374	-6.6219	-4.5162	-5.9308	-4.2081	-4.517	-6.6194	-6.1843	-4.8033	-5.5009	-6.8811	-8.6019	-6.5246	-7.2048	-8.2695	-7.2053	-7.9121	-6.8819	-4.4627	-3.0828	-4.1157	-4.4711	-5.8352	-7.5795	-6.8652	0.34267	0.36629	-5.8575	-4.4714	-5.8359	-6.5264	-6.5268	-6.8671	-6.8741	-7.2142	-6.5259	-2.4399	-6.5257	-6.5498	-7.5644	-6.8745	-5.8368	-6.8675	-6.8757	-6.1856	-5.846	-4.8202	-5.8364	-5.1538	-4.8417	-5.4946	-5.5263	-6.217	-5.5333	-3.8108	-5.1939	-4.4664	-6.1874	-5.8451	-4.1382	-1.3956	-3.8239	-4.5145	-6.5715	-4.82	-4.4804	-3.8142	-1.7541	-5.1952	-4.4814	-4.1627	-3.7888	-5.8597	-5.5313	-4.8415	-4.8441	-5.1945	-5.1885	-4.845	-5.8857	-4.8393	-5.5298	-5.5331	-4.837	-5.539	-4.509	-5.1919	-5.2061	-5.9079	-5.5418	-5.8961	-4.8431	-5.1936	-6.2496	-6.2307	-7.2613	-5.8948	-3.8209	-4.8514	-6.2322	-5.5423	-5.895	-3.4987	-3.8405	-4.1892	-4.879	-4.1756	-3.8523	-5.2365	-4.9002	-6.2667	-6.6309	-4.8868	-5.2319	-5.9226	-4.22	-5.5747	-4.9023	-5.2352	-4.887	3.0457	7.5223	6.8327	7.1594	7.1732	6.4655	6.8368	8.2028	6.8151	7.8487	7.5054	7.1597	6.8339	7.5244	7.1572	7.1571	6.8169	8.2043	7.5102	6.8338
-6.5371	-6.5374	-6.1935	-5.5075	-6.8957	-5.8478	-5.8205	-6.8924	-5.8551	-4.8209	-5.5109	-6.201	-5.8476	-5.1434	-5.1432	-6.8901	-6.184	-6.8961	-7.2427	-6.5251	-6.5392	-6.8893	-6.1848	-6.5247	-6.1981	-4.8176	-6.1839	-5.8552	-6.552	-3.4239	-0.34775	-4.1399	-7.216	-6.89	-6.2001	-7.2159	-6.2127	-5.8562	-6.8751	-7.2366	-6.5529	-2.0684	-5.5094	-6.8979	-5.864	-5.5105	-6.5527	-6.9016	-6.2073	-5.5169	-4.4928	-5.8636	-4.8312	-5.5218	-4.492	-5.8701	-6.9048	-6.9175	-7.5919	-6.8987	-7.2424	-6.208	-6.5486	-6.9103	-6.2266	-4.1388	-3.4527	-5.5251	-3.8174	-4.834	-3.4681	-4.1446	-5.1798	-4.1498	-4.8464	-4.1565	-6.2149	-5.1812	-4.8353	-4.4954	-4.8481	-4.836	-5.1888	-5.1862	-5.524	-4.834	-3.8104	-4.1445	-4.8288	-5.1754	-4.8294	-6.2101	-4.8361	-6.2597	-6.2438	-6.5867	-5.532	-5.5185	-4.5161	-4.5241	-3.8657	-4.8624	-5.2052	-5.5481	-6.2463	-5.2039	-5.889	-6.2473	-5.2022	-6.8997	-6.2238	-5.5553	-5.1993	-5.546	-5.2	-3.8438	-5.8909	-4.857	-5.9053	-6.2419	-7.3104	-5.239	-3.8272	-2.8094	-2.1129	4.7694	7.5195	7.2056	6.8555	7.5453	8.2353	7.5451	7.8849	7.206	7.1826	7.183	7.5235	7.5235	7.5473	7.887	7.5291	8.2366	7.5224	7.206	7.5231
