47.558	47.523	47.488	47.453	47.418	47.383	47.348	47.313	47.278	47.243	47.207	47.172	47.137	47.102	47.067	47.031	46.996	46.961	46.925	46.89	46.855	46.82	46.784	46.749	46.713	46.678	46.643	46.607	46.572	46.536	46.501	46.465	46.43	46.394	46.359	46.323	46.288	46.252	46.216	46.181	46.145	46.11	46.074	46.038	46.003	45.967	45.931	45.895	45.86	45.824	45.788	45.752	45.717	45.681	45.645	45.609	45.573	45.538	45.502	45.466	45.43	45.394	45.358	45.322	45.286	45.25	45.214	45.178	45.142	45.106	45.07	45.034	44.998	44.962	44.926	44.89	44.853	44.817	44.781	44.745	44.709	44.673	44.636	44.6	44.564	44.528	44.491	44.455	44.419	44.383	44.346	44.31	44.274	44.237	44.201	44.164	44.128	44.092	44.055	44.019	43.982	43.946	43.909	43.873	43.837	43.8	43.763	43.727	43.69	43.654	43.617	43.581	43.544	43.508	43.471	43.434	43.398
47.588	47.553	47.518	47.483	47.448	47.412	47.377	47.342	47.307	47.272	47.237	47.202	47.166	47.131	47.096	47.061	47.025	46.99	46.955	46.919	46.884	46.849	46.813	46.778	46.742	46.707	46.672	46.636	46.601	46.565	46.53	46.494	46.459	46.423	46.388	46.352	46.317	46.281	46.245	46.21	46.174	46.138	46.103	46.067	46.031	45.996	45.96	45.924	45.888	45.853	45.817	45.781	45.745	45.709	45.674	45.638	45.602	45.566	45.53	45.494	45.458	45.422	45.386	45.35	45.314	45.278	45.242	45.206	45.17	45.134	45.098	45.062	45.026	44.99	44.954	44.918	44.881	44.845	44.809	44.773	44.737	44.701	44.664	44.628	44.592	44.556	44.519	44.483	44.447	44.41	44.374	44.338	44.301	44.265	44.229	44.192	44.156	44.119	44.083	44.046	44.01	43.974	43.937	43.901	43.864	43.828	43.791	43.754	43.718	43.681	43.645	43.608	43.572	43.535	43.498	43.462	43.425
47.617	47.582	47.547	47.512	47.477	47.442	47.406	47.371	47.336	47.301	47.266	47.23	47.195	47.16	47.125	47.089	47.054	47.019	46.984	46.948	46.913	46.877	46.842	46.807	46.771	46.736	46.7	46.665	46.629	46.594	46.558	46.523	46.487	46.452	46.416	46.381	46.345	46.309	46.274	46.238	46.202	46.167	46.131	46.095	46.06	46.024	45.988	45.952	45.917	45.881	45.845	45.809	45.773	45.738	45.702	45.666	45.63	45.594	45.558	45.522	45.486	45.45	45.414	45.378	45.342	45.306	45.27	45.234	45.198	45.162	45.126	45.09	45.054	45.018	44.982	44.945	44.909	44.873	44.837	44.801	44.764	44.728	44.692	44.656	44.619	44.583	44.547	44.511	44.474	44.438	44.402	44.365	44.329	44.292	44.256	44.22	44.183	44.147	44.11	44.074	44.037	44.001	43.964	43.928	43.891	43.855	43.818	43.782	43.745	43.708	43.672	43.635	43.599	43.562	43.525	43.489	43.452
47.646	47.611	47.576	47.541	47.506	47.471	47.436	47.4	47.365	47.33	47.295	47.26	47.224	47.189	47.154	47.119	47.083	47.048	47.013	46.977	46.942	46.906	46.871	46.836	46.8	46.765	46.729	46.694	46.658	46.623	46.587	46.552	46.516	46.48	46.445	46.409	46.374	46.338	46.302	46.267	46.231	46.195	46.16	46.124	46.088	46.052	46.017	45.981	45.945	45.909	45.873	45.838	45.802	45.766	45.73	45.694	45.658	45.622	45.586	45.55	45.514	45.478	45.442	45.406	45.37	45.334	45.298	45.262	45.226	45.19	45.154	45.118	45.082	45.046	45.009	44.973	44.937	44.901	44.865	44.828	44.792	44.756	44.72	44.683	44.647	44.611	44.575	44.538	44.502	44.465	44.429	44.393	44.356	44.32	44.283	44.247	44.211	44.174	44.138	44.101	44.065	44.028	43.992	43.955	43.919	43.882	43.846	43.809	43.772	43.736	43.699	43.662	43.626	43.589	43.553	43.516	43.479
47.675	47.64	47.605	47.57	47.535	47.5	47.464	47.429	47.394	47.359	47.324	47.288	47.253	47.218	47.182	47.147	47.112	47.076	47.041	47.006	46.97	46.935	46.899	46.864	46.829	46.793	46.758	46.722	46.687	46.651	46.615	46.58	46.544	46.509	46.473	46.437	46.402	46.366	46.33	46.295	46.259	46.223	46.188	46.152	46.116	46.08	46.045	46.009	45.973	45.937	45.901	45.865	45.83	45.794	45.758	45.722	45.686	45.65	45.614	45.578	45.542	45.506	45.47	45.434	45.398	45.362	45.326	45.29	45.254	45.218	45.181	45.145	45.109	45.073	45.037	45.001	44.965	44.928	44.892	44.856	44.82	44.783	44.747	44.711	44.674	44.638	44.602	44.565	44.529	44.493	44.456	44.42	44.383	44.347	44.311	44.274	44.238	44.201	44.165	44.128	44.092	44.055	44.019	43.982	43.946	43.909	43.872	43.836	43.799	43.763	43.726	43.689	43.653	43.616	43.579	43.543	43.506
47.704	47.669	47.634	47.599	47.564	47.528	47.493	47.458	47.423	47.388	47.352	47.317	47.282	47.246	47.211	47.176	47.14	47.105	47.07	47.034	46.999	46.963	46.928	46.892	46.857	46.821	46.786	46.75	46.715	46.679	46.644	46.608	46.573	46.537	46.501	46.466	46.43	46.394	46.359	46.323	46.287	46.251	46.216	46.18	46.144	46.108	46.073	46.037	46.001	45.965	45.929	45.893	45.857	45.822	45.786	45.75	45.714	45.678	45.642	45.606	45.57	45.534	45.498	45.462	45.426	45.39	45.354	45.317	45.281	45.245	45.209	45.173	45.137	45.101	45.064	45.028	44.992	44.956	44.919	44.883	44.847	44.811	44.774	44.738	44.702	44.665	44.629	44.593	44.556	44.52	44.483	44.447	44.411	44.374	44.338	44.301	44.265	44.228	44.192	44.155	44.119	44.082	44.046	44.009	43.972	43.936	43.899	43.863	43.826	43.789	43.753	43.716	43.679	43.643	43.606	43.569	43.533
47.733	47.698	47.663	47.628	47.592	47.557	47.522	47.487	47.451	47.416	47.381	47.346	47.31	47.275	47.24	47.204	47.169	47.133	47.098	47.063	47.027	46.992	46.956	46.921	46.885	46.85	46.814	46.779	46.743	46.708	46.672	46.636	46.601	46.565	46.529	46.494	46.458	46.422	46.387	46.351	46.315	46.279	46.244	46.208	46.172	46.136	46.101	46.065	46.029	45.993	45.957	45.921	45.885	45.849	45.813	45.778	45.742	45.706	45.67	45.634	45.598	45.561	45.525	45.489	45.453	45.417	45.381	45.345	45.309	45.273	45.237	45.2	45.164	45.128	45.092	45.056	45.019	44.983	44.947	44.911	44.874	44.838	44.802	44.765	44.729	44.693	44.656	44.62	44.583	44.547	44.511	44.474	44.438	44.401	44.365	44.328	44.292	44.255	44.219	44.182	44.146	44.109	44.073	44.036	43.999	43.963	43.926	43.889	43.853	43.816	43.78	43.743	43.706	43.669	43.633	43.596	43.559
47.762	47.727	47.691	47.656	47.621	47.586	47.551	47.515	47.48	47.445	47.409	47.374	47.339	47.303	47.268	47.233	47.197	47.162	47.126	47.091	47.056	47.02	46.985	46.949	46.914	46.878	46.842	46.807	46.771	46.736	46.7	46.664	46.629	46.593	46.558	46.522	46.486	46.45	46.415	46.379	46.343	46.307	46.272	46.236	46.2	46.164	46.128	46.092	46.057	46.021	45.985	45.949	45.913	45.877	45.841	45.805	45.769	45.733	45.697	45.661	45.625	45.589	45.553	45.517	45.481	45.445	45.409	45.372	45.336	45.3	45.264	45.228	45.191	45.155	45.119	45.083	45.047	45.01	44.974	44.938	44.901	44.865	44.829	44.792	44.756	44.72	44.683	44.647	44.61	44.574	44.538	44.501	44.465	44.428	44.392	44.355	44.319	44.282	44.246	44.209	44.173	44.136	44.099	44.063	44.026	43.989	43.953	43.916	43.88	43.843	43.806	43.769	43.733	43.696	43.659	43.623	43.586
47.79	47.755	47.72	47.685	47.649	47.614	47.579	47.544	47.508	47.473	47.438	47.402	47.367	47.332	47.296	47.261	47.225	47.19	47.154	47.119	47.084	47.048	47.013	46.977	46.941	46.906	46.87	46.835	46.799	46.764	46.728	46.692	46.657	46.621	46.585	46.55	46.514	46.478	46.442	46.407	46.371	46.335	46.299	46.263	46.228	46.192	46.156	46.12	46.084	46.048	46.012	45.976	45.94	45.904	45.868	45.832	45.796	45.76	45.724	45.688	45.652	45.616	45.58	45.544	45.508	45.472	45.436	45.399	45.363	45.327	45.291	45.255	45.218	45.182	45.146	45.11	45.074	45.037	45.001	44.965	44.928	44.892	44.856	44.819	44.783	44.746	44.71	44.674	44.637	44.601	44.564	44.528	44.491	44.455	44.418	44.382	44.345	44.309	44.272	44.236	44.199	44.162	44.126	44.089	44.053	44.016	43.979	43.943	43.906	43.869	43.833	43.796	43.759	43.722	43.686	43.649	43.612
47.819	47.783	47.748	47.713	47.678	47.643	47.607	47.572	47.537	47.501	47.466	47.431	47.395	47.36	47.324	47.289	47.254	47.218	47.183	47.147	47.112	47.076	47.041	47.005	46.969	46.934	46.898	46.863	46.827	46.791	46.756	46.72	46.684	46.649	46.613	46.577	46.542	46.506	46.47	46.434	46.398	46.363	46.327	46.291	46.255	46.219	46.183	46.148	46.112	46.076	46.04	46.004	45.968	45.932	45.896	45.86	45.824	45.788	45.752	45.716	45.68	45.644	45.607	45.571	45.535	45.499	45.463	45.427	45.391	45.354	45.318	45.282	45.246	45.209	45.173	45.137	45.101	45.064	45.028	44.992	44.955	44.919	44.883	44.846	44.81	44.773	44.737	44.7	44.664	44.628	44.591	44.555	44.518	44.482	44.445	44.409	44.372	44.335	44.299	44.262	44.226	44.189	44.152	44.116	44.079	44.042	44.006	43.969	43.932	43.896	43.859	43.822	43.785	43.749	43.712	43.675	43.638
