-0.69658	0.016064	-1.0638	-0.34934	0.010254	0.01176	0.012497	-0.6994	-0.34254	0.37087	-1.06	-0.34034	-0.69095	-0.69248	0.3728	-0.33984	0.37141	-0.71046	-1.0721	-0.71284	0.0018553	-0.35962	0.35311	-0.70963	0.35399	0.3533	-1.0696	-0.35754	-0.35738	-1.4212	-0.71118	-0.70942	-0.70849	0.001372	0.35328	0.0029203	0.005456	0.71794	0.71686	1.0676	0.71659	1.0705	1.0681	0.72113	2.1305	1.071	0.72136	1.4298	2.1339	2.1309	1.431	0.00061107	0.72892	1.4246	0.35249	1.7764	2.8377	2.1205	0.33274	2.4815	2.1212	1.7352	1.3845	-0.041221	1.7392	1.7325	1.7385	-1.4719	1.3899	-0.03636	-0.74741	1.3906	1.392	-0.74265	-0.74117	0.6789	-0.39255	-2.1702	1.034	1.0284	1.3815	-1.1143	1.3898	3.1625	1.3975	1.0237	2.4527	2.0922	2.4532	0.32645	-0.031817	2.8034	2.4601	1.0379	1.7464	1.0373	2.8109	2.4574	1.035	0.34031	0.34133	-0.023266	2.1011	2.0984	2.8093	2.0984	1.0381	0.70373	0.3296	0.34346	-0.36033	-2.119	-0.38423	-0.3882	1.0183	0.3102	2.7916	1.0196	1.7304	0.66493	-0.40271	1.037	-0.025586	1.0368	2.4594	0.33294	3.1717	2.4613	0.6882	-1.8308	0.66874	-2.1803	-2.5244	-1.1083
0.31914	-0.042361	0.67015	0.67115	-0.75356	-0.39184	-0.039066	0.32109	0.32142	-0.38946	-1.8161	-0.74996	-0.74942	-0.3897	-0.38844	-0.75035	-1.8131	-0.38962	-1.1009	-1.4556	-0.037265	-0.75006	-1.0999	1.0361	-0.03732	0.67497	-0.035887	-0.028459	-0.028612	0.33262	0.33202	0.68388	-0.3758	-0.026257	0.68521	1.0461	0.6853	-0.025135	1.046	1.0475	1.3985	1.3788	1.3797	1.7301	1.731	1.3738	2.0916	2.0924	1.7318	1.3813	1.0304	1.3618	-0.40952	0.65474	0.30446	-0.056598	0.65611	1.7177	-0.055888	0.9913	2.403	0.99164	-0.78841	0.99566	2.0535	0.61918	0.99704	-0.10637	0.98029	0.99794	-0.42512	-0.42729	-0.78442	1.3497	1.3336	2.045	0.25499	-1.5245	-1.8601	-1.1661	-1.8745	-0.81197	-0.085896	-0.085325	0.98648	2.4169	3.4711	0.9717	1.6728	-1.1655	1.671	2.3988	4.164	4.1638	3.8037	1.32	1.6714	-0.087551	0.98341	0.62676	-0.41184	0.62306	-0.81367	0.27369	2.0473	2.7574	0.62499	1.3632	2.0478	0.27439	-0.77082	-0.40897	2.0489	1.6884	0.63042	0.99022	0.27901	0.26203	-0.79613	0.98782	0.65495	-1.505	1.3388	2.0765	1.3672	-0.058896	0.65529	1.0172	-0.79332	-1.1592	0.28116	-0.094947	0.9595	-1.8701
0.013537	0.72583	0.72648	-0.34534	-0.34556	-0.69725	-0.6954	-0.34481	0.36693	0.013627	0.72517	-0.3476	-0.69672	-0.69424	-0.69325	-1.0569	-1.0572	-0.69687	0.015082	-1.0574	0.34717	-1.0774	0.34683	-1.0767	0.34719	0.34779	-0.36373	-1.0594	-0.71398	-0.34617	-1.0572	-0.71261	1.0779	0.36722	0.71208	-0.36071	-0.34345	1.0808	0.73007	0.0015633	-0.35912	-0.34145	0.35338	0.37077	0.3715	1.4156	1.7936	1.7775	1.0831	0.71704	1.0833	1.0977	0.74584	0.03645	1.8091	2.5207	1.0993	0.73283	0.73265	-0.68666	1.0848	2.5067	0.73725	0.35043	2.1506	1.0429	1.7544	2.0884	0.69327	-0.017876	0.36115	0.0098137	0.011636	-1.0626	-1.087	1.0303	-0.37434	1.045	2.1067	0.33409	2.8182	0.67861	1.38	-0.37661	-0.37609	0.70136	1.7632	3.8956	3.5188	3.5188	2.4741	3.1852	2.1138	2.8251	3.5366	3.1854	2.4579	2.475	1.08	1.4274	0.36878	2.1417	2.1422	1.0814	1.7927	3.2143	-0.34363	-0.34134	-0.341	-1.7662	-0.67601	0.74569	1.7913	0.020731	2.856	1.0832	0.73328	1.4344	1.0637	0.34982	1.0781	-1.7285e-05	1.4122	1.7894	0.72807	2.1238	1.4127	-0.70784	-0.38686	1.3904	0.0048001	-2.8884	-1.4615	-0.038293
-1.0249	0.038218	-0.69382	-1.044	-0.33139	-0.33169	0.019859	-0.33061	-1.0419	-0.33048	0.38104	-0.33047	-0.68962	0.021268	-0.68982	0.38239	-1.401	-1.401	-1.4005	-1.7518	-0.34101	-0.32846	-0.68831	-0.32711	-1.7499	-0.32594	-0.69984	0.010901	-0.70049	0.37385	0.37205	0.72386	1.0748	0.72428	0.37406	1.0755	-0.33584	0.015375	0.3757	1.0778	0.015438	-0.33427	2.5	1.419	1.0593	0.70862	1.4197	1.7707	0.70928	1.4204	1.7719	1.432	0.0092328	0.71462	0.0035541	0.71538	1.7777	-0.72293	-1.4193	0.70064	1.0678	0.35102	-1.7802	0.70534	1.4137	-0.35565	-0.37327	1.0406	-0.0041503	0.70782	0.35423	-1.0817	0.709	2.1312	2.1287	1.0578	-1.4265	0.36166	-0.36386	-0.039351	3.8927	1.4112	2.122	1.7613	-0.0097799	0.70094	2.1202	1.4261	2.8309	1.4257	3.1816	2.8312	1.4084	1.4083	-0.72528	2.1022	2.4526	2.1186	0.69432	-0.016925	1.0482	-0.72588	0.69757	1.4089	1.7593	0.69862	2.4709	-0.013176	-0.72568	-1.0623	-1.0604	-0.72608	-1.4353	1.4072	1.0472	1.0504	0.34573	-0.7254	-0.70897	0.36335	2.1366	0.34714	1.4258	1.0651	1.0654	0.36449	0.0044066	1.0495	1.0527	1.0497	-5.0009	-2.5115	-0.020966	0.35296
0.057023	-0.30264	0.057992	-0.654	-0.65167	-1.3572	-0.30132	-1.3559	-0.30049	-0.64479	-0.29441	-1.7159	-0.29307	-0.6435	-0.2938	-1.3547	-1.7164	-0.29232	-0.29164	-0.6427	-0.6434	0.048871	0.048353	-1.0217	-0.31145	-1.3718	-0.66056	0.050614	0.40192	-0.30865	-0.64278	-0.30907	0.069148	-0.65876	-0.30738	0.40425	0.054158	0.40554	0.7555	1.116	1.4672	0.75689	0.40631	0.073546	1.4694	1.8293	1.4697	-0.6375	0.057912	0.409	1.1203	2.1721	1.8217	1.4618	1.1119	1.112	0.40055	0.73567	1.0967	0.38607	0.38611	0.38656	-0.32952	0.36462	0.38151	0.73346	1.0577	0.36283	0.36292	1.4258	-1.4029	1.4267	1.0765	-1.073	-0.7092	1.0605	0.70145	-0.37283	-0.01267	0.68996	1.761	2.84	2.1292	1.0521	-0.70477	1.0692	0.0084747	1.0663	0.70544	2.1283	2.1281	0.70595	0.35559	0.35826	1.7778	1.7944	2.1455	1.4349	0.73034	1.4341	1.4179	1.0679	1.0682	-0.35423	-0.33737	0.023831	-0.33646	0.7249	-1.0403	0.048077	-2.1031	-1.4137	1.0874	1.0938	0.37691	1.0712	1.4378	-1.0464	-0.67845	-0.33163	1.4421	0.36352	1.4426	1.8029	1.4255	-1.0573	-0.34707	-0.35291	-1.7744	-1.4314	-2.4991	-1.4426	-1.0791	-1.4313
0.40129	0.031005	0.74351	0.38336	0.03256	-1.3902	0.033158	0.033733	0.033508	0.74522	0.38383	-0.67728	-1.389	0.034189	-0.31679	-0.31608	-0.67761	-0.67626	-1.3879	-1.388	-1.3907	-1.0299	-1.3877	-1.387	-1.386	-0.31303	-1.7359	-1.0276	0.034375	-0.67559	0.035292	1.0976	0.74699	0.38584	1.0981	-0.31313	1.0988	1.4599	1.0995	1.1003	1.1006	1.4612	1.1004	1.4419	1.793	1.4421	1.7934	1.0831	1.0829	1.7945	1.7946	1.4447	1.0849	0.023667	1.0859	0.37577	0.018284	-0.33103	-1.4041	0.36415	-0.69137	-0.69691	-0.01194	0.36581	-0.69622	0.72591	-0.36138	-0.72122	0.72836	-1.7493	-1.0442	-1.0704	-1.0697	-1.7778	-1.0698	1.0548	0.34788	1.4136	0.34855	-0.35833	2.1254	2.4826	2.1324	1.0562	1.4156	0.35093	0.70587	1.0633	-2.4902	-1.0598	1.0599	2.1161	2.8272	2.1163	2.4633	1.402	2.1393	0.0067417	0.69145	1.7527	2.824	0.71805	2.1134	2.4646	-0.73119	0.71912	0.35938	1.0699	0.36524	-0.33505	0.35894	1.0445	0.3599	1.077	1.4329	1.0713	-3.549	-0.70094	-0.70084	-0.3346	0.017229	-0.32657	-0.68796	1.0791	-2.1233	-4.6346	-1.4346	-0.69961	-2.4976	-2.5014	-3.2135	-2.4992	-1.7846	-0.72521
-1.0049	-1.7172	-2.0504	-0.29337	-0.64407	-0.27637	-0.98725	-0.62759	-0.29253	-0.98695	-0.98714	-1.3376	-0.27674	-0.98606	-0.9862	-0.62528	-1.6989	-0.62528	-0.62498	-1.3355	-1.3564	-1.3557	-0.29414	0.057324	0.76819	-1.0043	-0.29287	0.41925	-1.0023	-1.0155	0.060181	-0.29108	0.75819	0.060704	-1.3528	0.061857	1.484	-0.28811	0.42284	1.1341	0.42389	-0.63733	0.77498	0.42521	1.136	0.42545	1.4874	1.1371	1.8476	1.1377	2.5589	0.768	0.76903	0.41921	0.41891	1.1309	-0.29674	-0.64816	-1.0039	0.053827	-1.3537	-1.0195	0.04363	0.04374	0.03694	1.1082	-1.3737	0.038209	-1.3741	0.042412	1.1142	0.38797	0.73902	0.38925	-0.32222	1.8114	1.4513	1.0859	1.0857	-1.7741	2.1479	1.4537	1.438	0.37715	1.0877	0.37759	0.016884	-2.4823	-0.6994	1.4398	1.4562	2.1669	2.5275	1.1228	2.544	0.76173	-0.29927	1.1226	2.1843	2.5445	1.1068	1.1237	1.4746	1.1238	1.125	1.4754	1.1255	-2.0744	-0.29698	-0.30042	1.4796	0.76582	1.8336	-0.29865	0.41153	0.41257	0.41672	0.74604	-0.31874	-1.743	0.39897	-0.31221	0.39872	1.4611	0.74795	-0.68052	-2.103	-3.8882	-1.4086	-1.3908	-1.4067	-3.8891	-0.68001	-3.1758
-0.066282	-1.1273	-1.1277	0.2957	-1.1265	-0.76635	-0.7658	0.64712	0.29576	0.64755	-0.76529	0.29647	-0.76455	-0.76507	-1.8357	-2.1874	-1.4756	-1.4748	-1.124	-2.1874	-1.4685	-0.40632	-0.76208	-1.4673	-1.4733	-1.1225	0.30537	1.7289	1.7291	1.3691	-0.052812	0.30871	-0.40283	0.30925	0.30914	0.66046	-0.40035	-0.049689	0.66173	0.31134	1.0026	-0.067299	0.29248	1.715	1.3547	2.066	2.4259	2.4265	2.0605	1.3564	0.29578	0.28541	0.27013	-0.77484	-1.4859	0.2879	1.3494	-0.78906	0.98334	-1.8604	-0.81366	-1.1708	-0.46252	0.59951	0.62477	-1.5236	-0.1106	-0.81171	-1.1705	-1.5167	-0.4603	-0.45866	0.60246	0.96779	0.25001	-0.46052	1.3135	0.25242	2.0249	-0.11262	2.3802	1.6758	3.4534	1.6762	-0.11125	2.0215	1.3108	0.58164	2.0095	1.2993	-0.82957	-1.1778	2.7268	2.012	0.95099	1.306	0.94975	0.24475	1.6629	1.3061	2.7282	0.95634	0.59602	0.95649	2.3781	2.3749	0.24626	-1.1794	-0.81841	0.97997	-0.076085	-0.44134	-0.79239	-0.11658	0.95421	-1.1778	0.24433	0.62091	2.0423	1.332	-0.42432	0.28668	0.27136	1.6931	-0.46545	-3.3195	-2.2469	-0.11646	-1.8949	-2.6008	-0.10983	-0.11008	-0.46402	0.59753
-2.5671	-2.5408	-1.479	-0.41636	-2.189	-0.76655	-1.4775	-0.76645	-0.41609	0.29648	-0.76602	-0.41521	-0.054635	-1.4764	-1.8262	-1.4758	-1.1362	-0.4344	-0.073422	-0.073594	-1.4953	-0.783	-0.072499	-0.43241	-0.43212	-0.78202	1.3467	0.99081	-0.43029	0.63711	-0.073732	-0.073544	-1.1348	-0.77918	-0.42812	-1.4939	-0.77818	-0.78147	-1.4879	-0.77633	0.99601	0.28588	-0.065212	1.708	1.7084	1.7088	0.64739	3.1298	1.7081	2.42	0.2883	-0.098074	-1.1425	-1.8692	-1.5035	0.27031	-0.80654	-1.8685	-0.43932	-1.5353	-1.5564	0.2216	-1.5509	0.23827	-1.1892	-0.84349	1.2949	0.58512	1.6465	0.22529	-0.49074	-0.84125	0.58124	-0.48398	0.93842	-1.1899	0.93339	0.20768	-0.14344	0.91911	1.2947	1.9911	2.3567	0.22557	0.58611	1.632	3.4035	2.6934	0.57164	1.2824	1.6484	1.2988	2.015	2.0154	-0.122	0.58792	2.0098	2.3606	2.3665	0.61023	0.59449	0.94492	-0.099592	0.25143	1.3068	0.96243	1.6578	0.94727	-0.47476	-1.1592	-0.44214	0.95939	3.0912	1.6542	1.3045	-0.10122	-0.10097	2.0313	-0.46075	0.60611	0.24592	0.96146	0.94532	1.6566	-0.13116	-1.575	-0.15184	-1.9242	-2.6196	-0.12932	-1.1766	1.6578	1.3235	0.23693
-1.39	-1.7509	-1.3907	-1.3901	-0.32884	0.38268	-1.0391	0.38278	-0.68832	-1.7492	0.38393	-0.68772	-1.038	-2.1004	-2.8098	-2.4547	-3.1724	-2.8051	-1.3816	-0.32041	-0.32001	-1.7412	-1.7417	-0.31841	1.1036	-0.318	4.2966	2.8762	0.74485	1.1054	-0.31583	-0.67635	0.035335	-1.3764	-0.33393	-0.33369	0.017533	0.37814	1.0896	0.72942	1.4408	2.5021	0.73032	1.0915	1.0913	1.8023	0.73128	2.1533	1.4369	-0.69592	-0.6946	-0.35357	-2.5021	-2.8377	-1.7744	-0.35136	-1.0623	-1.7726	-1.4114	-0.70968	-1.7929	2.1335	-1.0594	0.36303	-1.7916	-0.36263	-1.0735	0.69897	0.69402	0.69451	0.69465	-0.38202	-0.031125	-0.7262	-1.0764	-1.8024	1.058	1.0427	-0.37871	-0.027957	2.8111	2.7964	3.1624	0.681	1.3762	1.0261	1.7375	0.66651	3.5091	2.4385	1.7538	2.4547	1.7597	0.68234	-0.042825	1.0438	0.68328	0.68368	1.3997	1.7604	0.68975	0.68922	-0.35576	-1.4174	-0.37098	-0.37047	0.34066	-0.0040971	-1.0655	-0.35373	-1.7712	0.71312	2.4851	-0.71363	-0.35255	-1.409	1.0746	1.4251	1.4251	0.0034501	1.7857	1.4257	0.70968	2.131	1.0707	-0.72723	-2.8567	-2.8723	-1.4339	0.7113	0.00052813	-0.71065	0.71717	-0.34466
