4.1619	4.1536	5.1913	3.4709	4.5006	3.1283	3.8143	4.164	3.4675	3.461	3.8068	3.8127	4.1623	4.1619	4.1533	3.8154	4.4912	3.4608	4.1516	4.1574	4.4908	3.4665	3.8123	4.1537	4.1471	4.1529	3.8025	3.4745	4.4854	3.4612	3.4671	3.8067	3.8313	4.1484	3.798	3.7976	3.4767	3.8026	3.7946	3.4756	3.4752	4.4836	4.1369	4.1503	3.8137	3.7903	4.1399	4.1671	3.4554	4.1388	3.8023	3.8156	4.1514	3.5024	3.8145	4.1688	4.1961	4.1682	3.8179	3.8176	4.1673	4.167	3.8029	4.1664	3.5022	3.453	4.5103	4.8599	3.8195	3.5067	3.5063	3.8436	3.4995	4.5405	4.1939	4.5337	3.8498	4.8896	4.5395	3.5093	3.8427	4.1648	4.5383	3.8534	3.8196	3.8534	4.541	4.5412	4.5378	4.8918	4.2047	4.2027	4.5496	3.8591	3.8571	3.1776	3.8509	4.5417	3.5101	3.8486	3.5072	3.1696	3.1727	3.5002	3.1653	2.4805	2.8134	3.5467	2.5047	2.4714	2.1251	2.8188	1.7881	0.71051	1.4031	1.7439	1.7814	0.75137	1.4415	1.7581	1.4099	1.7668	2.1067	1.4187	2.4455	1.4149	1.4229	0.75582	0.40484	1.0952	-0.28606	1.4092	0.73418	1.0731
4.6478	4.685	4.2939	4.6261	4.6471	4.643	4.2752	3.6024	3.9559	4.6494	4.2959	4.3031	4.649	4.6448	4.2944	4.294	4.6474	4.9832	4.2927	3.6023	4.6324	4.2957	4.6453	4.67	4.6482	4.6691	4.3224	4.647	4.3003	4.6543	4.6777	5.3673	3.6093	3.9787	4.6346	4.6718	4.6552	4.3173	4.6544	4.6664	5.3598	3.9756	4.6735	4.6569	4.3227	4.3186	4.3182	5.0117	4.6589	4.9823	4.6482	4.3109	4.6643	3.9838	3.9572	3.9882	4.6591	4.6625	5.676	4.327	4.6616	4.9936	4.9933	4.6654	4.6527	4.3298	4.9858	4.6792	4.6475	4.6447	4.6555	4.3052	3.9924	4.3459	5.3719	3.9578	5.3377	4.6813	4.0048	4.3497	5.3758	5.0255	3.9614	6.0213	3.9673	5.7287	4.6849	4.6988	3.319	4.3076	4.0018	5.0199	3.6666	5.3968	4.3579	4.3548	3.663	4.3251	4.3372	3.6379	4.3389	4.7013	4.3374	4.0087	2.6275	3.6577	4.3192	4.6689	3.3081	3.3343	3.3461	2.2904	2.968	2.6271	2.6272	1.9434	2.2872	2.291	1.9685	1.6009	2.2911	2.6646	1.9505	2.6365	2.3235	1.6604	1.976	2.6653	2.3244	1.6296	1.9507	1.6332	1.2605	1.9468
4.3837	5.4172	4.7231	4.7265	5.0724	4.0321	4.7256	5.0758	5.0794	5.4129	4.7288	4.3823	5.0783	5.0993	4.0337	5.411	4.7229	5.1058	5.074	5.4174	6.4432	4.4103	4.7222	4.7494	5.7552	5.0747	4.7287	5.0745	4.7516	5.0788	4.4108	5.4404	5.44	4.6979	4.6951	5.3848	4.6944	4.3502	5.0374	4.0076	5.3896	4.6929	5.0488	5.386	5.4032	5.3815	5.7211	5.3807	5.4063	5.4059	4.3604	4.7289	5.3871	4.3591	5.4037	5.7433	4.3867	5.4073	5.407	5.043	5.0426	5.0662	5.0658	5.4193	4.7152	5.4049	5.0645	5.0828	5.0824	4.7321	5.7617	5.3952	4.3773	5.0783	4.7167	5.0803	5.0589	4.735	5.0823	5.0821	5.4243	4.3916	4.3937	4.731	4.7309	5.4209	4.3963	5.0627	5.7668	5.0895	5.0875	5.428	5.0905	4.7143	5.4056	4.4005	5.0696	4.4015	5.0899	4.0482	3.7067	4.0467	4.3716	4.7103	4.0429	4.0199	4.0456	3.3314	3.3549	4.0449	4.4326	3.7047	4.0223	4.3948	4.0447	3.3309	3.3385	3.0045	2.3482	2.6983	1.9902	2.312	2.3292	3.3764	2.6784	3.3417	3.0348	3.3625	3.0054	2.692	2.6972	2.6935	3.3747	3.0309
4.7975	5.4596	5.8093	5.8133	4.7916	5.4627	5.4448	4.7644	5.788	5.1391	5.4651	6.1273	5.4646	5.1287	5.1283	5.1004	4.7837	5.4809	5.1229	4.7824	5.8296	5.8292	5.4693	5.8065	5.4685	5.8095	5.4676	4.8009	5.4667	4.7825	5.8297	5.1393	4.7895	5.4302	5.7905	6.1077	5.1011	5.4332	5.4327	5.4386	5.0757	5.4314	5.7648	5.435	5.1008	5.7843	5.4415	5.4174	6.4809	5.4166	5.7663	4.7772	5.793	5.7971	5.1066	5.4462	5.442	5.4453	5.1189	6.1348	5.1182	5.4442	5.1086	5.4621	5.4442	5.4615	5.8111	5.1208	5.4604	5.4601	5.4458	5.8142	5.1239	5.4636	5.1233	5.8131	6.4867	5.1203	6.1501	5.1223	6.1359	6.1546	4.4518	5.1239	5.8175	5.1237	4.7861	5.4662	5.8178	5.1242	5.1108	5.4706	5.1307	5.1308	4.7946	5.1485	5.8247	5.8207	5.129	6.1575	5.1259	4.4405	5.1505	5.1316	4.8042	4.4572	4.8029	4.8025	4.4904	4.8326	4.8116	4.8115	4.1177	4.1723	5.1838	4.48	3.8223	4.1561	4.5175	3.4496	3.4488	3.1119	3.4848	3.4667	3.49	4.1796	3.8289	3.1006	3.4636	3.1127	3.8255	3.4606	3.8289	3.8213
5.4873	5.8408	5.8329	6.5164	6.176	5.4996	5.4578	5.5033	5.843	6.1928	5.5025	6.8722	6.1781	6.1779	6.8714	5.8412	5.8271	5.8448	5.5044	5.4963	5.5035	5.5031	5.8427	6.5161	5.8256	5.8252	5.843	5.8287	5.5044	6.1917	5.8412	5.8432	5.5004	6.5341	5.8614	5.861	5.8782	5.5026	6.5281	5.8815	6.2311	6.2306	6.2126	5.8621	5.8354	5.8613	5.4947	5.8343	6.2323	5.1481	5.8815	5.8349	5.5407	6.5703	5.4936	6.2293	6.5227	6.2154	6.2326	5.8361	5.8819	6.5393	5.849	6.5387	6.1984	5.8805	5.8478	5.5446	6.5281	6.1877	6.2049	6.8846	5.5379	5.5424	6.2036	6.5395	6.5443	6.2042	5.514	6.8838	6.2074	5.8809	6.203	6.8865	5.8799	6.5696	5.5448	6.915	6.2114	5.1955	5.5433	5.5196	5.5183	5.886	5.8861	5.8861	5.8923	6.2184	6.2423	5.2011	6.221	6.892	5.8605	5.1954	6.2321	5.5439	5.8893	5.8627	5.5796	5.5754	5.5219	5.1956	5.2232	5.8838	5.1714	5.1937	4.8375	4.8599	4.5196	4.8503	3.4619	3.8112	3.8181	4.516	4.1429	4.4987	4.1481	3.8135	3.8141	4.5032	3.4608	3.4672	4.846	3.4646
5.6181	6.6339	6.6518	5.9338	7.3273	6.3047	5.9567	5.6064	6.65	6.2959	6.6357	6.3135	5.6233	7.3431	6.3127	6.3126	5.9723	6.6458	5.6216	6.6288	6.6446	5.9685	6.3143	6.9977	6.2911	6.3068	6.3126	6.6298	6.6455	7.3328	6.6467	6.3062	6.982	5.9993	5.9866	6.66	6.6597	5.9979	6.6651	6.3009	6.6581	5.96	6.3254	7.0112	7.0169	6.6603	6.9922	6.3195	6.3191	6.3187	6.6584	5.9887	6.322	7.3517	5.9873	5.9783	6.3317	5.6336	7.3532	5.9827	5.9784	5.9943	7.0164	7.35	5.9935	6.3332	7.0229	6.6587	7.0084	6.318	6.3286	5.9959	5.9955	6.3212	5.6371	6.3346	5.9868	5.9942	6.674	7.7001	6.6787	7.0461	6.3382	7.0317	5.6652	6.3548	6.3368	5.6643	6.6807	6.0008	6.0027	6.0029	7.0507	5.6708	6.3609	6.3686	6.021	7.0372	6.7048	6.3609	6.3744	6.7091	5.6738	6.3703	6.362	5.6712	6.3645	5.6702	6.0236	5.6771	6.7093	6.0292	5.3392	5.3187	6.6511	5.971	6.0086	5.6584	5.2639	5.2794	5.2624	4.9718	5.3211	5.9566	4.9696	5.319	4.9146	4.6115	5.9908	4.9661	4.9489	5.32	4.9635	4.984
7.3574	5.977	7.3505	7.3839	6.9997	6.3095	6.3197	6.3471	6.313	6.3465	6.6963	7.3522	6.3395	6.6617	6.3452	6.3494	6.6991	6.3488	7.0324	7.3544	6.3416	6.6974	7.0246	6.6966	6.69	6.7001	6.6874	6.6869	6.6865	6.6861	7.0318	7.0252	7.6985	6.6794	6.3291	7.0149	6.6745	6.3148	6.6782	5.9878	6.6774	7.3669	7.0165	6.6975	6.6756	7.019	6.6829	6.3563	7.0459	6.7055	7.0214	7.0448	6.6767	6.0139	6.6796	7.3931	6.351	6.3567	7.0224	6.7058	6.3315	6.3549	6.7046	7.712	7.0217	6.7023	6.702	6.3517	7.3752	6.6848	7.3906	7.0241	6.6836	6.6994	6.6878	7.0513	7.055	6.6872	7.7447	7.0507	6.3605	5.9964	6.0199	7.0496	6.3669	7.0303	6.7176	6.3634	7.0531	7.0295	6.3711	7.0299	6.7214	7.0954	7.0674	7.0599	6.4114	6.4114	7.4515	6.4114	7.0676	6.4114	7.1003	6.7218	6.4087	6.758	6.4135	6.7292	5.7326	6.4123	7.1021	6.0719	6.0657	6.3494	6.3496	5.9899	6.0159	6.0267	5.3245	5.6514	6.0282	5.9861	6.363	5.6823	5.6815	5.9896	5.9927	6.7159	5.3013	5.6505	5.3333	6.3282	5.7111	5.7099
7.3696	7.3544	7.0279	7.0275	7.3532	7.0268	6.6765	8.0562	7.0121	7.3657	7.3698	7.3733	7.0331	6.3305	7.0325	7.7185	7.0282	7.0318	6.6639	7.3795	7.3754	7.035	6.3484	8.0643	7.3738	7.7234	7.3606	7.3602	6.6859	7.3637	7.0318	7.039	6.6885	7.3931	6.6888	6.6846	7.3919	7.3916	8.4212	7.037	6.3648	7.0382	7.7278	7.0373	6.703	6.7026	7.3759	7.0517	7.3912	7.3684	7.7288	6.7045	7.3717	7.3714	6.3785	7.0304	7.7338	7.3695	7.3691	6.6832	8.069	7.3724	7.7596	7.3854	7.3851	7.0686	7.0307	6.718	7.7339	7.3745	7.0479	7.7614	7.071	7.3868	6.7203	8.1	7.7597	7.4095	8.0993	7.768	7.764	7.4138	6.7235	8.1032	7.4005	6.7264	6.3821	6.7257	7.7654	8.0941	7.7541	7.0805	7.0807	7.4208	6.7309	7.421	6.7149	7.771	7.7847	7.4109	7.7609	7.4272	7.0875	6.7451	7.0943	7.0935	6.7429	6.4023	7.102	6.0578	7.0737	7.115	6.7236	7.4226	7.0965	6.7405	7.0824	7.0817	7.4341	7.1155	6.7498	6.7352	7.0983	6.7338	7.0969	6.4001	6.7455	6.0549	6.7443	6.7436	6.7486	6.0748	6.7627	6.4251
8.1473	7.1346	7.4843	7.8062	7.1202	6.7976	7.1157	7.4654	7.4867	8.1526	7.1362	7.472	6.7818	7.4721	7.4894	7.4754	7.1389	8.8449	6.7985	7.8282	7.8218	7.8278	7.4874	8.1653	8.171	7.8083	7.484	7.8298	8.1693	8.5128	7.8223	7.8057	8.5158	7.7657	7.4221	7.4217	8.4589	7.4286	7.4143	7.4278	7.7536	7.7669	7.4265	7.4228	7.7701	8.1096	7.4291	7.4287	7.7621	7.7616	7.4273	8.4508	7.7665	7.7645	8.1178	7.7774	7.0793	7.7765	7.7699	8.4657	7.4352	7.4286	6.7443	7.7785	8.1181	7.7778	7.0737	8.4672	7.4369	7.4365	7.0861	7.4358	8.1141	7.7799	7.4373	7.7794	7.7767	7.7764	7.4362	7.436	7.7758	8.1156	8.4704	8.1201	7.1036	7.7933	8.133	8.1189	7.7786	8.482	7.4355	8.4814	7.797	7.7972	7.7811	7.4575	7.4414	7.8052	8.1377	8.1453	7.7814	7.4656	7.7883	7.8126	7.4731	7.4761	7.4478	8.151	7.4705	7.4702	7.4698	8.4996	7.8199	6.7933	6.7935	7.497	7.1466	7.4825	7.8294	7.1386	7.494	8.1709	7.8367	7.1484	7.1453	7.4908	7.8339	7.1456	7.5164	7.4878	7.8305	7.8292	6.8064	6.7988
8.4913	7.787	7.8082	7.124	7.8075	8.8434	9.1874	8.1571	8.1567	8.1565	7.5001	8.1994	8.8779	7.8092	7.4651	8.8488	8.1628	7.465	8.1563	7.806	7.4719	9.1917	7.8053	7.8051	8.1608	8.5025	7.4744	7.8078	8.5012	7.8108	8.1604	8.1561	8.4957	8.4859	7.7956	8.159	7.7991	8.5026	7.8121	8.4856	7.469	7.7947	8.8344	8.8339	8.4996	8.5036	8.487	7.4704	7.8123	7.8094	7.809	8.1585	8.1442	7.8077	8.1433	8.1652	8.5009	8.5004	8.16	8.1596	8.163	8.4988	8.4983	8.8517	8.5013	7.1692	8.1613	7.8148	8.5383	8.538	8.1976	8.8873	8.537	8.8528	8.1951	8.891	8.5407	7.8504	8.2001	7.8436	8.8835	7.8494	9.223	8.5365	8.5324	8.8872	8.2007	7.5066	7.5102	8.5337	8.1957	8.5329	8.1926	8.1988	8.1989	7.5084	7.8547	8.8885	8.201	8.201	8.2051	8.2032	8.202	7.8562	8.2129	8.5472	7.8609	8.5464	7.2035	8.5455	7.859	7.8825	7.8824	7.9056	8.5691	7.9115	8.2349	8.9246	8.2344	8.2176	7.1867	7.8822	7.8653	7.8646	8.2777	7.9336	8.219	7.5284	7.9051	6.9001	7.5629	7.928	7.9266	8.6153
8.1336	7.7993	8.4967	7.4563	7.456	8.1395	8.4953	7.1088	8.1447	7.1049	8.1804	7.4894	8.1479	8.8377	8.1412	8.141	7.4569	7.8304	7.823	8.1444	8.8342	8.1501	8.1499	8.5074	8.8509	7.8168	7.1187	7.4583	8.5099	9.5396	8.1591	7.8049	8.1583	8.2222	7.8741	7.8813	7.8809	8.9105	7.8801	7.8779	7.8837	8.2232	8.5729	8.9124	8.2158	8.2153	8.571	8.9044	8.9085	8.5718	8.2176	8.2171	8.5665	9.2461	7.8756	8.569	8.2148	8.9043	8.5762	9.252	8.2177	8.5673	8.5707	8.5702	7.8874	8.5731	8.5727	8.2184	9.2566	7.5363	9.6059	8.9157	9.2592	8.5789	8.2287	7.8845	8.5742	8.2327	8.9186	8.576	8.2318	8.2253	8.9152	8.581	8.5746	8.2381	8.2302	8.9199	8.2425	8.9183	8.5919	8.5914	8.2273	7.9008	8.5767	7.8868	7.8946	8.5902	7.5489	8.5905	8.2409	8.2475	8.9378	8.5982	8.2348	8.599	8.9395	8.2501	8.5934	9.2792	8.5926	8.5923	9.2784	8.2624	7.9181	9.2876	9.641	8.6107	7.9271	8.6131	8.2665	8.6157	7.575	8.6081	8.2573	8.2629	8.946	8.2552	9.2906	8.9532	8.2742	8.611	7.9199	8.2549
