42.661	42.698	42.734	42.771	42.807	42.844	42.88	42.917	42.953	42.99	43.026	43.063	43.099	43.136	43.172	43.209	43.245	43.281	43.318	43.354	43.39	43.427	43.463	43.499	43.536	43.572	43.608	43.644	43.681	43.717	43.753	43.789	43.825	43.862	43.898	43.934	43.97	44.006	44.042	44.078	44.114	44.15	44.186	44.222	44.259	44.295	44.331	44.367	44.403	44.439	44.474	44.51	44.546	44.582	44.618	44.654	44.69	44.726	44.761	44.797	44.833	44.869	44.905	44.94	44.976	45.012	45.047	45.083	45.119	45.154	45.19	45.226	45.261	45.297	45.333	45.368	45.404	45.44	45.475	45.511	45.546	45.582	45.617	45.652	45.688	45.723	45.759	45.794	45.83	45.865	45.9	45.936	45.971	46.006	46.042	46.077	46.112	46.147	46.183	46.218	46.253	46.288	46.323	46.359	46.394	46.429	46.464	46.499	46.534	46.569	46.604	46.639	46.674	46.709	46.744	46.779	46.814	46.849	46.884	46.919	46.954	46.989	47.024	47.058	47.093	47.128	47.163	47.198	47.232	47.267	47.302	47.337	47.371	47.406
42.691	42.727	42.764	42.8	42.837	42.874	42.91	42.947	42.983	43.02	43.056	43.093	43.129	43.166	43.202	43.238	43.275	43.311	43.348	43.384	43.42	43.457	43.493	43.529	43.566	43.602	43.638	43.674	43.711	43.747	43.783	43.819	43.856	43.892	43.928	43.964	44	44.036	44.073	44.109	44.145	44.181	44.217	44.253	44.289	44.325	44.361	44.397	44.433	44.469	44.505	44.541	44.577	44.613	44.649	44.684	44.72	44.756	44.792	44.828	44.864	44.9	44.935	44.971	45.007	45.043	45.078	45.114	45.15	45.185	45.221	45.257	45.292	45.328	45.364	45.399	45.435	45.471	45.506	45.542	45.577	45.613	45.648	45.684	45.719	45.755	45.79	45.825	45.861	45.896	45.932	45.967	46.002	46.038	46.073	46.108	46.144	46.179	46.214	46.249	46.285	46.32	46.355	46.39	46.425	46.461	46.496	46.531	46.566	46.601	46.636	46.671	46.706	46.741	46.776	46.811	46.846	46.881	46.916	46.951	46.986	47.021	47.056	47.091	47.125	47.16	47.195	47.23	47.265	47.299	47.334	47.369	47.404	47.438
42.72	42.757	42.793	42.83	42.867	42.903	42.94	42.976	43.013	43.049	43.086	43.122	43.159	43.195	43.232	43.268	43.305	43.341	43.377	43.414	43.45	43.486	43.523	43.559	43.596	43.632	43.668	43.704	43.741	43.777	43.813	43.849	43.886	43.922	43.958	43.994	44.03	44.067	44.103	44.139	44.175	44.211	44.247	44.283	44.319	44.355	44.391	44.427	44.463	44.499	44.535	44.571	44.607	44.643	44.679	44.715	44.751	44.787	44.823	44.859	44.894	44.93	44.966	45.002	45.038	45.073	45.109	45.145	45.181	45.216	45.252	45.288	45.323	45.359	45.395	45.43	45.466	45.502	45.537	45.573	45.608	45.644	45.679	45.715	45.75	45.786	45.821	45.857	45.892	45.928	45.963	45.998	46.034	46.069	46.104	46.14	46.175	46.21	46.246	46.281	46.316	46.351	46.387	46.422	46.457	46.492	46.527	46.562	46.598	46.633	46.668	46.703	46.738	46.773	46.808	46.843	46.878	46.913	46.948	46.983	47.018	47.053	47.088	47.123	47.157	47.192	47.227	47.262	47.297	47.331	47.366	47.401	47.436	47.471
42.749	42.786	42.823	42.859	42.896	42.932	42.969	43.005	43.042	43.079	43.115	43.152	43.188	43.225	43.261	43.298	43.334	43.37	43.407	43.443	43.48	43.516	43.552	43.589	43.625	43.661	43.698	43.734	43.77	43.807	43.843	43.879	43.915	43.952	43.988	44.024	44.06	44.096	44.133	44.169	44.205	44.241	44.277	44.313	44.349	44.385	44.421	44.457	44.493	44.53	44.565	44.601	44.637	44.673	44.709	44.745	44.781	44.817	44.853	44.889	44.925	44.961	44.996	45.032	45.068	45.104	45.14	45.175	45.211	45.247	45.282	45.318	45.354	45.389	45.425	45.461	45.497	45.532	45.568	45.603	45.639	45.675	45.71	45.746	45.781	45.817	45.852	45.887	45.923	45.958	45.994	46.029	46.065	46.1	46.135	46.171	46.206	46.241	46.277	46.312	46.347	46.382	46.418	46.453	46.488	46.523	46.559	46.594	46.629	46.664	46.699	46.734	46.769	46.804	46.839	46.874	46.909	46.944	46.979	47.014	47.049	47.084	47.119	47.154	47.189	47.224	47.259	47.294	47.328	47.363	47.398	47.433	47.468	47.502
42.778	42.815	42.851	42.888	42.925	42.961	42.998	43.034	43.071	43.108	43.144	43.181	43.217	43.254	43.29	43.327	43.363	43.4	43.436	43.472	43.509	43.545	43.582	43.618	43.654	43.691	43.727	43.764	43.8	43.836	43.872	43.909	43.945	43.981	44.017	44.054	44.09	44.126	44.162	44.198	44.234	44.271	44.307	44.343	44.379	44.415	44.451	44.487	44.523	44.559	44.595	44.631	44.667	44.703	44.739	44.775	44.811	44.847	44.883	44.919	44.955	44.991	45.026	45.062	45.098	45.134	45.17	45.205	45.241	45.277	45.313	45.348	45.384	45.42	45.455	45.491	45.527	45.563	45.598	45.634	45.669	45.705	45.74	45.776	45.812	45.847	45.883	45.918	45.954	45.989	46.024	46.06	46.095	46.131	46.166	46.201	46.237	46.272	46.307	46.343	46.378	46.413	46.449	46.484	46.519	46.554	46.59	46.625	46.66	46.695	46.73	46.765	46.8	46.835	46.871	46.906	46.941	46.976	47.011	47.046	47.081	47.116	47.151	47.185	47.22	47.255	47.29	47.325	47.36	47.395	47.429	47.464	47.499	47.534
42.807	42.844	42.88	42.917	42.953	42.99	43.027	43.063	43.1	43.136	43.173	43.21	43.246	43.283	43.319	43.356	43.392	43.429	43.465	43.501	43.538	43.574	43.611	43.647	43.684	43.72	43.756	43.793	43.829	43.865	43.902	43.938	43.974	44.01	44.047	44.083	44.119	44.155	44.192	44.228	44.264	44.3	44.336	44.372	44.408	44.445	44.481	44.517	44.553	44.589	44.625	44.661	44.697	44.733	44.769	44.805	44.841	44.877	44.913	44.949	44.984	45.02	45.056	45.092	45.128	45.164	45.2	45.235	45.271	45.307	45.343	45.378	45.414	45.45	45.486	45.521	45.557	45.593	45.628	45.664	45.7	45.735	45.771	45.806	45.842	45.877	45.913	45.948	45.984	46.019	46.055	46.09	46.126	46.161	46.197	46.232	46.267	46.303	46.338	46.373	46.409	46.444	46.479	46.514	46.55	46.585	46.62	46.655	46.691	46.726	46.761	46.796	46.831	46.866	46.901	46.936	46.972	47.007	47.042	47.077	47.112	47.147	47.182	47.217	47.251	47.286	47.321	47.356	47.391	47.426	47.461	47.496	47.53	47.565
42.835	42.872	42.909	42.945	42.982	43.019	43.055	43.092	43.129	43.165	43.202	43.238	43.275	43.311	43.348	43.384	43.421	43.457	43.494	43.53	43.567	43.603	43.64	43.676	43.713	43.749	43.785	43.822	43.858	43.894	43.931	43.967	44.003	44.04	44.076	44.112	44.148	44.185	44.221	44.257	44.293	44.329	44.365	44.402	44.438	44.474	44.51	44.546	44.582	44.618	44.654	44.69	44.726	44.762	44.798	44.834	44.87	44.906	44.942	44.978	45.014	45.05	45.086	45.122	45.158	45.194	45.229	45.265	45.301	45.337	45.372	45.408	45.444	45.48	45.516	45.551	45.587	45.623	45.658	45.694	45.73	45.765	45.801	45.836	45.872	45.908	45.943	45.979	46.014	46.05	46.085	46.121	46.156	46.192	46.227	46.262	46.298	46.333	46.368	46.404	46.439	46.474	46.51	46.545	46.58	46.616	46.651	46.686	46.721	46.756	46.792	46.827	46.862	46.897	46.932	46.967	47.002	47.037	47.073	47.108	47.143	47.178	47.213	47.248	47.282	47.317	47.352	47.387	47.422	47.457	47.492	47.527	47.562	47.596
42.864	42.901	42.937	42.974	43.011	43.047	43.084	43.121	43.157	43.194	43.23	43.267	43.304	43.34	43.377	43.413	43.45	43.486	43.523	43.559	43.596	43.632	43.669	43.705	43.741	43.778	43.814	43.851	43.887	43.923	43.96	43.996	44.032	44.069	44.105	44.141	44.178	44.214	44.25	44.286	44.322	44.359	44.395	44.431	44.467	44.503	44.539	44.576	44.612	44.648	44.684	44.72	44.756	44.792	44.828	44.864	44.9	44.936	44.972	45.008	45.044	45.08	45.116	45.152	45.187	45.223	45.259	45.295	45.331	45.367	45.402	45.438	45.474	45.51	45.545	45.581	45.617	45.653	45.688	45.724	45.76	45.795	45.831	45.867	45.902	45.938	45.973	46.009	46.044	46.08	46.115	46.151	46.186	46.222	46.257	46.293	46.328	46.363	46.399	46.434	46.47	46.505	46.54	46.576	46.611	46.646	46.681	46.717	46.752	46.787	46.822	46.857	46.893	46.928	46.963	46.998	47.033	47.068	47.103	47.138	47.173	47.208	47.243	47.278	47.313	47.348	47.383	47.418	47.453	47.488	47.523	47.558	47.593	47.627
42.892	42.929	42.966	43.002	43.039	43.076	43.112	43.149	43.186	43.222	43.259	43.296	43.332	43.369	43.405	43.442	43.478	43.515	43.551	43.588	43.624	43.661	43.697	43.734	43.77	43.807	43.843	43.88	43.916	43.952	43.989	44.025	44.061	44.098	44.134	44.17	44.207	44.243	44.279	44.315	44.352	44.388	44.424	44.46	44.496	44.532	44.569	44.605	44.641	44.677	44.713	44.749	44.785	44.821	44.857	44.893	44.929	44.965	45.001	45.037	45.073	45.109	45.145	45.181	45.217	45.253	45.289	45.325	45.36	45.396	45.432	45.468	45.504	45.539	45.575	45.611	45.647	45.683	45.718	45.754	45.79	45.825	45.861	45.896	45.932	45.968	46.003	46.039	46.074	46.11	46.145	46.181	46.216	46.252	46.287	46.323	46.358	46.394	46.429	46.465	46.5	46.535	46.571	46.606	46.641	46.677	46.712	46.747	46.782	46.818	46.853	46.888	46.923	46.958	46.993	47.029	47.064	47.099	47.134	47.169	47.204	47.239	47.274	47.309	47.344	47.379	47.414	47.449	47.484	47.519	47.554	47.589	47.624	47.658
42.92	42.957	42.994	43.03	43.067	43.104	43.141	43.177	43.214	43.251	43.287	43.324	43.36	43.397	43.434	43.47	43.507	43.543	43.58	43.616	43.653	43.689	43.726	43.762	43.799	43.835	43.872	43.908	43.944	43.981	44.017	44.054	44.09	44.126	44.163	44.199	44.235	44.272	44.308	44.344	44.38	44.416	44.453	44.489	44.525	44.561	44.597	44.634	44.67	44.706	44.742	44.778	44.814	44.85	44.886	44.922	44.958	44.994	45.03	45.066	45.102	45.138	45.174	45.21	45.246	45.282	45.318	45.354	45.39	45.425	45.461	45.497	45.533	45.569	45.605	45.64	45.676	45.712	45.748	45.783	45.819	45.855	45.89	45.926	45.962	45.997	46.033	46.068	46.104	46.14	46.175	46.211	46.246	46.282	46.317	46.353	46.388	46.424	46.459	46.494	46.53	46.565	46.601	46.636	46.671	46.707	46.742	46.777	46.812	46.848	46.883	46.918	46.953	46.989	47.024	47.059	47.094	47.129	47.164	47.199	47.234	47.27	47.305	47.34	47.375	47.41	47.445	47.48	47.514	47.549	47.584	47.619	47.654	47.689
