-5.1392	-5.1394	-5.4799	-5.4562	-5.1387	-0.6423	-6.1434	-4.1071	-5.8353	-5.8394	-5.1379	-7.2225	-7.5491	-6.8705	-4.4625	-4.4567	-4.813	-4.4534	-5.4877	-1.3457	-4.458	-4.8085	-4.4609	-5.4855	-5.8396	-7.5629	-6.1843	-6.1846	-5.8586	-5.84	-5.4915	-1.7036	-2.0439	-3.4321	-6.5295	-4.8132	-5.5075	-4.8254	-5.1504	-5.8449	-5.859	-5.488	-1.7115	-5.1524	-5.1528	-4.1228	-4.8095	-5.1614	-5.8442	-6.8749	-6.5352	-5.495	-5.503	-5.1659	-5.8501	-6.1831	-5.4931	-4.8132	-4.1234	3.4509	4.1291	5.5026	4.4785	4.4719	4.1253	3.095	3.7845	3.4342	-2.0527	-2.0644	-1.7269	-4.4639	-3.7738	-4.8257	-2.4318	-3.4835	-4.16	-2.0787	-2.0627	-4.1335	-5.1639	-4.8618	-4.8246	-2.452	-3.4825	-4.5068	-3.4767	-4.4759	-5.8917	-5.1958	-6.2289	-5.539	-4.8406	-6.2261	-7.2521	-6.1953	-5.8556	-7.6119	-4.5113	-7.9466	-5.535	-4.5091	-6.9203	-5.5555	-4.8581	-2.432	-3.8174	-4.4764	-6.9191	-5.5452
-4.1318	-4.8261	-5.8528	-5.4954	-2.3952	-3.4417	-2.7632	-3.1073	-4.1415	-4.8282	-5.1785	-3.4582	-4.1386	-4.485	-7.2362	-4.1357	-5.5161	-5.1726	-3.454	-1.3901	-4.8234	-4.135	-5.1739	-5.5159	-5.5224	-3.7962	-5.5194	-5.852	-5.8563	-4.1401	-5.1767	-0.010175	-5.8489	-4.1289	-6.1999	-2.7718	-6.2129	-5.1769	-4.1309	-5.5202	-6.5385	-5.5086	-5.1751	-5.1754	-5.1756	-5.176	-2.0758	1.0303	-3.4627	-4.4871	-6.8882	-5.5142	-6.1986	-3.7884	-5.8552	-5.8495	-5.5097	-5.85	1.7068	5.1605	6.8802	6.5336	6.1933	5.1628	5.1625	5.5022	3.7817	4.1314	2.7372	0.00045612	-3.1	-4.4805	-5.8786	-5.491	-3.7986	-3.455	-4.4579	-3.4194	-2.4156	-3.7739	-4.7905	-3.7968	-4.4874	-4.1375	-2.7453	-2.0418	-6.1965	-5.1392	-5.8649	-4.127	-4.8038	-3.8053	-4.8296	-5.8827	-5.8353	-7.2429	-6.2129	-7.2359	-6.215	-5.2013	-7.2337	-9.6578	-5.8604	-7.5854	-7.5804	-4.1161	-4.1165	-7.5816	-7.5544	-4.836
-3.4446	-4.8177	-5.1618	-4.4542	-2.7342	-1.0318	-2.7522	-0.69223	-6.1933	-3.443	-6.2014	-4.1673	-2.0711	-6.537	-3.1079	-4.1385	-3.7909	-4.4715	-6.5759	-2.0577	-4.166	-4.8227	-5.1967	-7.2416	-5.1849	-7.9288	-6.1984	-7.2526	-6.903	-6.8973	-5.5271	-4.8559	-3.8137	-3.8078	-4.1545	-4.8625	-6.5657	-3.8118	-3.4621	-5.5267	-3.4629	-3.8072	-5.528	1.0202	-4.8384	-3.8009	-4.1489	-3.4591	-3.4556	-5.1763	-6.5571	-5.8733	-7.5881	-5.1839	5.493	3.0588	2.3748	4.0884	7.2119	7.2117	6.865	7.2085	6.1606	6.184	6.5237	5.4757	5.8329	5.1426	4.4284	0.9879	-4.4891	-4.5071	-4.5098	-4.8461	-5.5404	-5.2181	-4.522	-2.4682	-3.1446	-3.8352	-4.8656	-3.8357	-4.1839	-3.4916	-2.8068	-3.8411	-3.8387	-5.2096	-4.182	-4.5199	-6.2468	-6.2471	-5.5649	-6.2433	-6.9398	-5.9085	-3.5039	-5.8994	-6.9378	-5.5893	-6.9325	-5.9017	-7.9738	-5.2272	-5.5639	-4.1887	-6.2435	-4.5263	-5.2108	-5.215
-5.223	-3.1768	-4.2171	-4.5573	-4.9115	-2.1613	0.93876	-1.1154	-1.8057	-3.8687	-3.2001	-4.893	-5.2434	-5.9313	-4.8937	-3.8877	-4.9179	-4.2145	-3.1984	-4.2386	-3.5228	-5.5835	-5.9275	-4.2039	-6.2983	-5.5746	-6.2715	-6.6118	-6.2659	-5.5824	-4.5524	-4.5528	-4.8932	-4.8873	-3.8638	-5.2343	-5.931	-4.5774	-5.6093	-3.5218	-3.1659	-3.5226	0.61353	-3.8572	-4.8877	-4.5479	-3.5243	-4.2111	-5.2353	-4.8855	-5.5762	-4.5524	0.61396	1.9938	7.1538	7.4972	7.8433	7.1469	7.4689	7.1563	7.8458	6.4317	7.1552	6.8148	6.0906	6.7803	6.4637	3.3557	0.23901	-2.1377	-4.2222	-4.2389	-4.2389	-3.5227	-3.8631	-4.9096	-3.8636	-2.8575	-1.8037	-0.76415	-3.1983	-3.5487	-3.1893	-2.8319	-2.166	-5.267	-6.9687	-3.881	-4.9052	-5.253	-6.62	-5.944	-6.2843	-5.9599	-7.6581	-5.9631	-3.887	-4.9174	-4.2226	-5.9649	-3.8886	-6.9897	-3.5495	-5.6102	-4.2253	-4.2309	-7.3158	-6.9823	-3.5359	-4.5641
-3.7884	-3.4725	-2.1027	-3.4392	-3.8233	1.3432	2.0605	2.4103	-0.72754	-0.7279	-3.1347	-2.1046	-3.8251	-5.5456	-5.5421	-8.3045	-7.2704	-3.8302	-6.9211	-5.5509	-5.1975	-3.8275	-4.1715	-3.832	-7.6129	-6.2367	-5.197	-6.5837	-6.5841	-7.2748	-3.828	-3.1446	-3.4849	-5.2055	-3.4756	-3.4822	-3.8264	-2.4504	-3.4795	-4.1738	-4.1741	-3.8321	-3.485	-2.449	-2.1156	-3.8298	-3.1363	-3.8331	-4.1733	-4.8575	-3.1377	-0.39389	5.8085	7.1858	7.5319	6.4978	7.1852	6.8412	7.8746	8.5645	7.8702	7.8736	7.8734	7.1891	7.1926	7.1923	6.8443	4.784	-0.73284	-5.8902	-3.8301	-4.8545	-4.5208	-3.1345	-3.475	-5.1953	-4.533	-4.1795	-3.8396	-1.7699	-0.72625	-1.4267	-1.7535	-1.0774	-3.5056	-7.2981	-6.6118	-6.281	-4.8734	-4.1985	-7.3209	-5.9257	-5.2335	-3.8601	-5.9232	-8.3493	-5.2277	-4.554	-6.6212	-4.8951	-4.1992	-7.3216	-6.2828	-4.5505	-3.166	-6.9485	-8.6857	-6.2966	-5.607	-4.911
-0.8344	-1.5149	-3.2192	-3.9093	-3.2196	-3.2136	-0.4861	0.56001	-0.12397	-2.5308	-2.181	-2.8774	-2.5377	-5.972	-7.0063	-3.9061	-6.6666	-8.0374	-5.9771	-7.694	-6.3178	-4.594	-2.534	-5.6224	-7.7205	-9.0738	-7.3463	-5.9736	-4.2537	-3.2166	-4.2544	-2.1871	-2.9012	-5.2818	-8.3942	-4.6187	-2.8726	-2.5592	-2.8759	-3.24	-4.9443	-2.1845	-3.2288	-2.1853	-1.1557	-0.81222	-2.8727	-4.2533	-4.2797	-2.1836	-0.15013	5.7262	8.4859	8.4857	8.4856	8.8252	8.8251	9.1687	9.5184	8.1382	9.1678	8.1236	8.4871	7.4466	7.7826	6.766	8.1081	5.6977	-0.81161	-4.2797	-2.1961	-1.5065	-3.2269	-3.9509	-3.5875	-6.3355	-6.0295	-3.5856	-1.8657	-0.14609	1.2375	-0.83294	-0.8672	-0.14363	-2.8942	-5.6626	-6.3604	-3.9467	-7.0476	-6.0212	-3.6288	-5.6757	-5.0061	-5.0065	-4.993	-2.2444	-3.6249	-8.0723	-6.036	-6.0215	-4.9918	-3.9558	-6.7167	-4.6393	-4.6325	-7.0684	-5.3348	-7.0516	-8.0812	-8.0979
-3.1841	-0.084374	0.94529	-2.1414	-3.1855	-2.1456	-2.8359	2.6641	0.26014	0.94713	-1.1168	-1.4632	-3.5274	-6.6555	-7.6922	-9.0604	-9.0605	-0.79958	-4.559	-3.5627	-7.6813	-5.6237	-6.3103	-5.2681	-8.3752	-4.2385	-6.9895	-4.5854	-3.5494	-3.2161	-2.8664	0.23345	-2.5207	-3.2135	-2.524	-4.5781	-4.9286	-1.835	-2.8591	2.3007	3.3067	2.9899	-1.4907	-1.491	3.3287	-1.1444	-3.5549	-3.5491	-4.603	-0.10924	0.2341	5.7342	9.8702	9.53	8.8398	8.8394	9.8731	8.493	8.8426	8.4926	9.8721	9.1817	9.5077	8.1509	8.8169	7.8128	8.1498	5.3758	-0.13096	-2.8815	-0.10528	-1.8259	-4.2626	-3.5065	-3.1932	-7.6788	-5.2561	-3.885	-2.1513	0.25824	-0.40458	1.2915	-0.089111	-1.1194	-4.9101	-6.6484	-5.6057	-3.196	-3.5326	-4.2266	-6.6711	-3.9109	-5.6352	-7.0023	-6.6673	-5.3039	-6.3133	-5.6209	-5.9789	-5.9745	-8.3918	-4.2403	-5.6171	-4.5777	-5.2557	-5.6399	-4.9165	-5.6405	-5.6411	-5.9814
-2.1429	-0.073326	-1.8038	1.2961	0.60559	-1.1146	0.26515	2.675	-0.42162	-0.42203	-0.072156	-0.42221	-2.16	-4.5666	-2.4967	-7.3251	-7.3188	-7.6693	-8.3524	-6.6357	-7.6662	-7.6803	-5.6028	-8.3613	-8.0076	-5.9539	-2.164	-3.1942	-4.2248	-1.1349	-2.1652	-2.8493	-0.78191	-1.8224	-4.2166	-3.5369	-3.8773	-2.5039	-3.5443	-0.44091	9.8889	10.225	2.9943	0.5839	-0.086555	0.59316	-1.4737	-4.5817	-5.6046	1.2756	0.24523	7.8216	9.2013	10.571	10.921	10.571	10.924	9.5442	11.264	10.924	10.91	10.233	10.559	9.1885	9.8918	6.4278	4.041	3.3507	-0.093332	-1.4801	0.57976	-2.5046	-3.5449	-2.135	-4.8858	-4.9431	-5.2909	-1.8398	-1.1499	1.2596	1.6567	1.2628	0.2322	1.262	-2.5186	-5.293	-5.9805	-4.9347	-4.9077	-4.9415	-5.9894	-4.5958	-2.8723	-5.6231	-4.9506	-4.611	-4.9515	-6.3284	-7.0136	-6.3076	-8.0502	-7.7105	-7.6973	-5.6302	-3.2203	-2.1906	-5.2851	-5.2916	-6.3223	-8.7269
-3.3575	-2.328	-0.59822	-0.59848	1.1211	3.1809	3.8842	0.43031	-0.59986	-0.59668	-1.2704	-2.3105	-2.6509	-5.0613	-7.8155	-7.4795	-7.1366	-8.1772	-7.4801	1.1306	-3.0002	-3.6868	-6.7946	-8.5119	-9.2294	-6.7884	-2.3185	-3.6923	-1.9726	-1.9729	0.44045	0.086471	0.43989	-1.6231	-1.9708	-3.0011	-7.1321	-6.7924	-4.7224	-6.7967	0.78435	-3.0035	-0.94025	0.085913	-0.25463	0.77886	-0.59158	-0.94207	-2.3258	-1.9724	-0.59274	6.6309	10.417	11.107	12.477	10.416	11.106	11.11	11.45	11.109	11.109	10.419	10.415	10.414	7.314	2.1572	-2.327	-1.2872	-0.94764	-2.6879	-0.59441	-0.61861	-3.719	-4.6993	-4.0534	-7.834	-5.7911	-3.704	-3.0141	-1.6447	1.8326	2.1487	2.1481	0.0779	-3.7199	-3.7205	-4.0442	-3.3548	-2.3515	-4.0453	-5.7895	-5.7833	-5.43	-3.6931	-4.7407	-5.0976	-6.4718	-6.1457	-6.1462	-4.7636	-8.2176	-9.5648	-9.5652	-5.7913	-7.1583	-6.4786	-2.3486	-5.1018	-4.726	-3.0062
0.17168	-1.5654	1.8744	-0.51945	3.2536	4.6499	1.5495	0.51921	-0.17093	0.16859	0.15861	-1.2114	-1.5618	-2.592	-2.2657	-4.3263	-6.7436	-2.6101	-2.9604	2.2267	-7.0949	-7.7589	-8.1218	-6.7256	-6.7258	-5.3589	-1.9193	-0.20275	0.14031	-1.9236	-3.6275	-2.6074	0.13559	0.13875	-0.88787	-0.19814	-4.3323	-4.3161	-2.6129	-1.5833	-1.9201	-2.6141	-1.5846	1.1688	1.1683	0.48455	1.1679	1.1674	-0.55271	1.857	2.5467	1.8601	12.19	12.876	13.216	12.526	12.526	11.495	11.839	11.839	11.838	12.188	11.838	9.4438	7.0335	3.5931	0.15263	-0.53769	-1.2181	-0.53465	-0.87837	-0.539	-2.5992	-4.9832	-5.6738	-6.0409	-7.085	-7.0817	-8.8057	-4.2952	0.15839	1.5418	1.5577	-2.2326	-2.9465	-5.0073	-3.2907	-3.9814	-3.6317	-4.6754	-7.4296	-4.6831	-6.057	-6.7369	-4.32	-1.5738	-2.6078	-4.3318	-6.0524	-5.7128	-7.0972	-9.5115	-10.892	-7.7685	-8.8021	-8.1088	-5.6954	-7.0722	-1.9024	-2.5893
0.20457	-0.83937	-0.49964	1.2335	1.2197	6.7294	3.2889	3.2887	2.2586	2.2581	2.6016	1.5716	-0.50223	0.52769	7.7576	-4.2665	-2.5464	1.2332	0.5429	0.89292	-1.1777	-7.3719	-7.3954	-7.7423	-5.3087	-1.8588	-0.82603	-0.82941	-0.48986	-1.1802	-6.0142	-6.7046	-6.3648	1.5786	-0.83182	-0.13824	-1.8588	-5.6493	-0.13939	-1.5432	1.2066	-2.2341	-1.8612	1.2287	1.5782	2.268	2.5843	0.86746	-0.85266	6.0271	2.2467	4.6467	12.906	13.256	15.316	15.316	13.946	14.285	12.909	11.879	12.905	12.228	12.565	11.874	12.224	5.3334	3.273	-0.85744	-0.51784	-3.2516	-3.9381	-2.2187	-1.8688	-4.2892	-4.9631	-4.2732	-3.927	-8.0811	-8.7646	-4.618	-1.8647	2.2651	1.9182	0.88802	-2.9025	-5.3066	-5.33	-2.2304	-2.2308	-3.9444	-4.6349	-6.0286	-5.3489	-8.4199	-5.3228	-1.1929	-8.0808	-3.6039	-1.5576	-3.6282	-5.3323	-6.7261	-7.7534	-9.4742	-9.8278	-9.1114	-8.0817	-8.075	-6.362	-5.9891
4.1302	2.0696	1.3793	4.1291	3.4454	3.7852	5.5047	3.0943	3.0942	1.3737	2.4036	1.7235	-0.68322	4.8036	1.3634	-0.35714	1.0297	6.8725	3.0821	-3.7912	-0.35163	-1.042	-6.8857	-6.9095	-6.1925	-4.1395	-2.07	-1.3801	-2.7537	-5.1641	-6.1946	-6.2181	-7.9385	-3.4453	-0.68555	0.68425	-2.4025	0.34732	-1.0331	-1.3968	-1.057	0.68566	1.3753	2.7551	4.1246	3.0944	3.784	2.7534	-0.36609	0.68667	2.3832	4.8163	14.456	14.773	16.493	16.852	16.852	17.252	15.461	16.491	15.465	13.405	12.024	12.024	10.661	7.2201	7.9097	-0.35068	-0.35109	-2.4115	-0.36474	-0.36537	-4.1519	-5.2023	-5.8861	-4.5061	-5.1898	-7.9566	-6.9235	-3.1207	-0.037608	2.3722	1.0016	-5.8952	-5.1888	-4.1724	-3.4824	-1.0597	-1.7501	-5.2037	-6.5774	-7.281	-7.2445	-7.2818	-2.1054	-7.5958	-7.2658	-7.9562	-7.5935	-6.9274	-4.191	-3.4644	-2.4248	-6.2157	-8.6262	-8.6498	-8.6335	-8.307	-8.6481	-6.9415
