9.1215	8.7724	8.424	7.4788	7.8271	7.3577	8.7794	8.4306	8.0719	8.0729	7.3639	8.4355	8.7869	8.788	7.3687	8.44	8.0811	7.7321	8.4508	8.7738	9.485	8.7762	7.7092	8.0682	8.0691	8.4308	8.4316	8.0731	9.1343	9.8462	8.0762	8.425	7.0078	8.4302	8.7812	7.3625	8.4335	7.7248	7.3648	8.4177	8.7693	8.0609	7.7117	7.7134	7.7147	8.0664	8.4277	8.7792	9.1304	7.1517	6.6395	8.7845	8.7858	8.787	7.728	6.6459	7.3703	8.0664	9.1027	7.6935	8.4049	9.4664	8.7579	9.1096	7.3408	7.7021	8.4141	8.0554	8.4174	8.0587	8.4206	9.1222	8.7737	8.4251	7.0332	8.0673	8.4529	8.0909	8.4296	7.7205	8.4318	8.4331	8.0742	7.7254	7.3663	7.7279	9.1394	8.4406	8.082	8.0833	7.7346	8.4461	6.6639	6.3182	7.0273	7.7361	7.7348	8.4462	7.7158	7.0072	9.1294	7.3602	7.7218	7.7232	8.435	7.3657	8.4375	7.7288	7.73	7.3712	8.0834	8.0844	9.1561	8.4573	7.036	6.7011	8.12	8.4781	8.0749	8.103	8.4642	7.395	8.106	8.8172	7.3972	8.4686	8.4694	7.7604	9.1719	8.113	8.1143	8.1336	8.1187	8.8296	8.4788	8.8453	7.4243	7.784	7.7835	7.4134	7.7753	7.4175	7.4193	8.4924	8.1341	9.5562	9.9076	8.4989	7.0795	8.1417	8.5032	7.4335	7.4336	7.7914	8.1064	8.1369	8.4947	7.782	7.4198	7.3848	8.1205	9.1491	8.4496	8.4505	7.3809	8.0925	7.3831	8.4547	7.7453	6.713	8.4574	9.1586	7.7479	8.0963	7.3849	6.7103	8.0929	6.3582	7.0303	7.0663	8.4483	7.7718	7.7738	8.1256	7.7766	8.1285	7.7797	7.0712	8.1329	6.3633	8.4953
8.7088	8.71	9.0715	8.4887	8.3809	8.7154	8.734	8.3849	9.0966	8.7373	9.4205	8.7111	9.0726	9.0738	8.114	8.1342	8.0169	8.0182	8.0193	8.7206	9.792	9.083	9.0838	9.4353	8.3761	8.3646	9.0887	8.3671	9.091	9.065	9.403	8.6944	7.9949	8.3467	9.0575	9.4094	7.9998	8.3519	6.9323	8.7049	8.3559	7.6477	7.2986	7.3004	7.6516	8.0202	9.0819	8.366	8.4556	7.8011	7.9917	10.121	8.6946	8.3457	8.7042	9.0656	8.4468	7.4096	9.0694	8.3603	7.6513	9.4231	9.0744	8.0818	7.3664	8.3757	8.3703	8.0197	9.0785	9.4143	8.7057	8.3499	8.3586	7.6497	8.7113	7.6524	8.0134	8.3649	8.716	9.4274	8.7183	8.7194	8.7206	8.0216	7.3128	8.7414	7.6807	8.3894	8.3879	8.019	8.7207	7.3115	8.7233	7.6644	7.6662	7.6672	8.3793	7.6704	8.3822	8.7338	8.3853	9.0969	9.0984	9.0998	8.0409	7.6808	7.3262	9.4456	8.3866	9.0777	7.6588	8.0231	8.3717	8.7231	8.3747	8.726	8.027	7.6677	8.7289	7.6693	8.3806	9.0918	8.3826	8.3833	8.3999	8.7311	8.396	8.7442	6.9547	8.7243	7.3202	8.3826	8.3846	8.7366	9.809	7.6802	7.4004	6.9747	8.0474	8.4002	9.4626	8.7546	8.0567	9.1192	8.0581	6.9866	8.0552	7.6904	9.1122	8.4003	7.6805	7.6786	8.3898	7.68	8.3908	8.3914	8.7419	8.042	7.6826	7.3331	8.3944	8.3953	8.3959	8.7456	7.6833	7.3313	8.0399	7.6783	8.7369	8.0347	8.7403	9.4454	7.7839	7.6768	7.6781	9.8095	8.0405	8.7423	8.0431	7.6844	8.3961	8.0473	8.7497	7.6893	8.075	9.457	8.3952	8.044	8.3927	8.0411	8.7397
9.1092	8.3709	8.7324	9.9118	8.146	8.528	9.0883	8.7393	8.0306	9.4518	9.8034	9.4542	10.166	10.167	9.4578	8.0385	7.4246	7.3987	8.7494	9.1036	10.854	8.7245	8.3655	8.3667	8.3679	9.0796	9.0805	8.3717	9.0829	9.4446	8.3752	8.7368	9.1177	8.7691	8.41	8.7717	9.1226	8.7743	8.7753	9.4829	8.7475	8.7496	9.1008	8.3924	8.3933	8.755	7.3358	8.881	9.9041	9.2079	8.0512	9.8231	9.4741	9.4755	9.4768	9.478	8.4966	7.1047	8.149	8.3912	8.7527	9.104	8.7554	8.1923	8.1487	8.3993	8.0509	9.1126	9.8244	10.536	9.1175	8.7688	8.0601	9.1218	8.0629	7.7139	10.196	8.8118	8.4501	8.8082	8.4289	8.4301	7.7311	8.4327	8.7939	8.7952	9.1466	8.438	8.0894	9.151	9.1525	8.8036	8.445	8.0833	8.4481	8.4493	9.5191	8.7944	8.793	8.775	9.1264	8.7777	8.0692	9.4909	9.1325	8.7838	8.7849	9.4966	8.4275	8.0789	9.1407	9.1422	8.3935	8.0448	8.3962	8.3957	8.0439	8.392	9.1073	9.1054	9.4522	7.6758	9.8041	8.7448	8.7452	9.0964	9.4573	7.3273	8.3887	8.7501	8.7517	7.3333	8.3957	8.0477	8.816	8.7583	7.6973	8.1574	8.1035	9.1634	8.4528	8.4447	8.4467	8.4486	7.7499	8.4519	9.8736	9.1651	8.8165	8.818	9.5297	8.4605	7.4882	8.523	8.1107	8.7757	9.1664	7.7539	8.1019	8.767	7.7476	9.107	8.7576	8.3981	8.3987	8.3998	8.7608	7.7017	7.7026	8.7639	9.4747	8.7659	8.8161	7.347	8.7661	9.1147	8.0533	6.9919	8.4014	7.727	9.496	8.4244	9.4907	8.4222	8.0734	8.7851	9.8466	9.138	8.7891	7.3699	8.7915
9.8848	8.4654	9.8873	10.599	9.2586	7.4986	8.5921	7.8607	6.7655	8.8427	9.8859	9.5266	9.5279	9.1791	9.1805	9.5315	9.6255	7.503	9.5353	9.8965	9.8975	10.249	9.1896	9.5411	9.5421	9.1935	8.1242	7.0653	9.1968	8.8384	9.5216	8.0996	9.1407	8.7822	8.4327	9.1448	10.566	9.1475	9.4985	9.1502	8.4411	8.0832	8.4444	8.7961	8.087	8.1153	8.4497	9.5114	8.119	8.4777	8.4539	8.8051	9.8766	9.5178	9.5191	9.8803	10.318	9.5225	8.5447	9.6232	8.1927	9.8876	9.5288	9.1799	8.8967	9.1823	9.1841	9.1924	9.9016	9.1899	8.8089	9.5203	8.8118	8.1032	8.4646	8.5387	9.1772	9.5286	9.89	10.241	8.822	9.5334	9.1846	9.5358	8.4767	8.4783	8.4796	8.1189	8.1178	8.8262	8.4644	6.6881	9.1774	8.8188	9.1804	7.7612	8.473	8.8243	8.8261	8.8277	8.8291	8.8306	8.8322	9.1937	8.8351	8.4865	8.8365	9.1952	8.4834	8.1086	8.8029	8.0939	7.3885	8.4369	9.1486	9.1499	7.7309	8.7922	8.7932	8.444	8.4451	8.7962	8.797	9.508	8.7984	8.4476	9.1827	8.1106	8.8192	9.1508	8.1056	7.0355	9.8781	9.1699	8.1016	8.4637	9.8861	9.1783	9.1807	8.8231	8.1152	8.8276	9.5398	8.4816	8.123	8.4823	7.7705	8.4791	8.4776	9.536	8.4742	8.1114	8.1125	8.8236	9.535	8.4756	8.8263	8.4768	9.1877	8.478	7.7685	9.9003	8.4805	9.1913	9.1907	8.4785	8.4764	8.8249	8.1129	8.4711	9.1762	9.1748	8.4597	9.5209	8.1017	8.4625	8.4638	7.7548	8.1065	8.8179	8.4694	9.5309	9.1826	8.4742	8.824	8.8228	9.5312	9.18	9.5285	8.1065	6.6944
10.61	10.232	10.943	9.1644	10.236	9.6756	9.3413	10.339	9.8814	9.8822	9.8839	9.8847	10.956	9.177	10.248	9.1795	10.601	8.8318	8.9032	9.2424	9.8638	10.575	8.806	9.5174	9.5186	9.16	9.521	9.8725	10.234	10.235	9.526	9.8776	8.438	9.1497	9.1506	9.1522	8.4429	9.1817	8.4458	8.8331	9.5178	9.8698	9.1608	8.1021	9.5234	8.815	9.5262	8.8174	8.1084	8.82	9.5315	9.1727	8.8236	9.5351	9.5364	8.8275	9.8889	9.8764	9.1658	9.524	8.5643	8.0828	9.8545	9.8556	9.147	9.5081	8.7994	9.1507	9.8625	10.574	10.226	9.157	9.5186	8.45	8.1801	6.7451	8.8138	8.4901	9.1988	8.4504	9.5376	9.1787	7.7595	8.8312	8.8324	8.834	9.5455	9.5468	8.4783	8.4796	8.9272	7.1548	7.0732	9.1953	9.1969	8.848	7.0777	7.0727	9.1921	8.4807	8.8248	9.1764	10.248	8.8291	8.8307	9.5424	10.254	9.8952	7.7657	9.8979	8.8394	9.5509	8.8223	8.8234	9.1749	8.4644	8.1193	8.1176	7.4657	8.5797	8.5414	8.5442	8.4527	9.874	9.5244	9.5254	9.1662	9.1674	9.5285	11.3	9.8807	9.1717	8.1132	8.4653	8.467	10.597	9.8859	8.1148	8.4645	7.7706	8.4803	8.8316	9.1836	10.256	7.4866	8.5761	7.7706	9.9026	9.5541	10.616	9.9072	8.1379	8.8492	9.2002	9.9098	9.1981	8.8462	8.4838	8.4819	8.4796	6.707	9.5725	8.1464	8.9388	8.2306	8.8588	7.4391	8.8602	9.2112	8.8619	10.283	9.9241	8.505	9.5761	8.8647	8.153	8.862	8.1508	9.5699	8.4986	8.4973	8.1457	9.2015	8.4896	8.8511	9.9127	9.2038	8.8552	8.1463	8.4974	8.4986
9.5372	10.608	10.96	9.5408	9.9021	9.9035	9.545	9.196	10.258	9.2148	10.248	9.5387	9.19	10.611	9.9027	9.9038	10.615	9.5463	10.003	9.9086	11.32	10.621	10.262	10.623	9.9145	8.8457	9.5569	10.628	10.269	9.5262	9.5003	9.1518	9.4629	9.1145	8.4051	8.7567	9.4678	8.4094	10.181	10.183	10.184	9.4755	9.4765	9.1282	8.419	8.7708	8.7719	8.0631	9.1486	8.0541	8.4153	8.0567	9.1279	9.4793	9.4804	10.192	9.8428	9.1335	10.195	9.8461	7.717	8.7784	8.0697	9.141	9.4926	8.0797	8.4347	8.0738	8.4386	9.1273	9.8392	9.8404	9.8419	9.8435	10.195	9.486	8.7772	9.4887	9.4899	9.4912	9.8524	8.7835	8.4346	9.1462	9.4977	8.439	8.079	8.0773	9.1928	9.5235	9.2708	9.5965	7.3972	9.179	9.8908	9.5319	9.8935	9.1848	8.1161	6.7074	8.8294	9.9012	10.253	8.4838	8.4854	9.913	8.1246	8.54	8.5267	8.1267	9.183	9.1842	9.556	10.267	9.2085	8.8497	7.494	6.1988	8.9397	10.009	10.276	8.8567	9.2176	9.9287	8.5082	9.2166	8.8546	8.8695	9.2279	8.5161	8.1278	7.4354	7.7969	8.1485	8.8606	9.9327	10.285	9.9371	9.5794	8.5217	8.5235	9.2357	9.2378	9.2399	9.9507	9.2398	9.238	9.2365	8.8748	9.2197	8.8581	7.896	9.2117	9.5628	9.5641	8.5051	8.8565	8.8574	9.2182	8.5087	8.5096	9.9852	10.281	8.3126	8.8595	7.7974	7.8219	8.5033	8.8514	8.5255	8.1634	8.522	9.5789	8.5197	8.8709	7.8112	8.8727	9.2342	8.1652	9.5869	9.9484	10.66	9.5916	9.953	8.8815	9.5901	9.2384	8.1671	8.1657	8.8743	8.8727
8.7893	10.21	10.326	9.8531	10.315	8.8974	9.5072	10.568	10.92	10.571	10.572	9.8632	9.5145	9.5158	9.1573	9.5182	10.58	10.581	8.1282	8.1008	9.5223	9.5235	9.8746	11.296	10.937	10.589	10.59	9.881	9.532	10.594	10.245	10.246	9.887	9.8886	9.8894	9.2072	9.5418	8.4998	8.4995	8.8347	10.256	9.5478	10.259	9.1905	10.262	9.5532	9.9043	8.4855	9.1968	9.9083	10.62	8.8507	8.1962	8.2056	8.5005	8.8552	9.5665	9.5716	9.5638	8.8377	9.5492	9.9003	9.5517	10.613	10.264	9.2649	9.6472	8.9526	9.1991	10.271	9.5621	10.273	9.565	9.2064	9.9179	7.7887	9.9186	8.8571	9.552	9.5325	10.944	9.5349	9.8864	9.8881	9.5392	9.5408	9.8922	9.5436	8.475	8.8364	9.548	9.5493	8.5404	8.4819	9.1935	9.5535	8.4819	8.1305	8.5155	7.7894	8.4647	8.1526	9.2141	9.5757	9.9272	9.9287	9.9301	9.2214	8.8727	9.2242	9.586	8.8771	8.4889	8.8502	8.8492	9.5577	8.2106	7.4788	9.549	9.5362	8.8272	10.249	8.8296	8.4705	10.251	9.5424	9.8934	9.8945	9.5455	10.607	10.608	8.8386	8.4799	8.4803	8.479	9.5483	8.8376	9.2032	9.2028	9.5623	9.1941	8.4858	8.1378	10.62	7.7819	8.8545	9.2065	9.5682	9.9197	9.5711	7.1603	8.9672	9.2149	8.8638	8.8623	8.5008	7.4388	8.8839	7.1016	7.7832	7.87	8.2956	7.9603	8.6684	9.2246	8.8753	8.516	9.5869	9.2273	10.298	9.9382	9.2292	9.2301	8.5183	8.1668	8.1653	8.1805	8.163	8.2119	7.863	9.2358	9.2345	9.2329	7.8143	9.9463	9.5977	9.2387	9.6004	9.2416	9.6028	9.6039
10.492	9.8753	9.206	10.919	10.257	8.8058	9.4658	10.527	10.85	11.921	10.152	9.793	9.4444	9.4458	10.858	10.859	10.51	11.571	11.223	10.513	10.165	10.166	11.227	9.458	9.8092	9.4466	9.7977	9.7991	8.4595	10.134	10.135	10.836	10.497	11.559	10.5	11.212	10.152	11.564	10.505	10.507	10.508	9.4497	9.801	8.3823	9.0935	9.0952	8.0409	9.0757	9.0766	10.148	8.7293	9.7908	10.502	10.242	9.0841	10.155	8.736	9.797	10.508	9.4494	9.8007	10.162	10.513	10.164	9.8059	10.516	10.556	9.1789	9.4286	8.0097	9.7814	9.0724	10.144	10.846	10.147	9.0782	9.7895	10.501	9.0819	9.7935	9.7947	9.796	9.0874	10.159	8.7402	8.3787	8.377	8.7317	9.4245	10.136	9.4272	10.139	9.43	9.4314	9.4329	9.7843	10.846	10.497	9.4389	10.151	9.7921	8.3735	9.7952	8.0263	9.0854	9.8302	8.4085	9.4774	8.3918	9.1033	10.175	9.1062	9.1078	9.4692	10.181	10.532	10.883	9.8243	10.186	9.4764	10.538	9.1189	9.48	8.4085	6.3484	9.1147	9.1129	10.181	9.0987	10.526	9.4668	9.818	9.1093	10.531	10.182	8.4029	10.185	9.8273	10.19	9.8318	9.8337	9.4856	9.1274	8.0665	8.7759	8.0649	8.76	9.8193	8.7575	8.3888	8.3904	8.0413	8.3928	9.8143	9.4656	8.7567	8.398	7.451	9.569	9.8212	8.8314	9.1882	8.4915	8.3999	9.8177	9.4658	8.0434	9.1012	8.3888	9.8426	9.1271	8.778	9.8392	9.13	9.5601	8.1582	8.7829	9.8444	9.4956	9.137	9.1384	8.4297	8.4303	8.4294	7.7808	7.7776	8.4251	8.4238	8.0723	8.0708	8.0552
9.7635	9.8937	10.466	11.177	10.829	10.603	10.832	10.473	11.544	10.475	9.7764	8.0615	8.7087	9.7802	10.482	10.133	9.7903	10.113	10.114	9.0552	11.177	10.828	10.469	9.77	10.831	10.473	10.834	10.125	9.5374	10.128	10.479	9.7798	11.171	8.6925	10.114	8.7306	10.15	9.4157	10.127	10.128	9.4195	10.481	9.4226	11.194	10.485	10.137	10.138	9.4294	9.7905	10.142	8.7232	9.7946	9.4357	10.199	8.727	8.7209	7.987	9.1765	8.8247	7.7992	8.0848	9.7729	10.834	11.546	10.477	11.188	11.549	11.551	10.482	10.483	9.0743	10.486	9.7869	9.4437	10.152	6.9603	8.7098	9.0713	9.7826	9.4241	9.4253	9.7868	10.138	9.7898	9.7915	9.7929	9.7943	10.856	10.857	10.149	9.8	9.0913	8.7325	9.0917	8.3803	9.1048	9.4534	10.148	9.4397	9.8014	10.153	9.8045	9.4459	10.507	9.8089	9.8104	9.8117	9.1032	9.8145	9.4558	9.4574	9.4587	9.4276	9.426	9.4243	9.0726	9.4039	9.055	10.116	9.7674	9.0584	9.0597	10.121	8.702	9.1909	10.124	10.835	10.476	10.477	9.7782	10.839	10.479	9.4171	8.3555	7.6438	9.0625	9.797	9.4271	8.7191	8.3712	9.4333	9.7954	9.7974	10.86	10.862	9.0938	10.506	9.808	8.3898	9.452	8.7429	10.161	8.7398	8.3883	8.7369	8.3854	7.6736	8.3822	9.0907	8.4605	9.4429	9.0939	9.5461	10.156	9.8061	10.507	9.8074	10.577	9.098	10.159	8.7376	9.8058	9.4438	10.152	9.4407	8.729	8.7278	9.1025	9.8114	8.7373	8.3886	9.4505	9.4525	8.7444	8.819	8.4956	9.9147	10.264	8.827	9.4628	10.523
8.4827	9.1938	8.8451	9.1965	9.5578	9.6326	8.8173	10.229	10.59	9.8809	10.232	9.5334	10.235	10.946	11.308	10.949	9.8906	10.602	10.603	10.244	8.835	9.5465	9.5475	9.2243	9.2255	9.5587	11.33	11.421	9.3261	8.8536	9.9147	10.976	10.198	10.559	9.1398	10.561	9.5023	10.204	9.145	9.5066	8.7978	8.0893	7.7561	8.4668	8.8009	9.5125	9.8638	9.8652	9.5163	9.1576	9.1589	10.22	9.5213	10.583	10.584	10.224	10.586	10.226	9.9517	9.9446	8.4594	8.1105	8.4667	9.5351	9.1464	9.5131	9.8645	10.926	11.637	10.929	8.8096	10.581	9.8723	9.5235	10.585	10.226	9.5274	9.8787	9.88	9.5313	7.7523	8.8241	7.4027	9.5317	7.7655	8.4579	8.1092	10.231	9.8825	9.8838	10.235	10.237	9.888	9.5393	9.1809	9.5424	9.1839	8.8355	9.1871	9.5488	8.13	8.129	8.4777	8.1263	9.5408	8.8153	8.8166	8.8182	9.8795	9.5309	9.5324	9.1737	9.5555	9.1967	9.9082	10.619	9.5607	9.5618	9.9131	10.264	9.203	9.2013	8.1395	8.5536	7.1411	7.8481	9.5401	9.5411	11.312	10.243	10.954	10.956	10.247	9.898	8.4791	10.611	10.252	8.907	8.9158	7.879	8.8459	8.8453	8.4845	8.8439	8.1486	8.4978	7.7788	9.2011	8.853	9.2053	8.5697	8.9113	9.9205	10.272	9.213	9.2143	9.2155	9.5767	8.5732	8.5074	8.5056	8.5037	8.8618	9.2097	8.1629	7.8005	8.5081	9.2121	9.3066	10.273	9.2134	10.984	9.575	9.2157	9.9266	9.2174	9.2184	9.2196	8.2168	7.4512	7.8003	8.1595	8.1585	8.8677	8.8666	8.9114	7.1383	7.8317	7.1983	9.1971	8.4881
