1.5205	1.5205	1.5205	1.5205	1.5205	1.5205	1.5205	1.5206	1.5204	1.5206	1.5204	1.5205	1.5205	1.5204	1.5206	1.5204	1.5206	1.5204	1.5205	1.5205	1.5205	1.5205	1.5204	1.5206	1.5204	1.5207	1.5203	1.5207	1.5203	1.5207	1.5203	1.5207	1.5203	1.5208	1.5203	1.5208	1.5203	1.5207	1.5204	1.5206	1.5205	1.5206	1.5205	1.5206	1.5205	1.5206	1.5205	1.5206	1.5205	1.5206	1.5205	1.5205	1.5206	1.5204	1.5205	1.5205	1.5205	1.5205	1.5205	1.5204	1.5205	1.5205	1.5205	1.5204	1.5205	1.5204	1.5205	1.5205	1.5204	1.5204	1.5205	1.5204	1.5204	1.5204	1.5204	1.5204	1.5204	1.5204	1.5204	1.5204	1.5203	1.5204	1.5203	1.5203	1.5203	1.5203	1.5203	1.5203	1.5202	1.5203	1.5202	1.5203	1.5203	1.5203	1.5202	1.5203	1.5202	1.5203	1.5202	1.5203	1.5203	1.5203	1.5203	1.5204	1.5203	1.5205	1.5204	1.5205	1.5205	1.5205	1.5205	1.5206	1.5206	1.5206	1.5206	1.5206	1.5207	1.5206	1.5207	1.5207	1.5207	1.5207	1.5208	1.5207	1.5208	1.5207	1.5208	1.5207	1.5208	1.5207	1.5207	1.5207	1.5208	1.5207
0.76378	0.76382	0.76383	0.76379	0.76381	0.7638	0.76379	0.76387	0.76371	0.76392	0.76369	0.76387	0.76377	0.76377	0.76388	0.76369	0.76388	0.76373	0.76383	0.76377	0.7638	0.76378	0.76377	0.76384	0.7637	0.76393	0.76364	0.76397	0.76364	0.76398	0.76364	0.764	0.76361	0.76407	0.76359	0.76406	0.76365	0.76399	0.76373	0.76394	0.76376	0.76395	0.76377	0.76392	0.7638	0.76389	0.76383	0.7639	0.7638	0.76388	0.76382	0.7638	0.76386	0.76376	0.76381	0.76378	0.76379	0.76377	0.76382	0.76377	0.76378	0.76378	0.76377	0.76374	0.76378	0.76375	0.76375	0.76378	0.76375	0.76371	0.76377	0.76374	0.7637	0.76373	0.76369	0.76372	0.76367	0.76366	0.76367	0.76367	0.76359	0.76366	0.76358	0.76361	0.76358	0.76357	0.76357	0.76361	0.76354	0.76361	0.76351	0.76358	0.76356	0.76358	0.76353	0.76357	0.76351	0.76364	0.76355	0.76362	0.76359	0.76362	0.76363	0.7637	0.76365	0.76377	0.7637	0.76378	0.76379	0.76381	0.76381	0.76389	0.76386	0.76395	0.76391	0.76394	0.76401	0.76397	0.76405	0.76401	0.76405	0.76405	0.7641	0.764	0.76413	0.76399	0.76413	0.76402	0.76408	0.76404	0.76407	0.764	0.76408	0.76399
0.0063113	0.0064113	0.0064234	0.0062997	0.006436	0.0063541	0.0063487	0.0064948	0.0062423	0.006499	0.0062765	0.0064068	0.0063609	0.0063511	0.0063939	0.0063319	0.0064021	0.0063153	0.0064708	0.0062932	0.0064415	0.0063556	0.0063428	0.0064707	0.0062866	0.0065066	0.0063116	0.0064925	0.0062968	0.0065628	0.0062142	0.0066166	0.0061718	0.0066198	0.0062231	0.0065719	0.0062566	0.0065511	0.0062545	0.0065527	0.0062942	0.0065039	0.0063711	0.0064469	0.0063672	0.0064747	0.0063116	0.0064947	0.0063125	0.0064072	0.0063994	0.0062997	0.0064063	0.0063458	0.0063195	0.0064118	0.0063411	0.0063174	0.0064456	0.0063056	0.0063516	0.0063775	0.0062926	0.0063609	0.0063458	0.0062978	0.0063693	0.0063172	0.0063416	0.0063209	0.0063082	0.0063981	0.0062928	0.0063116	0.0063981	0.0063162	0.0063192	0.0063448	0.006283	0.0064078	0.0062554	0.0063204	0.0063897	0.0062795	0.006306	0.0063589	0.0062578	0.0064302	0.0062621	0.0062839	0.0063439	0.0062882	0.0063057	0.0063518	0.0061795	0.0063728	0.006264	0.0062974	0.0062907	0.0062361	0.0062459	0.0063419	0.0061987	0.0063416	0.0062405	0.0063147	0.0063118	0.0063053	0.0063046	0.0063732	0.0062968	0.006434	0.0063607	0.0064271	0.006435	0.0064246	0.0064685	0.0064741	0.0064871	0.0064979	0.006516	0.0064972	0.0065772	0.0064592	0.0065823	0.0064791	0.0065667	0.0064902	0.0065491	0.0064722	0.00657	0.0064443	0.0065463	0.0064738
0.74634	0.74629	0.7463	0.74635	0.74629	0.74635	0.74631	0.74627	0.74642	0.7462	0.74647	0.74621	0.7464	0.74632	0.74628	0.74642	0.74625	0.74641	0.74627	0.74638	0.7463	0.74639	0.74631	0.74634	0.74638	0.74624	0.74644	0.7462	0.74645	0.74618	0.74644	0.74616	0.74648	0.74608	0.74651	0.74608	0.74646	0.74615	0.74638	0.74618	0.74637	0.74615	0.74638	0.74617	0.74636	0.74619	0.74632	0.74621	0.74633	0.74623	0.74631	0.74631	0.74629	0.74634	0.74633	0.74634	0.74633	0.74636	0.74632	0.74632	0.74637	0.74633	0.74634	0.74639	0.74633	0.74636	0.7464	0.74633	0.74636	0.74641	0.74636	0.74638	0.74641	0.74639	0.74644	0.74639	0.74644	0.74647	0.74644	0.74645	0.74653	0.74647	0.74654	0.7465	0.74653	0.74656	0.74655	0.74652	0.74656	0.74649	0.74662	0.74655	0.74656	0.74653	0.74657	0.74654	0.74661	0.74648	0.74656	0.74647	0.74652	0.74649	0.74649	0.74641	0.74647	0.74633	0.74642	0.7463	0.74632	0.74628	0.7463	0.74621	0.74627	0.74613	0.74621	0.74614	0.74612	0.74611	0.74606	0.74607	0.74606	0.74603	0.74601	0.74608	0.74597	0.7461	0.74597	0.74608	0.74601	0.74607	0.74601	0.74611	0.74599	0.74612
1.5043	1.5042	1.5042	1.5043	1.5042	1.5043	1.5042	1.5042	1.5043	1.5041	1.5044	1.5041	1.5043	1.5042	1.5042	1.5043	1.5042	1.5043	1.5042	1.5043	1.5042	1.5043	1.5042	1.5043	1.5043	1.5042	1.5043	1.5041	1.5044	1.5041	1.5043	1.5041	1.5044	1.504	1.5044	1.504	1.5044	1.5041	1.5043	1.5041	1.5043	1.5041	1.5043	1.5041	1.5043	1.5041	1.5043	1.5041	1.5043	1.5041	1.5042	1.5042	1.5042	1.5042	1.5043	1.5043	1.5042	1.5043	1.5042	1.5042	1.5043	1.5042	1.5043	1.5043	1.5042	1.5043	1.5043	1.5042	1.5043	1.5043	1.5043	1.5043	1.5043	1.5043	1.5044	1.5043	1.5044	1.5044	1.5044	1.5044	1.5044	1.5044	1.5045	1.5044	1.5044	1.5045	1.5045	1.5044	1.5045	1.5044	1.5045	1.5045	1.5045	1.5044	1.5045	1.5045	1.5045	1.5044	1.5045	1.5044	1.5044	1.5044	1.5044	1.5043	1.5044	1.5042	1.5043	1.5042	1.5042	1.5042	1.5042	1.5041	1.5042	1.504	1.5041	1.504	1.504	1.504	1.504	1.504	1.504	1.5039	1.5039	1.504	1.5039	1.504	1.5039	1.504	1.5039	1.504	1.5039	1.504	1.5039	1.504
2.2501	2.25	2.2501	2.2501	2.25	2.2501	2.25	2.25	2.2502	2.2499	2.2503	2.2499	2.2502	2.25	2.2501	2.2502	2.25	2.2502	2.25	2.2502	2.25	2.2502	2.25	2.2501	2.2501	2.25	2.2502	2.25	2.2502	2.25	2.2502	2.2499	2.2502	2.2499	2.2502	2.2499	2.2502	2.2499	2.2501	2.2499	2.2501	2.2499	2.2502	2.2499	2.2501	2.2499	2.2501	2.2499	2.2501	2.25	2.2501	2.25	2.2501	2.2501	2.2501	2.2501	2.2501	2.2501	2.2501	2.25	2.2501	2.2501	2.2501	2.2501	2.2501	2.2501	2.2502	2.2501	2.2501	2.2502	2.2501	2.2501	2.2502	2.2501	2.2502	2.2501	2.2502	2.2502	2.2502	2.2502	2.2503	2.2502	2.2503	2.2502	2.2503	2.2503	2.2503	2.2503	2.2503	2.2502	2.2504	2.2503	2.2503	2.2503	2.2503	2.2503	2.2504	2.2502	2.2503	2.2502	2.2503	2.2502	2.2502	2.2501	2.2502	2.2501	2.2502	2.25	2.2501	2.25	2.25	2.2499	2.25	2.2498	2.25	2.2498	2.2499	2.2498	2.2498	2.2498	2.2498	2.2497	2.2498	2.2498	2.2497	2.2498	2.2497	2.2498	2.2497	2.2498	2.2497	2.2498	2.2497	2.2499
3.0092	3.0091	3.0092	3.0092	3.0091	3.0092	3.0091	3.0092	3.0093	3.0091	3.0094	3.009	3.0093	3.0091	3.0092	3.0092	3.0091	3.0093	3.0091	3.0093	3.0091	3.0093	3.0091	3.0093	3.0092	3.0092	3.0092	3.0091	3.0092	3.0091	3.0092	3.0091	3.0093	3.009	3.0093	3.009	3.0093	3.0091	3.0092	3.0091	3.0092	3.009	3.0093	3.009	3.0093	3.009	3.0092	3.0091	3.0092	3.0091	3.0092	3.0091	3.0092	3.0092	3.0092	3.0092	3.0092	3.0092	3.0092	3.0091	3.0093	3.0092	3.0092	3.0093	3.0092	3.0092	3.0093	3.0092	3.0092	3.0093	3.0092	3.0092	3.0093	3.0092	3.0093	3.0092	3.0093	3.0093	3.0093	3.0093	3.0094	3.0093	3.0094	3.0094	3.0094	3.0094	3.0094	3.0094	3.0094	3.0093	3.0095	3.0094	3.0094	3.0094	3.0094	3.0094	3.0095	3.0093	3.0094	3.0093	3.0093	3.0093	3.0093	3.0093	3.0093	3.0092	3.0093	3.0091	3.0092	3.0091	3.0091	3.009	3.0091	3.009	3.0091	3.0089	3.009	3.0089	3.0089	3.0089	3.0089	3.0088	3.0089	3.0089	3.0088	3.0089	3.0088	3.0089	3.0088	3.0089	3.0088	3.0089	3.0088	3.009
3.7667	3.7667	3.7667	3.7667	3.7667	3.7668	3.7667	3.7667	3.7668	3.7666	3.7669	3.7666	3.7668	3.7667	3.7667	3.7668	3.7667	3.7668	3.7667	3.7668	3.7667	3.7668	3.7666	3.7668	3.7667	3.7667	3.7667	3.7667	3.7667	3.7667	3.7667	3.7667	3.7667	3.7666	3.7668	3.7666	3.7668	3.7666	3.7667	3.7666	3.7667	3.7666	3.7668	3.7665	3.7668	3.7666	3.7667	3.7666	3.7667	3.7666	3.7667	3.7667	3.7667	3.7667	3.7667	3.7667	3.7667	3.7667	3.7667	3.7667	3.7668	3.7667	3.7667	3.7668	3.7667	3.7667	3.7668	3.7667	3.7667	3.7668	3.7668	3.7668	3.7668	3.7668	3.7668	3.7668	3.7668	3.7669	3.7668	3.7668	3.7669	3.7669	3.7669	3.7669	3.7669	3.7669	3.7669	3.7669	3.7669	3.7669	3.767	3.7669	3.7669	3.7669	3.7669	3.7669	3.767	3.7669	3.7669	3.7668	3.7669	3.7668	3.7668	3.7668	3.7668	3.7667	3.7668	3.7667	3.7667	3.7666	3.7666	3.7666	3.7666	3.7665	3.7666	3.7665	3.7665	3.7664	3.7664	3.7664	3.7664	3.7663	3.7664	3.7664	3.7663	3.7664	3.7663	3.7664	3.7664	3.7664	3.7663	3.7664	3.7663	3.7665
4.5212	4.5211	4.5212	4.5212	4.5211	4.5213	4.5211	4.5212	4.5212	4.5211	4.5213	4.5211	4.5213	4.5211	4.5212	4.5212	4.5212	4.5212	4.5211	4.5213	4.5211	4.5213	4.5211	4.5213	4.5211	4.5212	4.5212	4.5212	4.5212	4.5212	4.5211	4.5212	4.5212	4.5211	4.5212	4.5211	4.5212	4.5211	4.5212	4.5211	4.5212	4.521	4.5212	4.521	4.5212	4.521	4.5212	4.5211	4.5212	4.5211	4.5212	4.5211	4.5212	4.5212	4.5212	4.5212	4.5212	4.5212	4.5212	4.5211	4.5213	4.5212	4.5212	4.5212	4.5212	4.5212	4.5213	4.5212	4.5212	4.5213	4.5212	4.5212	4.5212	4.5212	4.5213	4.5212	4.5213	4.5213	4.5213	4.5213	4.5213	4.5213	4.5214	4.5214	4.5213	4.5214	4.5214	4.5214	4.5214	4.5213	4.5214	4.5214	4.5214	4.5214	4.5214	4.5214	4.5214	4.5213	4.5214	4.5213	4.5213	4.5213	4.5213	4.5213	4.5213	4.5212	4.5212	4.5211	4.5211	4.5211	4.5211	4.521	4.5211	4.5209	4.521	4.5209	4.521	4.5209	4.5209	4.5208	4.5209	4.5208	4.5209	4.5208	4.5208	4.5209	4.5208	4.5208	4.5208	4.5208	4.5208	4.5209	4.5208	4.5209
5.2735	5.2735	5.2735	5.2735	5.2735	5.2736	5.2734	5.2736	5.2735	5.2735	5.2736	5.2734	5.2737	5.2734	5.2736	5.2735	5.2735	5.2736	5.2735	5.2736	5.2735	5.2737	5.2734	5.2737	5.2734	5.2736	5.2735	5.2736	5.2735	5.2736	5.2734	5.2736	5.2735	5.2735	5.2735	5.2735	5.2735	5.2735	5.2735	5.2735	5.2735	5.2734	5.2736	5.2734	5.2736	5.2734	5.2735	5.2734	5.2735	5.2734	5.2735	5.2734	5.2735	5.2735	5.2735	5.2735	5.2735	5.2735	5.2736	5.2734	5.2736	5.2735	5.2735	5.2736	5.2735	5.2735	5.2736	5.2735	5.2735	5.2736	5.2736	5.2736	5.2736	5.2736	5.2736	5.2736	5.2736	5.2737	5.2736	5.2737	5.2737	5.2737	5.2737	5.2737	5.2737	5.2737	5.2737	5.2737	5.2737	5.2737	5.2737	5.2737	5.2737	5.2737	5.2737	5.2737	5.2737	5.2737	5.2737	5.2736	5.2736	5.2736	5.2736	5.2736	5.2736	5.2735	5.2736	5.2734	5.2735	5.2734	5.2734	5.2734	5.2734	5.2733	5.2734	5.2732	5.2733	5.2732	5.2732	5.2732	5.2732	5.2731	5.2732	5.2731	5.2731	5.2732	5.2731	5.2732	5.2731	5.2732	5.2731	5.2732	5.2731	5.2732
6.0277	6.0277	6.0277	6.0277	6.0277	6.0278	6.0276	6.0278	6.0277	6.0277	6.0278	6.0276	6.0278	6.0276	6.0278	6.0277	6.0277	6.0277	6.0277	6.0278	6.0276	6.0279	6.0276	6.0279	6.0276	6.0278	6.0276	6.0278	6.0276	6.0278	6.0276	6.0278	6.0276	6.0277	6.0276	6.0277	6.0276	6.0277	6.0276	6.0277	6.0277	6.0276	6.0278	6.0276	6.0277	6.0276	6.0277	6.0276	6.0277	6.0276	6.0277	6.0276	6.0277	6.0277	6.0277	6.0277	6.0277	6.0277	6.0278	6.0276	6.0278	6.0277	6.0277	6.0278	6.0277	6.0277	6.0278	6.0277	6.0277	6.0278	6.0277	6.0278	6.0278	6.0277	6.0278	6.0278	6.0278	6.0278	6.0278	6.0278	6.0278	6.0279	6.0279	6.0279	6.0278	6.0279	6.0279	6.0279	6.0279	6.0279	6.0279	6.0279	6.0279	6.0279	6.0278	6.0279	6.0279	6.0279	6.0279	6.0278	6.0278	6.0278	6.0278	6.0278	6.0278	6.0277	6.0277	6.0276	6.0276	6.0276	6.0276	6.0275	6.0276	6.0274	6.0276	6.0274	6.0275	6.0274	6.0274	6.0273	6.0274	6.0273	6.0274	6.0273	6.0273	6.0273	6.0273	6.0273	6.0273	6.0273	6.0273	6.0274	6.0273	6.0274
