65.097	65.087	65.078	65.068	65.058	65.049	65.039	65.029	65.019	65.009	64.998	64.988	64.978	64.967	64.957	64.946	64.936	64.925	64.914	64.904	64.893	64.882	64.871	64.86	64.848	64.837	64.826	64.815	64.803	64.792	64.78	64.768	64.757	64.745	64.733	64.721	64.709	64.697	64.685	64.673	64.66	64.648	64.635	64.623	64.61	64.598	64.585	64.572	64.559	64.546	64.534	64.52	64.507	64.494	64.481	64.468	64.454	64.441	64.427	64.414	64.4	64.386	64.372	64.359	64.345	64.331	64.317	64.303	64.288	64.274	64.26	64.245	64.231	64.216	64.202	64.187	64.173	64.158	64.143	64.128	64.113	64.098	64.083	64.068	64.052	64.037	64.022	64.006	63.991	63.975	63.96	63.944	63.928	63.912	63.897	63.881	63.865	63.849	63.832	63.816	63.8	63.784	63.767	63.751	63.734	63.718	63.701	63.685	63.668	63.651	63.634	63.617	63.6	63.583	63.566	63.549	63.532	63.514	63.497	63.48	63.462	63.445	63.427	63.409	63.392	63.374	63.356	63.338	63.32	63.302	63.284	63.266	63.248	63.229
65.05	65.041	65.031	65.022	65.012	65.002	64.992	64.982	64.972	64.962	64.952	64.942	64.931	64.921	64.911	64.9	64.89	64.879	64.868	64.857	64.846	64.836	64.825	64.813	64.802	64.791	64.78	64.768	64.757	64.745	64.734	64.722	64.711	64.699	64.687	64.675	64.663	64.651	64.639	64.627	64.614	64.602	64.59	64.577	64.565	64.552	64.539	64.526	64.514	64.501	64.488	64.475	64.462	64.449	64.435	64.422	64.409	64.395	64.382	64.368	64.355	64.341	64.327	64.313	64.299	64.285	64.271	64.257	64.243	64.229	64.215	64.2	64.186	64.171	64.157	64.142	64.127	64.113	64.098	64.083	64.068	64.053	64.038	64.023	64.007	63.992	63.977	63.961	63.946	63.93	63.915	63.899	63.883	63.868	63.852	63.836	63.82	63.804	63.788	63.772	63.755	63.739	63.723	63.706	63.69	63.673	63.657	63.64	63.623	63.607	63.59	63.573	63.556	63.539	63.522	63.505	63.487	63.47	63.453	63.435	63.418	63.4	63.383	63.365	63.348	63.33	63.312	63.294	63.276	63.258	63.24	63.222	63.204	63.186
65.004	64.994	64.985	64.975	64.965	64.956	64.946	64.936	64.926	64.916	64.906	64.896	64.885	64.875	64.864	64.854	64.843	64.833	64.822	64.811	64.8	64.789	64.778	64.767	64.756	64.745	64.734	64.722	64.711	64.7	64.688	64.676	64.665	64.653	64.641	64.629	64.617	64.605	64.593	64.581	64.569	64.556	64.544	64.531	64.519	64.506	64.494	64.481	64.468	64.455	64.442	64.429	64.416	64.403	64.39	64.377	64.363	64.35	64.336	64.323	64.309	64.295	64.282	64.268	64.254	64.24	64.226	64.212	64.198	64.184	64.169	64.155	64.141	64.126	64.112	64.097	64.082	64.068	64.053	64.038	64.023	64.008	63.993	63.978	63.963	63.947	63.932	63.917	63.901	63.886	63.87	63.855	63.839	63.823	63.807	63.791	63.775	63.759	63.743	63.727	63.711	63.695	63.678	63.662	63.645	63.629	63.612	63.596	63.579	63.562	63.546	63.529	63.512	63.495	63.478	63.46	63.443	63.426	63.409	63.391	63.374	63.356	63.339	63.321	63.304	63.286	63.268	63.25	63.232	63.214	63.196	63.178	63.16	63.142
64.958	64.948	64.939	64.929	64.919	64.91	64.9	64.89	64.88	64.87	64.86	64.85	64.839	64.829	64.819	64.808	64.798	64.787	64.776	64.765	64.755	64.744	64.733	64.722	64.711	64.699	64.688	64.677	64.665	64.654	64.642	64.631	64.619	64.607	64.595	64.584	64.572	64.56	64.548	64.535	64.523	64.511	64.498	64.486	64.473	64.461	64.448	64.436	64.423	64.41	64.397	64.384	64.371	64.358	64.345	64.331	64.318	64.305	64.291	64.278	64.264	64.25	64.237	64.223	64.209	64.195	64.181	64.167	64.153	64.139	64.125	64.11	64.096	64.081	64.067	64.052	64.038	64.023	64.008	63.993	63.978	63.963	63.948	63.933	63.918	63.903	63.888	63.872	63.857	63.841	63.826	63.81	63.794	63.779	63.763	63.747	63.731	63.715	63.699	63.683	63.667	63.65	63.634	63.618	63.601	63.585	63.568	63.552	63.535	63.518	63.502	63.485	63.468	63.451	63.434	63.417	63.399	63.382	63.365	63.348	63.33	63.313	63.295	63.278	63.26	63.242	63.225	63.207	63.189	63.171	63.153	63.135	63.117	63.098
64.912	64.902	64.893	64.883	64.873	64.864	64.854	64.844	64.834	64.824	64.814	64.804	64.793	64.783	64.773	64.762	64.752	64.741	64.73	64.72	64.709	64.698	64.687	64.676	64.665	64.654	64.642	64.631	64.62	64.608	64.597	64.585	64.574	64.562	64.55	64.538	64.526	64.514	64.502	64.49	64.478	64.465	64.453	64.441	64.428	64.416	64.403	64.39	64.378	64.365	64.352	64.339	64.326	64.313	64.3	64.286	64.273	64.26	64.246	64.233	64.219	64.205	64.192	64.178	64.164	64.15	64.136	64.122	64.108	64.094	64.08	64.065	64.051	64.037	64.022	64.008	63.993	63.978	63.964	63.949	63.934	63.919	63.904	63.889	63.874	63.858	63.843	63.828	63.812	63.797	63.781	63.766	63.75	63.734	63.719	63.703	63.687	63.671	63.655	63.639	63.623	63.606	63.59	63.574	63.557	63.541	63.524	63.508	63.491	63.474	63.458	63.441	63.424	63.407	63.39	63.373	63.356	63.339	63.321	63.304	63.287	63.269	63.252	63.234	63.216	63.199	63.181	63.163	63.145	63.127	63.109	63.091	63.073	63.055
64.866	64.856	64.847	64.837	64.828	64.818	64.808	64.798	64.788	64.778	64.768	64.758	64.748	64.737	64.727	64.717	64.706	64.695	64.685	64.674	64.663	64.652	64.641	64.63	64.619	64.608	64.597	64.586	64.574	64.563	64.551	64.54	64.528	64.516	64.505	64.493	64.481	64.469	64.457	64.445	64.433	64.42	64.408	64.396	64.383	64.37	64.358	64.345	64.332	64.32	64.307	64.294	64.281	64.268	64.255	64.241	64.228	64.215	64.201	64.188	64.174	64.161	64.147	64.133	64.119	64.105	64.092	64.078	64.063	64.049	64.035	64.021	64.006	63.992	63.978	63.963	63.948	63.934	63.919	63.904	63.889	63.874	63.859	63.844	63.829	63.814	63.799	63.784	63.768	63.753	63.737	63.722	63.706	63.69	63.674	63.659	63.643	63.627	63.611	63.595	63.579	63.562	63.546	63.53	63.513	63.497	63.481	63.464	63.447	63.431	63.414	63.397	63.38	63.363	63.346	63.329	63.312	63.295	63.278	63.26	63.243	63.226	63.208	63.191	63.173	63.155	63.138	63.12	63.102	63.084	63.066	63.048	63.03	63.012
64.82	64.811	64.801	64.792	64.782	64.772	64.762	64.753	64.743	64.733	64.722	64.712	64.702	64.692	64.681	64.671	64.661	64.65	64.639	64.629	64.618	64.607	64.596	64.585	64.574	64.563	64.552	64.54	64.529	64.518	64.506	64.495	64.483	64.471	64.459	64.448	64.436	64.424	64.412	64.4	64.387	64.375	64.363	64.35	64.338	64.325	64.313	64.3	64.287	64.275	64.262	64.249	64.236	64.223	64.21	64.196	64.183	64.17	64.156	64.143	64.129	64.116	64.102	64.088	64.075	64.061	64.047	64.033	64.019	64.005	63.991	63.976	63.962	63.948	63.933	63.919	63.904	63.889	63.875	63.86	63.845	63.83	63.815	63.8	63.785	63.77	63.755	63.739	63.724	63.709	63.693	63.677	63.662	63.646	63.63	63.615	63.599	63.583	63.567	63.551	63.535	63.519	63.502	63.486	63.47	63.453	63.437	63.42	63.404	63.387	63.37	63.353	63.337	63.32	63.303	63.286	63.269	63.251	63.234	63.217	63.2	63.182	63.165	63.147	63.13	63.112	63.094	63.077	63.059	63.041	63.023	63.005	62.987	62.969
64.774	64.765	64.755	64.746	64.736	64.726	64.717	64.707	64.697	64.687	64.677	64.667	64.657	64.646	64.636	64.625	64.615	64.604	64.594	64.583	64.572	64.561	64.551	64.54	64.529	64.517	64.506	64.495	64.484	64.472	64.461	64.449	64.438	64.426	64.414	64.402	64.39	64.379	64.367	64.354	64.342	64.33	64.318	64.305	64.293	64.28	64.268	64.255	64.242	64.23	64.217	64.204	64.191	64.178	64.165	64.152	64.138	64.125	64.112	64.098	64.085	64.071	64.058	64.044	64.03	64.016	64.002	63.988	63.974	63.96	63.946	63.932	63.917	63.903	63.889	63.874	63.86	63.845	63.83	63.816	63.801	63.786	63.771	63.756	63.741	63.726	63.71	63.695	63.68	63.664	63.649	63.633	63.618	63.602	63.586	63.571	63.555	63.539	63.523	63.507	63.491	63.475	63.459	63.442	63.426	63.41	63.393	63.377	63.36	63.343	63.327	63.31	63.293	63.276	63.259	63.242	63.225	63.208	63.191	63.174	63.156	63.139	63.121	63.104	63.086	63.069	63.051	63.033	63.016	62.998	62.98	62.962	62.944	62.926
64.729	64.719	64.71	64.7	64.691	64.681	64.671	64.661	64.651	64.641	64.631	64.621	64.611	64.601	64.59	64.58	64.57	64.559	64.548	64.538	64.527	64.516	64.505	64.494	64.483	64.472	64.461	64.45	64.438	64.427	64.416	64.404	64.392	64.381	64.369	64.357	64.345	64.333	64.321	64.309	64.297	64.285	64.273	64.26	64.248	64.235	64.223	64.21	64.198	64.185	64.172	64.159	64.146	64.133	64.12	64.107	64.094	64.08	64.067	64.054	64.04	64.027	64.013	63.999	63.985	63.972	63.958	63.944	63.93	63.916	63.902	63.887	63.873	63.859	63.844	63.83	63.815	63.801	63.786	63.771	63.756	63.742	63.727	63.712	63.697	63.681	63.666	63.651	63.636	63.62	63.605	63.589	63.574	63.558	63.543	63.527	63.511	63.495	63.479	63.463	63.447	63.431	63.415	63.398	63.382	63.366	63.349	63.333	63.316	63.3	63.283	63.266	63.249	63.233	63.216	63.199	63.182	63.165	63.147	63.13	63.113	63.096	63.078	63.061	63.043	63.026	63.008	62.99	62.972	62.955	62.937	62.919	62.901	62.883
64.683	64.674	64.664	64.655	64.645	64.636	64.626	64.616	64.606	64.596	64.586	64.576	64.566	64.556	64.545	64.535	64.524	64.514	64.503	64.493	64.482	64.471	64.46	64.449	64.438	64.427	64.416	64.405	64.393	64.382	64.371	64.359	64.348	64.336	64.324	64.312	64.301	64.289	64.277	64.265	64.252	64.24	64.228	64.216	64.203	64.191	64.178	64.166	64.153	64.14	64.127	64.115	64.102	64.089	64.076	64.062	64.049	64.036	64.023	64.009	63.996	63.982	63.969	63.955	63.941	63.927	63.913	63.9	63.886	63.871	63.857	63.843	63.829	63.815	63.8	63.786	63.771	63.757	63.742	63.727	63.712	63.698	63.683	63.668	63.653	63.638	63.622	63.607	63.592	63.577	63.561	63.546	63.53	63.515	63.499	63.483	63.467	63.451	63.436	63.42	63.404	63.387	63.371	63.355	63.339	63.322	63.306	63.29	63.273	63.256	63.24	63.223	63.206	63.189	63.173	63.156	63.139	63.121	63.104	63.087	63.07	63.053	63.035	63.018	63	62.983	62.965	62.947	62.93	62.912	62.894	62.876	62.858	62.84
