65.095	65.085	65.075	65.066	65.056	65.046	65.036	65.026	65.016	65.006	64.996	64.986	64.975	64.965	64.954	64.944	64.933	64.922	64.912	64.901	64.89	64.879	64.868	64.857	64.846	64.834	64.823	64.812	64.8	64.788	64.777	64.765	64.753	64.742	64.73	64.718	64.706	64.693	64.681	64.669	64.657	64.644	64.632	64.619	64.607	64.594	64.581	64.569	64.556	64.543	64.53	64.517	64.504	64.49	64.477	64.464	64.45	64.437	64.423	64.41	64.396	64.382	64.368	64.355	64.341	64.327	64.313	64.298	64.284	64.27	64.256	64.241	64.227	64.212	64.197	64.183	64.168	64.153	64.138	64.123	64.108	64.093	64.078	64.063	64.048	64.033	64.017	64.002	63.986	63.971	63.955	63.939	63.923	63.908	63.892	63.876	63.86	63.844	63.828	63.811	63.795	63.779	63.762	63.746	63.729	63.713	63.696	63.679	63.663	63.646	63.629	63.612	63.595	63.578	63.561	63.543	63.526	63.509	63.491	63.474	63.457	63.439	63.421	63.404	63.386	63.368	63.35	63.332	63.314	63.296	63.278	63.26	63.242	63.224	63.205	63.187	63.168	63.15	63.131	63.113	63.094	63.075	63.056
65.048	65.038	65.029	65.019	65.009	65	64.99	64.98	64.97	64.96	64.949	64.939	64.929	64.918	64.908	64.897	64.887	64.876	64.865	64.855	64.844	64.833	64.822	64.811	64.799	64.788	64.777	64.765	64.754	64.742	64.731	64.719	64.707	64.695	64.684	64.672	64.66	64.647	64.635	64.623	64.611	64.598	64.586	64.573	64.561	64.548	64.536	64.523	64.51	64.497	64.484	64.471	64.458	64.445	64.431	64.418	64.405	64.391	64.378	64.364	64.35	64.337	64.323	64.309	64.295	64.281	64.267	64.253	64.239	64.225	64.21	64.196	64.181	64.167	64.152	64.138	64.123	64.108	64.093	64.078	64.063	64.048	64.033	64.018	64.003	63.988	63.972	63.957	63.941	63.926	63.91	63.894	63.879	63.863	63.847	63.831	63.815	63.799	63.783	63.767	63.75	63.734	63.718	63.701	63.685	63.668	63.652	63.635	63.618	63.601	63.584	63.567	63.55	63.533	63.516	63.499	63.482	63.465	63.447	63.43	63.412	63.395	63.377	63.36	63.342	63.324	63.306	63.288	63.27	63.252	63.234	63.216	63.198	63.18	63.161	63.143	63.125	63.106	63.088	63.069	63.05	63.032	63.013
65.002	64.992	64.982	64.973	64.963	64.953	64.943	64.933	64.923	64.913	64.903	64.893	64.883	64.872	64.862	64.851	64.841	64.83	64.819	64.808	64.798	64.787	64.776	64.764	64.753	64.742	64.731	64.719	64.708	64.696	64.685	64.673	64.661	64.65	64.638	64.626	64.614	64.602	64.59	64.577	64.565	64.553	64.54	64.528	64.515	64.503	64.49	64.477	64.464	64.451	64.438	64.425	64.412	64.399	64.386	64.373	64.359	64.346	64.332	64.319	64.305	64.291	64.278	64.264	64.25	64.236	64.222	64.208	64.194	64.179	64.165	64.151	64.136	64.122	64.107	64.093	64.078	64.063	64.048	64.033	64.018	64.003	63.988	63.973	63.958	63.943	63.927	63.912	63.896	63.881	63.865	63.85	63.834	63.818	63.802	63.786	63.77	63.754	63.738	63.722	63.706	63.69	63.673	63.657	63.64	63.624	63.607	63.591	63.574	63.557	63.54	63.523	63.506	63.489	63.472	63.455	63.438	63.421	63.403	63.386	63.368	63.351	63.333	63.316	63.298	63.28	63.262	63.244	63.227	63.209	63.19	63.172	63.154	63.136	63.118	63.099	63.081	63.063	63.044	63.025	63.007	62.988	62.969
64.955	64.946	64.936	64.927	64.917	64.907	64.897	64.887	64.877	64.867	64.857	64.847	64.837	64.826	64.816	64.805	64.795	64.784	64.773	64.763	64.752	64.741	64.73	64.719	64.707	64.696	64.685	64.674	64.662	64.651	64.639	64.627	64.616	64.604	64.592	64.58	64.568	64.556	64.544	64.532	64.52	64.507	64.495	64.482	64.47	64.457	64.445	64.432	64.419	64.406	64.393	64.38	64.367	64.354	64.341	64.327	64.314	64.301	64.287	64.274	64.26	64.246	64.233	64.219	64.205	64.191	64.177	64.163	64.149	64.134	64.12	64.106	64.091	64.077	64.062	64.048	64.033	64.018	64.004	63.989	63.974	63.959	63.944	63.929	63.913	63.898	63.883	63.867	63.852	63.836	63.821	63.805	63.79	63.774	63.758	63.742	63.726	63.71	63.694	63.678	63.662	63.645	63.629	63.613	63.596	63.58	63.563	63.546	63.53	63.513	63.496	63.479	63.462	63.445	63.428	63.411	63.394	63.377	63.359	63.342	63.325	63.307	63.29	63.272	63.254	63.237	63.219	63.201	63.183	63.165	63.147	63.129	63.111	63.093	63.074	63.056	63.038	63.019	63.001	62.982	62.964	62.945	62.926
64.909	64.9	64.89	64.881	64.871	64.861	64.851	64.841	64.831	64.821	64.811	64.801	64.791	64.78	64.77	64.759	64.749	64.738	64.728	64.717	64.706	64.695	64.684	64.673	64.662	64.651	64.639	64.628	64.617	64.605	64.594	64.582	64.57	64.558	64.547	64.535	64.523	64.511	64.499	64.486	64.474	64.462	64.449	64.437	64.424	64.412	64.399	64.387	64.374	64.361	64.348	64.335	64.322	64.309	64.296	64.282	64.269	64.256	64.242	64.229	64.215	64.201	64.188	64.174	64.16	64.146	64.132	64.118	64.104	64.09	64.075	64.061	64.047	64.032	64.018	64.003	63.988	63.974	63.959	63.944	63.929	63.914	63.899	63.884	63.869	63.854	63.838	63.823	63.808	63.792	63.777	63.761	63.745	63.729	63.714	63.698	63.682	63.666	63.65	63.634	63.618	63.601	63.585	63.569	63.552	63.536	63.519	63.503	63.486	63.469	63.452	63.435	63.419	63.402	63.384	63.367	63.35	63.333	63.316	63.298	63.281	63.263	63.246	63.228	63.211	63.193	63.175	63.157	63.14	63.122	63.104	63.086	63.067	63.049	63.031	63.013	62.994	62.976	62.957	62.939	62.92	62.902	62.883
64.863	64.854	64.844	64.835	64.825	64.815	64.806	64.796	64.786	64.776	64.765	64.755	64.745	64.735	64.724	64.714	64.703	64.693	64.682	64.671	64.66	64.649	64.638	64.627	64.616	64.605	64.594	64.582	64.571	64.56	64.548	64.536	64.525	64.513	64.501	64.489	64.477	64.465	64.453	64.441	64.429	64.417	64.404	64.392	64.379	64.367	64.354	64.341	64.329	64.316	64.303	64.29	64.277	64.264	64.251	64.237	64.224	64.211	64.197	64.184	64.17	64.156	64.143	64.129	64.115	64.101	64.087	64.073	64.059	64.045	64.031	64.016	64.002	63.988	63.973	63.958	63.944	63.929	63.914	63.9	63.885	63.87	63.855	63.84	63.824	63.809	63.794	63.779	63.763	63.748	63.732	63.717	63.701	63.685	63.67	63.654	63.638	63.622	63.606	63.59	63.573	63.557	63.541	63.525	63.508	63.492	63.475	63.459	63.442	63.425	63.409	63.392	63.375	63.358	63.341	63.324	63.307	63.289	63.272	63.255	63.237	63.22	63.202	63.185	63.167	63.15	63.132	63.114	63.096	63.078	63.06	63.042	63.024	63.006	62.988	62.97	62.951	62.933	62.914	62.896	62.877	62.859	62.84
64.818	64.808	64.799	64.789	64.779	64.77	64.76	64.75	64.74	64.73	64.72	64.71	64.699	64.689	64.679	64.668	64.658	64.647	64.636	64.626	64.615	64.604	64.593	64.582	64.571	64.56	64.548	64.537	64.526	64.514	64.503	64.491	64.479	64.468	64.456	64.444	64.432	64.42	64.408	64.396	64.384	64.371	64.359	64.347	64.334	64.322	64.309	64.296	64.284	64.271	64.258	64.245	64.232	64.219	64.206	64.192	64.179	64.166	64.152	64.139	64.125	64.112	64.098	64.084	64.07	64.057	64.043	64.029	64.014	64	63.986	63.972	63.957	63.943	63.929	63.914	63.899	63.885	63.87	63.855	63.84	63.825	63.81	63.795	63.78	63.765	63.75	63.734	63.719	63.704	63.688	63.673	63.657	63.641	63.625	63.61	63.594	63.578	63.562	63.546	63.53	63.513	63.497	63.481	63.464	63.448	63.431	63.415	63.398	63.382	63.365	63.348	63.331	63.314	63.297	63.28	63.263	63.246	63.229	63.211	63.194	63.177	63.159	63.142	63.124	63.106	63.089	63.071	63.053	63.035	63.017	62.999	62.981	62.963	62.945	62.926	62.908	62.89	62.871	62.853	62.834	62.816	62.797
64.772	64.762	64.753	64.743	64.734	64.724	64.714	64.704	64.694	64.684	64.674	64.664	64.654	64.643	64.633	64.623	64.612	64.601	64.591	64.58	64.569	64.558	64.547	64.536	64.525	64.514	64.503	64.492	64.48	64.469	64.457	64.446	64.434	64.422	64.411	64.399	64.387	64.375	64.363	64.351	64.339	64.326	64.314	64.302	64.289	64.277	64.264	64.251	64.239	64.226	64.213	64.2	64.187	64.174	64.161	64.148	64.134	64.121	64.108	64.094	64.081	64.067	64.053	64.04	64.026	64.012	63.998	63.984	63.97	63.956	63.942	63.927	63.913	63.899	63.884	63.87	63.855	63.84	63.826	63.811	63.796	63.781	63.766	63.751	63.736	63.721	63.706	63.69	63.675	63.659	63.644	63.628	63.613	63.597	63.581	63.566	63.55	63.534	63.518	63.502	63.486	63.47	63.453	63.437	63.421	63.404	63.388	63.371	63.355	63.338	63.321	63.304	63.288	63.271	63.254	63.237	63.22	63.202	63.185	63.168	63.151	63.133	63.116	63.098	63.081	63.063	63.045	63.028	63.01	62.992	62.974	62.956	62.938	62.92	62.902	62.883	62.865	62.847	62.828	62.81	62.791	62.773	62.754
64.726	64.717	64.707	64.698	64.688	64.678	64.668	64.659	64.649	64.639	64.629	64.618	64.608	64.598	64.588	64.577	64.567	64.556	64.545	64.535	64.524	64.513	64.502	64.491	64.48	64.469	64.458	64.446	64.435	64.424	64.412	64.401	64.389	64.377	64.366	64.354	64.342	64.33	64.318	64.306	64.293	64.281	64.269	64.257	64.244	64.232	64.219	64.206	64.194	64.181	64.168	64.155	64.142	64.129	64.116	64.103	64.09	64.076	64.063	64.049	64.036	64.022	64.009	63.995	63.981	63.967	63.953	63.939	63.925	63.911	63.897	63.883	63.868	63.854	63.84	63.825	63.811	63.796	63.781	63.766	63.752	63.737	63.722	63.707	63.692	63.677	63.661	63.646	63.631	63.615	63.6	63.584	63.569	63.553	63.537	63.522	63.506	63.49	63.474	63.458	63.442	63.426	63.409	63.393	63.377	63.36	63.344	63.327	63.311	63.294	63.278	63.261	63.244	63.227	63.21	63.193	63.176	63.159	63.142	63.125	63.107	63.09	63.072	63.055	63.037	63.02	63.002	62.984	62.967	62.949	62.931	62.913	62.895	62.877	62.859	62.84	62.822	62.804	62.786	62.767	62.749	62.73	62.712
64.681	64.671	64.662	64.652	64.643	64.633	64.623	64.613	64.603	64.593	64.583	64.573	64.563	64.553	64.542	64.532	64.521	64.511	64.5	64.49	64.479	64.468	64.457	64.446	64.435	64.424	64.413	64.401	64.39	64.379	64.367	64.356	64.344	64.332	64.321	64.309	64.297	64.285	64.273	64.261	64.249	64.236	64.224	64.212	64.199	64.187	64.174	64.162	64.149	64.136	64.123	64.111	64.098	64.085	64.071	64.058	64.045	64.032	64.018	64.005	63.991	63.978	63.964	63.951	63.937	63.923	63.909	63.895	63.881	63.867	63.853	63.839	63.824	63.81	63.796	63.781	63.767	63.752	63.737	63.722	63.708	63.693	63.678	63.663	63.648	63.633	63.618	63.602	63.587	63.572	63.556	63.541	63.525	63.509	63.494	63.478	63.462	63.446	63.43	63.414	63.398	63.382	63.366	63.35	63.333	63.317	63.301	63.284	63.268	63.251	63.234	63.218	63.201	63.184	63.167	63.15	63.133	63.116	63.099	63.081	63.064	63.047	63.029	63.012	62.994	62.977	62.959	62.941	62.924	62.906	62.888	62.87	62.852	62.834	62.816	62.798	62.78	62.761	62.743	62.725	62.706	62.688	62.669
