-0.70608	0.3398	-0.72384	-0.37071	-0.70624	0.0072132	-2.148	0.33972	-0.37268	-1.086	0.33668	0.33756	1.0473	-0.37688	0.69551	0.6768	0.69346	0.69489	1.7394	2.0893	0.33322	1.4057	0.67711	-1.8015	-1.4597	-0.39452	0.67039	0.31828	1.0299	0.31926	-2.1506	-4.6483	-3.9469	-3.2459	-2.9116	-2.1794	-2.8893	-1.4816	-0.75207	-0.038126	-0.74201	-0.76525	-0.41311	-1.1249	-1.4689	-2.1718	-0.75409	-0.75543	-1.1228	-1.1137	-0.74562	-1.4579	0.33539	-1.1064	-1.4564	0.31999	-0.39844	-1.4666	-1.4526	-1.4347	0.32525	-0.73689	0.3186	1.0309	0.3274	-1.0958	1.401	1.0341	0.67574	2.8078	3.5186	3.8801	3.5131	3.1701	3.1712	2.0928	2.0732	2.4101	2.0766	2.4377	1.7264	3.1488	1.3758	1.375	3.1478	2.0768	2.077	3.4989	1.6803	2.0577	2.0313	0.97025	2.4194	-0.77639	2.0596	2.4213	0.97025	1.3325	0.62064	0.28609	0.97181	0.26042	-1.4889	-1.8475	-1.1359	0.26229	0.97348	-0.061399	0.6466	-0.43288	-0.41925	-0.085709	0.65405	1.001	-0.42205	-0.44555	1.3397	1.3403	0.65285	0.65245	0.65752	1.7202
-0.76338	-0.052059	-1.1141	-1.1167	-0.051858	0.30791	-1.4772	0.30775	-0.40523	0.30585	-0.40574	-0.056724	-0.76861	0.65481	1.6883	1.688	0.62527	0.98478	1.3365	1.6865	1.3354	1.3359	-0.10535	-0.11252	-0.46167	-1.5344	-0.81533	0.6009	0.25799	-2.2394	-2.9404	-4.3825	-4.051	-3.3144	-1.9147	-2.274	-4.0491	-2.9726	-2.6248	-0.84777	-0.81925	0.25423	0.60621	-1.529	-0.4461	-2.2316	-1.5198	-1.8697	-0.45054	-1.8764	-0.80494	-1.1549	-0.085804	-0.084759	-1.1537	-1.1451	-1.5131	-0.43808	-0.43016	-0.0792	0.98764	0.62687	0.98914	1.6912	1.3405	0.98999	0.26037	-0.45762	-2.946	-0.107	1.3178	2.3879	3.0922	3.4528	2.3821	2.0396	3.434	2.3697	0.95735	0.95019	2.7303	3.0809	2.3693	2.7297	2.019	2.7296	2.0192	2.3699	2.3867	2.7231	2.3701	1.3091	-1.1835	-0.096413	1.677	2.7319	2.3646	0.26573	1.3099	-0.11217	0.59835	-0.80559	-1.8945	0.6008	-0.093953	2.0235	1.3125	1.6632	0.60169	1.314	1.6653	1.3078	0.62213	1.6669	0.96613	-0.10496	-2.5774	-1.5286	-1.9037	-1.2108	-1.5548	0.58852
-1.1176	-0.40576	-0.75795	-0.77707	-0.42712	-1.1385	0.29198	-0.42672	0.64599	-0.77915	0.99408	-0.42936	-0.43173	-0.43225	1.341	0.99065	0.2789	1.6997	1.7004	0.63817	0.27722	2.0514	1.7011	2.051	1.3237	0.26273	-0.80605	0.97411	0.62417	-1.1426	-0.45439	-1.5152	-2.5877	-2.5941	-3.6583	-2.2326	-2.9715	-2.5909	-2.2307	-2.2197	-1.5143	-1.507	0.26787	-0.79239	-2.9419	-1.1633	-0.80154	-1.5208	-1.5134	-1.5189	-0.088589	-0.44788	-0.0704	-0.43026	-0.068913	0.644	0.97974	-1.1543	-1.1539	-0.44126	-0.086973	1.3259	0.27289	-0.79011	1.6967	-0.076349	0.62774	-1.8669	-0.088542	-1.1613	2.4027	2.0434	3.4659	2.4046	1.3263	0.98361	1.6945	1.6942	2.4051	1.695	1.695	2.0447	2.3825	2.7328	2.7557	2.4055	3.8271	2.0455	2.3825	2.4066	3.1171	1.6954	0.96539	1.6766	1.2942	2.3657	2.7157	1.6547	1.2939	2.0062	0.59264	-0.82808	0.25582	-1.1907	0.26977	0.59472	0.59496	-0.093091	-1.1874	2.0093	0.59773	2.7441	0.62185	-0.47372	2.3729	-0.11126	-0.47143	-0.088176	1.6871	1.3255	-0.44717	-1.1597
-1.4511	-1.0896	-0.34123	-0.70226	-2.163	0.0082349	0.0086841	-0.70312	0.36843	0.0079549	0.0066484	0.0057923	0.7166	0.71566	-1.059	0.71369	-0.34917	0.71281	-0.3505	-0.35199	1.062	1.0621	1.0263	0.67542	1.026	1.3689	-0.40514	-1.1119	-0.76386	-1.4747	-2.2006	-1.8236	0.66571	-1.8199	-4.6715	-1.5107	-2.9086	-3.6098	-2.1943	-1.8314	-2.1912	-2.1904	-1.4599	-2.19	-2.5392	-2.169	-1.4567	-1.8109	-1.4543	-0.38546	-0.38396	-1.4209	-2.1676	0.32805	-0.73942	-2.1283	0.0076465	0.33155	-0.37839	0.68448	-0.026158	-0.73345	-0.02036	0.33735	-0.73476	-1.0814	-1.0811	-1.0972	0.67801	1.3692	2.0806	1.7378	3.1601	1.7216	3.8542	3.1436	2.8035	1.049	1.732	0.69822	2.4708	2.0932	2.0925	2.0934	2.4432	2.1202	2.0931	2.4442	1.7598	2.8317	1.7608	1.0499	2.1207	-0.016167	-0.36378	1.4074	1.05	-0.36168	1.4072	0.69778	1.0472	1.7593	1.0476	-0.36359	-2.1316	-0.36362	0.34899	-0.36262	-2.4975	-1.4303	-0.0070904	0.35557	3.1887	0.70555	-0.35518	-1.4322	0.7038	-0.71541	-1.0651	-0.0017049	-0.3561	-0.025103
-1.042	-0.68134	-0.68316	-0.33183	-0.70253	-1.4141	-0.36428	0.34537	-1.063	0.0084981	-0.35303	-0.70482	0.35692	0.70657	0.0045963	0.35433	0.35329	1.0626	0.0014742	1.4127	0.35156	0.70223	1.064	1.0636	0.35245	-1.0693	0.0024867	-0.35767	-0.70847	-0.38393	-0.7339	-0.020372	-0.020609	-1.8109	-3.2336	-2.166	-3.2316	-3.5893	-5.0193	-2.1554	-2.5159	-1.4412	-1.8029	-2.16	-1.0881	-2.5058	-0.73757	-2.4932	-0.38469	0.32623	-1.4196	-3.5558	-0.38276	-0.73242	-0.38008	-0.37947	-0.72943	-1.0886	-0.37755	-1.7999	-0.34796	0.36406	0.68793	-0.72385	1.0497	1.0504	1.0506	-0.73442	-0.73539	1.396	-0.015679	-0.014572	1.7584	3.8804	1.7582	3.5242	0.6777	2.0997	3.1707	3.1711	2.4604	1.3896	2.8108	3.1713	2.8105	2.1069	2.4606	1.7507	3.1778	2.8176	1.7504	1.0236	1.04	2.4431	1.7384	-0.034174	0.31641	1.0278	0.67393	-0.033627	-0.026055	-0.38706	-1.1056	-3.2494	-2.1665	-2.1605	-1.0978	-2.5211	-2.534	0.66417	0.672	0.32169	0.32261	0.67346	0.6744	-0.38836	0.68119	-0.3801	0.333	-0.018378	-0.019154	-2.5143
-0.72437	-0.012794	-1.7697	-0.70877	-0.70748	-1.4205	-0.34731	-0.34827	0.001719	1.064	0.71142	1.0621	-0.35034	1.7715	1.0596	1.0588	0.7076	0.70644	1.4167	1.0554	1.4162	0.34405	-0.0054186	-0.35639	-0.39016	1.733	0.67191	-0.75056	0.31264	-1.0992	0.3133	1.0193	1.3866	0.67031	1.0205	-1.4789	-3.2387	-4.3008	-2.888	-2.5215	-1.8268	-2.5202	-2.5368	-0.7598	-2.1666	-2.1648	-1.0913	-1.4449	-0.73312	1.4022	-2.1388	-2.1522	-0.7352	-0.0241	-0.022168	0.32959	-0.36993	-1.4417	-0.018786	-0.72934	-0.36048	-2.1455	1.0535	-2.5005	-0.013686	-1.4381	0.33798	-1.8036	-0.38402	2.0851	2.1015	1.3922	1.7261	2.0867	1.3928	3.8594	1.7275	1.0172	2.4351	2.4381	2.4383	2.4227	-0.044693	1.0173	0.66598	0.6637	1.7244	1.3747	2.4349	3.8572	4.5675	2.09	0.30652	1.0148	0.6645	0.7011	1.7622	1.0518	1.0518	1.3766	0.34091	1.0526	1.3765	-1.4677	-1.8157	-2.4946	-1.0827	-1.0698	-1.8135	-1.4658	-0.35621	1.0563	0.67035	-0.35608	-0.35373	-0.0039361	-0.71315	-1.8136	-1.4244	-2.5018	-2.5072	-2.1552
0.3803	-1.7542	0.01897	-0.0017237	-0.70138	-0.70148	-0.00067759	-1.0639	-1.7393	0.39473	1.4193	0.35735	1.1035	0.74204	-0.32033	-0.35709	-1.0334	0.026717	0.35176	-0.67374	0.35093	1.4122	0.35176	-0.36071	1.4127	1.0624	0.35252	-0.35902	0.70295	-0.38407	1.0387	-0.73338	1.0405	1.7522	1.0415	1.3929	-3.5769	-4.2646	-3.9121	-3.1992	-1.4371	-3.9093	-3.9084	-2.1374	-1.7887	-1.0767	-2.5228	-0.7378	-0.38619	-2.4948	-0.38502	-1.4455	-1.4448	0.32997	1.0416	-0.0050894	-0.3545	-1.416	-0.35155	-1.4139	-0.37539	-0.37476	-0.69797	-0.022701	1.0501	0.36305	-0.71452	-2.1377	-0.012098	1.0764	0.71527	1.404	1.4035	2.1387	1.4116	1.4117	0.36151	1.4233	1.3888	2.8106	2.1001	2.134	1.0729	3.5212	2.134	1.7505	3.8718	1.7764	1.7769	2.1275	3.5219	1.021	0.34386	1.7322	0.65998	-0.7259	1.0477	-0.023078	1.3981	1.7591	0.33657	-0.37273	1.7325	1.0489	-2.1461	-2.8578	-1.0975	-1.0968	-1.0826	-0.74718	-0.73411	-1.432	1.053	1.4036	1.0541	1.0543	-0.016684	0.3439	-1.0784	-0.36718	-0.71606	-4.3058
-0.077665	-1.49	-0.077968	-1.1398	-1.1451	-0.78358	-1.4955	-1.1452	-1.145	-0.43381	0.98772	-0.78657	-0.43603	-0.43715	0.62319	0.62215	0.98191	1.3316	0.62026	1.3299	0.26884	0.961	-0.11025	-0.46008	-0.45626	0.60537	0.6054	0.9619	0.96685	-0.45449	0.25626	0.96899	-2.5923	1.3199	1.321	0.97185	-1.166	-3.3006	-4.3789	-3.6496	-3.6495	-3.3131	-2.6014	-2.2379	-2.5963	-1.5082	-1.5071	-1.5	-1.1498	-0.78788	-1.8653	-2.9277	-2.5742	-0.088951	0.98395	-0.78722	-0.45135	-0.80147	-1.496	-0.78238	-0.78255	-1.142	-1.1354	0.63769	-0.079246	0.26302	-1.532	-1.1811	1.3094	0.26396	-0.44629	1.3263	-0.44626	2.0377	0.96084	1.3116	1.2716	0.92204	-0.86723	1.6329	0.92211	1.6333	0.19581	0.54603	0.92184	0.949	1.6587	2.7204	2.0099	2.0101	4.4916	2.3446	-0.14793	1.6603	2.0102	-0.47204	0.23892	0.23879	0.94986	1.3008	0.21315	1.3008	0.59018	0.59043	-1.5282	-2.2378	-1.1806	-2.2371	-0.11703	-0.46304	-2.2409	-1.5297	-0.46731	0.25041	1.3122	-0.11563	0.57707	0.93759	-1.9012	0.57792	-0.13216	-1.5705
-0.13818	-0.13837	-0.499	-0.49833	-0.1373	-0.13792	-0.49879	-0.84895	-0.13816	-1.1996	-0.85074	-1.2018	-1.1669	-1.5283	-0.10731	0.60241	0.24203	-0.10991	0.23993	0.95003	1.6609	0.23939	-0.14728	-0.8594	-0.14673	0.56434	1.6257	0.91472	1.6265	1.9872	2.3381	2.3385	-0.1433	-0.15781	2.6911	0.90499	1.266	-1.5775	-2.2883	-3.0008	-4.4379	-2.6538	-3.0103	-1.9524	-1.5842	-3.0232	-1.2258	-2.2979	-0.87412	0.91489	-2.6458	-2.646	-1.5824	-2.2882	-0.15719	-0.15537	-1.5732	-1.2119	-0.1491	-1.2094	-0.15101	-1.5684	-0.5099	0.21679	-0.14778	-0.14268	-1.9309	-0.51889	0.56882	0.56932	1.276	2.3375	1.6269	2.6883	0.92115	0.92086	1.2916	-1.5773	0.19483	-0.86647	0.55582	1.6173	2.3279	0.55633	1.643	2.3542	0.20245	2.3348	1.9842	1.274	3.7517	2.3356	1.9848	1.6247	1.6248	1.6248	-0.50787	0.55938	0.2037	3.0425	0.20339	0.91515	0.56061	1.2717	-0.51028	1.2727	-0.50985	-0.48365	-0.48399	0.22871	0.58968	-0.50744	-0.11962	-0.1458	1.2765	1.9876	2.6885	0.91755	0.91791	0.20715	-0.5034	-3.3359
-1.0705	-1.7827	-1.0744	-0.36298	-0.3642	-0.3637	-1.0752	-0.72477	-0.36443	-0.36513	-0.36528	-0.016091	-0.72736	-1.0796	-0.36965	-0.37071	-0.39041	-0.39109	0.66973	2.4409	1.3798	-0.39236	-0.042681	-0.041766	-0.042524	1.0292	1.03	1.7404	2.091	1.0307	2.8029	1.7432	1.3832	2.4451	-0.032725	2.1009	2.4519	1.3917	-1.4412	-2.5082	-3.5869	-3.2329	-2.8557	-2.8706	-2.5036	-2.5178	-2.141	-1.427	-0.73004	0.688	-2.1414	-2.8463	-1.783	-2.1322	-1.4245	-0.0074739	1.4158	0.70582	-0.35445	-1.084	0.68982	-1.0819	-1.0818	1.3974	-0.72981	-0.72895	-2.5185	-1.0949	-1.0785	0.69438	-1.0781	0.34498	0.69554	0.69564	3.5381	2.1176	1.0367	-2.1778	0.3205	1.0316	0.6717	0.32125	1.3828	1.367	2.4435	2.0935	2.444	1.3833	1.7435	0.67237	3.8704	2.8103	3.5199	2.4441	1.7432	1.3838	-0.038597	-0.031976	0.67896	-0.37694	0.68422	1.0395	1.0395	-0.38174	1.3908	0.33595	-0.73542	-0.3748	-0.3743	-0.36726	1.0553	-0.01641	0.67024	-0.72645	-0.75052	1.3819	0.32149	-0.39547	-0.74905	-1.0997	-0.0375	-0.75459
