0.048459	-0.67887	-0.6739	0.037092	-1.373	-0.31692	-2.1012	-0.31511	-1.746	0.035961	-2.0863	-1.7572	-1.0665	-0.34574	-0.69488	-0.32783	-1.3929	-0.69227	-2.4679	-0.68948	-0.67836	-0.67704	-0.67736	-1.0545	-1.7448	-1.0338	-2.0987	-0.32102	-0.66755	-2.0965	-1.0362	-0.66877	0.028783	-0.3237	0.029866	-0.32528	0.034333	0.73765	0.73792	-0.32072	-1.7415	-1.0339	-1.7402	0.034969	-0.66868	0.74272	0.39218	0.39198	-0.66904	0.38967	1.1085	1.4617	0.37602	1.4459	1.7955	2.4911	1.0806	-0.6995	-1.7711	-0.69658	-3.9025	-1.0518	-1.0348	0.012021	-2.1137	-1.0572	0.015937	-1.0523	0.018818	1.0877	1.4368	0.021058	-1.7489	0.021097	1.4384	-0.68925	-0.33634	0.01876	0.71598	1.0754	0.012008	2.8418	1.4255	0.70213	2.4704	0.36374	2.1305	1.083	1.0692	1.4171	3.1969	1.7869	2.8455	3.5482	2.4779	4.2585	2.8427	1.4251	2.1273	4.6153	1.7881	2.4833	2.1381	2.4886	3.2064	3.55	3.5635	1.7888	0.70896	1.0832	1.7858	-0.33316	1.0881	0.010794	0.72259	3.9071	2.853	1.4364	0.72907	1.0931	0.74691	0.73387	-0.67865	0.73009	2.1446	2.4975	4.271	1.4465	0.37408	-1.3956	-0.3432	-3.5182	2.5007	-2.493	-3.5534	0.047326	-2.1085	-2.4729	-0.681	0.021716	-0.34117	0.37404	2.8501	1.4283	-0.70195	-0.69124	0.37087	1.4341	0.72278	0.014703	1.0835	-2.8181	-2.8296	-0.34225	-0.70703	-0.70026	-2.1532	-2.5009	-3.9506	-2.4838	-0.33444	0.36939	1.0689	0.68096	-1.0532	1.0744	-2.4831	2.1607	2.5147	2.147	1.4597	3.5811	2.8805	4.2957	2.8784	3.2288
0.47405	-0.22731	-1.2838	-0.22834	0.83122	0.11451	-0.94028	-0.91702	0.12138	-0.58525	-1.2771	-0.56268	-0.23099	-0.94491	0.11787	-0.944	-0.94044	-0.23713	-0.58685	-0.60055	0.11819	-0.93478	-0.93998	-0.23462	-1.2991	-2.0028	-0.22907	-0.58285	-0.57933	-0.57903	-2.7069	-1.2933	-1.993	-0.22149	-0.91352	0.47676	0.47183	-1.2989	-0.93136	-0.23012	0.47964	-0.58048	-0.57878	-0.93132	-0.93114	1.1939	-0.22265	1.1951	1.1991	1.8999	0.1273	0.13263	0.48061	0.48004	-0.57431	2.6099	1.8973	0.12902	0.83106	0.45354	-1.3202	-1.6771	-0.24792	0.47844	-0.6038	-0.95223	1.1751	0.4594	0.83861	1.53	1.173	-0.24515	0.46025	1.1768	0.10794	1.1736	-0.24904	0.10621	0.83059	0.11134	1.5254	1.8813	-1.3117	0.43815	1.1435	1.1617	1.866	2.577	0.80737	1.8698	1.1626	2.2192	3.6413	2.589	2.5887	0.07954	1.526	3.6355	3.283	1.5021	2.2038	2.9389	2.2278	0.47056	2.9456	3.2966	2.5942	2.2396	2.9534	2.9556	2.6032	3.3062	0.82528	0.82128	1.5194	0.47763	2.2484	0.11283	1.8949	0.12849	0.13107	1.5458	1.5246	0.82745	2.251	0.12857	1.1934	2.2367	0.13281	2.2375	2.6118	1.8998	1.886	1.9038	2.617	-0.56857	1.1786	1.1733	-1.3119	-2.3784	-0.57581	0.48936	0.11949	0.83396	1.5335	1.1735	-2.3548	0.12404	0.1251	-2.7225	-0.935	-1.319	0.10467	-2.0277	-0.96645	-1.6799	-0.62869	-1.6969	0.81437	-0.25384	-1.3199	-4.5192	1.1747	2.9331	3.637	1.1777	1.1913	2.9601	2.6163	3.3187	3.3149	2.6297	1.9165	1.5647	4.3812	2.6122
0.20711	0.55602	-0.50651	-0.50917	-0.151	-0.86065	-0.15213	-1.9141	-0.85528	-0.85457	0.56372	-0.50203	-1.5665	-2.2719	-0.85307	-1.221	-0.86139	0.56129	-1.5721	-1.2189	0.2086	-0.15473	-0.85721	-0.84853	-1.5545	-0.15119	-1.2151	-0.51057	-0.8616	0.21989	-1.9214	-0.8458	-1.9164	-1.2096	-1.9119	-3.6911	-0.49081	0.21667	0.56959	0.21723	-0.85084	-1.2035	0.21853	-1.1969	0.5716	-0.14135	0.57391	0.92539	0.92696	0.92612	-0.14091	0.22326	0.91559	-0.1372	0.92204	1.9814	2.3331	1.9854	2.3421	0.92017	-1.2165	-2.6451	-0.15518	1.2637	-1.211	0.1943	0.56258	-1.9122	-2.6331	-6.5842	-1.9237	-1.209	-0.50496	1.2657	2.3327	1.2539	0.89987	-1.2299	0.90152	1.2528	0.88189	1.2538	0.88495	0.15976	2.6533	0.19297	0.87744	2.306	2.2902	1.9379	1.2437	2.3088	3.0153	1.9589	1.2454	0.53199	-0.18523	2.316	3.3759	3.3627	3.3799	4.0659	1.5872	1.9694	3.386	2.6751	3.0263	3.0217	1.274	0.90835	0.19959	1.6253	-1.1997	0.5777	3.3979	1.9866	2.3387	1.6267	0.21734	0.92317	0.57959	0.91586	0.9153	1.9806	1.9814	2.3374	0.2208	3.0357	1.6199	-0.50292	-0.13358	-2.6118	-1.539	-3.333	-4.3845	-0.13249	1.274	0.22205	0.5687	0.21662	-0.49228	1.9889	1.9863	0.90607	1.2709	0.57187	1.2764	-0.85492	-0.50739	-2.2869	-1.9305	-0.49976	1.2504	1.5987	0.2087	-1.5807	-0.17492	-2.316	-0.89439	-2.6386	1.9787	2.3287	2.3309	3.3967	3.3798	0.53729	-3.3417	-1.2078	3.7515	4.7982	3.0464	3.0477	3.7593	0.92594	3.3955	2.3318
-0.16248	0.18857	-0.16274	-0.1608	-0.87616	-0.52422	-0.87488	-0.87353	-1.2809	-0.8723	-0.15857	-0.52094	-0.18977	-1.2613	-0.54936	-0.18319	-0.56903	-0.19236	0.15245	-1.6229	-0.90669	-0.56163	-1.9663	-1.6178	-0.55815	-1.6111	0.16204	-0.55692	-0.90843	-1.9652	-0.90357	-0.55092	-1.9653	0.51236	-1.2425	0.87117	0.51887	0.16861	-0.19635	0.15679	0.86227	-1.5993	0.15953	-0.19269	-1.5971	-0.19399	0.1621	-0.55289	-0.19211	0.16106	-0.5487	-0.18663	1.2222	2.2827	1.2179	1.9364	2.6356	1.5896	0.17214	1.2282	0.15644	-2.6859	-1.2561	-1.2578	1.5839	-1.2692	-0.18634	-2.3569	-0.57972	-1.9897	-2.6808	-3.3822	-1.9786	-0.56178	-1.2821	0.84449	1.2031	0.83918	0.14012	-1.2809	1.5477	0.83379	0.83813	-0.22639	1.1845	0.15115	1.8963	-0.57731	1.891	4.006	2.5975	3.3125	0.47867	2.2462	2.9759	0.11931	2.5981	1.8974	1.5562	3.3299	2.2674	2.6013	2.6191	4.0333	2.2759	0.14401	3.3271	4.3863	2.9762	4.0357	2.2705	1.9146	2.6302	0.86732	0.88126	-1.2442	-1.2445	-1.6064	-1.2492	0.51964	-0.54725	2.2829	0.86765	3.6877	0.87541	1.212	0.87486	2.278	1.5826	-0.18138	0.51165	-2.7081	-2.3179	-3.0655	-2.6902	-1.5981	-1.9555	0.52265	0.87836	-0.89566	0.51299	1.5747	1.927	1.5658	1.2122	-2.3154	-0.17708	-0.89115	-0.54007	-0.55364	-1.6073	-1.9776	0.15014	0.15317	-0.91996	0.48705	0.47946	1.1986	-0.21523	-1.6302	-0.91889	0.13508	3.6696	5.0823	3.3189	2.6259	-2.7185	-1.2968	1.215	2.993	4.0517	2.9928	3.3466	2.9959	3.698	3.3479
1.2055	-0.94186	-1.2955	-1.646	-0.94051	0.14437	-0.57748	-1.2739	0.12828	-0.57631	-0.20704	-1.2843	-1.6697	-1.3155	-0.60536	-0.24911	-1.3197	-0.25833	-1.3293	-0.25363	0.093926	-0.96526	0.099291	-0.96727	-1.3175	-1.67	-0.96475	-0.60134	-0.96355	-1.3011	-1.6664	-0.59863	-1.6676	-0.24591	-1.2997	0.82536	-0.94107	0.10996	0.47579	-0.59155	-1.3061	-1.3042	0.10114	-0.588	0.46715	-0.23495	-1.6513	-0.58649	0.11874	0.82173	0.45956	-0.58387	0.47388	0.81057	2.5885	1.8896	2.23	2.591	1.879	0.46086	-0.23856	2.5862	-2.3758	1.8715	-0.97052	0.44981	-2.0292	0.44725	-2.0353	-1.6867	0.44485	-2.0237	-1.675	-1.3275	0.44683	-0.97528	1.5104	2.211	0.78242	0.079627	1.4878	1.1443	1.4972	1.4938	0.77981	1.8482	-0.99739	-0.63803	0.77544	0.76539	1.1517	1.8564	1.843	0.069718	1.8397	0.41805	2.9041	1.4904	2.1962	0.44629	4.3362	2.9101	1.4967	1.5102	2.5555	1.8661	0.80839	2.5866	2.5831	2.5845	3.2902	1.5274	1.1771	1.1729	1.1779	1.8735	0.10338	-1.6693	1.1689	1.1735	-0.22752	1.8761	3.6368	1.1695	0.80458	1.5135	1.5203	-2.3683	0.47512	-0.22892	1.8599	0.096028	1.869	3.6299	-2.031	-2.3795	-2.017	-5.9343	-0.57402	1.8811	0.81659	0.81733	3.2851	1.5184	0.8095	0.80595	-2.0151	-0.96213	-1.6655	1.1705	0.10574	0.44409	0.4398	-0.25294	-2.0385	0.7905	2.9183	-0.63283	-0.63499	-2.7509	0.42573	0.79781	1.8549	-0.96421	-4.162	1.5145	0.092704	-3.4913	-3.1268	1.8692	3.9856	2.5848	2.937	2.2244	3.6396	4.7011
-0.46847	-0.11488	-0.13793	-0.11504	-0.81746	-0.81647	-0.46571	-1.1689	-0.13696	1.2822	0.60322	-0.46228	0.90582	-1.2225	-0.1585	0.19516	-0.1678	0.18604	-1.2237	-0.16576	-0.51624	-1.9398	-0.16941	-0.51675	-0.52029	-0.87048	-1.2233	-0.51883	-1.9251	0.18428	-0.517	-0.16478	-0.86829	-0.51733	0.1881	0.56369	-0.14853	0.56522	0.90771	0.55586	0.55886	0.55824	0.19639	-0.15349	-0.16915	0.56115	1.2638	1.2642	-0.15159	0.56345	1.9771	1.9656	1.9658	0.20284	1.9667	1.9674	3.0212	2.6711	2.321	1.9836	2.3226	3.3754	0.89945	-1.9353	0.91191	0.18642	-0.85582	-0.51313	-2.2837	-1.6028	0.17365	-1.9338	-0.86257	-0.1755	0.55191	0.17608	1.9495	0.55235	-0.87652	-0.53088	1.2356	1.2438	1.956	0.88504	-0.18264	0.88526	0.15392	1.5622	0.8726	3.3279	0.87882	0.16161	1.2309	1.5813	1.2152	2.9859	-0.18731	1.941	1.2161	2.2972	3.0031	2.6534	1.9442	1.5838	1.5882	-0.52907	2.6565	0.55688	-0.85977	-2.6303	0.91669	-2.6306	-1.5735	-1.207	-0.49795	-0.16847	0.55298	2.3201	-0.51276	0.55176	0.90208	-0.14852	-0.50046	1.2545	1.2551	3.3708	0.19623	-0.16281	0.56651	0.55091	3.0237	2.6774	2.6769	2.3265	0.55388	-3.0282	-2.3095	-0.85966	0.56171	-0.86293	2.6785	-0.14959	1.244	2.325	-1.2155	-0.85604	0.19402	-0.85386	0.19458	-1.5744	-0.51727	-1.2183	1.5871	-1.219	-0.18313	0.1675	-0.87087	1.9491	-1.2416	2.2963	-2.3069	1.5868	0.52955	-0.54867	-0.2108	-0.53244	1.6006	0.16473	-3.7347	-3.7333	1.9621	2.6659	2.672	1.9768	3.0164	2.6661
0.15487	-1.6305	-0.222	1.5718	0.85964	0.14077	-0.92397	-1.9894	-1.2728	-1.6263	-0.56988	-0.21833	0.1244	-0.58549	-0.23566	-1.2977	0.46871	-0.94745	-0.24364	-0.94623	-1.2942	0.47166	-0.94657	-2.008	-1.2919	-1.293	-0.23535	-0.58599	-0.9371	0.1274	-0.58401	-0.58437	-0.58442	-0.93383	-0.22761	0.83806	-0.57793	-0.23541	0.47832	1.1812	0.83039	-0.23242	1.1843	-1.6263	0.48303	0.83015	0.83503	0.83489	0.83574	0.83655	0.8377	2.2519	1.189	2.2529	1.5517	0.83957	2.956	1.8998	0.48611	2.2568	1.191	1.1856	1.5465	-2.0011	-2.3623	-3.4213	-0.94738	-0.23558	-2.015	-0.96648	-1.6534	-0.96335	-0.58827	0.47779	-0.94441	2.2424	-0.23644	-0.58665	0.82609	-2.71	-2.3772	-0.95703	-0.61099	-2.0329	0.80504	0.80855	1.5133	-0.28014	0.075984	2.9125	2.9159	2.5596	0.090993	0.44445	-0.62032	-0.26839	2.5615	2.5615	-0.63161	-3.8258	-0.59282	1.8861	2.2235	2.2215	1.1596	0.81255	2.2263	1.541	-0.94086	0.4755	0.83105	1.8912	0.82819	0.83527	-0.23463	0.48566	-1.295	-1.6469	-0.23232	2.2486	1.1859	-3.7718	-0.58464	-2.3529	0.48679	1.1895	0.48376	-0.23098	0.13812	0.48846	0.13795	0.13489	1.8935	-0.23464	-1.6425	-3.0904	-3.0896	-0.93912	-0.57745	-1.2801	-0.22204	1.1897	1.5444	1.8923	1.5446	-1.284	-3.7693	0.12868	-0.23749	2.5851	0.46856	-0.94833	0.46425	2.582	0.10012	2.5865	0.10032	1.1691	1.152	1.5297	0.46662	1.8802	-4.8946	-2.7635	0.46501	0.11471	2.2352	0.79945	-2.0364	0.8237	-2.0347	0.82777	0.83183	3.3083	2.5972	3.3122
-0.029244	1.0356	0.67494	0.32388	1.0366	-0.025073	-0.024331	-0.031097	-1.0956	0.32232	0.32246	-2.5135	0.29125	-1.121	0.99636	-0.7794	0.28601	0.638	0.63787	0.63908	-1.8286	-1.476	-0.41398	-0.058913	-0.41298	-0.40856	-0.40852	-0.76999	-0.056143	0.29649	-0.76765	-0.40648	-0.40671	-0.40516	-2.1726	0.3024	-0.41431	1.0058	0.64387	0.64557	1.0078	1.0077	-0.40665	0.6483	0.65034	-0.052923	1.7136	1.0116	1.7157	0.65133	0.30056	2.0667	2.4187	2.7798	2.0687	2.0698	2.0703	1.0177	2.0706	2.0591	0.6488	1.3572	0.64615	1.3585	0.64321	0.29372	0.64101	-2.8993	-0.41623	-1.8301	-1.495	0.98746	-2.1832	-1.1265	-5.0163	-3.5949	-1.1193	-2.1784	-0.076225	-0.084731	-1.4959	-1.8464	-1.4911	0.62313	0.27689	0.61044	-1.5116	-2.2433	2.3734	1.6761	0.26466	-0.4402	3.0868	0.60833	4.4972	0.23331	-0.82952	-1.8468	0.62186	0.98592	1.6926	1.6915	1.6916	0.27811	3.0998	2.0385	1.0067	0.63228	1.3409	0.63012	-0.068642	-0.42393	0.27989	1.3462	1.333	1.3348	0.99909	-0.40709	1.0109	-1.4647	-0.40491	-1.8209	1.7055	0.2962	-0.40323	1.3594	-0.048566	-2.8823	-0.048225	1.013	0.64534	0.29033	-0.060775	-3.6221	-3.6316	-2.927	1.3386	-1.8237	-1.1231	-0.052348	-0.3982	-0.76457	-0.044243	0.65834	-6.0819	-3.9401	0.6551	-0.77096	-0.068324	-0.41942	0.28354	2.7469	2.0361	2.7482	3.4497	1.335	-2.1999	-1.5	0.26513	1.6804	2.3845	2.0377	-1.1489	-3.3096	-2.9303	-1.1584	0.61916	2.7622	-0.77225	-4.7	-2.203	-3.279	2.0541	2.7655	3.1235	4.1859
0.80535	-2.0318	-1.6798	-1.679	-1.3255	0.45653	-0.61304	-0.26155	0.09213	0.091035	-0.96179	-0.6095	0.033827	0.3954	1.0979	1.449	0.7487	-0.66646	0.39755	0.39947	-0.66451	0.052959	-2.0671	-1.0008	-0.29799	-0.29844	-0.2964	-2.0512	-0.64914	0.054916	-0.99771	0.41571	0.41814	-0.30299	-2.0596	0.42248	1.8288	-0.28675	0.77633	1.8298	-0.28512	1.8308	1.8323	1.1309	1.4826	0.78129	1.1341	1.4839	1.485	1.1345	0.43276	1.1359	2.1976	1.8385	2.9012	0.78702	1.4884	0.42713	1.1292	1.1291	1.1171	0.76678	1.4685	-1.6972	0.40341	-2.0822	-2.0688	0.75526	-1.0162	-1.7294	-2.4379	-1.7379	0.037992	-1.736	-2.0817	-1.0164	-2.7898	0.41518	-1.0002	0.75445	-0.31254	-1.376	-4.2133	-4.9253	-1.3921	-1.7646	-3.1863	-2.1171	-0.34149	0.72489	0.37108	4.2457	0.010428	1.0739	1.7935	1.0796	0.012749	-0.3395	1.4477	-0.32007	-1.0186	0.39586	0.03839	1.4568	2.1649	2.8671	3.2154	1.8062	1.0982	-0.3087	-0.3146	0.030265	0.73953	1.4478	2.1639	0.41172	-1.3776	-1.3596	0.77079	-1.356	1.1084	0.76507	-0.31505	0.41353	-1.3623	-2.0729	-4.1707	-1.3414	-0.2774	0.77325	2.537	0.76626	-2.4334	-2.4595	-2.4586	-1.7519	-4.583	-2.7864	-2.0792	-1.3593	1.113	-1.0031	-0.64578	-0.31111	0.7526	-0.66827	-3.4835	-0.29762	0.047174	-3.145	-1.0077	-0.6686	-0.30373	1.1104	-0.6542	0.03442	1.4429	-1.7408	1.794	0.7451	4.2716	1.7973	3.5699	-2.4414	-3.183	-0.34342	-0.69375	-1.7419	-0.33907	-4.2423	-5.6394	-3.8611	0.76121	2.1742	4.6452	4.309
0.83522	0.48389	0.83575	-0.2167	0.48638	0.48644	0.87074	0.52077	0.52174	0.51139	0.16204	1.2155	1.1658	1.167	1.1673	1.1685	0.46607	0.1147	0.11586	-1.2938	0.47178	0.12145	-0.94435	0.47285	-0.58974	-0.93904	-1.643	-1.2912	-0.22731	-0.22653	0.1161	0.11613	0.46828	-1.297	-0.59343	-2.0064	1.5356	2.5887	0.12347	0.12374	2.2399	1.5389	0.82793	1.5403	1.1805	2.2428	1.1816	1.1824	1.5437	1.8947	1.1834	2.2458	0.1322	1.185	0.82513	1.5372	1.8885	1.1779	2.2407	1.5393	1.1756	1.8879	2.2395	1.889	0.82722	-0.94196	-0.94347	-0.95603	0.12376	-0.6047	-2.3698	-3.0752	-1.3052	-1.3016	-2.0179	-2.0124	-1.6513	-0.6048	-1.6521	-1.3124	-3.0665	-1.6657	-1.3078	-2.0245	-2.4007	-3.8091	-1.3305	-0.27955	-0.63238	0.7946	1.8452	-1.6725	-0.26997	3.622	-0.61663	4.3369	3.6401	2.939	-0.24296	-0.25344	-0.97874	0.46398	0.10865	1.8728	0.4638	2.228	1.8654	0.45288	2.9352	1.1556	0.80888	1.5236	0.10326	-1.3117	-0.59153	-0.94024	-4.1274	-2	-4.8256	-2.0195	-0.22713	-1.2899	0.81056	-4.4981	-2.3727	0.46008	-1.6432	0.1254	-0.58259	-3.7649	2.2452	0.82921	-0.60472	-4.492	-4.1354	-3.4432	-3.0896	-3.4231	-3.7944	-2.3753	-4.1326	-5.5506	-1.2982	-1.6498	0.81869	-0.59334	-2.0033	-4.1256	-0.2291	-0.23075	0.45481	-0.23518	-2.3638	-0.60791	-2.0202	1.5187	1.1575	1.1612	0.45921	-1.664	-0.60669	1.1581	-0.95832	1.1543	-2.0226	-1.3362	0.80771	2.2201	5.0303	-4.5096	-2.7315	-3.7905	-1.309	2.9445	-4.8491	4.7135
