-7.932	-7.587	-6.879	-7.215	-7.933	-6.8925	-7.2166	-6.5265	-6.8671	-7.2141	-7.228	-7.5812	-8.2455	-3.0966	-1.7253	-3.1108	-2.7597	-3.1062	-3.4504	-2.7566	-3.4246	-2.4049	-1.7288	-3.0819	-3.1083	-5.4221	-4.0595	-5.4477	-5.7882	-6.1387	-5.4486	-5.789	-5.0915	-5.8045	-5.8374	-5.4971	-3.7407	-4.4728	-5.1058	-4.0795	-5.0976	-5.4597	-4.4294	-5.1111	-4.1159	-4.4188	-3.7437	-4.7708	-4.7701	-4.4315
-7.6596	-7.6714	-6.959	-6.2861	-7.6712	-7.6576	-6.6272	-6.9641	-6.6429	-7.6565	-6.6282	-4.581	-2.493	-3.1847	-3.8716	-2.8453	-2.1517	-2.4921	-1.1282	-1.4785	-2.1527	-1.8028	-1.113	-1.4809	-3.5378	-4.9512	-4.9591	-5.9822	-5.9939	-5.6468	-4.6202	-4.259	-5.6237	-5.6228	-5.9644	-5.6245	-4.9695	-1.8688	-3.951	-4.2451	-3.5516	-5.6464	-5.2841	-5.2844	-4.2542	-4.9612	-2.8743	-5.2867	-4.9731	-4.6296
-6.6166	-6.6171	-7.3104	-6.6301	-7.3072	-6.6142	-6.6275	-6.2653	-5.9251	-5.2351	-6.6398	-6.2621	-2.1471	-2.1473	-2.8252	-2.4854	-1.1429	-0.41549	0.26534	-1.1026	-0.40903	-0.09675	-0.43458	-0.78492	-5.2564	-5.9923	-4.3092	-5.9928	-6.0304	-5.9932	-6.031	-5.3408	-5.3412	-6.0359	-5.6695	-4.6556	-4.6572	-2.5794	-2.5797	-2.9202	-3.9507	-4.3136	-4.9868	-4.318	-4.9974	-3.9648	-4.3152	-4.317	-5.0074	-5.6829
-6.154	-6.8445	-6.8312	-6.8278	-6.4954	-6.1414	-5.7916	-5.7896	-7.1706	-6.479	-6.4807	-5.7903	-1.6583	-3.0389	-2.0087	-0.6288	0.40486	0.060827	-0.62577	-0.28724	-0.28998	-0.28779	-0.28802	0.75668	-3.0379	-5.1138	-5.7834	-6.4778	-6.1378	-4.7399	-6.4824	-6.1663	-5.1084	-5.7852	-3.7322	-5.816	-3.3941	-4.1108	-3.7413	-2.3499	-4.0706	-4.0711	-4.754	-4.4216	-5.136	-4.1096	-5.1501	-4.4339	-4.7868	-5.8103
-5.4995	-6.5277	-3.0854	-5.8365	-6.5273	-6.1836	-6.1781	-7.5476	-5.1455	-5.1506	-5.8388	-2.3977	-1.6965	-3.0771	-0.68187	0.70174	1.0454	2.4214	2.0847	1.7344	0.013965	0.70384	0.36729	0.70568	0.6993	-3.468	-3.1319	-4.4989	-5.1932	-5.8838	-3.817	-5.888	-5.5444	-5.1947	-5.8775	-4.8964	-3.1902	-3.1766	-4.1696	-2.7858	-3.1362	-2.7864	-3.1368	-3.4773	-4.1727	-5.5485	-5.5864	-5.2503	-4.9105	-6.2678
-2.2522	-1.8777	-5.3227	-4.6604	-0.52125	-6.0139	-7.0797	-5.3594	-7.0578	-7.0728	-5.6763	-0.85518	-1.1955	-1.2185	1.524	1.5575	1.5573	1.5571	2.5869	1.8729	1.9064	1.1823	0.49336	0.15926	0.49151	1.1412	0.10462	-2.6463	-5.0635	-5.3977	-4.0159	-5.4458	-6.4325	-6.0929	-5.4027	-3.7037	-2.6815	-4.0669	-2.6969	-4.018	-3.0341	-3.0345	-4.0212	-3.6813	-4.3695	-5.4314	-4.425	-4.0516	-3.7118	-4.7386
-5.9863	-5.9865	-5.6366	-5.2967	-2.5513	-6.3417	-6.0016	-5.6557	-6.0063	-6.003	-4.2548	-1.5044	0.21553	2.6255	1.9177	3.2975	2.2534	4.3309	2.2743	2.6103	2.2559	2.6133	1.9154	1.5789	0.53491	0.87074	0.19809	-2.5526	-4.9635	-7.3611	-6.6846	-2.8899	-7.0406	-7.73	-6.3436	-5.652	-3.9357	-4.6261	-2.5535	-2.904	-2.5542	-4.6274	-3.245	-4.2778	-4.2918	-5.6681	-5.6898	-5.3287	-3.5969	-6.3483
-5.3252	-6.3697	-6.0198	-5.3261	-1.5422	-5.6794	-6.3676	-6.7058	-6.3682	-6.3682	-4.6379	-0.8536	-0.16998	1.2099	0.86591	1.8957	1.8975	3.6249	3.9685	3.9645	3.2742	3.274	2.5861	2.9334	1.217	1.9529	0.9226	-2.5142	-3.9225	-5.6397	-5.616	-6.3304	-6.3221	-3.5378	-4.2443	-4.9424	-4.2565	-3.215	-3.2316	-4.2299	-4.5666	-4.2431	-3.2208	-4.5675	-3.5613	-4.5995	-3.5694	-4.5847	-4.9467	-4.5691
-4.841	-5.8893	-4.5092	-4.5017	-5.1885	-5.1887	-5.529	-5.5293	-6.9101	-7.2567	-7.9588	-3.4485	-0.029826	-0.7101	3.76	4.4498	5.1396	4.7931	4.7891	3.745	4.4485	4.4483	3.068	3.7537	2.3811	2.707	2.0206	-1.4414	-2.128	-4.1986	-5.9056	-4.8656	-5.9198	-5.9064	-5.5566	-5.2165	-6.6117	-4.5412	-3.1436	-3.8518	-4.5422	-4.8803	-5.5732	-5.9195	-4.2033	-6.2656	-6.6284	-5.5745	-5.2312	-3.8487
-5.519	-6.8999	-6.2101	-6.5626	-6.2229	-5.5266	-6.5509	-4.8369	-6.548	-7.2386	-6.5484	-8.2693	-8.9786	-4.1508	5.1522	1.6994	0.67675	2.7413	4.805	4.4609	4.1179	5.4939	4.1236	2.7295	4.1233	4.0829	2.7288	1.3486	1.0083	-2.1184	-5.2009	-5.8999	-5.5461	-6.9348	-5.5307	-2.4418	-2.4599	-3.8289	-2.8052	-4.5023	-5.2001	-4.1704	-4.1645	-3.1344	-3.1409	-3.8277	-4.5181	-5.8865	-5.8867	-3.4727
