-8.6497	-5.8875	-14.509	-11.413	-7.6275	-9.3248	-3.4859	-1.7651	-1.4106	-1.764	-3.1524	-1.749	-2.4656	-1.7523	-2.1079	-2.7873	-2.1063	-2.7795	-2.4449	-1.7477	-1.0555	-0.73455	-0.71872	-1.7719	-1.4311	-2.4519	-2.1198	-1.7528	-1.7683	-1.7442	-2.4013	-1.4084	-1.7556	-1.409	-0.027144	-0.026727	-0.37637	-0.3384	-0.71541	0.34489	-0.69073	-0.34386	-0.0041607	-0.34095	-0.68021	-0.67815	-0.685	-0.3506	0.33768	1.3947	0.001411	-1.0328	-0.36085	-1.0179	-0.3372	0.35347	-0.34352	-0.67535	-0.68221	-0.68163	-0.68568	-1.0339	-1.3809	-1.0166	-0.67605	-1.0232	-0.69764	-0.0071111	-1.0144	-0.69469	-0.67664	-1.016	-1.3891	-2.721	-1.7276	-2.3946	-3.7742	-4.4639	-4.8304	-7.5812	-8.5899	-3.4168	-1.7033	-1.689	-2.0385	-1.7253	-2.3835	-1.3647	-1.3641	-1.3561	0.030817	-0.66504	-1.011	-0.65809	-0.65762	-0.65729	-0.32745	-0.66087	-1.0066	-1.35	-0.99938	-1.3677	-0.66467	-0.66428	-1.0027	-0.33385	-0.33354	-0.66696	-0.67297	-0.33273	-0.32505	-0.33239	-0.33228	-0.67213	-0.33573	-0.3418	-1.0279	0.0045226	-0.67774	-1.369	-1.3812	-0.69099	-1.3745	-2.7382	-2.3979	-2.3963	-2.3861	-1.7231	-2.4067	-3.0751	-2.3846	-3.0743	-4.4692	-3.0796	-3.1003	-1.696	-1.6681	-0.32507	-1.0048	0.019489	-0.97642	-1.0037	-0.9757	-1.3529	-1.0087	-0.67207	0.36469	-1.0051	0.025392	-1.0045	0.026039	-0.64253	-0.66347	-0.30187	-0.98546	-0.32634	0.051603	-0.63813	-0.30395	0.052783	-0.97698	0.3936	0.05391	0.05433	-0.63916	1.0751	0.051561	-0.63821	-0.30035	-0.29746	-0.30343	0.053179	-0.63658	0.049815	-0.63865	0.38801	-0.6393	-0.29761	-0.29853	-0.33186	0.049876	-1.3274	0.044246	0.38346	-0.64277	-0.63853
-8.4648	-20.592	-24.756	-15.337	-12.597	-16.071	-19.541	-5.3329	-1.9051	-1.9091	-0.86463	-1.554	-0.87096	-1.2165	-0.86961	-1.8915	-1.2082	-1.5561	-0.87754	-0.87674	-0.18583	-0.52137	0.16949	0.52023	-0.17529	-0.17459	-0.18003	-1.208	-0.86734	-0.86667	-1.1987	-1.8898	-0.18167	-1.199	0.52152	-0.16679	0.5189	0.16934	-0.53391	0.48642	0.45953	0.16142	1.2022	1.8591	1.156	1.2043	0.80747	1.2009	1.1779	0.82854	0.48903	0.48962	1.204	1.2046	0.51518	0.83953	0.83547	0.51226	0.46527	0.83732	1.188	1.5286	0.85532	0.83199	1.1901	0.49578	1.17	1.1705	0.48083	0.135	0.83936	0.48599	0.14906	-0.20268	-1.2405	-1.5685	-2.2468	-1.911	-4.6673	-6.7641	-6.7158	-6.3897	-3.9707	-3.9777	-4.3141	-1.5842	-2.2599	-1.5617	-0.87856	-0.53795	-0.18748	0.84315	0.50723	0.15322	0.5075	0.15024	0.82687	0.84479	1.5351	-0.53084	-0.18783	0.18395	-0.15984	-0.18323	0.15344	0.1501	-0.15831	0.1821	0.52607	0.84498	0.87277	-0.16133	0.17885	0.52285	0.82544	0.51936	0.8596	0.16964	0.48236	-0.85633	-0.5285	0.17046	0.17453	-1.8932	-0.51893	-0.85866	-0.51828	-0.16791	-1.5515	-3.284	-3.6112	-2.9167	-2.9203	-2.5799	-3.307	-1.5648	-1.548	-1.1975	-1.182	-0.53288	-0.53247	0.15407	-0.16932	0.17111	0.8491	-0.18681	0.17223	0.1727	-0.17933	-0.15144	0.51143	0.15156	-0.14061	-0.49039	0.18623	0.15902	0.84322	-0.18033	0.50394	1.2282	0.87473	1.579	1.2256	1.226	0.55003	0.20029	0.89066	0.50342	0.50371	0.89166	0.18426	0.54839	-0.15506	0.19898	-0.14073	0.19959	0.54994	1.2141	0.87692	0.86101	0.52138	1.2256	0.19963	0.88885	0.1991	0.54952
-3.9697	-7.0918	-23.731	-30.284	-24.752	-7.405	-6.0773	-3.2883	-7.8009	-9.5179	-6.7515	-1.2303	-0.18725	-1.2167	0.15652	-0.19749	-0.18914	0.50545	0.16236	-0.877	0.49636	0.4809	0.49786	0.18755	0.85222	1.1929	0.16733	-0.19816	-0.52132	-1.5546	-2.594	-0.86933	0.17111	0.85671	0.50699	1.2151	0.87546	0.87597	0.85898	1.593	0.54747	1.2543	0.56105	1.287	2.2816	1.5922	1.2529	1.5898	0.89802	1.2388	0.56542	1.596	0.94795	1.9201	1.2682	0.91358	1.2318	0.911	1.2392	1.6113	1.9305	2.3025	1.9746	1.2374	1.9755	1.6259	1.6262	1.9229	1.5733	1.9652	1.6118	1.616	1.6081	1.2687	-0.094511	-0.80005	-1.8295	-1.4788	-0.78179	-2.5015	-4.9323	-10.76	-10.76	-9.3779	-3.2016	-2.8334	-3.8843	-3.8863	-1.1351	-0.44445	0.5803	0.24215	0.26638	0.26671	0.93347	0.58622	1.2704	1.617	1.6148	1.2984	1.985	1.9617	1.2959	0.95626	1.3005	0.93329	1.2736	0.60768	1.27	1.2941	1.6343	1.6068	2.3245	0.26451	1.5671	0.90107	1.2413	1.2328	1.9255	1.2418	0.8918	0.54201	0.8923	1.2326	0.20031	-1.1709	0.20711	0.54132	-0.14222	-0.81834	-2.2033	-2.1877	-2.5524	-2.5582	-1.1737	-1.4956	-0.12493	-0.1106	-0.80403	0.22265	0.89555	1.2297	0.54623	1.6081	0.57837	1.2689	0.9154	1.946	-0.11389	0.9266	0.53943	0.88976	1.5815	1.608	0.902	0.91472	1.6089	0.56158	1.5921	0.92619	2.6467	1.2671	1.9313	0.57537	1.6082	1.2685	1.2401	0.89656	1.2631	0.92346	1.6038	1.6041	0.92441	1.2647	1.2389	1.2678	1.6019	1.6022	1.5801	0.92295	0.8971	1.58	0.90165	1.267	2.2688	1.6054
-2.84	-2.8335	-8.3751	-19.442	-17.308	-26.416	-17.273	-14.16	-6.9307	-7.6519	-3.8699	-0.77332	-0.082712	-0.43825	0.9901	0.65074	0.9439	1.2884	0.94912	1.2861	1.9784	0.94285	2.0213	1.6382	1.6828	0.95201	0.65411	1.2911	0.99556	0.9914	0.25823	-0.43121	0.25954	1.6278	0.99429	1.6371	2.0252	1.6533	1.299	1.6188	2.0124	1.9767	2.0136	2.7043	1.6749	2.3294	2.674	2.7071	2.3354	2.3649	3.0117	2.6684	2.7052	3.0472	2.674	2.3683	1.9813	2.6719	1.6753	3.046	2.6691	3.7111	2.7079	2.6706	3.0149	3.3653	2.7094	2.6714	2.7056	1.9836	2.6803	1.6507	1.9912	1.9918	0.6484	1.3291	0.98517	0.26337	-2.8087	-3.4882	-7.6481	-11.739	-9.6932	-8.6618	-9.6744	-11.439	-6.5845	-3.8416	-1.7706	-0.045985	0.98077	-0.072615	1.6718	1.3397	2.0164	1.9847	2.359	1.6693	2.0272	2.0099	1.2963	2.3642	2.3609	2.3651	1.685	2.0079	2.6982	2.3499	1.6687	2.7166	2.7168	2.0045	2.6908	2.023	2.3333	3.0032	1.6396	2.3235	1.9575	2.3077	1.6179	1.982	1.6422	1.6425	1.619	1.2814	0.6016	0.60953	-0.07642	-0.42986	-1.1433	-1.1268	-0.76867	-1.4546	-0.75397	-0.43866	0.26341	0.95395	0.26446	0.61122	1.9856	2.6759	2.6901	2.3328	1.6431	1.9836	1.6402	2.3482	1.9848	1.3089	2.3494	1.6598	2.3364	2.3442	1.6407	1.9972	1.6576	1.6579	2.6897	2.6725	1.3242	1.6434	2.3299	2.3465	2.3444	1.9947	3.0251	1.6729	1.6556	2.0135	2	2.6866	2.3469	2.6872	2.3476	2.3479	2.702	1.9985	2.3627	2.7032	2.3497	2.6825	2.3466	1.6708	2.3649	1.6715
-5.2467	-3.5121	-2.1453	-2.8165	-4.5367	-21.82	-20.777	-19.708	-15.931	-9.3731	-3.4948	0.27873	0.6193	0.62001	-0.7595	0.96052	0.28111	2.682	1.9988	1.3095	2.358	3.7249	3.0357	3.0364	2.6962	2.3392	3.03	2.3407	2.3452	2.0073	1.6703	2.7049	2.0093	2.0037	2.362	2.6987	2.0229	2.6995	3.0501	2.3618	2.6772	2.0392	3.0698	2.7205	2.7163	3.067	2.7177	3.0547	4.0853	3.0697	4.0864	3.0707	3.0575	4.0833	3.7439	4.0821	3.3951	3.7595	4.4339	4.1121	3.0575	3.4119	4.0815	3.068	3.0685	4.7728	3.3869	3.4212	3.7716	4.0844	2.721	3.0444	3.7349	2.7292	2.7298	2.3627	2.731	-0.024682	-6.209	-8.6259	-8.2919	-7.2861	-7.598	-4.4961	-3.119	-3.486	-2.1052	-0.70676	-2.4188	0.66601	0.66437	0.66489	1.0115	1.3619	2.4001	2.0466	2.047	3.4174	3.7653	3.0875	3.7616	3.0856	3.0882	3.4286	2.7389	3.0894	2.7373	2.3977	4.1	2.7364	3.4104	3.4268	3.0845	3.0846	3.0869	3.4446	3.4447	3.7686	3.0788	3.0814	3.4415	3.4593	3.0758	3.4423	3.7663	2.4127	2.7706	1.0507	1.741	2.0437	-0.026101	-0.36571	-0.71529	-1.0549	0.0020297	0.34154	0.37067	1.6951	2.0418	2.7247	2.4291	2.3833	2.0899	2.7241	2.7245	3.0888	2.4315	3.4295	3.7761	3.7802	2.4292	2.3972	3.4315	2.738	2.7659	3.0925	2.7666	2.3817	2.7683	3.7802	3.4267	3.091	3.4551	4.1217	3.092	2.7423	3.1164	3.4291	3.4532	3.4297	3.1138	2.3965	3.1145	3.7786	3.7814	3.7793	3.0844	2.76	3.4266	3.4532	3.8012	3.4516	4.8344	3.431	2.4226	2.4231
-18.553	-11.987	-8.9056	-4.7518	-3.7427	-6.8434	-7.1794	-10.975	-16.51	-17.514	-11.293	-6.4947	-2.0231	0.069319	0.40613	1.083	-6.4662	-6.8233	-3.0277	1.7888	3.5058	4.1827	4.2011	3.5079	3.1587	3.8533	4.8802	4.5447	4.1968	3.8475	3.1619	3.5087	4.2033	3.854	2.8208	4.2016	3.5121	4.2054	3.1621	3.1585	3.873	3.8736	3.1842	3.5348	3.5116	3.5361	4.2269	3.8702	4.877	3.1815	4.5383	3.5327	4.2232	3.8738	4.5644	4.5488	5.2556	4.1975	5.252	4.2226	4.2232	4.8913	4.5642	5.2546	4.2251	3.8631	4.1973	4.233	4.2219	3.8724	4.2105	4.2348	3.5176	3.8858	3.2101	3.5146	3.1652	1.4733	-1.6378	-8.5192	-8.8713	-3.0183	-4.7381	-2.9795	0.10311	1.4877	1.8384	1.8328	1.4757	-1.9587	1.8269	1.4913	2.1755	2.5115	2.5182	3.2086	3.5528	3.5531	4.2496	3.5599	3.9002	3.2104	3.5607	4.5805	3.8745	3.5573	3.5491	4.2419	4.2397	4.5661	4.5664	3.5365	4.2364	4.2365	3.9003	4.2688	3.5665	3.9064	4.5967	3.9007	3.2295	4.5912	3.2176	3.9039	3.9042	3.8982	3.2146	3.2125	1.8388	2.1853	1.4718	1.8222	1.8403	1.1507	0.4574	1.1479	1.8424	2.1767	2.8734	3.214	3.5608	4.2551	2.5179	3.5621	3.9025	3.2205	3.8994	3.5575	4.2541	3.5644	3.2148	3.2228	3.8957	3.5622	3.9141	4.2468	4.601	3.5712	4.2655	4.6021	3.8986	4.2629	4.2594	3.9098	4.9401	4.2642	3.9283	4.601	4.2613	3.2393	4.6196	4.2761	3.5688	2.8966	3.9271	4.2774	4.264	3.9144	4.2824	4.619	4.6155	4.6021	3.5938	3.5691	3.9132	4.6213
-10.272	-14.736	-8.1884	-11.627	-15.428	-12.334	-10.941	-5.814	-11.633	-11.629	-13.72	-7.4911	-2.6693	-0.60838	-4.0413	-2.3204	-7.5002	-3.6854	1.4382	1.7789	4.1897	4.5366	4.5603	4.5748	4.9256	4.8848	5.2193	4.5777	6.2508	4.9153	5.256	4.5666	4.5401	3.4992	4.2376	5.2545	5.619	4.9297	5.3008	4.5944	4.2474	4.2479	4.2436	4.2381	4.2387	5.2832	4.2677	3.9143	4.9588	4.9318	5.6362	4.5844	4.2526	5.2809	4.9577	5.2844	4.595	5.6494	4.9438	5.2883	4.944	5.2829	6.3134	5.2977	5.6482	5.2987	4.9467	5.6372	5.6337	4.948	4.9398	6.3103	4.9446	4.9452	4.9419	4.9425	4.2569	3.5636	2.2004	-1.2626	-3.6537	-1.6013	-1.2606	-0.90372	0.81084	1.5039	3.5961	4.2529	3.5927	2.1795	3.2201	3.9107	4.2851	3.2554	3.5621	3.2224	4.6205	4.9388	4.2829	4.6171	4.6174	4.6115	4.6241	4.9743	5.3084	4.9625	4.9689	5.3112	4.2753	4.6155	4.6158	4.5936	4.9661	3.9423	4.9362	5.6401	4.9362	4.5861	4.596	4.5961	5.2726	4.9742	4.5968	4.6247	4.2574	4.6252	5.3155	4.6218	4.2758	3.5922	3.5862	3.2528	3.2472	2.2138	2.2144	1.1848	2.2053	3.9359	2.8787	3.9431	3.5937	3.938	3.9386	4.6191	3.9457	3.9399	4.2602	4.973	4.951	3.9375	4.618	4.626	5.6588	4.953	3.9234	5.2938	4.6281	4.6169	4.975	5.2916	4.6019	4.6186	4.6265	4.6031	4.631	4.2875	4.2602	4.6281	4.6284	4.625	4.9752	4.9755	4.6259	5.32	4.6266	4.2832	4.325	4.9778	4.6281	4.3261	5.3227	4.6331	4.9835	4.6301	4.328	4.6308
-0.93507	-9.5389	-8.5065	-13.677	-13.293	-12.299	-7.8231	-5.0649	-7.8247	-8.1699	-10.583	-6.1004	-1.9275	-3.307	-7.4015	-5.3784	-3.3427	-0.9364	0.82561	2.5428	2.8497	5.5981	5.9851	5.6457	5.6027	5.6349	6.3332	5.3039	5.9407	5.3053	6.6636	5.9743	6.6311	5.3079	5.6485	5.6321	5.2928	5.9396	4.9443	5.2509	5.9315	5.9559	5.6103	6.3071	4.9215	5.2545	5.9539	6.3044	5.615	6.2995	5.9501	5.9569	6.3015	5.9584	6.3028	5.2746	5.6091	5.6097	5.9479	5.9746	6.3012	6.3016	6.6398	5.6125	6.322	5.6064	6.323	5.9558	6.2977	5.962	5.2948	5.9514	5.9758	5.293	5.9721	5.9603	6.9871	5.2938	4.2544	2.1826	1.8332	1.1661	1.8344	2.1943	1.1648	1.8455	2.8724	2.8945	2.5451	1.8342	3.9225	4.5954	4.2414	4.2418	4.5924	4.9466	4.9509	5.2974	4.6077	4.9519	5.646	5.9742	5.9822	5.2862	6.3288	5.9829	4.953	6.3257	5.2998	5.98	5.6403	5.9639	6.3141	5.6404	5.3142	6.6843	7.0205	5.9804	5.6543	4.6018	5.298	5.9944	5.3107	5.9772	6.3413	6.3253	5.6517	5.6358	5.2898	5.9701	5.2966	3.9292	3.5895	3.5676	2.892	2.5348	3.233	3.9159	3.9164	4.9547	4.9437	4.9518	5.6347	4.9529	4.9772	5.6301	5.6442	5.6447	4.9789	5.6316	4.952	5.3262	5.6666	4.977	5.3036	4.9778	5.6683	5.3287	5.329	5.6457	5.6661	6.3566	5.3268	5.6672	6.0114	5.6679	5.672	5.3285	6.0126	5.3129	5.9932	5.6697	5.6539	5.3303	4.9646	5.6788	4.9892	6.0082	5.3323	6.0089	5.6692	5.6697	5.9938	5.9943	5.6784	5.6712
-1.8963	-8.4236	-11.198	-12.216	-11.87	-13.932	-8.458	-0.50452	0.86211	-0.18148	0.86269	-0.1815	-0.1849	-6.0667	-4.9943	-2.2255	-6.3556	-6.7051	-4.6523	1.5575	4.2975	2.2442	6.7251	7.4157	6.7103	7.0672	5.6856	6.7125	6.3793	7.3991	6.7236	6.7242	6.7248	6.024	6.3761	6.0245	6.3775	7.0682	6.0252	6.7309	7.0733	6.37	6.3828	7.0873	6.3979	6.3722	7.0626	6.3993	7.0775	7.0856	6.7339	6.3969	7.4114	7.4122	6.723	7.0774	6.3742	7.1024	7.0743	6.3846	7.7651	6.7593	6.7359	7.0763	7.1145	7.4512	6.4116	6.4212	7.0979	7.1122	6.7726	6.4231	6.4274	7.1003	5.7346	6.0852	5.7387	7.4616	6.7761	5.7189	4.7072	5.054	4.7046	4.7053	4.3659	5.3965	4.7025	4.7031	2.6475	1.2681	4.7088	5.7571	5.7576	6.108	6.1025	5.7484	5.7373	6.0915	6.1057	6.4322	6.0925	6.089	7.137	6.1072	6.4297	6.1033	6.7935	6.4376	6.78	6.4303	6.7944	6.7946	7.4786	7.4787	6.7187	6.3785	6.3647	6.0246	6.7285	6.3784	7.0545	6.3644	5.6809	6.3788	5.3428	6.3753	6.0356	5.6934	6.376	6.3763	6.0367	4.6509	5.3475	5.0077	5.0043	5.6847	5.3453	5.6796	6.044	6.3846	5.3551	6.7218	5.6938	6.3867	6.3771	6.7339	5.6881	6.3709	5.6951	6.0393	6.0459	6.7339	6.0467	6.0433	6.7275	6.3841	6.0445	6.0387	7.0693	6.3798	6.3978	6.7306	6.7309	6.7452	7.4179	6.3781	5.3737	6.7464	5.6905	6.4046	6.3972	6.0437	6.3817	6.7283	6.745	5.7054	6.3796	6.3962	6.3803	6.7308	6.4087	6.0576	6.7517	6.7521	7.0848	7.0929
3.2963	-6.3461	-13.573	-8.0206	-7.3346	-4.9712	-6.3512	-10.13	-6.3028	-3.2281	1.6188	0.88525	2.9994	4.37	5.7461	3.6766	3.6335	7.468	4.3209	0.19139	0.21129	3.6544	4.6905	6.0589	6.0558	7.1027	7.0973	7.4381	7.0987	7.7856	7.7862	7.1068	7.4365	7.7771	6.4077	7.4423	7.4391	7.7836	7.4406	8.1288	7.4397	8.1528	8.1424	7.4592	7.4372	7.7777	7.4543	6.4309	7.4391	7.8136	7.4742	8.16	7.793	7.4714	7.7945	6.7568	8.5038	7.1166	7.4747	7.4751	7.8106	7.131	7.7853	7.438	7.8	7.8129	7.4471	8.1377	7.802	7.4488	7.1182	8.1349	7.4715	7.7997	7.1064	7.4732	7.4614	7.1081	7.8026	6.0783	6.079	7.1234	6.4164	5.7447	6.4315	5.7422	5.7428	5.7296	4.7132	4.0277	5.3944	6.775	6.0832	8.1522	6.7767	7.4648	7.4653	6.7819	6.43	7.4681	7.8084	6.7748	7.129	6.7754	6.7795	7.1236	7.4637	7.8058	7.7998	7.7999	7.464	7.4604	7.4644	7.1245	7.1246	7.8046	7.8047	7.4508	7.1206	7.8005	7.4466	7.1203	7.7864	7.8004	7.7845	7.4447	6.7711	6.7512	7.1154	7.1181	7.1023	6.7689	6.4131	6.4272	7.1176	6.7678	6.7683	7.115	6.4255	6.426	5.3866	7.1171	7.1553	7.1183	8.1526	7.1232	8.1497	6.4302	6.1144	7.461	6.8052	7.8356	6.806	6.8064	6.773	7.8372	7.4939	7.1543	7.4887	7.4954	6.7996	7.4963	7.1542	7.837	7.1573	7.4877	6.798	7.8321	7.8347	7.495	6.7991	6.7993	7.4899	6.8002	6.4669	8.175	7.4877	7.492	7.1484	8.1765	7.8268	6.8034	8.1837	7.154	8.1782	6.8224
