-45.407	-31.084	-24.878	-23.116	-31.553	-21.031	-24.882	-27.777	-24.192	-13.426	-13.773	-26.659	-23.122	-18.257	-15.852	-17.926	-25.605	-48.602	-48.811	-48.68	-48.699	-48.618	-44.713	-48.817	-48.558	-45.835	-44.31	-48.607	-48.466	-37.632	-19.974	-13.753	-12.389	-12.388	-11.029	-22.051	-19.273	-20.315	-22.079	-26.304	-21.365	-20.33	-24.882	-22.424	-19.967	-13.076	-14.45	-21.037	-21.376	-27.377	-30.711	-29.565	-27.381	-24.879	-23.482	-18.609	-17.222	-21.032	-27.016	-26.636	-13.397	-12.045	-13.068	-11.001	-18.239	-18.239	-20.675	-31.47	-33.879	-29.162	-23.089	-17.18	-17.19	-18.229	-22.405	-17.869	-16.842	-11.668	-12.018	-7.2051	-7.9026	-8.5777	-7.8854	-4.8084	-6.5284	-4.811	-5.8335	-8.2439	-9.2779	-10.637	-7.8881	-7.8883	-7.8878	-4.8038	-4.1192	-3.4249	-3.7707	-3.084	-3.0798	-3.4196	-3.4229	-3.0751	-2.731	-4.1048	-3.763	-3.7702	-3.0722	-4.1134	-3.7766	-4.1162	-4.7908	-3.4175	-5.1299	-5.1466	-5.4849	-5.138	-5.8314	-6.8538	-8.234	-8.5885	-8.5723	-10.985	-10.292	-8.2432	-7.5484	-9.2649	-5.8223	-5.1352	-5.1345	-3.7597	-4.1026	-4.7919	-3.7569	-4.7959	-4.4337	-4.7791	-4.7931	-4.0982	-4.7835	-3.4023	-3.3976	-2.3777	-3.0594	-3.0566	-3.3993	-3.3982	-2.7169	-4.0785	-4.0886	-3.3935	-5.1128	-5.806	-5.8053	-5.1163	-4.7678	-4.4167	-5.1174
-48.919	-43.605	-48.778	-48.958	-45.846	-38.029	-37.402	-28.024	-23.769	-25.175	-20.968	-15.096	-16.481	-21.324	-24.806	-16.809	-14.402	-22.352	-39.593	-46.604	-48.868	-47.971	-48.422	-49.046	-49.116	-37.911	-33.319	-48.775	-29.121	-26.953	-33.8	-39.102	-36.431	-17.14	-17.838	-16.123	-19.243	-18.53	-22.358	-20.606	-20.258	-22.343	-20.262	-20.961	-23.405	-23.053	-17.476	-15.066	-17.82	-25.156	-20.252	-25.159	-19.912	-20.276	-18.514	-15.743	-11.97	-11.625	-15.078	-18.186	-20.964	-20.583	-9.9115	-7.507	-6.4723	-10.598	-17.154	-24.44	-27.668	-24.457	-20.951	-17.146	-11.97	-14.716	-18.862	-16.777	-21.967	-15.741	-13.676	-11.25	-10.569	-9.1973	-6.1166	-5.7835	-5.4255	-4.4022	-3.7039	-5.08	-7.4863	-7.4894	-10.573	-7.839	-7.1368	-6.7923	-4.3811	-2.3316	-2.6712	-4.0511	-1.9791	-3.7003	-2.332	-2.6641	-1.9913	-1.2934	-3.021	-1.987	-1.6366	-1.9825	-2.3258	-3.0192	-3.7048	-2.659	-4.3864	-4.7297	-4.3929	-4.3849	-5.0822	-4.3839	-5.41	-5.0826	-6.1122	-8.515	-8.5141	-11.6	-7.1242	-7.8175	-4.7194	-5.0725	-3.0076	-4.0356	-4.0461	-2.3214	-3.0144	-3.3383	-3.0087	-2.6576	-3.0029	-4.0322	-3.3448	-2.6559	-2.6474	-1.2838	-2.3055	-2.9909	-2.651	-2.6461	-4.0177	-3.3264	-2.6351	-2.3036	-3.673	-3.6723	-4.7091	-7.802	-7.1071	-6.0835	-4.3506
-49.284	-44.792	-46.064	-49.012	-38.832	-32.849	-28.378	-25.875	-22.689	-18.178	-17.131	-22.342	-19.538	-20.929	-22.691	-26.549	-25.835	-30.539	-38.327	-34.934	-29.844	-28.355	-36.8	-44.878	-48.96	-47.863	-46.849	-49.24	-44.717	-32.922	-35.824	-42.947	-48.797	-29.067	-23.367	-20.582	-16.771	-9.2003	-11.609	-16.451	-17.465	-16.08	-20.94	-20.239	-17.468	-19.539	-20.572	-16.094	-15.752	-18.861	-25.452	-26.171	-23.006	-18.492	-16.074	-15.395	-16.418	-12.632	-12.291	-9.1867	-13.322	-15.73	-16.748	-6.4289	-4.704	-5.4143	-5.406	-10.225	-11.592	-11.933	-10.21	-10.213	-7.8037	-8.839	-12.962	-12.974	-17.788	-18.493	-14.683	-13.295	-13.29	-15.012	-9.1679	-4.3478	-2.6445	-2.3099	-1.6117	-3.3427	-3.6784	-4.3581	-7.7923	-4.3573	-4.0051	-4.0195	-6.0833	-2.6407	-1.614	-2.3096	-1.6116	-1.2537	-1.9547	-1.6143	-1.9504	-1.2638	-0.57222	-1.2635	-0.91939	-0.92123	-0.917	-0.92407	-1.6099	-3.6697	-3.3177	-1.9522	-2.3054	-2.2974	-2.3028	-2.6387	-2.982	-3.6754	-4.3511	-6.7473	-9.1576	-10.871	-11.214	-5.7099	-4.3524	-3.32	-3.3231	-2.9611	-2.6278	-2.6386	-1.2502	-2.2933	-1.5947	-1.2512	-1.5986	-2.6316	-2.9631	-1.5957	-1.5985	-1.9414	-1.2391	-0.8981	-1.5835	-3.314	-3.315	-4.6666	-4.673	-3.3044	-2.6134	-2.9601	-3.3017	-7.0759	-9.1285	-10.507	-11.889
-45.498	-43.15	-35.104	-26.755	-28.92	-24.967	-21.488	-19.761	-16.655	-15.621	-14.249	-16.667	-19.081	-20.81	-19.417	-20.803	-22.189	-25.357	-25.711	-24.307	-26.762	-30.037	-33.157	-29.661	-34.677	-35.158	-39.64	-43.013	-35.996	-34.242	-31.907	-33.484	-28.557	-22.54	-23.569	-19.068	-14.242	-17.322	-10.095	-7.3506	-6.3231	-8.3759	-9.4111	-12.168	-15.616	-10.44	-11.819	-10.788	-10.78	-12.864	-13.541	-15.279	-15.265	-23.247	-16.648	-9.4176	-10.107	-10.779	-11.462	-8.3686	-6.9837	-8.0338	-9.7583	-11.808	-6.3027	-3.559	-3.8909	-5.6109	-9.3996	-6.9758	-4.9366	-5.2772	-4.9396	-5.2633	-7.3442	-11.803	-11.121	-14.198	-12.833	-13.516	-17.644	-16.949	-12.826	-3.1861	-2.5168	-1.83	-1.1418	-1.1412	-2.5147	-3.1904	-2.8519	-1.4718	-2.1647	-0.79627	-2.1632	-2.17	-0.80184	0.58247	-0.79342	-0.44686	-1.1403	-1.4801	-2.166	-0.44792	0.23233	0.58262	-0.10715	0.23688	-0.11038	0.2339	-0.44567	-1.139	-2.8546	-0.79628	-0.79952	-1.8154	-0.79479	-0.79051	-1.1339	-2.4997	-2.1529	-3.5385	-5.9419	-11.452	-6.9707	-3.5315	-3.1806	-2.8398	-4.5595	-2.1484	-2.1477	-2.5108	-1.1361	-0.79172	-0.42953	-0.099851	-0.78135	-2.1444	-2.4972	-1.4548	-1.1138	-1.4664	-2.1494	-1.4607	-1.8036	-1.4551	-2.1418	-2.1331	-2.4898	-3.8629	-4.8811	-3.5233	-3.1686	-5.232	-8.3324	-13.15	-21.072
-13.174	-12.482	-21.092	-23.855	-24.195	-24.917	-22.118	-19.701	-15.549	-14.527	-17.604	-17.612	-16.566	-16.242	-17.268	-17.268	-20.386	-18.306	-17.617	-16.241	-14.169	-15.195	-14.856	-16.586	-19.006	-20.736	-24.202	-27.768	-25.606	-24.535	-25.255	-23.502	-20.369	-20.015	-20.368	-13.134	-12.443	-14.51	-20.009	-7.9604	-5.8987	-7.6258	-9.3497	-10.03	-10.379	-14.168	-8.984	-8.6511	-8.6547	-10.712	-10.025	-9.3286	-9.6835	-8.2983	-7.9575	-8.651	-9.6786	-5.5458	-4.1823	-6.9324	-9.6678	-6.2371	-4.8661	-4.1754	-7.2734	-6.5964	-1.765	-3.8349	-7.9594	-4.8639	-2.8066	-1.7614	-2.4502	-3.1315	-3.4778	-5.8966	-6.5893	-8.6301	-9.6706	-9.662	-12.746	-18.955	-22.079	-17.555	-3.1129	-1.4096	-0.37515	-0.38218	0.65226	-0.37723	-0.7166	-2.089	-0.37569	-0.37493	-0.36664	-0.029501	1.0076	2.036	1.014	0.65673	1.0109	-0.028872	0.65762	0.32167	1.0195	1.0084	0.66247	1.0106	1.0071	1.0074	1.3478	0.32212	0.32641	-1.4046	-3.8106	-1.7361	-1.3939	-0.70714	-1.3929	-3.1163	-0.70547	-1.0512	-3.4585	-5.1782	-4.4834	-0.70584	-1.3936	-1.3928	-2.0822	0.32871	-1.7346	-1.0539	-1.0571	-1.045	-0.35824	-0.0099059	-0.36628	-1.3954	-1.0468	-2.7585	-2.0712	-2.4141	-2.0732	-1.0383	-0.69496	-0.69023	-1.3777	-3.0897	-1.7162	-2.763	-3.4384	-3.4376	-3.7868	-2.0619	-5.4993	-8.5919	-12.74
-3.486	-4.5158	-3.8252	-3.8246	0.6503	-3.4795	-7.6112	-16.529	-11.723	-8.2839	-8.2846	-13.084	-15.847	-15.842	-15.847	-14.465	-15.845	-14.813	-13.081	-13.427	-13.433	-12.743	-12.749	-12.737	-11.711	-10.679	-12.73	-14.456	-18.583	-18.603	-20.333	-15.844	-15.146	-16.181	-17.561	-18.573	-15.129	-15.124	-17.547	-22.383	-11.703	-8.9515	-6.5395	-4.1342	-5.1676	-5.171	-5.1669	-4.8203	-5.1739	-4.4795	-3.798	-3.4537	-4.4758	-2.7588	-4.4861	-5.1678	-4.1408	-4.8089	-3.1016	-2.7509	-3.4493	-2.4109	-1.0303	-0.68964	-1.3868	-1.0324	-2.0581	-3.434	-4.1312	-3.7747	-1.3892	-0.35479	-0.69369	-0.34857	-1.7174	-2.7424	-4.1251	-5.154	-8.2362	-8.2407	-12.367	-13.396	-14.775	-14.083	-9.6042	-0.32474	0.7082	1.0412	1.7394	1.3839	0.70836	0.69715	1.3893	-0.33006	1.0469	1.7454	1.3925	2.0834	2.0766	2.4208	2.0827	1.0492	1.0494	2.0798	1.74	1.7403	2.0844	2.4246	1.3911	1.7452	1.4032	2.0763	1.7406	0.7034	1.7416	-3.0784	-3.0779	-2.7272	-3.7683	-1.7036	-0.33129	-1.0108	-1.3603	-2.7223	-0.32523	0.71943	0.37012	-0.32293	0.72162	2.0962	-0.31928	0.027534	0.36443	0.028826	0.37325	0.37387	0.37068	0.37538	-0.66129	-0.30892	-1.0016	-1.0006	-1.6784	-1.6888	-0.31397	0.72317	-0.65229	-2.708	-4.4162	-2.3665	-2.3678	-2.7146	-2.7062	-4.4332	-3.3907	-4.7754	-8.5597
0.6892	0.68567	0.67841	1.7128	1.3734	3.0907	1.7139	-1.7333	-1.0386	-2.4119	-1.3811	-3.7809	-7.9014	-10.645	-13.045	-12.694	-11.336	-10.987	-12.361	-14.087	-11.672	-13.393	-10.303	-10.985	-7.2023	-7.8905	-8.9085	-9.9637	-10.993	-12.357	-14.075	-15.113	-12.018	-14.417	-13.048	-13.056	-15.444	-15.443	-12.34	-15.097	-11.997	-7.5234	-7.8703	-5.4608	-7.8566	-3.7475	-1.3469	-1.3428	-2.0402	-1.0098	-2.7043	-2.0314	-1.3446	0.029841	0.029	-2.3705	-1.7013	-2.3769	-2.0247	-1.3454	-0.65708	-1.0003	1.4104	1.0648	1.7462	1.4067	2.4412	1.4154	0.38589	0.38638	1.4169	1.4098	3.1317	1.0724	-1.6934	-2.0245	-1.6832	-2.0257	-3.3909	-6.1302	-6.129	-7.8521	-7.8433	-7.8421	-8.5372	-3.3733	1.7744	0.74112	2.8132	3.15	3.1392	3.1433	2.8002	2.8009	2.1155	2.464	2.1072	3.4996	2.7991	3.4976	3.1443	2.1108	3.1411	3.1491	2.4693	2.8035	3.1476	3.1403	3.1444	3.1485	3.8389	3.4992	3.1534	3.5001	3.4985	2.8051	2.1118	1.44	1.4367	0.74727	1.4379	1.7747	0.41278	0.40948	0.061632	1.0884	1.4391	1.4437	2.8145	2.4752	2.4721	1.4388	2.1195	1.1015	0.75606	1.0929	1.7835	1.4403	0.41109	0.4158	-0.27709	0.75773	0.42242	0.077176	-0.62172	1.103	2.13	-0.62322	-2.3289	-4.74	-5.4143	-1.6467	-2.6736	-0.25727	-1.9901	-2.6694	-3.6911
2.5447	3.2388	3.2391	3.2431	2.8939	3.931	3.2457	2.5526	3.5872	2.8891	3.2474	2.8979	3.9424	2.2112	-3.9827	-8.4535	-8.7703	-5.6941	-7.0599	-7.749	-5.3348	-7.4158	-5.3443	-8.0903	-4.9948	-3.1934	-4.6491	-4.6483	-6.0253	-5.6897	-6.7154	-6.032	-6.7215	-4.6564	-6.72	-7.7495	-8.439	-10.499	-13.589	-9.1141	-13.936	-12.557	-8.431	-8.0838	-5.3203	-3.953	-1.8842	-1.2013	0.85533	1.8881	1.2047	0.8589	-0.16681	1.55	-0.16572	1.215	0.18169	0.8624	-0.16837	-1.5417	-0.86101	0.86733	1.2141	2.2524	2.9215	4.3097	3.2802	3.6246	4.3097	2.2501	2.5868	2.9273	4.3077	3.6183	2.2488	0.87383	-0.15874	-0.49739	-0.84807	-2.2169	-4.2722	-3.9348	-3.5935	-4.6264	-4.9615	-8.7416	-5.6379	1.2401	0.88868	3.2994	4.6624	5.3566	4.3272	4.668	3.981	4.6695	5.0165	3.6411	5.0259	4.3307	5.0217	3.6348	5.0228	4.6731	4.3333	4.6698	3.64	4.3303	4.3306	4.3364	4.669	4.3294	4.3298	3.9901	3.9944	4.6749	3.9955	3.9923	3.9945	3.6375	3.3056	4.3324	2.9491	1.2396	1.584	1.9322	1.9326	3.3096	2.618	3.9911	4.0032	3.31	2.9645	1.9236	3.3119	3.3125	1.2492	0.56358	1.5921	1.2451	1.9299	3.0229	2.2856	1.6003	0.56732	1.9344	0.90512	0.91342	1.6004	0.90882	0.22171	1.5924	2.9671	2.2917	1.2663	0.90567	1.2603
4.9328	4.6008	4.246	4.2387	4.5894	5.2739	4.2448	5.2795	5.2841	4.5971	3.9117	4.9461	4.5978	4.9381	4.9386	3.5652	-1.2523	-3.6517	-6.7377	-4.0004	-5.702	-3.6407	-3.2997	-1.9161	-1.5713	-0.54419	-0.18942	-0.19243	-1.9194	-1.9186	-1.5625	-2.2593	-3.2899	-1.9128	-3.9786	-3.9779	-5.3549	-4.3162	-1.2251	-4.3182	-5.0114	-4.3164	-4.6607	-3.9796	-2.2507	-0.86965	-0.17487	0.16224	1.8907	2.9073	1.8876	2.5719	2.2233	1.8876	1.1943	0.16874	0.50932	0.50231	2.2269	2.5675	2.9081	2.9125	3.5979	3.2446	4.629	4.2834	4.6263	3.9444	5.315	3.9531	4.636	3.941	5.3115	4.2782	5.3126	3.2492	2.9102	2.9153	1.5503	0.5139	0.51891	-3.9598	-2.9108	-1.2034	-0.51218	-2.9074	-6.3547	-10.112	-3.9329	-6.0038	-2.2073	4.9958	4.6466	6.3711	5.3356	5.6788	5.0011	5.3267	5.3314	5.3323	4.9932	6.0318	6.0267	4.9856	6.0235	4.6538	5.3341	5.3419	5.3384	5.0026	5.3391	5.6895	4.99	5.338	4.9946	5.3388	4.6518	5.3362	5.3482	4.3112	4.658	4.6623	4.6607	4.9974	3.6356	1.9184	1.2251	1.5657	3.2762	3.9745	4.3114	5.002	3.9704	3.9711	3.2893	3.6323	3.2829	2.2596	2.2641	1.9246	2.2729	3.64	3.9711	2.9497	2.6067	2.9475	2.9483	2.949	3.2935	3.6365	4.321	5.0154	5.0062	4.3245	3.9854	2.9523	2.9493
6.3676	5.6818	4.6483	4.649	5.3435	5.339	4.9895	5.6842	6.375	5.3381	4.9926	6.3732	6.3815	6.7143	6.0424	6.3752	5.6846	6.0355	4.6563	3.9669	3.2838	1.2105	-0.1486	-0.14764	1.2287	1.2206	2.5977	2.9423	2.5994	3.6379	2.605	1.2221	1.9206	-0.82255	0.54818	0.53978	0.88821	0.20515	1.5837	2.2608	1.9255	0.21643	2.2598	3.3046	3.3043	3.3053	2.2662	2.2595	2.6218	3.3088	2.9593	3.6497	3.6541	1.9307	3.3098	3.3066	3.651	3.9955	3.3123	4.343	4.3398	5.3819	5.0286	4.0068	5.3744	5.0212	5.0294	5.716	6.7466	6.0709	5.0275	5.3781	5.0286	5.7268	4.688	6.0685	5.3752	4.3458	4.6947	5.036	4.0072	4.0084	0.5719	1.2646	2.2861	2.6334	0.91442	-1.4846	-2.5099	-3.1889	-5.2581	-6.9642	1.629	5.7421	6.429	5.7299	5.7307	6.0892	5.7324	6.431	6.7719	7.1228	6.0976	6.431	7.4631	6.0896	6.7699	5.7401	7.1242	6.7707	5.7449	5.7453	6.7756	6.0998	6.0981	6.7747	6.4314	6.0919	6.4363	5.0569	5.7437	6.0981	6.7748	5.0592	4.7098	4.3742	3.6808	4.3752	3.6895	5.41	4.7206	5.415	5.4118	5.0663	4.7132	5.0576	5.0583	4.7227	6.4395	4.3839	2.3106	3.3589	5.4158	5.7529	4.7276	4.0286	3.3494	4.3839	4.7208	4.7253	5.4159	5.0627	6.1071	5.7614	6.1121	5.0669	3.6938
