50.474	50.44	50.405	50.371	50.336	50.302	50.267	50.233	50.198	50.164	50.129	50.094	50.06	50.025	49.99	49.956	49.921	49.886	49.852	49.817	49.782	49.747	49.712	49.678	49.643	49.608	49.573	49.538	49.503	49.468	49.433	49.398	49.363	49.328	49.293	49.258	49.223	49.188	49.153	49.118	49.083	49.048	49.013	48.977	48.942	48.907	48.872	48.837	48.801	48.766	48.731	48.696	48.66	48.625	48.59	48.554	48.519	48.483	48.448	48.413	48.377	48.342	48.306	48.271	48.235	48.2	48.164	48.129	48.093	48.057	48.022	47.986	47.951	47.915	47.879	47.844	47.808	47.772	47.737	47.701	47.665	47.629	47.594	47.558	47.522	47.486	47.45	47.415	47.379	47.343	47.307	47.271	47.235	47.199	47.163	47.127	47.091	47.055	47.019	46.983	46.947	46.911	46.875	46.839	46.803	46.767	46.731	46.695	46.658	46.622	46.586	46.55	46.514	46.478	46.441	46.405	46.369	46.333	46.296	46.26	46.224	46.187	46.151	46.115	46.078	46.042	46.006	45.969	45.933	45.896	45.86	45.823	45.787	45.75	45.714	45.677	45.641	45.604	45.568	45.531	45.495	45.458	45.421	45.385	45.348	45.312	45.275	45.238	45.202	45.165	45.128	45.092	45.055	45.018	44.981	44.945	44.908	44.871	44.834	44.797	44.761	44.724	44.687	44.65	44.613	44.576	44.54	44.503	44.466	44.429	44.392	44.355	44.318	44.281	44.244	44.207	44.17	44.133	44.096	44.059	44.022
50.442	50.408	50.374	50.339	50.305	50.27	50.236	50.201	50.167	50.132	50.098	50.063	50.028	49.994	49.959	49.924	49.89	49.855	49.82	49.786	49.751	49.716	49.681	49.646	49.612	49.577	49.542	49.507	49.472	49.437	49.402	49.367	49.332	49.297	49.262	49.227	49.192	49.157	49.122	49.087	49.052	49.017	48.982	48.947	48.912	48.876	48.841	48.806	48.771	48.735	48.7	48.665	48.63	48.594	48.559	48.524	48.488	48.453	48.418	48.382	48.347	48.311	48.276	48.24	48.205	48.169	48.134	48.098	48.063	48.027	47.992	47.956	47.921	47.885	47.849	47.814	47.778	47.742	47.707	47.671	47.635	47.599	47.564	47.528	47.492	47.456	47.421	47.385	47.349	47.313	47.277	47.241	47.205	47.169	47.133	47.098	47.062	47.026	46.99	46.954	46.918	46.882	46.846	46.809	46.773	46.737	46.701	46.665	46.629	46.593	46.557	46.521	46.484	46.448	46.412	46.376	46.34	46.303	46.267	46.231	46.194	46.158	46.122	46.086	46.049	46.013	45.976	45.94	45.904	45.867	45.831	45.794	45.758	45.721	45.685	45.648	45.612	45.575	45.539	45.502	45.466	45.429	45.393	45.356	45.32	45.283	45.246	45.21	45.173	45.136	45.1	45.063	45.026	44.99	44.953	44.916	44.879	44.843	44.806	44.769	44.732	44.695	44.659	44.622	44.585	44.548	44.511	44.474	44.437	44.4	44.363	44.327	44.29	44.253	44.216	44.179	44.142	44.105	44.068	44.031	43.994
50.411	50.377	50.342	50.308	50.273	50.239	50.204	50.17	50.135	50.101	50.066	50.032	49.997	49.962	49.928	49.893	49.859	49.824	49.789	49.754	49.72	49.685	49.65	49.615	49.581	49.546	49.511	49.476	49.441	49.406	49.371	49.337	49.302	49.267	49.232	49.197	49.162	49.127	49.092	49.057	49.021	48.986	48.951	48.916	48.881	48.846	48.811	48.775	48.74	48.705	48.67	48.635	48.599	48.564	48.529	48.493	48.458	48.423	48.387	48.352	48.316	48.281	48.246	48.21	48.175	48.139	48.104	48.068	48.033	47.997	47.962	47.926	47.891	47.855	47.819	47.784	47.748	47.712	47.677	47.641	47.605	47.57	47.534	47.498	47.462	47.427	47.391	47.355	47.319	47.283	47.247	47.212	47.176	47.14	47.104	47.068	47.032	46.996	46.96	46.924	46.888	46.852	46.816	46.78	46.744	46.708	46.672	46.636	46.6	46.564	46.527	46.491	46.455	46.419	46.383	46.347	46.31	46.274	46.238	46.202	46.165	46.129	46.093	46.056	46.02	45.984	45.947	45.911	45.875	45.838	45.802	45.765	45.729	45.693	45.656	45.62	45.583	45.547	45.51	45.474	45.437	45.401	45.364	45.327	45.291	45.254	45.218	45.181	45.144	45.108	45.071	45.034	44.998	44.961	44.924	44.888	44.851	44.814	44.777	44.741	44.704	44.667	44.63	44.593	44.557	44.52	44.483	44.446	44.409	44.372	44.335	44.298	44.261	44.224	44.188	44.151	44.114	44.077	44.04	44.003	43.966
50.38	50.345	50.311	50.276	50.242	50.208	50.173	50.139	50.104	50.07	50.035	50.001	49.966	49.931	49.897	49.862	49.828	49.793	49.758	49.724	49.689	49.654	49.619	49.585	49.55	49.515	49.48	49.445	49.411	49.376	49.341	49.306	49.271	49.236	49.201	49.166	49.131	49.096	49.061	49.026	48.991	48.956	48.921	48.886	48.851	48.815	48.78	48.745	48.71	48.675	48.64	48.604	48.569	48.534	48.498	48.463	48.428	48.393	48.357	48.322	48.286	48.251	48.216	48.18	48.145	48.109	48.074	48.038	48.003	47.967	47.932	47.896	47.861	47.825	47.79	47.754	47.718	47.683	47.647	47.611	47.576	47.54	47.504	47.469	47.433	47.397	47.361	47.325	47.29	47.254	47.218	47.182	47.146	47.11	47.074	47.039	47.003	46.967	46.931	46.895	46.859	46.823	46.787	46.751	46.715	46.679	46.643	46.607	46.571	46.534	46.498	46.462	46.426	46.39	46.354	46.318	46.281	46.245	46.209	46.173	46.136	46.1	46.064	46.028	45.991	45.955	45.919	45.882	45.846	45.81	45.773	45.737	45.7	45.664	45.627	45.591	45.555	45.518	45.482	45.445	45.409	45.372	45.335	45.299	45.262	45.226	45.189	45.153	45.116	45.079	45.043	45.006	44.969	44.933	44.896	44.859	44.823	44.786	44.749	44.712	44.676	44.639	44.602	44.565	44.528	44.492	44.455	44.418	44.381	44.344	44.307	44.27	44.233	44.196	44.16	44.123	44.086	44.049	44.012	43.975	43.938
50.348	50.314	50.28	50.245	50.211	50.176	50.142	50.108	50.073	50.039	50.004	49.97	49.935	49.9	49.866	49.831	49.797	49.762	49.727	49.693	49.658	49.623	49.589	49.554	49.519	49.484	49.45	49.415	49.38	49.345	49.31	49.275	49.24	49.205	49.171	49.136	49.101	49.066	49.031	48.996	48.961	48.926	48.89	48.855	48.82	48.785	48.75	48.715	48.68	48.644	48.609	48.574	48.539	48.504	48.468	48.433	48.398	48.362	48.327	48.292	48.256	48.221	48.186	48.15	48.115	48.079	48.044	48.008	47.973	47.938	47.902	47.866	47.831	47.795	47.76	47.724	47.689	47.653	47.617	47.582	47.546	47.51	47.475	47.439	47.403	47.367	47.332	47.296	47.26	47.224	47.189	47.153	47.117	47.081	47.045	47.009	46.973	46.937	46.902	46.866	46.83	46.794	46.758	46.722	46.686	46.65	46.614	46.578	46.541	46.505	46.469	46.433	46.397	46.361	46.325	46.289	46.252	46.216	46.18	46.144	46.108	46.071	46.035	45.999	45.962	45.926	45.89	45.854	45.817	45.781	45.744	45.708	45.672	45.635	45.599	45.562	45.526	45.489	45.453	45.417	45.38	45.344	45.307	45.27	45.234	45.197	45.161	45.124	45.088	45.051	45.014	44.978	44.941	44.904	44.868	44.831	44.794	44.758	44.721	44.684	44.647	44.611	44.574	44.537	44.5	44.463	44.427	44.39	44.353	44.316	44.279	44.242	44.205	44.169	44.132	44.095	44.058	44.021	43.984	43.947	43.91
50.317	50.283	50.249	50.214	50.18	50.145	50.111	50.077	50.042	50.008	49.973	49.939	49.904	49.87	49.835	49.8	49.766	49.731	49.697	49.662	49.627	49.593	49.558	49.523	49.488	49.454	49.419	49.384	49.349	49.314	49.28	49.245	49.21	49.175	49.14	49.105	49.07	49.035	49	48.965	48.93	48.895	48.86	48.825	48.79	48.755	48.72	48.685	48.65	48.614	48.579	48.544	48.509	48.474	48.438	48.403	48.368	48.332	48.297	48.262	48.226	48.191	48.156	48.12	48.085	48.05	48.014	47.979	47.943	47.908	47.872	47.837	47.801	47.766	47.73	47.695	47.659	47.623	47.588	47.552	47.516	47.481	47.445	47.409	47.374	47.338	47.302	47.267	47.231	47.195	47.159	47.123	47.088	47.052	47.016	46.98	46.944	46.908	46.872	46.836	46.8	46.765	46.729	46.693	46.657	46.621	46.585	46.549	46.512	46.476	46.44	46.404	46.368	46.332	46.296	46.26	46.224	46.187	46.151	46.115	46.079	46.043	46.006	45.97	45.934	45.897	45.861	45.825	45.789	45.752	45.716	45.679	45.643	45.607	45.57	45.534	45.497	45.461	45.425	45.388	45.352	45.315	45.279	45.242	45.206	45.169	45.132	45.096	45.059	45.023	44.986	44.949	44.913	44.876	44.84	44.803	44.766	44.73	44.693	44.656	44.619	44.583	44.546	44.509	44.472	44.435	44.399	44.362	44.325	44.288	44.251	44.214	44.178	44.141	44.104	44.067	44.03	43.993	43.956	43.919	43.882
50.286	50.252	50.217	50.183	50.149	50.114	50.08	50.046	50.011	49.977	49.942	49.908	49.873	49.839	49.804	49.77	49.735	49.7	49.666	49.631	49.597	49.562	49.527	49.493	49.458	49.423	49.388	49.354	49.319	49.284	49.249	49.214	49.179	49.145	49.11	49.075	49.04	49.005	48.97	48.935	48.9	48.865	48.83	48.795	48.76	48.725	48.69	48.655	48.619	48.584	48.549	48.514	48.479	48.444	48.408	48.373	48.338	48.303	48.267	48.232	48.197	48.161	48.126	48.091	48.055	48.02	47.984	47.949	47.914	47.878	47.843	47.807	47.772	47.736	47.701	47.665	47.629	47.594	47.558	47.523	47.487	47.451	47.416	47.38	47.344	47.309	47.273	47.237	47.201	47.166	47.13	47.094	47.058	47.022	46.987	46.951	46.915	46.879	46.843	46.807	46.771	46.735	46.699	46.664	46.628	46.592	46.556	46.52	46.483	46.447	46.411	46.375	46.339	46.303	46.267	46.231	46.195	46.159	46.122	46.086	46.05	46.014	45.978	45.941	45.905	45.869	45.833	45.796	45.76	45.724	45.687	45.651	45.615	45.578	45.542	45.505	45.469	45.433	45.396	45.36	45.323	45.287	45.25	45.214	45.177	45.141	45.104	45.068	45.031	44.995	44.958	44.921	44.885	44.848	44.811	44.775	44.738	44.701	44.665	44.628	44.591	44.555	44.518	44.481	44.444	44.408	44.371	44.334	44.297	44.26	44.223	44.187	44.15	44.113	44.076	44.039	44.002	43.965	43.928	43.891	43.854
50.255	50.221	50.186	50.152	50.118	50.083	50.049	50.015	49.98	49.946	49.911	49.877	49.842	49.808	49.773	49.739	49.704	49.67	49.635	49.601	49.566	49.531	49.497	49.462	49.427	49.393	49.358	49.323	49.288	49.254	49.219	49.184	49.149	49.114	49.079	49.044	49.009	48.975	48.94	48.905	48.87	48.835	48.8	48.765	48.73	48.695	48.66	48.624	48.589	48.554	48.519	48.484	48.449	48.414	48.378	48.343	48.308	48.273	48.237	48.202	48.167	48.131	48.096	48.061	48.025	47.99	47.955	47.919	47.884	47.848	47.813	47.777	47.742	47.706	47.671	47.635	47.6	47.564	47.529	47.493	47.458	47.422	47.386	47.351	47.315	47.279	47.244	47.208	47.172	47.136	47.101	47.065	47.029	46.993	46.957	46.922	46.886	46.85	46.814	46.778	46.742	46.706	46.67	46.635	46.599	46.563	46.527	46.491	46.455	46.419	46.383	46.346	46.31	46.274	46.238	46.202	46.166	46.13	46.094	46.058	46.021	45.985	45.949	45.913	45.876	45.84	45.804	45.768	45.731	45.695	45.659	45.622	45.586	45.55	45.513	45.477	45.441	45.404	45.368	45.331	45.295	45.258	45.222	45.185	45.149	45.112	45.076	45.039	45.003	44.966	44.93	44.893	44.857	44.82	44.783	44.747	44.71	44.673	44.637	44.6	44.563	44.527	44.49	44.453	44.416	44.38	44.343	44.306	44.269	44.232	44.196	44.159	44.122	44.085	44.048	44.011	43.974	43.938	43.901	43.864	43.827
50.224	50.19	50.155	50.121	50.087	50.052	50.018	49.984	49.949	49.915	49.881	49.846	49.812	49.777	49.743	49.708	49.674	49.639	49.604	49.57	49.535	49.501	49.466	49.431	49.397	49.362	49.327	49.293	49.258	49.223	49.188	49.153	49.119	49.084	49.049	49.014	48.979	48.944	48.909	48.874	48.84	48.805	48.77	48.735	48.7	48.664	48.629	48.594	48.559	48.524	48.489	48.454	48.419	48.384	48.348	48.313	48.278	48.243	48.208	48.172	48.137	48.102	48.066	48.031	47.996	47.96	47.925	47.89	47.854	47.819	47.783	47.748	47.712	47.677	47.641	47.606	47.57	47.535	47.499	47.464	47.428	47.393	47.357	47.321	47.286	47.25	47.214	47.179	47.143	47.107	47.071	47.036	47	46.964	46.928	46.893	46.857	46.821	46.785	46.749	46.713	46.677	46.641	46.606	46.57	46.534	46.498	46.462	46.426	46.39	46.354	46.318	46.282	46.246	46.209	46.173	46.137	46.101	46.065	46.029	45.993	45.956	45.92	45.884	45.848	45.812	45.775	45.739	45.703	45.667	45.63	45.594	45.558	45.521	45.485	45.449	45.412	45.376	45.339	45.303	45.267	45.23	45.194	45.157	45.121	45.084	45.048	45.011	44.975	44.938	44.902	44.865	44.828	44.792	44.755	44.719	44.682	44.645	44.609	44.572	44.535	44.499	44.462	44.425	44.389	44.352	44.315	44.278	44.241	44.205	44.168	44.131	44.094	44.057	44.021	43.984	43.947	43.91	43.873	43.836	43.799
50.193	50.159	50.125	50.09	50.056	50.022	49.987	49.953	49.919	49.884	49.85	49.815	49.781	49.747	49.712	49.678	49.643	49.609	49.574	49.539	49.505	49.47	49.436	49.401	49.366	49.332	49.297	49.262	49.228	49.193	49.158	49.123	49.088	49.054	49.019	48.984	48.949	48.914	48.879	48.844	48.81	48.775	48.74	48.705	48.67	48.635	48.6	48.565	48.529	48.494	48.459	48.424	48.389	48.354	48.319	48.284	48.248	48.213	48.178	48.143	48.107	48.072	48.037	48.002	47.966	47.931	47.896	47.86	47.825	47.789	47.754	47.718	47.683	47.648	47.612	47.577	47.541	47.506	47.47	47.434	47.399	47.363	47.328	47.292	47.257	47.221	47.185	47.15	47.114	47.078	47.042	47.007	46.971	46.935	46.899	46.864	46.828	46.792	46.756	46.72	46.684	46.649	46.613	46.577	46.541	46.505	46.469	46.433	46.397	46.361	46.325	46.289	46.253	46.217	46.181	46.145	46.109	46.073	46.036	46	45.964	45.928	45.892	45.856	45.819	45.783	45.747	45.711	45.675	45.638	45.602	45.566	45.529	45.493	45.457	45.42	45.384	45.348	45.311	45.275	45.238	45.202	45.166	45.129	45.093	45.056	45.02	44.983	44.947	44.91	44.874	44.837	44.801	44.764	44.727	44.691	44.654	44.618	44.581	44.544	44.508	44.471	44.434	44.398	44.361	44.324	44.287	44.251	44.214	44.177	44.14	44.103	44.067	44.03	43.993	43.956	43.919	43.882	43.846	43.809	43.772
