8.4464	8.7896	8.083	9.1362	6.6711	8.4306	8.4532	9.5154	7.4081	9.1733	10.233	9.1958	8.8485	9.2202	8.5241	8.5581	8.918	9.6368	9.645	8.9387	9.6446	9.2887	9.282	6.8057	7.8594	8.2294	8.5758	8.9241	9.984	9.9853	9.988	8.582	9.9986	7.178	8.6093	8.6565	8.6793	9.412	9.4128	10.462	9.7607	10.108	9.4036	8.3413	8.4419	8.8314	10.045	9.7612	10.097	11.145	10.424	9.3701	7.2659	7.2684	9.4308	9.0708	7.3082	8.7158	9.421	8.4674	9.1966	10.809	9.7366	7.9472	8.2311	8.7095	8.3141	9.7201	9.0045	9.7091	9.3527	8.9853	8.7168	6.735	6.5367	6.0492	4.8607	6.6202	6.6179	7.3645	7.5728	6.8701	7.2603	5.2073	5.701	6.3474	5.9957	6.9119	7.2589	6.8259	7.1747	5.1439	7.2973	5.517	6.8782	6.3029	4.6182	2.9138	2.5503	5.0205	4.6696	3.9571	4.1847	4.1833	4.9323	4.8811	7.3888	7.4556	8.3513	7.9988	7.6453	8.6943	7.6405	7.2788	6.2394	6.2363	8.2134	8.197	7.9894	7.6368	8.3333	7.6296	7.9765	5.8847	6.6879	5.9699	7.0257	6.2532	8.4231	7.7224	7.3613	7.7176	5.9418
9.3646	9.7081	7.2536	7.9689	8.6723	8.3046	9.3611	9.0122	9.7154	9.3706	9.0352	7.3007	8.0139	7.3488	9.8213	8.4214	9.4917	9.5005	10.919	9.8661	9.8727	9.1694	8.4553	8.4731	9.8763	8.8204	9.8667	9.8641	10.223	9.1638	9.5159	9.1698	8.4821	9.1995	8.8583	9.2241	11.007	10.313	9.2537	8.9031	7.4739	8.5215	8.9062	9.6024	9.247	9.4521	9.8423	9.3016	10.584	10.922	8.4403	8.1087	8.8613	8.8652	9.9172	10.278	9.5662	8.863	8.8586	8.5056	6.4571	7.1955	8.5021	8.8506	9.5404	10.394	9.884	9.6791	8.562	8.188	7.8824	7.6082	6.9286	4.4653	5.5283	5.1597	6.4805	5.467	5.0639	6.6835	6.3739	4.6027	6.8022	7.2012	6.4983	7.4584	6.7463	7.0943	7.0505	7.3645	6.6964	5.5946	5.7679	7.8383	8.058	7.3122	5.5085	5.8968	5.8953	4.1312	4.1302	2.7092	5.3766	4.98	5.0707	6.5286	6.0775	8.3712	6.4576	8.1396	7.4362	7.1071	7.1349	6.0723	7.4809	8.7747	7.4763	7.4736	7.8209	7.2915	5.3358	6.043	7.2255	7.2145	7.474	7.5473	7.8918	8.5764	7.519	7.5139	6.4481	6.1257	6.4646
10.307	10.301	8.8839	8.5268	8.1595	6.3942	8.1692	9.2214	9.5736	9.2373	9.9623	9.2663	9.6295	8.5917	6.495	7.9404	8.3005	9.0203	9.0287	10.097	10.104	9.3996	9.7502	8.6908	6.5448	7.9747	8.3201	8.3169	8.6757	9.3759	10.438	10.091	8.6855	9.7425	7.9928	8.0272	8.7382	9.7907	9.792	10.502	9.791	10.149	10.146	8.8828	8.7284	9.7275	8.9832	9.4574	10.159	10.466	10.82	9.7662	9.771	9.424	8.7283	9.1199	8.769	9.1169	9.113	9.4577	7.7222	8.537	7.018	8.0122	7.1583	7.1046	7.1514	6.7882	6.0853	7.1432	5.7303	4.3158	4.3125	3.6228	4.8526	4.3627	6.0352	7.3934	7.6935	8.3485	8.3468	7.7338	7.4815	6.7183	5.3412	7.1014	6.6988	6.6472	7.3138	6.9515	6.95	7.6581	7.6135	4.4946	3.3093	5.8135	6.5116	6.8593	6.4773	5.804	4.7414	4.7396	4.5548	5.3012	4.8846	4.6712	5.1251	6.4263	7.8542	7.7281	8.3876	8.3853	6.622	6.9803	6.2906	6.6688	7.7272	7.3746	8.7823	7.0189	7.365	7.0113	8.0582	7.3546	6.6598	6.6805	6.3825	7.7595	8.1067	8.4558	8.4552	7.7511	6.3353
7.9305	8.6345	7.9176	7.586	8.2793	8.9821	8.6242	9.6668	8.6164	9.6776	9.6924	7.9464	7.2621	8.3484	8.3605	10.492	9.7924	9.8021	9.4605	8.7684	8.0652	8.7818	8.0659	8.8026	8.7954	9.4888	8.4233	8.7797	8.4175	8.4171	9.4785	9.4812	7.4125	7.4185	8.8367	8.4807	10.244	10.236	8.8219	9.8727	9.5217	8.8197	8.4692	8.6398	8.8487	10.038	10.717	9.9168	9.8381	10.198	9.4952	8.0841	8.1278	8.8424	10.956	9.5469	10.607	9.5445	9.891	9.5358	8.1353	7.5669	7.2323	8.5265	7.4491	7.9542	6.8912	5.4777	4.0738	4.0721	3.0072	2.6473	4.4401	5.8492	8.1698	7.9549	8.0738	7.7212	8.0682	8.0667	7.3638	4.9355	6.4832	6.4823	6.1295	6.0774	7.7884	7.3508	7.7415	6.7228	5.6603	7.4188	7.5995	6.5357	7.8012	6.2617	5.8509	6.3395	5.6257	5.1937	4.1405	3.4276	4.7854	6.0929	5.381	4.7773	4.476	5.4721	5.9532	7.9002	6.3873	7.0775	6.3958	7.1039	7.4514	8.1502	8.1482	7.095	7.6361	7.4395	7.238	5.3038	6.1324	8.4983	7.0944	7.8626	7.8556	7.5189	7.511	7.5048	7.5008	6.4362	6.7674
9.6725	9.3163	9.6596	9.6529	9.6458	7.528	7.8757	8.2222	8.9368	8.5828	8.9499	9.3149	8.9783	9.6916	9.0034	8.3617	8.7224	8.0324	9.4515	9.8101	9.8173	9.8213	9.4729	8.7638	9.4739	8.4288	8.073	9.4792	9.8267	10.176	10.536	9.8283	9.132	9.4874	9.4936	8.4557	8.4492	8.7915	10.192	8.4227	8.7721	9.8313	9.4787	9.6357	10.171	9.1564	9.1953	9.5151	9.1488	10.207	10.215	9.5217	9.5286	9.5345	8.8676	8.8824	9.8904	9.9416	9.9387	10.284	9.5779	9.2205	9.2281	8.5394	7.1407	7.4986	8.2413	7.9923	7.9903	7.9878	6.9237	5.8608	7.2698	7.2662	6.9792	7.7202	7.3996	7.9992	6.8316	7.5299	7.8391	7.525	7.5238	6.4709	6.4475	5.0227	6.8836	7.3892	7.7899	8.1385	7.8333	7.7833	7.1176	6.4148	6.8007	7.6381	6.9699	7.0039	6.258	5.5463	5.5438	5.1922	6.5149	6.0537	4.7044	3.8024	5.6138	5.208	6.4201	7.7078	7.8959	8.5272	8.1759	6.7457	7.4536	7.4824	6.4201	6.9236	8.526	7.8223	6.7587	7.9444	8.1621	7.808	6.4003	6.0834	8.5869	7.4788	6.8072	7.8655	7.8658	7.1539	7.8642
8.5855	8.5793	8.5724	8.916	8.5588	8.2016	8.895	7.4872	7.1637	9.2734	8.9295	8.5879	8.9492	10.023	10.035	8.6367	8.9973	8.3322	9.425	9.0837	8.389	9.4428	9.0949	9.4462	9.0963	9.0957	8.0436	8.4146	9.435	8.3828	8.3829	10.495	10.148	10.153	8.7409	9.7964	9.0799	7.6871	9.8216	8.0513	9.4395	9.2819	8.8421	8.9306	9.4257	8.0936	7.3029	7.1675	10.499	10.157	10.165	9.8227	10.53	8.7763	8.7827	9.1357	10.222	9.1394	9.5086	9.1542	9.1488	9.8522	9.0771	9.8147	10.189	8.0766	7.0181	8.1176	7.408	7.7777	8.6	6.6837	8.4056	9.061	7.1835	8.3549	8.0864	6.489	7.5107	7.4571	8.155	7.4522	8.1498	8.0522	7.3499	6.7339	6.0369	7.8058	7.8034	7.7538	7.148	9.0113	7.843	7.5413	7.2258	6.9933	6.1736	6.598	5.7919	4.7894	5.1471	5.8454	7.1204	6.3581	6.7062	5.7497	3.8594	3.8767	6.107	7.3287	8.9166	8.081	8.7799	8.4272	7.3647	7.3627	6.6603	7.8842	8.2503	7.4153	8.2536	8.8197	8.1159	7.402	8.109	7.4605	7.3988	6.7543	7.4504	7.4478	8.1579	8.8617	7.463
8.5655	9.6097	9.603	6.775	9.239	8.5317	7.4708	8.1734	9.5871	8.5654	8.9146	8.9225	8.2208	8.9413	7.5432	9.6663	8.9768	8.9874	8.286	9.0336	7.6274	9.3917	9.3944	9.0457	9.7466	10.096	8.6944	7.2812	9.039	8.0349	9.095	9.7962	9.4489	9.4492	8.7459	9.7919	9.0859	9.4292	9.0737	7.6785	8.0138	8.7149	7.8684	10.203	9.8147	5.5398	5.4193	9.5529	9.4008	9.0727	9.7811	10.139	9.7965	9.1031	10.16	10.167	8.4106	9.4698	8.8119	9.8718	8.8161	9.859	9.7871	9.4976	9.8441	9.1414	8.79	8.7901	7.7687	5.6581	8.1313	7.986	7.8116	7.0983	8.0611	7.8032	6.4845	5.7822	6.1122	7.2119	6.5084	7.4537	6.3516	7.0493	6.0984	6.7446	6.4447	7.0913	7.1977	5.825	7.5926	7.5512	7.5852	7.5491	7.1559	7.5449	6.8649	6.8979	5.1386	5.0589	5.4671	6.526	6.7902	6.6452	7.3428	4.6179	4.8431	4.1763	6.5821	8.0088	5.7511	8.1291	8.7995	8.1252	7.384	6.6722	7.3805	6.65	7.0042	7.7355	7.3822	6.6682	8.0759	6.6614	7.7186	7.0054	7.7567	6.3262	8.0874	7.3764	7.7264	7.3895	8.102
8.4486	8.7898	8.4365	8.4298	8.0723	8.7698	8.4199	8.7718	8.0743	9.1394	8.4816	9.1993	7.773	8.5068	8.1673	8.8797	9.601	9.612	8.5607	8.2198	8.2472	8.2546	8.6076	8.9598	8.6104	9.3205	10.02	8.9574	8.2543	8.6002	8.6244	8.9587	8.6096	9.6686	8.9558	9.6623	8.2464	8.5903	8.2653	8.9231	7.9199	8.608	7.9987	7.8793	7.7531	4.9461	7.1616	9.4184	9.6385	8.9678	9.36	9.3679	9.3757	10.433	9.8443	9.7467	9.7528	10.109	9.7576	9.8133	9.0811	9.7968	10.14	10.135	8.3701	9.4278	8.6955	8.5078	7.6555	8.0543	8.0402	7.6817	8.5147	8.6272	8.9322	7.2983	6.3878	5.6792	5.6445	5.4066	5.0063	6.412	6.7641	6.7632	6.7625	6.4094	6.8305	6.0583	6.4431	6.8201	5.6913	6.4953	8.2182	6.4545	8.1811	6.4163	6.8325	5.7698	6.4084	5.0693	4.9961	5.0681	6.4677	6.3578	6.7675	5.3599	4.6839	3.2842	6.3416	6.524	7.6193	7.265	7.1874	8.1814	6.9566	6.9551	8.0132	7.6498	7.2974	6.9495	8.4307	6.951	8.0084	6.9445	7.6415	7.9989	7.3159	8.3642	7.6444	7.2843	7.2963	7.6636	6.9752
8.301	7.9383	7.957	9.0344	8.3287	7.9671	9.0276	7.2679	8.3308	7.9746	6.5781	8.3708	7.6679	6.9766	8.361	8.0127	8.7356	8.3966	8.0436	8.7603	7.7043	9.1459	8.8325	8.1245	8.4857	9.1864	7.7745	9.1841	8.4809	9.8879	8.1126	7.7853	9.1967	8.8294	9.5275	9.8843	8.819	7.7526	8.4552	8.45	7.7254	9.1498	7.315	9.1201	8.6635	5.1397	6.5386	8.99	9.8271	9.4746	9.1649	8.4727	8.8446	9.2024	9.9199	8.866	8.9354	9.5786	9.9443	9.5816	8.5711	8.2028	8.9058	9.2074	8.5453	8.5422	9.5908	9.2461	6.6055	8.1806	8.93	7.8856	8.6006	7.8782	7.9397	8.7105	7.8987	6.5241	6.9386	5.8746	5.5286	5.5531	4.1404	5.2007	3.4305	5.1069	5.3895	6.6783	5.2346	5.255	6.2502	6.0022	7.6706	7.9659	7.9133	7.1969	7.6677	7.3065	7.6004	6.5678	6.7052	6.6621	5.5542	6.607	5.9045	5.2699	3.1028	4.2838	6.5338	6.4819	5.5345	4.5403	6.7887	7.6032	7.9507	7.9241	6.896	8.1923	7.1559	7.1356	7.1385	8.6011	8.581	7.8671	8.2144	7.5107	8.5835	8.9008	7.8307	8.1853	7.1415	7.1552	5.7395
7.4119	7.4098	8.1555	7.0773	8.1251	7.4229	7.7962	8.4974	8.8591	8.5026	8.1561	8.4963	8.1784	6.7756	6.8016	7.5069	7.5191	8.2322	7.5402	7.8969	8.6028	8.2571	7.9369	7.9633	7.9651	8.3154	9.0259	8.6641	8.6613	7.9579	8.3037	8.3243	7.9706	8.3204	7.9823	8.68	8.3253	8.67	9.3734	7.9542	8.6444	9.3687	7.5885	7.4859	9.051	6.7467	6.7445	7.0851	9.3292	8.2764	9.6944	9.5519	9.7378	9.7454	7.9917	7.6485	9.7663	8.3617	10.291	8.7132	8.3605	9.1083	9.4507	9.4782	8.7629	8.7591	8.757	9.1674	8.8639	8.511	7.5239	8.0805	7.7441	8.7725	7.9803	9.1006	7.7958	6.7762	5.0123	6.0714	5.0074	5.3622	4.502	5.0806	3.9767	6.2322	4.7589	6.8696	5.2262	3.9994	6.1187	6.5573	7.283	7.1298	8.0315	7.0947	7.3625	6.4879	6.7664	7.1826	6.4438	7.0502	6.1196	6.1696	5.718	5.7951	5.081	7.1927	7.0493	6.3955	4.0117	4.0167	4.7536	6.5175	6.5346	6.1128	7.4058	7.0312	7.7399	7.7367	8.4513	7.3856	7.4201	8.0622	8.7762	7.7348	7.3508	7.6676	7.6696	7.3297	6.629	8.0458	7.3415
8.0495	8.3974	8.3948	7.3677	8.402	7.349	9.1091	7.6986	7.6997	8.0529	6.645	6.3004	7.7978	7.4015	7.4643	7.4215	8.5374	8.5488	8.2092	8.5703	7.8757	8.2305	8.2554	8.2644	7.2054	6.8563	6.5051	7.9093	8.2575	7.9042	9.6606	7.1837	8.2662	8.2627	7.9103	8.2579	7.1931	9.2938	8.9271	8.2185	7.8589	8.5725	8.5615	8.9588	8.4393	9.3379	8.4434	9.7952	9.9761	9.6339	8.9243	9.298	9.3405	9.3484	9.3495	8.6459	9.363	8.9988	8.4871	9.0076	8.3048	7.9959	7.9904	8.6478	8.2925	8.2881	8.6718	8.2837	9.0373	8.3614	8.0392	7.3956	8.6891	7.2482	8.6268	8.0195	8.3181	7.0533	6.3154	6.0299	5.6925	5.4699	3.3305	5.4849	5.792	5.1318	5.162	5.7427	5.8696	4.7254	6.4433	6.8799	6.1671	6.7782	6.1196	6.7367	7.7627	7.7297	7.2848	6.9308	6.2761	6.579	6.6865	7.0102	7.1961	6.3787	5.327	6.67	5.956	6.057	3.5736	4.6462	5.7233	6.9065	6.9374	7.476	7.325	5.8501	7.6206	7.2397	7.2383	6.8894	7.6344	6.5471	7.2281	7.9304	7.9165	7.9276	7.9394	8.2964	7.2498	7.6229	7.9808
