50.142	50.107	50.073	50.038	50.003	49.969	49.934	49.899	49.864	49.83	49.795	49.76	49.725	49.69	49.656	49.621	49.586	49.551	49.516	49.481	49.446	49.411	49.376	49.341	49.306	49.271	49.236	49.201	49.166	49.131	49.096	49.061	49.025	48.99	48.955	48.92	48.885	48.849	48.814	48.779	48.744	48.708	48.673	48.638	48.602	48.567	48.532	48.496	48.461	48.425	48.39	48.355	48.319	48.284	48.248	48.213	48.177	48.142	48.106	48.07	48.035	47.999	47.964	47.928	47.892	47.857	47.821	47.785	47.75	47.714	47.678	47.642	47.607	47.571	47.535	47.499	47.463	47.427	47.392	47.356	47.32	47.284	47.248	47.212	47.176	47.14	47.104	47.068	47.032	46.996	46.96	46.924	46.888	46.852	46.816	46.78	46.744	46.708	46.671	46.635	46.599	46.563	46.527	46.491	46.454	46.418	46.382	46.346	46.309	46.273	46.237	46.2	46.164	46.128	46.091	46.055	46.019	45.982	45.946	45.909	45.873	45.836	45.8	45.763	45.727	45.69	45.654	45.617	45.581	45.544	45.508	45.471	45.435	45.398	45.361	45.325	45.288	45.251	45.215	45.178	45.141	45.105	45.068	45.031	44.994	44.958	44.921	44.884	44.847	44.811	44.774	44.737	44.7	44.663	44.626	44.589	44.553	44.516	44.479	44.442	44.405	44.368	44.331	44.294	44.257	44.22	44.183	44.146	44.109	44.072	44.035
50.11	50.076	50.041	50.007	49.972	49.937	49.903	49.868	49.833	49.798	49.764	49.729	49.694	49.659	49.624	49.59	49.555	49.52	49.485	49.45	49.415	49.38	49.345	49.31	49.275	49.24	49.205	49.17	49.135	49.1	49.065	49.03	48.995	48.96	48.924	48.889	48.854	48.819	48.784	48.748	48.713	48.678	48.643	48.607	48.572	48.537	48.501	48.466	48.43	48.395	48.36	48.324	48.289	48.253	48.218	48.182	48.147	48.111	48.076	48.04	48.005	47.969	47.933	47.898	47.862	47.827	47.791	47.755	47.72	47.684	47.648	47.612	47.577	47.541	47.505	47.469	47.433	47.398	47.362	47.326	47.29	47.254	47.218	47.182	47.146	47.111	47.075	47.039	47.003	46.967	46.931	46.895	46.859	46.822	46.786	46.75	46.714	46.678	46.642	46.606	46.57	46.534	46.497	46.461	46.425	46.389	46.353	46.316	46.28	46.244	46.207	46.171	46.135	46.098	46.062	46.026	45.989	45.953	45.917	45.88	45.844	45.807	45.771	45.734	45.698	45.661	45.625	45.588	45.552	45.515	45.479	45.442	45.406	45.369	45.333	45.296	45.259	45.223	45.186	45.149	45.113	45.076	45.039	45.003	44.966	44.929	44.892	44.856	44.819	44.782	44.745	44.708	44.672	44.635	44.598	44.561	44.524	44.487	44.45	44.413	44.377	44.34	44.303	44.266	44.229	44.192	44.155	44.118	44.081	44.044	44.007
50.079	50.045	50.01	49.975	49.941	49.906	49.872	49.837	49.802	49.767	49.733	49.698	49.663	49.628	49.594	49.559	49.524	49.489	49.454	49.419	49.384	49.349	49.315	49.28	49.245	49.21	49.175	49.14	49.105	49.07	49.034	48.999	48.964	48.929	48.894	48.859	48.824	48.788	48.753	48.718	48.683	48.648	48.612	48.577	48.542	48.506	48.471	48.436	48.4	48.365	48.33	48.294	48.259	48.223	48.188	48.152	48.117	48.081	48.046	48.01	47.975	47.939	47.904	47.868	47.832	47.797	47.761	47.725	47.69	47.654	47.618	47.583	47.547	47.511	47.475	47.44	47.404	47.368	47.332	47.296	47.261	47.225	47.189	47.153	47.117	47.081	47.045	47.009	46.973	46.937	46.901	46.865	46.829	46.793	46.757	46.721	46.685	46.649	46.613	46.577	46.541	46.504	46.468	46.432	46.396	46.36	46.323	46.287	46.251	46.215	46.179	46.142	46.106	46.07	46.033	45.997	45.961	45.924	45.888	45.851	45.815	45.779	45.742	45.706	45.669	45.633	45.596	45.56	45.523	45.487	45.45	45.414	45.377	45.341	45.304	45.267	45.231	45.194	45.158	45.121	45.084	45.048	45.011	44.974	44.938	44.901	44.864	44.827	44.791	44.754	44.717	44.68	44.643	44.607	44.57	44.533	44.496	44.459	44.422	44.385	44.348	44.312	44.275	44.238	44.201	44.164	44.127	44.09	44.053	44.016	43.979
50.048	50.013	49.979	49.944	49.91	49.875	49.84	49.806	49.771	49.736	49.702	49.667	49.632	49.597	49.563	49.528	49.493	49.458	49.423	49.388	49.354	49.319	49.284	49.249	49.214	49.179	49.144	49.109	49.074	49.039	49.004	48.969	48.934	48.898	48.863	48.828	48.793	48.758	48.723	48.688	48.652	48.617	48.582	48.547	48.511	48.476	48.441	48.405	48.37	48.335	48.299	48.264	48.228	48.193	48.158	48.122	48.087	48.051	48.016	47.98	47.945	47.909	47.874	47.838	47.802	47.767	47.731	47.696	47.66	47.624	47.589	47.553	47.517	47.481	47.446	47.41	47.374	47.338	47.303	47.267	47.231	47.195	47.159	47.123	47.087	47.052	47.016	46.98	46.944	46.908	46.872	46.836	46.8	46.764	46.728	46.692	46.656	46.62	46.583	46.547	46.511	46.475	46.439	46.403	46.367	46.331	46.294	46.258	46.222	46.186	46.149	46.113	46.077	46.041	46.004	45.968	45.932	45.895	45.859	45.822	45.786	45.75	45.713	45.677	45.64	45.604	45.568	45.531	45.495	45.458	45.422	45.385	45.348	45.312	45.275	45.239	45.202	45.166	45.129	45.092	45.056	45.019	44.982	44.946	44.909	44.872	44.836	44.799	44.762	44.725	44.689	44.652	44.615	44.578	44.541	44.505	44.468	44.431	44.394	44.357	44.32	44.283	44.246	44.21	44.173	44.136	44.099	44.062	44.025	43.988	43.951
50.017	49.982	49.948	49.913	49.879	49.844	49.81	49.775	49.74	49.706	49.671	49.636	49.601	49.567	49.532	49.497	49.462	49.428	49.393	49.358	49.323	49.288	49.253	49.218	49.183	49.148	49.113	49.079	49.044	49.009	48.973	48.938	48.903	48.868	48.833	48.798	48.763	48.728	48.693	48.657	48.622	48.587	48.552	48.517	48.481	48.446	48.411	48.375	48.34	48.305	48.269	48.234	48.199	48.163	48.128	48.092	48.057	48.021	47.986	47.951	47.915	47.879	47.844	47.808	47.773	47.737	47.702	47.666	47.63	47.595	47.559	47.523	47.488	47.452	47.416	47.38	47.345	47.309	47.273	47.237	47.202	47.166	47.13	47.094	47.058	47.022	46.986	46.95	46.915	46.879	46.843	46.807	46.771	46.735	46.699	46.663	46.627	46.591	46.555	46.518	46.482	46.446	46.41	46.374	46.338	46.302	46.265	46.229	46.193	46.157	46.121	46.084	46.048	46.012	45.976	45.939	45.903	45.867	45.83	45.794	45.758	45.721	45.685	45.648	45.612	45.575	45.539	45.503	45.466	45.43	45.393	45.357	45.32	45.284	45.247	45.21	45.174	45.137	45.101	45.064	45.027	44.991	44.954	44.918	44.881	44.844	44.807	44.771	44.734	44.697	44.661	44.624	44.587	44.55	44.513	44.477	44.44	44.403	44.366	44.329	44.292	44.255	44.219	44.182	44.145	44.108	44.071	44.034	43.997	43.96	43.923
49.986	49.952	49.917	49.882	49.848	49.813	49.779	49.744	49.709	49.675	49.64	49.605	49.571	49.536	49.501	49.467	49.432	49.397	49.362	49.327	49.292	49.258	49.223	49.188	49.153	49.118	49.083	49.048	49.013	48.978	48.943	48.908	48.873	48.838	48.803	48.768	48.733	48.698	48.662	48.627	48.592	48.557	48.522	48.486	48.451	48.416	48.381	48.345	48.31	48.275	48.239	48.204	48.169	48.133	48.098	48.063	48.027	47.992	47.956	47.921	47.885	47.85	47.814	47.779	47.743	47.708	47.672	47.636	47.601	47.565	47.53	47.494	47.458	47.422	47.387	47.351	47.315	47.28	47.244	47.208	47.172	47.136	47.101	47.065	47.029	46.993	46.957	46.921	46.885	46.849	46.814	46.778	46.742	46.706	46.67	46.634	46.598	46.562	46.526	46.489	46.453	46.417	46.381	46.345	46.309	46.273	46.237	46.2	46.164	46.128	46.092	46.056	46.019	45.983	45.947	45.911	45.874	45.838	45.802	45.765	45.729	45.693	45.656	45.62	45.583	45.547	45.511	45.474	45.438	45.401	45.365	45.328	45.292	45.255	45.219	45.182	45.146	45.109	45.072	45.036	44.999	44.963	44.926	44.889	44.853	44.816	44.779	44.743	44.706	44.669	44.632	44.596	44.559	44.522	44.485	44.449	44.412	44.375	44.338	44.301	44.264	44.228	44.191	44.154	44.117	44.08	44.043	44.006	43.969	43.932	43.895
49.955	49.921	49.886	49.852	49.817	49.782	49.748	49.713	49.679	49.644	49.609	49.575	49.54	49.505	49.471	49.436	49.401	49.366	49.332	49.297	49.262	49.227	49.192	49.157	49.122	49.088	49.053	49.018	48.983	48.948	48.913	48.878	48.843	48.808	48.773	48.738	48.702	48.667	48.632	48.597	48.562	48.527	48.492	48.456	48.421	48.386	48.351	48.315	48.28	48.245	48.21	48.174	48.139	48.104	48.068	48.033	47.997	47.962	47.926	47.891	47.856	47.82	47.785	47.749	47.714	47.678	47.642	47.607	47.571	47.536	47.5	47.464	47.429	47.393	47.357	47.322	47.286	47.25	47.214	47.179	47.143	47.107	47.071	47.036	47	46.964	46.928	46.892	46.856	46.82	46.784	46.748	46.712	46.677	46.641	46.605	46.569	46.533	46.497	46.46	46.424	46.388	46.352	46.316	46.28	46.244	46.208	46.172	46.135	46.099	46.063	46.027	45.991	45.954	45.918	45.882	45.846	45.809	45.773	45.737	45.7	45.664	45.628	45.591	45.555	45.518	45.482	45.446	45.409	45.373	45.336	45.3	45.263	45.227	45.19	45.154	45.117	45.081	45.044	45.008	44.971	44.934	44.898	44.861	44.824	44.788	44.751	44.714	44.678	44.641	44.604	44.568	44.531	44.494	44.457	44.421	44.384	44.347	44.31	44.273	44.237	44.2	44.163	44.126	44.089	44.052	44.015	43.978	43.941	43.904	43.867
49.924	49.89	49.855	49.821	49.786	49.752	49.717	49.683	49.648	49.613	49.579	49.544	49.509	49.475	49.44	49.405	49.371	49.336	49.301	49.266	49.231	49.197	49.162	49.127	49.092	49.057	49.022	48.987	48.952	48.918	48.883	48.848	48.813	48.778	48.743	48.707	48.672	48.637	48.602	48.567	48.532	48.497	48.462	48.426	48.391	48.356	48.321	48.285	48.25	48.215	48.18	48.144	48.109	48.074	48.038	48.003	47.968	47.932	47.897	47.861	47.826	47.79	47.755	47.719	47.684	47.648	47.613	47.577	47.542	47.506	47.471	47.435	47.399	47.364	47.328	47.292	47.257	47.221	47.185	47.149	47.114	47.078	47.042	47.006	46.97	46.935	46.899	46.863	46.827	46.791	46.755	46.719	46.683	46.648	46.612	46.576	46.54	46.504	46.468	46.432	46.396	46.359	46.323	46.287	46.251	46.215	46.179	46.143	46.107	46.071	46.034	45.998	45.962	45.926	45.889	45.853	45.817	45.781	45.744	45.708	45.672	45.635	45.599	45.563	45.526	45.49	45.454	45.417	45.381	45.344	45.308	45.271	45.235	45.199	45.162	45.125	45.089	45.052	45.016	44.979	44.943	44.906	44.87	44.833	44.796	44.76	44.723	44.686	44.65	44.613	44.576	44.54	44.503	44.466	44.429	44.393	44.356	44.319	44.282	44.246	44.209	44.172	44.135	44.098	44.061	44.024	43.988	43.951	43.914	43.877	43.84
49.894	49.859	49.825	49.79	49.756	49.721	49.687	49.652	49.618	49.583	49.548	49.514	49.479	49.444	49.41	49.375	49.34	49.306	49.271	49.236	49.201	49.166	49.132	49.097	49.062	49.027	48.992	48.957	48.922	48.888	48.853	48.818	48.783	48.748	48.713	48.678	48.642	48.607	48.572	48.537	48.502	48.467	48.432	48.397	48.361	48.326	48.291	48.256	48.221	48.185	48.15	48.115	48.079	48.044	48.009	47.973	47.938	47.903	47.867	47.832	47.796	47.761	47.726	47.69	47.655	47.619	47.584	47.548	47.512	47.477	47.441	47.406	47.37	47.334	47.299	47.263	47.227	47.192	47.156	47.12	47.085	47.049	47.013	46.977	46.942	46.906	46.87	46.834	46.798	46.762	46.726	46.691	46.655	46.619	46.583	46.547	46.511	46.475	46.439	46.403	46.367	46.331	46.295	46.259	46.223	46.187	46.15	46.114	46.078	46.042	46.006	45.97	45.934	45.897	45.861	45.825	45.789	45.752	45.716	45.68	45.644	45.607	45.571	45.535	45.498	45.462	45.425	45.389	45.353	45.316	45.28	45.243	45.207	45.17	45.134	45.097	45.061	45.024	44.988	44.951	44.915	44.878	44.842	44.805	44.769	44.732	44.695	44.659	44.622	44.585	44.549	44.512	44.475	44.438	44.402	44.365	44.328	44.291	44.255	44.218	44.181	44.144	44.107	44.071	44.034	43.997	43.96	43.923	43.886	43.849	43.812
49.863	49.828	49.794	49.759	49.725	49.691	49.656	49.621	49.587	49.552	49.518	49.483	49.449	49.414	49.379	49.345	49.31	49.275	49.24	49.206	49.171	49.136	49.101	49.067	49.032	48.997	48.962	48.927	48.892	48.857	48.822	48.787	48.753	48.718	48.683	48.648	48.612	48.577	48.542	48.507	48.472	48.437	48.402	48.367	48.332	48.296	48.261	48.226	48.191	48.156	48.12	48.085	48.05	48.015	47.979	47.944	47.909	47.873	47.838	47.802	47.767	47.732	47.696	47.661	47.625	47.59	47.554	47.519	47.483	47.448	47.412	47.376	47.341	47.305	47.27	47.234	47.198	47.163	47.127	47.091	47.055	47.02	46.984	46.948	46.912	46.877	46.841	46.805	46.769	46.733	46.698	46.662	46.626	46.59	46.554	46.518	46.482	46.446	46.41	46.374	46.338	46.302	46.266	46.23	46.194	46.158	46.122	46.086	46.05	46.013	45.977	45.941	45.905	45.869	45.833	45.796	45.76	45.724	45.688	45.651	45.615	45.579	45.542	45.506	45.47	45.434	45.397	45.361	45.324	45.288	45.252	45.215	45.179	45.142	45.106	45.069	45.033	44.996	44.96	44.923	44.887	44.85	44.814	44.777	44.741	44.704	44.667	44.631	44.594	44.557	44.521	44.484	44.447	44.411	44.374	44.337	44.3	44.264	44.227	44.19	44.153	44.117	44.08	44.043	44.006	43.969	43.932	43.896	43.859	43.822	43.785
