0	0	0	0	0.26853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2731	0.33906	0.49543	0.52292	0.27584	0.19893	0.29949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.36279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20319	0	0	0	0	0.17325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19296	0.21451	0.20683	0.3972	0.3148	0.64233	1.0676	0.45017	0.31107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.476	0	0	0	0.3063	0.32488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31819	0.35752	0.35433	0.43257	0.61585	0.23274	0.42478	0.19893	0.19318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.44615	0	0.40896	0	0	0	0	0	0	0	0	0	0	0.28604	0.26504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25348	0	0	0.19381	0.29965	0.37902	0.25831	0.40267	0.38405	0.31085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.35657	0.33201	0	0	0	0	0	0.40206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1648	0	0	0	0	0	0	0	0	0	0.30872	0.27147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24569	0.24233	0.22673	0.22628	0.31819	0.21498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.45482	0.43257	0.57476	0	0	0	0.40664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18196	0	0	0.20189	0.20952	0	0	0	0	0	0	0.21361	0	0	0	0	0	0	0.3082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19577	0.18737	0.19004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.47801	0.4833	0.39979	0.37983	0	0	0	0	0.26691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25511	0.20848	0	0.32011	0	0	0	0	0	0.23519	0	0.22628	0	0	0	0	0.2279	0	0.18316	0	0	0	0.29367	0.28519	0	0.15517	0	0	0.42461	0	0	0	0	0	0.25814	0.26647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.48863	0.4523	0.39528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32399	0.38345	0.39304	0.3404	0.27464	0.23654	0.20848	0	0	0.24572	0.27296	0.26155	0	0	0	0	0	0	0	0	0	0	0	0	0.31437	0	0	0	0	0	0	0.23371	0	0	0.32525	0.43015	0.24569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.39745	0.41129	0.60812	0.37983	0	0	0	0	0.38845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32235	0.31178	0.19318	0.30269	0.33844	0.27675	0.2488	0	0	0.37464	0.27129	0	0.19047	0	0	0	0	0	0	0	0	0	0.17263	0.28316	0.32247	0	0	0	0	0	0	0	0	0	0	0.2288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33705	0.30739	0.36386	0.32619	0.41805	0.29545	0.25195	0.39293	0.35	0.28316	0	0.33844	0.24358	0.21667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.56562	0.17791	0.25036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.41836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25894	0.39753	0.34107	0.2919	0.29834	0.33034	0.26921	0.29784	0.42715	0.241	0.28862	0.37538	0.4108	0.22642	0	0.2194	0	0.241	0	0	0	0	0	0	0	0	0	0	0.27998	0	0	0	0.53498	0.65137	0.18239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.38859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26446	0	0	0	0	0	0	0	0	0	0	0	0.34512	0.34309	0.27085	0.35205	0.28518	0.22501	0.30812	0.29478	0.29126	0.33991	0.37464	0.44766	0.37336	0.31667	0.27085	0.2698	0.3279	0	0	0	0.23925	0	0	0	0	0	0	0	0.26482	0	0	0	0.52341	0.36174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.35411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33121	0	0	0	0	0	0	0	0	0	0	0	0	0.22934	0.18511	0.23519	0.21662	0	0.23072	0.29126	0.36245	0.34309	0.39973	0.47085	0.38568	0.56198	0.59332	0.18077	0.19381	0.28519	0.20683	0	0	0	0.20288	0	0	0	0	0	0.22057	0	0	0.22295	0	0	0.21361	0.241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.6491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24327	0	0	0	0	0	0	0	0	0	0	0	0.26111	0.16371	0.16812	0.244	0.25192	0.31855	0.29402	0.49047	0.54088	0.41566	0.55917	0.27826	0	0.26798	0	0.18268	0	0	0	0	0	0	0	0.2647	0.17842	0	0.1522	0	0	0.2208	0	0.21916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.4527	0	0	0.33064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23957	0	0	0	0.24572	0	0	0	0.3082	0.33634	0.4326	0.54182	0.62786	0.48126	0.25331	0.30334	0.28519	0.22646	0	0	0	0	0	0	0	0	0	0.23507	0	0	0	0	0.16046	0	0.26633	0.1531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.6874	0.36911	0.39304	0.35411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18077	0.32426	0.22361	0.21252	0	0.16756	0	0	0	0	0.42527	0.55064	0.48767	0.37974	0.37506	0.20098	0	0.30513	0.40744	0	0	0.15517	0	0	0	0	0	0.19171	0	0	0	0	0.30013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
