1.4357	0.014163	0.72048	2.8498	1.435	0.019444	2.4976	1.0884	1.7913	2.8571	4.2892	1.7936	0.017532	2.1454	0.36545	1.4291	2.1331	-0.31552	0.39018	-1.7386	0.74159	1.7932	1.4299	-0.74371	-2.5121	-2.8521	-0.70329	-0.66623	0.0047711	1.4243	0.7437	1.1065	-0.33824	0.71907	2.161	0.72041	2.4876	1.7855	1.8085	2.1368	4.2706	1.088	-1.0602	1.784	0.35861	0.015489	0.01802	3.201	3.891	1.4341	1.7719	2.4823	0.72527	0.3745	0.71008	0.69109	3.1809	2.7953	0.35902	1.4247	0.004543	0.34496	1.7635	2.1168	1.4274	1.0766	0.35355	-0.036851	1.0269	0.74005	2.8712	1.7876	-1.0593	1.0836	2.5028	1.7948	1.441	1.0876	3.5585	2.8627	1.0887	-0.3258	2.8568	2.8791	2.1657	0.0080477	1.7886	-1.4015	1.1069	1.7936	1.4317	-0.33659	0.041992	-0.69318	0.72389	1.4407	-0.33724	-2.1133	0.31889	1.0802	1.1091	0.014771	0.72402	2.488	-1.763	2.4886	4.644	2.1476	1.4389	2.144	2.8547	3.56	4.269	2.8555	1.1205	4.6232	4.9732	4.6562	3.943	3.2069	2.8579	4.6238	-1.0173	1.088	2.1445
1.5256	2.9489	1.1809	0.82155	1.8862	1.5062	1.1802	2.571	1.8848	0.11419	0.82101	0.44095	0.46668	1.8844	2.2354	1.1799	0.46603	3.653	1.858	5.7449	2.9505	1.8605	2.5725	1.8847	3.2843	1.1642	1.4797	-1.3651	-3.143	-2.0585	-4.5713	-0.59354	0.11553	1.5317	2.2107	1.8836	-0.22469	3.2986	2.9241	1.1791	-0.25809	0.8007	0.46181	3.2739	1.8579	1.8829	0.40881	-0.9739	5.0373	3.6174	2.9149	5.0377	3.2726	2.2084	1.8823	4.3461	1.1445	1.8474	-0.98368	-1.3372	-0.99005	0.47523	0.1198	2.2122	-0.60883	2.2111	2.9411	2.2033	1.8609	1.8933	1.5396	2.9541	2.9295	1.1851	0.11315	-0.92572	0.4649	1.8813	1.1779	0.82923	0.47333	-0.94133	2.588	-0.2657	0.47149	0.12033	1.1587	-0.60306	1.1502	1.8858	-0.21913	5.7479	-0.26689	-1.3034	-0.2667	4.0178	1.5278	2.5937	2.2139	1.8629	1.5534	-0.57813	1.5092	2.2127	-0.99457	1.4797	0.79927	1.5112	2.9439	2.5924	2.5933	2.9673	4.007	3.6457	3.6694	5.0592	5.7759	2.9429	4.7317	6.1203	3.3169	2.9652	1.1968	2.5902	2.2354
1.9669	1.5976	0.54208	1.9314	1.5964	1.25	2.3159	1.5971	1.9644	2.9847	3.6975	3.6965	3.6984	2.9845	-0.168	2.9999	2.3185	3.38	3.3792	-1.5736	1.5701	-0.51815	-2.2926	1.569	1.6084	1.9659	-0.55085	0.19738	2.6357	0.19166	-1.2267	-1.2185	1.6063	1.9297	2.6331	2.6323	2.282	1.5947	2.6325	2.9861	2.6687	0.51282	1.9658	2.631	0.86396	-0.1662	0.89865	-0.51551	1.6037	1.2495	2.2773	4.0817	1.6024	2.982	-0.90784	-1.9818	-0.51834	1.973	0.1653	-1.9554	-2.644	1.2602	3.7064	0.17066	2.6561	0.87452	1.9406	3.7408	3.3535	0.87538	0.16975	-0.86005	-1.5697	2.2868	1.2593	1.2243	3.3884	0.54451	0.55641	-0.1582	2.6723	1.2234	-0.89712	1.2595	2.639	3.3516	1.5762	4.0873	4.4019	1.5996	3.7338	3.0247	2.6384	1.5712	0.54309	-1.9732	-1.6088	-1.2234	-0.19675	-0.86596	1.6006	2.9883	0.54278	1.9698	1.9319	6.5251	4.4345	2.3187	0.55661	1.5981	1.9731	3.3751	3.0135	3.3882	3.7392	4.076	4.4398	4.0903	3.3725	3.0118	3.3731	2.6614	4.0749	3.0173	0.54853
3.701	2.993	3.3426	1.9345	1.9292	1.2151	1.9351	2.2522	0.87026	0.87068	1.5834	2.2795	4.0101	4.0173	1.9067	1.8945	4.0103	3.3171	2.2532	2.2529	1.5489	-0.92673	1.5425	-0.90741	3.3496	2.245	1.5416	-1.2888	0.47729	-0.21184	0.48524	-0.21527	2.6046	2.6101	1.9365	2.9657	1.934	3.3158	0.86307	2.2588	4.0232	2.2439	0.47622	-0.90647	-0.22788	-2	-3.7816	0.12197	0.86869	0.13589	0.47456	2.2843	2.9958	5.7947	4.0237	2.971	-0.56694	2.9706	0.1375	2.6092	2.9631	1.5495	1.5633	0.48452	1.9005	-2.3426	0.83832	-0.56664	-1.6247	0.14558	0.13069	2.2587	1.5566	-0.20511	0.48419	3.3211	1.226	3.3211	3.6641	0.13882	-0.22281	0.13532	2.9623	4.7406	2.2568	2.6013	2.9744	3.0018	1.938	-0.93071	0.14023	0.83333	-1.9622	-0.5743	1.5583	-1.6469	-1.9969	-2.3537	0.84028	1.5528	2.9747	2.2554	5.089	2.9679	5.818	4.3973	2.9941	2.9943	2.2822	1.9304	1.9293	3.3457	4.3975	4.758	3.6897	4.0394	4.3965	4.0453	5.107	3.3432	4.0548	4.4058	4.7655	3.3523	-1.2478
0.7799	0.82616	1.1879	2.6061	2.6025	1.8895	2.9533	1.5378	2.2408	1.5392	1.8886	3.2704	3.2563	2.5545	1.5172	1.8575	2.5682	1.1543	2.2071	2.2207	-1.3418	-1.0065	1.8673	4.67	2.5679	-4.146	-1.652	1.1531	1.1425	0.77914	-0.98967	0.78058	0.089671	2.1946	2.2087	2.5687	1.1389	1.1866	3.9712	2.2193	0.087436	1.1852	1.1834	0.47654	4.3649	2.5662	4.6676	5.383	1.1636	-0.27505	1.1382	3.6053	1.888	2.5755	1.5108	4.3403	2.5611	1.8753	3.6171	1.1713	0.081706	0.81018	2.2271	1.4939	0.77915	0.10878	-0.63319	-0.95791	-0.63366	-0.95807	1.8494	4.3264	1.5092	0.78445	0.44539	0.4316	0.44639	3.3097	3.3094	3.9642	-0.99733	0.10676	-0.22646	0.78465	1.1905	3.6598	2.2491	2.572	1.4939	3.9878	0.79345	-0.62689	0.43288	0.4307	-3.1147	-2.7365	-1.3456	-3.4749	2.9566	1.8453	2.2436	3.3066	1.8923	5.7472	5.3876	7.183	0.089754	-0.57599	0.12773	2.2437	4.3717	6.1346	3.3093	5.7837	5.7842	4.7218	3.6625	5.0716	4.3704	4.0189	4.3797	4.0183	4.3779	1.5496	-0.62222
1.239	2.2987	1.2375	1.9469	1.947	1.2385	1.2418	1.9634	2.3011	2.297	4.7787	3.7109	-0.8866	-1.6185	2.6645	1.2339	1.2503	2.666	1.6008	-0.16632	0.88154	2.2964	2.665	0.88268	2.3152	-0.88726	-1.239	-1.2239	-0.52832	2.6488	3.0164	-0.88455	0.53391	-0.8881	0.86658	0.89917	-0.53402	0.51421	-0.53071	3.726	5.1221	4.4268	1.5997	1.9435	0.89676	-2.6554	1.2473	-1.9554	1.9614	0.89705	3.0133	2.6631	2.3115	2.6716	0.55444	2.6727	2.6552	0.55443	2.3037	1.9285	1.929	0.85047	6.5316	4.7464	4.0681	4.0688	0.53927	-1.6094	-2.282	1.5937	-0.17402	2.2877	3.0054	5.4969	2.6708	2.6715	2.6702	0.17531	0.17929	2.3033	3.7167	3.6991	0.86392	3.339	3.3564	0.18965	3.0205	0.54027	3.003	3.3711	1.5726	-1.5809	0.17334	1.9322	-0.21642	-2.6789	-0.54897	3.3704	3.0035	-0.52866	1.2411	4.7489	4.4315	7.2428	5.8344	3.3527	2.6504	0.172	1.5912	4.7678	4.7727	5.1326	1.9681	5.8329	4.7855	4.4204	4.771	5.4821	6.1822	5.1304	4.7796	3.3672	4.0733	2.306	0.17855
0.4995	2.9656	-0.21158	0.12336	1.9123	2.2406	2.9381	4.3505	0.82557	1.8887	2.5906	0.4675	1.5306	1.8821	3.6462	5.0621	6.824	1.1777	0.46597	1.5183	3.6464	4.7077	1.1763	2.5868	0.47361	-0.2611	-2.7171	-0.24735	3.3	-0.95028	-2.0106	0.11692	-1.6508	-0.9473	-2.3666	-1.6546	-2.0142	2.2356	3.3029	3.648	2.9337	1.5588	3.3241	4.0015	3.6516	2.2345	1.537	2.5895	2.238	3.6482	0.12105	3.2975	1.1734	-0.94716	2.238	3.6572	2.5904	-0.25219	5.0683	6.8307	4.7145	1.8759	3.3022	3.6572	7.1779	4.0082	3.6534	-0.58435	-4.4874	-0.94095	-0.58948	0.13081	2.5938	-0.23359	1.2044	3.3084	1.895	1.5433	1.5402	-1.2928	0.15224	0.8308	2.9403	3.6517	1.5435	0.12015	0.47755	2.5922	-1.6168	1.5422	1.1605	-4.1663	-2.0129	-2.3636	2.2363	-3.0707	0.12599	1.5411	-0.59545	-1.654	1.5405	1.1801	3.9991	5.4182	5.7926	3.9995	0.47585	0.11983	2.2649	3.3314	2.9641	4.7442	5.7948	6.1449	6.1448	6.1447	5.7938	6.5048	4.3749	5.0915	5.4424	5.799	4.3855	-1.2628	-0.2293
2.7853	4.1977	2.7613	5.222	3.1086	2.3971	2.4128	3.4583	3.1246	5.9323	4.8707	2.7741	1.0097	4.5377	4.1868	1.3611	1.6957	1.0106	1.3452	-1.8222	-0.070305	2.7576	-0.087203	1.0102	2.414	-2.5538	-0.79814	-1.1521	2.0634	0.61643	-2.5523	2.3809	-1.1507	-2.1913	-4.3366	-4.3441	-4.6962	2.4135	3.1086	4.1691	3.8119	-0.42063	3.1235	5.2233	-2.9042	-4.3292	0.62917	5.5873	5.5701	3.4573	-0.08913	1.3425	2.4118	0.61244	0.64645	3.4732	4.1841	4.8948	0.30395	0.62175	2.0352	4.1605	0.98325	3.8341	1.686	3.1326	0.62335	-2.5439	-2.5462	-3.9704	-1.8489	-1.126	2.4037	0.98266	1.6834	1.6847	0.65441	-0.76175	0.99846	-1.8337	1.684	-1.1143	-0.79498	0.26962	2.0519	-0.082574	2.7797	0.28523	1.7163	-1.1493	-4.6772	-2.9158	-1.491	-0.79598	1.3315	2.0323	-0.067493	1.6991	1.7149	-3.5923	2.0498	5.5916	3.8126	4.1763	1.7013	2.049	2.4015	5.9379	4.877	3.464	1.7258	5.9612	6.6613	4.2012	7.3618	5.5997	5.5994	5.599	4.8976	4.8971	6.3088	4.5466	3.8119	-1.1199	2.4059
2.2347	2.9021	3.6467	3.2864	2.9348	3.6133	4.6639	4.6405	5.3518	6.0525	4.6647	5.3521	7.4631	4.291	1.1123	0.055198	1.4684	2.1679	1.1056	3.9443	4.6386	1.8134	1.4626	1.8132	-0.31029	-0.30247	-0.99722	0.41005	2.1754	-0.99955	-0.66156	0.76806	-2.0622	-2.7942	-2.4415	1.8071	1.4552	1.4687	4.638	0.41112	-1.0068	0.40746	3.2246	1.8384	2.8997	4.9893	7.112	5.7009	0.047042	1.4615	1.8109	3.9389	0.40771	0.047519	-0.65294	0.75816	4.6385	-1.3704	-2.0681	-1.728	2.8796	4.2847	1.8029	1.1027	-1.0139	1.1029	5.7039	3.9426	2.5397	0.41216	-1.7051	-0.99382	3.2358	-2.065	-0.64841	-0.64746	-1.7118	-1.0006	1.1211	-0.29057	4.293	0.054392	0.42358	-0.64784	1.8251	0.42089	-2.4203	0.40787	0.42133	-3.8377	-3.1418	-2.0733	0.41334	-4.9171	3.5939	2.1774	-0.64373	-1.7201	-1.7152	-3.1298	-1.0002	3.2291	0.76379	-0.65212	0.7633	5.7048	4.6666	5.4107	5.7614	8.2222	8.5826	7.5055	7.5217	7.8713	5.3935	6.4606	5.3921	5.0484	6.4595	5.4075	5.7582	4.6973	2.9338	0.049566	3.9391
2.625	0.15985	3.3354	4.7467	4.7474	3.6862	0.15914	-0.95828	1.5251	6.0949	0.45683	2.2271	2.5709	3.6563	0.12882	1.1823	0.45649	-3.0754	-0.60563	2.572	5.0454	4.357	5.4179	1.5258	2.5721	-0.60578	-0.9582	5.4182	-1.3011	-0.9572	-3.4299	-2.738	0.1079	-3.0904	2.2219	1.8937	3.6563	4.7176	0.80797	-0.58314	-0.60669	1.876	3.2872	1.5173	3.2798	1.1555	3.6311	0.47952	-4.1612	-0.97086	3.6548	3.6551	1.518	-3.8143	0.80508	-0.24724	1.1625	1.8912	0.12671	2.2419	1.179	5.7657	3.9807	-1.6628	-2.7281	3.6311	4.3553	5.0662	1.8919	0.47831	-1.3042	2.5754	-1.2881	-1.2877	-0.93848	0.47715	-0.58648	0.80441	-0.93719	-0.96145	2.2334	4.7062	2.5838	0.13574	-2.7144	0.83685	-0.95161	-0.61084	-0.96112	-5.5755	-3.0834	0.46768	2.2313	-2.7225	2.5979	5.7552	5.0543	1.8974	-2.0304	0.48298	-0.23436	-0.95375	0.096105	-1.3067	2.9343	4.0389	3.3378	5.0993	6.5107	2.9861	1.5568	6.4934	7.1933	6.8425	7.193	5.0814	5.0805	4.7303	6.5084	5.7967	5.4464	4.0352	1.8674	-0.95339	0.10439
