43.348	43.385	43.422	43.458	43.495	43.532	43.568	43.605	43.641	43.678	43.715	43.751	43.788	43.824	43.861	43.897	43.934	43.97	44.007	44.043	44.08	44.116	44.152	44.189	44.225	44.262	44.298	44.334	44.371	44.407	44.443	44.48	44.516	44.552	44.588	44.625	44.661	44.697	44.733	44.77	44.806	44.842	44.878	44.914	44.95	44.986	45.023	45.059	45.095	45.131	45.167	45.203	45.239	45.275	45.311	45.347	45.383	45.419	45.455	45.491	45.526	45.562	45.598	45.634	45.67	45.706	45.742	45.777	45.813	45.849	45.885	45.92	45.956	45.992	46.028	46.063	46.099	46.135	46.17	46.206	46.241	46.277	46.313	46.348	46.384	46.419	46.455	46.49	46.526	46.561	46.597	46.632	46.668	46.703	46.738	46.774	46.809	46.845	46.88	46.915	46.951	46.986	47.021	47.056	47.092	47.127	47.162	47.197	47.233	47.268	47.303	47.338	47.373	47.408	47.443	47.478	47.513	47.548	47.583	47.619	47.653	47.688	47.723	47.758	47.793	47.828	47.863	47.898	47.933	47.968	48.003
43.376	43.413	43.45	43.486	43.523	43.56	43.596	43.633	43.669	43.706	43.743	43.779	43.816	43.852	43.889	43.925	43.962	43.998	44.035	44.071	44.108	44.144	44.181	44.217	44.254	44.29	44.326	44.363	44.399	44.435	44.472	44.508	44.544	44.581	44.617	44.653	44.689	44.726	44.762	44.798	44.834	44.87	44.907	44.943	44.979	45.015	45.051	45.087	45.123	45.159	45.196	45.232	45.268	45.304	45.34	45.376	45.412	45.448	45.484	45.519	45.555	45.591	45.627	45.663	45.699	45.735	45.771	45.806	45.842	45.878	45.914	45.95	45.985	46.021	46.057	46.093	46.128	46.164	46.2	46.235	46.271	46.306	46.342	46.378	46.413	46.449	46.484	46.52	46.555	46.591	46.626	46.662	46.697	46.733	46.768	46.804	46.839	46.874	46.91	46.945	46.98	47.016	47.051	47.086	47.121	47.157	47.192	47.227	47.262	47.298	47.333	47.368	47.403	47.438	47.473	47.508	47.544	47.579	47.614	47.649	47.684	47.719	47.754	47.789	47.824	47.858	47.893	47.928	47.963	47.998	48.033
43.404	43.441	43.477	43.514	43.551	43.587	43.624	43.661	43.697	43.734	43.77	43.807	43.844	43.88	43.917	43.953	43.99	44.026	44.063	44.099	44.136	44.172	44.209	44.245	44.282	44.318	44.354	44.391	44.427	44.464	44.5	44.536	44.573	44.609	44.645	44.681	44.718	44.754	44.79	44.826	44.863	44.899	44.935	44.971	45.007	45.044	45.08	45.116	45.152	45.188	45.224	45.26	45.296	45.332	45.368	45.404	45.44	45.476	45.512	45.548	45.584	45.62	45.656	45.692	45.728	45.764	45.799	45.835	45.871	45.907	45.943	45.978	46.014	46.05	46.086	46.121	46.157	46.193	46.229	46.264	46.3	46.335	46.371	46.407	46.442	46.478	46.513	46.549	46.585	46.62	46.656	46.691	46.727	46.762	46.797	46.833	46.868	46.904	46.939	46.974	47.01	47.045	47.08	47.116	47.151	47.186	47.222	47.257	47.292	47.327	47.362	47.398	47.433	47.468	47.503	47.538	47.573	47.608	47.643	47.678	47.713	47.749	47.783	47.818	47.853	47.888	47.923	47.958	47.993	48.028	48.063
43.432	43.468	43.505	43.542	43.579	43.615	43.652	43.689	43.725	43.762	43.798	43.835	43.872	43.908	43.945	43.981	44.018	44.054	44.091	44.127	44.164	44.2	44.237	44.273	44.31	44.346	44.383	44.419	44.455	44.492	44.528	44.565	44.601	44.637	44.673	44.71	44.746	44.782	44.819	44.855	44.891	44.927	44.964	45	45.036	45.072	45.108	45.144	45.18	45.217	45.253	45.289	45.325	45.361	45.397	45.433	45.469	45.505	45.541	45.577	45.613	45.649	45.685	45.721	45.757	45.792	45.828	45.864	45.9	45.936	45.972	46.008	46.043	46.079	46.115	46.151	46.186	46.222	46.258	46.293	46.329	46.365	46.4	46.436	46.472	46.507	46.543	46.578	46.614	46.649	46.685	46.721	46.756	46.791	46.827	46.862	46.898	46.933	46.969	47.004	47.039	47.075	47.11	47.145	47.181	47.216	47.251	47.287	47.322	47.357	47.392	47.427	47.463	47.498	47.533	47.568	47.603	47.638	47.673	47.708	47.744	47.779	47.814	47.849	47.884	47.919	47.954	47.988	48.023	48.058	48.093
43.459	43.496	43.533	43.569	43.606	43.643	43.679	43.716	43.753	43.789	43.826	43.863	43.899	43.936	43.972	44.009	44.046	44.082	44.119	44.155	44.192	44.228	44.265	44.301	44.338	44.374	44.411	44.447	44.483	44.52	44.556	44.593	44.629	44.665	44.702	44.738	44.774	44.81	44.847	44.883	44.919	44.956	44.992	45.028	45.064	45.1	45.137	45.173	45.209	45.245	45.281	45.317	45.353	45.389	45.425	45.461	45.497	45.533	45.569	45.605	45.641	45.677	45.713	45.749	45.785	45.821	45.857	45.893	45.929	45.965	46	46.036	46.072	46.108	46.144	46.179	46.215	46.251	46.287	46.322	46.358	46.394	46.429	46.465	46.501	46.536	46.572	46.607	46.643	46.679	46.714	46.75	46.785	46.821	46.856	46.892	46.927	46.962	46.998	47.033	47.069	47.104	47.139	47.175	47.21	47.245	47.281	47.316	47.351	47.387	47.422	47.457	47.492	47.527	47.563	47.598	47.633	47.668	47.703	47.738	47.773	47.808	47.843	47.878	47.913	47.948	47.983	48.018	48.053	48.088	48.123
43.487	43.523	43.56	43.597	43.634	43.67	43.707	43.744	43.78	43.817	43.854	43.89	43.927	43.964	44	44.037	44.073	44.11	44.147	44.183	44.22	44.256	44.293	44.329	44.366	44.402	44.438	44.475	44.511	44.548	44.584	44.621	44.657	44.693	44.73	44.766	44.802	44.839	44.875	44.911	44.947	44.984	45.02	45.056	45.092	45.129	45.165	45.201	45.237	45.273	45.309	45.346	45.382	45.418	45.454	45.49	45.526	45.562	45.598	45.634	45.67	45.706	45.742	45.778	45.814	45.85	45.886	45.922	45.957	45.993	46.029	46.065	46.101	46.137	46.172	46.208	46.244	46.28	46.316	46.351	46.387	46.423	46.458	46.494	46.53	46.565	46.601	46.637	46.672	46.708	46.743	46.779	46.814	46.85	46.885	46.921	46.956	46.992	47.027	47.063	47.098	47.133	47.169	47.204	47.24	47.275	47.31	47.345	47.381	47.416	47.451	47.487	47.522	47.557	47.592	47.627	47.663	47.698	47.733	47.768	47.803	47.838	47.873	47.908	47.943	47.978	48.013	48.048	48.083	48.118	48.153
43.514	43.551	43.588	43.624	43.661	43.698	43.735	43.771	43.808	43.845	43.881	43.918	43.955	43.991	44.028	44.065	44.101	44.138	44.174	44.211	44.247	44.284	44.32	44.357	44.393	44.43	44.466	44.503	44.539	44.576	44.612	44.649	44.685	44.721	44.758	44.794	44.83	44.867	44.903	44.939	44.976	45.012	45.048	45.084	45.121	45.157	45.193	45.229	45.265	45.302	45.338	45.374	45.41	45.446	45.482	45.518	45.554	45.591	45.627	45.663	45.699	45.735	45.771	45.807	45.842	45.878	45.914	45.95	45.986	46.022	46.058	46.094	46.13	46.166	46.201	46.237	46.273	46.309	46.344	46.38	46.416	46.452	46.487	46.523	46.559	46.594	46.63	46.666	46.701	46.737	46.772	46.808	46.844	46.879	46.915	46.95	46.986	47.021	47.057	47.092	47.127	47.163	47.198	47.234	47.269	47.304	47.34	47.375	47.41	47.446	47.481	47.516	47.551	47.587	47.622	47.657	47.692	47.727	47.762	47.798	47.833	47.868	47.903	47.938	47.973	48.008	48.043	48.078	48.113	48.148	48.183
43.542	43.578	43.615	43.652	43.689	43.725	43.762	43.799	43.836	43.872	43.909	43.946	43.982	44.019	44.056	44.092	44.129	44.166	44.202	44.239	44.275	44.312	44.348	44.385	44.421	44.458	44.494	44.531	44.567	44.604	44.64	44.677	44.713	44.749	44.786	44.822	44.859	44.895	44.931	44.967	45.004	45.04	45.076	45.113	45.149	45.185	45.221	45.258	45.294	45.33	45.366	45.402	45.438	45.475	45.511	45.547	45.583	45.619	45.655	45.691	45.727	45.763	45.799	45.835	45.871	45.907	45.943	45.979	46.015	46.051	46.087	46.123	46.158	46.194	46.23	46.266	46.302	46.338	46.373	46.409	46.445	46.481	46.516	46.552	46.588	46.623	46.659	46.695	46.73	46.766	46.801	46.837	46.873	46.908	46.944	46.979	47.015	47.05	47.086	47.121	47.157	47.192	47.228	47.263	47.298	47.334	47.369	47.404	47.44	47.475	47.51	47.546	47.581	47.616	47.651	47.687	47.722	47.757	47.792	47.827	47.862	47.898	47.933	47.968	48.003	48.038	48.073	48.108	48.143	48.178	48.213
43.569	43.606	43.642	43.679	43.716	43.753	43.79	43.826	43.863	43.9	43.936	43.973	44.01	44.046	44.083	44.12	44.156	44.193	44.23	44.266	44.303	44.339	44.376	44.412	44.449	44.486	44.522	44.559	44.595	44.631	44.668	44.704	44.741	44.777	44.814	44.85	44.886	44.923	44.959	44.995	45.032	45.068	45.104	45.141	45.177	45.213	45.249	45.286	45.322	45.358	45.394	45.43	45.467	45.503	45.539	45.575	45.611	45.647	45.683	45.719	45.755	45.791	45.827	45.863	45.899	45.935	45.971	46.007	46.043	46.079	46.115	46.151	46.187	46.223	46.259	46.294	46.33	46.366	46.402	46.438	46.473	46.509	46.545	46.581	46.616	46.652	46.688	46.723	46.759	46.795	46.83	46.866	46.902	46.937	46.973	47.008	47.044	47.079	47.115	47.15	47.186	47.221	47.257	47.292	47.327	47.363	47.398	47.434	47.469	47.504	47.54	47.575	47.61	47.645	47.681	47.716	47.751	47.786	47.822	47.857	47.892	47.927	47.962	47.997	48.032	48.067	48.102	48.137	48.172	48.208	48.243
43.596	43.633	43.67	43.707	43.743	43.78	43.817	43.854	43.891	43.927	43.964	44.001	44.037	44.074	44.111	44.147	44.184	44.221	44.257	44.294	44.331	44.367	44.404	44.44	44.477	44.513	44.55	44.586	44.623	44.659	44.696	44.732	44.769	44.805	44.842	44.878	44.914	44.951	44.987	45.023	45.06	45.096	45.132	45.169	45.205	45.241	45.278	45.314	45.35	45.386	45.422	45.459	45.495	45.531	45.567	45.603	45.639	45.676	45.712	45.748	45.784	45.82	45.856	45.892	45.928	45.964	46	46.036	46.072	46.108	46.144	46.18	46.216	46.251	46.287	46.323	46.359	46.395	46.431	46.466	46.502	46.538	46.574	46.61	46.645	46.681	46.717	46.752	46.788	46.824	46.859	46.895	46.931	46.966	47.002	47.037	47.073	47.108	47.144	47.179	47.215	47.25	47.286	47.321	47.357	47.392	47.428	47.463	47.498	47.534	47.569	47.604	47.64	47.675	47.71	47.745	47.781	47.816	47.851	47.886	47.921	47.957	47.992	48.027	48.062	48.097	48.132	48.167	48.202	48.237	48.272
43.623	43.66	43.697	43.734	43.771	43.808	43.844	43.881	43.918	43.955	43.991	44.028	44.065	44.101	44.138	44.175	44.212	44.248	44.285	44.321	44.358	44.395	44.431	44.468	44.504	44.541	44.578	44.614	44.651	44.687	44.724	44.76	44.797	44.833	44.869	44.906	44.942	44.979	45.015	45.051	45.088	45.124	45.16	45.197	45.233	45.269	45.306	45.342	45.378	45.414	45.451	45.487	45.523	45.559	45.595	45.632	45.668	45.704	45.74	45.776	45.812	45.848	45.884	45.92	45.956	45.992	46.028	46.064	46.1	46.136	46.172	46.208	46.244	46.28	46.316	46.352	46.388	46.423	46.459	46.495	46.531	46.567	46.602	46.638	46.674	46.71	46.745	46.781	46.817	46.853	46.888	46.924	46.959	46.995	47.031	47.066	47.102	47.137	47.173	47.208	47.244	47.279	47.315	47.35	47.386	47.421	47.457	47.492	47.527	47.563	47.598	47.634	47.669	47.704	47.739	47.775	47.81	47.845	47.88	47.916	47.951	47.986	48.021	48.056	48.091	48.127	48.162	48.197	48.232	48.267	48.302
43.651	43.688	43.725	43.761	43.798	43.835	43.872	43.909	43.945	43.982	44.019	44.056	44.092	44.129	44.166	44.203	44.239	44.276	44.313	44.349	44.386	44.422	44.459	44.496	44.532	44.569	44.605	44.642	44.678	44.715	44.751	44.788	44.824	44.861	44.897	44.934	44.97	45.007	45.043	45.079	45.116	45.152	45.189	45.225	45.261	45.297	45.334	45.37	45.406	45.443	45.479	45.515	45.551	45.587	45.624	45.66	45.696	45.732	45.768	45.804	45.841	45.877	45.913	45.949	45.985	46.021	46.057	46.093	46.129	46.165	46.201	46.237	46.273	46.309	46.345	46.38	46.416	46.452	46.488	46.524	46.56	46.596	46.631	46.667	46.703	46.739	46.774	46.81	46.846	46.882	46.917	46.953	46.988	47.024	47.06	47.095	47.131	47.167	47.202	47.238	47.273	47.309	47.344	47.38	47.415	47.451	47.486	47.521	47.557	47.592	47.628	47.663	47.698	47.734	47.769	47.804	47.84	47.875	47.91	47.945	47.98	48.016	48.051	48.086	48.121	48.156	48.191	48.227	48.262	48.297	48.332
43.678	43.715	43.752	43.789	43.826	43.863	43.899	43.936	43.973	44.01	44.046	44.083	44.12	44.157	44.193	44.23	44.267	44.304	44.34	44.377	44.414	44.45	44.487	44.523	44.56	44.597	44.633	44.67	44.706	44.743	44.779	44.816	44.852	44.889	44.925	44.962	44.998	45.035	45.071	45.108	45.144	45.18	45.217	45.253	45.289	45.326	45.362	45.398	45.435	45.471	45.507	45.543	45.58	45.616	45.652	45.688	45.724	45.761	45.797	45.833	45.869	45.905	45.941	45.977	46.013	46.049	46.085	46.122	46.158	46.193	46.23	46.265	46.301	46.337	46.373	46.409	46.445	46.481	46.517	46.553	46.589	46.624	46.66	46.696	46.732	46.768	46.803	46.839	46.875	46.911	46.946	46.982	47.018	47.053	47.089	47.124	47.16	47.196	47.231	47.267	47.302	47.338	47.373	47.409	47.444	47.48	47.515	47.551	47.586	47.622	47.657	47.692	47.728	47.763	47.798	47.834	47.869	47.904	47.94	47.975	48.01	48.045	48.08	48.116	48.151	48.186	48.221	48.256	48.291	48.326	48.362
43.705	43.742	43.779	43.816	43.853	43.89	43.927	43.964	44	44.037	44.074	44.111	44.147	44.184	44.221	44.258	44.294	44.331	44.368	44.405	44.441	44.478	44.514	44.551	44.588	44.624	44.661	44.697	44.734	44.771	44.807	44.844	44.88	44.917	44.953	44.99	45.026	45.063	45.099	45.135	45.172	45.208	45.245	45.281	45.317	45.354	45.39	45.426	45.463	45.499	45.535	45.572	45.608	45.644	45.68	45.716	45.753	45.789	45.825	45.861	45.897	45.933	45.97	46.006	46.042	46.078	46.114	46.15	46.186	46.222	46.258	46.294	46.33	46.366	46.402	46.438	46.474	46.51	46.546	46.581	46.617	46.653	46.689	46.725	46.761	46.796	46.832	46.868	46.904	46.939	46.975	47.011	47.046	47.082	47.118	47.153	47.189	47.225	47.26	47.296	47.331	47.367	47.403	47.438	47.474	47.509	47.544	47.58	47.615	47.651	47.686	47.722	47.757	47.792	47.828	47.863	47.898	47.934	47.969	48.004	48.039	48.075	48.11	48.145	48.18	48.216	48.251	48.286	48.321	48.356	48.391
43.733	43.77	43.807	43.844	43.881	43.917	43.954	43.991	44.028	44.065	44.102	44.138	44.175	44.212	44.249	44.285	44.322	44.359	44.396	44.432	44.469	44.506	44.542	44.579	44.616	44.652	44.689	44.725	44.762	44.799	44.835	44.872	44.908	44.945	44.981	45.018	45.054	45.091	45.127	45.164	45.2	45.236	45.273	45.309	45.346	45.382	45.418	45.455	45.491	45.527	45.564	45.6	45.636	45.672	45.709	45.745	45.781	45.817	45.853	45.89	45.926	45.962	45.998	46.034	46.07	46.106	46.142	46.179	46.215	46.251	46.287	46.323	46.359	46.395	46.431	46.467	46.503	46.538	46.574	46.61	46.646	46.682	46.718	46.754	46.79	46.825	46.861	46.897	46.933	46.968	47.004	47.04	47.076	47.111	47.147	47.183	47.218	47.254	47.289	47.325	47.361	47.396	47.432	47.467	47.503	47.538	47.574	47.609	47.645	47.68	47.716	47.751	47.787	47.822	47.857	47.893	47.928	47.963	47.999	48.034	48.069	48.104	48.14	48.175	48.21	48.245	48.28	48.316	48.351	48.386	48.421
