7.4589	8.8577	7.8	8.1457	6.3804	8.8479	7.4377	8.4934	7.784	8.6088	8.4805	7.4527	7.0858	8.4973	7.4469	8.4999	8.8516	7.806	8.9966	8.315	8.6719	7.2491	8.0006	8.042	7.3534	7.3774	5.9634	7.0229	5.9728	5.9874	6.0163	3.5683	6.7001	6.6987	4.9329	7.1105	7.7449	8.0447	6.2486	7.9341	8.3139	7.343	8.0765	8.0969	8.0928	7.7849	8.4785	8.5185	8.5331	8.873	7.4606	8.6166	8.9762	8.603	7.1261	8.5451	8.4822	6.7199	8.4739	8.0694	7.7404	7.7165	8.7976	9.1436	7.7413	7.056	8.4493	7.4128	7.7694	8.7911	7.3986	8.4326	8.5159	7.8137	7.8128	8.5147	9.2173	8.1827	9.5842	8.528	6.4265	8.8991	8.5259	7.8806	8.222	8.9024	7.8742	9.9877	8.5788	8.9279	8.9347	8.9422	8.2578	7.6043	9.018	8.3246	8.6635	8.6594	8.3119	9.3775	7.9744	8.3239	9.025	9.0261	8.0234	8.3824	9.0843	8.0208	8.7222	7.6566	7.6562	8.3638	8.0234	8.3739	8.081	8.0733	8.8011	8.0965	8.8265	9.172	6.7353	7.7673	7.4444	8.5027	7.7884	7.7682	8.1007	8.3931	7.6717	9.0511	7.2554	7.5742	8.605	7.5127	7.844	8.202	7.1146	8.8445	8.829	7.4106	8.812	7.7507	8.4376	7.3705
8.9138	8.9273	8.5695	9.4385	9.6257	7.5349	8.078	7.7562	7.178	9.4372	8.4131	8.734	8.5927	7.9042	8.5917	8.5936	9.3059	8.9713	8.0676	9.1346	9.1513	7.7656	7.8099	8.8343	8.7945	8.5151	7.4907	7.489	7.809	7.5013	6.4535	8.2139	7.1889	6.1308	7.5484	7.5502	7.2181	8.2197	9.1488	8.4191	7.7664	8.4712	8.8924	9.6176	9.2867	9.3044	8.9845	10.037	9.3741	8.6766	8.6883	8.6809	8.6575	9.0273	8.6527	8.2762	9.4822	8.0662	9.1456	8.5461	8.76	8.8736	9.2273	9.2799	7.8751	9.6382	8.2274	9.2836	9.2915	8.9201	9.6266	8.5565	8.917	8.9707	9.3308	8.972	9.3345	8.2769	8.9822	9.6946	8.6355	8.6324	8.9952	8.6454	8.6965	10.092	8.6949	9.4073	8.353	9.4192	8.3655	9.4355	9.4355	9.4406	9.1294	8.7866	8.4301	9.1327	9.8345	9.4877	9.8306	9.1255	9.4862	10.182	8.7756	9.8833	8.4654	8.8102	8.4582	8.8037	8.7978	8.8039	8.4589	8.1153	10.236	9.1844	8.8937	8.5554	9.6231	9.2662	8.5833	8.9372	9.2776	8.5952	9.6575	8.9413	9.6167	8.8856	8.8518	9.1692	8.4361	8.7587	9.0785	8.6987	8.3183	8.2888	8.6469	7.9312	7.8896	8.2414	6.8054	8.5575	7.8464	8.2026
8.1265	9.1117	9.3192	7.3936	8.4335	8.9756	8.2865	8.7313	8.6321	8.9806	8.9785	8.8023	7.8114	8.4672	9.3433	8.9947	9.6974	8.993	9.4619	8.4365	8.1091	8.9174	9.602	9.9436	8.5162	8.8429	7.1245	6.5768	8.1273	7.5217	7.8708	7.8717	7.1976	8.2601	8.6148	5.8888	8.3531	7.2661	8.9142	9.1834	9.248	7.5017	9.6707	9.0174	9.3864	10.815	9.7698	9.4351	8.0448	10.161	9.4332	10.105	7.6235	9.3871	9.0131	9.356	8.439	9.1366	8.0735	7.8735	9.9737	8.5637	7.4967	9.957	8.6226	9.3196	8.2634	9.3216	10.024	8.9788	9.3254	9.3226	9.3215	8.967	9.7276	10.083	9.0352	9.0516	10.09	8.691	8.6936	9.4108	9.0707	9.426	9.1262	9.4796	8.4227	9.1315	9.4862	9.8421	10.559	9.85	9.8545	9.1553	9.1572	10.258	10.624	8.8618	10.26	9.2002	9.1998	9.2056	8.85	9.558	8.8445	9.8891	8.8904	8.8786	8.5134	9.9206	8.2092	9.5675	9.2761	9.229	8.5809	8.9524	10.007	7.8993	9.7183	9.3717	9.7255	9.7293	9.3571	9.7117	9.3669	9.0109	9.3685	8.984	7.1919	8.9218	8.1801	9.2063	8.4653	9.8505	8.7696	8.7407	8.3518	8.7196	7.6308	8.6656	8.6555	8.289	7.9307	7.9231
9.6398	10.338	9.9858	9.2944	8.608	10.7	9.2909	10.696	8.9364	10.345	9.9889	9.9907	8.8059	9.6586	10.007	9.2965	10.009	10.012	9.7745	8.3844	9.8027	8.804	8.7696	9.1235	7.3837	7.3765	8.0561	7.8124	7.1966	7.8961	7.134	7.8934	8.8972	6.8618	8.2592	7.3033	7.267	7.967	9.8932	8.8041	8.8172	8.2972	10.058	9.7035	9.0793	10.157	9.4617	10.187	10.212	10.849	9.4426	9.4153	9.8978	8.1285	9.3927	9.5924	9.2398	9.2065	9.8874	9.2019	9.523	9.2526	8.5492	9.9595	10.373	10.023	9.6634	10.376	9.3173	10.381	9.3211	10.38	10.022	9.6617	9.669	9.7238	9.7246	9.7259	9.3716	9.7238	9.7328	10.446	10.771	10.088	10.089	9.4328	9.4342	9.787	9.7915	10.855	9.7943	9.8191	8.7696	8.4204	10.86	10.535	9.8788	8.8294	9.8791	8.8103	8.8257	8.8098	9.1575	9.8508	10.571	9.8383	9.5332	10.238	10.584	9.5197	8.8198	9.8645	9.5214	9.5256	10.245	9.896	9.9002	8.8997	8.904	9.6076	8.1844	9.6229	9.9802	9.9749	9.9803	8.9354	9.623	8.9631	9.6314	8.8991	9.2186	9.1876	9.5315	10.188	8.771	9.0925	9.0639	8.6857	9.7448	9.0168	8.9957	8.9873	8.2726	8.9721
8.9112	8.8729	10.282	10.301	10.299	10.656	10.317	11.352	11.35	10.647	9.9349	9.9567	9.6047	8.9146	9.6233	10.683	9.2725	9.6257	10.329	10.779	9.7747	10.179	10.206	9.8844	11.293	9.1227	9.0828	7.722	9.5514	9.2193	8.8152	7.7876	8.5527	7.8896	5.9923	7.828	6.9419	7.2022	10.171	9.451	10.213	8.7698	9.6784	9.372	11.555	10.861	10.526	11.204	11.523	10.083	9.3379	8.6164	10.345	9.1212	10.221	9.1625	9.8661	9.5039	10.51	9.0941	10.251	8.8418	10.598	10.601	9.2529	10.664	10.666	8.9004	10.32	9.9671	9.6207	9.2609	9.2605	9.9713	9.9785	10.381	10.732	11.094	11.096	10.738	10.391	10.044	11.121	9.0042	10.069	10.474	10.125	10.479	10.829	10.128	10.829	9.7731	10.131	9.7762	9.4175	10.48	9.4728	9.4744	10.186	10.185	9.4744	10.878	10.171	8.7569	9.8117	9.8058	10.201	7.3772	9.8411	9.8374	10.185	10.183	9.4758	9.1325	10.548	9.8481	10.206	8.8448	10.26	10.264	9.9632	9.9815	9.2183	9.931	9.9366	8.8958	8.5262	9.624	9.5918	9.2102	9.8897	9.859	9.4687	9.7989	9.409	8.6803	9.3361	10.035	9.3324	8.5897	9.2658	8.8991	8.8913	7.5164
9.5256	9.2436	10.785	10.083	7.9586	10.778	10.425	10.773	12.182	10.082	9.7202	10.079	11.127	10.097	9.3851	10.444	9.3962	11.147	10.113	11.153	10.578	8.5898	9.3289	8.8853	10.339	10.316	9.4445	10.856	9.7789	10.155	8.7447	7.6858	6.1788	7.3288	7.6429	6.9319	6.8657	9.3152	10.677	10.989	9.4115	10.856	10.18	11.658	10.646	11.687	11.654	11.272	11.591	10.862	10.484	10.09	10.781	10.039	9.7047	10.324	10.029	11.684	9.9467	9.9496	9.9669	10.612	10.976	11.043	11.459	10.046	10.051	10.764	9.7064	10.064	9.3678	10.784	10.78	10.074	10.781	10.842	11.194	10.846	10.498	9.8138	10.504	10.857	10.834	10.488	10.493	10.189	10.9	10.899	10.548	10.899	11.25	10.901	9.8555	10.904	10.906	11.271	9.9138	10.265	9.9172	9.916	8.5104	9.9138	9.907	10.948	9.5444	10.6	10.284	10.639	9.5743	10.271	10.269	9.9173	10.266	9.9113	9.2153	9.2335	8.9912	10.084	9.3939	10.107	7.9976	10.447	8.6843	8.6824	9.6685	8.6395	8.9983	9.7559	10.789	9.6972	8.6057	9.9855	9.9559	9.2257	9.1962	9.8519	8.413	8.7357	7.6947	9.0807	8.696	9.3826	8.6589	10.062
9.7781	9.2675	9.6474	10.696	9.6431	11.041	8.2614	11.397	10.718	11.393	10.014	10.012	11.793	10.731	11.44	11.079	11.079	11.44	8.6258	11.203	10.515	10.613	10.266	10.219	10.203	10.076	10.077	9.7267	9.0101	10.426	9.4736	8.1559	7.4936	5.0816	6.2016	7.1248	5.9289	10.717	10.568	10.573	9.8652	10.454	9.7778	10.917	10.554	10.873	11.19	11.159	11.479	11.1	11.782	10.369	11.394	9.9684	10.59	11.316	10.628	10.961	11.309	10.295	10.294	10.954	10.933	10.632	10.694	11.045	9.9971	10.7	10.703	11.057	11.412	9.6708	9.6753	11.086	10.092	10.093	12.556	10.798	10.1	10.803	10.44	10.094	10.077	10.432	10.137	11.19	11.19	10.49	10.839	11.54	11.191	11.192	11.193	10.145	10.5	10.199	10.905	10.907	11.255	10.898	9.4934	9.1355	10.877	10.184	10.514	10.173	10.917	10.912	10.558	10.688	10.903	9.4737	11.247	9.4648	9.1113	9.2757	9.2912	9.6638	10.357	10.704	9.9887	9.6544	9.2864	10.344	8.9351	9.351	9.2645	9.2722	9.9751	9.5941	9.9138	9.5327	8.803	8.767	9.4443	9.4099	10.093	9.042	8.6665	9.3423	9.3175	8.2331	9.6209	7.1726
9.7673	9.1994	8.5055	9.7826	11.191	10.839	10.837	11.185	11.183	10.134	9.7816	10.152	11.21	11.21	11.56	11.56	10.86	11.21	10.861	11.213	10.286	10.312	11.021	11.389	10.341	11.745	11.013	11.012	11.712	10.65	9.9222	10.297	8.9459	8.9604	7.0614	7.3105	4.0075	8.721	10.782	11.081	11.045	10.623	11.028	11.376	11.001	12.042	11.309	11.278	10.538	11.22	9.8152	10.139	10.814	10.754	11.112	11.161	11.816	11.783	10.721	10.325	10.691	9.6225	9.9964	10.811	11.522	10.813	10.466	10.468	11.882	11.537	10.833	10.139	10.848	10.906	11.267	12.319	11.27	11.623	12.326	11.279	9.8953	10.95	10.902	10.257	11.669	11.671	10.962	11.323	11.322	11.673	10.963	10.278	10.616	10.632	10.334	11.036	11.398	10.335	10.33	11.384	9.9784	8.9094	9.2535	9.9579	10.653	10.696	11.402	11.747	11.034	10.681	9.9783	11.386	9.9712	10.408	9.4638	9.7084	8.1726	9.7508	9.2027	10.58	10.901	9.5551	9.9031	8.4918	9.1178	10.107	10.115	10.473	10.829	9.7735	10.093	11.113	10.033	8.947	8.5677	7.8315	8.9013	9.586	8.851	9.1761	9.1516	8.4276	9.4646	8.3812
11.361	9.2481	9.9466	9.9445	10.303	10.781	10.649	10.997	10.995	10.292	10.976	10.274	11.685	12.385	11.685	12.385	9.5977	12.035	10.974	9.5985	10.685	10.422	11.142	11.491	11.489	12.548	11.516	11.865	11.519	9.7742	10.1	11.187	11.216	10.565	7.0827	8.1442	7.7936	5.3213	9.2037	11.204	9.7515	10.084	10.424	10.771	12.165	11.785	11.409	11.028	10.998	9.9096	10.946	10.629	10.605	11.282	11.314	10.671	10.909	10.484	11.865	11.503	10.095	10.579	10.579	11.28	10.221	11.633	11.996	11.289	10.593	10.601	11.658	10.617	10.318	10.681	11.734	12.095	12.097	10.689	11.393	11.396	10.353	10.718	10.051	10.404	10.766	11.118	10.769	10.88	11.12	9.8092	10.771	10.766	10.408	10.11	11.522	10.823	10.822	11.519	10.814	10.097	11.498	10.43	10.422	10.777	10.11	11.515	11.511	11.156	10.805	10.443	10.8	10.437	9.8681	9.2692	9.7121	9.475	8.7623	11.152	9.9946	10.646	9.6115	9.9314	8.5153	9.1846	10.206	8.8035	9.8712	10.939	10.234	10.24	9.8774	10.197	10.518	8.3822	9.0661	9.0752	9.0498	9.3741	9.6996	8.9744	9.6502	8.9264	7.866	8.52
11.053	12.101	11.399	11.047	9.985	9.7631	9.9811	10.342	10.712	10.36	10.709	11.07	11.42	11.421	11.421	11.421	8.6028	10.363	9.6622	10.735	10.388	11.45	11.802	11.531	10.841	11.2	11.271	9.8929	10.932	10.232	10.177	11.652	9.9212	9.9522	9.5217	8.2124	7.5298	5.0639	6.4481	10.547	11.248	11.895	11.534	11.519	10.791	11.48	10.745	10.716	9.9997	11.022	9.6439	10.68	11.258	11.606	11.354	11.135	12.074	11.948	9.1284	10.212	10.566	9.865	11.707	11.358	11.359	11.712	11.365	12.072	9.6032	9.6107	9.9773	10.039	11.804	11.807	11.81	12.512	11.814	8.9988	12.52	10.413	9.9052	10.826	10.797	10.449	10.801	11.863	12.214	11.865	11.515	9.398	10.109	10.861	10.863	10.945	11.928	11.579	11.217	11.924	10.508	8.0218	9.7731	10.472	10.156	9.7905	9.1826	10.491	11.547	10.237	10.235	10.134	10.931	9.7674	9.3001	10.142	8.8446	8.5346	10.523	10.425	10.367	10.365	10.712	9.6207	8.2477	9.9857	8.2225	10.619	9.9165	9.9233	10.289	10.645	9.5888	7.4609	7.784	9.5189	9.1767	8.8014	9.1261	8.0397	9.0757	10.111	9.0266	9.3534	7.5624	6.8389
